"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"632","Female","Black",2007,43,"Assault",2,2,1,0,2,0,0,2,0,0,2
"633","Male","Black",2007,43,"Assault",14,13,7,0,3,0,0,7,0,0,14
"634","Female","Hispanic",2007,43,"Assault",2,2,2,0,0,0,0,1,0,0,2
"635","Male","Hispanic",2007,43,"Assault",9,8,6,0,5,0,0,6,0,0,9
"636","Female","Black",2008,43,"Assault",2,2,1,0,0,0,0,0,0,0,2
"637","Male","Black",2008,43,"Assault",17,16,11,0,3,0,0,5,0,0,17
"638","Female","Hispanic",2008,43,"Assault",2,1,0,0,1,0,0,0,0,0,2
"639","Male","Hispanic",2008,43,"Assault",5,5,4,0,1,0,0,1,0,0,5
"640","Male","Asian",2009,43,"Assault",1,1,1,0,1,0,0,0,0,0,1
"641","Female","Black",2009,43,"Assault",7,7,6,0,4,0,0,2,0,0,7
"642","Male","Black",2009,43,"Assault",19,18,14,0,3,0,0,3,0,0,19
"643","Female","Hispanic",2009,43,"Assault",3,3,2,0,3,0,0,0,0,0,3
"644","Male","Hispanic",2009,43,"Assault",21,21,17,0,12,0,0,8,0,0,21
"645","Female","Other",2009,43,"Assault",2,2,1,0,2,0,0,1,0,0,2
"646","Male","Other",2009,43,"Assault",1,1,0,0,1,0,0,0,0,0,1
"647","Female","White",2009,43,"Assault",1,1,1,0,1,0,0,1,0,0,1
"648","Male","White",2009,43,"Assault",1,1,1,0,0,0,0,0,0,0,1
"649","Female","Black",2010,43,"Assault",8,8,6,0,5,0,0,0,0,0,8
"650","Male","Black",2010,43,"Assault",13,12,6,1,9,0,0,3,0,0,13
"651","Female","Hispanic",2010,43,"Assault",4,1,3,0,1,0,0,2,0,0,4
"652","Male","Hispanic",2010,43,"Assault",13,12,10,0,5,0,0,2,0,0,13
"653","Female","Other",2010,43,"Assault",1,1,1,0,0,0,0,0,0,0,1
"654","Unknown","Other",2010,43,"Assault",2,2,1,0,0,0,0,0,0,0,2
"655","Male","White",2010,43,"Assault",2,2,1,0,1,0,0,1,0,0,2
"656","Female","Black",2006,44,"Assault",1,0,0,0,0,0,0,0,0,0,1
"657","Male","Black",2006,44,"Assault",2,1,1,0,1,0,0,0,0,0,2
"658","Female","Hispanic",2006,44,"Assault",1,1,0,0,0,0,0,0,0,0,1
"659","Male","Hispanic",2006,44,"Assault",2,1,2,0,2,0,0,2,0,0,2
"660","Unknown","Other",2006,44,"Assault",1,1,1,0,1,0,0,0,0,0,1
"661","Female","Black",2007,44,"Assault",4,4,4,1,2,0,0,4,0,0,4
"662","Male","Black",2007,44,"Assault",6,6,6,2,3,0,0,6,0,0,6
"663","Female","Hispanic",2007,44,"Assault",1,1,1,0,1,0,0,1,0,0,1
"664","Male","Hispanic",2007,44,"Assault",8,8,5,3,5,0,0,5,0,0,8
"665","Male","White",2007,44,"Assault",1,1,1,0,1,0,0,1,0,0,1
"666","Female","Black",2008,44,"Assault",3,2,2,0,2,0,0,0,0,0,3
"667","Male","Black",2008,44,"Assault",6,5,6,0,4,0,0,3,0,0,6
"668","Male","Hispanic",2008,44,"Assault",6,6,5,0,1,0,0,3,0,0,6
"669","Male","Other",2008,44,"Assault",1,1,1,0,1,0,0,0,0,0,1
"670","Female","Black",2009,44,"Assault",1,1,0,0,1,0,0,0,0,0,1
"671","Male","Black",2009,44,"Assault",9,9,7,0,2,0,0,4,0,0,9
"672","Female","Hispanic",2009,44,"Assault",1,0,1,0,0,0,0,0,0,0,1
"673","Male","Hispanic",2009,44,"Assault",6,5,6,0,4,0,0,5,0,0,6
"674","Unknown","Hispanic",2009,44,"Assault",1,0,1,0,0,0,0,0,0,0,1
"675","Unknown","Other",2009,44,"Assault",1,1,0,0,1,0,0,1,0,0,1
"676","Female","Black",2010,44,"Assault",1,1,1,0,1,0,0,1,0,0,1
"677","Male","Black",2010,44,"Assault",9,8,4,0,5,0,0,9,0,0,9
"678","Male","Hispanic",2010,44,"Assault",8,8,7,0,4,0,0,4,0,0,8
"679","Male","Other",2010,44,"Assault",1,1,0,0,1,0,0,1,0,0,1
"680","Male","White",2010,44,"Assault",1,1,1,0,0,0,0,1,0,0,1
"681","Male","Black",2006,45,"Assault",9,9,9,0,8,0,0,6,0,0,9
"682","Male","Hispanic",2006,45,"Assault",4,3,3,0,3,0,0,2,0,0,4
"683","Female","Other",2006,45,"Assault",1,0,0,0,0,0,0,0,0,0,1
"684","Unknown","Other",2006,45,"Assault",1,1,1,0,1,0,0,1,0,0,1
"685","Female","White",2006,45,"Assault",1,1,1,0,0,0,0,0,0,0,1
"686","Male","White",2006,45,"Assault",4,4,4,0,1,0,0,1,0,0,4
"687","Male","Black",2007,45,"Assault",3,3,3,0,2,0,0,0,0,0,3
"688","Female","Hispanic",2007,45,"Assault",1,1,1,0,1,0,0,1,0,0,1
"689","Male","Hispanic",2007,45,"Assault",2,1,1,0,2,0,0,1,0,0,2
"690","Unknown","Other",2007,45,"Assault",1,1,0,0,0,0,0,0,0,0,1
"691","Male","Black",2008,45,"Assault",4,3,1,0,1,0,0,2,0,0,4
"692","Male","Hispanic",2008,45,"Assault",8,6,4,0,0,0,0,2,0,0,8
"693","Unknown","Other",2008,45,"Assault",1,1,1,0,1,0,0,1,0,0,1
"694","Male","Asian",2009,45,"Assault",1,1,1,0,1,0,0,1,0,0,1
"695","Female","Black",2009,45,"Assault",2,2,2,0,2,0,0,2,0,0,2
"696","Male","Black",2009,45,"Assault",7,7,4,0,2,0,0,3,0,0,7
"697","Male","Hispanic",2009,45,"Assault",6,5,5,0,3,0,1,3,0,0,6
"698","Unknown","Other",2009,45,"Assault",1,1,1,0,0,0,0,1,0,0,1
"699","Male","White",2009,45,"Assault",2,2,2,0,1,1,0,2,0,0,2
"700","Male","Black",2010,45,"Assault",9,9,8,0,5,0,0,7,0,0,9
"701","Male","Hispanic",2010,45,"Assault",5,5,4,0,4,2,0,4,0,0,5
"702","Male","White",2010,45,"Assault",3,3,2,0,2,0,0,1,0,0,3
"703","Male","Asian",2006,46,"Assault",1,1,1,0,0,0,0,0,0,0,1
"704","Female","Black",2006,46,"Assault",3,3,1,0,1,0,0,1,0,0,3
"705","Male","Black",2006,46,"Assault",21,21,15,0,6,0,0,8,0,0,21
"706","Female","Hispanic",2006,46,"Assault",3,3,2,0,3,0,0,0,0,0,3
"707","Male","Hispanic",2006,46,"Assault",22,20,11,0,10,0,0,10,0,0,22
"708","Male","Other",2006,46,"Assault",1,1,1,0,1,0,0,1,0,0,1
"709","Unknown","Other",2006,46,"Assault",1,0,0,0,0,0,0,0,0,0,1
"710","Male","White",2006,46,"Assault",1,1,1,0,0,0,1,0,0,0,1
"711","Female","Black",2007,46,"Assault",2,1,1,0,1,0,0,1,0,0,2
"712","Male","Black",2007,46,"Assault",11,11,9,0,9,0,1,8,0,0,11
"713","Female","Hispanic",2007,46,"Assault",3,3,3,0,2,0,0,3,0,0,3
"714","Male","Hispanic",2007,46,"Assault",16,16,11,0,13,0,0,8,0,0,16
"715","Female","Other",2007,46,"Assault",1,1,1,0,1,0,0,1,0,0,1
"716","Male","Other",2007,46,"Assault",2,2,2,0,2,0,0,2,0,0,2
"717","Female","Asian",2008,46,"Assault",1,1,1,0,0,0,0,0,0,0,1
"718","Male","Asian",2008,46,"Assault",1,1,1,0,0,0,0,0,0,0,1
"719","Male","Black",2008,46,"Assault",10,8,5,0,4,0,0,1,0,0,10
"720","Female","Hispanic",2008,46,"Assault",2,0,2,0,2,0,0,0,0,0,2
"721","Male","Hispanic",2008,46,"Assault",5,4,3,0,0,0,0,2,0,0,5
"722","Male","Other",2008,46,"Assault",1,1,0,0,0,0,0,0,0,0,1
"723","Male","Asian",2009,46,"Assault",1,1,1,0,0,0,0,0,0,0,1
"724","Female","Black",2009,46,"Assault",3,0,0,0,0,0,0,0,0,0,3
"725","Male","Black",2009,46,"Assault",6,6,4,0,3,0,1,2,0,0,6
"726","Female","Hispanic",2009,46,"Assault",1,1,0,0,0,0,0,0,0,0,1
"727","Male","Hispanic",2009,46,"Assault",8,7,7,0,5,0,0,5,0,0,8
"728","Male","Native",2009,46,"Assault",1,1,1,0,0,0,0,1,0,0,1
"729","Male","Other",2009,46,"Assault",2,2,1,0,0,0,0,0,0,0,2
"730","Female","Black",2010,46,"Assault",3,3,2,0,1,0,0,0,0,0,3
"731","Male","Black",2010,46,"Assault",7,7,4,0,2,0,0,3,0,0,7
"732","Female","Hispanic",2010,46,"Assault",3,2,2,0,3,0,0,3,0,0,3
"733","Male","Hispanic",2010,46,"Assault",9,9,4,0,3,0,0,5,0,0,9
"734","Male","Other",2010,46,"Assault",1,1,1,0,0,0,0,0,0,0,1
"735","Unknown","Other",2010,46,"Assault",5,1,1,0,1,0,0,1,0,0,5
"736","Female","Black",2006,47,"Assault",5,5,3,0,3,0,0,2,0,0,5
"737","Male","Black",2006,47,"Assault",10,9,7,0,6,0,2,6,0,0,10
"738","Female","Hispanic",2006,47,"Assault",1,1,1,0,0,0,0,0,0,0,1
"739","Male","Hispanic",2006,47,"Assault",1,1,1,0,0,0,0,0,0,0,1
"740","Male","Other",2006,47,"Assault",1,1,1,0,0,0,0,1,0,0,1
"741","Female","Black",2007,47,"Assault",6,5,5,0,5,0,0,3,0,0,6
"742","Male","Black",2007,47,"Assault",22,22,20,0,11,0,2,8,0,0,22
"743","Female","Hispanic",2007,47,"Assault",2,1,1,0,1,0,0,0,0,0,2
"744","Male","Hispanic",2007,47,"Assault",7,7,6,0,6,0,1,3,0,0,7
"745","Female","Other",2007,47,"Assault",1,1,1,0,1,0,0,1,0,0,1
"746","Male","Other",2007,47,"Assault",1,1,0,0,1,0,0,0,0,0,1
"747","Male","White",2007,47,"Assault",3,1,1,0,1,0,0,3,0,0,3
"748","Male","Asian",2008,47,"Assault",3,3,2,0,1,0,0,1,0,0,3
"749","Female","Black",2008,47,"Assault",4,4,2,0,1,0,0,3,0,0,4
"750","Male","Black",2008,47,"Assault",17,15,14,1,9,1,2,5,0,0,17
"751","Female","Hispanic",2008,47,"Assault",2,1,2,0,1,0,0,1,0,0,2
"752","Male","Hispanic",2008,47,"Assault",7,6,6,0,5,0,0,3,0,0,7
"753","Male","Native",2008,47,"Assault",1,0,1,0,1,0,0,0,0,0,1
"754","Female","Other",2008,47,"Assault",1,1,1,0,0,0,0,0,0,0,1
"755","Male","Other",2008,47,"Assault",2,2,2,0,0,0,0,0,0,0,2
"756","Unknown","Other",2008,47,"Assault",1,0,1,0,1,0,0,0,0,0,1
"757","Female","Black",2009,47,"Assault",12,7,4,0,4,0,0,2,0,0,12
"758","Male","Black",2009,47,"Assault",21,18,11,0,10,1,0,6,0,0,21
"759","Female","Hispanic",2009,47,"Assault",4,3,1,0,2,0,0,1,0,0,4
"760","Male","Hispanic",2009,47,"Assault",5,5,3,0,0,0,0,1,0,0,5
"761","Female","White",2009,47,"Assault",1,1,1,0,1,0,0,0,0,0,1
"762","Male","White",2009,47,"Assault",2,2,2,0,1,0,0,0,0,0,2
"763","Female","Black",2010,47,"Assault",4,2,4,0,1,0,0,2,0,0,4
"764","Male","Black",2010,47,"Assault",12,11,6,0,6,0,0,6,0,0,12
"765","Male","Hispanic",2010,47,"Assault",6,6,3,0,4,0,0,3,0,0,6
"766","Male","Native",2010,47,"Assault",1,1,1,0,0,0,0,0,0,0,1
"767","Unknown","Other",2010,47,"Assault",2,2,2,0,2,0,0,1,0,0,2
"768","Female","Black",2006,48,"Assault",2,1,0,0,1,0,0,1,0,0,2
"769","Male","Black",2006,48,"Assault",6,6,4,0,5,0,0,2,0,0,6
"770","Female","Hispanic",2006,48,"Assault",1,1,0,0,1,0,0,0,0,0,1
"771","Male","Hispanic",2006,48,"Assault",3,3,2,0,2,1,0,3,0,0,3
"772","Male","Black",2007,48,"Assault",9,9,1,0,0,0,7,6,0,0,9
"773","Male","Hispanic",2007,48,"Assault",3,3,3,0,3,0,0,3,0,0,3
"774","Male","Black",2008,48,"Assault",4,4,4,0,2,0,0,2,0,0,4
"775","Female","Hispanic",2008,48,"Assault",1,1,0,0,0,0,0,0,0,0,1
"776","Male","Hispanic",2008,48,"Assault",3,3,3,0,2,0,0,1,0,0,3
"777","Female","Black",2009,48,"Assault",1,1,1,0,1,0,0,1,0,0,1
"778","Male","Black",2009,48,"Assault",2,2,1,0,0,0,0,1,0,0,2
"779","Male","Hispanic",2009,48,"Assault",3,3,3,0,2,0,0,3,0,0,3
"780","Male","Black",2010,48,"Assault",3,3,1,0,0,0,0,0,0,0,3
"781","Female","Hispanic",2010,48,"Assault",3,0,0,0,0,0,0,1,0,0,3
"782","Male","Hispanic",2010,48,"Assault",9,9,3,0,4,0,0,8,0,0,9
"783","Male","Black",2006,49,"Assault",1,1,0,0,1,0,0,1,0,0,1
"784","Male","Hispanic",2006,49,"Assault",3,3,1,0,1,0,0,3,0,0,3
"785","Male","White",2006,49,"Assault",1,1,0,0,0,0,0,1,0,0,1
"786","Male","Black",2007,49,"Assault",8,8,7,0,2,0,0,6,0,0,8
"787","Male","Hispanic",2008,49,"Assault",3,3,2,0,1,0,0,2,0,0,3
"788","Male","Asian",2009,49,"Assault",1,1,0,0,1,0,0,1,0,0,1
"789","Male","Black",2009,49,"Assault",17,15,12,0,11,0,0,6,0,0,17
"790","Female","Hispanic",2009,49,"Assault",1,1,1,0,0,0,0,0,0,0,1
"791","Male","Hispanic",2009,49,"Assault",10,10,4,0,3,1,0,3,0,0,10
"792","Female","Asian",2010,49,"Assault",1,0,0,0,0,0,0,0,0,0,1
"793","Female","Black",2010,49,"Assault",1,1,0,0,0,0,0,0,0,0,1
"794","Male","Black",2010,49,"Assault",2,2,1,0,1,0,1,1,0,0,2
"795","Male","Hispanic",2010,49,"Assault",7,6,3,0,3,0,1,5,0,0,7
"796","Male","Native",2010,49,"Assault",2,1,0,0,0,0,0,1,0,0,2
"797","Male","White",2010,49,"Assault",1,1,1,0,0,0,0,0,0,0,1
"798","Male","Black",2007,50,"Assault",1,1,1,0,0,0,0,1,0,0,1
"799","Female","Hispanic",2007,50,"Assault",1,0,0,0,1,0,0,0,0,0,1
"800","Male","Hispanic",2007,50,"Assault",1,0,0,0,1,0,0,0,0,0,1
"801","Female","Black",2008,50,"Assault",1,1,0,0,0,0,0,0,0,0,1
"802","Male","Black",2008,50,"Assault",2,2,1,0,0,0,0,0,0,0,2
"803","Male","Hispanic",2008,50,"Assault",5,4,4,0,0,0,0,1,0,0,5
"804","Male","Other",2008,50,"Assault",1,0,1,0,0,0,0,0,0,0,1
"805","Female","White",2008,50,"Assault",1,0,0,0,0,0,0,0,0,0,1
"806","Male","White",2008,50,"Assault",4,4,3,0,1,0,0,2,0,0,4
"807","Male","Asian",2009,50,"Assault",2,2,1,0,0,0,0,0,0,0,2
"808","Female","Black",2009,50,"Assault",1,1,1,0,0,0,0,0,0,0,1
"809","Male","Black",2009,50,"Assault",8,8,5,0,2,0,0,2,0,0,8
"810","Female","Hispanic",2009,50,"Assault",2,2,1,0,0,0,0,0,0,0,2
"811","Male","Hispanic",2009,50,"Assault",7,7,2,0,3,0,0,4,0,0,7
"812","Female","White",2009,50,"Assault",3,2,2,0,1,0,0,0,0,0,3
"813","Male","White",2009,50,"Assault",6,3,3,0,2,0,0,1,0,0,6
"814","Female","Black",2010,50,"Assault",2,2,2,0,0,0,0,0,0,0,2
"815","Male","Black",2010,50,"Assault",2,2,1,0,0,0,0,0,0,0,2
"816","Female","Hispanic",2010,50,"Assault",3,3,2,0,1,0,0,1,0,0,3
"817","Male","Hispanic",2010,50,"Assault",7,7,7,0,1,0,0,1,0,0,7
"818","Male","White",2010,50,"Assault",4,4,4,0,2,0,0,2,0,0,4
"819","Male","Hispanic",2006,52,"Assault",2,2,1,0,1,0,0,1,0,0,2
"820","Male","Black",2007,52,"Assault",1,1,0,0,0,0,0,1,0,0,1
"821","Female","Hispanic",2007,52,"Assault",2,2,1,0,2,0,0,1,0,0,2
"822","Male","Hispanic",2007,52,"Assault",2,2,1,0,0,0,0,2,0,0,2
"823","Unknown","Other",2007,52,"Assault",1,1,1,0,1,0,0,1,0,0,1
"824","Female","Black",2008,52,"Assault",3,3,0,0,1,0,0,2,0,0,3
"825","Male","Black",2008,52,"Assault",4,4,1,0,2,0,1,3,0,0,4
"826","Female","Hispanic",2008,52,"Assault",1,0,0,0,1,0,0,0,0,0,1
"827","Male","Hispanic",2008,52,"Assault",11,9,6,0,5,0,0,5,0,0,11
"828","Male","Other",2008,52,"Assault",2,2,2,0,0,0,0,1,0,0,2
"829","Unknown","Other",2008,52,"Assault",1,0,0,0,0,0,0,1,0,0,1
"830","Male","Black",2009,52,"Assault",10,10,6,0,3,0,0,2,0,0,10
"831","Female","Hispanic",2009,52,"Assault",2,2,2,0,1,0,0,1,0,0,2
"832","Male","Hispanic",2009,52,"Assault",26,25,14,0,10,0,1,14,0,0,26
"833","Female","Other",2009,52,"Assault",1,1,1,0,0,0,0,0,0,0,1
"834","Male","Other",2009,52,"Assault",3,3,0,0,1,0,0,1,0,0,3
"835","Female","Black",2010,52,"Assault",1,1,0,0,1,0,0,1,0,0,1
"836","Male","Black",2010,52,"Assault",6,6,3,0,2,0,0,2,0,0,6
"837","Male","Hispanic",2010,52,"Assault",9,8,4,0,3,0,0,5,0,0,9
"838","Male","Other",2010,52,"Assault",2,2,2,0,0,0,0,2,0,0,2
"839","Female","White",2010,52,"Assault",1,1,0,0,0,0,0,1,0,0,1
"840","Male","White",2010,52,"Assault",2,2,0,0,0,0,0,2,0,0,2
"841","Male","Black",2005,60,"Assault",1,1,0,0,0,0,0,0,0,0,1
"842","Male","White",2005,60,"Assault",1,1,1,0,0,0,0,1,0,0,1
"843","Female","Black",2006,60,"Assault",1,1,0,0,1,0,0,0,0,0,1
"844","Male","Black",2006,60,"Assault",11,11,5,0,4,0,0,4,0,0,11
"845","Male","Hispanic",2006,60,"Assault",21,21,19,1,14,0,5,12,0,0,21
"846","Male","Other",2006,60,"Assault",2,2,1,0,0,0,0,0,0,0,2
"847","Female","White",2006,60,"Assault",1,1,0,0,0,0,0,1,0,0,1
"848","Male","White",2006,60,"Assault",2,2,0,0,2,0,0,0,0,0,2
"849","Female","Black",2007,60,"Assault",5,3,4,0,0,0,0,0,0,0,5
"850","Male","Black",2007,60,"Assault",4,4,3,0,1,0,0,2,0,0,4
"851","Female","Hispanic",2007,60,"Assault",1,1,1,0,1,0,0,1,0,0,1
"852","Male","Hispanic",2007,60,"Assault",12,11,7,0,6,0,0,4,0,0,12
"853","Female","White",2007,60,"Assault",1,0,1,0,1,0,0,0,0,0,1
"854","Male","White",2007,60,"Assault",6,5,5,0,4,0,0,5,0,0,6
"855","Female","Black",2008,60,"Assault",6,5,5,0,1,0,0,1,0,0,6
"856","Male","Black",2008,60,"Assault",9,8,8,0,3,0,0,5,0,0,9
"857","Female","Hispanic",2008,60,"Assault",1,1,1,0,1,0,0,1,0,0,1
"858","Male","Hispanic",2008,60,"Assault",6,6,3,0,2,0,0,0,0,0,6
"859","Male","Other",2008,60,"Assault",1,1,1,0,1,0,0,1,0,0,1
"860","Male","White",2008,60,"Assault",5,2,4,0,5,0,0,0,0,0,5
"861","Female","Black",2009,60,"Assault",5,5,1,4,4,0,4,4,0,0,5
"862","Male","Black",2009,60,"Assault",9,9,7,0,7,0,0,6,0,0,9
"863","Female","Hispanic",2009,60,"Assault",4,4,0,0,0,0,0,0,0,0,4
"864","Male","Hispanic",2009,60,"Assault",12,10,4,0,3,0,0,4,0,0,12
"865","Male","Other",2009,60,"Assault",3,3,2,0,3,0,0,2,0,0,3
"866","Unknown","Other",2009,60,"Assault",3,3,0,0,0,0,0,0,0,0,3
"867","Female","White",2009,60,"Assault",1,1,1,0,1,0,0,1,0,0,1
"868","Male","White",2009,60,"Assault",1,1,1,0,1,0,0,0,0,0,1
"869","Male","Asian",2010,60,"Assault",5,4,4,0,5,0,0,1,0,0,5
"870","Female","Black",2010,60,"Assault",8,4,8,0,3,0,0,4,0,0,8
"871","Male","Black",2010,60,"Assault",10,8,9,0,8,0,0,5,0,0,10
"872","Female","Hispanic",2010,60,"Assault",2,2,2,0,0,0,0,0,0,0,2
"873","Male","Hispanic",2010,60,"Assault",13,9,11,0,8,0,0,5,0,0,13
"874","Male","White",2010,60,"Assault",9,6,7,0,4,0,0,2,0,0,9
"875","Male","Asian",2006,61,"Assault",2,2,2,0,0,0,0,1,0,0,2
"876","Female","Black",2006,61,"Assault",1,1,1,0,0,0,0,0,0,0,1
"877","Male","Black",2006,61,"Assault",17,15,14,0,1,0,0,1,0,0,17
"878","Male","Hispanic",2006,61,"Assault",6,5,6,0,3,0,0,3,0,0,6
"879","Male","Other",2006,61,"Assault",4,4,4,0,3,0,0,3,0,0,4
"880","Female","White",2006,61,"Assault",5,3,3,0,1,0,0,0,0,0,5
"881","Male","White",2006,61,"Assault",9,9,8,0,2,0,0,2,0,0,9
"882","Female","Black",2007,61,"Assault",1,0,0,0,0,0,0,1,0,0,1
"883","Male","Black",2007,61,"Assault",13,9,8,0,7,0,0,2,0,0,13
"884","Female","Hispanic",2007,61,"Assault",1,1,0,0,0,0,0,1,0,0,1
"885","Male","Hispanic",2007,61,"Assault",5,5,4,0,3,0,0,1,0,0,5
"886","Female","White",2007,61,"Assault",1,0,1,0,1,0,0,0,0,0,1
"887","Male","White",2007,61,"Assault",8,8,8,0,3,0,0,5,0,0,8
"888","Male","Asian",2008,61,"Assault",1,1,1,0,0,0,0,0,0,0,1
"889","Female","Black",2008,61,"Assault",1,1,0,0,1,0,0,1,0,0,1
"890","Male","Black",2008,61,"Assault",9,9,4,0,1,0,0,4,0,0,9
"891","Male","Hispanic",2008,61,"Assault",2,2,1,0,1,0,0,1,0,0,2
"892","Male","Other",2008,61,"Assault",1,1,1,0,1,0,0,1,0,0,1
"893","Unknown","Other",2008,61,"Assault",1,1,1,0,0,0,0,0,0,0,1
"894","Male","White",2008,61,"Assault",6,6,3,0,2,0,0,3,0,0,6
"895","Female","Black",2009,61,"Assault",1,1,0,0,0,0,0,0,0,0,1
"896","Male","Black",2009,61,"Assault",8,8,8,0,4,0,0,1,0,0,8
"897","Male","Hispanic",2009,61,"Assault",2,2,0,0,1,0,0,1,0,0,2
"898","Female","White",2009,61,"Assault",1,0,0,0,0,0,0,0,0,0,1
"899","Male","White",2009,61,"Assault",3,3,3,0,2,0,0,0,0,0,3
"900","Female","Black",2010,61,"Assault",2,2,1,0,0,0,0,0,0,0,2
"901","Male","Black",2010,61,"Assault",9,2,8,0,0,0,0,0,0,0,9
"902","Male","Hispanic",2010,61,"Assault",1,1,1,0,0,0,0,0,0,0,1
"903","Male","Other",2010,61,"Assault",2,2,0,0,0,0,0,0,0,0,2
"904","Male","White",2010,61,"Assault",3,3,2,0,0,0,0,1,0,0,3
"905","Male","Hispanic",2005,62,"Assault",1,1,1,0,0,0,0,0,0,0,1
"906","Unknown","Hispanic",2005,62,"Assault",1,0,0,0,0,0,0,0,0,0,1
"907","Male","White",2005,62,"Assault",1,1,0,0,0,0,0,1,0,0,1
"908","Male","Asian",2006,62,"Assault",3,3,1,0,1,0,0,1,0,0,3
"909","Male","Black",2006,62,"Assault",1,1,1,0,1,0,1,1,0,0,1
"910","Female","Hispanic",2006,62,"Assault",1,1,1,0,0,0,0,0,0,0,1
"911","Male","Hispanic",2006,62,"Assault",5,5,4,0,1,0,0,1,0,0,5
"912","Unknown","Other",2006,62,"Assault",1,1,0,0,1,0,0,0,0,0,1
"913","Female","White",2006,62,"Assault",3,3,3,0,0,0,0,0,0,0,3
"914","Male","White",2006,62,"Assault",13,12,11,0,0,0,0,0,0,0,13
"915","Male","Black",2007,62,"Assault",1,1,1,0,1,0,0,0,0,0,1
"916","Male","Hispanic",2007,62,"Assault",9,8,6,0,2,0,0,5,0,0,9
"917","Male","White",2007,62,"Assault",7,5,3,0,1,0,0,1,0,0,7
"918","Female","Hispanic",2008,62,"Assault",1,1,1,0,0,0,0,0,0,0,1
"919","Male","Hispanic",2008,62,"Assault",1,1,1,0,0,0,0,0,0,0,1
"920","Female","White",2008,62,"Assault",1,1,1,0,0,0,0,0,0,0,1
"921","Male","White",2008,62,"Assault",6,2,2,0,1,0,0,1,0,0,6
"922","Male","Asian",2009,62,"Assault",1,1,0,0,0,0,0,0,0,0,1
"923","Male","Black",2009,62,"Assault",2,2,1,0,0,0,0,0,0,0,2
"924","Male","Hispanic",2009,62,"Assault",7,7,4,0,3,0,0,3,0,0,7
"925","Male","White",2009,62,"Assault",5,5,5,0,4,0,0,1,0,0,5
"926","Male","Asian",2010,62,"Assault",1,1,0,0,0,0,0,0,0,0,1
"927","Male","White",2010,62,"Assault",1,1,1,0,1,0,0,1,0,0,1
"928","Male","Black",2005,63,"Assault",1,1,1,0,0,0,0,1,0,0,1
"929","Male","Black",2006,63,"Assault",5,5,4,0,3,0,1,3,0,0,5
"930","Male","White",2006,63,"Assault",1,1,1,0,0,0,0,0,0,0,1
"931","Female","Black",2007,63,"Assault",1,0,0,0,0,0,0,0,0,0,1
"932","Male","Black",2007,63,"Assault",3,3,3,0,1,0,0,3,0,0,3
"933","Female","Black",2008,63,"Assault",1,1,1,0,0,0,0,0,0,0,1
"934","Male","Black",2008,63,"Assault",2,1,0,0,1,0,0,0,0,0,2
"935","Male","Black",2009,63,"Assault",5,5,4,0,5,0,0,3,0,0,5
"936","Male","White",2009,63,"Assault",3,3,1,0,0,0,0,0,0,0,3
"937","Male","White",2010,63,"Assault",2,2,1,0,0,0,0,0,0,0,2
"938","Male","Black",2005,66,"Assault",2,2,0,0,1,0,1,1,0,0,2
"939","Unknown","Black",2005,66,"Assault",1,1,1,0,0,0,0,0,0,0,1
"940","Male","Hispanic",2005,66,"Assault",2,2,2,0,0,0,1,0,0,0,2
"941","Male","White",2005,66,"Assault",6,4,3,0,1,0,0,2,0,0,6
"942","Male","Black",2006,66,"Assault",1,1,1,0,1,0,0,1,0,0,1
"943","Female","Hispanic",2006,66,"Assault",1,1,1,0,0,0,0,0,0,0,1
"944","Male","Hispanic",2006,66,"Assault",5,5,4,0,2,0,0,1,0,0,5
"945","Unknown","Other",2006,66,"Assault",1,1,0,0,0,0,0,0,0,0,1
"946","Male","White",2006,66,"Assault",3,1,0,0,1,0,1,1,0,0,3
"947","Male","Asian",2007,66,"Assault",12,12,5,0,2,0,0,8,0,0,12
