"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"948","Female","Black",2007,66,"Assault",1,1,1,0,1,0,0,1,0,0,1
"949","Male","Black",2007,66,"Assault",5,5,3,0,3,0,0,4,0,0,5
"950","Female","Hispanic",2007,66,"Assault",3,2,2,0,1,0,0,1,0,0,3
"951","Male","Hispanic",2007,66,"Assault",39,36,27,1,15,0,1,20,0,0,39
"952","Female","White",2007,66,"Assault",3,1,1,0,1,0,0,1,0,0,3
"953","Male","White",2007,66,"Assault",18,17,9,0,4,0,0,7,0,0,18
"954","Female","Asian",2008,66,"Assault",6,6,4,0,4,0,0,3,0,0,6
"955","Male","Asian",2008,66,"Assault",23,19,15,0,6,0,0,10,0,0,23
"956","Unknown","Asian",2008,66,"Assault",1,1,0,0,0,0,0,0,0,0,1
"957","Female","Black",2008,66,"Assault",5,5,4,0,2,0,0,1,0,0,5
"958","Male","Black",2008,66,"Assault",17,12,11,0,4,0,0,4,0,0,17
"959","Female","Hispanic",2008,66,"Assault",13,10,7,0,4,0,0,6,0,0,13
"960","Male","Hispanic",2008,66,"Assault",90,77,55,0,49,0,1,56,0,0,90
"961","Male","Native",2008,66,"Assault",2,2,1,0,1,0,0,1,0,0,2
"962","Female","Other",2008,66,"Assault",2,2,2,0,2,0,0,2,0,0,2
"963","Male","Other",2008,66,"Assault",6,6,3,0,1,0,0,2,0,0,6
"964","Unknown","Other",2008,66,"Assault",5,4,4,0,2,0,0,1,0,0,5
"965","Female","White",2008,66,"Assault",4,2,3,0,2,0,0,3,0,0,4
"966","Male","White",2008,66,"Assault",39,33,26,0,20,0,0,24,0,0,39
"967","Female","Asian",2009,66,"Assault",6,6,6,0,3,0,0,5,0,0,6
"968","Male","Asian",2009,66,"Assault",38,34,29,0,11,0,0,15,0,0,38
"969","Female","Black",2009,66,"Assault",7,7,6,0,3,0,0,2,0,0,7
"970","Male","Black",2009,66,"Assault",15,14,9,0,8,0,0,5,0,0,15
"971","Female","Hispanic",2009,66,"Assault",15,9,10,0,5,0,0,4,0,0,15
"972","Male","Hispanic",2009,66,"Assault",96,83,78,0,32,0,2,41,0,0,96
"973","Female","Native",2009,66,"Assault",1,1,1,0,0,0,0,0,0,0,1
"974","Male","Native",2009,66,"Assault",7,7,5,0,4,0,0,4,0,0,7
"975","Female","Other",2009,66,"Assault",1,0,1,0,1,0,0,1,0,0,1
"976","Male","Other",2009,66,"Assault",2,2,2,0,0,0,0,0,0,0,2
"977","Unknown","Other",2009,66,"Assault",1,1,1,0,0,0,0,1,0,0,1
"978","Female","White",2009,66,"Assault",12,9,8,0,2,0,0,2,0,0,12
"979","Male","White",2009,66,"Assault",40,34,30,0,18,0,0,15,0,0,40
"980","Female","Asian",2010,66,"Assault",3,1,2,0,1,0,0,2,0,0,3
"981","Male","Asian",2010,66,"Assault",12,9,8,0,4,0,0,6,0,0,12
"982","Female","Black",2010,66,"Assault",6,4,2,0,0,0,0,1,0,0,6
"983","Male","Black",2010,66,"Assault",3,3,3,0,1,0,0,0,0,0,3
"984","Female","Hispanic",2010,66,"Assault",4,3,4,0,3,0,0,3,0,0,4
"985","Male","Hispanic",2010,66,"Assault",39,33,33,0,16,0,1,18,0,0,39
"986","Male","Other",2010,66,"Assault",6,6,0,0,1,0,0,6,0,0,6
"987","Female","White",2010,66,"Assault",2,1,1,0,2,0,0,2,0,0,2
"988","Male","White",2010,66,"Assault",11,9,10,0,5,0,0,3,0,0,11
"989","Unknown","White",2010,66,"Assault",1,1,1,0,0,0,0,0,0,0,1
"990","Female","Black",2006,67,"Assault",1,0,1,0,1,0,0,0,0,0,1
"991","Male","Black",2006,67,"Assault",7,7,1,0,5,0,0,2,0,0,7
"992","Female","Black",2007,67,"Assault",4,4,1,0,0,0,0,0,0,0,4
"993","Male","Black",2007,67,"Assault",16,16,12,0,6,0,0,7,0,0,16
"994","Male","White",2007,67,"Assault",1,0,1,0,1,0,0,0,0,0,1
"995","Female","Black",2008,67,"Assault",2,2,2,0,0,0,0,2,0,0,2
"996","Male","Black",2008,67,"Assault",23,21,13,0,10,2,0,12,0,0,23
"997","Male","Hispanic",2008,67,"Assault",1,1,1,0,0,0,0,0,0,0,1
"998","Female","Black",2009,67,"Assault",11,9,8,0,2,0,0,4,0,0,11
"999","Male","Black",2009,67,"Assault",49,46,36,0,18,0,0,15,0,0,49
"1000","Male","Other",2009,67,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1001","Female","Black",2010,67,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1002","Male","Black",2010,67,"Assault",20,19,15,0,10,0,0,8,0,0,20
"1003","Male","Asian",2005,68,"Assault",4,4,4,0,0,0,0,0,0,0,4
"1004","Male","Black",2005,68,"Assault",6,6,5,0,2,0,0,6,0,0,6
"1005","Male","Hispanic",2005,68,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1006","Male","Other",2005,68,"Assault",2,0,0,0,0,0,0,0,0,0,2
"1007","Male","White",2005,68,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1008","Unknown","White",2005,68,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1009","Male","Black",2006,68,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1010","Male","Hispanic",2006,68,"Assault",3,3,2,0,2,0,0,3,0,0,3
"1011","Male","Native",2006,68,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1012","Female","White",2006,68,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1013","Male","White",2006,68,"Assault",9,9,9,0,3,0,0,5,0,0,9
"1014","Male","Black",2007,68,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1015","Female","Hispanic",2007,68,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1016","Male","Hispanic",2007,68,"Assault",7,7,3,0,4,0,0,3,0,0,7
"1017","Female","White",2007,68,"Assault",3,3,3,0,2,0,0,2,0,0,3
"1018","Male","White",2007,68,"Assault",11,10,10,0,7,0,0,5,0,0,11
"1019","Female","Black",2008,68,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1020","Male","Black",2008,68,"Assault",3,3,2,0,1,0,0,1,0,0,3
"1021","Female","Hispanic",2008,68,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1022","Male","Hispanic",2008,68,"Assault",15,15,13,0,4,0,1,7,0,0,15
"1023","Male","White",2008,68,"Assault",10,10,8,0,4,0,0,5,0,0,10
"1024","Male","Asian",2009,68,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1025","Female","Black",2009,68,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1026","Female","Hispanic",2009,68,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1027","Male","Hispanic",2009,68,"Assault",7,6,1,0,0,0,0,0,0,0,7
"1028","Unknown","Other",2009,68,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1029","Male","White",2009,68,"Assault",15,15,7,0,1,0,0,1,0,0,15
"1030","Male","Hispanic",2010,68,"Assault",2,1,2,0,1,0,0,1,0,0,2
"1031","Female","White",2010,68,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1032","Male","White",2010,68,"Assault",9,8,7,0,1,0,0,0,0,0,9
"1033","Male","Black",2006,69,"Assault",11,10,10,0,8,0,0,5,0,0,11
"1034","Male","Hispanic",2006,69,"Assault",1,1,1,0,0,0,1,0,0,0,1
"1035","Female","Other",2006,69,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1036","Unknown","Other",2006,69,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1037","Female","Black",2007,69,"Assault",2,2,0,0,1,0,0,2,0,0,2
"1038","Male","Black",2007,69,"Assault",9,7,5,0,7,0,0,5,0,0,9
"1039","Male","Hispanic",2007,69,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1040","Female","Black",2008,69,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1041","Male","Black",2008,69,"Assault",15,13,7,1,11,0,0,10,0,0,15
"1042","Female","Black",2009,69,"Assault",3,2,2,0,2,0,0,1,0,0,3
"1043","Male","Black",2009,69,"Assault",14,12,10,0,9,0,0,9,0,0,14
"1044","Male","Hispanic",2009,69,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1045","Male","Black",2010,69,"Assault",5,3,2,0,1,0,0,1,0,0,5
"1046","Male","Asian",2006,70,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1047","Female","Black",2006,70,"Assault",2,2,2,0,2,0,0,2,0,0,2
"1048","Male","Black",2006,70,"Assault",13,12,10,0,6,0,1,8,0,0,13
"1049","Male","Hispanic",2006,70,"Assault",11,11,10,0,6,0,0,7,0,0,11
"1050","Male","White",2006,70,"Assault",5,5,3,0,2,0,0,3,0,0,5
"1051","Female","Black",2007,70,"Assault",3,3,1,0,0,0,0,1,0,0,3
"1052","Male","Black",2007,70,"Assault",15,13,6,0,6,0,0,13,0,0,15
"1053","Male","Hispanic",2007,70,"Assault",4,4,3,0,2,0,0,3,0,0,4
"1054","Female","White",2007,70,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1055","Male","White",2007,70,"Assault",2,1,2,0,2,0,0,1,0,0,2
"1056","Female","Black",2008,70,"Assault",3,2,1,0,1,0,0,1,0,0,3
"1057","Male","Black",2008,70,"Assault",18,17,9,1,7,0,0,14,0,0,18
"1058","Female","Hispanic",2008,70,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1059","Male","Hispanic",2008,70,"Assault",14,13,9,1,5,0,0,12,0,0,14
"1060","Male","Native",2008,70,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1061","Male","White",2008,70,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1062","Female","Asian",2009,70,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1063","Female","Black",2009,70,"Assault",4,4,2,0,2,0,0,2,0,0,4
"1064","Male","Black",2009,70,"Assault",20,20,10,0,9,1,0,8,0,0,20
"1065","Female","Hispanic",2009,70,"Assault",2,2,0,0,1,0,0,1,0,0,2
"1066","Male","Hispanic",2009,70,"Assault",11,11,6,0,1,0,0,7,0,0,11
"1067","Female","White",2009,70,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1068","Male","White",2009,70,"Assault",2,2,0,0,2,1,0,1,0,0,2
"1069","Male","Asian",2010,70,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1070","Female","Black",2010,70,"Assault",2,2,0,0,0,0,0,0,0,0,2
"1071","Male","Black",2010,70,"Assault",7,7,1,0,2,0,0,4,0,0,7
"1072","Male","Hispanic",2010,70,"Assault",4,4,1,0,1,0,0,2,0,0,4
"1073","Male","Native",2010,70,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1074","Female","White",2010,70,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1075","Male","White",2010,70,"Assault",2,2,1,0,0,0,0,0,0,0,2
"1076","Male","Black",2006,71,"Assault",2,2,2,0,1,0,1,2,0,0,2
"1077","Female","Black",2007,71,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1078","Male","Black",2007,71,"Assault",3,3,2,0,2,0,0,0,0,0,3
"1079","Female","Black",2008,71,"Assault",3,3,2,0,2,0,0,1,0,0,3
"1080","Male","Black",2008,71,"Assault",18,14,7,0,3,0,0,4,0,0,18
"1081","Male","Hispanic",2008,71,"Assault",2,2,1,0,0,0,0,1,0,0,2
"1082","Male","Native",2008,71,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1083","Female","Black",2009,71,"Assault",2,1,0,0,1,0,0,1,0,0,2
"1084","Male","Black",2009,71,"Assault",23,19,5,0,3,0,0,6,0,0,23
"1085","Male","White",2009,71,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1086","Female","Black",2010,71,"Assault",2,1,1,0,0,0,0,1,0,0,2
"1087","Male","Black",2010,71,"Assault",10,7,4,0,1,0,0,1,0,0,10
"1088","Female","Black",2006,72,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1089","Male","Black",2006,72,"Assault",5,2,1,0,2,0,0,1,0,0,5
"1090","Male","Hispanic",2006,72,"Assault",8,8,3,0,3,0,0,0,0,0,8
"1091","Male","White",2006,72,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1092","Male","Asian",2007,72,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1093","Male","Black",2007,72,"Assault",4,4,2,0,2,0,0,2,0,0,4
"1094","Female","Hispanic",2007,72,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1095","Male","Hispanic",2007,72,"Assault",25,22,13,0,12,0,0,13,0,0,25
"1096","Unknown","Other",2007,72,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1097","Female","White",2007,72,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1098","Male","White",2007,72,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1099","Male","Asian",2008,72,"Assault",3,3,2,0,1,0,0,2,0,0,3
"1100","Male","Black",2008,72,"Assault",3,3,1,0,0,0,0,2,0,0,3
"1101","Female","Hispanic",2008,72,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1102","Male","Hispanic",2008,72,"Assault",14,13,6,0,7,0,0,1,0,0,14
"1103","Male","White",2008,72,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1104","Female","Black",2009,72,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1105","Male","Hispanic",2009,72,"Assault",29,28,26,0,17,0,3,23,0,0,29
"1106","Female","White",2009,72,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1107","Male","White",2009,72,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1108","Male","Asian",2010,72,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1109","Male","Black",2010,72,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1110","Male","Hispanic",2010,72,"Assault",16,13,8,0,11,0,1,12,0,0,16
"1111","Female","Black",2005,73,"Assault",4,4,2,0,0,0,0,1,0,0,4
"1112","Male","Black",2005,73,"Assault",14,12,11,0,5,0,0,1,0,0,14
"1113","Female","Hispanic",2005,73,"Assault",2,2,0,0,0,0,0,0,0,0,2
"1114","Male","Hispanic",2005,73,"Assault",5,4,3,0,0,0,0,1,0,0,5
"1115","Male","Black",2006,73,"Assault",9,9,6,0,2,0,0,4,0,0,9
"1116","Female","Black",2007,73,"Assault",5,3,2,0,1,0,0,0,0,0,5
"1117","Male","Black",2007,73,"Assault",11,7,4,0,3,0,0,5,0,0,11
"1118","Unknown","Black",2007,73,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1119","Male","Hispanic",2007,73,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1120","Female","Black",2008,73,"Assault",4,4,4,0,0,0,0,3,0,0,4
"1121","Male","Black",2008,73,"Assault",6,6,6,0,2,0,0,2,0,0,6
"1122","Male","Hispanic",2008,73,"Assault",5,5,3,0,2,0,0,2,0,0,5
"1123","Female","Other",2008,73,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1124","Unknown","Other",2008,73,"Assault",2,2,1,0,1,0,0,2,0,0,2
"1125","Female","Black",2009,73,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1126","Male","Black",2009,73,"Assault",21,18,12,0,5,0,0,10,0,0,21
"1127","Male","Hispanic",2009,73,"Assault",3,3,3,0,2,0,0,2,0,0,3
"1128","Female","Black",2010,73,"Assault",5,4,1,0,1,0,0,1,0,0,5
"1129","Male","Black",2010,73,"Assault",5,5,2,0,1,0,0,1,0,0,5
"1130","Unknown","Black",2010,73,"Assault",1,1,0,1,1,0,0,1,0,0,1
"1131","Male","Black",2005,75,"Assault",5,5,5,0,2,0,0,3,0,0,5
"1132","Female","Black",2006,75,"Assault",3,3,3,0,1,0,0,0,0,0,3
"1133","Male","Black",2006,75,"Assault",12,8,8,0,4,0,0,1,0,0,12
"1134","Male","Hispanic",2006,75,"Assault",9,8,7,0,4,0,0,2,0,0,9
"1135","Unknown","Other",2006,75,"Assault",3,3,3,0,1,0,0,0,0,0,3
"1136","Female","White",2006,75,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1137","Male","White",2006,75,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1138","Male","Asian",2007,75,"Assault",3,3,2,0,0,0,0,1,0,0,3
"1139","Female","Black",2007,75,"Assault",14,12,12,0,7,0,1,5,0,0,14
"1140","Male","Black",2007,75,"Assault",37,31,29,0,18,0,0,6,0,0,37
"1141","Female","Hispanic",2007,75,"Assault",3,1,1,0,2,1,0,0,0,0,3
"1142","Male","Hispanic",2007,75,"Assault",17,16,10,0,10,0,0,9,0,0,17
"1143","Unknown","Hispanic",2007,75,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1144","Male","Other",2007,75,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1145","Unknown","Other",2007,75,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1146","Male","White",2007,75,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1147","Male","Asian",2008,75,"Assault",3,2,3,0,0,0,0,0,0,0,3
"1148","Female","Black",2008,75,"Assault",6,5,5,0,4,0,0,2,0,0,6
"1149","Male","Black",2008,75,"Assault",30,26,21,0,12,1,0,11,0,0,30
"1150","Female","Hispanic",2008,75,"Assault",3,1,1,0,1,0,1,0,0,0,3
"1151","Male","Hispanic",2008,75,"Assault",25,23,16,0,12,0,3,9,0,0,25
"1152","Unknown","Other",2008,75,"Assault",2,1,0,0,0,0,0,1,0,0,2
"1153","Male","White",2008,75,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1154","Female","Black",2009,75,"Assault",5,4,5,0,3,0,0,1,0,0,5
"1155","Male","Black",2009,75,"Assault",53,44,31,1,21,0,0,12,0,0,53
"1156","Female","Hispanic",2009,75,"Assault",3,3,2,0,1,0,0,2,0,0,3
"1157","Male","Hispanic",2009,75,"Assault",26,23,18,0,6,0,0,8,0,0,26
"1158","Unknown","Hispanic",2009,75,"Assault",1,0,1,0,0,0,0,0,0,0,1
"1159","Female","Other",2009,75,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1160","Male","Other",2009,75,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1161","Male","White",2009,75,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1162","Female","Black",2010,75,"Assault",7,3,4,0,6,0,0,1,0,0,7
"1163","Male","Black",2010,75,"Assault",36,34,24,0,16,1,0,10,0,0,36
"1164","Female","Hispanic",2010,75,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1165","Male","Hispanic",2010,75,"Assault",9,9,9,0,3,0,0,2,0,0,9
"1166","Male","White",2010,75,"Assault",2,2,1,0,1,0,0,0,0,0,2
"1167","Male","Black",2005,76,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1168","Female","Other",2005,76,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1169","Female","White",2005,76,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1170","Male","Black",2006,76,"Assault",5,5,4,0,4,0,0,3,0,0,5
"1171","Female","Black",2007,76,"Assault",3,3,3,0,1,0,0,1,0,0,3
"1172","Male","Black",2007,76,"Assault",5,5,4,1,3,1,2,3,0,0,5
"1173","Female","Hispanic",2007,76,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1174","Male","Hispanic",2007,76,"Assault",5,5,3,0,4,0,0,4,0,0,5
"1175","Male","Other",2007,76,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1176","Male","White",2007,76,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1177","Female","Black",2008,76,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1178","Male","Black",2008,76,"Assault",2,2,2,0,1,0,0,1,0,0,2
"1179","Female","Hispanic",2008,76,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1180","Male","Hispanic",2008,76,"Assault",1,1,1,0,1,0,1,0,0,0,1
"1181","Female","Black",2009,76,"Assault",3,3,3,0,2,0,0,2,0,0,3
"1182","Male","Black",2009,76,"Assault",5,5,4,0,3,0,0,3,0,0,5
"1183","Male","Hispanic",2009,76,"Assault",2,2,2,0,1,0,0,2,0,0,2
"1184","Male","White",2009,76,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1185","Male","Black",2010,76,"Assault",4,3,3,0,2,0,0,2,0,0,4
"1186","Female","Black",2005,77,"Assault",2,1,0,0,1,0,0,0,0,0,2
"1187","Male","Black",2005,77,"Assault",9,8,6,0,4,0,0,4,0,0,9
"1188","Male","Hispanic",2005,77,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1189","Female","Black",2006,77,"Assault",11,10,9,0,5,0,0,1,0,0,11
"1190","Male","Black",2006,77,"Assault",10,9,8,0,6,0,0,3,0,0,10
"1191","Unknown","Other",2006,77,"Assault",2,2,0,0,0,0,0,2,0,0,2
"1192","Male","White",2006,77,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1193","Female","Black",2007,77,"Assault",2,1,1,0,1,0,0,0,0,0,2
"1194","Male","Black",2007,77,"Assault",5,5,3,0,2,0,0,2,0,0,5
"1195","Female","Black",2008,77,"Assault",1,0,1,0,0,0,0,0,0,0,1
"1196","Male","Black",2008,77,"Assault",9,6,5,0,1,0,0,4,0,0,9
"1197","Unknown","Black",2008,77,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1198","Female","Black",2009,77,"Assault",3,3,2,0,2,0,0,2,0,0,3
"1199","Male","Black",2009,77,"Assault",13,11,9,0,4,0,0,5,0,0,13
"1200","Male","Hispanic",2009,77,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1201","Unknown","Other",2009,77,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1202","Male","Asian",2010,77,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1203","Female","Black",2010,77,"Assault",2,1,0,0,0,0,0,0,0,0,2
"1204","Male","Black",2010,77,"Assault",12,10,2,0,0,0,0,0,0,0,12
"1205","Male","Hispanic",2010,77,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1206","Female","Other",2010,77,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1207","Male","Black",2005,78,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1208","Male","Black",2006,78,"Assault",6,3,2,0,4,0,0,3,0,0,6
"1209","Male","Hispanic",2006,78,"Assault",4,3,1,0,3,0,0,2,0,0,4
"1210","Male","White",2006,78,"Assault",2,1,0,0,0,0,0,1,0,0,2
"1211","Female","Black",2007,78,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1212","Male","Black",2007,78,"Assault",7,7,0,0,0,0,0,0,0,0,7
"1213","Male","Hispanic",2007,78,"Assault",3,2,0,0,0,0,0,0,0,0,3
"1214","Female","White",2007,78,"Assault",1,0,0,0,0,0,0,1,0,0,1
"1215","Male","White",2007,78,"Assault",3,2,2,0,2,0,0,1,0,0,3
"1216","Female","Black",2008,78,"Assault",2,0,0,0,0,0,0,0,0,0,2
"1217","Male","Black",2008,78,"Assault",5,1,2,0,0,0,0,0,0,0,5
"1218","Female","Other",2008,78,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1219","Male","Other",2008,78,"Assault",3,0,0,0,0,0,0,0,0,0,3
"1220","Female","White",2008,78,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1221","Male","White",2008,78,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1222","Female","Black",2009,78,"Assault",3,3,0,0,0,0,0,0,0,0,3
"1223","Male","Black",2009,78,"Assault",2,1,1,0,0,0,0,1,0,0,2
"1224","Male","Hispanic",2009,78,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1225","Male","White",2009,78,"Assault",2,2,1,0,0,0,0,0,0,0,2
"1226","Male","Hispanic",2010,78,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1227","Male","Other",2010,78,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1228","Male","White",2010,78,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1229","Female","Black",2005,79,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1230","Male","Black",2005,79,"Assault",3,3,3,0,2,0,1,2,0,0,3
"1231","Unknown","Black",2005,79,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1232","Male","Hispanic",2005,79,"Assault",2,1,1,0,0,0,0,1,0,0,2
"1233","Unknown","Other",2005,79,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1234","Female","Black",2006,79,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1235","Male","Black",2006,79,"Assault",11,10,8,0,3,0,1,5,0,0,11
"1236","Male","Hispanic",2006,79,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1237","Unknown","Other",2006,79,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1238","Male","Asian",2007,79,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1239","Female","Black",2007,79,"Assault",7,7,3,0,3,0,0,1,0,0,7
"1240","Male","Black",2007,79,"Assault",16,15,7,0,5,0,0,5,0,0,16
"1241","Male","Hispanic",2007,79,"Assault",9,7,5,0,2,0,0,4,0,0,9
"1242","Male","Other",2007,79,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1243","Unknown","Other",2007,79,"Assault",2,2,0,0,2,0,0,2,0,0,2
"1244","Male","White",2007,79,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1245","Female","Black",2008,79,"Assault",10,10,3,0,7,0,0,3,0,0,10
"1246","Male","Black",2008,79,"Assault",33,30,22,1,18,1,0,10,0,0,33
"1247","Female","Hispanic",2008,79,"Assault",2,2,2,0,2,0,0,2,0,0,2
"1248","Male","Hispanic",2008,79,"Assault",7,7,4,1,2,0,0,2,0,0,7
"1249","Male","Other",2008,79,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1250","Female","White",2008,79,"Assault",2,2,2,0,2,0,0,0,0,0,2
"1251","Male","White",2008,79,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1252","Male","Asian",2009,79,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1253","Female","Black",2009,79,"Assault",8,4,2,0,3,0,0,3,0,0,8
"1254","Male","Black",2009,79,"Assault",38,34,24,0,15,1,0,13,0,0,38
"1255","Female","Hispanic",2009,79,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1256","Male","Hispanic",2009,79,"Assault",23,23,7,0,9,0,0,17,0,0,23
"1257","Female","Black",2010,79,"Assault",3,1,3,0,2,0,0,2,0,0,3
