"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"1258","Male","Black",2010,79,"Assault",12,12,7,0,5,1,0,2,0,0,12
"1259","Male","Hispanic",2010,79,"Assault",2,2,2,0,1,0,0,0,0,0,2
"1260","Male","Asian",2005,81,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1261","Female","Black",2005,81,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1262","Male","Black",2005,81,"Assault",5,5,3,0,0,0,0,0,0,0,5
"1263","Female","Black",2006,81,"Assault",1,0,1,0,1,0,0,0,0,0,1
"1264","Male","Black",2006,81,"Assault",4,4,3,0,1,0,0,0,0,0,4
"1265","Female","Hispanic",2006,81,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1266","Male","Black",2007,81,"Assault",8,8,5,0,2,0,1,3,0,0,8
"1267","Male","Hispanic",2007,81,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1268","Male","White",2007,81,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1269","Female","Black",2008,81,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1270","Male","Black",2008,81,"Assault",6,5,4,0,2,0,3,4,0,0,6
"1271","Male","Hispanic",2008,81,"Assault",3,3,3,0,0,0,0,2,0,0,3
"1272","Male","Black",2009,81,"Assault",15,13,5,0,4,0,0,4,0,0,15
"1273","Female","Hispanic",2009,81,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1274","Female","Black",2010,81,"Assault",2,2,1,0,0,0,0,0,0,0,2
"1275","Male","Black",2010,81,"Assault",18,17,5,0,0,0,0,0,0,0,18
"1276","Male","Hispanic",2010,81,"Assault",3,3,0,0,0,0,0,0,0,0,3
"1277","Male","Black",2005,83,"Assault",1,1,1,0,0,0,1,1,0,0,1
"1278","Unknown","Black",2005,83,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1279","Female","Hispanic",2005,83,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1280","Male","Hispanic",2005,83,"Assault",2,1,1,0,0,0,0,1,0,0,2
"1281","Unknown","Other",2005,83,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1282","Male","Black",2006,83,"Assault",2,2,1,0,2,0,0,1,0,0,2
"1283","Male","Hispanic",2006,83,"Assault",3,3,2,0,2,0,1,2,0,0,3
"1284","Male","Black",2007,83,"Assault",2,2,2,0,1,0,0,1,0,0,2
"1285","Male","Hispanic",2007,83,"Assault",5,5,3,1,2,0,1,3,0,0,5
"1286","Female","Black",2008,83,"Assault",2,1,1,0,2,0,0,0,0,0,2
"1287","Male","Black",2008,83,"Assault",6,3,2,0,4,0,0,1,0,0,6
"1288","Male","Hispanic",2008,83,"Assault",5,5,3,0,2,0,0,1,0,0,5
"1289","Male","Black",2009,83,"Assault",7,7,3,0,1,0,0,1,0,0,7
"1290","Female","Hispanic",2009,83,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1291","Male","Hispanic",2009,83,"Assault",15,15,10,0,4,0,0,8,0,0,15
"1292","Male","Black",2010,83,"Assault",7,7,4,1,1,0,0,4,0,0,7
"1293","Female","Hispanic",2010,83,"Assault",3,3,1,0,1,0,0,0,0,0,3
"1294","Male","Hispanic",2010,83,"Assault",11,11,8,0,5,0,0,9,0,0,11
"1295","Male","White",2010,83,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1296","Male","Black",2006,84,"Assault",6,4,2,0,4,0,0,4,0,0,6
"1297","Male","Hispanic",2006,84,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1298","Female","White",2006,84,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1299","Female","Black",2007,84,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1300","Male","Black",2007,84,"Assault",16,16,13,0,7,0,0,6,0,0,16
"1301","Female","Hispanic",2007,84,"Assault",3,3,3,0,2,0,0,1,0,0,3
"1302","Male","Hispanic",2007,84,"Assault",8,8,8,0,2,0,0,6,0,0,8
"1303","Male","Asian",2008,84,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1304","Male","Black",2008,84,"Assault",12,8,3,0,0,0,0,2,0,0,12
"1305","Female","Hispanic",2008,84,"Assault",2,0,0,0,0,0,0,0,0,0,2
"1306","Male","Hispanic",2008,84,"Assault",8,8,3,0,2,0,0,0,0,0,8
"1307","Female","White",2008,84,"Assault",2,1,0,0,2,0,0,1,0,0,2
"1308","Male","White",2008,84,"Assault",4,3,1,0,2,0,0,0,0,0,4
"1309","Female","Black",2009,84,"Assault",11,9,10,0,3,0,0,3,0,0,11
"1310","Male","Black",2009,84,"Assault",11,10,9,0,3,0,0,4,0,0,11
"1311","Female","Hispanic",2009,84,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1312","Male","Hispanic",2009,84,"Assault",2,1,0,0,0,0,0,0,0,0,2
"1313","Male","Native",2009,84,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1314","Male","Other",2009,84,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1315","Male","White",2009,84,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1316","Female","Black",2010,84,"Assault",6,5,3,0,1,0,0,0,0,0,6
"1317","Male","Black",2010,84,"Assault",8,8,5,0,4,0,0,0,0,0,8
"1318","Male","Hispanic",2010,84,"Assault",5,4,5,0,1,0,0,0,0,0,5
"1319","Male","Black",2005,88,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1320","Female","Black",2006,88,"Assault",3,0,0,0,3,0,0,0,0,0,3
"1321","Male","Black",2006,88,"Assault",6,5,5,0,5,0,1,4,0,0,6
"1322","Female","Asian",2007,88,"Assault",1,0,1,0,0,0,0,0,0,0,1
"1323","Female","Black",2007,88,"Assault",5,3,4,0,1,0,0,1,0,0,5
"1324","Male","Black",2007,88,"Assault",16,12,14,0,2,0,1,4,0,0,16
"1325","Female","Hispanic",2007,88,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1326","Male","Hispanic",2007,88,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1327","Male","White",2007,88,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1328","Female","Black",2008,88,"Assault",8,7,4,0,1,0,0,1,0,0,8
"1329","Male","Black",2008,88,"Assault",15,14,8,0,5,0,0,5,0,0,15
"1330","Male","Hispanic",2008,88,"Assault",4,4,1,0,0,0,0,0,0,0,4
"1331","Male","Native",2008,88,"Assault",2,2,0,0,0,0,0,0,0,0,2
"1332","Female","White",2008,88,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1333","Female","Asian",2009,88,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1334","Female","Black",2009,88,"Assault",8,3,3,0,4,0,0,1,0,0,8
"1335","Male","Black",2009,88,"Assault",17,15,10,0,12,0,0,7,0,0,17
"1336","Female","Hispanic",2009,88,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1337","Male","Hispanic",2009,88,"Assault",3,3,0,0,0,0,0,0,0,0,3
"1338","Female","White",2009,88,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1339","Male","White",2009,88,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1340","Female","Asian",2010,88,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1341","Female","Black",2010,88,"Assault",2,0,0,0,0,0,0,0,0,0,2
"1342","Male","Black",2010,88,"Assault",22,16,16,0,10,0,0,11,0,0,22
"1343","Male","Hispanic",2010,88,"Assault",5,5,5,0,2,0,1,2,0,0,5
"1344","Male","Hispanic",2005,90,"Assault",2,2,0,0,0,0,0,2,0,0,2
"1345","Male","Hispanic",2006,90,"Assault",5,5,4,0,1,0,0,2,0,0,5
"1346","Male","Black",2007,90,"Assault",8,7,5,0,3,0,1,5,0,0,8
"1347","Male","Hispanic",2007,90,"Assault",13,11,7,0,5,0,0,4,0,0,13
"1348","Female","White",2007,90,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1349","Male","White",2007,90,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1350","Male","Asian",2008,90,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1351","Female","Black",2008,90,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1352","Male","Black",2008,90,"Assault",4,4,4,0,0,0,0,0,0,0,4
"1353","Male","Hispanic",2008,90,"Assault",10,10,9,0,7,0,0,2,0,0,10
"1354","Male","Other",2008,90,"Assault",2,2,0,0,1,0,0,2,0,0,2
"1355","Male","White",2008,90,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1356","Female","Black",2009,90,"Assault",3,3,3,0,2,0,0,2,0,0,3
"1357","Male","Black",2009,90,"Assault",10,10,7,0,1,0,0,3,0,0,10
"1358","Female","Hispanic",2009,90,"Assault",2,2,2,0,2,1,0,2,0,0,2
"1359","Male","Hispanic",2009,90,"Assault",20,18,12,1,13,0,0,11,0,0,20
"1360","Male","Other",2009,90,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1361","Male","White",2009,90,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1362","Male","Black",2010,90,"Assault",13,13,5,1,6,0,0,7,0,0,13
"1363","Female","Hispanic",2010,90,"Assault",3,1,0,0,0,0,0,1,0,0,3
"1364","Male","Hispanic",2010,90,"Assault",12,11,8,0,4,0,0,4,0,0,12
"1365","Male","Other",2010,90,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1366","Male","White",2010,90,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1367","Male","Black",2005,94,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1368","Male","White",2005,94,"Assault",4,4,3,0,2,0,0,2,0,0,4
"1369","Female","White",2006,94,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1370","Male","White",2006,94,"Assault",9,9,2,0,5,0,0,1,0,0,9
"1371","Male","Hispanic",2007,94,"Assault",2,1,2,0,1,0,0,0,0,0,2
"1372","Male","White",2007,94,"Assault",2,1,1,0,2,0,0,2,0,0,2
"1373","Male","Black",2008,94,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1374","Male","Hispanic",2008,94,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1375","Male","White",2008,94,"Assault",5,5,4,0,0,0,0,0,0,0,5
"1376","Female","Black",2009,94,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1377","Male","Black",2009,94,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1378","Female","Hispanic",2009,94,"Assault",3,2,2,0,2,0,0,1,0,0,3
"1379","Male","Hispanic",2009,94,"Assault",5,5,5,0,1,0,0,1,0,0,5
"1380","Male","White",2009,94,"Assault",3,3,2,0,1,0,0,1,0,0,3
"1381","Male","Black",2010,94,"Assault",9,9,5,0,0,0,0,1,0,0,9
"1382","Male","Hispanic",2010,94,"Assault",3,3,1,0,0,0,0,0,0,0,3
"1383","Female","Black",2006,100,"Assault",3,3,3,0,2,0,0,0,0,0,3
"1384","Male","Black",2006,100,"Assault",7,7,2,0,3,0,0,3,0,0,7
"1385","Female","Hispanic",2006,100,"Assault",2,2,2,0,1,0,0,0,0,0,2
"1386","Male","Hispanic",2006,100,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1387","Male","White",2006,100,"Assault",3,3,2,0,0,0,0,0,0,0,3
"1388","Female","Black",2007,100,"Assault",3,2,3,0,3,0,0,2,0,0,3
"1389","Male","Black",2007,100,"Assault",7,7,6,0,4,0,1,5,0,0,7
"1390","Female","Hispanic",2007,100,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1391","Male","Hispanic",2007,100,"Assault",7,6,4,0,3,0,0,3,0,0,7
"1392","Male","White",2007,100,"Assault",9,9,9,0,6,0,0,7,0,0,9
"1393","Female","Black",2008,100,"Assault",5,5,5,0,1,0,0,1,0,0,5
"1394","Male","Black",2008,100,"Assault",9,9,9,0,8,0,0,8,0,0,9
"1395","Male","Hispanic",2008,100,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1396","Male","White",2008,100,"Assault",4,3,3,0,4,0,0,3,0,0,4
"1397","Female","Black",2009,100,"Assault",5,5,5,0,4,0,0,3,0,0,5
"1398","Male","Black",2009,100,"Assault",10,9,7,0,4,0,0,6,0,0,10
"1399","Male","Hispanic",2009,100,"Assault",6,6,5,0,2,0,0,3,0,0,6
"1400","Female","Other",2009,100,"Assault",2,0,0,0,0,0,0,0,0,0,2
"1401","Male","White",2009,100,"Assault",11,7,10,0,5,0,0,7,0,0,11
"1402","Female","Black",2010,100,"Assault",6,3,4,0,3,0,0,2,0,0,6
"1403","Male","Black",2010,100,"Assault",16,12,8,0,10,0,0,8,0,0,16
"1404","Male","Hispanic",2010,100,"Assault",4,4,3,0,4,0,0,2,0,0,4
"1405","Female","White",2010,100,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1406","Male","White",2010,100,"Assault",7,6,3,0,3,0,0,2,0,0,7
"1407","Male","Hispanic",2005,101,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1408","Female","Black",2006,101,"Assault",2,2,2,0,1,0,0,1,0,0,2
"1409","Male","Black",2006,101,"Assault",10,10,7,0,5,0,0,4,0,0,10
"1410","Female","Hispanic",2006,101,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1411","Male","Hispanic",2006,101,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1412","Female","Black",2007,101,"Assault",5,5,4,0,2,2,0,3,0,0,5
"1413","Male","Black",2007,101,"Assault",31,30,23,0,23,4,1,16,0,0,31
"1414","Male","Hispanic",2007,101,"Assault",3,3,1,0,1,0,0,0,0,0,3
"1415","Unknown","Other",2007,101,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1416","Female","Black",2008,101,"Assault",2,2,2,0,2,0,0,2,0,0,2
"1417","Male","Black",2008,101,"Assault",18,17,9,0,9,0,0,3,0,0,18
"1418","Male","Hispanic",2008,101,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1419","Male","White",2008,101,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1420","Female","Black",2009,101,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1421","Male","Black",2009,101,"Assault",31,30,14,0,12,0,0,5,0,0,31
"1422","Male","Hispanic",2009,101,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1423","Male","Black",2010,101,"Assault",21,19,16,0,10,0,3,7,0,0,21
"1424","Male","Hispanic",2010,101,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1425","Male","Other",2010,101,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1426","Unknown","Other",2010,101,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1427","Female","Asian",2006,102,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1428","Male","Asian",2006,102,"Assault",20,20,12,0,13,0,2,15,0,0,20
"1429","Female","Black",2006,102,"Assault",4,3,3,0,3,0,0,3,0,0,4
"1430","Male","Black",2006,102,"Assault",16,16,15,0,9,0,1,6,0,0,16
"1431","Female","Hispanic",2006,102,"Assault",5,5,5,0,3,0,0,1,0,0,5
"1432","Male","Hispanic",2006,102,"Assault",33,31,29,0,23,0,0,16,0,0,33
"1433","Male","Native",2006,102,"Assault",4,4,0,0,1,0,0,0,0,0,4
"1434","Female","White",2006,102,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1435","Male","White",2006,102,"Assault",13,10,11,0,6,0,0,4,0,0,13
"1436","Female","Asian",2007,102,"Assault",4,3,3,0,2,0,0,1,0,0,4
"1437","Male","Asian",2007,102,"Assault",21,20,16,0,12,0,0,12,0,0,21
"1438","Female","Black",2007,102,"Assault",4,4,3,0,3,0,0,2,0,0,4
"1439","Male","Black",2007,102,"Assault",12,12,8,0,4,0,0,5,0,0,12
"1440","Female","Hispanic",2007,102,"Assault",5,4,3,0,3,0,0,2,0,0,5
"1441","Male","Hispanic",2007,102,"Assault",37,35,30,0,19,0,0,19,0,0,37
"1442","Male","Native",2007,102,"Assault",5,0,0,0,0,0,0,0,0,0,5
"1443","Male","Other",2007,102,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1444","Female","White",2007,102,"Assault",3,2,1,0,2,0,0,2,0,0,3
"1445","Male","White",2007,102,"Assault",7,7,2,0,5,0,0,4,0,0,7
"1446","Female","Asian",2008,102,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1447","Male","Asian",2008,102,"Assault",29,27,24,0,11,0,0,10,0,0,29
"1448","Female","Black",2008,102,"Assault",5,5,5,0,2,0,0,1,0,0,5
"1449","Male","Black",2008,102,"Assault",17,17,12,0,4,0,0,3,0,0,17
"1450","Female","Hispanic",2008,102,"Assault",5,5,4,0,1,0,0,0,0,0,5
"1451","Male","Hispanic",2008,102,"Assault",55,52,43,0,28,0,0,27,0,0,55
"1452","Male","Native",2008,102,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1453","Male","Other",2008,102,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1454","Unknown","Other",2008,102,"Assault",3,3,2,0,0,0,0,1,0,0,3
"1455","Male","White",2008,102,"Assault",9,8,6,0,5,0,0,4,0,0,9
"1456","Male","Asian",2009,102,"Assault",41,41,39,0,27,0,0,25,0,0,41
"1457","Female","Black",2009,102,"Assault",2,2,0,0,1,0,0,0,0,0,2
"1458","Male","Black",2009,102,"Assault",15,15,14,0,5,0,0,5,0,0,15
"1459","Unknown","Black",2009,102,"Assault",1,0,1,0,1,0,0,0,0,0,1
"1460","Female","Hispanic",2009,102,"Assault",5,4,2,0,3,0,0,3,0,0,5
"1461","Male","Hispanic",2009,102,"Assault",71,69,64,0,41,0,3,46,0,0,71
"1462","Female","Other",2009,102,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1463","Male","Other",2009,102,"Assault",6,6,3,0,2,0,1,2,0,0,6
"1464","Unknown","Other",2009,102,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1465","Female","White",2009,102,"Assault",2,2,0,0,0,0,0,0,0,0,2
"1466","Male","White",2009,102,"Assault",7,6,6,0,3,0,0,3,0,0,7
"1467","Unknown","White",2009,102,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1468","Female","Asian",2010,102,"Assault",3,2,3,0,3,0,0,2,0,0,3
"1469","Male","Asian",2010,102,"Assault",26,26,22,0,14,0,0,17,0,0,26
"1470","Unknown","Asian",2010,102,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1471","Female","Black",2010,102,"Assault",2,1,1,0,0,0,0,0,0,0,2
"1472","Male","Black",2010,102,"Assault",12,12,12,0,6,0,0,9,0,0,12
"1473","Female","Hispanic",2010,102,"Assault",5,5,4,0,3,0,0,3,0,0,5
"1474","Male","Hispanic",2010,102,"Assault",15,13,13,0,6,0,0,8,0,0,15
"1475","Male","Other",2010,102,"Assault",3,3,3,0,2,0,0,3,0,0,3
"1476","Unknown","Other",2010,102,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1477","Female","White",2010,102,"Assault",4,4,2,0,0,0,0,1,0,0,4
"1478","Male","White",2010,102,"Assault",4,3,3,0,3,0,0,2,0,0,4
"1479","Unknown","White",2010,102,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1480","Male","Asian",2006,103,"Assault",2,2,1,0,2,0,0,2,0,0,2
"1481","Female","Black",2006,103,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1482","Male","Black",2006,103,"Assault",26,24,15,0,10,0,2,15,0,0,26
"1483","Female","Hispanic",2006,103,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1484","Male","Hispanic",2006,103,"Assault",11,10,8,0,5,0,0,9,0,0,11
"1485","Male","Native",2006,103,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1486","Male","White",2006,103,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1487","Male","Asian",2007,103,"Assault",4,4,4,0,3,0,0,3,0,0,4
"1488","Female","Black",2007,103,"Assault",4,4,4,0,3,0,0,3,0,0,4
"1489","Male","Black",2007,103,"Assault",14,12,7,0,7,0,0,9,0,0,14
"1490","Female","Hispanic",2007,103,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1491","Male","Hispanic",2007,103,"Assault",8,7,7,0,4,0,0,6,0,0,8
"1492","Male","Native",2007,103,"Assault",3,3,2,0,2,0,0,3,0,0,3
"1493","Male","Asian",2008,103,"Assault",2,2,2,0,2,0,0,0,0,0,2
"1494","Female","Black",2008,103,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1495","Male","Black",2008,103,"Assault",18,17,12,0,13,0,1,12,0,0,18
"1496","Female","Hispanic",2008,103,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1497","Male","Hispanic",2008,103,"Assault",9,9,7,0,6,0,0,7,0,0,9
"1498","Male","White",2008,103,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1499","Male","Asian",2009,103,"Assault",3,3,2,0,1,0,0,2,0,0,3
"1500","Female","Black",2009,103,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1501","Male","Black",2009,103,"Assault",25,22,15,0,10,0,1,18,0,0,25
"1502","Female","Hispanic",2009,103,"Assault",8,7,3,0,3,0,0,2,0,0,8
"1503","Male","Hispanic",2009,103,"Assault",39,39,26,1,21,1,7,24,0,0,39
"1504","Male","Asian",2010,103,"Assault",5,5,4,0,3,0,0,2,0,0,5
"1505","Female","Black",2010,103,"Assault",6,6,5,0,4,0,0,3,0,0,6
"1506","Male","Black",2010,103,"Assault",36,34,25,0,17,0,1,24,0,0,36
"1507","Female","Hispanic",2010,103,"Assault",5,4,1,0,3,0,0,2,0,0,5
"1508","Male","Hispanic",2010,103,"Assault",17,15,11,0,11,0,0,10,0,0,17
"1509","Male","Native",2010,103,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1510","Male","Other",2010,103,"Assault",6,5,6,0,2,0,0,1,0,0,6
"1511","Male","White",2010,103,"Assault",3,2,1,0,1,0,0,2,0,0,3
"1512","Male","Asian",2006,104,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1513","Male","Hispanic",2006,104,"Assault",4,4,1,0,2,0,0,1,0,0,4
"1514","Unknown","Hispanic",2006,104,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1515","Male","White",2006,104,"Assault",4,4,3,0,3,0,0,2,0,0,4
"1516","Male","Black",2007,104,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1517","Female","Hispanic",2007,104,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1518","Male","Hispanic",2007,104,"Assault",6,6,3,0,1,0,0,4,0,0,6
"1519","Male","White",2007,104,"Assault",2,2,0,0,0,0,0,1,0,0,2
"1520","Female","Hispanic",2008,104,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1521","Male","Hispanic",2008,104,"Assault",8,8,5,0,3,0,2,3,0,0,8
"1522","Male","Other",2008,104,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1523","Male","White",2008,104,"Assault",3,3,1,0,1,0,0,1,0,0,3
"1524","Male","Asian",2009,104,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1525","Female","Black",2009,104,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1526","Male","Black",2009,104,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1527","Female","Hispanic",2009,104,"Assault",4,4,3,0,2,0,0,1,0,0,4
"1528","Male","Hispanic",2009,104,"Assault",28,26,25,0,7,0,0,6,0,0,28
"1529","Unknown","Hispanic",2009,104,"Assault",1,0,0,0,1,0,0,0,0,0,1
"1530","Female","White",2009,104,"Assault",5,5,4,0,3,0,0,0,0,0,5
"1531","Male","White",2009,104,"Assault",21,21,17,0,9,0,0,2,0,0,21
"1532","Male","Asian",2010,104,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1533","Male","Black",2010,104,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1534","Female","Hispanic",2010,104,"Assault",8,7,7,0,0,0,0,1,0,0,8
"1535","Male","Hispanic",2010,104,"Assault",15,14,9,0,2,0,0,6,0,0,15
"1536","Female","White",2010,104,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1537","Male","White",2010,104,"Assault",5,5,5,0,0,0,0,1,0,0,5
"1538","Female","Black",2006,105,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1539","Male","Black",2006,105,"Assault",10,9,5,0,5,0,1,4,0,0,10
"1540","Male","Other",2006,105,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1541","Female","Black",2007,105,"Assault",2,2,1,0,0,0,0,2,0,0,2
"1542","Male","Black",2007,105,"Assault",9,9,6,0,7,0,0,7,0,0,9
"1543","Male","Hispanic",2007,105,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1544","Male","Asian",2008,105,"Assault",3,3,3,0,2,0,0,2,0,0,3
"1545","Female","Black",2008,105,"Assault",9,9,9,0,7,0,0,6,0,0,9
"1546","Male","Black",2008,105,"Assault",35,32,26,1,9,0,1,10,0,0,35
"1547","Male","Hispanic",2008,105,"Assault",2,2,2,0,1,0,0,1,0,0,2
"1548","Male","Other",2008,105,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1549","Unknown","Other",2008,105,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1550","Female","White",2008,105,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1551","Male","White",2008,105,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1552","Female","Asian",2009,105,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1553","Male","Asian",2009,105,"Assault",9,9,8,0,6,0,0,6,0,0,9
"1554","Female","Black",2009,105,"Assault",12,11,9,0,7,0,0,5,0,0,12
"1555","Male","Black",2009,105,"Assault",17,16,15,0,9,0,0,6,0,0,17
"1556","Male","Hispanic",2009,105,"Assault",2,2,1,0,1,0,0,2,0,0,2
"1557","Male","Native",2009,105,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1558","Female","Other",2009,105,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1559","Male","Other",2009,105,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1560","Male","White",2009,105,"Assault",3,3,3,0,1,0,0,2,0,0,3
"1561","Female","Black",2010,105,"Assault",6,6,5,0,3,0,0,1,0,0,6
"1562","Male","Black",2010,105,"Assault",14,12,7,0,5,0,0,7,0,0,14
"1563","Male","Hispanic",2010,105,"Assault",1,1,0,0,0,0,0,0,0,0,1
