"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"1564","Male","Other",2010,105,"Assault",3,2,1,0,2,0,0,1,0,0,3
"1565","Female","White",2010,105,"Assault",2,2,2,0,1,0,0,1,0,0,2
"1566","Male","Hispanic",2005,106,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1567","Female","Asian",2006,106,"Assault",2,1,1,0,0,0,0,0,0,0,2
"1568","Male","Asian",2006,106,"Assault",9,8,9,0,2,0,1,5,0,0,9
"1569","Female","Black",2006,106,"Assault",2,1,1,0,2,0,0,1,0,0,2
"1570","Male","Black",2006,106,"Assault",8,6,7,0,5,0,0,0,0,0,8
"1571","Female","Hispanic",2006,106,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1572","Male","Hispanic",2006,106,"Assault",8,6,5,0,3,0,0,5,0,0,8
"1573","Male","Native",2006,106,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1574","Female","White",2006,106,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1575","Male","White",2006,106,"Assault",3,2,2,0,0,0,0,2,0,0,3
"1576","Male","Asian",2007,106,"Assault",8,6,7,0,1,0,0,3,0,0,8
"1577","Female","Black",2007,106,"Assault",1,0,0,0,0,0,0,1,0,0,1
"1578","Male","Black",2007,106,"Assault",5,3,4,0,2,0,0,2,0,0,5
"1579","Male","Hispanic",2007,106,"Assault",2,2,2,0,1,0,0,1,0,0,2
"1580","Male","Other",2007,106,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1581","Female","Asian",2008,106,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1582","Male","Asian",2008,106,"Assault",9,9,9,0,2,0,0,2,0,0,9
"1583","Female","Black",2008,106,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1584","Male","Black",2008,106,"Assault",6,4,5,0,3,0,0,1,0,0,6
"1585","Male","Hispanic",2008,106,"Assault",3,2,3,0,1,0,0,0,0,0,3
"1586","Male","White",2008,106,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1587","Male","Asian",2009,106,"Assault",8,8,5,0,3,0,1,3,0,0,8
"1588","Male","Black",2009,106,"Assault",5,5,4,0,2,0,0,0,0,0,5
"1589","Male","Hispanic",2009,106,"Assault",4,4,4,0,1,0,0,0,0,0,4
"1590","Male","White",2009,106,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1591","Male","Asian",2010,106,"Assault",5,5,3,0,0,0,0,1,0,0,5
"1592","Unknown","Asian",2010,106,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1593","Male","Black",2010,106,"Assault",3,3,2,0,1,0,0,1,0,0,3
"1594","Male","Hispanic",2010,106,"Assault",4,4,0,0,2,0,0,2,0,0,4
"1595","Female","Black",2006,107,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1596","Male","Black",2006,107,"Assault",4,1,3,0,0,0,0,1,0,0,4
"1597","Male","Native",2006,107,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1598","Male","White",2006,107,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1599","Female","Asian",2007,107,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1600","Male","Asian",2007,107,"Assault",5,5,5,0,4,0,0,4,0,0,5
"1601","Female","Black",2007,107,"Assault",2,1,0,0,0,0,0,1,0,0,2
"1602","Male","Black",2007,107,"Assault",2,2,2,0,0,0,0,1,0,0,2
"1603","Male","Hispanic",2007,107,"Assault",7,5,5,0,4,0,0,4,0,0,7
"1604","Male","White",2007,107,"Assault",3,3,0,0,3,0,0,3,0,0,3
"1605","Female","Black",2008,107,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1606","Male","Black",2008,107,"Assault",3,3,2,0,2,0,0,1,0,0,3
"1607","Male","Hispanic",2008,107,"Assault",4,4,4,0,2,0,0,3,0,0,4
"1608","Male","Other",2008,107,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1609","Male","White",2008,107,"Assault",3,2,3,0,2,0,0,2,0,0,3
"1610","Male","Asian",2009,107,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1611","Female","Black",2009,107,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1612","Male","Black",2009,107,"Assault",8,6,6,0,3,0,0,3,0,0,8
"1613","Female","Hispanic",2009,107,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1614","Male","Hispanic",2009,107,"Assault",9,9,9,0,3,0,1,6,0,0,9
"1615","Male","Native",2009,107,"Assault",3,3,2,0,1,0,0,1,0,0,3
"1616","Male","Other",2009,107,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1617","Male","White",2009,107,"Assault",6,6,0,0,1,0,0,2,0,0,6
"1618","Male","Asian",2010,107,"Assault",3,3,2,0,2,0,0,2,0,0,3
"1619","Male","Black",2010,107,"Assault",6,6,3,0,6,0,1,6,0,0,6
"1620","Male","Hispanic",2010,107,"Assault",3,3,1,0,3,0,2,3,0,0,3
"1621","Male","Native",2010,107,"Assault",3,3,2,0,3,0,0,3,0,0,3
"1622","Unknown","Other",2010,107,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1623","Male","White",2010,107,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1624","Male","Asian",2006,108,"Assault",3,3,3,0,1,0,0,0,0,0,3
"1625","Male","Black",2006,108,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1626","Female","Hispanic",2006,108,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1627","Male","Hispanic",2006,108,"Assault",11,8,8,0,3,0,0,2,0,0,11
"1628","Male","Other",2006,108,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1629","Male","White",2006,108,"Assault",3,2,2,0,0,0,0,0,0,0,3
"1630","Male","Asian",2007,108,"Assault",5,5,5,0,2,0,0,2,0,0,5
"1631","Male","Black",2007,108,"Assault",7,5,3,0,1,0,0,0,0,0,7
"1632","Female","Hispanic",2007,108,"Assault",3,2,2,0,1,0,0,0,0,0,3
"1633","Male","Hispanic",2007,108,"Assault",34,29,25,0,4,0,0,2,0,0,34
"1634","Male","White",2007,108,"Assault",4,4,4,0,0,0,0,0,0,0,4
"1635","Male","Asian",2008,108,"Assault",11,11,8,0,3,0,0,0,0,0,11
"1636","Female","Black",2008,108,"Assault",2,2,2,0,1,0,0,0,0,0,2
"1637","Male","Black",2008,108,"Assault",9,9,7,0,1,0,0,1,0,0,9
"1638","Female","Hispanic",2008,108,"Assault",3,2,2,0,0,0,0,0,0,0,3
"1639","Male","Hispanic",2008,108,"Assault",53,51,47,0,7,0,0,4,0,0,53
"1640","Female","White",2008,108,"Assault",2,1,2,0,0,0,0,0,0,0,2
"1641","Male","White",2008,108,"Assault",10,9,6,0,3,0,0,1,0,0,10
"1642","Male","Asian",2009,108,"Assault",5,5,4,0,1,0,0,0,0,0,5
"1643","Female","Black",2009,108,"Assault",2,2,0,0,0,0,0,0,0,0,2
"1644","Male","Black",2009,108,"Assault",10,8,1,0,0,0,0,0,0,0,10
"1645","Female","Hispanic",2009,108,"Assault",3,3,2,0,0,0,0,0,0,0,3
"1646","Male","Hispanic",2009,108,"Assault",39,30,13,0,14,0,0,7,0,0,39
"1647","Male","Other",2009,108,"Assault",3,1,0,0,1,0,0,1,0,0,3
"1648","Female","White",2009,108,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1649","Male","White",2009,108,"Assault",10,8,8,0,2,0,0,1,0,0,10
"1650","Female","Asian",2010,108,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1651","Male","Asian",2010,108,"Assault",10,9,6,0,2,0,0,1,0,0,10
"1652","Male","Black",2010,108,"Assault",6,4,4,0,2,0,0,1,0,0,6
"1653","Male","Hispanic",2010,108,"Assault",18,14,5,0,4,0,1,3,0,0,18
"1654","Unknown","Hispanic",2010,108,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1655","Unknown","Other",2010,108,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1656","Male","White",2010,108,"Assault",11,11,6,0,0,0,0,0,0,0,11
"1657","Female","Asian",2006,109,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1658","Male","Asian",2006,109,"Assault",29,19,15,0,19,0,0,13,0,0,29
"1659","Female","Black",2006,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1660","Male","Black",2006,109,"Assault",7,5,4,0,6,0,0,5,0,0,7
"1661","Female","Hispanic",2006,109,"Assault",2,2,2,0,2,0,0,0,0,0,2
"1662","Male","Hispanic",2006,109,"Assault",17,9,9,0,13,0,0,8,0,0,17
"1663","Female","White",2006,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1664","Male","White",2006,109,"Assault",7,7,5,0,5,0,1,6,0,0,7
"1665","Female","Asian",2007,109,"Assault",4,3,3,0,2,0,0,4,0,0,4
"1666","Male","Asian",2007,109,"Assault",32,27,27,0,18,0,0,17,0,0,32
"1667","Female","Black",2007,109,"Assault",2,1,0,0,0,0,0,0,0,0,2
"1668","Male","Black",2007,109,"Assault",11,8,6,0,7,0,0,7,0,0,11
"1669","Female","Hispanic",2007,109,"Assault",1,0,0,0,0,0,0,1,0,0,1
"1670","Male","Hispanic",2007,109,"Assault",11,9,8,0,7,0,0,6,0,0,11
"1671","Male","Native",2007,109,"Assault",1,0,1,0,0,0,0,0,0,0,1
"1672","Male","Other",2007,109,"Assault",3,3,2,0,2,0,0,2,0,0,3
"1673","Unknown","Other",2007,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1674","Female","White",2007,109,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1675","Male","White",2007,109,"Assault",8,8,8,0,7,0,0,7,0,0,8
"1676","Female","Asian",2008,109,"Assault",2,2,1,0,2,0,0,2,0,0,2
"1677","Male","Asian",2008,109,"Assault",14,14,11,0,8,0,0,7,0,0,14
"1678","Unknown","Asian",2008,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1679","Female","Black",2008,109,"Assault",7,3,2,0,3,0,0,1,0,0,7
"1680","Male","Black",2008,109,"Assault",4,4,4,0,3,0,0,1,0,0,4
"1681","Female","Hispanic",2008,109,"Assault",1,0,0,0,1,0,0,0,0,0,1
"1682","Male","Hispanic",2008,109,"Assault",13,13,11,0,9,0,0,8,0,0,13
"1683","Male","Other",2008,109,"Assault",3,3,2,0,2,0,0,3,0,0,3
"1684","Female","White",2008,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1685","Male","White",2008,109,"Assault",6,5,6,0,5,0,0,4,0,0,6
"1686","Male","Asian",2009,109,"Assault",27,27,20,0,9,0,0,14,0,0,27
"1687","Male","Black",2009,109,"Assault",5,4,2,0,2,0,0,2,0,0,5
"1688","Female","Hispanic",2009,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1689","Male","Hispanic",2009,109,"Assault",20,19,14,0,10,0,0,12,0,0,20
"1690","Female","Other",2009,109,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1691","Male","Other",2009,109,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1692","Male","White",2009,109,"Assault",8,7,5,0,3,0,0,4,0,0,8
"1693","Female","Asian",2010,109,"Assault",2,1,1,0,2,0,0,2,0,0,2
"1694","Male","Asian",2010,109,"Assault",14,14,9,0,8,0,0,6,0,0,14
"1695","Male","Black",2010,109,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1696","Male","Hispanic",2010,109,"Assault",4,3,3,0,3,0,0,2,0,0,4
"1697","Female","White",2010,109,"Assault",2,2,1,0,2,0,0,1,0,0,2
"1698","Male","White",2010,109,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1699","Male","Asian",2006,110,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1700","Female","Black",2006,110,"Assault",1,0,0,0,0,0,0,1,0,0,1
"1701","Male","Black",2006,110,"Assault",3,2,2,0,1,0,0,2,0,0,3
"1702","Male","Hispanic",2006,110,"Assault",36,35,27,0,19,1,0,14,0,0,36
"1703","Male","Native",2006,110,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1704","Unknown","Other",2006,110,"Assault",2,2,1,0,2,0,0,1,0,0,2
"1705","Male","White",2006,110,"Assault",2,2,1,0,2,0,0,1,0,0,2
"1706","Male","Asian",2007,110,"Assault",5,5,4,0,4,1,0,3,0,0,5
"1707","Male","Black",2007,110,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1708","Female","Hispanic",2007,110,"Assault",6,6,3,0,2,0,0,0,0,0,6
"1709","Male","Hispanic",2007,110,"Assault",37,35,32,1,23,0,0,20,0,0,37
"1710","Male","Native",2007,110,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1711","Unknown","Other",2007,110,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1712","Male","White",2007,110,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1713","Male","Asian",2008,110,"Assault",4,3,3,0,2,0,0,3,0,0,4
"1714","Male","Black",2008,110,"Assault",8,8,7,0,6,0,0,6,0,0,8
"1715","Female","Hispanic",2008,110,"Assault",2,2,2,0,2,0,0,2,0,0,2
"1716","Male","Hispanic",2008,110,"Assault",42,42,38,0,13,0,0,16,0,0,42
"1717","Male","Other",2008,110,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1718","Unknown","Other",2008,110,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1719","Male","White",2008,110,"Assault",3,3,3,0,0,0,0,0,0,0,3
"1720","Male","Asian",2009,110,"Assault",5,5,3,0,1,0,0,4,0,0,5
"1721","Male","Black",2009,110,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1722","Female","Hispanic",2009,110,"Assault",6,5,3,0,4,0,0,4,0,0,6
"1723","Male","Hispanic",2009,110,"Assault",87,84,64,0,46,0,2,46,0,0,87
"1724","Unknown","Other",2009,110,"Assault",2,2,2,0,2,0,0,2,0,0,2
"1725","Female","White",2009,110,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1726","Male","White",2009,110,"Assault",3,3,1,0,3,0,0,3,0,0,3
"1727","Male","Asian",2010,110,"Assault",4,4,4,0,4,0,0,3,0,0,4
"1728","Male","Black",2010,110,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1729","Female","Hispanic",2010,110,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1730","Male","Hispanic",2010,110,"Assault",62,60,32,0,30,0,0,41,0,0,62
"1731","Male","Other",2010,110,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1732","Male","Hispanic",2006,111,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1733","Male","White",2006,111,"Assault",2,1,1,0,0,0,0,0,0,0,2
"1734","Male","Asian",2007,111,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1735","Male","Hispanic",2007,111,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1736","Female","White",2007,111,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1737","Male","White",2007,111,"Assault",2,2,0,0,0,0,0,1,0,0,2
"1738","Male","Asian",2008,111,"Assault",5,5,5,0,4,0,0,5,0,0,5
"1739","Female","Black",2008,111,"Assault",4,4,4,0,0,0,0,0,0,0,4
"1740","Male","Black",2008,111,"Assault",7,7,7,0,5,1,1,5,0,0,7
"1741","Male","Hispanic",2008,111,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1742","Unknown","Other",2008,111,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1743","Male","White",2008,111,"Assault",6,6,2,0,2,0,0,2,0,0,6
"1744","Male","Asian",2009,111,"Assault",5,5,4,0,4,0,0,4,0,0,5
"1745","Male","Black",2009,111,"Assault",2,2,2,0,2,0,0,2,0,0,2
"1746","Male","Hispanic",2009,111,"Assault",2,2,1,0,1,0,0,1,0,0,2
"1747","Male","Native",2009,111,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1748","Male","White",2009,111,"Assault",6,6,5,0,2,0,0,2,0,0,6
"1749","Male","Asian",2010,111,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1750","Male","Black",2010,111,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1751","Male","Hispanic",2010,111,"Assault",5,5,2,0,0,0,0,0,0,0,5
"1752","Male","Other",2010,111,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1753","Unknown","Other",2010,111,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1754","Male","White",2010,111,"Assault",3,3,0,0,0,0,0,0,0,0,3
"1755","Male","Hispanic",2006,112,"Assault",5,4,4,0,0,0,0,5,0,0,5
"1756","Male","White",2006,112,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1757","Male","Black",2007,112,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1758","Male","Hispanic",2007,112,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1759","Male","Other",2007,112,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1760","Male","White",2007,112,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1761","Male","Hispanic",2008,112,"Assault",3,2,2,0,0,0,0,2,0,0,3
"1762","Male","White",2008,112,"Assault",5,4,2,0,0,0,0,1,0,0,5
"1763","Male","Black",2009,112,"Assault",4,4,3,0,2,0,0,3,0,0,4
"1764","Female","Hispanic",2009,112,"Assault",1,0,0,0,1,0,0,1,0,0,1
"1765","Male","Hispanic",2009,112,"Assault",4,4,2,0,1,0,0,2,0,0,4
"1766","Male","White",2009,112,"Assault",5,5,4,0,0,0,0,2,0,0,5
"1767","Male","Hispanic",2010,112,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1768","Unknown","Other",2010,112,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1769","Male","White",2010,112,"Assault",1,1,1,0,0,1,0,0,0,0,1
"1770","Male","Black",2006,113,"Assault",6,6,6,0,4,0,0,5,0,0,6
"1771","Female","Black",2007,113,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1772","Male","Black",2007,113,"Assault",11,10,8,0,3,0,0,4,0,0,11
"1773","Male","Hispanic",2007,113,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1774","Male","Black",2008,113,"Assault",16,15,9,0,9,0,0,10,0,0,16
"1775","Female","Black",2009,113,"Assault",5,4,5,0,4,0,1,4,0,0,5
"1776","Male","Black",2009,113,"Assault",8,8,7,0,4,0,0,6,0,0,8
"1777","Unknown","Other",2009,113,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1778","Female","Black",2010,113,"Assault",4,2,1,0,3,0,0,1,0,0,4
"1779","Male","Black",2010,113,"Assault",17,16,14,0,7,0,6,8,0,0,17
"1780","Male","Hispanic",2010,113,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1781","Male","Other",2010,113,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1782","Unknown","Other",2010,113,"Assault",1,1,1,0,0,0,1,1,0,0,1
"1783","Male","Black",2005,114,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1784","Female","Asian",2006,114,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1785","Male","Asian",2006,114,"Assault",3,1,0,0,1,0,0,0,0,0,3
"1786","Female","Black",2006,114,"Assault",10,2,4,0,0,0,1,1,0,0,10
"1787","Male","Black",2006,114,"Assault",30,10,12,0,4,0,1,3,0,0,30
"1788","Female","Hispanic",2006,114,"Assault",2,1,0,0,1,0,0,0,0,0,2
"1789","Male","Hispanic",2006,114,"Assault",41,35,33,0,13,0,1,12,0,0,41
"1790","Unknown","Hispanic",2006,114,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1791","Female","Other",2006,114,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1792","Male","Other",2006,114,"Assault",4,3,3,0,0,0,0,1,0,0,4
"1793","Unknown","Other",2006,114,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1794","Female","White",2006,114,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1795","Male","White",2006,114,"Assault",22,19,18,0,7,0,0,7,0,0,22
"1796","Male","Asian",2007,114,"Assault",3,3,3,0,0,0,0,1,0,0,3
"1797","Female","Black",2007,114,"Assault",12,11,9,0,5,0,0,7,0,0,12
"1798","Male","Black",2007,114,"Assault",24,23,18,0,13,0,0,4,0,0,24
"1799","Female","Hispanic",2007,114,"Assault",9,9,8,0,7,0,0,4,0,0,9
"1800","Male","Hispanic",2007,114,"Assault",37,33,29,0,20,0,0,20,0,0,37
"1801","Female","Native",2007,114,"Assault",1,1,0,0,1,0,0,0,0,0,1
"1802","Male","Native",2007,114,"Assault",2,2,2,0,0,0,0,0,0,0,2
"1803","Male","Other",2007,114,"Assault",10,10,8,0,2,0,0,5,0,0,10
"1804","Unknown","Other",2007,114,"Assault",10,10,8,0,5,0,0,3,0,0,10
"1805","Female","White",2007,114,"Assault",6,5,4,0,5,0,0,3,0,0,6
"1806","Male","White",2007,114,"Assault",32,32,27,0,16,0,1,14,0,0,32
"1807","Unknown","White",2007,114,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1808","Male","Asian",2008,114,"Assault",4,4,2,0,1,0,0,2,0,0,4
"1809","Female","Black",2008,114,"Assault",5,2,2,0,1,0,0,1,0,0,5
"1810","Male","Black",2008,114,"Assault",15,12,10,0,2,1,0,7,0,0,15
"1811","Female","Hispanic",2008,114,"Assault",9,7,5,0,1,0,0,4,0,0,9
"1812","Male","Hispanic",2008,114,"Assault",41,38,28,0,14,0,2,26,0,0,41
"1813","Unknown","Hispanic",2008,114,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1814","Male","Other",2008,114,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1815","Unknown","Other",2008,114,"Assault",2,2,1,0,0,0,0,1,0,0,2
"1816","Female","White",2008,114,"Assault",3,2,1,0,1,0,0,0,0,0,3
"1817","Male","White",2008,114,"Assault",15,15,9,0,9,0,0,9,0,0,15
"1818","Unknown","White",2008,114,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1819","Male","Asian",2009,114,"Assault",10,8,7,0,5,0,0,5,0,0,10
"1820","Unknown","Asian",2009,114,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1821","Female","Black",2009,114,"Assault",3,3,1,0,0,0,0,0,0,0,3
"1822","Male","Black",2009,114,"Assault",13,11,10,0,3,0,0,3,0,0,13
"1823","Female","Hispanic",2009,114,"Assault",3,2,2,0,3,0,0,2,0,0,3
"1824","Male","Hispanic",2009,114,"Assault",30,29,21,0,17,0,1,22,0,0,30
"1825","Male","Native",2009,114,"Assault",2,1,1,0,1,0,0,0,0,0,2
"1826","Male","Other",2009,114,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1827","Unknown","Other",2009,114,"Assault",4,4,4,0,3,0,0,4,0,0,4
"1828","Male","White",2009,114,"Assault",19,16,13,0,13,0,0,8,0,0,19
"1829","Male","Asian",2010,114,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1830","Female","Black",2010,114,"Assault",5,4,3,0,1,0,0,1,0,0,5
"1831","Male","Black",2010,114,"Assault",1,0,1,0,1,0,0,0,0,0,1
"1832","Male","Hispanic",2010,114,"Assault",18,15,14,0,8,0,0,7,0,0,18
"1833","Male","Other",2010,114,"Assault",1,0,1,0,1,0,0,1,0,0,1
"1834","Unknown","Other",2010,114,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1835","Female","White",2010,114,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1836","Male","White",2010,114,"Assault",10,9,5,0,1,0,0,5,0,0,10
"1837","Male","Asian",2006,115,"Assault",5,5,5,0,5,0,0,5,0,0,5
"1838","Male","Black",2006,115,"Assault",2,2,0,0,1,0,0,2,0,0,2
"1839","Male","Hispanic",2006,115,"Assault",21,20,17,0,9,0,0,15,0,0,21
"1840","Female","White",2006,115,"Assault",1,0,1,0,0,0,0,1,0,0,1
"1841","Male","White",2006,115,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1842","Female","Black",2007,115,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1843","Male","Black",2007,115,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1844","Female","Hispanic",2007,115,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1845","Male","Hispanic",2007,115,"Assault",30,29,28,0,13,0,0,21,0,0,30
"1846","Male","Asian",2008,115,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1847","Female","Hispanic",2008,115,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1848","Male","Hispanic",2008,115,"Assault",30,30,25,0,12,0,0,24,0,0,30
"1849","Male","White",2008,115,"Assault",2,2,2,0,0,0,0,1,0,0,2
"1850","Male","Asian",2009,115,"Assault",2,2,1,0,0,0,0,0,0,0,2
"1851","Female","Black",2009,115,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1852","Male","Black",2009,115,"Assault",5,5,4,0,3,0,0,3,0,0,5
"1853","Female","Hispanic",2009,115,"Assault",2,1,1,0,1,0,0,2,0,0,2
"1854","Male","Hispanic",2009,115,"Assault",59,55,39,0,37,0,4,48,0,0,59
"1855","Male","Other",2009,115,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1856","Male","Asian",2010,115,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1857","Female","Black",2010,115,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1858","Male","Black",2010,115,"Assault",4,4,3,0,3,0,1,3,0,0,4
"1859","Female","Hispanic",2010,115,"Assault",3,3,3,0,1,0,0,3,0,0,3
"1860","Male","Hispanic",2010,115,"Assault",32,28,19,1,14,0,0,24,0,0,32
"1861","Male","Other",2010,115,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1862","Female","Black",2006,120,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1863","Male","Black",2006,120,"Assault",16,15,14,1,13,1,1,10,0,0,16
"1864","Female","Hispanic",2006,120,"Assault",6,4,5,0,6,0,0,3,0,0,6
"1865","Male","Hispanic",2006,120,"Assault",6,5,4,0,3,0,0,3,0,0,6
"1866","Unknown","Other",2006,120,"Assault",1,1,1,0,1,0,0,0,0,0,1
"1867","Female","White",2006,120,"Assault",3,1,1,0,2,0,0,0,0,0,3
"1868","Male","White",2006,120,"Assault",5,5,5,0,3,0,0,3,0,0,5
