"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"1869","Female","Black",2007,120,"Assault",3,1,2,0,3,0,0,2,0,0,3
"1870","Male","Black",2007,120,"Assault",17,13,11,0,9,0,1,6,0,0,17
"1871","Unknown","Black",2007,120,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1872","Female","Hispanic",2007,120,"Assault",4,3,4,0,4,0,0,0,0,0,4
"1873","Male","Hispanic",2007,120,"Assault",12,12,7,0,5,0,3,7,0,0,12
"1874","Male","Other",2007,120,"Assault",3,2,0,0,1,0,1,3,0,0,3
"1875","Female","White",2007,120,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1876","Male","White",2007,120,"Assault",7,7,5,0,5,0,0,5,0,0,7
"1877","Female","Black",2008,120,"Assault",7,6,5,0,4,0,0,3,0,0,7
"1878","Male","Black",2008,120,"Assault",31,26,23,0,15,0,2,13,0,0,31
"1879","Female","Hispanic",2008,120,"Assault",2,1,1,0,1,0,0,1,0,0,2
"1880","Male","Hispanic",2008,120,"Assault",31,30,26,0,12,0,0,16,0,0,31
"1881","Female","White",2008,120,"Assault",3,3,1,0,2,0,0,2,0,0,3
"1882","Male","White",2008,120,"Assault",10,8,6,0,5,0,0,3,0,0,10
"1883","Male","Asian",2009,120,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1884","Female","Black",2009,120,"Assault",14,13,6,0,1,0,0,3,0,0,14
"1885","Male","Black",2009,120,"Assault",36,35,22,1,9,0,1,9,0,0,36
"1886","Female","Hispanic",2009,120,"Assault",3,2,0,0,0,0,1,0,0,0,3
"1887","Male","Hispanic",2009,120,"Assault",24,18,13,0,8,0,2,8,0,0,24
"1888","Male","Other",2009,120,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1889","Female","White",2009,120,"Assault",6,5,2,0,2,0,1,1,0,0,6
"1890","Male","White",2009,120,"Assault",5,5,0,0,0,0,0,1,0,0,5
"1891","Female","Black",2010,120,"Assault",6,5,5,0,3,0,0,2,0,0,6
"1892","Male","Black",2010,120,"Assault",12,11,9,0,6,0,0,4,0,0,12
"1893","Female","Hispanic",2010,120,"Assault",2,2,1,0,1,0,0,2,0,0,2
"1894","Male","Hispanic",2010,120,"Assault",13,9,7,1,6,0,0,5,0,0,13
"1895","Male","Native",2010,120,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1896","Female","Other",2010,120,"Assault",3,3,3,0,0,0,0,0,0,0,3
"1897","Male","Other",2010,120,"Assault",1,1,0,0,1,0,0,1,0,0,1
"1898","Female","White",2010,120,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1899","Male","White",2010,120,"Assault",2,2,2,0,0,0,0,1,0,0,2
"1900","Female","Black",2006,122,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1901","Male","Black",2006,122,"Assault",7,7,3,0,5,0,0,6,0,0,7
"1902","Male","Hispanic",2006,122,"Assault",4,4,2,0,2,0,0,3,0,0,4
"1903","Male","Other",2006,122,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1904","Female","White",2006,122,"Assault",1,0,0,0,0,0,0,1,0,0,1
"1905","Male","White",2006,122,"Assault",14,13,9,0,5,0,0,4,0,0,14
"1906","Male","Black",2007,122,"Assault",7,5,5,0,1,0,0,4,0,0,7
"1907","Female","Hispanic",2007,122,"Assault",2,2,0,0,0,0,0,0,0,0,2
"1908","Male","Hispanic",2007,122,"Assault",3,3,2,0,1,0,0,0,0,0,3
"1909","Unknown","Other",2007,122,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1910","Female","White",2007,122,"Assault",3,2,0,0,1,0,0,1,0,0,3
"1911","Male","White",2007,122,"Assault",13,11,4,0,4,0,0,2,0,0,13
"1912","Female","Black",2008,122,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1913","Male","Black",2008,122,"Assault",7,4,4,0,4,0,0,2,0,0,7
"1914","Female","Hispanic",2008,122,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1915","Male","Hispanic",2008,122,"Assault",2,2,2,0,2,0,0,1,0,0,2
"1916","Male","White",2008,122,"Assault",9,9,8,0,6,0,0,2,0,0,9
"1917","Male","Asian",2009,122,"Assault",2,0,0,0,2,0,0,2,0,0,2
"1918","Male","Black",2009,122,"Assault",6,5,3,0,0,0,0,2,0,0,6
"1919","Female","Hispanic",2009,122,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1920","Female","White",2009,122,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1921","Male","White",2009,122,"Assault",4,3,3,0,0,0,0,0,0,0,4
"1922","Unknown","White",2009,122,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1923","Female","Black",2010,122,"Assault",3,2,2,0,2,0,0,2,0,0,3
"1924","Male","Black",2010,122,"Assault",1,1,0,0,0,0,0,1,0,0,1
"1925","Male","Native",2010,122,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1926","Unknown","Other",2010,122,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1927","Male","White",2010,122,"Assault",5,3,3,0,3,0,0,3,0,0,5
"1928","Female","White",2006,123,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1929","Male","White",2006,123,"Assault",2,1,1,0,0,0,0,1,0,0,2
"1930","Female","Black",2007,123,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1931","Male","Black",2007,123,"Assault",1,1,0,0,0,0,0,0,0,0,1
"1932","Male","Hispanic",2007,123,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1933","Male","Other",2007,123,"Assault",1,0,0,0,0,0,0,0,0,0,1
"1934","Female","White",2007,123,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1935","Male","White",2007,123,"Assault",10,4,5,0,1,0,1,1,0,0,10
"1936","Male","Black",2008,123,"Assault",3,3,3,0,0,0,0,0,0,0,3
"1937","Male","Hispanic",2008,123,"Assault",1,1,1,0,1,0,0,1,0,0,1
"1938","Female","White",2008,123,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1939","Male","White",2008,123,"Assault",3,2,1,0,0,0,0,0,0,0,3
"1940","Male","Hispanic",2009,123,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1941","Male","White",2009,123,"Assault",1,1,1,0,0,0,0,0,0,0,1
"1942","Female","Hispanic",2010,123,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1943","Male","Hispanic",2010,123,"Assault",1,1,1,0,0,0,0,1,0,0,1
"1944","Male","White",2010,123,"Assault",4,4,4,0,0,0,0,1,0,0,4
"1945","Male","Black",2006,1,"Other",7,3,7,0,2,0,0,3,0,0,7
"1946","Female","Hispanic",2006,1,"Other",1,0,1,0,0,0,0,0,0,0,1
"1947","Male","Hispanic",2006,1,"Other",3,2,2,0,1,0,0,1,0,0,3
"1948","Male","Asian",2007,1,"Other",2,1,2,0,0,0,0,1,0,0,2
"1949","Female","Black",2007,1,"Other",1,1,1,0,1,0,0,0,0,0,1
"1950","Male","Black",2007,1,"Other",11,10,8,0,3,0,0,0,0,0,11
"1951","Male","Hispanic",2007,1,"Other",5,5,5,0,1,0,0,0,0,0,5
"1952","Male","Native",2007,1,"Other",1,1,1,0,1,0,0,1,0,0,1
"1953","Male","Other",2007,1,"Other",1,1,1,0,0,0,0,0,0,0,1
"1954","Male","White",2007,1,"Other",3,3,3,0,0,0,0,0,0,0,3
"1955","Male","Asian",2008,1,"Other",2,2,1,0,0,0,0,2,0,0,2
"1956","Female","Black",2008,1,"Other",1,0,0,0,0,0,0,0,0,0,1
"1957","Male","Black",2008,1,"Other",36,36,19,0,6,0,0,2,0,0,36
"1958","Unknown","Black",2008,1,"Other",1,1,0,0,0,0,0,0,0,0,1
"1959","Male","Hispanic",2008,1,"Other",11,8,10,0,2,0,0,2,0,0,11
"1960","Male","White",2008,1,"Other",7,6,4,0,4,0,0,2,0,0,7
"1961","Female","Asian",2009,1,"Other",1,1,1,0,1,0,0,0,0,0,1
"1962","Male","Asian",2009,1,"Other",1,1,0,0,0,0,0,0,0,0,1
"1963","Female","Black",2009,1,"Other",3,1,1,0,1,0,0,1,0,0,3
"1964","Male","Black",2009,1,"Other",66,64,45,0,26,0,0,23,0,0,66
"1965","Male","Hispanic",2009,1,"Other",6,6,6,0,1,0,0,2,0,0,6
"1966","Male","White",2009,1,"Other",2,2,2,0,1,0,0,1,0,0,2
"1967","Female","Asian",2010,1,"Other",1,0,1,0,0,0,0,1,0,0,1
"1968","Male","Asian",2010,1,"Other",1,1,1,0,0,0,0,0,0,0,1
"1969","Female","Black",2010,1,"Other",1,1,1,0,0,0,0,0,0,0,1
"1970","Male","Black",2010,1,"Other",23,23,16,0,4,0,0,3,0,0,23
"1971","Male","Hispanic",2010,1,"Other",4,4,3,0,4,0,0,0,0,0,4
"1972","Male","Other",2010,1,"Other",1,1,0,0,0,0,0,0,0,0,1
"1973","Male","White",2010,1,"Other",4,3,3,0,3,0,0,3,0,0,4
"1974","Female","Hispanic",2005,5,"Other",1,1,1,0,0,0,0,0,0,0,1
"1975","Male","Asian",2006,5,"Other",3,1,2,0,1,0,0,1,0,0,3
"1976","Male","Black",2006,5,"Other",15,12,10,0,8,0,0,4,0,0,15
"1977","Male","Hispanic",2006,5,"Other",10,8,8,0,5,0,0,5,0,0,10
"1978","Male","Other",2006,5,"Other",1,0,1,0,1,0,0,1,0,0,1
"1979","Female","White",2006,5,"Other",1,0,0,0,0,0,0,1,0,0,1
"1980","Male","White",2006,5,"Other",4,3,3,0,0,0,0,1,0,0,4
"1981","Male","Asian",2007,5,"Other",8,6,6,0,6,0,0,1,0,0,8
"1982","Female","Black",2007,5,"Other",1,1,1,0,1,0,0,1,0,0,1
"1983","Male","Black",2007,5,"Other",8,8,6,0,4,0,1,4,0,0,8
"1984","Male","Hispanic",2007,5,"Other",10,8,7,0,7,0,1,4,0,0,10
"1985","Male","White",2007,5,"Other",6,5,6,0,2,0,0,5,0,0,6
"1986","Female","Asian",2008,5,"Other",11,9,1,0,0,0,0,7,0,0,11
"1987","Male","Asian",2008,5,"Other",5,5,1,0,1,0,0,1,0,0,5
"1988","Male","Black",2008,5,"Other",17,17,7,0,1,0,0,1,0,0,17
"1989","Male","Hispanic",2008,5,"Other",4,2,1,0,1,0,0,1,0,0,4
"1990","Male","Other",2008,5,"Other",3,1,1,0,1,0,0,1,0,0,3
"1991","Male","White",2008,5,"Other",8,8,5,0,6,0,0,3,0,0,8
"1992","Female","Asian",2009,5,"Other",3,3,2,0,0,0,0,0,0,0,3
"1993","Male","Asian",2009,5,"Other",2,2,1,0,1,0,0,1,0,0,2
"1994","Female","Black",2009,5,"Other",3,1,2,0,2,0,0,1,0,0,3
"1995","Male","Black",2009,5,"Other",13,12,10,0,7,0,0,6,0,0,13
"1996","Female","Hispanic",2009,5,"Other",1,1,1,0,1,0,0,1,0,0,1
"1997","Male","Hispanic",2009,5,"Other",7,6,6,0,2,0,0,2,0,0,7
"1998","Female","Other",2009,5,"Other",2,1,2,0,0,0,0,1,0,0,2
"1999","Male","Other",2009,5,"Other",4,4,2,0,2,0,0,1,0,0,4
"2000","Unknown","Other",2009,5,"Other",1,1,1,0,0,0,0,0,0,0,1
"2001","Female","White",2009,5,"Other",1,0,1,0,1,0,0,1,0,0,1
"2002","Male","White",2009,5,"Other",2,2,1,0,1,0,0,1,0,0,2
"2003","Female","Asian",2010,5,"Other",7,4,3,0,4,0,0,0,0,0,7
"2004","Male","Asian",2010,5,"Other",8,6,6,0,5,0,0,0,0,0,8
"2005","Female","Black",2010,5,"Other",1,1,1,0,1,0,0,1,0,0,1
"2006","Male","Black",2010,5,"Other",24,21,13,0,7,0,0,8,0,0,24
"2007","Male","Hispanic",2010,5,"Other",14,13,7,0,11,0,1,5,0,0,14
"2008","Male","Other",2010,5,"Other",3,1,1,0,3,0,0,0,0,0,3
"2009","Male","White",2010,5,"Other",2,2,0,0,1,0,0,2,0,0,2
"2010","Male","Asian",2006,6,"Other",2,2,2,0,2,0,0,2,0,0,2
"2011","Female","Black",2006,6,"Other",1,1,1,0,0,0,0,0,0,0,1
"2012","Male","Black",2006,6,"Other",10,9,9,0,7,0,0,4,0,0,10
"2013","Male","Hispanic",2006,6,"Other",4,2,2,0,0,0,0,0,0,0,4
"2014","Female","White",2006,6,"Other",1,1,1,0,0,0,0,1,0,0,1
"2015","Male","White",2006,6,"Other",16,12,10,0,9,0,0,4,0,0,16
"2016","Unknown","White",2006,6,"Other",1,1,1,0,1,0,0,0,0,0,1
"2017","Female","Black",2007,6,"Other",2,1,1,0,1,0,0,0,0,0,2
"2018","Male","Black",2007,6,"Other",34,20,26,0,19,0,0,6,0,0,34
"2019","Male","Hispanic",2007,6,"Other",5,4,3,0,0,0,0,0,0,0,5
"2020","Male","White",2007,6,"Other",12,11,11,0,10,0,0,6,0,0,12
"2021","Male","Asian",2008,6,"Other",4,3,4,0,4,0,0,3,0,0,4
"2022","Female","Black",2008,6,"Other",1,1,1,0,1,0,0,1,0,0,1
"2023","Male","Black",2008,6,"Other",13,12,8,0,3,0,0,2,0,0,13
"2024","Female","Hispanic",2008,6,"Other",1,1,0,0,0,0,0,0,0,0,1
"2025","Male","Hispanic",2008,6,"Other",7,7,4,0,3,0,0,2,0,0,7
"2026","Female","Other",2008,6,"Other",1,1,1,0,0,0,0,0,0,0,1
"2027","Male","Other",2008,6,"Other",1,1,0,0,1,0,0,0,0,0,1
"2028","Unknown","Other",2008,6,"Other",1,1,1,0,1,0,0,0,0,0,1
"2029","Female","White",2008,6,"Other",3,3,2,0,2,0,0,1,0,0,3
"2030","Male","White",2008,6,"Other",9,6,8,0,5,0,0,4,0,0,9
"2031","Male","Asian",2009,6,"Other",2,2,2,0,0,0,0,0,0,0,2
"2032","Female","Black",2009,6,"Other",5,1,4,0,3,0,0,1,0,0,5
"2033","Male","Black",2009,6,"Other",7,7,6,0,2,0,0,2,0,0,7
"2034","Male","Hispanic",2009,6,"Other",10,9,8,0,7,0,0,5,0,0,10
"2035","Female","White",2009,6,"Other",3,1,1,0,1,0,0,0,0,0,3
"2036","Male","White",2009,6,"Other",8,6,4,0,5,0,0,4,0,0,8
"2037","Male","Black",2010,6,"Other",12,12,10,0,3,0,0,1,0,0,12
"2038","Unknown","Black",2010,6,"Other",1,1,1,0,0,0,0,0,0,0,1
"2039","Male","Hispanic",2010,6,"Other",2,1,1,0,0,0,0,0,0,0,2
"2040","Male","White",2010,6,"Other",1,1,1,0,1,0,1,1,0,0,1
"2041","Male","Black",2005,7,"Other",1,0,1,0,0,0,0,0,0,0,1
"2042","Unknown","Black",2005,7,"Other",1,1,0,0,0,0,0,0,0,0,1
"2043","Male","White",2005,7,"Other",1,1,1,0,1,0,0,0,0,0,1
"2044","Female","Asian",2006,7,"Other",1,1,1,0,0,0,0,0,0,0,1
"2045","Male","Asian",2006,7,"Other",3,3,2,0,0,0,0,0,0,0,3
"2046","Female","Black",2006,7,"Other",1,1,1,0,0,0,0,0,0,0,1
"2047","Male","Black",2006,7,"Other",12,11,10,0,4,0,0,0,0,0,12
"2048","Female","Hispanic",2006,7,"Other",1,1,1,0,0,0,0,1,0,0,1
"2049","Male","Hispanic",2006,7,"Other",22,19,21,0,10,0,0,10,0,0,22
"2050","Male","Other",2006,7,"Other",1,1,1,0,0,0,0,0,0,0,1
"2051","Female","White",2006,7,"Other",1,1,1,0,0,0,0,0,0,0,1
"2052","Male","White",2006,7,"Other",12,9,10,0,5,0,0,3,0,0,12
"2053","Male","Asian",2007,7,"Other",3,2,2,0,2,0,0,0,0,0,3
"2054","Male","Black",2007,7,"Other",11,7,8,0,3,0,0,3,0,0,11
"2055","Female","Hispanic",2007,7,"Other",1,0,1,0,1,0,0,0,0,0,1
"2056","Male","Hispanic",2007,7,"Other",11,10,9,0,6,0,0,4,0,0,11
"2057","Female","White",2007,7,"Other",1,0,1,0,1,0,0,0,0,0,1
"2058","Male","White",2007,7,"Other",8,4,5,0,3,0,0,4,0,0,8
"2059","Male","Asian",2008,7,"Other",4,1,0,0,0,0,0,1,0,0,4
"2060","Female","Black",2008,7,"Other",1,0,0,0,0,0,0,0,0,0,1
"2061","Male","Black",2008,7,"Other",4,2,3,0,0,0,0,0,0,0,4
"2062","Male","Hispanic",2008,7,"Other",12,7,8,0,4,0,0,3,0,0,12
"2063","Male","White",2008,7,"Other",13,5,7,0,4,0,0,4,0,0,13
"2064","Female","Asian",2009,7,"Other",1,1,1,0,1,0,0,1,0,0,1
"2065","Male","Asian",2009,7,"Other",5,1,1,0,0,0,0,1,0,0,5
"2066","Female","Black",2009,7,"Other",1,0,0,0,0,0,0,0,0,0,1
"2067","Male","Black",2009,7,"Other",5,5,4,0,4,0,0,4,0,0,5
"2068","Male","Hispanic",2009,7,"Other",8,3,4,0,4,1,1,4,0,0,8
"2069","Male","Other",2009,7,"Other",3,2,2,0,1,0,0,2,0,0,3
"2070","Male","White",2009,7,"Other",2,1,1,0,0,0,0,1,0,0,2
"2071","Male","Asian",2010,7,"Other",2,2,1,0,1,0,0,1,0,0,2
"2072","Female","Black",2010,7,"Other",1,1,1,0,0,0,0,0,0,0,1
"2073","Male","Black",2010,7,"Other",8,6,6,0,3,0,0,4,0,0,8
"2074","Female","Hispanic",2010,7,"Other",1,1,1,0,0,0,1,0,0,0,1
"2075","Male","Hispanic",2010,7,"Other",5,4,2,0,2,0,0,1,0,0,5
"2076","Unknown","Other",2010,7,"Other",1,0,0,0,0,0,0,0,0,0,1
"2077","Male","White",2010,7,"Other",1,1,1,0,0,0,0,0,0,0,1
"2078","Female","Black",2006,9,"Other",1,0,0,0,0,0,0,0,0,0,1
"2079","Male","Black",2006,9,"Other",12,7,8,0,3,0,1,2,0,0,12
"2080","Male","Hispanic",2006,9,"Other",9,6,6,0,4,0,0,3,0,0,9
"2081","Male","White",2006,9,"Other",12,9,5,0,4,0,0,6,0,0,12
"2082","Male","Asian",2007,9,"Other",1,0,0,0,0,0,0,0,0,0,1
"2083","Male","Black",2007,9,"Other",13,11,10,0,5,0,0,0,0,0,13
"2084","Female","Hispanic",2007,9,"Other",1,1,0,0,1,0,0,1,0,0,1
"2085","Male","Hispanic",2007,9,"Other",10,10,7,0,2,0,0,6,0,0,10
"2086","Unknown","Other",2007,9,"Other",1,1,1,0,1,0,0,0,0,0,1
"2087","Female","White",2007,9,"Other",1,1,1,0,0,0,0,0,0,0,1
"2088","Male","White",2007,9,"Other",15,11,9,0,4,0,0,6,0,0,15
"2089","Male","Asian",2008,9,"Other",1,1,1,0,0,0,0,0,0,0,1
"2090","Female","Black",2008,9,"Other",2,2,2,0,1,0,0,0,0,0,2
"2091","Male","Black",2008,9,"Other",9,8,6,0,7,0,0,5,0,0,9
"2092","Male","Hispanic",2008,9,"Other",17,14,12,0,9,0,0,8,0,0,17
"2093","Male","Other",2008,9,"Other",1,1,1,0,1,0,0,1,0,0,1
"2094","Male","White",2008,9,"Other",11,11,10,0,5,0,0,3,0,0,11
"2095","Female","Asian",2009,9,"Other",1,0,0,0,0,0,0,0,0,0,1
"2096","Male","Asian",2009,9,"Other",3,1,2,0,1,0,0,1,0,0,3
"2097","Female","Black",2009,9,"Other",1,1,1,0,0,0,0,1,0,0,1
"2098","Male","Black",2009,9,"Other",10,9,9,0,4,0,0,4,0,0,10
"2099","Female","Hispanic",2009,9,"Other",3,3,3,0,3,0,0,2,0,0,3
"2100","Male","Hispanic",2009,9,"Other",18,15,14,0,9,0,0,4,0,0,18
"2101","Male","Other",2009,9,"Other",1,0,0,0,0,0,0,0,0,0,1
"2102","Unknown","Other",2009,9,"Other",1,1,1,0,1,0,0,1,0,0,1
"2103","Male","White",2009,9,"Other",20,15,15,0,7,0,0,5,0,0,20
"2104","Male","Black",2010,9,"Other",10,8,7,0,2,0,0,4,0,0,10
"2105","Male","Hispanic",2010,9,"Other",10,7,7,0,4,0,0,5,0,0,10
"2106","Male","Native",2010,9,"Other",1,0,1,0,0,0,0,0,0,0,1
"2107","Male","Other",2010,9,"Other",1,1,1,0,0,0,0,0,0,0,1
"2108","Unknown","Other",2010,9,"Other",1,1,1,0,0,0,0,0,0,0,1
"2109","Female","White",2010,9,"Other",1,0,1,0,1,0,0,0,0,0,1
"2110","Male","White",2010,9,"Other",17,14,14,0,6,0,0,4,0,0,17
"2111","Male","Black",2005,10,"Other",1,1,0,0,0,0,0,0,0,0,1
"2112","Female","White",2005,10,"Other",1,0,1,0,0,0,0,0,0,0,1
"2113","Male","Black",2006,10,"Other",8,4,4,0,1,0,0,1,0,0,8
"2114","Female","Hispanic",2006,10,"Other",1,1,1,0,1,0,0,1,0,0,1
"2115","Male","Hispanic",2006,10,"Other",4,2,2,0,2,0,0,1,0,0,4
"2116","Male","White",2006,10,"Other",1,1,1,0,0,0,0,0,0,0,1
"2117","Male","Black",2007,10,"Other",10,6,9,0,3,0,0,3,0,0,10
"2118","Male","Hispanic",2007,10,"Other",7,7,5,0,3,0,0,4,0,0,7
"2119","Female","White",2007,10,"Other",1,1,1,0,1,0,0,1,0,0,1
"2120","Male","White",2007,10,"Other",9,6,6,0,2,0,0,5,0,0,9
"2121","Female","Asian",2008,10,"Other",1,1,1,0,1,0,0,1,0,0,1
"2122","Female","Black",2008,10,"Other",1,1,1,0,0,0,0,0,0,0,1
"2123","Male","Black",2008,10,"Other",7,4,5,0,2,0,0,2,0,0,7
"2124","Female","Hispanic",2008,10,"Other",1,1,1,0,0,0,0,0,0,0,1
"2125","Male","Hispanic",2008,10,"Other",14,10,9,0,4,0,0,3,0,0,14
"2126","Male","Other",2008,10,"Other",2,2,2,0,1,0,0,2,0,0,2
"2127","Male","White",2008,10,"Other",10,6,7,0,4,0,0,4,0,0,10
"2128","Male","Asian",2009,10,"Other",1,0,0,0,1,0,0,0,0,0,1
"2129","Female","Black",2009,10,"Other",1,1,0,0,0,0,0,0,0,0,1
"2130","Male","Black",2009,10,"Other",18,15,15,0,7,0,0,8,0,0,18
"2131","Male","Hispanic",2009,10,"Other",4,3,1,0,4,0,0,1,0,0,4
"2132","Male","Native",2009,10,"Other",1,0,1,0,0,0,0,0,0,0,1
"2133","Male","Other",2009,10,"Other",1,1,1,0,1,0,0,1,0,0,1
"2134","Female","White",2009,10,"Other",2,2,2,0,1,0,0,0,0,0,2
"2135","Male","White",2009,10,"Other",7,7,7,0,1,0,0,0,0,0,7
"2136","Male","Asian",2010,10,"Other",4,4,2,0,1,0,0,2,0,0,4
"2137","Female","Black",2010,10,"Other",1,0,0,0,0,0,0,0,0,0,1
"2138","Male","Black",2010,10,"Other",7,6,3,0,4,0,0,3,0,0,7
"2139","Male","Hispanic",2010,10,"Other",9,8,6,0,5,0,0,1,0,0,9
"2140","Male","Other",2010,10,"Other",1,1,0,0,0,0,0,0,0,0,1
"2141","Female","White",2010,10,"Other",1,1,1,0,1,0,0,0,0,0,1
"2142","Male","White",2010,10,"Other",6,6,4,0,2,0,1,4,0,0,6
"2143","Female","Asian",2006,13,"Other",3,3,3,0,3,0,0,0,0,0,3
"2144","Male","Asian",2006,13,"Other",5,0,2,0,1,0,0,2,0,0,5
"2145","Female","Black",2006,13,"Other",1,1,1,0,0,0,0,0,0,0,1
"2146","Male","Black",2006,13,"Other",30,26,24,0,17,0,2,18,0,0,30
"2147","Female","Hispanic",2006,13,"Other",1,1,0,0,0,0,0,0,0,0,1
"2148","Male","Hispanic",2006,13,"Other",9,8,6,0,6,0,0,3,0,0,9
"2149","Male","Other",2006,13,"Other",1,1,1,0,0,0,0,1,0,0,1
"2150","Female","White",2006,13,"Other",4,2,1,0,3,0,0,1,0,0,4
"2151","Male","White",2006,13,"Other",4,2,3,0,3,0,0,2,0,0,4
"2152","Male","Asian",2007,13,"Other",2,1,2,0,0,0,0,0,0,0,2
"2153","Female","Black",2007,13,"Other",2,0,0,0,1,0,0,0,0,0,2
"2154","Male","Black",2007,13,"Other",28,22,18,0,11,0,0,8,0,0,28
"2155","Female","Hispanic",2007,13,"Other",2,0,0,0,0,0,0,0,0,0,2
"2156","Male","Hispanic",2007,13,"Other",10,9,8,0,6,0,0,5,0,0,10
"2157","Male","Other",2007,13,"Other",1,1,1,0,1,0,0,0,0,0,1
"2158","Unknown","Other",2007,13,"Other",1,1,0,0,0,0,0,0,0,0,1
"2159","Male","White",2007,13,"Other",11,10,7,0,4,0,0,6,0,0,11
"2160","Unknown","White",2007,13,"Other",1,1,1,0,1,0,0,1,0,0,1
"2161","Female","Black",2008,13,"Other",1,1,0,0,1,0,0,1,0,0,1
"2162","Male","Black",2008,13,"Other",24,19,12,0,4,0,0,6,0,0,24
"2163","Male","Hispanic",2008,13,"Other",14,12,11,0,8,0,0,8,0,0,14
"2164","Male","Other",2008,13,"Other",1,0,0,0,0,0,0,0,0,0,1
"2165","Unknown","Other",2008,13,"Other",1,0,0,0,0,0,0,0,0,0,1
"2166","Male","White",2008,13,"Other",8,7,4,0,1,0,0,4,0,0,8
"2167","Female","Asian",2009,13,"Other",2,0,0,0,2,0,0,0,0,0,2
"2168","Male","Asian",2009,13,"Other",2,2,2,0,1,0,0,0,0,0,2
"2169","Female","Black",2009,13,"Other",5,4,3,0,2,0,0,3,0,0,5
"2170","Male","Black",2009,13,"Other",20,13,8,0,9,0,0,9,0,0,20
"2171","Female","Hispanic",2009,13,"Other",2,0,0,0,0,0,0,1,0,0,2
"2172","Male","Hispanic",2009,13,"Other",12,9,10,0,7,0,0,7,0,0,12
"2173","Male","Other",2009,13,"Other",2,1,1,0,1,0,0,1,0,0,2
"2174","Male","White",2009,13,"Other",11,9,7,0,5,0,0,7,0,0,11
"2175","Female","Black",2010,13,"Other",4,3,0,0,1,0,1,3,0,0,4
"2176","Male","Black",2010,13,"Other",15,11,5,0,6,0,2,4,0,0,15
"2177","Male","Hispanic",2010,13,"Other",11,11,9,0,4,0,0,5,0,0,11
"2178","Male","Native",2010,13,"Other",1,1,0,0,0,0,0,0,0,0,1
"2179","Unknown","Other",2010,13,"Other",2,0,1,0,0,0,0,0,0,0,2
"2180","Female","White",2010,13,"Other",2,1,0,0,2,0,0,0,0,0,2
"2181","Male","White",2010,13,"Other",13,11,7,0,4,0,0,6,0,0,13
"2182","Male","Asian",2006,14,"Other",4,3,3,0,0,0,0,0,0,0,4
"2183","Female","Black",2006,14,"Other",5,4,4,0,1,0,0,0,0,0,5
"2184","Male","Black",2006,14,"Other",87,48,49,0,25,1,1,20,0,0,87
"2185","Male","Hispanic",2006,14,"Other",32,23,24,0,18,1,1,7,0,0,32
"2186","Female","Other",2006,14,"Other",1,1,1,0,0,0,0,0,0,0,1
"2187","Male","Other",2006,14,"Other",5,4,4,0,3,0,0,1,0,0,5
