"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"2188","Unknown","Other",2006,14,"Other",2,2,2,0,2,0,0,0,0,0,2
"2189","Female","White",2006,14,"Other",2,2,2,0,2,0,0,0,0,0,2
"2190","Male","White",2006,14,"Other",16,11,8,0,8,0,0,2,0,0,16
"2191","Female","Asian",2007,14,"Other",1,0,1,0,0,0,0,1,0,0,1
"2192","Male","Asian",2007,14,"Other",5,3,4,0,2,0,0,3,0,0,5
"2193","Female","Black",2007,14,"Other",3,2,0,0,0,0,0,0,0,0,3
"2194","Male","Black",2007,14,"Other",62,45,44,0,18,0,0,21,0,0,62
"2195","Male","Hispanic",2007,14,"Other",28,20,15,0,8,0,0,10,0,0,28
"2196","Male","Other",2007,14,"Other",6,0,0,0,1,0,0,0,0,0,6
"2197","Unknown","Other",2007,14,"Other",1,0,0,0,0,0,0,0,0,0,1
"2198","Female","White",2007,14,"Other",1,0,1,0,0,0,0,0,0,0,1
"2199","Male","White",2007,14,"Other",10,7,7,0,2,0,0,3,0,0,10
"2200","Male","Asian",2008,14,"Other",4,3,3,0,1,0,0,1,0,0,4
"2201","Female","Black",2008,14,"Other",2,1,1,0,1,0,0,1,0,0,2
"2202","Male","Black",2008,14,"Other",43,37,35,0,15,0,0,14,0,0,43
"2203","Unknown","Black",2008,14,"Other",1,1,1,0,0,0,0,0,0,0,1
"2204","Female","Hispanic",2008,14,"Other",3,1,1,0,0,0,0,0,0,0,3
"2205","Male","Hispanic",2008,14,"Other",24,18,17,0,10,0,0,13,0,0,24
"2206","Unknown","Hispanic",2008,14,"Other",1,1,1,0,0,0,0,0,0,0,1
"2207","Female","White",2008,14,"Other",1,0,1,0,0,0,0,0,0,0,1
"2208","Male","White",2008,14,"Other",7,7,6,0,2,0,0,3,0,0,7
"2209","Male","Asian",2009,14,"Other",5,5,3,0,3,0,0,2,0,0,5
"2210","Female","Black",2009,14,"Other",6,3,0,0,2,0,0,0,0,0,6
"2211","Male","Black",2009,14,"Other",61,50,38,0,29,0,0,22,0,0,61
"2212","Female","Hispanic",2009,14,"Other",2,1,0,0,0,0,0,0,0,0,2
"2213","Male","Hispanic",2009,14,"Other",14,10,10,0,5,0,1,6,0,0,14
"2214","Male","Native",2009,14,"Other",1,1,1,0,1,0,0,1,0,0,1
"2215","Male","Other",2009,14,"Other",3,2,2,0,0,0,0,0,0,0,3
"2216","Female","White",2009,14,"Other",1,0,0,0,0,0,0,0,0,0,1
"2217","Male","White",2009,14,"Other",6,5,5,0,2,0,0,2,0,0,6
"2218","Male","Asian",2010,14,"Other",1,0,0,0,1,0,0,0,0,0,1
"2219","Female","Black",2010,14,"Other",1,0,0,0,0,0,0,0,0,0,1
"2220","Male","Black",2010,14,"Other",40,25,22,0,22,0,0,20,0,0,40
"2221","Female","Hispanic",2010,14,"Other",1,1,0,0,0,0,0,0,0,0,1
"2222","Male","Hispanic",2010,14,"Other",15,10,12,0,12,0,0,4,0,0,15
"2223","Female","Other",2010,14,"Other",1,0,0,0,0,0,0,0,0,0,1
"2224","Male","Other",2010,14,"Other",5,3,3,0,2,0,0,1,0,0,5
"2225","Unknown","Other",2010,14,"Other",1,0,0,0,0,0,0,0,0,0,1
"2226","Female","White",2010,14,"Other",2,1,0,0,0,0,0,0,0,0,2
"2227","Male","White",2010,14,"Other",11,9,8,0,2,0,1,5,0,0,11
"2228","Male","Black",2006,17,"Other",6,5,3,0,4,0,0,2,0,0,6
"2229","Male","Hispanic",2006,17,"Other",4,3,3,0,2,0,0,4,0,0,4
"2230","Male","White",2006,17,"Other",4,2,2,0,4,0,0,1,0,0,4
"2231","Male","Asian",2007,17,"Other",1,1,0,0,1,0,0,0,0,0,1
"2232","Male","Black",2007,17,"Other",3,2,2,0,1,0,0,2,0,0,3
"2233","Male","Hispanic",2007,17,"Other",3,2,2,0,1,0,0,3,0,0,3
"2234","Male","Other",2007,17,"Other",1,1,1,0,0,0,0,0,0,0,1
"2235","Male","White",2007,17,"Other",3,2,2,0,2,0,0,1,0,0,3
"2236","Male","Asian",2008,17,"Other",1,1,0,0,1,0,0,1,0,0,1
"2237","Male","Black",2008,17,"Other",8,7,6,0,4,0,0,5,0,0,8
"2238","Male","Hispanic",2008,17,"Other",5,4,2,0,3,0,0,4,0,0,5
"2239","Male","Other",2008,17,"Other",2,0,0,0,0,0,0,0,0,0,2
"2240","Male","White",2008,17,"Other",1,0,0,0,0,0,0,0,0,0,1
"2241","Female","Black",2009,17,"Other",2,0,0,0,0,0,0,0,0,0,2
"2242","Male","Black",2009,17,"Other",3,3,3,0,2,0,0,1,0,0,3
"2243","Male","Hispanic",2009,17,"Other",3,2,1,0,1,0,0,1,0,0,3
"2244","Female","White",2009,17,"Other",3,2,0,0,2,0,0,2,0,0,3
"2245","Male","White",2009,17,"Other",3,2,0,0,1,0,0,1,0,0,3
"2246","Male","Asian",2010,17,"Other",1,1,0,0,0,0,0,0,0,0,1
"2247","Male","Black",2010,17,"Other",1,1,1,0,0,0,0,0,0,0,1
"2248","Male","Hispanic",2010,17,"Other",1,1,0,0,0,0,0,1,0,0,1
"2249","Male","Asian",2006,18,"Other",2,2,0,0,1,0,1,2,0,0,2
"2250","Female","Black",2006,18,"Other",23,14,22,0,8,0,0,2,0,0,23
"2251","Male","Black",2006,18,"Other",10,3,8,0,4,1,0,2,0,0,10
"2252","Female","Hispanic",2006,18,"Other",7,4,6,0,4,0,0,1,0,0,7
"2253","Male","Hispanic",2006,18,"Other",8,7,7,0,1,0,0,1,0,0,8
"2254","Female","Other",2006,18,"Other",3,2,2,0,2,0,0,1,0,0,3
"2255","Male","Other",2006,18,"Other",1,0,1,0,0,0,0,0,0,0,1
"2256","Unknown","Other",2006,18,"Other",2,1,1,0,2,0,0,1,0,0,2
"2257","Female","White",2006,18,"Other",21,13,18,0,2,0,0,1,0,0,21
"2258","Male","White",2006,18,"Other",3,2,2,0,2,0,0,0,0,0,3
"2259","Male","Asian",2007,18,"Other",2,0,1,0,1,0,0,1,0,0,2
"2260","Female","Black",2007,18,"Other",9,7,8,0,0,0,0,0,0,0,9
"2261","Male","Black",2007,18,"Other",24,20,12,0,12,0,0,12,0,0,24
"2262","Female","Hispanic",2007,18,"Other",2,2,1,0,1,0,0,0,0,0,2
"2263","Male","Hispanic",2007,18,"Other",6,6,6,0,5,0,0,2,0,0,6
"2264","Female","Other",2007,18,"Other",1,1,1,0,0,0,0,0,0,0,1
"2265","Unknown","Other",2007,18,"Other",1,1,1,0,1,0,0,1,0,0,1
"2266","Female","White",2007,18,"Other",5,3,5,0,0,0,0,0,0,0,5
"2267","Male","White",2007,18,"Other",5,5,5,0,1,0,0,2,0,0,5
"2268","Male","Asian",2008,18,"Other",1,1,1,0,1,0,0,1,0,0,1
"2269","Female","Black",2008,18,"Other",5,1,4,0,3,0,0,4,0,0,5
"2270","Male","Black",2008,18,"Other",19,11,16,0,13,0,0,12,0,0,19
"2271","Male","Hispanic",2008,18,"Other",3,1,2,0,3,0,0,3,0,0,3
"2272","Female","White",2008,18,"Other",1,0,0,0,0,0,0,0,0,0,1
"2273","Male","White",2008,18,"Other",3,3,3,0,3,0,0,2,0,0,3
"2274","Male","Asian",2009,18,"Other",1,1,1,0,0,0,0,1,0,0,1
"2275","Female","Black",2009,18,"Other",1,1,0,0,1,0,1,1,0,0,1
"2276","Male","Black",2009,18,"Other",15,10,9,1,7,1,0,9,0,0,15
"2277","Female","Hispanic",2009,18,"Other",2,1,0,0,0,0,0,0,0,0,2
"2278","Male","Hispanic",2009,18,"Other",8,6,8,0,2,0,0,2,0,0,8
"2279","Male","Other",2009,18,"Other",3,3,3,0,2,0,0,2,0,0,3
"2280","Female","White",2009,18,"Other",1,1,0,0,0,0,1,1,0,0,1
"2281","Male","White",2009,18,"Other",5,4,3,0,5,0,0,2,0,0,5
"2282","Male","Asian",2010,18,"Other",1,0,0,0,0,0,0,0,0,0,1
"2283","Female","Black",2010,18,"Other",1,0,0,0,0,0,0,0,0,0,1
"2284","Male","Black",2010,18,"Other",14,8,11,0,7,0,0,6,0,0,14
"2285","Female","Hispanic",2010,18,"Other",5,4,4,0,1,0,0,2,0,0,5
"2286","Male","Hispanic",2010,18,"Other",7,5,5,0,2,0,0,4,0,0,7
"2287","Male","Other",2010,18,"Other",1,1,1,0,1,0,0,0,0,0,1
"2288","Male","White",2010,18,"Other",2,1,1,0,0,0,0,0,0,0,2
"2289","Male","Asian",2006,19,"Other",2,2,1,0,0,0,0,0,0,0,2
"2290","Male","Black",2006,19,"Other",15,7,7,0,7,0,0,9,0,0,15
"2291","Female","Hispanic",2006,19,"Other",1,1,1,0,1,0,0,0,0,0,1
"2292","Male","Hispanic",2006,19,"Other",24,21,19,0,12,0,0,9,0,0,24
"2293","Male","White",2006,19,"Other",13,10,6,0,5,0,0,5,0,0,13
"2294","Male","Asian",2007,19,"Other",4,4,4,0,1,0,0,1,0,0,4
"2295","Female","Black",2007,19,"Other",2,0,0,0,1,0,0,0,0,0,2
"2296","Male","Black",2007,19,"Other",22,17,17,0,7,0,0,10,0,0,22
"2297","Female","Hispanic",2007,19,"Other",1,1,1,0,1,0,0,1,0,0,1
"2298","Male","Hispanic",2007,19,"Other",23,20,19,0,9,0,0,9,0,0,23
"2299","Male","Native",2007,19,"Other",1,1,1,0,1,0,0,0,0,0,1
"2300","Male","Other",2007,19,"Other",4,3,3,0,1,0,0,1,0,0,4
"2301","Unknown","Other",2007,19,"Other",5,5,4,0,2,0,1,3,0,0,5
"2302","Female","White",2007,19,"Other",1,1,1,0,0,0,0,0,0,0,1
"2303","Male","White",2007,19,"Other",26,20,17,0,8,0,1,8,0,0,26
"2304","Male","Asian",2008,19,"Other",2,1,1,0,1,0,0,2,0,0,2
"2305","Female","Black",2008,19,"Other",1,0,0,0,0,0,0,0,0,0,1
"2306","Male","Black",2008,19,"Other",31,27,22,0,20,1,0,15,0,0,31
"2307","Male","Hispanic",2008,19,"Other",13,11,9,0,6,0,0,6,0,0,13
"2308","Male","Native",2008,19,"Other",1,1,1,0,0,0,0,0,0,0,1
"2309","Male","Other",2008,19,"Other",3,3,2,0,3,0,0,3,0,0,3
"2310","Unknown","Other",2008,19,"Other",1,1,0,0,1,0,0,0,0,0,1
"2311","Male","White",2008,19,"Other",11,11,6,0,2,0,0,2,0,0,11
"2312","Male","Asian",2009,19,"Other",2,2,2,0,1,0,0,1,0,0,2
"2313","Female","Black",2009,19,"Other",1,1,1,0,1,0,0,0,0,0,1
"2314","Male","Black",2009,19,"Other",22,18,12,0,9,0,0,13,0,0,22
"2315","Female","Hispanic",2009,19,"Other",1,0,0,0,1,0,0,0,0,0,1
"2316","Male","Hispanic",2009,19,"Other",6,5,6,0,5,0,0,5,0,0,6
"2317","Male","White",2009,19,"Other",9,8,7,0,6,0,0,5,0,0,9
"2318","Unknown","White",2009,19,"Other",1,1,1,0,0,0,0,0,0,0,1
"2319","Male","Asian",2010,19,"Other",1,0,0,0,0,0,0,0,0,0,1
"2320","Female","Black",2010,19,"Other",1,1,1,0,1,0,0,1,0,0,1
"2321","Male","Black",2010,19,"Other",2,1,1,0,0,0,0,0,0,0,2
"2322","Male","Hispanic",2010,19,"Other",4,4,3,0,4,0,0,4,0,0,4
"2323","Male","White",2010,19,"Other",9,7,7,0,7,0,0,6,0,0,9
"2324","Male","Black",2005,20,"Other",1,1,1,0,1,0,0,1,0,0,1
"2325","Female","Black",2006,20,"Other",1,0,1,0,1,0,0,0,0,0,1
"2326","Male","Black",2006,20,"Other",6,6,5,0,4,0,0,3,0,0,6
"2327","Male","Hispanic",2006,20,"Other",3,3,3,0,2,0,0,1,0,0,3
"2328","Male","Other",2006,20,"Other",1,1,1,0,1,0,0,0,0,0,1
"2329","Male","White",2006,20,"Other",5,4,5,0,4,0,2,4,0,0,5
"2330","Male","Asian",2007,20,"Other",2,2,2,0,1,0,0,2,0,0,2
"2331","Female","Black",2007,20,"Other",1,1,1,0,0,0,0,0,0,0,1
"2332","Male","Black",2007,20,"Other",11,9,8,0,6,0,1,6,0,0,11
"2333","Male","Hispanic",2007,20,"Other",7,5,5,0,2,0,0,4,0,0,7
"2334","Male","Other",2007,20,"Other",1,1,1,0,1,0,0,0,0,0,1
"2335","Female","White",2007,20,"Other",2,1,2,0,0,0,0,0,0,0,2
"2336","Male","White",2007,20,"Other",14,9,10,0,8,0,0,6,0,0,14
"2337","Unknown","White",2007,20,"Other",1,0,1,0,0,0,0,0,0,0,1
"2338","Male","Black",2008,20,"Other",13,11,10,0,6,0,0,5,0,0,13
"2339","Female","Hispanic",2008,20,"Other",2,1,0,0,2,0,0,0,0,0,2
"2340","Male","Hispanic",2008,20,"Other",4,4,3,0,2,0,0,3,0,0,4
"2341","Female","White",2008,20,"Other",2,2,0,0,2,0,0,1,0,0,2
"2342","Male","White",2008,20,"Other",6,4,6,0,1,0,0,0,0,0,6
"2343","Male","Asian",2009,20,"Other",3,3,3,0,2,0,0,2,0,0,3
"2344","Female","Black",2009,20,"Other",2,0,0,0,1,0,0,2,0,0,2
"2345","Male","Black",2009,20,"Other",9,7,8,0,4,0,0,2,0,0,9
"2346","Female","Hispanic",2009,20,"Other",1,0,0,0,0,0,0,0,0,0,1
"2347","Male","Hispanic",2009,20,"Other",17,13,11,0,8,0,1,10,0,0,17
"2348","Male","Other",2009,20,"Other",2,2,2,0,2,0,0,2,0,0,2
"2349","Female","White",2009,20,"Other",2,2,1,0,1,0,0,1,0,0,2
"2350","Male","White",2009,20,"Other",7,6,4,0,3,0,0,2,0,0,7
"2351","Male","Asian",2010,20,"Other",1,0,1,0,1,0,0,0,0,0,1
"2352","Female","Black",2010,20,"Other",1,1,1,0,0,0,0,1,0,0,1
"2353","Male","Black",2010,20,"Other",9,8,6,0,2,0,0,4,0,0,9
"2354","Female","Hispanic",2010,20,"Other",1,0,0,0,0,0,0,0,0,0,1
"2355","Male","Hispanic",2010,20,"Other",11,8,10,0,6,0,0,2,0,0,11
"2356","Male","White",2010,20,"Other",6,2,3,0,2,0,0,2,0,0,6
"2357","Male","Hispanic",2007,22,"Other",2,2,0,0,1,0,0,2,0,0,2
"2358","Male","Asian",2008,22,"Other",1,1,0,0,1,0,0,1,0,0,1
"2359","Male","White",2008,22,"Other",1,1,1,0,1,0,0,1,0,0,1
"2360","Female","Black",2009,22,"Other",2,2,1,0,0,0,0,2,0,0,2
"2361","Male","Black",2009,22,"Other",2,1,0,0,0,0,0,1,0,0,2
"2362","Female","Hispanic",2009,22,"Other",2,2,2,0,0,0,0,0,0,0,2
"2363","Male","Hispanic",2009,22,"Other",4,3,3,0,1,0,0,2,0,0,4
"2364","Female","White",2009,22,"Other",1,1,1,0,0,0,0,0,0,0,1
"2365","Male","Black",2010,22,"Other",1,1,0,0,1,0,0,0,0,0,1
"2366","Female","Black",2005,23,"Other",1,1,1,0,0,0,0,0,0,0,1
"2367","Male","Black",2005,23,"Other",1,1,1,0,0,0,0,0,0,0,1
"2368","Female","Black",2006,23,"Other",1,1,0,0,1,0,0,0,0,0,1
"2369","Male","Black",2006,23,"Other",13,13,9,0,6,0,0,4,0,0,13
"2370","Female","Hispanic",2006,23,"Other",1,0,0,0,0,0,0,0,0,0,1
"2371","Male","Hispanic",2006,23,"Other",11,8,8,0,6,0,0,3,0,0,11
"2372","Male","White",2006,23,"Other",2,2,2,0,1,0,0,1,0,0,2
"2373","Female","Black",2007,23,"Other",3,3,2,0,1,0,0,1,0,0,3
"2374","Male","Black",2007,23,"Other",29,23,18,0,7,0,1,7,0,0,29
"2375","Female","Hispanic",2007,23,"Other",1,0,0,0,1,0,0,0,0,0,1
"2376","Male","Hispanic",2007,23,"Other",15,12,12,0,3,0,0,2,0,0,15
"2377","Male","Other",2007,23,"Other",1,1,1,0,1,0,0,0,0,0,1
"2378","Unknown","Other",2007,23,"Other",1,1,0,0,0,0,0,0,0,0,1
"2379","Male","White",2007,23,"Other",1,1,0,0,0,0,0,1,0,0,1
"2380","Male","Asian",2008,23,"Other",1,1,1,0,0,0,0,0,0,0,1
"2381","Female","Black",2008,23,"Other",1,1,1,0,0,0,0,0,0,0,1
"2382","Male","Black",2008,23,"Other",16,11,9,0,3,0,0,1,0,0,16
"2383","Female","Hispanic",2008,23,"Other",3,3,1,0,1,0,0,2,0,0,3
"2384","Male","Hispanic",2008,23,"Other",27,21,18,0,11,0,0,9,0,0,27
"2385","Unknown","Other",2008,23,"Other",1,1,0,0,0,0,0,0,0,0,1
"2386","Female","Black",2009,23,"Other",4,4,1,0,0,0,0,0,0,0,4
"2387","Male","Black",2009,23,"Other",31,29,19,0,7,0,0,10,0,0,31
"2388","Female","Hispanic",2009,23,"Other",2,2,1,0,0,0,0,0,0,0,2
"2389","Male","Hispanic",2009,23,"Other",18,14,11,0,6,0,0,5,0,0,18
"2390","Female","Other",2009,23,"Other",1,1,1,0,0,0,0,0,0,0,1
"2391","Male","Other",2009,23,"Other",3,2,1,0,0,0,0,0,0,0,3
"2392","Male","White",2009,23,"Other",5,4,4,0,0,0,0,0,0,0,5
"2393","Female","Black",2010,23,"Other",3,1,1,0,1,0,0,2,0,0,3
"2394","Male","Black",2010,23,"Other",12,10,7,0,3,0,0,2,0,0,12
"2395","Female","Hispanic",2010,23,"Other",2,1,1,0,0,0,0,0,0,0,2
"2396","Male","Hispanic",2010,23,"Other",15,13,10,0,2,1,0,3,0,0,15
"2397","Male","Other",2010,23,"Other",1,1,1,0,0,0,0,1,0,0,1
"2398","Unknown","Other",2010,23,"Other",1,1,1,0,0,0,0,0,0,0,1
"2399","Male","White",2010,23,"Other",1,0,0,0,1,0,0,0,0,0,1
"2400","Female","Black",2006,24,"Other",1,0,0,0,0,0,0,0,0,0,1
"2401","Male","Black",2006,24,"Other",4,3,1,0,1,0,0,1,0,0,4
"2402","Male","Hispanic",2006,24,"Other",8,7,5,0,3,0,0,2,0,0,8
"2403","Male","Other",2006,24,"Other",1,1,1,0,0,0,0,1,0,0,1
"2404","Male","Black",2007,24,"Other",9,8,7,0,5,1,0,2,0,0,9
"2405","Male","Hispanic",2007,24,"Other",4,3,3,0,1,0,0,2,0,0,4
"2406","Male","White",2007,24,"Other",4,3,4,0,1,0,0,0,0,0,4
"2407","Female","Asian",2008,24,"Other",1,1,1,0,0,0,0,0,0,0,1
"2408","Female","Black",2008,24,"Other",1,1,1,0,0,0,0,0,0,0,1
"2409","Male","Black",2008,24,"Other",13,10,7,0,3,1,0,5,0,0,13
"2410","Male","Hispanic",2008,24,"Other",8,4,4,0,3,0,0,1,0,0,8
"2411","Male","Other",2008,24,"Other",2,0,0,0,0,0,0,0,0,0,2
"2412","Unknown","Other",2008,24,"Other",1,0,0,0,0,0,0,0,0,0,1
"2413","Male","White",2008,24,"Other",4,2,1,0,1,0,0,0,0,0,4
"2414","Male","Black",2009,24,"Other",9,7,6,0,3,0,0,3,0,0,9
"2415","Female","Hispanic",2009,24,"Other",2,2,2,0,1,0,0,1,0,0,2
"2416","Male","Hispanic",2009,24,"Other",5,2,3,0,2,1,0,1,0,0,5
"2417","Male","White",2009,24,"Other",1,1,1,0,0,0,0,0,0,0,1
"2418","Female","Black",2010,24,"Other",1,0,1,0,0,0,0,0,0,0,1
"2419","Male","Black",2010,24,"Other",6,4,4,0,1,0,0,0,0,0,6
"2420","Male","Hispanic",2010,24,"Other",10,8,5,0,2,0,0,2,0,0,10
"2421","Male","Other",2010,24,"Other",3,3,0,0,0,0,0,0,0,0,3
"2422","Male","White",2010,24,"Other",3,3,1,0,0,0,0,0,0,0,3
"2423","Male","Black",2005,25,"Other",1,1,1,0,0,0,0,0,0,0,1
"2424","Male","Hispanic",2005,25,"Other",1,1,0,0,0,0,0,0,0,0,1
"2425","Female","Black",2006,25,"Other",1,0,0,0,1,0,0,0,0,0,1
"2426","Male","Black",2006,25,"Other",38,28,23,0,19,0,1,19,0,0,38
"2427","Male","Hispanic",2006,25,"Other",19,15,11,0,7,0,0,6,0,0,19
"2428","Male","Other",2006,25,"Other",1,1,1,0,0,0,0,1,0,0,1
"2429","Female","Black",2007,25,"Other",3,2,1,0,1,0,0,1,0,0,3
"2430","Male","Black",2007,25,"Other",73,60,46,0,24,0,0,19,0,0,73
"2431","Unknown","Black",2007,25,"Other",1,1,0,0,0,0,0,0,0,0,1
"2432","Female","Hispanic",2007,25,"Other",4,4,4,0,0,0,0,0,0,0,4
"2433","Male","Hispanic",2007,25,"Other",30,23,19,0,11,0,0,10,0,0,30
"2434","Male","Other",2007,25,"Other",1,1,1,0,0,0,0,1,0,0,1
"2435","Unknown","Other",2007,25,"Other",1,1,1,0,1,0,0,1,0,0,1
"2436","Male","White",2007,25,"Other",5,5,3,0,1,0,0,3,0,0,5
"2437","Male","Asian",2008,25,"Other",2,0,1,0,0,0,0,1,0,0,2
"2438","Female","Black",2008,25,"Other",3,3,3,0,0,0,0,0,0,0,3
"2439","Male","Black",2008,25,"Other",70,43,45,0,25,0,1,20,0,0,70
"2440","Female","Hispanic",2008,25,"Other",8,7,6,0,4,0,0,3,0,0,8
"2441","Male","Hispanic",2008,25,"Other",51,33,25,0,13,0,0,15,0,0,51
"2442","Male","Other",2008,25,"Other",3,1,0,0,0,0,0,1,0,0,3
"2443","Unknown","Other",2008,25,"Other",2,2,2,0,2,0,0,1,0,0,2
"2444","Male","White",2008,25,"Other",2,2,1,0,2,0,0,2,0,0,2
"2445","Female","Black",2009,25,"Other",6,3,3,0,3,0,0,2,0,0,6
"2446","Male","Black",2009,25,"Other",64,39,37,0,17,0,0,27,0,0,64
"2447","Female","Hispanic",2009,25,"Other",4,3,2,0,0,0,0,1,0,0,4
"2448","Male","Hispanic",2009,25,"Other",31,15,11,0,11,0,0,8,0,0,31
"2449","Female","Other",2009,25,"Other",1,0,0,0,0,0,0,0,0,0,1
"2450","Male","Other",2009,25,"Other",7,1,0,0,0,0,0,1,0,0,7
"2451","Female","White",2009,25,"Other",2,2,1,0,0,0,0,0,0,0,2
"2452","Male","White",2009,25,"Other",4,2,1,0,1,0,0,3,0,0,4
"2453","Female","Black",2010,25,"Other",5,2,3,0,2,0,0,3,0,0,5
"2454","Male","Black",2010,25,"Other",40,24,18,0,17,0,0,8,0,0,40
"2455","Female","Hispanic",2010,25,"Other",1,0,0,0,1,0,0,0,0,0,1
"2456","Male","Hispanic",2010,25,"Other",29,16,12,0,10,0,0,4,0,0,29
"2457","Male","Other",2010,25,"Other",2,0,0,0,0,0,0,0,0,0,2
"2458","Unknown","Other",2010,25,"Other",2,2,2,0,1,0,0,1,0,0,2
"2459","Male","White",2010,25,"Other",5,3,1,0,0,0,0,2,0,0,5
"2460","Male","Black",2006,26,"Other",12,11,8,0,6,0,1,3,0,0,12
"2461","Male","Hispanic",2006,26,"Other",4,3,3,0,0,0,0,1,0,0,4
"2462","Female","Black",2007,26,"Other",1,0,0,0,1,0,0,0,0,0,1
"2463","Male","Black",2007,26,"Other",2,1,0,0,1,0,0,0,0,0,2
"2464","Male","Hispanic",2007,26,"Other",2,1,1,0,0,0,0,0,0,0,2
"2465","Female","Black",2008,26,"Other",1,1,1,0,1,0,0,1,0,0,1
"2466","Male","Black",2008,26,"Other",9,8,7,0,1,0,0,2,0,0,9
"2467","Male","Hispanic",2008,26,"Other",1,1,0,0,0,0,0,0,0,0,1
"2468","Female","Black",2009,26,"Other",1,1,1,0,1,0,0,1,0,0,1
"2469","Male","Black",2009,26,"Other",12,9,11,0,5,0,0,4,0,0,12
"2470","Female","Hispanic",2009,26,"Other",1,0,0,0,0,0,0,0,0,0,1
"2471","Male","Hispanic",2009,26,"Other",5,4,3,0,0,0,0,1,0,0,5
"2472","Male","White",2009,26,"Other",2,2,2,0,2,0,0,0,0,0,2
"2473","Male","Black",2010,26,"Other",7,6,5,0,2,0,0,3,0,0,7
"2474","Female","Hispanic",2010,26,"Other",1,0,1,0,0,0,0,0,0,0,1
"2475","Male","Hispanic",2010,26,"Other",6,6,2,0,1,0,0,0,0,0,6
"2476","Male","Black",2006,28,"Other",21,13,13,0,9,0,0,8,0,0,21
"2477","Male","Hispanic",2006,28,"Other",3,1,2,0,1,0,0,1,0,0,3
"2478","Female","White",2006,28,"Other",1,1,0,0,1,0,0,0,0,0,1
"2479","Male","White",2006,28,"Other",1,0,0,0,0,0,0,0,0,0,1
"2480","Female","Black",2007,28,"Other",1,1,0,0,0,0,0,0,0,0,1
"2481","Male","Black",2007,28,"Other",24,22,19,0,12,0,0,7,0,0,24
"2482","Male","Hispanic",2007,28,"Other",3,3,2,0,0,0,0,1,0,0,3
"2483","Female","Other",2007,28,"Other",1,1,1,0,1,0,0,0,0,0,1
"2484","Male","White",2007,28,"Other",1,1,1,0,0,0,0,0,0,0,1
"2485","Female","Asian",2008,28,"Other",1,1,1,0,0,0,0,0,0,0,1
"2486","Male","Asian",2008,28,"Other",1,1,1,0,1,0,0,0,0,0,1
"2487","Female","Black",2008,28,"Other",1,1,1,0,1,0,0,0,0,0,1
"2488","Male","Black",2008,28,"Other",24,19,15,1,8,0,0,10,0,0,24
"2489","Female","Hispanic",2008,28,"Other",1,1,1,0,0,0,0,0,0,0,1
"2490","Male","Hispanic",2008,28,"Other",4,1,1,0,2,0,0,1,0,0,4
"2491","Female","Black",2009,28,"Other",1,1,1,0,0,0,0,0,0,0,1
"2492","Male","Black",2009,28,"Other",20,16,14,0,9,0,1,5,0,0,20
"2493","Male","Hispanic",2009,28,"Other",2,0,0,0,1,0,0,0,0,0,2
"2494","Female","Asian",2010,28,"Other",1,1,0,0,0,0,0,0,0,0,1
"2495","Male","Asian",2010,28,"Other",1,1,1,0,0,0,0,0,0,0,1
"2496","Female","Black",2010,28,"Other",1,1,0,0,0,0,0,1,0,0,1
"2497","Male","Black",2010,28,"Other",11,10,8,0,4,0,0,4,0,0,11
"2498","Female","Hispanic",2010,28,"Other",1,1,1,0,0,0,0,0,0,0,1
"2499","Male","Hispanic",2010,28,"Other",2,1,1,0,0,0,0,1,0,0,2
"2500","Male","Black",2006,30,"Other",4,3,1,0,2,0,0,3,0,0,4
"2501","Male","Black",2007,30,"Other",6,4,2,0,0,0,0,1,0,0,6
"2502","Male","Hispanic",2007,30,"Other",1,0,1,0,0,0,0,0,0,0,1
"2503","Male","Black",2008,30,"Other",2,1,2,0,2,0,0,1,0,0,2
"2504","Male","Hispanic",2008,30,"Other",9,7,7,0,2,0,0,2,0,0,9
"2505","Male","Other",2008,30,"Other",2,1,1,0,0,0,0,0,0,0,2
"2506","Male","White",2008,30,"Other",2,1,2,0,2,0,1,0,0,0,2
