"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"2507","Female","Black",2009,30,"Other",1,1,0,0,0,0,0,1,0,0,1
"2508","Male","Black",2009,30,"Other",11,11,9,0,3,0,0,3,0,0,11
"2509","Female","Hispanic",2009,30,"Other",1,1,1,0,1,0,0,1,0,0,1
"2510","Male","Hispanic",2009,30,"Other",8,6,4,0,4,0,0,2,0,0,8
"2511","Male","Other",2009,30,"Other",1,1,1,0,1,0,0,1,0,0,1
"2512","Female","Asian",2010,30,"Other",1,1,1,0,0,0,0,1,0,0,1
"2513","Female","Black",2010,30,"Other",1,0,0,0,0,0,0,0,0,0,1
"2514","Male","Black",2010,30,"Other",3,2,1,0,2,0,0,0,0,0,3
"2515","Male","Hispanic",2010,30,"Other",3,1,1,0,2,0,0,1,0,0,3
"2516","Unknown","Hispanic",2010,30,"Other",1,0,0,0,0,0,0,1,0,0,1
"2517","Male","Other",2010,30,"Other",1,1,0,0,0,0,0,0,0,0,1
"2518","Unknown","Other",2010,30,"Other",1,1,0,0,0,0,0,0,0,0,1
"2519","Male","White",2010,30,"Other",1,1,1,0,1,0,0,0,0,0,1
"2520","Female","Black",2006,32,"Other",1,1,1,0,0,0,0,0,0,0,1
"2521","Male","Black",2006,32,"Other",6,5,5,0,1,0,0,0,0,0,6
"2522","Male","Hispanic",2006,32,"Other",5,4,5,0,2,0,0,1,0,0,5
"2523","Female","Black",2007,32,"Other",4,3,1,0,2,0,0,1,0,0,4
"2524","Male","Black",2007,32,"Other",12,10,9,0,2,0,0,6,0,0,12
"2525","Male","Hispanic",2007,32,"Other",1,1,1,0,0,0,0,0,0,0,1
"2526","Female","Black",2008,32,"Other",4,3,1,0,2,0,0,1,0,0,4
"2527","Male","Black",2008,32,"Other",27,20,21,0,11,0,0,22,0,0,27
"2528","Male","Hispanic",2008,32,"Other",1,0,0,0,0,0,0,0,0,0,1
"2529","Unknown","Other",2008,32,"Other",1,1,1,0,0,0,0,0,0,0,1
"2530","Female","Black",2009,32,"Other",3,2,1,0,3,0,0,2,0,0,3
"2531","Male","Black",2009,32,"Other",16,13,9,0,5,0,0,9,0,0,16
"2532","Unknown","Black",2009,32,"Other",1,1,1,0,0,0,0,0,0,0,1
"2533","Female","Hispanic",2009,32,"Other",1,1,1,0,0,0,0,0,0,0,1
"2534","Male","Hispanic",2009,32,"Other",2,2,2,0,0,0,0,0,0,0,2
"2535","Female","Black",2010,32,"Other",3,3,3,0,1,0,0,0,0,0,3
"2536","Male","Black",2010,32,"Other",26,23,16,0,15,0,0,13,0,0,26
"2537","Female","Hispanic",2010,32,"Other",1,0,0,0,0,0,0,0,0,0,1
"2538","Male","Hispanic",2010,32,"Other",4,3,1,0,1,0,0,1,0,0,4
"2539","Male","Other",2010,32,"Other",1,1,0,0,1,0,0,1,0,0,1
"2540","Male","Black",2006,33,"Other",4,3,2,0,1,0,0,1,0,0,4
"2541","Male","Hispanic",2006,33,"Other",5,3,4,0,1,0,1,4,0,0,5
"2542","Male","White",2006,33,"Other",2,1,1,0,1,0,0,0,0,0,2
"2543","Male","Black",2007,33,"Other",5,1,4,0,3,0,0,3,0,0,5
"2544","Female","Hispanic",2007,33,"Other",1,0,0,0,0,0,0,0,0,0,1
"2545","Male","Hispanic",2007,33,"Other",5,4,5,0,2,0,0,3,0,0,5
"2546","Unknown","Other",2007,33,"Other",1,0,0,0,0,0,0,0,0,0,1
"2547","Female","White",2007,33,"Other",1,1,0,0,0,0,0,0,0,0,1
"2548","Male","Asian",2008,33,"Other",1,1,0,0,1,0,0,0,0,0,1
"2549","Male","Black",2008,33,"Other",8,5,3,0,1,0,0,0,0,0,8
"2550","Female","Hispanic",2008,33,"Other",1,0,0,0,0,0,0,1,0,0,1
"2551","Male","Hispanic",2008,33,"Other",23,19,15,0,0,0,0,2,0,0,23
"2552","Female","Asian",2009,33,"Other",1,1,1,0,0,0,0,0,0,0,1
"2553","Male","Asian",2009,33,"Other",2,2,2,0,0,0,0,0,0,0,2
"2554","Female","Black",2009,33,"Other",1,0,1,0,1,0,0,0,0,0,1
"2555","Male","Black",2009,33,"Other",4,3,1,0,0,0,0,0,0,0,4
"2556","Female","Hispanic",2009,33,"Other",1,0,1,0,1,0,0,0,0,0,1
"2557","Male","Hispanic",2009,33,"Other",27,23,17,0,5,0,0,7,0,0,27
"2558","Male","White",2009,33,"Other",1,0,1,0,1,0,0,1,0,0,1
"2559","Male","Black",2010,33,"Other",7,7,3,0,4,0,0,2,0,0,7
"2560","Female","Hispanic",2010,33,"Other",1,1,0,0,0,0,0,0,0,0,1
"2561","Male","Hispanic",2010,33,"Other",12,5,8,0,3,0,0,2,0,0,12
"2562","Male","White",2010,33,"Other",1,1,0,0,0,0,0,0,0,0,1
"2563","Male","Black",2006,34,"Other",2,1,1,0,0,0,0,0,0,0,2
"2564","Male","Hispanic",2006,34,"Other",9,6,3,0,3,0,0,3,0,0,9
"2565","Male","Other",2006,34,"Other",1,1,1,0,0,0,0,0,0,0,1
"2566","Male","White",2006,34,"Other",2,2,0,0,1,0,0,1,0,0,2
"2567","Male","Black",2007,34,"Other",2,0,1,0,1,0,0,0,0,0,2
"2568","Male","Hispanic",2007,34,"Other",11,7,7,0,5,0,0,8,0,0,11
"2569","Male","White",2007,34,"Other",1,1,0,0,0,0,0,0,0,0,1
"2570","Male","Black",2008,34,"Other",3,0,2,0,2,0,0,2,0,0,3
"2571","Male","Hispanic",2008,34,"Other",25,22,18,0,11,0,0,11,0,0,25
"2572","Unknown","Other",2008,34,"Other",1,1,0,0,0,0,0,0,0,0,1
"2573","Male","White",2008,34,"Other",1,1,0,0,0,0,0,1,0,0,1
"2574","Male","Asian",2009,34,"Other",1,1,0,0,0,0,0,1,0,0,1
"2575","Male","Black",2009,34,"Other",5,3,4,0,3,0,0,2,0,0,5
"2576","Female","Hispanic",2009,34,"Other",1,1,1,0,0,0,0,0,0,0,1
"2577","Male","Hispanic",2009,34,"Other",14,13,9,0,8,0,0,5,0,0,14
"2578","Female","Asian",2010,34,"Other",1,1,1,0,1,0,0,1,0,0,1
"2579","Male","Black",2010,34,"Other",1,1,1,0,1,0,0,1,0,0,1
"2580","Female","Hispanic",2010,34,"Other",1,0,1,0,1,0,0,1,0,0,1
"2581","Male","Hispanic",2010,34,"Other",15,12,9,0,6,0,0,6,0,0,15
"2582","Male","Asian",2005,40,"Other",1,1,1,0,1,0,0,1,0,0,1
"2583","Female","Asian",2006,40,"Other",1,1,1,0,1,0,0,1,0,0,1
"2584","Female","Black",2006,40,"Other",3,3,2,0,1,0,0,0,0,0,3
"2585","Male","Black",2006,40,"Other",7,4,4,0,1,0,0,1,0,0,7
"2586","Female","Hispanic",2006,40,"Other",1,0,0,0,0,0,0,1,0,0,1
"2587","Male","Hispanic",2006,40,"Other",12,10,8,0,4,0,0,6,0,0,12
"2588","Male","White",2006,40,"Other",1,1,1,0,1,0,0,0,0,0,1
"2589","Female","Asian",2007,40,"Other",1,1,1,0,1,0,0,1,0,0,1
"2590","Female","Black",2007,40,"Other",1,1,1,0,1,0,0,0,0,0,1
"2591","Male","Black",2007,40,"Other",12,12,9,0,6,0,0,5,0,0,12
"2592","Male","Hispanic",2007,40,"Other",15,12,8,0,6,0,0,10,0,0,15
"2593","Male","Other",2007,40,"Other",1,1,1,0,0,0,0,0,0,0,1
"2594","Unknown","Other",2007,40,"Other",1,1,0,0,0,0,0,0,0,0,1
"2595","Female","Asian",2008,40,"Other",1,1,1,0,1,0,0,1,0,0,1
"2596","Female","Black",2008,40,"Other",1,1,1,0,1,0,0,0,0,0,1
"2597","Male","Black",2008,40,"Other",9,8,6,0,4,0,0,4,0,0,9
"2598","Male","Hispanic",2008,40,"Other",11,10,8,0,8,0,0,6,0,0,11
"2599","Male","Other",2008,40,"Other",2,2,2,0,1,0,0,1,0,0,2
"2600","Male","Asian",2009,40,"Other",1,1,1,0,1,0,0,1,0,0,1
"2601","Female","Black",2009,40,"Other",2,2,2,0,0,0,0,0,0,0,2
"2602","Male","Black",2009,40,"Other",11,10,9,0,2,0,0,3,0,0,11
"2603","Female","Hispanic",2009,40,"Other",2,2,2,0,1,0,0,1,0,0,2
"2604","Male","Hispanic",2009,40,"Other",7,6,5,0,1,0,0,3,0,0,7
"2605","Male","Asian",2010,40,"Other",1,0,0,0,0,0,0,0,0,0,1
"2606","Female","Black",2010,40,"Other",3,2,3,0,0,0,0,1,0,0,3
"2607","Male","Black",2010,40,"Other",17,16,12,0,8,0,0,4,0,0,17
"2608","Male","Hispanic",2010,40,"Other",14,13,11,0,2,0,0,6,0,0,14
"2609","Female","Black",2006,41,"Other",6,5,3,0,3,0,0,3,0,0,6
"2610","Female","Hispanic",2006,41,"Other",5,4,3,0,4,0,0,4,0,0,5
"2611","Male","Hispanic",2006,41,"Other",3,1,1,0,1,0,0,0,0,0,3
"2612","Female","Black",2007,41,"Other",6,6,4,0,1,0,0,3,0,0,6
"2613","Male","Black",2007,41,"Other",4,4,2,0,1,0,0,2,0,0,4
"2614","Female","Hispanic",2007,41,"Other",6,5,3,0,2,0,0,2,0,0,6
"2615","Male","Hispanic",2007,41,"Other",4,4,4,0,2,0,0,2,0,0,4
"2616","Unknown","Other",2007,41,"Other",1,1,1,0,0,0,0,0,0,0,1
"2617","Female","White",2007,41,"Other",1,1,1,0,1,0,0,1,0,0,1
"2618","Female","Asian",2008,41,"Other",1,0,0,0,1,0,0,0,0,0,1
"2619","Female","Black",2008,41,"Other",3,2,2,0,2,0,0,2,0,0,3
"2620","Male","Black",2008,41,"Other",9,6,5,0,6,0,0,3,0,0,9
"2621","Female","Hispanic",2008,41,"Other",4,1,2,0,3,0,0,0,0,0,4
"2622","Male","Hispanic",2008,41,"Other",12,9,7,0,7,0,0,6,0,0,12
"2623","Female","Black",2009,41,"Other",5,2,3,0,4,0,0,3,0,0,5
"2624","Male","Black",2009,41,"Other",7,6,3,0,2,0,0,3,0,0,7
"2625","Female","Hispanic",2009,41,"Other",3,3,2,0,2,0,0,3,0,0,3
"2626","Male","Hispanic",2009,41,"Other",5,2,4,0,4,0,0,4,0,0,5
"2627","Female","Other",2009,41,"Other",1,0,1,0,1,0,0,0,0,0,1
"2628","Male","Other",2009,41,"Other",1,1,0,0,0,0,0,1,0,0,1
"2629","Unknown","Other",2009,41,"Other",4,3,3,0,2,0,0,3,0,0,4
"2630","Female","Asian",2010,41,"Other",1,1,0,0,0,0,0,0,0,0,1
"2631","Female","Black",2010,41,"Other",2,1,0,0,0,0,0,1,0,0,2
"2632","Male","Black",2010,41,"Other",5,3,3,0,2,0,0,4,0,0,5
"2633","Female","Hispanic",2010,41,"Other",2,1,2,0,2,0,0,2,0,0,2
"2634","Male","Hispanic",2010,41,"Other",10,7,2,0,3,0,0,4,0,0,10
"2635","Male","Black",2005,42,"Other",1,1,1,0,0,0,0,0,0,0,1
"2636","Female","Black",2006,42,"Other",1,1,0,0,1,0,0,0,0,0,1
"2637","Male","Black",2006,42,"Other",14,10,9,0,8,0,1,9,0,0,14
"2638","Female","Hispanic",2006,42,"Other",4,4,4,0,1,0,0,1,0,0,4
"2639","Male","Hispanic",2006,42,"Other",10,9,4,0,4,0,0,2,0,0,10
"2640","Unknown","Other",2006,42,"Other",3,3,2,0,1,0,0,1,0,0,3
"2641","Female","Black",2007,42,"Other",1,1,1,0,0,0,0,0,0,0,1
"2642","Male","Black",2007,42,"Other",13,13,10,0,9,1,0,7,0,0,13
"2643","Female","Hispanic",2007,42,"Other",1,1,1,0,1,0,0,1,0,0,1
"2644","Male","Hispanic",2007,42,"Other",12,9,7,0,4,0,0,4,0,0,12
"2645","Male","Other",2007,42,"Other",1,1,1,0,0,0,0,0,0,0,1
"2646","Unknown","Other",2007,42,"Other",2,2,1,0,0,0,0,0,0,0,2
"2647","Male","White",2007,42,"Other",2,2,1,0,1,0,0,1,0,0,2
"2648","Female","Black",2008,42,"Other",3,3,2,0,2,0,0,2,0,0,3
"2649","Male","Black",2008,42,"Other",17,12,11,0,8,0,0,2,0,0,17
"2650","Male","Hispanic",2008,42,"Other",10,7,8,0,6,0,0,3,0,0,10
"2651","Male","Other",2008,42,"Other",2,2,1,0,1,0,0,1,0,0,2
"2652","Male","White",2008,42,"Other",1,1,1,0,0,0,0,1,0,0,1
"2653","Male","Black",2009,42,"Other",14,12,10,0,4,0,0,4,0,0,14
"2654","Male","Hispanic",2009,42,"Other",11,11,10,0,5,0,0,3,0,0,11
"2655","Female","Other",2009,42,"Other",1,1,1,0,1,0,0,1,0,0,1
"2656","Female","Black",2010,42,"Other",7,7,6,0,4,0,0,2,0,0,7
"2657","Male","Black",2010,42,"Other",17,16,12,0,5,0,0,4,0,0,17
"2658","Female","Hispanic",2010,42,"Other",1,1,1,0,1,0,0,0,0,0,1
"2659","Male","Hispanic",2010,42,"Other",6,5,2,0,4,0,0,1,0,0,6
"2660","Male","Other",2010,42,"Other",1,1,0,0,1,0,0,0,0,0,1
"2661","Female","Asian",2006,43,"Other",1,1,1,0,1,0,0,1,0,0,1
"2662","Male","Asian",2006,43,"Other",3,3,3,0,2,0,0,2,0,0,3
"2663","Male","Black",2006,43,"Other",14,9,7,0,5,0,0,5,0,0,14
"2664","Female","Hispanic",2006,43,"Other",1,1,0,0,0,0,0,0,0,0,1
"2665","Male","Hispanic",2006,43,"Other",14,13,9,0,6,1,0,6,0,0,14
"2666","Male","White",2006,43,"Other",1,1,0,0,0,0,0,0,0,0,1
"2667","Female","Asian",2007,43,"Other",2,2,2,0,1,0,0,1,0,0,2
"2668","Male","Black",2007,43,"Other",8,8,7,0,1,0,0,1,0,0,8
"2669","Female","Hispanic",2007,43,"Other",1,1,1,0,0,0,0,0,0,0,1
"2670","Male","Hispanic",2007,43,"Other",12,11,10,0,3,0,0,3,0,0,12
"2671","Male","White",2007,43,"Other",1,1,0,0,0,0,0,0,0,0,1
"2672","Female","Asian",2008,43,"Other",3,3,2,0,3,0,0,1,0,0,3
"2673","Male","Asian",2008,43,"Other",2,0,0,0,0,0,0,1,0,0,2
"2674","Female","Black",2008,43,"Other",1,0,1,0,1,0,0,0,0,0,1
"2675","Male","Black",2008,43,"Other",14,12,12,0,6,0,0,3,0,0,14
"2676","Female","Hispanic",2008,43,"Other",4,3,3,0,3,0,0,1,0,0,4
"2677","Male","Hispanic",2008,43,"Other",23,14,12,0,10,0,0,8,0,0,23
"2678","Unknown","Other",2008,43,"Other",1,1,1,0,0,0,0,0,0,0,1
"2679","Female","Asian",2009,43,"Other",2,1,0,0,1,0,0,0,0,0,2
"2680","Male","Asian",2009,43,"Other",3,3,2,0,2,0,0,2,0,0,3
"2681","Female","Black",2009,43,"Other",3,3,3,0,1,0,0,1,0,0,3
"2682","Male","Black",2009,43,"Other",16,13,13,0,6,1,0,5,0,0,16
"2683","Female","Hispanic",2009,43,"Other",6,4,4,0,2,0,0,1,0,0,6
"2684","Male","Hispanic",2009,43,"Other",14,13,9,0,6,0,0,5,0,0,14
"2685","Female","White",2009,43,"Other",3,2,1,0,1,0,0,2,0,0,3
"2686","Male","White",2009,43,"Other",1,1,0,0,0,0,0,0,0,0,1
"2687","Female","Asian",2010,43,"Other",2,0,1,0,0,0,0,0,0,0,2
"2688","Female","Black",2010,43,"Other",4,1,1,0,1,0,0,1,0,0,4
"2689","Male","Black",2010,43,"Other",11,10,9,0,5,0,0,4,0,0,11
"2690","Female","Hispanic",2010,43,"Other",3,3,2,0,2,0,0,1,0,0,3
"2691","Male","Hispanic",2010,43,"Other",14,13,12,0,6,0,0,4,0,0,14
"2692","Unknown","Other",2010,43,"Other",1,1,1,0,1,0,0,1,0,0,1
"2693","Female","Black",2006,44,"Other",2,2,2,0,1,0,0,0,0,0,2
"2694","Male","Black",2006,44,"Other",22,15,14,1,7,2,0,6,0,0,22
"2695","Male","Hispanic",2006,44,"Other",5,2,2,0,0,0,0,1,0,0,5
"2696","Unknown","Other",2006,44,"Other",1,0,0,0,0,0,0,0,0,0,1
"2697","Female","Asian",2007,44,"Other",1,1,1,0,0,0,0,0,0,0,1
"2698","Male","Black",2007,44,"Other",14,10,9,0,6,0,0,2,0,0,14
"2699","Male","Hispanic",2007,44,"Other",19,16,18,0,8,0,0,4,0,0,19
"2700","Male","Other",2007,44,"Other",2,1,1,0,1,0,0,0,0,0,2
"2701","Unknown","Other",2007,44,"Other",4,3,2,0,2,0,0,0,0,0,4
"2702","Male","White",2007,44,"Other",1,1,1,0,1,0,0,1,0,0,1
"2703","Female","Black",2008,44,"Other",2,1,2,0,2,0,0,1,0,0,2
"2704","Male","Black",2008,44,"Other",10,7,7,0,7,0,0,3,0,0,10
"2705","Male","Hispanic",2008,44,"Other",7,6,5,0,2,0,0,3,0,0,7
"2706","Unknown","Hispanic",2008,44,"Other",1,1,1,0,1,0,0,1,0,0,1
"2707","Unknown","Other",2008,44,"Other",1,1,1,0,0,0,0,0,0,0,1
"2708","Male","Asian",2009,44,"Other",1,1,1,0,1,0,0,0,0,0,1
"2709","Male","Black",2009,44,"Other",23,16,18,0,5,0,0,9,0,0,23
"2710","Female","Hispanic",2009,44,"Other",3,3,3,0,0,0,0,1,0,0,3
"2711","Male","Hispanic",2009,44,"Other",10,9,8,0,5,0,0,6,0,0,10
"2712","Unknown","Hispanic",2009,44,"Other",1,0,1,0,1,0,0,0,0,0,1
"2713","Male","Native",2009,44,"Other",1,1,1,0,0,0,0,0,0,0,1
"2714","Male","Other",2009,44,"Other",1,1,1,0,1,0,0,0,0,0,1
"2715","Unknown","Other",2009,44,"Other",2,1,2,0,1,0,0,1,0,0,2
"2716","Male","White",2009,44,"Other",1,0,1,0,1,0,0,0,0,0,1
"2717","Male","Asian",2010,44,"Other",1,1,0,0,0,0,0,0,0,0,1
"2718","Female","Black",2010,44,"Other",3,1,0,0,0,0,0,0,0,0,3
"2719","Male","Black",2010,44,"Other",13,11,10,0,5,0,0,9,0,0,13
"2720","Female","Hispanic",2010,44,"Other",1,1,0,0,1,0,0,1,0,0,1
"2721","Male","Hispanic",2010,44,"Other",14,12,10,0,7,0,0,9,0,0,14
"2722","Unknown","Other",2010,44,"Other",1,1,1,0,1,0,0,1,0,0,1
"2723","Male","White",2010,44,"Other",1,1,1,0,0,0,0,1,0,0,1
"2724","Male","Asian",2006,45,"Other",2,2,0,0,2,0,0,2,0,0,2
"2725","Male","Black",2006,45,"Other",5,5,4,0,4,0,1,4,0,0,5
"2726","Female","Hispanic",2006,45,"Other",1,1,1,0,1,0,0,0,0,0,1
"2727","Male","Hispanic",2006,45,"Other",7,6,5,0,3,0,0,3,0,0,7
"2728","Unknown","Other",2006,45,"Other",1,0,0,0,0,0,0,0,0,0,1
"2729","Male","White",2006,45,"Other",6,6,5,0,5,0,0,4,0,0,6
"2730","Female","Asian",2007,45,"Other",1,1,1,0,1,0,0,1,0,0,1
"2731","Male","Black",2007,45,"Other",5,4,5,0,1,0,0,2,0,0,5
"2732","Unknown","Black",2007,45,"Other",1,1,1,0,1,0,0,1,0,0,1
"2733","Female","Hispanic",2007,45,"Other",1,1,1,0,1,0,0,0,0,0,1
"2734","Male","Hispanic",2007,45,"Other",4,2,2,0,0,0,0,1,0,0,4
"2735","Male","White",2007,45,"Other",2,2,2,0,0,0,0,1,0,0,2
"2736","Male","Asian",2008,45,"Other",3,2,3,0,2,0,0,2,0,0,3
"2737","Male","Black",2008,45,"Other",9,9,9,0,6,0,0,6,0,0,9
"2738","Male","Hispanic",2008,45,"Other",5,4,4,0,4,1,0,4,0,0,5
"2739","Unknown","Other",2008,45,"Other",1,1,1,0,1,0,0,1,0,0,1
"2740","Female","Asian",2009,45,"Other",4,4,4,0,4,0,0,4,0,0,4
"2741","Male","Asian",2009,45,"Other",2,2,1,0,1,0,0,1,0,0,2
"2742","Male","Black",2009,45,"Other",7,7,6,0,5,0,0,4,0,0,7
"2743","Male","Hispanic",2009,45,"Other",6,6,5,0,3,0,0,4,0,0,6
"2744","Male","White",2009,45,"Other",5,4,4,0,3,0,0,2,0,0,5
"2745","Female","Black",2010,45,"Other",1,1,1,0,0,0,0,0,0,0,1
"2746","Male","Black",2010,45,"Other",3,3,3,0,0,0,0,0,0,0,3
"2747","Female","Hispanic",2010,45,"Other",1,0,0,0,0,0,0,0,0,0,1
"2748","Male","Hispanic",2010,45,"Other",2,2,1,0,1,0,0,1,0,0,2
"2749","Male","White",2010,45,"Other",1,1,0,0,0,0,0,0,0,0,1
"2750","Male","Asian",2006,46,"Other",2,2,2,0,0,0,0,0,0,0,2
"2751","Male","Black",2006,46,"Other",6,4,2,0,4,0,1,4,0,0,6
"2752","Female","Hispanic",2006,46,"Other",1,0,0,0,0,0,0,1,0,0,1
"2753","Male","Hispanic",2006,46,"Other",7,5,4,0,2,0,1,3,0,0,7
"2754","Male","Other",2006,46,"Other",1,1,1,0,1,0,0,1,0,0,1
"2755","Female","Asian",2007,46,"Other",2,2,2,0,0,0,0,0,0,0,2
"2756","Male","Asian",2007,46,"Other",4,4,3,0,1,0,0,1,0,0,4
"2757","Male","Black",2007,46,"Other",15,15,11,0,6,0,0,8,0,0,15
"2758","Female","Hispanic",2007,46,"Other",1,1,0,0,1,0,0,1,0,0,1
"2759","Male","Hispanic",2007,46,"Other",19,19,18,0,7,0,0,6,0,0,19
"2760","Male","Other",2007,46,"Other",3,3,2,0,1,0,0,1,0,0,3
"2761","Unknown","Other",2007,46,"Other",5,5,5,0,0,0,0,3,0,0,5
"2762","Male","White",2007,46,"Other",2,2,2,0,0,0,0,0,0,0,2
"2763","Female","Black",2008,46,"Other",2,1,1,0,0,0,0,1,0,0,2
"2764","Male","Black",2008,46,"Other",7,4,4,0,1,0,0,0,0,0,7
"2765","Female","Hispanic",2008,46,"Other",3,0,3,0,0,0,0,0,0,0,3
"2766","Male","Hispanic",2008,46,"Other",25,17,15,0,3,0,0,7,0,0,25
"2767","Male","Other",2008,46,"Other",8,5,7,0,1,0,0,1,0,0,8
"2768","Unknown","Other",2008,46,"Other",1,1,1,0,0,0,0,0,0,0,1
"2769","Female","Asian",2009,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"2770","Female","Black",2009,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"2771","Male","Black",2009,46,"Other",23,11,17,0,6,0,0,6,0,0,23
"2772","Female","Hispanic",2009,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"2773","Male","Hispanic",2009,46,"Other",25,14,18,1,6,0,0,6,0,0,25
"2774","Male","Other",2009,46,"Other",5,1,2,0,0,0,0,0,0,0,5
"2775","Unknown","Other",2009,46,"Other",1,0,0,0,0,0,0,0,0,0,1
"2776","Male","White",2009,46,"Other",2,1,2,0,1,0,0,1,0,0,2
"2777","Female","Asian",2010,46,"Other",1,0,0,0,0,0,0,0,0,0,1
"2778","Female","Black",2010,46,"Other",1,1,1,0,1,0,0,1,0,0,1
"2779","Male","Black",2010,46,"Other",5,5,5,0,3,0,0,2,0,0,5
"2780","Female","Hispanic",2010,46,"Other",2,0,1,0,0,0,0,0,0,0,2
"2781","Male","Hispanic",2010,46,"Other",9,9,5,0,2,0,0,4,0,0,9
"2782","Male","Other",2010,46,"Other",1,1,1,0,0,0,0,0,0,0,1
"2783","Unknown","Other",2010,46,"Other",2,1,1,0,0,0,0,0,0,0,2
"2784","Male","White",2010,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"2785","Female","Other",2005,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"2786","Male","White",2005,47,"Other",1,1,1,0,0,0,0,0,0,0,1
"2787","Male","Asian",2006,47,"Other",2,2,2,0,0,0,0,1,0,0,2
"2788","Female","Black",2006,47,"Other",4,2,2,0,2,0,0,0,0,0,4
"2789","Male","Black",2006,47,"Other",16,13,9,0,5,0,0,4,0,0,16
"2790","Female","Hispanic",2006,47,"Other",1,1,0,0,0,0,0,0,0,0,1
"2791","Female","White",2006,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"2792","Female","Black",2007,47,"Other",5,5,4,0,4,0,0,2,0,0,5
"2793","Male","Black",2007,47,"Other",21,17,13,0,7,0,0,9,0,0,21
"2794","Female","Hispanic",2007,47,"Other",4,4,4,0,4,0,0,1,0,0,4
"2795","Male","Hispanic",2007,47,"Other",9,9,7,0,2,0,0,4,0,0,9
"2796","Male","Other",2007,47,"Other",1,1,1,0,0,0,0,1,0,0,1
"2797","Male","White",2007,47,"Other",3,3,2,0,1,0,0,1,0,0,3
"2798","Female","Asian",2008,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"2799","Male","Asian",2008,47,"Other",2,1,1,0,1,0,0,0,0,0,2
"2800","Female","Black",2008,47,"Other",9,9,7,0,2,0,0,2,0,0,9
"2801","Male","Black",2008,47,"Other",17,14,9,0,6,1,0,7,0,0,17
"2802","Female","Hispanic",2008,47,"Other",1,1,1,0,1,0,0,0,0,0,1
"2803","Male","Hispanic",2008,47,"Other",5,4,3,0,3,0,0,1,0,0,5
"2804","Unknown","Other",2008,47,"Other",1,1,1,0,0,0,0,1,0,0,1
"2805","Female","Asian",2009,47,"Other",1,1,0,0,0,0,0,0,0,0,1
"2806","Male","Asian",2009,47,"Other",1,1,1,0,0,0,0,0,0,0,1
"2807","Female","Black",2009,47,"Other",5,4,2,0,1,0,0,0,0,0,5
"2808","Male","Black",2009,47,"Other",17,15,12,0,8,0,0,7,0,0,17
"2809","Male","Hispanic",2009,47,"Other",8,8,8,0,4,0,0,2,0,0,8
"2810","Male","White",2009,47,"Other",3,2,3,0,3,0,0,3,0,0,3
"2811","Female","Black",2010,47,"Other",3,3,2,0,3,0,0,2,0,0,3
"2812","Male","Black",2010,47,"Other",21,17,9,0,12,0,0,8,0,0,21
"2813","Male","Hispanic",2010,47,"Other",2,2,2,0,2,0,0,0,0,0,2
"2814","Male","Other",2010,47,"Other",1,1,1,0,0,0,0,0,0,0,1
"2815","Male","Black",2006,48,"Other",6,5,5,0,5,0,0,4,0,0,6
"2816","Female","Hispanic",2006,48,"Other",3,3,3,0,1,0,0,0,0,0,3
"2817","Male","Hispanic",2006,48,"Other",5,5,2,0,1,0,0,2,0,0,5
"2818","Female","White",2006,48,"Other",1,1,1,0,1,0,0,1,0,0,1
"2819","Male","Asian",2007,48,"Other",1,1,0,0,0,0,0,0,0,0,1
"2820","Male","Black",2007,48,"Other",7,7,7,0,6,0,0,5,0,0,7
"2821","Female","Hispanic",2007,48,"Other",1,1,1,0,0,0,0,0,0,0,1
"2822","Male","Hispanic",2007,48,"Other",6,6,6,0,5,0,0,5,0,0,6
"2823","Female","Other",2007,48,"Other",1,1,0,0,0,0,0,0,0,0,1
"2824","Female","Asian",2008,48,"Other",2,2,1,0,1,0,0,0,0,0,2
"2825","Male","Asian",2008,48,"Other",1,1,1,0,1,0,0,1,0,0,1
