"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"2826","Female","Black",2008,48,"Other",2,1,0,0,0,0,0,0,0,0,2
"2827","Male","Black",2008,48,"Other",8,5,5,0,2,0,0,2,0,0,8
"2828","Male","Hispanic",2008,48,"Other",6,5,3,0,2,0,0,1,0,0,6
"2829","Male","Other",2008,48,"Other",1,0,0,0,0,0,0,0,0,0,1
"2830","Female","White",2008,48,"Other",1,0,0,0,0,0,0,1,0,0,1
"2831","Male","White",2008,48,"Other",1,1,1,0,0,0,0,0,0,0,1
"2832","Male","Asian",2009,48,"Other",1,1,0,0,1,0,0,0,0,0,1
"2833","Male","Black",2009,48,"Other",5,5,5,0,3,0,0,5,0,0,5
"2834","Male","Hispanic",2009,48,"Other",7,7,6,0,5,0,0,4,0,0,7
"2835","Female","Black",2010,48,"Other",2,2,1,0,1,0,0,1,0,0,2
"2836","Male","Black",2010,48,"Other",9,4,4,0,2,0,0,2,0,0,9
"2837","Female","Hispanic",2010,48,"Other",2,2,0,0,1,0,0,1,0,0,2
"2838","Male","Hispanic",2010,48,"Other",9,8,5,0,2,0,0,1,0,0,9
"2839","Male","Other",2010,48,"Other",2,1,1,0,0,0,0,0,0,0,2
"2840","Male","White",2010,48,"Other",3,3,3,0,3,0,1,2,0,0,3
"2841","Female","Black",2006,49,"Other",1,0,0,0,0,0,0,1,0,0,1
"2842","Male","Black",2006,49,"Other",3,2,3,0,0,0,0,0,0,0,3
"2843","Male","Hispanic",2006,49,"Other",4,4,2,0,2,0,0,4,0,0,4
"2844","Male","White",2006,49,"Other",2,2,1,0,1,0,0,2,0,0,2
"2845","Male","Asian",2007,49,"Other",1,1,1,0,0,0,0,1,0,0,1
"2846","Male","Black",2007,49,"Other",5,5,3,0,1,0,0,5,0,0,5
"2847","Male","Hispanic",2007,49,"Other",4,4,3,0,1,0,0,3,0,0,4
"2848","Male","Asian",2008,49,"Other",3,3,3,0,3,0,0,3,0,0,3
"2849","Male","Black",2008,49,"Other",4,2,3,1,3,0,0,1,0,0,4
"2850","Female","Hispanic",2008,49,"Other",2,2,2,0,2,0,0,1,0,0,2
"2851","Male","Hispanic",2008,49,"Other",10,9,9,0,5,0,0,7,0,0,10
"2852","Male","White",2008,49,"Other",3,3,3,0,3,0,0,1,0,0,3
"2853","Male","Asian",2009,49,"Other",4,4,3,0,1,0,0,2,0,0,4
"2854","Female","Black",2009,49,"Other",1,1,1,0,1,0,0,1,0,0,1
"2855","Male","Black",2009,49,"Other",8,5,5,0,2,0,0,2,0,0,8
"2856","Male","Hispanic",2009,49,"Other",7,6,6,0,2,0,0,3,0,0,7
"2857","Male","White",2009,49,"Other",3,3,3,0,0,0,0,2,0,0,3
"2858","Male","Black",2010,49,"Other",1,1,1,0,0,0,0,0,0,0,1
"2859","Male","Hispanic",2010,49,"Other",10,9,8,0,3,0,0,4,0,0,10
"2860","Male","Black",2007,50,"Other",1,1,0,0,1,0,0,0,0,0,1
"2861","Male","Hispanic",2007,50,"Other",5,5,3,0,2,0,0,2,0,0,5
"2862","Male","Black",2008,50,"Other",3,3,3,0,0,0,0,0,0,0,3
"2863","Female","Hispanic",2008,50,"Other",1,1,0,0,0,0,0,0,0,0,1
"2864","Male","Hispanic",2008,50,"Other",4,3,3,0,2,0,0,1,0,0,4
"2865","Male","Other",2008,50,"Other",1,1,1,0,0,0,0,0,0,0,1
"2866","Male","White",2008,50,"Other",3,3,1,0,1,0,0,2,0,0,3
"2867","Male","Black",2009,50,"Other",12,9,4,0,3,0,0,2,0,0,12
"2868","Male","Hispanic",2009,50,"Other",19,16,10,0,5,0,0,6,0,0,19
"2869","Male","White",2009,50,"Other",5,5,5,0,2,0,0,3,0,0,5
"2870","Unknown","White",2009,50,"Other",1,1,0,0,0,0,0,0,0,0,1
"2871","Female","Black",2010,50,"Other",1,1,1,0,1,0,0,1,0,0,1
"2872","Male","Black",2010,50,"Other",3,2,3,0,0,0,0,0,0,0,3
"2873","Female","Hispanic",2010,50,"Other",1,1,0,0,0,0,0,0,0,0,1
"2874","Male","Hispanic",2010,50,"Other",13,12,10,0,9,0,2,9,0,0,13
"2875","Female","White",2010,50,"Other",1,1,1,0,1,0,0,1,0,0,1
"2876","Male","White",2010,50,"Other",3,2,2,0,0,0,0,0,0,0,3
"2877","Male","Hispanic",2005,52,"Other",1,0,0,0,0,0,0,0,0,0,1
"2878","Male","Black",2006,52,"Other",6,5,4,0,1,0,0,1,0,0,6
"2879","Male","Hispanic",2006,52,"Other",6,4,2,0,2,0,0,1,0,0,6
"2880","Male","White",2006,52,"Other",1,0,0,0,0,0,0,0,0,0,1
"2881","Male","Asian",2007,52,"Other",1,1,0,0,0,0,0,0,0,0,1
"2882","Female","Black",2007,52,"Other",1,1,1,0,1,0,0,1,0,0,1
"2883","Male","Black",2007,52,"Other",11,10,8,0,4,0,0,6,0,0,11
"2884","Female","Hispanic",2007,52,"Other",2,2,2,0,1,0,0,1,0,0,2
"2885","Male","Hispanic",2007,52,"Other",10,8,4,0,7,0,0,4,0,0,10
"2886","Female","Other",2007,52,"Other",1,1,1,0,0,0,0,0,0,0,1
"2887","Male","Other",2007,52,"Other",1,1,1,0,0,0,0,1,0,0,1
"2888","Male","White",2007,52,"Other",2,2,2,0,0,0,0,1,0,0,2
"2889","Female","Black",2008,52,"Other",1,1,0,0,1,0,0,0,0,0,1
"2890","Male","Black",2008,52,"Other",7,7,4,0,1,0,0,1,0,0,7
"2891","Female","Hispanic",2008,52,"Other",2,2,1,0,2,0,0,0,0,0,2
"2892","Male","Hispanic",2008,52,"Other",14,13,10,0,8,0,0,5,0,0,14
"2893","Female","Asian",2009,52,"Other",1,0,0,0,0,0,0,0,0,0,1
"2894","Female","Black",2009,52,"Other",1,0,1,0,1,0,0,0,0,0,1
"2895","Male","Black",2009,52,"Other",16,14,13,0,7,0,0,9,0,0,16
"2896","Female","Hispanic",2009,52,"Other",1,1,1,0,0,0,0,0,0,0,1
"2897","Male","Hispanic",2009,52,"Other",12,11,9,0,7,0,0,4,0,0,12
"2898","Male","Other",2009,52,"Other",2,2,1,0,0,0,1,2,0,0,2
"2899","Female","White",2009,52,"Other",1,1,0,0,1,0,0,0,0,0,1
"2900","Male","White",2009,52,"Other",1,1,1,0,1,0,0,1,0,0,1
"2901","Male","Black",2010,52,"Other",5,4,4,0,0,0,0,0,0,0,5
"2902","Male","Hispanic",2010,52,"Other",10,8,7,0,5,0,1,3,0,0,10
"2903","Male","Asian",2005,60,"Other",1,0,0,0,0,0,0,0,0,0,1
"2904","Female","Black",2005,60,"Other",1,1,1,0,0,0,0,1,0,0,1
"2905","Male","Black",2005,60,"Other",3,3,3,0,2,1,1,3,0,0,3
"2906","Female","Hispanic",2005,60,"Other",1,1,1,0,0,0,0,0,0,0,1
"2907","Male","Hispanic",2005,60,"Other",3,3,2,0,0,0,0,1,0,0,3
"2908","Unknown","Other",2005,60,"Other",1,0,0,0,0,0,0,0,0,0,1
"2909","Female","White",2005,60,"Other",1,1,1,0,0,0,0,0,0,0,1
"2910","Male","White",2005,60,"Other",3,0,1,0,2,0,1,0,0,0,3
"2911","Male","Black",2006,60,"Other",5,5,5,0,5,1,1,3,0,0,5
"2912","Male","Hispanic",2006,60,"Other",9,9,7,0,6,0,0,6,0,0,9
"2913","Unknown","Hispanic",2006,60,"Other",1,1,1,0,0,0,0,0,0,0,1
"2914","Male","White",2006,60,"Other",9,9,5,0,3,0,0,3,0,0,9
"2915","Female","Asian",2007,60,"Other",2,1,1,0,1,0,0,0,0,0,2
"2916","Female","Black",2007,60,"Other",2,0,2,0,0,0,0,0,0,0,2
"2917","Male","Black",2007,60,"Other",9,8,6,0,1,0,0,3,0,0,9
"2918","Female","Hispanic",2007,60,"Other",2,1,1,0,0,0,0,1,0,0,2
"2919","Male","Hispanic",2007,60,"Other",4,4,2,0,4,0,1,3,0,0,4
"2920","Male","Native",2007,60,"Other",1,1,1,0,0,0,0,0,0,0,1
"2921","Male","White",2007,60,"Other",12,10,10,0,8,0,0,8,0,0,12
"2922","Male","Asian",2008,60,"Other",2,2,0,0,0,0,0,0,0,0,2
"2923","Male","Black",2008,60,"Other",12,9,6,0,5,0,0,6,0,0,12
"2924","Female","Hispanic",2008,60,"Other",1,1,1,0,1,0,0,1,0,0,1
"2925","Male","Hispanic",2008,60,"Other",7,6,5,0,3,0,0,5,0,0,7
"2926","Male","Other",2008,60,"Other",1,1,0,0,0,0,0,0,0,0,1
"2927","Female","White",2008,60,"Other",1,1,1,0,1,0,0,0,0,0,1
"2928","Male","White",2008,60,"Other",18,16,11,0,4,0,0,10,0,0,18
"2929","Female","Black",2009,60,"Other",3,1,2,0,2,0,0,0,0,0,3
"2930","Male","Black",2009,60,"Other",16,16,9,1,8,1,1,5,0,0,16
"2931","Female","Hispanic",2009,60,"Other",2,1,2,0,1,0,0,0,0,0,2
"2932","Male","Hispanic",2009,60,"Other",6,6,4,0,4,0,0,3,0,0,6
"2933","Male","White",2009,60,"Other",9,5,8,0,6,0,0,3,0,0,9
"2934","Female","Black",2010,60,"Other",1,1,1,0,0,0,0,0,0,0,1
"2935","Male","Black",2010,60,"Other",17,16,14,0,4,0,0,6,0,0,17
"2936","Female","Hispanic",2010,60,"Other",1,1,1,0,0,0,0,0,0,0,1
"2937","Male","Hispanic",2010,60,"Other",11,10,10,0,3,0,1,3,0,0,11
"2938","Female","White",2010,60,"Other",2,1,1,0,1,0,0,1,0,0,2
"2939","Male","White",2010,60,"Other",9,8,9,0,4,0,0,4,0,0,9
"2940","Male","Asian",2006,61,"Other",2,1,0,0,1,0,0,0,0,0,2
"2941","Female","Black",2006,61,"Other",1,1,1,0,0,0,0,0,0,0,1
"2942","Male","Black",2006,61,"Other",1,1,1,0,1,0,0,1,0,0,1
"2943","Male","Hispanic",2006,61,"Other",3,3,2,0,1,0,0,1,0,0,3
"2944","Male","Other",2006,61,"Other",1,0,0,0,0,0,0,0,0,0,1
"2945","Unknown","Other",2006,61,"Other",1,1,0,0,0,0,0,0,0,0,1
"2946","Female","White",2006,61,"Other",2,2,2,0,0,0,0,0,0,0,2
"2947","Male","White",2006,61,"Other",26,19,18,0,7,0,1,8,0,0,26
"2948","Male","Asian",2007,61,"Other",1,1,1,0,0,0,0,1,0,0,1
"2949","Male","Black",2007,61,"Other",2,2,0,0,0,0,0,0,0,0,2
"2950","Male","Hispanic",2007,61,"Other",7,5,5,0,3,0,0,3,0,0,7
"2951","Male","White",2007,61,"Other",15,15,15,0,5,0,0,3,0,0,15
"2952","Unknown","White",2007,61,"Other",1,1,0,0,0,0,0,0,0,0,1
"2953","Male","Black",2008,61,"Other",2,2,2,0,1,0,0,1,0,0,2
"2954","Male","Hispanic",2008,61,"Other",2,1,1,0,1,0,0,1,0,0,2
"2955","Male","Other",2008,61,"Other",2,2,1,0,1,0,0,1,0,0,2
"2956","Male","White",2008,61,"Other",9,9,8,0,8,0,0,3,0,0,9
"2957","Male","Asian",2009,61,"Other",1,0,1,0,0,0,0,0,0,0,1
"2958","Female","Black",2009,61,"Other",3,3,3,0,0,0,0,0,0,0,3
"2959","Male","Black",2009,61,"Other",10,9,8,0,2,0,0,2,0,0,10
"2960","Male","Hispanic",2009,61,"Other",4,4,4,0,3,0,0,2,0,0,4
"2961","Male","Other",2009,61,"Other",1,1,1,0,0,0,0,0,0,0,1
"2962","Male","White",2009,61,"Other",10,8,7,0,5,0,0,5,0,0,10
"2963","Female","Black",2010,61,"Other",1,0,1,0,0,0,0,0,0,0,1
"2964","Male","Black",2010,61,"Other",7,4,5,0,0,0,0,0,0,0,7
"2965","Male","Hispanic",2010,61,"Other",1,1,1,0,1,0,0,1,0,0,1
"2966","Male","White",2010,61,"Other",6,4,3,0,1,0,0,0,0,0,6
"2967","Female","Black",2005,62,"Other",1,1,1,0,0,0,0,0,0,0,1
"2968","Male","Hispanic",2005,62,"Other",1,1,0,0,0,0,0,0,0,0,1
"2969","Male","White",2005,62,"Other",3,2,0,0,0,0,0,0,0,0,3
"2970","Male","Black",2006,62,"Other",3,3,3,0,3,0,0,3,0,0,3
"2971","Male","Hispanic",2006,62,"Other",3,2,3,0,1,0,0,3,0,0,3
"2972","Female","White",2006,62,"Other",1,1,1,0,1,0,0,1,0,0,1
"2973","Male","White",2006,62,"Other",10,8,7,0,3,0,0,3,0,0,10
"2974","Male","Asian",2007,62,"Other",2,2,2,0,1,0,1,2,0,0,2
"2975","Male","Black",2007,62,"Other",1,0,0,0,0,0,0,0,0,0,1
"2976","Male","Hispanic",2007,62,"Other",5,2,3,0,2,0,0,1,0,0,5
"2977","Female","White",2007,62,"Other",3,2,2,0,1,0,0,0,0,0,3
"2978","Male","White",2007,62,"Other",22,21,16,0,4,0,0,1,0,0,22
"2979","Male","Asian",2008,62,"Other",1,0,0,0,1,0,0,0,0,0,1
"2980","Male","Hispanic",2008,62,"Other",10,10,6,0,2,0,0,3,0,0,10
"2981","Male","White",2008,62,"Other",9,9,6,0,0,0,0,1,0,0,9
"2982","Male","Asian",2009,62,"Other",3,1,2,0,0,0,0,1,0,0,3
"2983","Male","Hispanic",2009,62,"Other",5,5,2,0,3,0,0,4,0,0,5
"2984","Male","White",2009,62,"Other",10,10,6,0,4,0,0,4,0,0,10
"2985","Male","Hispanic",2010,62,"Other",6,5,5,0,3,0,0,4,0,0,6
"2986","Male","Native",2010,62,"Other",3,3,3,0,1,0,0,1,0,0,3
"2987","Male","White",2010,62,"Other",8,8,7,0,3,0,0,1,0,0,8
"2988","Male","Black",2005,63,"Other",4,4,3,0,2,0,0,4,0,0,4
"2989","Male","White",2005,63,"Other",2,2,2,0,2,0,0,1,0,0,2
"2990","Male","Black",2006,63,"Other",6,6,4,0,3,1,0,4,0,0,6
"2991","Female","White",2006,63,"Other",1,1,0,0,0,0,0,0,0,0,1
"2992","Male","White",2006,63,"Other",5,4,0,0,0,0,0,0,0,0,5
"2993","Male","Black",2007,63,"Other",4,4,3,0,3,0,0,3,0,0,4
"2994","Male","White",2007,63,"Other",3,2,0,0,0,0,0,2,0,0,3
"2995","Male","Black",2008,63,"Other",6,5,4,0,1,0,0,2,0,0,6
"2996","Female","White",2008,63,"Other",1,1,1,0,1,0,0,1,0,0,1
"2997","Male","White",2008,63,"Other",1,1,1,0,0,0,0,1,0,0,1
"2998","Male","Black",2009,63,"Other",3,3,1,0,1,0,0,1,0,0,3
"2999","Male","White",2009,63,"Other",3,1,1,0,1,0,0,1,0,0,3
"3000","Male","Black",2010,63,"Other",2,1,1,0,1,0,0,1,0,0,2
"3001","Male","Hispanic",2010,63,"Other",1,1,0,0,0,0,0,1,0,0,1
"3002","Female","Hispanic",2005,66,"Other",1,0,0,0,0,0,0,0,0,0,1
"3003","Male","Hispanic",2005,66,"Other",1,1,1,0,0,0,0,0,0,0,1
"3004","Male","Other",2005,66,"Other",1,1,1,0,1,0,0,0,0,0,1
"3005","Female","White",2005,66,"Other",1,0,0,0,0,0,0,0,0,0,1
"3006","Male","White",2005,66,"Other",1,1,0,0,0,0,0,0,0,0,1
"3007","Female","Asian",2006,66,"Other",1,0,1,0,0,0,0,0,0,0,1
"3008","Male","Asian",2006,66,"Other",1,1,1,0,0,0,0,1,0,0,1
"3009","Female","Hispanic",2006,66,"Other",1,0,0,0,0,0,0,0,0,0,1
"3010","Male","Hispanic",2006,66,"Other",2,2,1,0,0,0,0,1,0,0,2
"3011","Female","Asian",2007,66,"Other",1,1,0,0,0,0,0,1,0,0,1
"3012","Male","Asian",2007,66,"Other",4,4,3,0,3,0,0,3,0,0,4
"3013","Female","Black",2007,66,"Other",2,1,1,0,1,0,0,1,0,0,2
"3014","Male","Black",2007,66,"Other",8,8,7,0,3,0,0,0,0,0,8
"3015","Female","Hispanic",2007,66,"Other",2,1,2,0,1,0,0,2,0,0,2
"3016","Male","Hispanic",2007,66,"Other",25,22,12,0,7,0,0,13,0,0,25
"3017","Male","White",2007,66,"Other",13,11,12,0,5,0,0,5,0,0,13
"3018","Female","Asian",2008,66,"Other",2,1,1,0,0,0,0,0,0,0,2
"3019","Male","Asian",2008,66,"Other",12,10,9,0,5,0,0,5,0,0,12
"3020","Male","Black",2008,66,"Other",10,8,10,0,3,0,0,5,0,0,10
"3021","Female","Hispanic",2008,66,"Other",3,2,0,0,1,0,0,1,0,0,3
"3022","Male","Hispanic",2008,66,"Other",23,20,19,0,14,0,1,13,0,0,23
"3023","Unknown","Other",2008,66,"Other",5,5,5,0,3,0,0,2,0,0,5
"3024","Male","White",2008,66,"Other",36,34,20,1,11,0,1,20,0,0,36
"3025","Female","Asian",2009,66,"Other",2,2,1,0,0,0,0,0,0,0,2
"3026","Male","Asian",2009,66,"Other",14,12,13,0,1,0,0,0,0,0,14
"3027","Female","Black",2009,66,"Other",3,2,2,0,2,0,0,3,0,0,3
"3028","Male","Black",2009,66,"Other",6,2,4,0,0,0,0,2,0,0,6
"3029","Female","Hispanic",2009,66,"Other",3,3,2,0,1,0,0,0,0,0,3
"3030","Male","Hispanic",2009,66,"Other",54,50,35,0,25,0,0,25,0,0,54
"3031","Unknown","Hispanic",2009,66,"Other",2,2,1,0,0,0,0,1,0,0,2
"3032","Female","Native",2009,66,"Other",3,3,1,0,3,0,0,2,0,0,3
"3033","Male","Native",2009,66,"Other",2,2,1,0,1,0,0,1,0,0,2
"3034","Female","Other",2009,66,"Other",2,1,2,0,0,0,0,1,0,0,2
"3035","Male","Other",2009,66,"Other",1,0,1,0,0,0,0,0,0,0,1
"3036","Unknown","Other",2009,66,"Other",4,3,3,0,3,0,0,2,0,0,4
"3037","Female","White",2009,66,"Other",3,2,3,0,1,0,0,2,0,0,3
"3038","Male","White",2009,66,"Other",21,16,13,0,6,0,0,9,0,0,21
"3039","Female","Asian",2010,66,"Other",2,2,2,0,0,0,0,0,0,0,2
"3040","Male","Asian",2010,66,"Other",4,4,3,0,0,0,1,1,0,0,4
"3041","Unknown","Asian",2010,66,"Other",1,0,0,0,0,0,0,0,0,0,1
"3042","Male","Black",2010,66,"Other",6,3,6,0,3,0,0,3,0,0,6
"3043","Female","Hispanic",2010,66,"Other",4,4,4,0,1,0,1,2,0,0,4
"3044","Male","Hispanic",2010,66,"Other",33,30,19,0,11,0,0,12,0,0,33
"3045","Male","Native",2010,66,"Other",1,1,1,0,0,0,1,0,0,0,1
"3046","Female","White",2010,66,"Other",1,0,0,0,1,0,0,0,0,0,1
"3047","Male","White",2010,66,"Other",11,9,7,0,1,0,0,1,0,0,11
"3048","Male","Black",2006,67,"Other",12,11,9,0,7,0,0,1,0,0,12
"3049","Male","White",2006,67,"Other",1,0,0,0,0,0,0,0,0,0,1
"3050","Female","Black",2007,67,"Other",2,1,0,0,1,0,0,0,0,0,2
"3051","Male","Black",2007,67,"Other",15,12,7,0,5,0,0,10,0,0,15
"3052","Male","White",2007,67,"Other",1,0,0,0,0,0,0,0,0,0,1
"3053","Female","Asian",2008,67,"Other",1,1,1,0,0,0,0,0,0,0,1
"3054","Male","Asian",2008,67,"Other",1,1,1,0,1,0,0,1,0,0,1
"3055","Male","Black",2008,67,"Other",22,19,17,0,9,0,0,10,0,0,22
"3056","Male","Hispanic",2008,67,"Other",2,2,2,0,2,0,0,2,0,0,2
"3057","Male","Black",2009,67,"Other",39,31,27,0,18,1,1,17,0,0,39
"3058","Female","Hispanic",2009,67,"Other",2,1,1,0,1,0,0,0,0,0,2
"3059","Male","Black",2010,67,"Other",18,14,10,0,4,0,0,3,0,0,18
"3060","Female","Black",2005,68,"Other",1,1,1,0,1,0,0,0,0,0,1
"3061","Male","Hispanic",2005,68,"Other",2,1,0,0,0,0,0,0,0,0,2
"3062","Male","White",2005,68,"Other",9,8,7,0,6,0,2,5,0,0,9
"3063","Male","Asian",2006,68,"Other",1,0,0,0,0,0,0,0,0,0,1
"3064","Male","Black",2006,68,"Other",1,1,1,0,0,0,0,1,0,0,1
"3065","Male","Hispanic",2006,68,"Other",6,6,6,0,1,0,0,1,0,0,6
"3066","Male","White",2006,68,"Other",11,11,10,0,4,0,1,1,0,0,11
"3067","Male","Black",2007,68,"Other",1,1,1,0,1,0,0,0,0,0,1
"3068","Male","Hispanic",2007,68,"Other",2,2,1,0,1,0,0,1,0,0,2
"3069","Male","White",2007,68,"Other",10,10,10,0,6,0,0,1,0,0,10
"3070","Female","Hispanic",2008,68,"Other",2,2,2,0,2,0,0,2,0,0,2
"3071","Male","Hispanic",2008,68,"Other",2,2,2,0,1,1,0,1,0,0,2
"3072","Female","White",2008,68,"Other",1,0,0,0,1,0,0,1,0,0,1
"3073","Male","White",2008,68,"Other",12,12,10,0,5,0,0,6,0,0,12
"3074","Male","Asian",2009,68,"Other",2,2,2,0,0,0,0,0,0,0,2
"3075","Male","Black",2009,68,"Other",1,1,1,0,1,0,0,1,0,0,1
"3076","Male","Hispanic",2009,68,"Other",5,5,4,0,3,0,0,3,0,0,5
"3077","Male","Other",2009,68,"Other",1,0,1,0,1,0,0,0,0,0,1
"3078","Female","White",2009,68,"Other",4,4,2,0,0,0,0,0,0,0,4
"3079","Male","White",2009,68,"Other",19,18,16,0,6,0,0,7,0,0,19
"3080","Male","Black",2010,68,"Other",1,1,1,0,1,0,0,1,0,0,1
"3081","Male","White",2010,68,"Other",7,7,7,0,1,0,0,1,0,0,7
"3082","Female","Black",2006,69,"Other",2,2,1,0,1,0,0,1,0,0,2
"3083","Male","Hispanic",2006,69,"Other",1,0,0,0,0,0,0,0,0,0,1
"3084","Female","Black",2007,69,"Other",1,1,1,0,0,0,0,0,0,0,1
"3085","Male","Black",2007,69,"Other",8,8,4,0,6,0,1,3,0,0,8
"3086","Male","White",2007,69,"Other",1,1,0,0,1,0,0,0,0,0,1
"3087","Male","Black",2008,69,"Other",14,12,4,0,3,0,0,9,0,0,14
"3088","Male","Asian",2009,69,"Other",1,1,1,0,0,0,0,1,0,0,1
"3089","Female","Black",2009,69,"Other",1,1,0,0,1,0,0,1,0,0,1
"3090","Male","Black",2009,69,"Other",11,10,7,0,6,0,0,5,0,0,11
"3091","Male","White",2009,69,"Other",1,1,0,0,0,0,0,0,0,0,1
"3092","Female","Black",2010,69,"Other",3,3,2,0,2,0,0,2,0,0,3
"3093","Male","Black",2010,69,"Other",5,5,3,0,5,0,0,3,0,0,5
"3094","Male","White",2010,69,"Other",1,1,0,0,0,0,0,1,0,0,1
"3095","Male","Black",2005,70,"Other",1,1,1,0,0,0,0,1,0,0,1
"3096","Female","Asian",2006,70,"Other",2,1,1,0,2,0,0,0,0,0,2
"3097","Male","Asian",2006,70,"Other",2,1,1,0,0,0,0,1,0,0,2
"3098","Male","Black",2006,70,"Other",41,32,32,0,24,1,0,13,0,0,41
"3099","Male","Hispanic",2006,70,"Other",3,3,3,0,2,0,0,1,0,0,3
"3100","Female","White",2006,70,"Other",1,1,1,0,1,0,0,0,0,0,1
"3101","Male","White",2006,70,"Other",3,3,3,0,3,0,0,2,0,0,3
"3102","Female","Asian",2007,70,"Other",3,3,3,0,1,0,0,0,0,0,3
"3103","Male","Asian",2007,70,"Other",2,0,1,0,0,0,0,0,0,0,2
"3104","Male","Black",2007,70,"Other",22,13,15,0,5,0,1,4,0,0,22
"3105","Male","Hispanic",2007,70,"Other",8,6,4,0,3,0,0,4,0,0,8
"3106","Male","Other",2007,70,"Other",1,1,1,0,1,0,0,1,0,0,1
"3107","Male","White",2007,70,"Other",5,4,3,0,0,0,0,2,0,0,5
"3108","Female","Asian",2008,70,"Other",2,2,2,0,2,0,0,0,0,0,2
"3109","Male","Asian",2008,70,"Other",1,1,1,0,1,0,0,1,0,0,1
"3110","Female","Black",2008,70,"Other",4,3,1,0,2,0,0,1,0,0,4
"3111","Male","Black",2008,70,"Other",14,12,5,1,5,1,0,9,0,0,14
"3112","Male","Hispanic",2008,70,"Other",5,4,4,0,4,0,0,3,0,0,5
"3113","Female","Asian",2009,70,"Other",3,3,2,0,2,0,0,2,0,0,3
"3114","Male","Asian",2009,70,"Other",4,3,3,0,2,0,0,2,0,0,4
"3115","Female","Black",2009,70,"Other",2,2,2,0,2,0,0,1,0,0,2
"3116","Male","Black",2009,70,"Other",18,13,11,0,7,0,1,9,0,0,18
"3117","Male","Hispanic",2009,70,"Other",4,4,3,0,0,0,0,2,0,0,4
"3118","Male","White",2009,70,"Other",1,1,0,0,0,0,0,1,0,0,1
"3119","Male","Asian",2010,70,"Other",1,1,1,0,1,0,0,1,0,0,1
"3120","Female","Black",2010,70,"Other",1,0,0,0,0,0,0,0,0,0,1
"3121","Male","Black",2010,70,"Other",8,7,4,0,4,0,0,4,0,0,8
"3122","Male","Hispanic",2010,70,"Other",3,3,1,0,1,0,0,1,0,0,3
"3123","Male","White",2010,70,"Other",1,1,1,0,1,0,0,1,0,0,1
"3124","Female","Black",2006,71,"Other",1,1,1,0,0,0,0,0,0,0,1
"3125","Male","Black",2006,71,"Other",5,4,4,0,2,0,1,3,0,0,5
"3126","Female","Asian",2007,71,"Other",1,1,1,0,0,0,0,1,0,0,1
"3127","Male","Black",2007,71,"Other",7,6,6,0,1,0,0,1,0,0,7
"3128","Unknown","Other",2007,71,"Other",1,0,0,0,0,0,0,0,0,0,1
"3129","Male","Asian",2008,71,"Other",1,0,0,0,0,0,0,0,0,0,1
"3130","Male","Black",2008,71,"Other",5,4,4,0,3,0,0,1,0,0,5
"3131","Female","Asian",2009,71,"Other",1,0,1,0,0,0,0,0,0,0,1
"3132","Female","Black",2009,71,"Other",1,0,1,0,0,0,0,1,0,0,1
"3133","Male","Black",2009,71,"Other",17,14,9,0,3,0,0,6,0,0,17
"3134","Male","Black",2010,71,"Other",8,6,2,0,0,0,0,0,0,0,8
"3135","Male","Asian",2006,72,"Other",7,7,7,0,1,0,0,0,0,0,7
"3136","Male","Black",2006,72,"Other",7,6,6,0,3,0,0,3,0,0,7
"3137","Male","Hispanic",2006,72,"Other",18,14,14,0,9,0,1,12,0,0,18
"3138","Unknown","Other",2006,72,"Other",1,1,1,0,0,0,0,0,0,0,1
"3139","Male","White",2006,72,"Other",4,4,4,0,1,0,0,1,0,0,4
"3140","Male","Asian",2007,72,"Other",9,7,4,0,3,0,0,5,0,0,9
"3141","Male","Black",2007,72,"Other",1,0,0,0,0,0,0,0,0,0,1
"3142","Female","Hispanic",2007,72,"Other",1,1,1,0,1,0,0,0,0,0,1
"3143","Male","Hispanic",2007,72,"Other",11,7,7,0,2,0,1,1,0,0,11
"3144","Male","White",2007,72,"Other",2,2,2,0,1,0,0,1,0,0,2
"3145","Female","Asian",2008,72,"Other",1,1,1,0,0,0,0,0,0,0,1
"3146","Male","Asian",2008,72,"Other",5,3,2,0,1,0,0,2,0,0,5
