"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"3147","Male","Black",2008,72,"Other",4,1,3,0,1,0,0,0,0,0,4
"3148","Female","Hispanic",2008,72,"Other",1,1,1,0,0,0,0,0,0,0,1
"3149","Male","Hispanic",2008,72,"Other",17,13,9,0,7,0,0,3,0,0,17
"3150","Male","Other",2008,72,"Other",1,1,1,0,0,0,0,0,0,0,1
"3151","Male","White",2008,72,"Other",3,2,2,0,2,0,0,1,0,0,3
"3152","Male","Black",2009,72,"Other",4,2,3,1,3,0,0,1,0,0,4
"3153","Male","Hispanic",2009,72,"Other",21,15,14,0,11,0,0,8,0,0,21
"3154","Female","Asian",2010,72,"Other",1,0,0,0,0,0,0,0,0,0,1
"3155","Male","Asian",2010,72,"Other",3,2,3,0,2,0,0,2,0,0,3
"3156","Male","Black",2010,72,"Other",1,0,1,0,1,0,0,0,0,0,1
"3157","Female","Hispanic",2010,72,"Other",1,1,0,0,1,0,0,0,0,0,1
"3158","Male","Hispanic",2010,72,"Other",16,13,8,0,5,0,2,10,0,0,16
"3159","Male","White",2010,72,"Other",2,1,1,0,1,0,0,1,0,0,2
"3160","Male","Black",2005,73,"Other",6,5,3,0,3,0,0,3,0,0,6
"3161","Male","Hispanic",2005,73,"Other",1,1,1,0,1,0,0,0,0,0,1
"3162","Male","Black",2006,73,"Other",9,6,5,0,4,0,0,3,0,0,9
"3163","Male","Other",2006,73,"Other",1,1,1,0,1,0,0,1,0,0,1
"3164","Female","Black",2007,73,"Other",1,1,0,0,0,0,0,0,0,0,1
"3165","Male","Black",2007,73,"Other",19,18,11,0,5,0,0,7,0,0,19
"3166","Male","Hispanic",2007,73,"Other",4,4,1,0,3,0,0,0,0,0,4
"3167","Unknown","Other",2007,73,"Other",1,1,1,0,1,0,0,1,0,0,1
"3168","Male","Asian",2008,73,"Other",1,1,0,0,0,0,0,0,0,0,1
"3169","Female","Black",2008,73,"Other",3,2,3,0,1,0,0,2,0,0,3
"3170","Male","Black",2008,73,"Other",17,14,11,0,6,0,0,3,0,0,17
"3171","Male","Hispanic",2008,73,"Other",1,1,1,0,1,0,0,1,0,0,1
"3172","Male","Other",2008,73,"Other",1,1,0,0,0,0,0,0,0,0,1
"3173","Female","Black",2009,73,"Other",11,5,1,0,0,0,0,7,0,0,11
"3174","Male","Black",2009,73,"Other",14,10,8,0,5,0,0,5,0,0,14
"3175","Unknown","Black",2009,73,"Other",1,1,1,0,1,0,0,1,0,0,1
"3176","Female","Hispanic",2009,73,"Other",4,1,0,0,0,0,0,2,0,0,4
"3177","Male","Hispanic",2009,73,"Other",1,1,1,0,0,0,0,0,0,0,1
"3178","Female","Other",2009,73,"Other",2,1,0,0,0,0,0,2,0,0,2
"3179","Unknown","Other",2009,73,"Other",1,0,0,0,0,0,0,0,0,0,1
"3180","Female","White",2009,73,"Other",1,0,0,0,0,0,0,0,0,0,1
"3181","Male","White",2009,73,"Other",1,0,0,0,0,0,0,0,0,0,1
"3182","Female","Black",2010,73,"Other",7,2,2,0,2,0,0,0,0,0,7
"3183","Male","Black",2010,73,"Other",2,2,2,0,1,0,0,0,0,0,2
"3184","Female","Hispanic",2010,73,"Other",2,1,1,0,1,0,0,0,0,0,2
"3185","Male","Hispanic",2010,73,"Other",3,2,1,0,0,0,0,1,0,0,3
"3186","Female","Other",2010,73,"Other",1,0,0,0,0,0,0,0,0,0,1
"3187","Unknown","Other",2010,73,"Other",1,1,1,0,0,0,0,0,0,0,1
"3188","Male","Other",2005,75,"Other",1,0,1,0,0,0,0,0,0,0,1
"3189","Male","White",2005,75,"Other",1,1,0,0,1,0,0,0,0,0,1
"3190","Female","Black",2006,75,"Other",1,0,0,0,0,0,0,0,0,0,1
"3191","Male","Black",2006,75,"Other",9,8,8,1,4,1,0,1,0,0,9
"3192","Female","Hispanic",2006,75,"Other",1,0,1,0,1,0,0,0,0,0,1
"3193","Male","Hispanic",2006,75,"Other",1,1,1,0,0,0,0,0,0,0,1
"3194","Female","Black",2007,75,"Other",9,8,9,0,4,0,0,1,0,0,9
"3195","Male","Black",2007,75,"Other",36,32,31,0,18,1,0,8,0,0,36
"3196","Female","Hispanic",2007,75,"Other",1,0,1,0,1,0,0,0,0,0,1
"3197","Male","Hispanic",2007,75,"Other",26,21,21,0,9,0,0,12,0,0,26
"3198","Male","Native",2007,75,"Other",1,1,0,0,1,0,0,0,0,0,1
"3199","Unknown","Native",2007,75,"Other",1,1,1,0,1,0,0,0,0,0,1
"3200","Male","Other",2007,75,"Other",1,0,1,0,0,0,0,0,0,0,1
"3201","Unknown","Other",2007,75,"Other",2,0,1,0,0,0,0,0,0,0,2
"3202","Male","White",2007,75,"Other",4,4,4,0,4,0,0,1,0,0,4
"3203","Female","Asian",2008,75,"Other",1,1,1,0,0,0,0,0,0,0,1
"3204","Female","Black",2008,75,"Other",6,6,5,0,1,0,0,0,0,0,6
"3205","Male","Black",2008,75,"Other",28,26,22,0,11,0,0,6,0,0,28
"3206","Female","Hispanic",2008,75,"Other",2,2,1,0,1,0,0,0,0,0,2
"3207","Male","Hispanic",2008,75,"Other",12,9,6,0,3,0,0,0,0,0,12
"3208","Female","Other",2008,75,"Other",1,0,0,0,1,0,0,0,0,0,1
"3209","Unknown","Other",2008,75,"Other",2,1,1,0,1,0,0,0,0,0,2
"3210","Male","White",2008,75,"Other",1,1,0,0,1,0,0,1,0,0,1
"3211","Female","Asian",2009,75,"Other",1,1,1,0,0,0,0,0,0,0,1
"3212","Male","Asian",2009,75,"Other",1,1,0,0,0,0,0,0,0,0,1
"3213","Female","Black",2009,75,"Other",6,5,4,0,3,0,0,1,0,0,6
"3214","Male","Black",2009,75,"Other",38,32,20,0,18,0,1,17,0,0,38
"3215","Female","Hispanic",2009,75,"Other",3,3,2,0,1,0,0,0,0,0,3
"3216","Male","Hispanic",2009,75,"Other",13,10,9,0,5,0,0,7,0,0,13
"3217","Female","Native",2009,75,"Other",1,1,1,0,1,0,0,0,0,0,1
"3218","Female","White",2009,75,"Other",1,1,1,0,0,0,0,0,0,0,1
"3219","Male","White",2009,75,"Other",2,2,1,0,0,0,0,0,0,0,2
"3220","Female","Black",2010,75,"Other",5,3,4,0,4,1,0,1,0,0,5
"3221","Male","Black",2010,75,"Other",23,18,14,0,8,1,0,7,0,0,23
"3222","Female","Hispanic",2010,75,"Other",3,3,1,0,1,0,0,1,0,0,3
"3223","Male","Hispanic",2010,75,"Other",7,4,5,0,3,0,0,2,0,0,7
"3224","Male","Other",2010,75,"Other",1,1,1,0,0,0,0,0,0,0,1
"3225","Unknown","Other",2010,75,"Other",1,1,0,0,0,0,0,0,0,0,1
"3226","Male","Black",2005,76,"Other",4,2,3,0,1,0,0,1,0,0,4
"3227","Male","Hispanic",2005,76,"Other",5,3,3,0,2,0,0,3,0,0,5
"3228","Unknown","Other",2005,76,"Other",1,1,0,0,1,0,0,1,0,0,1
"3229","Male","Asian",2006,76,"Other",1,1,1,0,1,0,0,0,0,0,1
"3230","Female","Black",2006,76,"Other",1,1,0,0,0,0,0,0,0,0,1
"3231","Male","Black",2006,76,"Other",5,4,4,0,2,0,0,3,0,0,5
"3232","Male","Hispanic",2006,76,"Other",3,2,1,0,0,0,0,0,0,0,3
"3233","Female","White",2006,76,"Other",1,0,1,0,1,0,0,0,0,0,1
"3234","Female","Black",2007,76,"Other",1,1,1,0,1,0,0,0,0,0,1
"3235","Male","Black",2007,76,"Other",6,5,5,0,5,0,0,4,0,0,6
"3236","Male","Hispanic",2007,76,"Other",5,5,5,0,2,0,0,1,0,0,5
"3237","Male","Other",2007,76,"Other",1,1,1,0,1,0,0,0,0,0,1
"3238","Male","White",2007,76,"Other",5,5,5,1,5,0,1,4,0,0,5
"3239","Female","Black",2008,76,"Other",2,1,1,0,1,0,0,0,0,0,2
"3240","Male","Black",2008,76,"Other",5,5,5,0,0,0,0,2,0,0,5
"3241","Male","Hispanic",2008,76,"Other",9,5,6,0,4,0,0,2,0,0,9
"3242","Male","Other",2008,76,"Other",1,1,1,0,0,0,0,0,0,0,1
"3243","Male","White",2008,76,"Other",5,5,4,0,1,0,0,4,0,0,5
"3244","Female","Black",2009,76,"Other",1,1,1,0,1,0,0,1,0,0,1
"3245","Male","Black",2009,76,"Other",6,6,3,0,2,0,0,6,0,0,6
"3246","Female","Hispanic",2009,76,"Other",1,0,0,0,0,0,0,0,0,0,1
"3247","Male","Hispanic",2009,76,"Other",4,4,4,0,2,0,0,2,0,0,4
"3248","Male","White",2009,76,"Other",9,8,6,0,7,0,0,4,0,0,9
"3249","Female","Black",2010,76,"Other",1,1,1,0,0,0,0,0,0,0,1
"3250","Male","Black",2010,76,"Other",1,1,0,0,0,0,0,0,0,0,1
"3251","Male","Hispanic",2010,76,"Other",6,6,6,0,4,0,0,4,0,0,6
"3252","Male","White",2010,76,"Other",2,2,1,0,1,0,0,1,0,0,2
"3253","Female","Black",2005,77,"Other",2,1,0,0,2,0,0,2,0,0,2
"3254","Male","Black",2005,77,"Other",7,5,5,0,2,0,0,4,0,0,7
"3255","Unknown","Black",2005,77,"Other",1,1,1,0,0,0,0,0,0,0,1
"3256","Male","Hispanic",2005,77,"Other",1,1,1,0,1,0,0,1,0,0,1
"3257","Male","Black",2006,77,"Other",4,3,2,0,1,0,0,2,0,0,4
"3258","Male","Black",2007,77,"Other",12,11,11,0,5,0,0,5,0,0,12
"3259","Unknown","Black",2007,77,"Other",1,1,1,0,1,0,0,1,0,0,1
"3260","Male","Hispanic",2007,77,"Other",2,2,2,0,1,0,0,0,0,0,2
"3261","Male","White",2007,77,"Other",1,0,1,0,0,0,0,0,0,0,1
"3262","Female","Black",2008,77,"Other",5,3,2,0,2,0,0,2,0,0,5
"3263","Male","Black",2008,77,"Other",24,19,18,0,11,0,0,14,0,0,24
"3264","Male","Hispanic",2008,77,"Other",2,2,2,0,1,0,0,2,0,0,2
"3265","Male","White",2008,77,"Other",3,3,3,0,3,0,0,1,0,0,3
"3266","Male","Asian",2009,77,"Other",3,2,0,0,1,0,0,1,0,0,3
"3267","Female","Black",2009,77,"Other",6,5,1,0,3,0,0,2,0,0,6
"3268","Male","Black",2009,77,"Other",28,21,11,0,9,0,0,11,0,0,28
"3269","Female","Hispanic",2009,77,"Other",1,1,0,0,0,0,0,0,0,0,1
"3270","Male","Hispanic",2009,77,"Other",5,3,1,0,1,0,0,2,0,0,5
"3271","Male","White",2009,77,"Other",3,2,2,0,0,0,0,2,0,0,3
"3272","Female","Black",2010,77,"Other",3,2,2,0,2,0,0,2,0,0,3
"3273","Male","Black",2010,77,"Other",13,13,3,0,2,0,0,3,0,0,13
"3274","Male","Hispanic",2010,77,"Other",1,0,0,0,0,0,0,0,0,0,1
"3275","Male","Black",2006,78,"Other",5,3,2,0,2,0,0,1,0,0,5
"3276","Female","Hispanic",2006,78,"Other",1,1,0,0,0,0,0,0,0,0,1
"3277","Male","White",2006,78,"Other",1,0,0,0,0,0,0,1,0,0,1
"3278","Male","Black",2007,78,"Other",6,5,3,0,1,0,0,3,0,0,6
"3279","Female","Hispanic",2007,78,"Other",1,1,1,0,1,0,0,1,0,0,1
"3280","Male","Hispanic",2007,78,"Other",1,1,1,0,0,0,0,1,0,0,1
"3281","Male","White",2007,78,"Other",2,2,2,0,0,0,0,1,0,0,2
"3282","Male","Black",2008,78,"Other",2,2,2,0,0,0,0,1,0,0,2
"3283","Male","Hispanic",2008,78,"Other",5,4,3,0,0,0,0,1,0,0,5
"3284","Male","White",2008,78,"Other",3,2,1,0,0,0,0,0,0,0,3
"3285","Male","Hispanic",2009,78,"Other",1,1,1,0,1,0,0,0,0,0,1
"3286","Male","White",2009,78,"Other",5,4,5,0,3,0,0,2,0,0,5
"3287","Female","Black",2010,78,"Other",1,1,1,0,0,0,0,0,0,0,1
"3288","Male","Black",2010,78,"Other",2,2,2,0,0,0,1,0,0,0,2
"3289","Male","Hispanic",2010,78,"Other",1,0,0,0,0,0,0,0,0,0,1
"3290","Unknown","Hispanic",2010,78,"Other",1,1,1,0,0,0,0,0,0,0,1
"3291","Unknown","Other",2010,78,"Other",1,0,0,0,0,0,0,1,0,0,1
"3292","Male","White",2010,78,"Other",1,1,1,0,1,0,0,1,0,0,1
"3293","Male","Asian",2005,79,"Other",1,1,1,0,0,0,0,0,0,0,1
"3294","Female","Black",2005,79,"Other",1,1,1,0,0,0,0,0,0,0,1
"3295","Male","Black",2005,79,"Other",5,3,3,0,2,0,0,3,0,0,5
"3296","Male","Hispanic",2005,79,"Other",1,1,1,0,1,0,0,1,0,0,1
"3297","Unknown","Other",2005,79,"Other",1,0,1,0,0,0,0,0,0,0,1
"3298","Female","Black",2006,79,"Other",1,0,1,0,0,0,0,1,0,0,1
"3299","Male","Black",2006,79,"Other",8,6,4,0,2,0,0,3,0,0,8
"3300","Male","Other",2006,79,"Other",1,1,1,0,0,0,0,0,0,0,1
"3301","Female","Black",2007,79,"Other",4,4,2,0,3,0,0,1,0,0,4
"3302","Male","Black",2007,79,"Other",22,15,14,0,7,1,0,8,0,0,22
"3303","Male","Hispanic",2007,79,"Other",10,9,7,0,3,0,0,1,0,0,10
"3304","Male","Other",2007,79,"Other",1,0,0,0,0,0,0,0,0,0,1
"3305","Unknown","Other",2007,79,"Other",1,1,1,0,0,0,0,0,0,0,1
"3306","Female","Black",2008,79,"Other",1,0,1,0,0,0,0,0,0,0,1
"3307","Male","Black",2008,79,"Other",27,22,12,0,12,0,0,9,0,0,27
"3308","Male","Hispanic",2008,79,"Other",3,2,1,0,0,0,0,0,0,0,3
"3309","Male","Asian",2009,79,"Other",1,1,1,0,0,0,0,0,0,0,1
"3310","Female","Black",2009,79,"Other",5,1,1,0,0,0,0,0,0,0,5
"3311","Male","Black",2009,79,"Other",49,28,24,1,16,0,0,20,0,0,49
"3312","Male","Hispanic",2009,79,"Other",12,8,5,0,3,0,0,3,0,0,12
"3313","Male","Other",2009,79,"Other",3,3,3,0,2,0,0,1,0,0,3
"3314","Female","White",2009,79,"Other",1,0,0,0,0,0,0,0,0,0,1
"3315","Male","White",2009,79,"Other",1,1,1,0,0,0,0,1,0,0,1
"3316","Female","Black",2010,79,"Other",3,1,3,0,0,0,0,0,0,0,3
"3317","Male","Black",2010,79,"Other",15,7,7,0,1,0,0,3,0,0,15
"3318","Female","Hispanic",2010,79,"Other",1,1,1,0,1,0,0,0,0,0,1
"3319","Male","Hispanic",2010,79,"Other",4,4,2,0,2,0,0,2,0,0,4
"3320","Male","White",2010,79,"Other",1,1,1,0,0,0,0,1,0,0,1
"3321","Male","Black",2005,81,"Other",3,3,2,0,0,0,0,1,0,0,3
"3322","Male","Black",2006,81,"Other",4,2,2,0,2,0,0,2,0,0,4
"3323","Female","Black",2007,81,"Other",2,2,2,0,1,0,0,0,0,0,2
"3324","Male","Black",2007,81,"Other",8,7,7,0,4,0,0,3,0,0,8
"3325","Female","Black",2008,81,"Other",2,2,2,0,1,0,0,2,0,0,2
"3326","Male","Black",2008,81,"Other",2,2,1,0,1,0,1,1,0,0,2
"3327","Male","Hispanic",2008,81,"Other",1,1,1,0,0,0,0,0,0,0,1
"3328","Unknown","Other",2008,81,"Other",1,1,1,0,0,0,0,0,0,0,1
"3329","Female","Black",2009,81,"Other",2,2,0,0,1,0,0,1,0,0,2
"3330","Male","Black",2009,81,"Other",24,21,14,0,7,0,0,4,0,0,24
"3331","Male","Hispanic",2009,81,"Other",5,4,3,0,4,0,1,4,0,0,5
"3332","Female","Black",2010,81,"Other",1,1,1,0,0,0,0,0,0,0,1
"3333","Male","Black",2010,81,"Other",11,9,5,0,2,0,0,2,0,0,11
"3334","Male","Hispanic",2010,81,"Other",4,2,2,0,0,0,0,0,0,0,4
"3335","Male","Black",2005,83,"Other",2,2,1,0,0,0,0,0,0,0,2
"3336","Male","Hispanic",2005,83,"Other",2,2,2,0,1,0,0,1,0,0,2
"3337","Male","Other",2005,83,"Other",1,1,1,0,0,0,0,0,0,0,1
"3338","Male","Hispanic",2006,83,"Other",3,2,3,0,2,0,0,2,0,0,3
"3339","Male","White",2006,83,"Other",1,1,1,0,1,0,0,0,0,0,1
"3340","Male","Black",2007,83,"Other",6,6,6,0,2,0,0,3,0,0,6
"3341","Male","Hispanic",2007,83,"Other",25,22,16,0,9,0,0,11,0,0,25
"3342","Male","Other",2007,83,"Other",1,1,0,0,0,0,0,1,0,0,1
"3343","Male","White",2007,83,"Other",1,1,1,0,0,0,0,1,0,0,1
"3344","Female","Asian",2008,83,"Other",1,1,1,0,1,0,0,0,0,0,1
"3345","Male","Black",2008,83,"Other",3,3,2,0,1,0,0,1,0,0,3
"3346","Female","Hispanic",2008,83,"Other",3,0,0,0,0,0,0,0,0,0,3
"3347","Male","Hispanic",2008,83,"Other",18,17,10,0,7,0,0,11,0,0,18
"3348","Male","Other",2008,83,"Other",1,0,0,0,0,0,0,0,0,0,1
"3349","Unknown","Other",2008,83,"Other",1,1,1,0,0,0,0,0,0,0,1
"3350","Male","White",2008,83,"Other",1,1,1,0,1,0,0,0,0,0,1
"3351","Male","Black",2009,83,"Other",10,9,6,0,3,0,0,2,0,0,10
"3352","Male","Hispanic",2009,83,"Other",13,13,7,0,3,0,0,3,0,0,13
"3353","Male","White",2009,83,"Other",2,1,0,0,0,0,0,0,0,0,2
"3354","Female","Black",2010,83,"Other",2,2,1,0,1,0,0,1,0,0,2
"3355","Male","Black",2010,83,"Other",13,13,7,0,4,0,0,4,0,0,13
"3356","Female","Hispanic",2010,83,"Other",1,1,1,0,1,0,0,1,0,0,1
"3357","Male","Hispanic",2010,83,"Other",12,12,9,0,4,0,0,5,0,0,12
"3358","Male","Native",2010,83,"Other",1,1,0,0,1,0,0,1,0,0,1
"3359","Male","Black",2005,84,"Other",3,0,1,0,0,0,0,0,0,0,3
"3360","Male","White",2005,84,"Other",1,0,0,0,1,0,0,0,0,0,1
"3361","Female","Asian",2006,84,"Other",1,1,0,0,1,0,0,0,0,0,1
"3362","Female","Black",2006,84,"Other",1,1,0,0,0,0,0,0,0,0,1
"3363","Male","Black",2006,84,"Other",7,3,5,0,4,0,0,4,0,0,7
"3364","Male","Hispanic",2006,84,"Other",4,3,2,0,1,0,0,0,0,0,4
"3365","Male","White",2006,84,"Other",1,1,1,0,1,0,0,1,0,0,1
"3366","Male","Black",2007,84,"Other",5,3,1,0,1,0,0,1,0,0,5
"3367","Female","White",2007,84,"Other",1,0,0,0,1,0,0,0,0,0,1
"3368","Male","White",2007,84,"Other",1,0,0,0,1,0,0,0,0,0,1
"3369","Male","Asian",2008,84,"Other",2,2,1,0,1,0,0,1,0,0,2
"3370","Male","Black",2008,84,"Other",8,6,5,0,1,0,0,0,0,0,8
"3371","Male","Hispanic",2008,84,"Other",5,4,4,0,1,0,0,1,0,0,5
"3372","Male","Other",2008,84,"Other",1,0,0,0,0,0,0,0,0,0,1
"3373","Male","White",2008,84,"Other",8,4,3,0,2,0,0,1,0,0,8
"3374","Female","Black",2009,84,"Other",3,3,3,0,0,0,0,1,0,0,3
"3375","Male","Black",2009,84,"Other",24,16,17,0,8,1,0,6,0,0,24
"3376","Female","Hispanic",2009,84,"Other",1,1,0,0,0,0,0,1,0,0,1
"3377","Male","Hispanic",2009,84,"Other",5,4,5,0,1,0,0,2,0,0,5
"3378","Female","White",2009,84,"Other",1,0,0,0,0,0,0,0,0,0,1
"3379","Male","White",2009,84,"Other",4,3,4,0,2,0,0,2,0,0,4
"3380","Male","Asian",2010,84,"Other",1,1,1,0,0,0,0,0,0,0,1
"3381","Female","Black",2010,84,"Other",4,2,2,0,0,0,0,0,0,0,4
"3382","Male","Black",2010,84,"Other",21,10,14,0,4,0,0,2,0,0,21
"3383","Male","Hispanic",2010,84,"Other",6,4,5,0,1,0,0,2,0,0,6
"3384","Male","Other",2010,84,"Other",2,1,2,0,1,0,0,0,0,0,2
"3385","Male","White",2010,84,"Other",2,2,2,0,1,0,0,0,0,0,2
"3386","Male","Black",2005,88,"Other",4,4,1,0,1,0,0,1,0,0,4
"3387","Male","Hispanic",2005,88,"Other",2,1,2,0,0,0,0,1,0,0,2
"3388","Female","Black",2006,88,"Other",1,1,0,0,0,0,0,0,0,0,1
"3389","Male","Black",2006,88,"Other",10,7,7,0,2,0,0,3,0,0,10
"3390","Male","Hispanic",2006,88,"Other",1,1,1,0,0,0,0,0,0,0,1
"3391","Male","White",2006,88,"Other",1,1,1,0,0,0,0,0,0,0,1
"3392","Female","Black",2007,88,"Other",1,1,1,0,0,0,0,0,0,0,1
"3393","Male","Black",2007,88,"Other",9,6,6,0,1,0,0,0,0,0,9
"3394","Unknown","Black",2007,88,"Other",1,0,0,0,0,0,0,0,0,0,1
"3395","Male","Hispanic",2007,88,"Other",2,0,0,0,0,0,0,0,0,0,2
"3396","Female","Black",2008,88,"Other",5,5,5,0,3,0,0,3,0,0,5
"3397","Male","Black",2008,88,"Other",20,17,11,0,5,0,1,5,0,0,20
"3398","Male","Hispanic",2008,88,"Other",8,7,7,0,4,0,0,3,0,0,8
"3399","Male","Native",2008,88,"Other",1,1,1,0,1,0,0,1,0,0,1
"3400","Male","Other",2008,88,"Other",1,0,0,0,0,0,0,0,0,0,1
"3401","Unknown","Other",2008,88,"Other",3,3,2,0,0,0,0,2,0,0,3
"3402","Male","White",2008,88,"Other",2,2,2,0,1,0,0,1,0,0,2
"3403","Male","Asian",2009,88,"Other",1,0,0,0,0,0,0,0,0,0,1
"3404","Female","Black",2009,88,"Other",1,1,0,0,0,0,0,0,0,0,1
"3405","Male","Black",2009,88,"Other",25,19,15,0,7,0,0,8,0,0,25
"3406","Female","Hispanic",2009,88,"Other",1,1,1,0,0,0,0,0,0,0,1
"3407","Male","Hispanic",2009,88,"Other",5,5,4,0,2,0,0,3,0,0,5
"3408","Male","White",2009,88,"Other",1,0,0,0,0,0,0,0,0,0,1
"3409","Unknown","White",2009,88,"Other",1,1,1,0,0,0,0,0,0,0,1
"3410","Male","Black",2010,88,"Other",15,12,9,0,4,0,0,6,0,0,15
"3411","Male","Hispanic",2010,88,"Other",4,4,4,0,2,0,0,3,0,0,4
"3412","Male","White",2010,88,"Other",1,0,0,0,0,0,0,0,0,0,1
"3413","Female","Black",2005,90,"Other",1,0,1,0,0,0,0,0,0,0,1
"3414","Male","Black",2005,90,"Other",5,4,5,0,0,0,0,1,0,0,5
"3415","Female","Hispanic",2005,90,"Other",1,1,1,0,1,0,0,0,0,0,1
"3416","Male","Hispanic",2005,90,"Other",5,5,5,0,0,0,0,1,0,0,5
"3417","Female","White",2005,90,"Other",1,1,1,0,0,0,0,0,0,0,1
"3418","Male","Hispanic",2006,90,"Other",1,1,1,0,0,0,0,0,0,0,1
"3419","Male","White",2006,90,"Other",3,2,2,0,0,0,0,0,0,0,3
"3420","Male","Asian",2007,90,"Other",1,1,1,0,0,0,0,0,0,0,1
"3421","Male","Black",2007,90,"Other",3,3,3,0,2,0,0,0,0,0,3
"3422","Male","Hispanic",2007,90,"Other",6,6,6,0,1,0,0,2,0,0,6
"3423","Female","White",2007,90,"Other",1,0,0,0,0,0,0,0,0,0,1
"3424","Male","White",2007,90,"Other",3,3,1,0,0,0,0,0,0,0,3
"3425","Male","Black",2008,90,"Other",6,5,2,0,1,0,0,1,0,0,6
"3426","Female","Hispanic",2008,90,"Other",1,1,0,0,0,0,0,0,0,0,1
"3427","Male","Hispanic",2008,90,"Other",10,10,6,0,4,0,0,3,0,0,10
"3428","Male","White",2008,90,"Other",2,2,1,0,0,0,0,1,0,0,2
"3429","Male","Black",2009,90,"Other",3,2,3,0,1,0,0,2,0,0,3
"3430","Male","Hispanic",2009,90,"Other",5,5,4,0,2,0,0,3,0,0,5
"3431","Male","Other",2009,90,"Other",1,1,0,0,0,0,0,0,0,0,1
"3432","Male","White",2009,90,"Other",1,1,0,0,1,0,0,1,0,0,1
"3433","Male","Black",2010,90,"Other",8,7,6,0,5,1,0,4,0,0,8
"3434","Female","Hispanic",2010,90,"Other",1,1,1,0,0,0,0,0,0,0,1
"3435","Male","Hispanic",2010,90,"Other",8,7,4,0,4,1,0,4,0,0,8
"3436","Female","White",2010,90,"Other",1,1,0,0,1,0,0,1,0,0,1
"3437","Male","White",2010,90,"Other",10,8,4,0,4,0,0,5,0,0,10
"3438","Male","Black",2005,94,"Other",1,0,0,0,0,0,0,0,0,0,1
"3439","Female","Hispanic",2005,94,"Other",1,1,1,0,1,0,0,0,0,0,1
"3440","Male","Hispanic",2005,94,"Other",1,1,1,0,1,0,0,1,0,0,1
"3441","Male","White",2005,94,"Other",2,2,1,0,0,0,0,0,0,0,2
"3442","Male","Black",2006,94,"Other",2,1,2,0,1,0,0,1,0,0,2
"3443","Male","Hispanic",2006,94,"Other",5,5,2,0,0,0,0,0,0,0,5
"3444","Male","Hispanic",2007,94,"Other",4,3,3,0,0,0,0,2,0,0,4
"3445","Male","White",2007,94,"Other",2,2,1,0,0,0,0,0,0,0,2
"3446","Female","Hispanic",2008,94,"Other",1,1,1,0,1,0,0,0,0,0,1
"3447","Male","Hispanic",2008,94,"Other",2,2,1,0,1,0,0,2,0,0,2
"3448","Male","White",2008,94,"Other",6,6,4,0,5,0,0,5,0,0,6
"3449","Male","Asian",2009,94,"Other",1,1,1,0,0,0,0,0,0,0,1
"3450","Female","Hispanic",2009,94,"Other",1,1,1,0,0,0,0,0,0,0,1
"3451","Male","Hispanic",2009,94,"Other",9,9,9,1,5,0,0,4,0,0,9
"3452","Female","White",2009,94,"Other",2,2,1,0,1,0,0,0,0,0,2
"3453","Male","White",2009,94,"Other",19,17,16,0,9,0,0,8,0,0,19
"3454","Male","Black",2010,94,"Other",1,1,0,0,0,0,0,0,0,0,1
"3455","Male","Hispanic",2010,94,"Other",3,3,3,0,0,0,0,0,0,0,3
"3456","Male","Other",2010,94,"Other",1,1,0,0,0,0,0,0,0,0,1
"3457","Female","White",2010,94,"Other",2,2,0,0,0,0,0,0,0,0,2
"3458","Male","White",2010,94,"Other",7,7,5,0,2,0,0,0,0,0,7
"3459","Female","Black",2006,100,"Other",3,2,3,0,3,0,0,3,0,0,3
"3460","Male","Black",2006,100,"Other",7,6,7,0,5,0,1,3,0,0,7
"3461","Male","Hispanic",2006,100,"Other",2,2,2,0,1,0,1,2,0,0,2
"3462","Male","White",2006,100,"Other",3,3,3,0,2,0,0,2,0,0,3
"3463","Female","Black",2007,100,"Other",1,1,1,0,1,0,0,1,0,0,1
"3464","Male","Black",2007,100,"Other",17,15,12,0,14,0,0,11,0,0,17
"3465","Female","Hispanic",2007,100,"Other",2,2,2,0,2,0,0,2,0,0,2
"3466","Male","Hispanic",2007,100,"Other",1,1,1,0,1,0,0,0,0,0,1
"3467","Female","White",2007,100,"Other",1,1,1,0,1,0,0,1,0,0,1
