"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"3468","Male","White",2007,100,"Other",7,7,7,0,4,0,0,1,0,0,7
"3469","Female","Black",2008,100,"Other",3,3,2,0,3,0,0,3,0,0,3
"3470","Male","Black",2008,100,"Other",14,12,12,0,12,0,1,12,0,0,14
"3471","Female","Hispanic",2008,100,"Other",1,1,1,0,1,0,0,1,0,0,1
"3472","Male","Hispanic",2008,100,"Other",6,5,5,0,6,0,0,6,0,0,6
"3473","Male","White",2008,100,"Other",5,5,4,0,4,0,0,3,0,0,5
"3474","Female","Asian",2009,100,"Other",1,1,1,0,0,0,0,1,0,0,1
"3475","Male","Black",2009,100,"Other",41,39,34,0,37,0,0,36,0,0,41
"3476","Female","Hispanic",2009,100,"Other",1,1,1,0,1,0,0,1,0,0,1
"3477","Male","Hispanic",2009,100,"Other",6,6,2,0,3,0,0,3,0,0,6
"3478","Female","White",2009,100,"Other",1,1,1,0,1,0,0,0,0,0,1
"3479","Male","White",2009,100,"Other",10,9,7,0,5,0,0,7,0,0,10
"3480","Female","Black",2010,100,"Other",3,3,1,0,3,0,0,2,0,0,3
"3481","Male","Black",2010,100,"Other",10,5,8,0,7,0,0,9,0,0,10
"3482","Male","Hispanic",2010,100,"Other",6,5,6,0,2,0,0,5,0,0,6
"3483","Male","White",2010,100,"Other",5,5,4,0,3,0,0,5,0,0,5
"3484","Male","Black",2005,101,"Other",1,1,1,0,1,0,0,1,0,0,1
"3485","Male","Black",2006,101,"Other",8,8,6,0,0,0,0,1,0,0,8
"3486","Male","Hispanic",2006,101,"Other",1,1,1,0,1,0,0,1,0,0,1
"3487","Male","White",2006,101,"Other",1,1,1,0,1,0,0,0,0,0,1
"3488","Male","Black",2007,101,"Other",10,8,8,0,2,0,0,0,0,0,10
"3489","Female","Hispanic",2007,101,"Other",1,1,1,0,1,0,0,0,0,0,1
"3490","Male","White",2007,101,"Other",2,2,2,0,1,0,0,0,0,0,2
"3491","Male","Black",2008,101,"Other",13,11,8,0,3,0,1,3,0,0,13
"3492","Male","Hispanic",2008,101,"Other",1,1,1,0,0,0,0,1,0,0,1
"3493","Male","Black",2009,101,"Other",15,13,11,0,5,0,1,3,0,0,15
"3494","Male","Hispanic",2009,101,"Other",4,3,3,0,1,0,0,1,0,0,4
"3495","Female","Black",2010,101,"Other",1,0,0,0,0,0,0,0,0,0,1
"3496","Male","Black",2010,101,"Other",13,10,5,0,7,0,0,2,0,0,13
"3497","Male","Hispanic",2010,101,"Other",1,1,0,0,0,1,0,0,0,0,1
"3498","Male","Native",2010,101,"Other",1,0,1,0,0,0,0,0,0,0,1
"3499","Male","Asian",2006,102,"Other",11,10,9,0,8,0,0,6,0,0,11
"3500","Female","Black",2006,102,"Other",2,2,2,0,2,0,0,1,0,0,2
"3501","Male","Black",2006,102,"Other",5,5,5,0,3,0,0,3,0,0,5
"3502","Female","Hispanic",2006,102,"Other",1,0,1,0,1,0,0,0,0,0,1
"3503","Male","Hispanic",2006,102,"Other",22,20,20,0,13,0,0,13,0,0,22
"3504","Female","White",2006,102,"Other",1,1,0,0,0,0,0,1,0,0,1
"3505","Male","White",2006,102,"Other",9,9,8,0,5,0,0,7,0,0,9
"3506","Male","Asian",2007,102,"Other",11,9,4,0,4,0,0,4,0,0,11
"3507","Male","Black",2007,102,"Other",4,4,3,0,3,0,0,2,0,0,4
"3508","Female","Hispanic",2007,102,"Other",5,4,3,0,4,0,0,3,0,0,5
"3509","Male","Hispanic",2007,102,"Other",28,25,23,0,18,0,1,22,0,0,28
"3510","Male","White",2007,102,"Other",10,9,8,0,5,0,0,5,0,0,10
"3511","Male","Asian",2008,102,"Other",15,12,13,0,6,0,0,6,0,0,15
"3512","Female","Black",2008,102,"Other",4,3,2,0,2,0,0,2,0,0,4
"3513","Male","Black",2008,102,"Other",6,4,3,0,2,0,0,1,0,0,6
"3514","Female","Hispanic",2008,102,"Other",5,5,5,0,2,0,0,2,0,0,5
"3515","Male","Hispanic",2008,102,"Other",39,38,32,0,18,0,0,16,0,0,39
"3516","Unknown","Hispanic",2008,102,"Other",2,1,0,0,0,0,0,0,0,0,2
"3517","Male","Other",2008,102,"Other",3,3,3,0,1,0,0,1,0,0,3
"3518","Unknown","Other",2008,102,"Other",3,3,2,0,1,0,0,0,0,0,3
"3519","Female","White",2008,102,"Other",4,4,4,0,2,0,0,1,0,0,4
"3520","Male","White",2008,102,"Other",5,5,3,0,2,0,0,1,0,0,5
"3521","Female","Asian",2009,102,"Other",7,6,2,0,2,0,0,3,0,0,7
"3522","Male","Asian",2009,102,"Other",22,21,18,0,15,0,0,14,0,0,22
"3523","Female","Black",2009,102,"Other",4,4,4,0,3,0,0,2,0,0,4
"3524","Male","Black",2009,102,"Other",23,23,19,0,13,0,0,13,0,0,23
"3525","Unknown","Black",2009,102,"Other",1,1,1,0,1,0,0,1,0,0,1
"3526","Female","Hispanic",2009,102,"Other",7,6,5,0,4,0,0,3,0,0,7
"3527","Male","Hispanic",2009,102,"Other",46,46,42,0,27,0,0,27,0,0,46
"3528","Unknown","Hispanic",2009,102,"Other",1,1,1,0,1,0,0,1,0,0,1
"3529","Male","Other",2009,102,"Other",4,4,4,0,1,0,0,1,0,0,4
"3530","Unknown","Other",2009,102,"Other",6,6,4,0,4,0,1,3,0,0,6
"3531","Female","White",2009,102,"Other",8,8,7,0,7,0,0,6,0,0,8
"3532","Male","White",2009,102,"Other",18,16,17,0,13,0,0,11,0,0,18
"3533","Female","Asian",2010,102,"Other",2,2,2,0,0,0,0,2,0,0,2
"3534","Male","Asian",2010,102,"Other",12,11,11,0,5,0,0,8,0,0,12
"3535","Female","Black",2010,102,"Other",2,1,2,0,1,0,0,0,0,0,2
"3536","Male","Black",2010,102,"Other",6,6,4,0,4,0,0,4,0,0,6
"3537","Female","Hispanic",2010,102,"Other",2,2,2,0,1,0,0,1,0,0,2
"3538","Male","Hispanic",2010,102,"Other",20,19,19,0,10,0,0,13,0,0,20
"3539","Male","Other",2010,102,"Other",1,1,1,0,0,0,0,0,0,0,1
"3540","Female","White",2010,102,"Other",1,1,1,0,1,0,0,0,0,0,1
"3541","Male","White",2010,102,"Other",5,5,3,0,4,0,0,4,0,0,5
"3542","Male","Asian",2006,103,"Other",1,1,1,0,1,0,0,0,0,0,1
"3543","Female","Black",2006,103,"Other",8,7,6,0,6,0,0,1,0,0,8
"3544","Male","Black",2006,103,"Other",28,21,14,0,17,0,1,11,0,0,28
"3545","Female","Hispanic",2006,103,"Other",1,1,1,0,1,0,0,0,0,0,1
"3546","Male","Hispanic",2006,103,"Other",9,9,7,0,6,0,2,6,0,0,9
"3547","Female","Other",2006,103,"Other",1,1,0,0,0,0,0,1,0,0,1
"3548","Male","Asian",2007,103,"Other",2,2,1,0,0,0,0,1,0,0,2
"3549","Female","Black",2007,103,"Other",11,9,5,0,3,0,0,3,0,0,11
"3550","Male","Black",2007,103,"Other",29,26,20,0,11,0,0,10,0,0,29
"3551","Male","Hispanic",2007,103,"Other",8,7,3,0,4,0,0,7,0,0,8
"3552","Male","Native",2007,103,"Other",1,0,0,0,0,0,0,0,0,0,1
"3553","Female","White",2007,103,"Other",2,2,2,0,1,0,0,0,0,0,2
"3554","Male","Asian",2008,103,"Other",3,3,2,0,1,0,0,1,0,0,3
"3555","Female","Black",2008,103,"Other",3,0,0,0,0,0,0,0,0,0,3
"3556","Male","Black",2008,103,"Other",13,11,4,0,5,0,0,5,0,0,13
"3557","Male","Hispanic",2008,103,"Other",2,2,2,0,1,0,0,1,0,0,2
"3558","Male","Other",2008,103,"Other",1,1,1,0,1,0,0,1,0,0,1
"3559","Male","Asian",2009,103,"Other",3,3,3,0,1,0,0,2,0,0,3
"3560","Female","Black",2009,103,"Other",8,5,4,0,3,0,0,2,0,0,8
"3561","Male","Black",2009,103,"Other",22,15,10,0,7,0,0,6,0,0,22
"3562","Female","Hispanic",2009,103,"Other",1,1,1,0,0,0,0,1,0,0,1
"3563","Male","Hispanic",2009,103,"Other",7,7,5,0,4,0,0,2,0,0,7
"3564","Unknown","Other",2009,103,"Other",1,0,1,0,0,0,0,0,0,0,1
"3565","Male","White",2009,103,"Other",1,1,1,0,1,0,0,0,0,0,1
"3566","Male","Asian",2010,103,"Other",2,2,1,0,0,0,0,2,0,0,2
"3567","Female","Black",2010,103,"Other",9,9,7,0,1,0,0,1,0,0,9
"3568","Male","Black",2010,103,"Other",21,16,16,0,8,0,1,13,0,0,21
"3569","Female","Hispanic",2010,103,"Other",3,2,2,0,2,0,0,0,0,0,3
"3570","Male","Hispanic",2010,103,"Other",2,2,0,0,2,0,0,1,0,0,2
"3571","Male","Native",2010,103,"Other",2,2,1,0,1,0,0,0,0,0,2
"3572","Male","Other",2010,103,"Other",1,1,1,0,1,0,0,1,0,0,1
"3573","Female","White",2010,103,"Other",1,1,1,0,0,0,0,0,0,0,1
"3574","Male","White",2010,103,"Other",1,1,0,0,1,0,0,0,0,0,1
"3575","Male","Asian",2006,104,"Other",1,0,0,0,0,0,0,0,0,0,1
"3576","Male","Hispanic",2006,104,"Other",6,6,6,0,1,0,0,3,0,0,6
"3577","Female","White",2006,104,"Other",3,3,3,0,0,0,0,2,0,0,3
"3578","Male","White",2006,104,"Other",1,1,1,0,0,0,0,0,0,0,1
"3579","Male","Asian",2007,104,"Other",2,2,2,0,0,0,0,0,0,0,2
"3580","Male","Black",2007,104,"Other",1,1,1,0,0,0,0,0,0,0,1
"3581","Female","Hispanic",2007,104,"Other",1,0,0,0,0,0,0,1,0,0,1
"3582","Male","Hispanic",2007,104,"Other",12,11,8,0,2,0,1,2,0,0,12
"3583","Male","White",2007,104,"Other",7,7,2,0,1,0,0,0,0,0,7
"3584","Male","Hispanic",2008,104,"Other",8,7,6,0,3,0,0,0,0,0,8
"3585","Female","Other",2008,104,"Other",1,1,0,0,0,0,0,0,0,0,1
"3586","Male","White",2008,104,"Other",6,5,4,0,2,0,0,2,0,0,6
"3587","Female","Asian",2009,104,"Other",1,1,1,0,0,0,0,1,0,0,1
"3588","Male","Asian",2009,104,"Other",4,3,3,0,0,0,0,0,0,0,4
"3589","Female","Black",2009,104,"Other",1,1,1,0,0,0,0,0,0,0,1
"3590","Male","Black",2009,104,"Other",3,3,3,0,1,0,0,1,0,0,3
"3591","Female","Hispanic",2009,104,"Other",2,2,2,0,0,0,0,0,0,0,2
"3592","Male","Hispanic",2009,104,"Other",15,14,12,0,2,0,0,3,0,0,15
"3593","Female","White",2009,104,"Other",3,3,2,0,0,0,0,0,0,0,3
"3594","Male","White",2009,104,"Other",14,14,10,0,0,0,0,2,0,0,14
"3595","Male","Hispanic",2010,104,"Other",8,8,6,0,0,0,0,0,0,0,8
"3596","Male","White",2010,104,"Other",1,1,0,0,1,0,0,0,0,0,1
"3597","Male","Black",2006,105,"Other",8,7,4,0,5,0,0,5,0,0,8
"3598","Male","Hispanic",2006,105,"Other",1,1,1,0,1,0,0,1,0,0,1
"3599","Male","Asian",2007,105,"Other",6,3,2,0,2,0,0,2,0,0,6
"3600","Female","Black",2007,105,"Other",1,1,1,0,0,0,0,0,0,0,1
"3601","Male","Black",2007,105,"Other",11,10,5,0,2,0,0,2,0,0,11
"3602","Unknown","Other",2007,105,"Other",1,0,0,0,0,0,0,0,0,0,1
"3603","Male","Asian",2008,105,"Other",3,2,2,0,1,0,0,1,0,0,3
"3604","Female","Black",2008,105,"Other",2,2,1,0,1,0,0,1,0,0,2
"3605","Male","Black",2008,105,"Other",12,9,6,0,4,0,0,6,0,0,12
"3606","Male","Hispanic",2008,105,"Other",5,5,4,0,0,0,0,1,0,0,5
"3607","Male","Other",2008,105,"Other",1,1,0,0,0,0,0,0,0,0,1
"3608","Unknown","Other",2008,105,"Other",1,0,0,0,0,0,0,0,0,0,1
"3609","Male","White",2008,105,"Other",3,3,2,0,1,0,0,0,0,0,3
"3610","Male","Asian",2009,105,"Other",1,0,0,0,0,0,0,0,0,0,1
"3611","Female","Black",2009,105,"Other",4,4,4,0,2,0,0,2,0,0,4
"3612","Male","Black",2009,105,"Other",26,22,24,0,16,0,0,9,0,0,26
"3613","Male","Hispanic",2009,105,"Other",4,3,4,0,2,0,0,2,0,0,4
"3614","Male","Other",2009,105,"Other",3,3,3,0,2,0,0,2,0,0,3
"3615","Unknown","Other",2009,105,"Other",1,1,1,0,0,0,0,0,0,0,1
"3616","Male","White",2009,105,"Other",2,2,2,0,1,0,0,0,0,0,2
"3617","Male","Asian",2010,105,"Other",4,4,4,0,2,0,0,2,0,0,4
"3618","Female","Black",2010,105,"Other",1,1,0,0,1,0,0,1,0,0,1
"3619","Male","Black",2010,105,"Other",10,8,9,0,7,0,0,4,0,0,10
"3620","Female","Hispanic",2010,105,"Other",1,1,1,0,1,0,0,0,0,0,1
"3621","Male","Hispanic",2010,105,"Other",1,1,0,0,0,0,0,0,0,0,1
"3622","Male","Other",2010,105,"Other",1,1,0,0,0,0,0,0,0,0,1
"3623","Female","White",2010,105,"Other",1,1,1,0,1,0,0,1,0,0,1
"3624","Male","White",2010,105,"Other",4,3,3,0,1,0,1,1,0,0,4
"3625","Female","Asian",2006,106,"Other",1,1,1,0,1,0,0,0,0,0,1
"3626","Male","Asian",2006,106,"Other",7,4,4,0,6,0,0,4,0,0,7
"3627","Male","Black",2006,106,"Other",1,1,0,0,0,0,0,0,0,0,1
"3628","Male","Hispanic",2006,106,"Other",3,2,2,0,1,0,0,1,0,0,3
"3629","Female","White",2006,106,"Other",1,1,0,0,1,0,0,1,0,0,1
"3630","Male","White",2006,106,"Other",4,1,2,0,0,0,0,0,0,0,4
"3631","Male","Asian",2007,106,"Other",9,6,7,0,1,0,0,1,0,0,9
"3632","Female","Black",2007,106,"Other",1,1,1,0,0,0,0,0,0,0,1
"3633","Male","Black",2007,106,"Other",3,2,2,0,2,0,0,1,0,0,3
"3634","Male","Hispanic",2007,106,"Other",9,8,8,0,3,0,0,2,0,0,9
"3635","Male","Other",2007,106,"Other",1,1,1,0,1,0,0,1,0,0,1
"3636","Male","White",2007,106,"Other",7,5,6,0,5,0,0,0,0,0,7
"3637","Female","Asian",2008,106,"Other",2,2,2,0,0,0,0,0,0,0,2
"3638","Male","Asian",2008,106,"Other",7,7,6,0,2,0,0,1,0,0,7
"3639","Male","Black",2008,106,"Other",6,6,6,0,2,0,0,2,0,0,6
"3640","Male","Hispanic",2008,106,"Other",6,5,6,0,4,0,0,4,0,0,6
"3641","Male","White",2008,106,"Other",3,3,3,0,1,0,0,2,0,0,3
"3642","Female","Asian",2009,106,"Other",3,2,3,0,2,0,0,0,0,0,3
"3643","Male","Asian",2009,106,"Other",9,7,7,0,0,0,0,1,0,0,9
"3644","Male","Black",2009,106,"Other",6,5,4,0,3,0,0,1,0,0,6
"3645","Female","Hispanic",2009,106,"Other",2,1,2,0,0,0,0,0,0,0,2
"3646","Male","Hispanic",2009,106,"Other",10,9,8,0,4,0,0,3,0,0,10
"3647","Male","Native",2009,106,"Other",3,3,0,0,0,0,0,0,0,0,3
"3648","Male","Other",2009,106,"Other",1,1,1,0,0,0,0,0,0,0,1
"3649","Unknown","Other",2009,106,"Other",1,1,1,0,0,0,0,0,0,0,1
"3650","Male","White",2009,106,"Other",1,1,1,0,0,0,0,0,0,0,1
"3651","Female","Asian",2010,106,"Other",1,1,1,0,0,0,0,0,0,0,1
"3652","Male","Asian",2010,106,"Other",11,10,10,0,3,0,0,0,0,0,11
"3653","Male","Black",2010,106,"Other",3,2,2,0,0,0,0,0,0,0,3
"3654","Male","Hispanic",2010,106,"Other",3,2,3,0,0,0,0,0,0,0,3
"3655","Male","Hispanic",2005,107,"Other",1,1,1,0,1,0,0,1,0,0,1
"3656","Female","Black",2006,107,"Other",2,1,1,0,2,0,0,1,0,0,2
"3657","Male","Black",2006,107,"Other",7,3,5,0,2,0,0,2,0,0,7
"3658","Male","Hispanic",2006,107,"Other",5,4,4,0,3,0,0,3,0,0,5
"3659","Male","Native",2006,107,"Other",1,1,1,0,0,0,0,1,0,0,1
"3660","Male","White",2006,107,"Other",3,3,2,0,1,0,1,1,0,0,3
"3661","Male","Asian",2007,107,"Other",1,1,1,0,1,0,0,1,0,0,1
"3662","Male","Black",2007,107,"Other",10,8,5,0,7,0,0,5,0,0,10
"3663","Unknown","Black",2007,107,"Other",1,1,1,0,1,0,0,1,0,0,1
"3664","Female","Hispanic",2007,107,"Other",3,1,1,0,1,0,0,1,0,0,3
"3665","Male","Hispanic",2007,107,"Other",10,9,8,0,7,0,0,9,0,0,10
"3666","Male","Native",2007,107,"Other",3,3,3,0,3,0,0,3,0,0,3
"3667","Male","White",2007,107,"Other",7,6,6,0,6,0,0,2,0,0,7
"3668","Male","Asian",2008,107,"Other",1,1,1,0,0,0,0,0,0,0,1
"3669","Female","Black",2008,107,"Other",1,0,1,0,0,0,0,0,0,0,1
"3670","Male","Black",2008,107,"Other",1,1,1,0,1,0,0,1,0,0,1
"3671","Female","Hispanic",2008,107,"Other",1,0,1,0,0,0,0,0,0,0,1
"3672","Male","Hispanic",2008,107,"Other",5,4,5,0,2,0,0,2,0,0,5
"3673","Male","White",2008,107,"Other",2,2,2,0,2,0,0,2,0,0,2
"3674","Female","Asian",2009,107,"Other",1,0,0,0,0,0,0,0,0,0,1
"3675","Male","Asian",2009,107,"Other",1,1,1,0,1,0,0,1,0,0,1
"3676","Male","Black",2009,107,"Other",1,1,1,0,0,0,0,1,0,0,1
"3677","Female","Hispanic",2009,107,"Other",1,1,1,0,1,0,0,0,0,0,1
"3678","Male","Hispanic",2009,107,"Other",4,4,3,0,0,0,0,1,0,0,4
"3679","Male","Native",2009,107,"Other",1,1,1,0,1,0,0,0,0,0,1
"3680","Male","White",2009,107,"Other",3,3,3,0,3,0,0,2,0,0,3
"3681","Male","Black",2010,107,"Other",3,3,1,0,2,0,0,1,0,0,3
"3682","Male","White",2010,107,"Other",2,2,1,0,0,0,0,0,0,0,2
"3683","Male","Asian",2006,108,"Other",4,3,3,0,1,0,0,0,0,0,4
"3684","Male","Black",2006,108,"Other",1,1,1,0,1,0,0,1,0,0,1
"3685","Male","Hispanic",2006,108,"Other",11,10,11,0,2,0,0,1,0,0,11
"3686","Male","White",2006,108,"Other",6,6,6,0,2,0,0,1,0,0,6
"3687","Female","Asian",2007,108,"Other",2,2,1,0,0,0,0,1,0,0,2
"3688","Male","Asian",2007,108,"Other",4,4,4,0,2,0,0,0,0,0,4
"3689","Female","Black",2007,108,"Other",1,1,1,0,0,0,0,0,0,0,1
"3690","Female","Hispanic",2007,108,"Other",1,1,1,0,0,0,0,1,0,0,1
"3691","Male","Hispanic",2007,108,"Other",17,16,17,0,6,0,0,5,0,0,17
"3692","Female","White",2007,108,"Other",1,1,0,0,0,0,0,0,0,0,1
"3693","Male","White",2007,108,"Other",14,11,11,0,4,0,0,3,0,0,14
"3694","Female","Asian",2008,108,"Other",1,1,0,0,0,0,0,0,0,0,1
"3695","Male","Asian",2008,108,"Other",9,9,6,0,1,0,0,0,0,0,9
"3696","Female","Black",2008,108,"Other",3,3,2,0,1,0,0,0,0,0,3
"3697","Male","Black",2008,108,"Other",4,4,3,0,1,0,1,1,0,0,4
"3698","Female","Hispanic",2008,108,"Other",2,1,1,0,0,0,0,0,0,0,2
"3699","Male","Hispanic",2008,108,"Other",18,15,12,0,3,0,1,4,0,0,18
"3700","Female","White",2008,108,"Other",1,1,1,0,0,0,0,0,0,0,1
"3701","Male","White",2008,108,"Other",4,2,2,0,1,0,0,0,0,0,4
"3702","Female","Asian",2009,108,"Other",1,0,0,0,0,0,0,0,0,0,1
"3703","Male","Asian",2009,108,"Other",9,9,8,0,0,0,0,3,0,0,9
"3704","Female","Black",2009,108,"Other",1,1,1,0,0,0,1,0,0,0,1
"3705","Male","Black",2009,108,"Other",2,2,2,0,0,0,1,0,0,0,2
"3706","Female","Hispanic",2009,108,"Other",2,2,1,0,0,0,0,1,0,0,2
"3707","Male","Hispanic",2009,108,"Other",31,28,23,0,5,0,0,10,0,0,31
"3708","Male","White",2009,108,"Other",20,17,14,0,4,0,0,5,0,0,20
"3709","Female","Asian",2010,108,"Other",1,0,0,0,0,0,0,0,0,0,1
"3710","Male","Asian",2010,108,"Other",1,1,1,0,0,0,0,0,0,0,1
"3711","Male","Black",2010,108,"Other",3,3,3,0,0,0,0,0,0,0,3
"3712","Female","Hispanic",2010,108,"Other",3,3,3,0,0,0,0,0,0,0,3
"3713","Male","Hispanic",2010,108,"Other",11,10,8,0,0,0,0,2,0,0,11
"3714","Male","White",2010,108,"Other",6,6,6,0,1,0,1,1,0,0,6
"3715","Female","Asian",2006,109,"Other",1,1,1,0,1,0,0,0,0,0,1
"3716","Male","Asian",2006,109,"Other",6,5,3,0,3,0,0,2,0,0,6
"3717","Unknown","Asian",2006,109,"Other",1,1,1,0,0,0,0,0,0,0,1
"3718","Female","Black",2006,109,"Other",1,1,1,0,0,0,0,0,0,0,1
"3719","Male","Black",2006,109,"Other",3,3,3,0,2,0,0,1,0,0,3
"3720","Female","Hispanic",2006,109,"Other",1,0,0,0,0,0,0,0,0,0,1
"3721","Male","Hispanic",2006,109,"Other",10,10,8,0,6,0,0,7,0,0,10
"3722","Male","White",2006,109,"Other",9,8,3,0,6,0,0,2,0,0,9
"3723","Female","Asian",2007,109,"Other",1,0,0,0,0,0,0,0,0,0,1
"3724","Male","Asian",2007,109,"Other",8,6,6,0,2,0,0,4,0,0,8
"3725","Female","Black",2007,109,"Other",1,1,1,0,1,0,0,0,0,0,1
"3726","Male","Black",2007,109,"Other",1,1,1,0,1,0,0,0,0,0,1
"3727","Female","Hispanic",2007,109,"Other",2,2,2,0,1,0,0,1,0,0,2
"3728","Male","Hispanic",2007,109,"Other",14,13,13,0,7,0,0,7,0,0,14
"3729","Unknown","Hispanic",2007,109,"Other",1,1,1,0,1,0,0,1,0,0,1
"3730","Male","Other",2007,109,"Other",4,3,3,0,3,0,0,3,0,0,4
"3731","Male","White",2007,109,"Other",15,14,13,0,10,0,0,9,0,0,15
"3732","Male","Asian",2008,109,"Other",6,6,6,0,4,0,0,4,0,0,6
"3733","Male","Black",2008,109,"Other",3,2,3,0,1,0,0,2,0,0,3
"3734","Female","Hispanic",2008,109,"Other",1,0,1,0,1,0,0,1,0,0,1
"3735","Male","Hispanic",2008,109,"Other",8,5,5,0,3,1,0,3,0,0,8
"3736","Male","Other",2008,109,"Other",2,2,2,0,2,0,0,2,0,0,2
"3737","Male","White",2008,109,"Other",8,8,7,0,6,0,0,5,0,0,8
"3738","Female","Asian",2009,109,"Other",1,1,1,0,1,0,0,0,0,0,1
"3739","Male","Asian",2009,109,"Other",10,10,7,0,3,0,0,7,0,0,10
"3740","Female","Black",2009,109,"Other",1,0,0,0,0,0,0,0,0,0,1
"3741","Male","Black",2009,109,"Other",8,8,7,0,2,0,0,5,0,0,8
"3742","Female","Hispanic",2009,109,"Other",4,4,3,0,1,0,0,1,0,0,4
"3743","Male","Hispanic",2009,109,"Other",24,24,18,0,12,0,0,12,0,0,24
"3744","Male","White",2009,109,"Other",8,8,8,0,4,0,0,4,0,0,8
"3745","Male","Asian",2010,109,"Other",4,4,3,0,2,0,0,4,0,0,4
"3746","Male","Black",2010,109,"Other",2,2,1,0,0,0,0,0,0,0,2
"3747","Male","Hispanic",2010,109,"Other",7,6,5,0,2,0,0,5,0,0,7
"3748","Male","White",2010,109,"Other",2,2,2,0,0,0,0,1,0,0,2
"3749","Male","Black",2006,110,"Other",2,2,2,0,1,0,0,0,0,0,2
"3750","Female","Hispanic",2006,110,"Other",1,1,1,0,1,0,0,1,0,0,1
"3751","Male","Hispanic",2006,110,"Other",22,19,15,0,13,0,0,8,0,0,22
"3752","Unknown","Hispanic",2006,110,"Other",1,1,0,0,0,0,0,1,0,0,1
"3753","Male","White",2006,110,"Other",2,2,1,0,1,0,0,1,0,0,2
"3754","Male","Asian",2007,110,"Other",4,4,4,0,2,0,0,3,0,0,4
"3755","Female","Black",2007,110,"Other",2,2,2,0,0,0,0,0,0,0,2
"3756","Male","Black",2007,110,"Other",1,1,1,0,1,0,0,0,0,0,1
"3757","Female","Hispanic",2007,110,"Other",1,1,1,0,0,0,0,1,0,0,1
"3758","Male","Hispanic",2007,110,"Other",20,20,15,0,9,0,2,12,0,0,20
"3759","Male","Other",2007,110,"Other",1,1,1,0,1,0,0,1,0,0,1
"3760","Unknown","Other",2007,110,"Other",1,0,0,0,0,0,0,0,0,0,1
"3761","Male","White",2007,110,"Other",5,5,5,0,5,0,0,4,0,0,5
"3762","Female","Black",2008,110,"Other",4,3,3,0,3,0,0,3,0,0,4
"3763","Male","Black",2008,110,"Other",3,0,0,0,0,0,0,0,0,0,3
"3764","Male","Hispanic",2008,110,"Other",12,12,10,0,8,0,0,7,0,0,12
"3765","Male","White",2008,110,"Other",2,2,2,0,0,0,1,2,0,0,2
"3766","Male","Asian",2009,110,"Other",1,1,1,0,0,0,0,0,0,0,1
"3767","Female","Black",2009,110,"Other",1,0,1,0,1,0,0,0,0,0,1
"3768","Male","Black",2009,110,"Other",2,2,2,0,1,0,0,0,0,0,2
"3769","Male","Hispanic",2009,110,"Other",46,44,33,0,18,0,0,25,0,0,46
"3770","Female","White",2009,110,"Other",1,0,0,0,0,0,0,0,0,0,1
"3771","Male","White",2009,110,"Other",1,1,1,0,1,0,0,1,0,0,1
"3772","Female","Black",2010,110,"Other",1,0,1,0,1,0,0,0,0,0,1
"3773","Male","Black",2010,110,"Other",2,2,1,0,0,0,0,0,0,0,2
"3774","Male","Hispanic",2010,110,"Other",15,15,12,0,11,0,0,10,0,0,15
"3775","Male","Native",2010,110,"Other",1,1,1,0,0,0,0,0,0,0,1
"3776","Male","White",2010,110,"Other",3,2,2,0,2,0,0,2,0,0,3
"3777","Female","Asian",2006,111,"Other",3,3,3,0,1,0,0,0,0,0,3
"3778","Male","Black",2006,111,"Other",1,0,0,0,0,0,0,0,0,0,1
"3779","Male","Hispanic",2006,111,"Other",3,3,3,0,0,0,0,1,0,0,3
"3780","Female","White",2006,111,"Other",1,1,1,0,0,0,0,0,0,0,1
"3781","Male","White",2006,111,"Other",8,8,7,0,2,0,0,4,0,0,8
"3782","Female","Asian",2007,111,"Other",5,4,2,0,0,0,0,0,0,0,5
