"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"4396","Male","Other",2008,23,"Substance",3,1,2,0,2,0,0,2,0,0,3
"4397","Female","White",2008,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4398","Male","White",2008,23,"Substance",10,9,8,0,5,0,0,3,0,0,10
"4399","Female","Asian",2009,23,"Substance",1,1,0,0,1,0,0,0,0,0,1
"4400","Male","Asian",2009,23,"Substance",5,5,2,0,1,0,0,0,0,0,5
"4401","Female","Black",2009,23,"Substance",7,6,1,0,0,0,0,0,0,0,7
"4402","Male","Black",2009,23,"Substance",191,147,86,0,32,0,2,21,0,0,191
"4403","Female","Hispanic",2009,23,"Substance",31,20,7,0,6,0,0,2,0,0,31
"4404","Male","Hispanic",2009,23,"Substance",159,128,69,1,28,1,0,22,0,0,159
"4405","Unknown","Hispanic",2009,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4406","Female","Other",2009,23,"Substance",4,3,1,0,0,0,0,0,0,0,4
"4407","Male","Other",2009,23,"Substance",11,10,9,0,1,0,0,1,0,0,11
"4408","Unknown","Other",2009,23,"Substance",3,2,2,0,2,0,0,1,0,0,3
"4409","Female","White",2009,23,"Substance",6,2,0,0,0,0,0,0,0,0,6
"4410","Male","White",2009,23,"Substance",11,7,4,0,2,0,0,0,0,0,11
"4411","Female","Black",2010,23,"Substance",11,9,2,0,0,0,0,0,0,0,11
"4412","Male","Black",2010,23,"Substance",96,70,46,0,13,0,0,11,0,0,96
"4413","Female","Hispanic",2010,23,"Substance",17,11,4,0,2,0,0,0,0,0,17
"4414","Male","Hispanic",2010,23,"Substance",130,97,53,0,19,0,0,8,0,0,130
"4415","Unknown","Hispanic",2010,23,"Substance",3,2,2,0,1,0,0,2,0,0,3
"4416","Male","Native",2010,23,"Substance",4,4,2,0,0,0,0,0,0,0,4
"4417","Female","Other",2010,23,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4418","Male","Other",2010,23,"Substance",8,7,5,0,0,0,0,0,0,0,8
"4419","Unknown","Other",2010,23,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4420","Female","White",2010,23,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4421","Male","White",2010,23,"Substance",6,5,1,0,0,0,0,0,0,0,6
"4422","Female","Black",2005,24,"Substance",1,1,0,0,1,0,0,1,0,0,1
"4423","Female","Black",2006,24,"Substance",2,2,1,0,0,0,0,0,0,0,2
"4424","Male","Black",2006,24,"Substance",14,8,11,0,4,0,0,0,0,0,14
"4425","Male","Hispanic",2006,24,"Substance",10,8,9,0,3,0,0,0,0,0,10
"4426","Female","Other",2006,24,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4427","Male","Other",2006,24,"Substance",2,1,1,0,1,0,0,1,0,0,2
"4428","Male","White",2006,24,"Substance",5,5,5,0,3,0,0,0,0,0,5
"4429","Female","Asian",2007,24,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4430","Female","Black",2007,24,"Substance",3,3,2,0,0,0,0,1,0,0,3
"4431","Male","Black",2007,24,"Substance",35,23,20,1,12,1,1,11,0,0,35
"4432","Female","Hispanic",2007,24,"Substance",3,2,2,0,1,0,0,1,0,0,3
"4433","Male","Hispanic",2007,24,"Substance",40,36,28,0,7,1,0,10,0,0,40
"4434","Female","Other",2007,24,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4435","Male","Other",2007,24,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4436","Unknown","Other",2007,24,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4437","Female","White",2007,24,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4438","Male","White",2007,24,"Substance",7,5,6,0,2,0,0,3,0,0,7
"4439","Female","Black",2008,24,"Substance",5,4,3,0,3,0,0,0,0,0,5
"4440","Male","Black",2008,24,"Substance",25,20,19,0,5,0,0,3,0,0,25
"4441","Female","Hispanic",2008,24,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4442","Male","Hispanic",2008,24,"Substance",14,12,10,0,5,0,0,1,0,0,14
"4443","Unknown","Other",2008,24,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4444","Male","White",2008,24,"Substance",3,3,1,0,1,0,0,0,0,0,3
"4445","Female","Black",2009,24,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4446","Male","Black",2009,24,"Substance",20,19,17,0,5,0,0,6,0,0,20
"4447","Female","Hispanic",2009,24,"Substance",4,3,2,0,0,0,0,1,0,0,4
"4448","Male","Hispanic",2009,24,"Substance",17,11,14,0,5,0,0,5,0,0,17
"4449","Female","Other",2009,24,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4450","Male","White",2009,24,"Substance",6,6,3,0,1,0,0,0,0,0,6
"4451","Female","Asian",2010,24,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4452","Female","Black",2010,24,"Substance",3,2,1,0,1,0,0,1,0,0,3
"4453","Male","Black",2010,24,"Substance",20,14,15,0,5,0,0,3,0,0,20
"4454","Female","Hispanic",2010,24,"Substance",3,2,1,0,0,0,0,0,0,0,3
"4455","Male","Hispanic",2010,24,"Substance",15,13,12,0,4,0,0,3,0,0,15
"4456","Male","Other",2010,24,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4457","Female","White",2010,24,"Substance",3,0,0,0,0,0,0,0,0,0,3
"4458","Male","White",2010,24,"Substance",4,4,3,0,0,0,0,2,0,0,4
"4459","Male","Hispanic",2005,25,"Substance",2,2,1,0,2,0,0,1,0,0,2
"4460","Female","Black",2006,25,"Substance",4,4,2,0,4,0,0,3,0,0,4
"4461","Male","Black",2006,25,"Substance",44,40,40,1,28,2,4,25,0,0,44
"4462","Female","Hispanic",2006,25,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4463","Male","Hispanic",2006,25,"Substance",23,22,20,0,10,0,0,6,0,0,23
"4464","Unknown","Hispanic",2006,25,"Substance",2,2,2,0,2,0,0,1,0,0,2
"4465","Male","Other",2006,25,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4466","Unknown","Other",2006,25,"Substance",2,2,1,0,1,0,0,0,0,0,2
"4467","Female","White",2006,25,"Substance",1,1,0,0,1,0,0,1,0,0,1
"4468","Male","White",2006,25,"Substance",3,3,3,0,2,0,0,1,0,0,3
"4469","Female","Black",2007,25,"Substance",8,7,4,0,2,0,0,1,0,0,8
"4470","Male","Black",2007,25,"Substance",82,66,66,0,24,0,0,18,0,0,82
"4471","Female","Hispanic",2007,25,"Substance",4,3,4,0,1,0,0,0,0,0,4
"4472","Male","Hispanic",2007,25,"Substance",39,32,30,0,14,0,0,12,0,0,39
"4473","Female","Other",2007,25,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4474","Male","Other",2007,25,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4475","Unknown","Other",2007,25,"Substance",2,2,2,0,0,0,1,1,0,0,2
"4476","Male","White",2007,25,"Substance",6,5,3,0,1,0,0,1,0,0,6
"4477","Male","Asian",2008,25,"Substance",2,1,1,0,0,0,0,1,0,0,2
"4478","Female","Black",2008,25,"Substance",11,10,10,0,4,0,0,3,0,0,11
"4479","Male","Black",2008,25,"Substance",134,106,97,0,43,1,0,51,0,0,134
"4480","Female","Hispanic",2008,25,"Substance",8,6,5,0,2,0,0,3,0,0,8
"4481","Male","Hispanic",2008,25,"Substance",49,33,31,0,14,1,0,15,0,0,49
"4482","Male","Other",2008,25,"Substance",8,7,5,0,3,0,0,1,0,0,8
"4483","Unknown","Other",2008,25,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4484","Female","White",2008,25,"Substance",3,3,3,0,0,0,0,0,0,0,3
"4485","Male","White",2008,25,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4486","Female","Black",2009,25,"Substance",6,3,5,0,2,0,0,1,0,0,6
"4487","Male","Black",2009,25,"Substance",134,118,122,0,55,0,2,40,0,0,134
"4488","Female","Hispanic",2009,25,"Substance",6,5,4,0,4,0,0,4,0,0,6
"4489","Male","Hispanic",2009,25,"Substance",38,33,29,0,14,0,0,13,0,0,38
"4490","Female","Other",2009,25,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4491","Male","Other",2009,25,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4492","Female","White",2009,25,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4493","Male","White",2009,25,"Substance",7,6,7,0,3,0,0,1,0,0,7
"4494","Female","Black",2010,25,"Substance",17,14,10,0,11,0,0,2,0,0,17
"4495","Male","Black",2010,25,"Substance",137,98,112,0,43,0,0,26,0,0,137
"4496","Female","Hispanic",2010,25,"Substance",5,3,3,0,1,0,0,0,0,0,5
"4497","Male","Hispanic",2010,25,"Substance",45,31,38,0,13,0,0,8,0,0,45
"4498","Male","Native",2010,25,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4499","Female","Other",2010,25,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4500","Male","Other",2010,25,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4501","Unknown","Other",2010,25,"Substance",3,0,0,0,0,0,0,0,0,0,3
"4502","Female","White",2010,25,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4503","Male","White",2010,25,"Substance",7,5,6,0,1,0,0,1,0,0,7
"4504","Female","Black",2006,26,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4505","Male","Black",2006,26,"Substance",7,6,7,0,2,0,0,1,0,0,7
"4506","Male","Hispanic",2006,26,"Substance",6,6,6,0,2,0,0,1,0,0,6
"4507","Male","Native",2006,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4508","Male","White",2006,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4509","Female","Black",2007,26,"Substance",4,3,4,0,2,0,0,1,0,0,4
"4510","Male","Black",2007,26,"Substance",22,14,13,0,7,0,0,3,0,0,22
"4511","Female","Hispanic",2007,26,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4512","Male","Hispanic",2007,26,"Substance",6,4,3,0,0,0,0,1,0,0,6
"4513","Male","Other",2007,26,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4514","Male","White",2007,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4515","Male","Asian",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4516","Female","Black",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4517","Male","Black",2008,26,"Substance",6,4,6,0,0,0,0,1,0,0,6
"4518","Male","Hispanic",2008,26,"Substance",10,10,10,0,5,0,0,4,0,0,10
"4519","Female","Other",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4520","Male","Other",2008,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4521","Unknown","Other",2008,26,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4522","Female","Black",2009,26,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4523","Male","Black",2009,26,"Substance",40,34,32,0,7,0,0,3,0,0,40
"4524","Male","Hispanic",2009,26,"Substance",7,6,6,0,2,0,0,2,0,0,7
"4525","Unknown","Other",2009,26,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4526","Male","White",2009,26,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4527","Female","Black",2010,26,"Substance",5,3,3,0,3,0,0,0,0,0,5
"4528","Male","Black",2010,26,"Substance",18,13,13,0,7,0,0,5,0,0,18
"4529","Female","Hispanic",2010,26,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4530","Male","Hispanic",2010,26,"Substance",7,3,4,0,1,0,0,1,0,0,7
"4531","Female","Black",2005,28,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4532","Male","Black",2005,28,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4533","Female","Black",2006,28,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4534","Male","Black",2006,28,"Substance",37,33,28,0,22,0,2,17,0,0,37
"4535","Female","Hispanic",2006,28,"Substance",3,2,2,0,0,0,0,0,0,0,3
"4536","Male","Hispanic",2006,28,"Substance",8,6,6,0,4,0,0,2,0,0,8
"4537","Unknown","Other",2006,28,"Substance",4,4,4,0,3,0,0,1,0,0,4
"4538","Female","White",2006,28,"Substance",2,1,2,0,1,0,0,1,0,0,2
"4539","Male","White",2006,28,"Substance",4,4,4,0,2,0,0,2,0,0,4
"4540","Female","Black",2007,28,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4541","Male","Black",2007,28,"Substance",54,38,38,1,16,0,0,17,0,0,54
"4542","Male","Hispanic",2007,28,"Substance",10,7,10,0,4,0,0,6,0,0,10
"4543","Male","Other",2007,28,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4544","Unknown","Other",2007,28,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4545","Male","White",2007,28,"Substance",5,5,3,0,2,0,0,2,0,0,5
"4546","Female","Black",2008,28,"Substance",8,5,5,0,4,0,0,0,0,0,8
"4547","Male","Black",2008,28,"Substance",103,81,78,0,42,0,1,44,0,0,103
"4548","Female","Hispanic",2008,28,"Substance",3,1,1,0,0,0,0,2,0,0,3
"4549","Male","Hispanic",2008,28,"Substance",10,9,9,0,0,0,0,1,0,0,10
"4550","Male","White",2008,28,"Substance",2,0,2,0,0,0,0,0,0,0,2
"4551","Female","Black",2009,28,"Substance",3,1,3,0,1,0,0,1,0,0,3
"4552","Male","Black",2009,28,"Substance",101,85,84,0,37,1,1,41,0,0,101
"4553","Female","Hispanic",2009,28,"Substance",1,0,0,0,1,0,0,0,0,0,1
"4554","Male","Hispanic",2009,28,"Substance",13,10,13,0,3,0,0,2,0,0,13
"4555","Male","Other",2009,28,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4556","Male","White",2009,28,"Substance",5,4,4,0,1,0,0,1,0,0,5
"4557","Male","Asian",2010,28,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4558","Female","Black",2010,28,"Substance",10,6,7,0,1,0,0,4,0,0,10
"4559","Male","Black",2010,28,"Substance",72,63,48,0,30,0,1,44,0,0,72
"4560","Unknown","Black",2010,28,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4561","Male","Hispanic",2010,28,"Substance",7,7,6,0,3,0,0,4,0,0,7
"4562","Unknown","Other",2010,28,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4563","Male","White",2010,28,"Substance",3,3,3,0,2,0,0,0,0,0,3
"4564","Female","Black",2006,30,"Substance",2,2,0,0,0,0,0,2,0,0,2
"4565","Male","Black",2006,30,"Substance",13,12,5,0,4,0,0,6,0,0,13
"4566","Male","Hispanic",2006,30,"Substance",15,15,4,0,7,0,0,8,0,0,15
"4567","Female","Other",2006,30,"Substance",1,1,0,0,1,0,0,0,0,0,1
"4568","Male","Other",2006,30,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4569","Unknown","Other",2006,30,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4570","Male","White",2006,30,"Substance",2,2,2,0,2,0,0,0,0,0,2
"4571","Female","Black",2007,30,"Substance",5,5,4,0,4,0,0,3,0,0,5
"4572","Male","Black",2007,30,"Substance",70,60,38,0,27,0,0,26,0,0,70
"4573","Unknown","Black",2007,30,"Substance",2,2,2,0,0,0,0,1,0,0,2
"4574","Female","Hispanic",2007,30,"Substance",1,1,0,1,1,0,0,1,0,0,1
"4575","Male","Hispanic",2007,30,"Substance",62,58,29,0,25,0,0,17,0,0,62
"4576","Unknown","Hispanic",2007,30,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4577","Female","Other",2007,30,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4578","Male","Other",2007,30,"Substance",5,3,1,0,2,0,0,0,0,0,5
"4579","Unknown","Other",2007,30,"Substance",12,10,8,0,5,0,0,4,0,0,12
"4580","Male","White",2007,30,"Substance",6,6,3,0,4,0,0,2,0,0,6
"4581","Male","Asian",2008,30,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4582","Female","Black",2008,30,"Substance",4,3,1,0,1,0,1,2,0,0,4
"4583","Male","Black",2008,30,"Substance",42,33,22,0,8,0,0,18,0,0,42
"4584","Female","Hispanic",2008,30,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4585","Male","Hispanic",2008,30,"Substance",30,23,16,0,7,0,0,10,0,0,30
"4586","Male","Other",2008,30,"Substance",3,2,2,0,0,0,0,1,0,0,3
"4587","Unknown","Other",2008,30,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4588","Female","Black",2009,30,"Substance",10,7,6,0,0,0,0,1,0,0,10
"4589","Male","Black",2009,30,"Substance",101,79,55,3,28,2,0,18,0,0,101
"4590","Unknown","Black",2009,30,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4591","Female","Hispanic",2009,30,"Substance",3,0,1,0,1,0,0,1,0,0,3
"4592","Male","Hispanic",2009,30,"Substance",51,45,35,0,19,0,0,14,0,0,51
"4593","Male","Native",2009,30,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4594","Female","Other",2009,30,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4595","Male","Other",2009,30,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4596","Unknown","Other",2009,30,"Substance",2,1,2,0,1,0,0,1,0,0,2
"4597","Male","White",2009,30,"Substance",6,6,5,0,1,0,0,1,0,0,6
"4598","Female","Black",2010,30,"Substance",2,2,0,0,0,0,0,0,0,0,2
"4599","Male","Black",2010,30,"Substance",25,18,19,0,9,0,0,5,0,0,25
"4600","Female","Hispanic",2010,30,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4601","Male","Hispanic",2010,30,"Substance",15,14,7,0,7,0,0,4,0,0,15
"4602","Male","Other",2010,30,"Substance",2,1,1,0,1,0,0,0,0,0,2
"4603","Female","Black",2006,32,"Substance",7,5,6,0,3,0,0,1,0,0,7
"4604","Male","Black",2006,32,"Substance",54,43,48,0,12,0,0,8,0,0,54
"4605","Unknown","Black",2006,32,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4606","Male","Hispanic",2006,32,"Substance",10,9,10,0,5,0,0,1,0,0,10
"4607","Female","Black",2007,32,"Substance",7,6,6,0,3,0,0,1,0,0,7
"4608","Male","Black",2007,32,"Substance",90,79,76,0,30,0,0,20,0,0,90
"4609","Male","Hispanic",2007,32,"Substance",6,6,6,0,2,0,0,3,0,0,6
"4610","Male","White",2007,32,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4611","Female","Black",2008,32,"Substance",21,18,14,0,6,0,0,13,0,0,21
"4612","Male","Black",2008,32,"Substance",161,143,131,1,63,1,1,69,0,0,161
"4613","Female","Hispanic",2008,32,"Substance",2,2,1,0,1,0,0,1,0,0,2
"4614","Male","Hispanic",2008,32,"Substance",19,16,14,0,7,0,0,7,0,0,19
"4615","Male","Native",2008,32,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4616","Male","Other",2008,32,"Substance",1,0,1,0,1,0,0,0,0,0,1
"4617","Female","White",2008,32,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4618","Male","Asian",2009,32,"Substance",2,0,2,0,2,0,0,2,0,0,2
"4619","Female","Black",2009,32,"Substance",15,12,8,0,3,0,0,2,0,0,15
"4620","Male","Black",2009,32,"Substance",84,71,67,0,29,1,0,32,0,0,84
"4621","Unknown","Black",2009,32,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4622","Female","Hispanic",2009,32,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4623","Male","Hispanic",2009,32,"Substance",15,12,13,0,7,0,0,4,0,0,15
"4624","Male","White",2009,32,"Substance",5,5,4,0,4,0,0,4,0,0,5
"4625","Female","Black",2010,32,"Substance",10,8,5,0,6,0,0,6,0,0,10
"4626","Male","Black",2010,32,"Substance",94,86,63,0,51,0,0,57,0,0,94
"4627","Female","Hispanic",2010,32,"Substance",2,2,1,0,1,0,0,1,0,0,2
"4628","Male","Hispanic",2010,32,"Substance",12,10,10,0,9,0,0,9,0,0,12
"4629","Male","Other",2010,32,"Substance",1,0,0,0,1,0,0,1,0,0,1
"4630","Male","White",2010,32,"Substance",2,1,1,0,1,0,0,1,0,0,2
"4631","Male","Black",2006,33,"Substance",6,6,3,0,2,0,0,4,0,0,6
"4632","Male","Hispanic",2006,33,"Substance",6,5,6,0,1,0,0,6,0,0,6
"4633","Unknown","Hispanic",2006,33,"Substance",1,0,1,0,0,0,0,1,0,0,1
"4634","Male","White",2006,33,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4635","Male","Asian",2007,33,"Substance",1,0,1,0,1,0,0,0,0,0,1
"4636","Male","Black",2007,33,"Substance",20,12,14,0,10,0,0,5,0,0,20
"4637","Female","Hispanic",2007,33,"Substance",3,2,2,0,2,0,0,2,0,0,3
"4638","Male","Hispanic",2007,33,"Substance",48,30,37,0,32,0,0,17,0,0,48
"4639","Unknown","Hispanic",2007,33,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4640","Male","Native",2007,33,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4641","Male","Other",2007,33,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4642","Unknown","Other",2007,33,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4643","Male","White",2007,33,"Substance",7,7,7,0,5,0,0,5,0,0,7
"4644","Male","Asian",2008,33,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4645","Female","Black",2008,33,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4646","Male","Black",2008,33,"Substance",36,23,31,0,11,0,0,9,0,0,36
"4647","Female","Hispanic",2008,33,"Substance",2,1,2,0,0,0,0,0,0,0,2
"4648","Male","Hispanic",2008,33,"Substance",98,63,86,0,35,0,0,38,0,0,98
"4649","Male","Native",2008,33,"Substance",1,0,1,0,1,0,0,1,0,0,1
"4650","Male","Other",2008,33,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4651","Male","White",2008,33,"Substance",3,1,3,0,1,0,0,1,0,0,3
"4652","Male","Asian",2009,33,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4653","Female","Black",2009,33,"Substance",4,4,2,0,1,0,0,1,0,0,4
"4654","Male","Black",2009,33,"Substance",37,28,27,0,8,0,0,7,0,0,37
"4655","Female","Hispanic",2009,33,"Substance",2,2,2,0,1,0,0,2,0,0,2
"4656","Male","Hispanic",2009,33,"Substance",79,57,55,0,27,0,0,27,0,0,79
"4657","Male","Native",2009,33,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4658","Male","Other",2009,33,"Substance",4,4,3,0,1,0,0,2,0,0,4
"4659","Male","White",2009,33,"Substance",5,3,3,0,2,0,0,1,0,0,5
"4660","Male","Black",2010,33,"Substance",9,9,8,0,6,0,0,5,0,0,9
"4661","Male","Hispanic",2010,33,"Substance",18,15,12,0,7,0,0,5,0,0,18
"4662","Male","White",2010,33,"Substance",2,2,1,0,0,0,0,0,0,0,2
"4663","Male","Black",2006,34,"Substance",2,2,1,0,0,0,0,0,0,0,2
"4664","Male","Hispanic",2006,34,"Substance",9,8,5,0,3,0,0,3,0,0,9
"4665","Male","White",2006,34,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4666","Female","Black",2007,34,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4667","Male","Black",2007,34,"Substance",10,6,8,0,3,0,0,4,0,0,10
"4668","Female","Hispanic",2007,34,"Substance",3,2,2,0,1,0,0,1,0,0,3
"4669","Male","Hispanic",2007,34,"Substance",46,37,27,0,17,0,0,12,0,0,46
"4670","Male","Other",2007,34,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4671","Female","White",2007,34,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4672","Male","White",2007,34,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4673","Male","Asian",2008,34,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4674","Female","Black",2008,34,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4675","Male","Black",2008,34,"Substance",17,12,14,0,4,0,0,1,0,0,17
"4676","Female","Hispanic",2008,34,"Substance",2,2,2,0,0,0,0,1,0,0,2
"4677","Male","Hispanic",2008,34,"Substance",77,55,57,0,25,0,0,28,0,0,77
"4678","Unknown","Hispanic",2008,34,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4679","Male","Other",2008,34,"Substance",2,2,1,0,0,0,0,0,0,0,2
"4680","Unknown","Other",2008,34,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4681","Female","White",2008,34,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4682","Male","White",2008,34,"Substance",6,5,5,0,0,0,0,0,0,0,6
"4683","Female","Black",2009,34,"Substance",3,1,1,0,0,0,0,0,0,0,3
"4684","Male","Black",2009,34,"Substance",14,14,9,0,6,0,0,10,0,0,14
"4685","Female","Hispanic",2009,34,"Substance",3,2,2,0,3,0,0,2,0,0,3
"4686","Male","Hispanic",2009,34,"Substance",76,63,57,0,33,0,1,34,0,0,76
"4687","Male","Other",2009,34,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4688","Male","White",2009,34,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4689","Female","Black",2010,34,"Substance",2,1,2,0,1,0,0,1,0,0,2
"4690","Male","Black",2010,34,"Substance",7,6,4,0,3,0,0,3,0,0,7
"4691","Male","Hispanic",2010,34,"Substance",40,37,31,0,9,0,0,16,0,0,40
"4692","Male","Native",2010,34,"Substance",1,0,1,0,0,0,0,0,0,0,1
