"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"4693","Male","Other",2010,34,"Substance",1,0,1,0,1,0,0,0,0,0,1
"4694","Female","White",2010,34,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4695","Female","Black",2005,40,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4696","Male","Black",2005,40,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4697","Male","Hispanic",2005,40,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4698","Female","Black",2006,40,"Substance",6,5,4,0,2,0,0,2,0,0,6
"4699","Male","Black",2006,40,"Substance",39,35,30,0,13,0,0,10,0,0,39
"4700","Female","Hispanic",2006,40,"Substance",10,8,8,0,3,0,0,2,0,0,10
"4701","Male","Hispanic",2006,40,"Substance",75,69,60,0,26,0,0,19,0,0,75
"4702","Unknown","Hispanic",2006,40,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4703","Male","Other",2006,40,"Substance",3,2,2,0,1,0,0,0,0,0,3
"4704","Unknown","Other",2006,40,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4705","Male","White",2006,40,"Substance",4,3,4,0,3,0,0,0,0,0,4
"4706","Female","Black",2007,40,"Substance",7,5,5,0,2,0,0,0,0,0,7
"4707","Male","Black",2007,40,"Substance",39,34,32,0,17,0,0,10,0,0,39
"4708","Female","Hispanic",2007,40,"Substance",8,7,6,0,2,0,0,0,0,0,8
"4709","Male","Hispanic",2007,40,"Substance",52,47,44,0,22,0,0,10,0,0,52
"4710","Female","Other",2007,40,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4711","Male","White",2007,40,"Substance",2,2,2,0,1,0,0,0,0,0,2
"4712","Male","Asian",2008,40,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4713","Female","Black",2008,40,"Substance",8,6,6,0,4,0,0,1,0,0,8
"4714","Male","Black",2008,40,"Substance",35,29,21,0,14,1,2,10,0,0,35
"4715","Female","Hispanic",2008,40,"Substance",9,5,7,0,8,0,0,2,0,0,9
"4716","Male","Hispanic",2008,40,"Substance",59,47,47,0,31,0,0,18,0,0,59
"4717","Male","Other",2008,40,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4718","Female","White",2008,40,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4719","Male","White",2008,40,"Substance",4,4,3,0,2,0,0,2,0,0,4
"4720","Male","Asian",2009,40,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4721","Female","Black",2009,40,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4722","Male","Black",2009,40,"Substance",23,20,17,0,9,0,0,9,0,0,23
"4723","Female","Hispanic",2009,40,"Substance",2,1,1,0,1,0,0,0,0,0,2
"4724","Male","Hispanic",2009,40,"Substance",42,37,24,0,19,0,0,17,0,0,42
"4725","Female","White",2009,40,"Substance",1,0,0,0,1,0,0,1,0,0,1
"4726","Male","White",2009,40,"Substance",2,2,2,0,2,0,0,1,0,0,2
"4727","Female","Black",2010,40,"Substance",2,0,1,0,0,0,0,0,0,0,2
"4728","Male","Black",2010,40,"Substance",33,22,17,0,7,0,0,7,0,0,33
"4729","Female","Hispanic",2010,40,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4730","Male","Hispanic",2010,40,"Substance",36,26,26,1,19,1,0,13,0,0,36
"4731","Female","Other",2010,40,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4732","Male","Other",2010,40,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4733","Female","White",2010,40,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4734","Male","Black",2006,41,"Substance",3,3,2,0,1,0,0,2,0,0,3
"4735","Male","Hispanic",2006,41,"Substance",3,3,0,0,2,0,0,2,0,0,3
"4736","Male","Black",2007,41,"Substance",11,8,4,0,3,0,0,3,0,0,11
"4737","Female","Hispanic",2007,41,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4738","Male","Hispanic",2007,41,"Substance",17,13,14,0,10,0,0,11,0,0,17
"4739","Unknown","Other",2007,41,"Substance",1,1,0,0,1,0,0,0,0,0,1
"4740","Female","Black",2008,41,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4741","Male","Black",2008,41,"Substance",31,24,19,0,15,0,0,14,0,0,31
"4742","Female","Hispanic",2008,41,"Substance",3,3,0,0,1,0,0,2,0,0,3
"4743","Male","Hispanic",2008,41,"Substance",38,28,27,0,23,0,0,16,0,0,38
"4744","Unknown","Hispanic",2008,41,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4745","Female","Other",2008,41,"Substance",2,2,0,0,0,0,0,1,0,0,2
"4746","Unknown","Other",2008,41,"Substance",2,2,1,0,2,0,0,0,0,0,2
"4747","Male","White",2008,41,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4748","Female","Black",2009,41,"Substance",7,5,3,0,2,0,0,4,0,0,7
"4749","Male","Black",2009,41,"Substance",14,13,8,0,4,0,0,7,0,0,14
"4750","Female","Hispanic",2009,41,"Substance",6,4,1,0,3,0,0,5,0,0,6
"4751","Male","Hispanic",2009,41,"Substance",35,30,22,0,14,0,1,21,0,0,35
"4752","Unknown","Hispanic",2009,41,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4753","Male","Other",2009,41,"Substance",4,4,0,0,0,0,0,4,0,0,4
"4754","Unknown","Other",2009,41,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4755","Female","Black",2010,41,"Substance",2,2,0,0,0,0,0,2,0,0,2
"4756","Male","Black",2010,41,"Substance",4,4,1,0,0,0,0,1,0,0,4
"4757","Female","Hispanic",2010,41,"Substance",4,2,0,0,0,0,0,4,0,0,4
"4758","Male","Hispanic",2010,41,"Substance",21,19,9,0,2,0,0,12,0,0,21
"4759","Unknown","Hispanic",2010,41,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4760","Male","Other",2010,41,"Substance",1,0,0,0,0,0,0,1,0,0,1
"4761","Unknown","Other",2010,41,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4762","Male","White",2010,41,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4763","Male","Black",2005,42,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4764","Male","Hispanic",2005,42,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4765","Female","Black",2006,42,"Substance",7,5,5,0,2,0,0,2,0,0,7
"4766","Male","Black",2006,42,"Substance",52,45,37,0,21,1,0,18,0,0,52
"4767","Female","Hispanic",2006,42,"Substance",7,6,2,0,2,0,0,3,0,0,7
"4768","Male","Hispanic",2006,42,"Substance",29,26,18,0,11,0,0,9,0,0,29
"4769","Male","Other",2006,42,"Substance",3,3,2,0,0,0,0,0,0,0,3
"4770","Unknown","Other",2006,42,"Substance",7,5,4,0,5,0,1,4,0,0,7
"4771","Female","Black",2007,42,"Substance",6,4,2,0,0,0,0,0,0,0,6
"4772","Male","Black",2007,42,"Substance",34,29,27,0,10,0,0,7,0,0,34
"4773","Female","Hispanic",2007,42,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4774","Male","Hispanic",2007,42,"Substance",24,21,17,0,6,0,0,5,0,0,24
"4775","Male","Other",2007,42,"Substance",2,2,1,0,0,0,0,0,0,0,2
"4776","Unknown","Other",2007,42,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4777","Female","Black",2008,42,"Substance",10,8,4,0,3,0,0,2,0,0,10
"4778","Male","Black",2008,42,"Substance",57,49,42,0,15,0,0,19,0,0,57
"4779","Unknown","Black",2008,42,"Substance",2,2,1,0,1,0,0,1,0,0,2
"4780","Female","Hispanic",2008,42,"Substance",3,2,2,0,1,0,0,1,0,0,3
"4781","Male","Hispanic",2008,42,"Substance",29,24,16,0,7,1,0,10,0,0,29
"4782","Male","Other",2008,42,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4783","Female","Black",2009,42,"Substance",4,2,2,0,2,0,0,1,0,0,4
"4784","Male","Black",2009,42,"Substance",30,21,20,0,12,0,0,10,0,0,30
"4785","Female","Hispanic",2009,42,"Substance",5,4,4,0,2,0,0,1,0,0,5
"4786","Male","Hispanic",2009,42,"Substance",13,13,9,0,6,0,0,5,0,0,13
"4787","Female","Black",2010,42,"Substance",9,5,4,0,0,0,0,2,0,0,9
"4788","Male","Black",2010,42,"Substance",42,37,29,0,13,0,0,13,0,0,42
"4789","Female","Hispanic",2010,42,"Substance",8,7,6,0,5,0,0,2,0,0,8
"4790","Male","Hispanic",2010,42,"Substance",45,39,34,0,15,0,0,18,0,0,45
"4791","Unknown","Hispanic",2010,42,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4792","Male","Other",2010,42,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4793","Unknown","Other",2010,42,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4794","Male","Black",2005,43,"Substance",2,2,0,0,1,0,0,1,0,0,2
"4795","Female","Black",2006,43,"Substance",6,4,3,0,2,0,0,1,0,0,6
"4796","Male","Black",2006,43,"Substance",72,57,25,0,32,0,0,21,0,0,72
"4797","Female","Hispanic",2006,43,"Substance",9,9,2,0,8,0,0,2,0,0,9
"4798","Male","Hispanic",2006,43,"Substance",80,53,40,0,23,0,0,18,0,0,80
"4799","Male","Other",2006,43,"Substance",4,4,3,0,2,0,0,3,0,0,4
"4800","Male","White",2006,43,"Substance",4,3,1,0,1,0,0,0,0,0,4
"4801","Female","Black",2007,43,"Substance",10,8,4,0,1,0,0,1,0,0,10
"4802","Male","Black",2007,43,"Substance",45,37,25,1,16,1,2,13,0,0,45
"4803","Female","Hispanic",2007,43,"Substance",3,3,2,0,2,0,0,1,0,0,3
"4804","Male","Hispanic",2007,43,"Substance",60,54,42,0,14,0,0,19,0,0,60
"4805","Male","Native",2007,43,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4806","Female","White",2007,43,"Substance",4,4,3,0,2,0,0,2,0,0,4
"4807","Male","White",2007,43,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4808","Male","Asian",2008,43,"Substance",4,4,0,0,4,0,0,1,0,0,4
"4809","Female","Black",2008,43,"Substance",14,13,12,0,5,0,0,3,0,0,14
"4810","Male","Black",2008,43,"Substance",38,31,24,0,12,0,1,14,0,0,38
"4811","Unknown","Black",2008,43,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4812","Female","Hispanic",2008,43,"Substance",17,12,12,0,5,0,0,6,0,0,17
"4813","Male","Hispanic",2008,43,"Substance",50,41,38,0,18,0,0,16,0,0,50
"4814","Male","Native",2008,43,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4815","Male","Other",2008,43,"Substance",5,5,4,0,1,0,0,3,0,0,5
"4816","Unknown","Other",2008,43,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4817","Female","White",2008,43,"Substance",2,1,0,0,1,0,0,0,0,0,2
"4818","Male","White",2008,43,"Substance",2,0,0,0,0,0,0,2,0,0,2
"4819","Male","Asian",2009,43,"Substance",3,2,2,0,1,0,0,0,0,0,3
"4820","Female","Black",2009,43,"Substance",8,1,4,0,1,0,0,1,0,0,8
"4821","Male","Black",2009,43,"Substance",78,53,53,0,23,0,1,25,0,0,78
"4822","Female","Hispanic",2009,43,"Substance",6,3,5,0,4,0,0,3,0,0,6
"4823","Male","Hispanic",2009,43,"Substance",65,49,45,0,32,0,1,20,0,0,65
"4824","Male","Other",2009,43,"Substance",2,1,1,0,0,0,0,1,0,0,2
"4825","Female","White",2009,43,"Substance",3,3,3,0,3,0,0,2,0,0,3
"4826","Male","White",2009,43,"Substance",7,1,4,0,0,0,0,0,0,0,7
"4827","Male","Asian",2010,43,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4828","Female","Black",2010,43,"Substance",6,5,4,0,3,0,0,2,0,0,6
"4829","Male","Black",2010,43,"Substance",28,22,20,0,5,0,0,3,0,0,28
"4830","Female","Hispanic",2010,43,"Substance",3,3,1,0,1,0,0,0,0,0,3
"4831","Male","Hispanic",2010,43,"Substance",28,26,19,0,11,0,0,12,0,0,28
"4832","Male","Other",2010,43,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4833","Female","White",2010,43,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4834","Male","White",2010,43,"Substance",2,2,1,0,1,0,0,1,0,0,2
"4835","Female","White",2005,44,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4836","Male","White",2005,44,"Substance",3,0,0,0,0,0,0,0,0,0,3
"4837","Female","Black",2006,44,"Substance",1,0,0,0,1,0,0,1,0,0,1
"4838","Male","Black",2006,44,"Substance",21,18,15,0,11,0,0,11,0,0,21
"4839","Unknown","Black",2006,44,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4840","Male","Hispanic",2006,44,"Substance",28,17,19,0,22,0,1,13,0,0,28
"4841","Male","Other",2006,44,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4842","Male","White",2006,44,"Substance",3,2,3,0,2,0,0,1,0,0,3
"4843","Female","Black",2007,44,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4844","Male","Black",2007,44,"Substance",18,15,13,0,9,0,0,7,0,0,18
"4845","Male","Hispanic",2007,44,"Substance",19,14,13,0,10,0,0,5,0,0,19
"4846","Unknown","Other",2007,44,"Substance",4,4,4,0,2,0,0,4,0,0,4
"4847","Female","White",2007,44,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4848","Male","White",2007,44,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4849","Unknown","White",2007,44,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4850","Female","Black",2008,44,"Substance",2,1,1,0,1,0,0,0,0,0,2
"4851","Male","Black",2008,44,"Substance",18,14,13,0,5,0,0,10,0,0,18
"4852","Unknown","Black",2008,44,"Substance",2,1,1,0,1,0,0,0,0,0,2
"4853","Female","Hispanic",2008,44,"Substance",2,1,1,0,0,0,0,0,0,0,2
"4854","Male","Hispanic",2008,44,"Substance",15,11,8,0,1,0,0,5,0,0,15
"4855","Male","Other",2008,44,"Substance",2,1,2,0,0,0,0,1,0,0,2
"4856","Unknown","Other",2008,44,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4857","Male","White",2008,44,"Substance",3,1,2,0,2,0,0,1,0,0,3
"4858","Female","Black",2009,44,"Substance",2,0,0,0,0,0,0,0,0,0,2
"4859","Male","Black",2009,44,"Substance",26,19,17,0,7,0,2,14,0,0,26
"4860","Unknown","Black",2009,44,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4861","Male","Hispanic",2009,44,"Substance",23,15,14,0,9,0,0,2,0,0,23
"4862","Male","Other",2009,44,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4863","Unknown","Other",2009,44,"Substance",3,2,1,0,0,0,0,0,0,0,3
"4864","Male","Asian",2010,44,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4865","Female","Black",2010,44,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4866","Male","Black",2010,44,"Substance",25,22,14,1,11,0,0,11,0,0,25
"4867","Female","Hispanic",2010,44,"Substance",2,1,2,0,0,0,0,0,0,0,2
"4868","Male","Hispanic",2010,44,"Substance",24,23,17,0,9,0,0,13,0,0,24
"4869","Unknown","Hispanic",2010,44,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4870","Unknown","Other",2010,44,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4871","Male","White",2010,44,"Substance",3,3,3,0,2,0,0,1,0,0,3
"4872","Male","Black",2006,45,"Substance",10,10,6,0,3,0,2,7,0,0,10
"4873","Female","Hispanic",2006,45,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4874","Male","Hispanic",2006,45,"Substance",13,12,8,0,5,0,3,9,0,0,13
"4875","Unknown","Hispanic",2006,45,"Substance",2,2,2,0,0,0,0,1,0,0,2
"4876","Female","White",2006,45,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4877","Male","White",2006,45,"Substance",7,5,5,0,3,0,1,5,0,0,7
"4878","Male","Black",2007,45,"Substance",9,6,4,0,6,0,1,4,0,0,9
"4879","Male","Hispanic",2007,45,"Substance",15,14,12,0,9,0,2,9,0,0,15
"4880","Female","Other",2007,45,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4881","Male","Other",2007,45,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4882","Unknown","Other",2007,45,"Substance",2,2,2,0,2,0,0,2,0,0,2
"4883","Female","White",2007,45,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4884","Male","White",2007,45,"Substance",14,11,13,0,8,0,0,7,0,0,14
"4885","Female","Black",2008,45,"Substance",1,0,1,0,1,0,0,0,0,0,1
"4886","Male","Black",2008,45,"Substance",13,9,8,0,6,0,0,5,0,0,13
"4887","Female","Hispanic",2008,45,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4888","Male","Hispanic",2008,45,"Substance",9,6,4,0,4,0,0,2,0,0,9
"4889","Female","White",2008,45,"Substance",2,2,2,0,0,0,0,0,0,0,2
"4890","Male","White",2008,45,"Substance",7,7,6,0,1,0,0,2,0,0,7
"4891","Female","Black",2009,45,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4892","Male","Black",2009,45,"Substance",10,9,5,0,2,0,0,1,0,0,10
"4893","Female","Hispanic",2009,45,"Substance",2,0,1,0,0,0,0,0,0,0,2
"4894","Male","Hispanic",2009,45,"Substance",14,13,11,0,5,0,0,5,0,0,14
"4895","Male","Other",2009,45,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4896","Male","White",2009,45,"Substance",5,5,5,0,2,0,0,0,0,0,5
"4897","Female","Black",2010,45,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4898","Male","Black",2010,45,"Substance",11,9,8,0,7,0,0,6,0,0,11
"4899","Male","Hispanic",2010,45,"Substance",8,7,6,0,3,0,0,2,0,0,8
"4900","Male","White",2010,45,"Substance",1,0,0,0,0,0,0,0,0,0,1
"4901","Female","Black",2006,46,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4902","Male","Black",2006,46,"Substance",29,26,21,0,15,0,1,10,0,0,29
"4903","Female","Hispanic",2006,46,"Substance",6,5,2,0,2,0,0,1,0,0,6
"4904","Male","Hispanic",2006,46,"Substance",39,34,22,0,18,0,0,18,0,0,39
"4905","Male","Native",2006,46,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4906","Unknown","Other",2006,46,"Substance",4,3,3,0,2,0,0,3,0,0,4
"4907","Female","Black",2007,46,"Substance",2,2,1,0,2,0,0,0,0,0,2
"4908","Male","Black",2007,46,"Substance",21,21,11,0,10,0,0,9,0,0,21
"4909","Male","Hispanic",2007,46,"Substance",17,16,13,0,10,0,0,6,0,0,17
"4910","Male","Other",2007,46,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4911","Unknown","Other",2007,46,"Substance",3,3,2,0,2,0,0,2,0,0,3
"4912","Female","White",2007,46,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4913","Male","White",2007,46,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4914","Male","Black",2008,46,"Substance",12,12,1,0,2,0,0,5,0,0,12
"4915","Unknown","Black",2008,46,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4916","Male","Hispanic",2008,46,"Substance",14,11,7,0,5,0,0,6,0,0,14
"4917","Unknown","Hispanic",2008,46,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4918","Male","Other",2008,46,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4919","Female","Black",2009,46,"Substance",3,3,1,0,0,0,0,2,0,0,3
"4920","Male","Black",2009,46,"Substance",11,7,5,0,3,0,0,3,0,0,11
"4921","Female","Hispanic",2009,46,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4922","Male","Hispanic",2009,46,"Substance",13,11,8,0,4,0,1,5,0,0,13
"4923","Male","Other",2009,46,"Substance",5,4,2,0,1,0,0,2,0,0,5
"4924","Female","Black",2010,46,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4925","Male","Black",2010,46,"Substance",12,10,9,0,9,0,0,9,0,0,12
"4926","Male","Hispanic",2010,46,"Substance",7,7,6,0,6,0,0,6,0,0,7
"4927","Male","White",2010,46,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4928","Male","Black",2005,47,"Substance",1,1,0,0,0,0,0,0,0,0,1
"4929","Male","White",2005,47,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4930","Female","Black",2006,47,"Substance",7,6,2,0,1,0,0,0,0,0,7
"4931","Male","Black",2006,47,"Substance",59,53,31,0,28,1,0,32,0,0,59
"4932","Female","Hispanic",2006,47,"Substance",5,4,1,0,1,0,0,1,0,0,5
"4933","Male","Hispanic",2006,47,"Substance",23,18,9,0,5,0,0,4,0,0,23
"4934","Male","Other",2006,47,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4935","Unknown","Other",2006,47,"Substance",3,2,2,0,2,0,0,1,0,0,3
"4936","Male","White",2006,47,"Substance",5,3,2,0,1,0,0,1,0,0,5
"4937","Female","Black",2007,47,"Substance",2,1,1,0,2,0,0,1,0,0,2
"4938","Male","Black",2007,47,"Substance",58,51,37,0,25,0,2,17,0,0,58
"4939","Female","Hispanic",2007,47,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4940","Male","Hispanic",2007,47,"Substance",11,8,6,0,4,0,0,4,0,0,11
"4941","Male","Other",2007,47,"Substance",2,1,1,0,0,0,0,1,0,0,2
"4942","Male","White",2007,47,"Substance",6,6,4,0,2,0,0,1,0,0,6
"4943","Male","Asian",2008,47,"Substance",3,2,0,0,1,0,0,2,0,0,3
"4944","Female","Black",2008,47,"Substance",5,5,5,0,2,0,0,1,0,0,5
"4945","Male","Black",2008,47,"Substance",72,59,51,0,20,0,0,19,0,0,72
"4946","Female","Hispanic",2008,47,"Substance",1,0,1,0,0,0,0,0,0,0,1
"4947","Male","Hispanic",2008,47,"Substance",17,11,10,0,5,0,0,7,0,0,17
"4948","Female","Other",2008,47,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4949","Male","Other",2008,47,"Substance",2,1,1,0,1,0,0,0,0,0,2
"4950","Unknown","Other",2008,47,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4951","Male","White",2008,47,"Substance",3,3,3,0,1,0,0,1,0,0,3
"4952","Female","Black",2009,47,"Substance",3,3,3,0,1,0,0,1,0,0,3
"4953","Male","Black",2009,47,"Substance",38,33,30,0,17,0,0,8,0,0,38
"4954","Female","Hispanic",2009,47,"Substance",2,1,1,0,1,0,0,2,0,0,2
"4955","Male","Hispanic",2009,47,"Substance",9,7,4,0,5,0,0,3,0,0,9
"4956","Male","Other",2009,47,"Substance",2,2,2,0,0,0,0,1,0,0,2
"4957","Male","White",2009,47,"Substance",4,4,2,0,0,0,0,0,0,0,4
"4958","Male","Asian",2010,47,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4959","Female","Black",2010,47,"Substance",18,13,10,0,10,0,4,7,0,0,18
"4960","Male","Black",2010,47,"Substance",100,87,69,0,51,1,3,45,0,0,100
"4961","Female","Hispanic",2010,47,"Substance",2,1,1,0,1,0,0,0,0,0,2
"4962","Male","Hispanic",2010,47,"Substance",11,9,4,0,6,0,0,4,0,0,11
"4963","Male","Other",2010,47,"Substance",2,0,0,0,1,0,0,1,0,0,2
"4964","Unknown","Other",2010,47,"Substance",1,1,0,0,1,0,0,1,0,0,1
"4965","Female","White",2010,47,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4966","Male","White",2010,47,"Substance",7,7,5,0,3,0,0,2,0,0,7
"4967","Female","Black",2006,48,"Substance",2,1,2,0,1,0,0,0,0,0,2
"4968","Male","Black",2006,48,"Substance",14,13,8,0,4,0,0,4,0,0,14
"4969","Female","Hispanic",2006,48,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4970","Male","Hispanic",2006,48,"Substance",14,10,7,0,5,0,0,4,0,0,14
"4971","Female","Black",2007,48,"Substance",1,1,1,0,1,0,0,0,0,0,1
"4972","Male","Black",2007,48,"Substance",10,8,6,0,4,0,0,1,0,0,10
"4973","Male","Hispanic",2007,48,"Substance",9,7,7,0,3,0,0,4,0,0,9
"4974","Male","White",2007,48,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4975","Female","Black",2008,48,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4976","Male","Black",2008,48,"Substance",12,10,4,0,2,0,0,1,0,0,12
"4977","Female","Hispanic",2008,48,"Substance",3,2,2,0,1,0,0,2,0,0,3
"4978","Male","Hispanic",2008,48,"Substance",29,23,19,0,9,0,0,11,0,0,29
"4979","Male","White",2008,48,"Substance",1,1,1,0,0,0,0,1,0,0,1
"4980","Female","Black",2009,48,"Substance",1,1,0,0,1,0,0,0,0,0,1
"4981","Male","Black",2009,48,"Substance",13,12,11,0,7,0,0,7,0,0,13
"4982","Female","Hispanic",2009,48,"Substance",2,1,0,0,0,0,0,1,0,0,2
"4983","Male","Hispanic",2009,48,"Substance",13,12,10,0,3,0,0,3,0,0,13
"4984","Female","Black",2010,48,"Substance",1,1,1,0,0,0,0,0,0,0,1
"4985","Male","Black",2010,48,"Substance",12,12,8,0,6,0,0,5,0,0,12
"4986","Female","Hispanic",2010,48,"Substance",7,5,3,0,2,0,0,2,0,0,7
"4987","Male","Hispanic",2010,48,"Substance",20,19,13,0,8,0,0,9,0,0,20
"4988","Male","Other",2010,48,"Substance",2,2,0,0,0,0,0,0,0,0,2
