"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"4989","Male","White",2010,48,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4990","Male","Asian",2006,49,"Substance",1,1,0,0,0,0,0,1,0,0,1
"4991","Male","Black",2006,49,"Substance",7,7,6,0,4,0,0,5,0,0,7
"4992","Male","Hispanic",2006,49,"Substance",7,5,7,0,3,0,0,4,0,0,7
"4993","Male","White",2006,49,"Substance",2,2,2,0,1,0,0,1,0,0,2
"4994","Female","Black",2007,49,"Substance",1,1,1,0,1,0,0,1,0,0,1
"4995","Male","Black",2007,49,"Substance",12,9,4,0,3,0,0,5,0,0,12
"4996","Male","Hispanic",2007,49,"Substance",8,6,3,0,2,0,0,4,0,0,8
"4997","Male","White",2007,49,"Substance",2,1,1,0,1,0,0,1,0,0,2
"4998","Female","Black",2008,49,"Substance",3,3,2,0,0,0,0,1,0,0,3
"4999","Male","Black",2008,49,"Substance",17,16,11,0,5,0,0,2,0,0,17
"5000","Female","Hispanic",2008,49,"Substance",2,1,2,0,0,0,0,1,0,0,2
"5001","Male","Hispanic",2008,49,"Substance",18,14,11,0,9,0,0,7,0,0,18
"5002","Male","Other",2008,49,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5003","Male","White",2008,49,"Substance",3,2,2,0,0,0,0,1,0,0,3
"5004","Female","Black",2009,49,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5005","Male","Black",2009,49,"Substance",14,13,8,0,4,0,0,7,0,0,14
"5006","Male","Hispanic",2009,49,"Substance",19,15,14,0,3,0,0,3,0,0,19
"5007","Female","Other",2009,49,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5008","Male","Other",2009,49,"Substance",2,1,1,0,0,0,0,1,0,0,2
"5009","Male","White",2009,49,"Substance",4,4,4,0,2,0,0,4,0,0,4
"5010","Female","Black",2010,49,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5011","Male","Black",2010,49,"Substance",11,9,10,0,0,0,0,0,0,0,11
"5012","Female","Hispanic",2010,49,"Substance",2,1,1,0,0,0,0,0,0,0,2
"5013","Male","Hispanic",2010,49,"Substance",14,14,11,0,3,0,0,3,0,0,14
"5014","Male","White",2010,49,"Substance",2,2,1,0,0,0,0,1,0,0,2
"5015","Male","Black",2007,50,"Substance",6,6,4,0,2,0,0,3,0,0,6
"5016","Male","Hispanic",2007,50,"Substance",8,8,5,0,2,0,0,5,0,0,8
"5017","Male","White",2007,50,"Substance",4,3,1,0,2,0,0,1,0,0,4
"5018","Male","Black",2008,50,"Substance",3,3,1,0,0,0,0,0,0,0,3
"5019","Female","Hispanic",2008,50,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5020","Male","Hispanic",2008,50,"Substance",6,6,5,0,2,0,0,5,0,0,6
"5021","Male","Other",2008,50,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5022","Male","White",2008,50,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5023","Male","Black",2009,50,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5024","Male","Hispanic",2009,50,"Substance",3,3,2,0,1,0,0,2,0,0,3
"5025","Male","White",2009,50,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5026","Female","Asian",2010,50,"Substance",1,1,0,0,1,0,0,0,0,0,1
"5027","Female","Black",2010,50,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5028","Male","Black",2010,50,"Substance",7,6,7,0,2,0,0,4,0,0,7
"5029","Male","Hispanic",2010,50,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5030","Male","White",2010,50,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5031","Male","Black",2006,52,"Substance",5,4,3,0,1,0,0,1,0,0,5
"5032","Male","Hispanic",2006,52,"Substance",21,15,15,0,7,0,0,5,0,0,21
"5033","Male","Other",2006,52,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5034","Unknown","Other",2006,52,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5035","Male","White",2006,52,"Substance",2,0,0,0,0,0,0,0,0,0,2
"5036","Female","Black",2007,52,"Substance",4,3,1,0,0,0,0,1,0,0,4
"5037","Male","Black",2007,52,"Substance",14,7,4,0,2,0,0,4,0,0,14
"5038","Female","Hispanic",2007,52,"Substance",4,1,0,0,1,0,0,1,0,0,4
"5039","Male","Hispanic",2007,52,"Substance",35,26,22,0,12,0,0,15,0,0,35
"5040","Male","Other",2007,52,"Substance",4,4,4,0,3,0,0,3,0,0,4
"5041","Unknown","Other",2007,52,"Substance",2,2,2,0,1,0,0,2,0,0,2
"5042","Female","White",2007,52,"Substance",2,2,1,0,1,0,0,0,0,0,2
"5043","Male","White",2007,52,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5044","Male","Asian",2008,52,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5045","Female","Black",2008,52,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5046","Male","Black",2008,52,"Substance",16,12,7,0,4,0,0,8,0,0,16
"5047","Female","Hispanic",2008,52,"Substance",2,1,2,0,0,0,0,2,0,0,2
"5048","Male","Hispanic",2008,52,"Substance",22,22,19,0,11,0,0,7,0,0,22
"5049","Male","Other",2008,52,"Substance",2,2,1,0,0,0,0,2,0,0,2
"5050","Unknown","Other",2008,52,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5051","Male","White",2008,52,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5052","Male","Asian",2009,52,"Substance",2,0,2,0,0,0,0,0,0,0,2
"5053","Female","Black",2009,52,"Substance",2,1,2,0,2,0,0,2,0,0,2
"5054","Male","Black",2009,52,"Substance",27,22,21,0,9,0,0,10,0,0,27
"5055","Female","Hispanic",2009,52,"Substance",7,6,4,0,2,0,0,3,0,0,7
"5056","Male","Hispanic",2009,52,"Substance",41,37,29,0,12,0,0,15,0,0,41
"5057","Male","Native",2009,52,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5058","Male","Other",2009,52,"Substance",2,2,2,0,2,0,0,1,0,0,2
"5059","Female","White",2009,52,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5060","Male","White",2009,52,"Substance",6,6,5,0,1,0,0,2,0,0,6
"5061","Male","Asian",2010,52,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5062","Male","Black",2010,52,"Substance",10,8,8,0,4,0,0,0,0,0,10
"5063","Male","Hispanic",2010,52,"Substance",25,23,20,0,8,0,0,3,0,0,25
"5064","Female","Black",2005,60,"Substance",2,1,1,0,1,0,0,1,0,0,2
"5065","Male","Black",2005,60,"Substance",10,10,5,0,6,0,0,5,0,0,10
"5066","Female","Hispanic",2005,60,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5067","Male","Hispanic",2005,60,"Substance",7,6,4,0,5,0,0,3,0,0,7
"5068","Female","White",2005,60,"Substance",2,2,1,0,1,0,0,0,0,0,2
"5069","Male","White",2005,60,"Substance",7,7,6,0,7,0,0,5,0,0,7
"5070","Male","Asian",2006,60,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5071","Female","Black",2006,60,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5072","Male","Black",2006,60,"Substance",63,62,58,0,39,0,2,37,0,0,63
"5073","Female","Hispanic",2006,60,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5074","Male","Hispanic",2006,60,"Substance",21,21,21,0,11,0,0,14,0,0,21
"5075","Male","Other",2006,60,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5076","Unknown","Other",2006,60,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5077","Male","White",2006,60,"Substance",9,6,7,0,5,0,0,3,0,0,9
"5078","Male","Asian",2007,60,"Substance",2,2,2,0,2,0,0,0,0,0,2
"5079","Female","Black",2007,60,"Substance",3,3,3,0,2,0,0,0,0,0,3
"5080","Male","Black",2007,60,"Substance",30,23,21,0,16,0,1,14,0,0,30
"5081","Unknown","Black",2007,60,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5082","Female","Hispanic",2007,60,"Substance",4,2,1,0,0,0,0,1,0,0,4
"5083","Male","Hispanic",2007,60,"Substance",13,12,9,0,5,0,1,5,0,0,13
"5084","Unknown","Other",2007,60,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5085","Male","White",2007,60,"Substance",17,16,15,0,7,0,0,6,0,0,17
"5086","Female","Black",2008,60,"Substance",10,1,8,0,5,0,0,6,0,0,10
"5087","Male","Black",2008,60,"Substance",32,21,22,0,13,0,0,17,0,0,32
"5088","Female","Hispanic",2008,60,"Substance",2,1,2,0,0,0,0,0,0,0,2
"5089","Male","Hispanic",2008,60,"Substance",20,16,13,0,6,0,1,6,0,0,20
"5090","Male","Native",2008,60,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5091","Female","Other",2008,60,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5092","Male","Other",2008,60,"Substance",3,2,3,0,0,0,0,1,0,0,3
"5093","Female","White",2008,60,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5094","Male","White",2008,60,"Substance",13,11,8,0,5,0,0,7,0,0,13
"5095","Female","Black",2009,60,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5096","Male","Black",2009,60,"Substance",40,31,33,0,19,0,0,16,0,0,40
"5097","Female","Hispanic",2009,60,"Substance",3,1,1,0,2,0,0,0,0,0,3
"5098","Male","Hispanic",2009,60,"Substance",18,14,12,0,3,0,0,5,0,0,18
"5099","Male","Native",2009,60,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5100","Female","Other",2009,60,"Substance",1,0,0,0,0,0,0,1,0,0,1
"5101","Female","White",2009,60,"Substance",6,3,3,0,1,0,0,2,0,0,6
"5102","Male","White",2009,60,"Substance",15,11,11,0,5,1,0,3,0,0,15
"5103","Female","Asian",2010,60,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5104","Female","Black",2010,60,"Substance",4,3,4,0,1,0,0,1,0,0,4
"5105","Male","Black",2010,60,"Substance",32,27,24,0,16,0,0,14,0,0,32
"5106","Female","Hispanic",2010,60,"Substance",3,3,3,0,0,0,0,0,0,0,3
"5107","Male","Hispanic",2010,60,"Substance",12,10,5,0,6,0,0,7,0,0,12
"5108","Female","White",2010,60,"Substance",6,4,5,0,3,0,0,3,0,0,6
"5109","Male","White",2010,60,"Substance",9,8,8,0,3,0,0,3,0,0,9
"5110","Male","Black",2006,61,"Substance",17,15,11,0,3,0,0,4,0,0,17
"5111","Male","Hispanic",2006,61,"Substance",7,3,3,0,2,0,0,2,0,0,7
"5112","Unknown","Other",2006,61,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5113","Female","White",2006,61,"Substance",4,1,1,0,1,0,0,0,0,0,4
"5114","Male","White",2006,61,"Substance",25,8,9,0,1,0,0,1,0,0,25
"5115","Female","Black",2007,61,"Substance",2,1,1,0,0,0,0,1,0,0,2
"5116","Male","Black",2007,61,"Substance",12,9,7,0,5,0,0,4,0,0,12
"5117","Male","Hispanic",2007,61,"Substance",11,4,3,0,2,0,0,0,0,0,11
"5118","Male","Other",2007,61,"Substance",2,1,1,0,0,0,0,1,0,0,2
"5119","Unknown","Other",2007,61,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5120","Female","White",2007,61,"Substance",3,2,0,0,0,0,0,0,0,0,3
"5121","Male","White",2007,61,"Substance",31,20,18,0,4,0,0,5,0,0,31
"5122","Female","Black",2008,61,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5123","Male","Black",2008,61,"Substance",13,12,12,0,7,0,0,7,0,0,13
"5124","Female","Hispanic",2008,61,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5125","Male","Hispanic",2008,61,"Substance",5,5,4,0,4,0,0,3,0,0,5
"5126","Male","Other",2008,61,"Substance",2,2,2,0,2,0,0,1,0,0,2
"5127","Female","White",2008,61,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5128","Male","White",2008,61,"Substance",26,25,24,0,22,0,0,6,0,0,26
"5129","Female","Black",2009,61,"Substance",3,0,2,0,1,0,0,0,0,0,3
"5130","Male","Black",2009,61,"Substance",17,14,11,0,9,0,0,4,0,0,17
"5131","Male","Hispanic",2009,61,"Substance",3,3,3,0,2,0,0,1,0,0,3
"5132","Male","White",2009,61,"Substance",14,13,10,0,4,0,0,6,0,0,14
"5133","Female","Asian",2010,61,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5134","Male","Asian",2010,61,"Substance",5,5,2,0,1,0,0,1,0,0,5
"5135","Male","Black",2010,61,"Substance",9,8,9,0,5,0,0,3,0,0,9
"5136","Female","Hispanic",2010,61,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5137","Male","Hispanic",2010,61,"Substance",5,5,5,0,4,0,0,4,0,0,5
"5138","Female","White",2010,61,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5139","Male","White",2010,61,"Substance",12,7,7,0,2,0,0,3,0,0,12
"5140","Male","White",2005,62,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5141","Male","Hispanic",2006,62,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5142","Male","White",2006,62,"Substance",7,7,7,0,0,0,0,1,0,0,7
"5143","Unknown","White",2006,62,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5144","Male","Black",2007,62,"Substance",2,1,1,0,0,0,0,0,0,0,2
"5145","Male","Hispanic",2007,62,"Substance",8,8,8,0,1,0,1,2,0,0,8
"5146","Male","White",2007,62,"Substance",8,7,6,0,1,0,0,2,0,0,8
"5147","Male","Black",2008,62,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5148","Male","Hispanic",2008,62,"Substance",6,6,5,0,0,0,0,0,0,0,6
"5149","Female","White",2008,62,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5150","Male","White",2008,62,"Substance",8,8,6,0,0,0,0,0,0,0,8
"5151","Male","Asian",2009,62,"Substance",2,1,1,0,1,0,0,1,0,0,2
"5152","Male","Black",2009,62,"Substance",5,2,4,0,2,0,0,0,0,0,5
"5153","Male","Hispanic",2009,62,"Substance",6,5,6,0,3,0,0,3,0,0,6
"5154","Female","Other",2009,62,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5155","Female","White",2009,62,"Substance",2,1,0,0,1,0,0,0,0,0,2
"5156","Male","White",2009,62,"Substance",20,14,14,0,9,0,1,6,0,0,20
"5157","Male","Asian",2010,62,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5158","Female","Black",2010,62,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5159","Male","Hispanic",2010,62,"Substance",5,5,4,0,0,0,0,0,0,0,5
"5160","Male","Other",2010,62,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5161","Male","White",2010,62,"Substance",10,8,10,0,5,0,0,4,0,0,10
"5162","Male","Black",2005,63,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5163","Male","Black",2006,63,"Substance",7,5,2,0,1,0,0,1,0,0,7
"5164","Female","Black",2007,63,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5165","Male","Black",2007,63,"Substance",3,3,3,0,2,0,0,2,0,0,3
"5166","Unknown","Black",2007,63,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5167","Male","Hispanic",2007,63,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5168","Unknown","Other",2007,63,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5169","Female","Asian",2008,63,"Substance",1,0,1,0,0,0,0,1,0,0,1
"5170","Male","Asian",2008,63,"Substance",1,0,1,0,1,0,0,1,0,0,1
"5171","Male","Black",2008,63,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5172","Male","Hispanic",2008,63,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5173","Male","White",2008,63,"Substance",6,4,6,0,2,0,0,4,0,0,6
"5174","Male","Black",2009,63,"Substance",6,5,2,0,3,0,0,4,0,0,6
"5175","Male","White",2009,63,"Substance",1,0,0,0,1,0,0,1,0,0,1
"5176","Male","Asian",2010,63,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5177","Male","Black",2010,63,"Substance",7,6,4,0,2,0,0,7,0,0,7
"5178","Unknown","White",2010,63,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5179","Male","Hispanic",2005,66,"Substance",2,1,1,0,0,0,1,0,0,0,2
"5180","Male","White",2005,66,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5181","Male","Hispanic",2006,66,"Substance",4,4,0,0,2,0,0,4,0,0,4
"5182","Male","Native",2006,66,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5183","Male","White",2006,66,"Substance",2,2,1,0,0,0,0,1,0,0,2
"5184","Male","Asian",2007,66,"Substance",10,10,6,0,6,0,0,8,0,0,10
"5185","Male","Black",2007,66,"Substance",8,8,6,0,4,0,0,4,0,0,8
"5186","Female","Hispanic",2007,66,"Substance",2,1,1,0,1,0,0,1,0,0,2
"5187","Male","Hispanic",2007,66,"Substance",20,20,11,0,4,0,1,16,0,0,20
"5188","Male","Other",2007,66,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5189","Female","White",2007,66,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5190","Male","White",2007,66,"Substance",7,7,5,0,2,0,0,4,0,0,7
"5191","Male","Asian",2008,66,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5192","Male","Black",2008,66,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5193","Female","Hispanic",2008,66,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5194","Male","Hispanic",2008,66,"Substance",9,9,6,0,3,0,0,3,0,0,9
"5195","Male","Native",2008,66,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5196","Female","White",2008,66,"Substance",3,3,0,0,2,0,0,0,0,0,3
"5197","Male","White",2008,66,"Substance",3,3,2,0,0,0,0,1,0,0,3
"5198","Male","Hispanic",2009,66,"Substance",13,13,12,0,6,0,0,3,0,0,13
"5199","Male","Native",2009,66,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5200","Female","White",2009,66,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5201","Male","White",2009,66,"Substance",3,3,3,0,1,0,0,1,0,0,3
"5202","Male","Black",2010,66,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5203","Female","Hispanic",2010,66,"Substance",1,0,0,0,1,0,0,1,0,0,1
"5204","Male","Hispanic",2010,66,"Substance",6,4,4,0,3,0,0,5,0,0,6
"5205","Male","Other",2010,66,"Substance",2,1,0,0,2,0,0,2,0,0,2
"5206","Male","White",2010,66,"Substance",2,2,2,0,1,0,1,1,0,0,2
"5207","Female","Black",2006,67,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5208","Male","Black",2006,67,"Substance",35,32,24,0,17,0,1,24,0,0,35
"5209","Male","Hispanic",2006,67,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5210","Male","White",2006,67,"Substance",2,1,1,0,0,0,0,0,0,0,2
"5211","Male","Asian",2007,67,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5212","Female","Black",2007,67,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5213","Male","Black",2007,67,"Substance",192,178,69,0,41,0,0,95,0,0,192
"5214","Male","Hispanic",2007,67,"Substance",9,8,6,0,4,0,0,7,0,0,9
"5215","Male","White",2007,67,"Substance",2,2,1,0,0,0,0,2,0,0,2
"5216","Male","Asian",2008,67,"Substance",2,2,1,0,0,0,0,1,0,0,2
"5217","Male","Black",2008,67,"Substance",68,61,32,0,22,0,0,21,0,0,68
"5218","Male","Hispanic",2008,67,"Substance",5,4,3,0,1,0,0,2,0,0,5
"5219","Male","Other",2008,67,"Substance",2,2,2,0,2,0,0,1,0,0,2
"5220","Male","Asian",2009,67,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5221","Female","Black",2009,67,"Substance",5,4,2,0,1,1,0,1,0,0,5
"5222","Male","Black",2009,67,"Substance",137,127,125,0,91,1,0,87,0,0,137
"5223","Male","Hispanic",2009,67,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5224","Male","Other",2009,67,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5225","Male","Asian",2010,67,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5226","Female","Black",2010,67,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5227","Male","Black",2010,67,"Substance",42,31,31,0,25,0,1,19,0,0,42
"5228","Male","Hispanic",2010,67,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5229","Male","White",2005,68,"Substance",2,2,2,0,2,0,0,0,0,0,2
"5230","Male","Black",2006,68,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5231","Female","Hispanic",2006,68,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5232","Male","Hispanic",2006,68,"Substance",8,7,7,0,4,0,0,1,0,0,8
"5233","Female","White",2006,68,"Substance",2,2,2,0,2,0,0,0,0,0,2
"5234","Male","White",2006,68,"Substance",7,7,6,0,3,0,0,3,0,0,7
"5235","Male","Black",2007,68,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5236","Female","Hispanic",2007,68,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5237","Male","Hispanic",2007,68,"Substance",12,12,12,0,8,0,1,6,0,0,12
"5238","Male","White",2007,68,"Substance",12,12,12,0,7,0,0,2,0,0,12
"5239","Male","Asian",2008,68,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5240","Male","Hispanic",2008,68,"Substance",4,3,2,0,0,0,0,0,0,0,4
"5241","Male","White",2008,68,"Substance",18,17,14,0,3,0,0,3,0,0,18
"5242","Female","Black",2009,68,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5243","Female","Hispanic",2009,68,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5244","Male","Hispanic",2009,68,"Substance",9,8,7,0,1,0,0,2,0,0,9
"5245","Female","White",2009,68,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5246","Male","White",2009,68,"Substance",33,29,23,0,6,0,0,8,0,0,33
"5247","Male","Black",2010,68,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5248","Male","Hispanic",2010,68,"Substance",7,5,7,0,1,0,0,1,0,0,7
"5249","Female","White",2010,68,"Substance",2,1,2,0,2,0,0,2,0,0,2
"5250","Male","White",2010,68,"Substance",26,23,22,0,6,0,0,5,0,0,26
"5251","Male","Black",2006,69,"Substance",22,22,20,0,13,0,0,12,0,0,22
"5252","Male","White",2006,69,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5253","Female","Black",2007,69,"Substance",3,2,2,0,3,0,0,3,0,0,3
"5254","Male","Black",2007,69,"Substance",56,54,43,0,31,1,1,28,0,0,56
"5255","Female","Hispanic",2007,69,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5256","Male","Hispanic",2007,69,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5257","Male","White",2007,69,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5258","Female","Asian",2008,69,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5259","Female","Black",2008,69,"Substance",3,2,2,0,1,0,0,3,0,0,3
"5260","Male","Black",2008,69,"Substance",25,23,15,0,14,0,0,23,0,0,25
"5261","Female","Hispanic",2008,69,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5262","Female","Black",2009,69,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5263","Male","Black",2009,69,"Substance",21,21,17,0,15,0,1,16,0,0,21
"5264","Female","Hispanic",2009,69,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5265","Male","Hispanic",2009,69,"Substance",5,5,3,0,3,0,0,4,0,0,5
"5266","Male","White",2009,69,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5267","Female","Black",2010,69,"Substance",3,0,1,0,1,0,0,2,0,0,3
"5268","Male","Black",2010,69,"Substance",14,11,9,0,8,0,1,9,0,0,14
"5269","Female","Black",2006,70,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5270","Male","Black",2006,70,"Substance",44,39,35,0,14,0,0,14,0,0,44
"5271","Female","Hispanic",2006,70,"Substance",2,2,1,0,2,0,0,1,0,0,2
"5272","Male","Hispanic",2006,70,"Substance",4,4,3,0,1,0,0,1,0,0,4
"5273","Male","Native",2006,70,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5274","Male","White",2006,70,"Substance",4,4,2,0,0,0,0,1,0,0,4
"5275","Male","Asian",2007,70,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5276","Female","Black",2007,70,"Substance",2,1,1,0,2,0,0,0,0,0,2
"5277","Male","Black",2007,70,"Substance",11,10,10,0,8,0,0,0,0,0,11
"5278","Male","Hispanic",2007,70,"Substance",6,6,6,0,5,0,0,1,0,0,6
"5279","Male","Native",2007,70,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5280","Male","White",2007,70,"Substance",4,3,3,0,4,0,0,2,0,0,4
"5281","Male","Asian",2008,70,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5282","Female","Black",2008,70,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5283","Male","Black",2008,70,"Substance",23,18,12,0,18,0,0,18,0,0,23
"5284","Male","Hispanic",2008,70,"Substance",3,3,1,0,1,0,0,1,0,0,3
"5285","Male","White",2008,70,"Substance",2,0,0,0,2,0,0,2,0,0,2
"5286","Male","Asian",2009,70,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5287","Male","Black",2009,70,"Substance",12,11,11,0,12,0,0,8,0,0,12
"5288","Male","Hispanic",2009,70,"Substance",4,3,3,0,3,0,0,3,0,0,4
