"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"5289","Female","Black",2010,70,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5290","Male","Black",2010,70,"Substance",12,11,10,0,11,0,0,10,0,0,12
"5291","Male","Hispanic",2010,70,"Substance",4,4,1,0,4,0,0,4,0,0,4
"5292","Male","White",2010,70,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5293","Female","Black",2006,71,"Substance",2,1,1,0,1,0,0,1,0,0,2
"5294","Male","Black",2006,71,"Substance",92,18,18,0,34,0,0,19,0,0,92
"5295","Male","Hispanic",2006,71,"Substance",3,0,0,0,1,0,0,1,0,0,3
"5296","Male","Other",2006,71,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5297","Unknown","Other",2006,71,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5298","Male","White",2006,71,"Substance",3,0,0,0,0,0,0,0,0,0,3
"5299","Female","Black",2007,71,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5300","Male","Black",2007,71,"Substance",26,23,16,0,15,0,0,12,0,0,26
"5301","Male","Other",2007,71,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5302","Unknown","Other",2007,71,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5303","Male","White",2007,71,"Substance",2,2,0,0,1,0,0,1,0,0,2
"5304","Male","Black",2008,71,"Substance",30,21,21,0,8,0,0,13,0,0,30
"5305","Female","Black",2009,71,"Substance",3,2,1,0,1,0,0,1,0,0,3
"5306","Male","Black",2009,71,"Substance",46,40,31,2,23,1,0,18,0,0,46
"5307","Male","Hispanic",2009,71,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5308","Female","Black",2010,71,"Substance",3,3,2,0,1,0,0,1,0,0,3
"5309","Male","Black",2010,71,"Substance",26,20,11,0,7,0,0,9,0,0,26
"5310","Male","Hispanic",2010,71,"Substance",4,3,4,0,3,0,0,2,0,0,4
"5311","Male","White",2010,71,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5312","Female","Black",2006,72,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5313","Male","Black",2006,72,"Substance",7,5,6,0,4,0,0,5,0,0,7
"5314","Male","Hispanic",2006,72,"Substance",11,9,10,0,6,0,0,6,0,0,11
"5315","Unknown","Other",2006,72,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5316","Male","Asian",2007,72,"Substance",1,0,0,0,0,0,0,1,0,0,1
"5317","Male","Black",2007,72,"Substance",4,4,3,0,1,0,0,1,0,0,4
"5318","Male","Hispanic",2007,72,"Substance",13,13,12,0,6,0,0,6,0,0,13
"5319","Male","White",2007,72,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5320","Male","Hispanic",2008,72,"Substance",4,4,2,0,1,0,0,3,0,0,4
"5321","Male","White",2008,72,"Substance",2,2,1,0,1,0,0,2,0,0,2
"5322","Male","Black",2009,72,"Substance",6,6,6,0,2,0,0,4,0,0,6
"5323","Female","Hispanic",2009,72,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5324","Male","Hispanic",2009,72,"Substance",28,28,28,1,17,0,0,11,0,0,28
"5325","Female","Other",2009,72,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5326","Female","White",2009,72,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5327","Male","White",2009,72,"Substance",4,4,4,0,3,0,0,3,0,0,4
"5328","Male","Black",2010,72,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5329","Female","Hispanic",2010,72,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5330","Male","Hispanic",2010,72,"Substance",8,6,7,0,5,0,0,2,0,0,8
"5331","Male","White",2010,72,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5332","Female","Black",2005,73,"Substance",3,2,2,0,0,0,0,0,0,0,3
"5333","Male","Black",2005,73,"Substance",14,10,11,0,4,0,0,3,0,0,14
"5334","Female","Black",2006,73,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5335","Male","Black",2006,73,"Substance",20,17,11,0,4,0,0,5,0,0,20
"5336","Male","Hispanic",2006,73,"Substance",3,3,2,0,0,0,0,1,0,0,3
"5337","Female","Black",2007,73,"Substance",10,6,6,0,3,0,0,1,0,0,10
"5338","Male","Black",2007,73,"Substance",77,65,48,0,22,0,0,22,0,0,77
"5339","Male","Hispanic",2007,73,"Substance",9,6,6,0,5,0,0,5,0,0,9
"5340","Male","Other",2007,73,"Substance",2,2,2,0,2,0,0,1,0,0,2
"5341","Unknown","Other",2007,73,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5342","Male","White",2007,73,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5343","Female","Black",2008,73,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5344","Male","Black",2008,73,"Substance",66,51,48,0,30,0,0,17,0,0,66
"5345","Female","Hispanic",2008,73,"Substance",2,1,0,0,1,0,0,0,0,0,2
"5346","Male","Hispanic",2008,73,"Substance",7,6,6,0,3,0,0,0,0,0,7
"5347","Unknown","Other",2008,73,"Substance",2,2,2,0,1,0,0,0,0,0,2
"5348","Male","Asian",2009,73,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5349","Female","Black",2009,73,"Substance",9,6,5,0,2,0,0,4,0,0,9
"5350","Male","Black",2009,73,"Substance",53,40,33,0,15,0,0,12,0,0,53
"5351","Female","Hispanic",2009,73,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5352","Male","Hispanic",2009,73,"Substance",3,3,1,0,1,0,0,2,0,0,3
"5353","Female","Other",2009,73,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5354","Male","Other",2009,73,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5355","Unknown","Other",2009,73,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5356","Male","Asian",2010,73,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5357","Female","Black",2010,73,"Substance",8,6,5,0,2,0,0,2,0,0,8
"5358","Male","Black",2010,73,"Substance",41,33,22,0,14,0,0,15,0,0,41
"5359","Male","Hispanic",2010,73,"Substance",3,1,1,0,1,0,0,1,0,0,3
"5360","Male","Black",2005,75,"Substance",3,3,3,0,1,0,0,1,0,0,3
"5361","Male","Other",2005,75,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5362","Male","Asian",2006,75,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5363","Female","Black",2006,75,"Substance",10,4,5,0,0,0,0,0,0,0,10
"5364","Male","Black",2006,75,"Substance",95,56,45,0,16,1,1,10,0,0,95
"5365","Unknown","Black",2006,75,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5366","Female","Hispanic",2006,75,"Substance",3,3,1,0,0,0,0,0,0,0,3
"5367","Male","Hispanic",2006,75,"Substance",29,20,12,0,3,0,1,3,0,0,29
"5368","Unknown","Native",2006,75,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5369","Female","Other",2006,75,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5370","Unknown","Other",2006,75,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5371","Female","White",2006,75,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5372","Male","White",2006,75,"Substance",5,4,1,0,1,0,0,1,0,0,5
"5373","Male","Asian",2007,75,"Substance",2,1,1,0,1,0,0,1,0,0,2
"5374","Female","Black",2007,75,"Substance",15,12,11,0,1,0,0,3,0,0,15
"5375","Male","Black",2007,75,"Substance",95,71,56,0,29,1,1,27,0,0,95
"5376","Female","Hispanic",2007,75,"Substance",3,2,2,0,0,0,0,2,0,0,3
"5377","Male","Hispanic",2007,75,"Substance",44,32,30,0,7,0,0,5,0,0,44
"5378","Unknown","Hispanic",2007,75,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5379","Female","Other",2007,75,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5380","Unknown","Other",2007,75,"Substance",7,4,3,0,0,0,0,1,0,0,7
"5381","Female","White",2007,75,"Substance",2,1,2,0,0,0,0,0,0,0,2
"5382","Male","White",2007,75,"Substance",4,4,2,0,1,0,0,1,0,0,4
"5383","Female","Black",2008,75,"Substance",4,0,2,0,0,0,0,0,0,0,4
"5384","Male","Black",2008,75,"Substance",63,49,42,0,32,0,0,16,0,0,63
"5385","Unknown","Black",2008,75,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5386","Female","Hispanic",2008,75,"Substance",3,1,2,0,0,0,0,0,0,0,3
"5387","Male","Hispanic",2008,75,"Substance",20,16,15,0,11,0,0,4,0,0,20
"5388","Female","White",2008,75,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5389","Male","White",2008,75,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5390","Male","Asian",2009,75,"Substance",4,2,4,0,2,0,0,2,0,0,4
"5391","Female","Black",2009,75,"Substance",13,8,11,0,4,0,0,4,0,0,13
"5392","Male","Black",2009,75,"Substance",89,63,60,0,36,1,0,21,0,0,89
"5393","Female","Hispanic",2009,75,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5394","Male","Hispanic",2009,75,"Substance",33,26,24,0,16,0,0,10,0,0,33
"5395","Female","White",2009,75,"Substance",2,2,0,0,0,0,0,1,0,0,2
"5396","Male","Asian",2010,75,"Substance",6,3,6,0,4,0,0,2,0,0,6
"5397","Female","Black",2010,75,"Substance",6,0,4,0,5,0,0,1,0,0,6
"5398","Male","Black",2010,75,"Substance",62,45,54,0,39,1,0,26,0,0,62
"5399","Unknown","Black",2010,75,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5400","Male","Hispanic",2010,75,"Substance",21,14,17,0,15,0,0,6,0,0,21
"5401","Male","Other",2010,75,"Substance",2,2,2,0,0,0,0,1,0,0,2
"5402","Female","White",2010,75,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5403","Male","White",2010,75,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5404","Male","Black",2005,76,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5405","Male","Hispanic",2005,76,"Substance",3,2,2,0,1,0,0,1,0,0,3
"5406","Male","Asian",2006,76,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5407","Female","Black",2006,76,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5408","Male","Black",2006,76,"Substance",20,18,16,0,11,0,0,8,0,0,20
"5409","Female","Hispanic",2006,76,"Substance",4,2,2,0,2,0,0,0,0,0,4
"5410","Male","Hispanic",2006,76,"Substance",13,11,11,0,7,0,0,5,0,0,13
"5411","Female","White",2006,76,"Substance",3,2,3,0,3,0,0,0,0,0,3
"5412","Male","White",2006,76,"Substance",11,7,7,0,4,0,0,5,0,0,11
"5413","Female","Black",2007,76,"Substance",7,4,4,0,6,0,0,4,0,0,7
"5414","Male","Black",2007,76,"Substance",47,39,39,1,29,0,0,24,0,0,47
"5415","Female","Hispanic",2007,76,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5416","Male","Hispanic",2007,76,"Substance",34,27,22,1,18,0,0,13,0,0,34
"5417","Female","Other",2007,76,"Substance",1,0,1,0,1,0,0,0,0,0,1
"5418","Male","Other",2007,76,"Substance",2,1,2,0,1,0,0,0,0,0,2
"5419","Female","White",2007,76,"Substance",2,1,1,0,1,0,0,0,0,0,2
"5420","Male","White",2007,76,"Substance",17,17,13,0,10,0,0,10,0,0,17
"5421","Male","Asian",2008,76,"Substance",3,2,2,0,2,0,0,1,0,0,3
"5422","Female","Black",2008,76,"Substance",8,7,5,0,6,0,0,4,0,0,8
"5423","Male","Black",2008,76,"Substance",32,28,23,0,18,1,1,19,0,0,32
"5424","Female","Hispanic",2008,76,"Substance",8,6,5,0,3,0,0,3,0,0,8
"5425","Male","Hispanic",2008,76,"Substance",29,26,24,1,20,1,0,16,0,0,29
"5426","Male","Other",2008,76,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5427","Female","White",2008,76,"Substance",2,2,0,0,1,0,0,2,0,0,2
"5428","Male","White",2008,76,"Substance",9,9,7,0,4,0,0,5,0,0,9
"5429","Female","Black",2009,76,"Substance",3,2,2,0,2,0,0,2,0,0,3
"5430","Male","Black",2009,76,"Substance",43,35,30,0,19,0,0,24,0,0,43
"5431","Female","Hispanic",2009,76,"Substance",9,5,5,0,4,0,0,3,0,0,9
"5432","Male","Hispanic",2009,76,"Substance",46,40,36,0,15,0,0,22,0,0,46
"5433","Female","White",2009,76,"Substance",4,4,3,0,2,0,0,3,0,0,4
"5434","Male","White",2009,76,"Substance",14,11,11,0,6,0,0,9,0,0,14
"5435","Male","Asian",2010,76,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5436","Female","Black",2010,76,"Substance",5,3,4,0,2,0,0,3,0,0,5
"5437","Male","Black",2010,76,"Substance",22,22,18,1,11,0,0,10,0,0,22
"5438","Female","Hispanic",2010,76,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5439","Male","Hispanic",2010,76,"Substance",12,12,11,0,7,0,0,6,0,0,12
"5440","Male","Native",2010,76,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5441","Male","Other",2010,76,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5442","Female","White",2010,76,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5443","Male","White",2010,76,"Substance",11,11,6,0,3,0,0,9,0,0,11
"5444","Male","Asian",2005,77,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5445","Female","Black",2005,77,"Substance",5,5,4,0,3,0,0,3,0,0,5
"5446","Male","Black",2005,77,"Substance",53,39,34,0,11,0,0,22,0,0,53
"5447","Unknown","Black",2005,77,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5448","Male","Hispanic",2005,77,"Substance",3,2,1,0,0,0,0,0,0,0,3
"5449","Male","Other",2005,77,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5450","Female","White",2005,77,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5451","Female","Black",2006,77,"Substance",4,3,3,0,1,0,0,0,0,0,4
"5452","Male","Black",2006,77,"Substance",31,27,23,1,12,1,0,7,0,0,31
"5453","Male","Hispanic",2006,77,"Substance",2,2,1,0,0,0,0,1,0,0,2
"5454","Unknown","Other",2006,77,"Substance",3,1,0,0,0,0,0,0,0,0,3
"5455","Male","Asian",2007,77,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5456","Female","Black",2007,77,"Substance",13,11,11,0,5,0,0,4,0,0,13
"5457","Male","Black",2007,77,"Substance",135,120,100,0,41,0,0,53,0,0,135
"5458","Unknown","Black",2007,77,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5459","Female","Hispanic",2007,77,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5460","Male","Hispanic",2007,77,"Substance",5,4,3,0,0,0,0,1,0,0,5
"5461","Female","Other",2007,77,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5462","Unknown","Other",2007,77,"Substance",3,3,3,0,0,0,0,2,0,0,3
"5463","Male","White",2007,77,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5464","Male","Asian",2008,77,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5465","Female","Black",2008,77,"Substance",39,25,23,0,9,0,0,11,0,0,39
"5466","Male","Black",2008,77,"Substance",310,256,232,1,110,0,0,136,0,0,310
"5467","Female","Hispanic",2008,77,"Substance",6,4,4,0,2,0,0,2,0,0,6
"5468","Male","Hispanic",2008,77,"Substance",17,16,11,0,6,0,0,8,0,0,17
"5469","Male","Native",2008,77,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5470","Female","Other",2008,77,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5471","Male","Other",2008,77,"Substance",3,3,2,0,0,0,0,2,0,0,3
"5472","Unknown","Other",2008,77,"Substance",3,3,2,0,0,0,0,1,0,0,3
"5473","Female","White",2008,77,"Substance",3,1,1,0,0,0,0,0,0,0,3
"5474","Male","White",2008,77,"Substance",4,3,4,0,2,0,0,2,0,0,4
"5475","Male","Asian",2009,77,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5476","Female","Black",2009,77,"Substance",22,10,6,0,0,0,0,1,0,0,22
"5477","Male","Black",2009,77,"Substance",250,164,107,0,52,0,3,52,0,0,250
"5478","Unknown","Black",2009,77,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5479","Female","Hispanic",2009,77,"Substance",3,1,1,0,0,0,0,0,0,0,3
"5480","Male","Hispanic",2009,77,"Substance",13,7,3,0,1,0,0,2,0,0,13
"5481","Male","Native",2009,77,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5482","Female","Other",2009,77,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5483","Male","Other",2009,77,"Substance",2,2,0,0,0,0,0,1,0,0,2
"5484","Unknown","Other",2009,77,"Substance",3,1,0,0,1,0,0,1,0,0,3
"5485","Female","White",2009,77,"Substance",2,0,0,0,0,0,0,0,0,0,2
"5486","Male","White",2009,77,"Substance",4,2,3,0,0,0,0,1,0,0,4
"5487","Male","Asian",2010,77,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5488","Female","Black",2010,77,"Substance",15,6,6,0,1,0,0,1,0,0,15
"5489","Male","Black",2010,77,"Substance",116,82,59,0,7,0,0,6,0,0,116
"5490","Female","Hispanic",2010,77,"Substance",3,2,0,0,0,0,0,0,0,0,3
"5491","Male","Hispanic",2010,77,"Substance",4,1,2,0,1,0,0,1,0,0,4
"5492","Male","White",2010,77,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5493","Male","Asian",2006,78,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5494","Female","Black",2006,78,"Substance",1,0,0,0,1,0,0,1,0,0,1
"5495","Male","Black",2006,78,"Substance",30,30,29,0,17,0,0,15,0,0,30
"5496","Female","Hispanic",2006,78,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5497","Male","Hispanic",2006,78,"Substance",9,9,8,0,6,0,0,2,0,0,9
"5498","Male","Other",2006,78,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5499","Male","White",2006,78,"Substance",2,2,2,0,1,0,0,0,0,0,2
"5500","Male","Black",2007,78,"Substance",7,4,3,0,0,0,0,1,0,0,7
"5501","Female","Hispanic",2007,78,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5502","Male","Hispanic",2007,78,"Substance",7,3,2,0,0,0,0,1,0,0,7
"5503","Female","White",2007,78,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5504","Male","Black",2008,78,"Substance",2,1,2,0,0,0,0,0,0,0,2
"5505","Female","Hispanic",2008,78,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5506","Male","Hispanic",2008,78,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5507","Male","Hispanic",2009,78,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5508","Male","White",2009,78,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5509","Male","Black",2010,78,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5510","Male","Hispanic",2010,78,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5511","Male","Black",2005,79,"Substance",15,10,11,0,2,0,0,3,0,0,15
"5512","Male","Hispanic",2005,79,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5513","Male","Black",2006,79,"Substance",17,14,12,0,5,0,0,5,0,0,17
"5514","Male","Hispanic",2006,79,"Substance",4,3,2,0,1,0,0,1,0,0,4
"5515","Unknown","Other",2006,79,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5516","Male","White",2006,79,"Substance",1,0,1,0,1,0,0,0,0,0,1
"5517","Male","Asian",2007,79,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5518","Female","Black",2007,79,"Substance",23,11,5,0,9,0,0,4,0,0,23
"5519","Male","Black",2007,79,"Substance",185,138,93,1,77,2,0,54,0,0,185
"5520","Unknown","Black",2007,79,"Substance",1,0,0,0,0,0,0,1,0,0,1
"5521","Female","Hispanic",2007,79,"Substance",3,1,0,0,1,0,0,1,0,0,3
"5522","Male","Hispanic",2007,79,"Substance",25,20,14,0,10,0,1,9,0,0,25
"5523","Male","Other",2007,79,"Substance",6,2,0,0,1,0,0,1,0,0,6
"5524","Unknown","Other",2007,79,"Substance",8,7,5,0,4,0,0,2,0,0,8
"5525","Female","White",2007,79,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5526","Male","White",2007,79,"Substance",7,4,4,0,4,0,0,2,0,0,7
"5527","Unknown","White",2007,79,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5528","Male","Asian",2008,79,"Substance",2,0,1,0,0,0,0,0,0,0,2
"5529","Female","Black",2008,79,"Substance",19,11,6,0,4,0,0,4,0,0,19
"5530","Male","Black",2008,79,"Substance",181,109,96,0,73,0,1,58,0,0,181
"5531","Unknown","Black",2008,79,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5532","Female","Hispanic",2008,79,"Substance",5,5,0,0,3,0,0,2,0,0,5
"5533","Male","Hispanic",2008,79,"Substance",28,20,17,0,15,0,0,6,0,0,28
"5534","Unknown","Hispanic",2008,79,"Substance",1,1,0,0,1,0,0,0,0,0,1
"5535","Male","Native",2008,79,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5536","Male","Other",2008,79,"Substance",5,3,3,0,0,0,0,1,0,0,5
"5537","Unknown","Other",2008,79,"Substance",2,2,1,0,2,0,0,1,0,0,2
"5538","Female","White",2008,79,"Substance",2,1,0,0,1,0,0,0,0,0,2
"5539","Male","White",2008,79,"Substance",2,1,1,0,2,0,0,1,0,0,2
"5540","Male","Asian",2009,79,"Substance",2,1,1,0,1,0,0,0,0,0,2
"5541","Female","Black",2009,79,"Substance",23,22,6,0,6,0,0,6,0,0,23
"5542","Male","Black",2009,79,"Substance",160,128,105,0,57,0,2,60,0,0,160
"5543","Unknown","Black",2009,79,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5544","Female","Hispanic",2009,79,"Substance",3,3,2,0,1,0,0,1,0,0,3
"5545","Male","Hispanic",2009,79,"Substance",26,23,20,0,19,0,3,10,0,0,26
"5546","Unknown","Hispanic",2009,79,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5547","Female","Other",2009,79,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5548","Male","Other",2009,79,"Substance",4,4,1,0,1,0,1,1,0,0,4
"5549","Female","White",2009,79,"Substance",2,1,1,0,0,0,0,1,0,0,2
"5550","Male","White",2009,79,"Substance",4,3,3,0,1,0,0,1,0,0,4
"5551","Male","Asian",2010,79,"Substance",3,1,2,0,1,0,0,0,0,0,3
"5552","Female","Black",2010,79,"Substance",12,11,8,0,6,0,0,1,0,0,12
"5553","Male","Black",2010,79,"Substance",57,52,41,0,27,0,0,23,0,0,57
"5554","Female","Hispanic",2010,79,"Substance",3,1,0,0,1,0,0,0,0,0,3
"5555","Male","Hispanic",2010,79,"Substance",13,9,9,0,6,0,0,3,0,0,13
"5556","Male","Other",2010,79,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5557","Female","White",2010,79,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5558","Male","White",2010,79,"Substance",5,5,3,0,1,0,0,1,0,0,5
"5559","Female","Black",2005,81,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5560","Male","Black",2005,81,"Substance",5,5,2,0,1,0,0,0,0,0,5
"5561","Male","Hispanic",2005,81,"Substance",4,3,2,0,0,0,0,1,0,0,4
"5562","Female","Other",2005,81,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5563","Male","Black",2006,81,"Substance",8,7,3,0,3,0,0,3,0,0,8
"5564","Male","Hispanic",2006,81,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5565","Female","Black",2007,81,"Substance",10,3,7,0,1,0,0,6,0,0,10
"5566","Male","Black",2007,81,"Substance",66,52,38,0,13,0,1,23,0,0,66
"5567","Male","Hispanic",2007,81,"Substance",2,2,1,0,0,0,0,1,0,0,2
"5568","Unknown","Other",2007,81,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5569","Male","White",2007,81,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5570","Female","Black",2008,81,"Substance",13,12,10,0,8,0,0,5,0,0,13
"5571","Male","Black",2008,81,"Substance",86,71,69,0,47,0,0,22,0,0,86
"5572","Female","Hispanic",2008,81,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5573","Male","Hispanic",2008,81,"Substance",7,7,3,0,2,0,0,1,0,0,7
"5574","Female","Other",2008,81,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5575","Unknown","Other",2008,81,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5576","Female","Black",2009,81,"Substance",7,6,5,0,1,0,0,1,0,0,7
"5577","Male","Black",2009,81,"Substance",102,77,48,0,30,0,0,20,0,0,102
"5578","Male","Hispanic",2009,81,"Substance",3,2,1,0,1,0,0,0,0,0,3
"5579","Male","Native",2009,81,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5580","Male","Other",2009,81,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5581","Unknown","Other",2009,81,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5582","Female","White",2009,81,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5583","Male","Asian",2010,81,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5584","Female","Black",2010,81,"Substance",4,2,1,0,1,0,0,2,0,0,4
"5585","Male","Black",2010,81,"Substance",55,38,22,0,16,0,0,9,0,0,55
