"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"5586","Female","Hispanic",2010,81,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5587","Male","Hispanic",2010,81,"Substance",11,7,4,0,3,0,0,3,0,0,11
"5588","Male","White",2010,81,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5589","Male","Black",2005,83,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5590","Male","Hispanic",2005,83,"Substance",3,3,3,0,2,0,0,1,0,0,3
"5591","Male","Hispanic",2006,83,"Substance",6,6,3,0,2,0,0,3,0,0,6
"5592","Male","Black",2007,83,"Substance",27,26,24,0,14,0,0,6,0,0,27
"5593","Female","Hispanic",2007,83,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5594","Male","Hispanic",2007,83,"Substance",36,34,27,0,15,0,0,13,0,0,36
"5595","Male","Other",2007,83,"Substance",2,2,0,0,1,0,0,0,0,0,2
"5596","Female","White",2007,83,"Substance",1,1,0,0,1,0,0,0,0,0,1
"5597","Male","White",2007,83,"Substance",6,6,3,0,3,0,0,0,0,0,6
"5598","Female","Black",2008,83,"Substance",5,4,4,0,2,0,0,1,0,0,5
"5599","Male","Black",2008,83,"Substance",43,29,26,0,19,0,0,13,0,0,43
"5600","Female","Hispanic",2008,83,"Substance",11,9,8,0,1,0,0,0,0,0,11
"5601","Male","Hispanic",2008,83,"Substance",94,84,83,0,53,0,0,32,0,0,94
"5602","Female","Other",2008,83,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5603","Male","Other",2008,83,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5604","Unknown","Other",2008,83,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5605","Male","White",2008,83,"Substance",7,6,6,0,3,0,0,3,0,0,7
"5606","Female","Black",2009,83,"Substance",4,4,4,0,1,0,0,1,0,0,4
"5607","Male","Black",2009,83,"Substance",52,46,47,0,26,0,0,12,0,0,52
"5608","Female","Hispanic",2009,83,"Substance",8,8,7,0,2,0,0,1,0,0,8
"5609","Male","Hispanic",2009,83,"Substance",67,61,57,0,23,0,0,15,0,0,67
"5610","Female","White",2009,83,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5611","Male","White",2009,83,"Substance",9,8,7,0,4,0,0,4,0,0,9
"5612","Female","Black",2010,83,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5613","Male","Black",2010,83,"Substance",18,16,14,0,11,0,0,8,0,0,18
"5614","Female","Hispanic",2010,83,"Substance",2,0,0,0,1,0,0,0,0,0,2
"5615","Male","Hispanic",2010,83,"Substance",17,16,13,0,6,0,0,2,0,0,17
"5616","Female","Other",2010,83,"Substance",1,0,0,0,1,0,0,1,0,0,1
"5617","Male","White",2010,83,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5618","Male","Black",2005,84,"Substance",2,2,2,0,1,0,0,0,0,0,2
"5619","Male","Hispanic",2005,84,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5620","Female","Black",2006,84,"Substance",2,1,2,0,1,0,0,0,0,0,2
"5621","Male","Black",2006,84,"Substance",10,8,7,0,4,0,0,6,0,0,10
"5622","Male","Hispanic",2006,84,"Substance",5,2,2,0,0,0,0,0,0,0,5
"5623","Female","Black",2007,84,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5624","Male","Black",2007,84,"Substance",21,16,12,0,4,0,2,3,0,0,21
"5625","Male","Hispanic",2007,84,"Substance",4,4,2,0,2,0,0,1,0,0,4
"5626","Male","White",2007,84,"Substance",4,4,2,0,0,0,0,0,0,0,4
"5627","Female","Black",2008,84,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5628","Male","Black",2008,84,"Substance",72,55,39,1,8,1,0,3,0,0,72
"5629","Female","Hispanic",2008,84,"Substance",3,2,2,0,2,0,0,2,0,0,3
"5630","Male","Hispanic",2008,84,"Substance",17,11,10,0,5,0,0,1,0,0,17
"5631","Male","Other",2008,84,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5632","Female","White",2008,84,"Substance",3,2,2,0,0,0,0,0,0,0,3
"5633","Male","White",2008,84,"Substance",10,7,8,0,0,0,0,0,0,0,10
"5634","Female","Black",2009,84,"Substance",4,2,2,0,1,0,0,0,0,0,4
"5635","Male","Black",2009,84,"Substance",28,24,13,0,6,0,1,5,0,0,28
"5636","Female","Hispanic",2009,84,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5637","Male","Hispanic",2009,84,"Substance",3,2,1,0,1,0,0,1,0,0,3
"5638","Male","Native",2009,84,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5639","Male","Other",2009,84,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5640","Male","White",2009,84,"Substance",2,1,1,0,0,0,0,0,0,0,2
"5641","Male","Asian",2010,84,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5642","Female","Black",2010,84,"Substance",3,3,3,0,0,0,0,0,0,0,3
"5643","Male","Black",2010,84,"Substance",12,10,4,0,1,0,0,0,0,0,12
"5644","Male","Hispanic",2010,84,"Substance",2,1,2,0,0,0,0,0,0,0,2
"5645","Male","White",2010,84,"Substance",4,3,3,0,0,0,0,0,0,0,4
"5646","Female","Black",2005,88,"Substance",8,6,2,0,1,0,0,1,0,0,8
"5647","Male","Black",2005,88,"Substance",38,24,5,0,4,0,0,5,0,0,38
"5648","Male","Hispanic",2005,88,"Substance",5,3,1,0,0,0,0,1,0,0,5
"5649","Male","White",2005,88,"Substance",3,2,1,0,0,0,0,0,0,0,3
"5650","Male","Asian",2006,88,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5651","Female","Black",2006,88,"Substance",20,15,8,0,1,0,0,1,0,0,20
"5652","Male","Black",2006,88,"Substance",141,94,74,0,24,0,0,23,0,0,141
"5653","Unknown","Black",2006,88,"Substance",2,2,2,0,0,0,0,2,0,0,2
"5654","Female","Hispanic",2006,88,"Substance",3,1,1,0,0,0,0,0,0,0,3
"5655","Male","Hispanic",2006,88,"Substance",24,11,11,0,5,0,0,3,0,0,24
"5656","Female","Other",2006,88,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5657","Male","Other",2006,88,"Substance",8,7,6,0,1,0,0,4,0,0,8
"5658","Unknown","Other",2006,88,"Substance",3,3,3,0,1,0,0,3,0,0,3
"5659","Female","White",2006,88,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5660","Male","White",2006,88,"Substance",7,5,3,0,2,0,0,0,0,0,7
"5661","Female","Black",2007,88,"Substance",12,6,8,0,1,0,0,1,0,0,12
"5662","Male","Black",2007,88,"Substance",135,95,62,0,32,0,1,30,0,0,135
"5663","Female","Hispanic",2007,88,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5664","Male","Hispanic",2007,88,"Substance",15,7,7,0,4,0,0,3,0,0,15
"5665","Unknown","Hispanic",2007,88,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5666","Male","Other",2007,88,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5667","Unknown","Other",2007,88,"Substance",4,2,3,0,1,0,0,0,0,0,4
"5668","Female","White",2007,88,"Substance",1,1,0,0,1,0,0,1,0,0,1
"5669","Male","White",2007,88,"Substance",3,1,2,0,0,0,0,2,0,0,3
"5670","Male","Asian",2008,88,"Substance",2,1,0,0,0,0,0,0,0,0,2
"5671","Female","Black",2008,88,"Substance",11,9,7,0,3,0,0,3,0,0,11
"5672","Male","Black",2008,88,"Substance",108,81,45,0,17,1,1,21,0,0,108
"5673","Female","Hispanic",2008,88,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5674","Male","Hispanic",2008,88,"Substance",17,11,7,0,1,0,0,0,0,0,17
"5675","Unknown","Hispanic",2008,88,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5676","Female","Other",2008,88,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5677","Male","Other",2008,88,"Substance",2,1,1,0,0,0,0,0,0,0,2
"5678","Unknown","Other",2008,88,"Substance",2,1,1,0,0,0,0,1,0,0,2
"5679","Female","White",2008,88,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5680","Male","White",2008,88,"Substance",4,1,1,0,0,0,0,1,0,0,4
"5681","Unknown","White",2008,88,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5682","Male","Asian",2009,88,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5683","Female","Black",2009,88,"Substance",4,3,2,0,0,0,0,1,0,0,4
"5684","Male","Black",2009,88,"Substance",69,48,22,0,26,0,0,18,0,0,69
"5685","Female","Hispanic",2009,88,"Substance",2,0,1,0,0,0,0,0,0,0,2
"5686","Male","Hispanic",2009,88,"Substance",10,6,4,0,3,0,0,3,0,0,10
"5687","Male","Native",2009,88,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5688","Female","White",2009,88,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5689","Male","White",2009,88,"Substance",8,3,1,0,0,0,0,0,0,0,8
"5690","Female","Black",2010,88,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5691","Male","Black",2010,88,"Substance",49,34,19,0,14,0,0,9,0,0,49
"5692","Male","Hispanic",2010,88,"Substance",11,9,5,0,4,0,0,2,0,0,11
"5693","Male","White",2010,88,"Substance",2,1,1,0,1,0,0,1,0,0,2
"5694","Male","Black",2005,90,"Substance",7,6,5,0,1,0,0,0,0,0,7
"5695","Male","Hispanic",2005,90,"Substance",7,6,7,0,1,0,0,1,0,0,7
"5696","Male","White",2005,90,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5697","Male","Black",2006,90,"Substance",3,2,1,0,1,0,0,1,0,0,3
"5698","Female","Hispanic",2006,90,"Substance",1,1,0,0,1,0,0,0,0,0,1
"5699","Male","Hispanic",2006,90,"Substance",2,1,0,0,0,0,0,0,0,0,2
"5700","Male","Other",2006,90,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5701","Unknown","Other",2006,90,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5702","Male","White",2006,90,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5703","Male","Asian",2007,90,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5704","Female","Black",2007,90,"Substance",6,5,5,0,1,0,0,1,0,0,6
"5705","Male","Black",2007,90,"Substance",28,22,19,0,4,0,0,6,0,0,28
"5706","Female","Hispanic",2007,90,"Substance",6,4,5,0,1,0,0,0,0,0,6
"5707","Male","Hispanic",2007,90,"Substance",49,44,36,0,8,0,1,7,0,0,49
"5708","Male","Native",2007,90,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5709","Female","White",2007,90,"Substance",3,3,2,0,0,0,0,1,0,0,3
"5710","Male","White",2007,90,"Substance",4,2,3,0,1,0,0,1,0,0,4
"5711","Female","Black",2008,90,"Substance",2,2,1,0,1,0,0,0,0,0,2
"5712","Male","Black",2008,90,"Substance",22,18,16,0,8,0,0,7,0,0,22
"5713","Female","Hispanic",2008,90,"Substance",9,6,5,0,3,0,0,1,0,0,9
"5714","Male","Hispanic",2008,90,"Substance",55,34,37,0,23,0,0,10,0,0,55
"5715","Female","Other",2008,90,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5716","Male","Other",2008,90,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5717","Female","White",2008,90,"Substance",3,2,2,0,1,0,0,2,0,0,3
"5718","Male","White",2008,90,"Substance",9,5,6,0,2,0,0,2,0,0,9
"5719","Female","Black",2009,90,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5720","Male","Black",2009,90,"Substance",28,24,21,0,12,0,1,11,0,0,28
"5721","Male","Hispanic",2009,90,"Substance",46,38,38,0,21,0,0,17,0,0,46
"5722","Male","Native",2009,90,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5723","Female","White",2009,90,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5724","Male","White",2009,90,"Substance",6,5,5,0,2,0,0,1,0,0,6
"5725","Female","Black",2010,90,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5726","Male","Black",2010,90,"Substance",21,20,17,0,7,0,0,4,0,0,21
"5727","Female","Hispanic",2010,90,"Substance",3,2,2,0,1,0,0,1,0,0,3
"5728","Male","Hispanic",2010,90,"Substance",49,42,40,0,24,0,0,14,0,0,49
"5729","Female","White",2010,90,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5730","Male","White",2010,90,"Substance",9,9,7,0,3,0,0,3,0,0,9
"5731","Male","White",2005,94,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5732","Male","Black",2006,94,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5733","Male","Hispanic",2006,94,"Substance",3,1,1,0,0,0,0,0,0,0,3
"5734","Female","Other",2006,94,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5735","Female","White",2006,94,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5736","Male","White",2006,94,"Substance",3,2,2,0,0,0,0,1,0,0,3
"5737","Male","Black",2007,94,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5738","Male","Hispanic",2007,94,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5739","Female","White",2007,94,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5740","Male","White",2007,94,"Substance",6,6,5,0,2,0,0,0,0,0,6
"5741","Male","Black",2008,94,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5742","Female","Hispanic",2008,94,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5743","Male","Hispanic",2008,94,"Substance",13,12,9,0,3,0,0,3,0,0,13
"5744","Male","White",2008,94,"Substance",13,13,11,0,4,0,0,3,0,0,13
"5745","Male","Black",2009,94,"Substance",4,3,1,0,0,0,0,0,0,0,4
"5746","Male","Hispanic",2009,94,"Substance",9,8,8,0,2,0,0,1,0,0,9
"5747","Male","White",2009,94,"Substance",13,12,11,0,5,0,0,1,0,0,13
"5748","Female","Black",2010,94,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5749","Male","Black",2010,94,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5750","Female","Hispanic",2010,94,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5751","Male","Hispanic",2010,94,"Substance",5,5,5,0,0,0,0,0,0,0,5
"5752","Female","White",2010,94,"Substance",2,2,2,0,2,0,0,0,0,0,2
"5753","Male","White",2010,94,"Substance",7,7,7,0,3,0,0,1,0,0,7
"5754","Female","Hispanic",2005,100,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5755","Male","Black",2006,100,"Substance",14,9,14,0,8,0,0,7,0,0,14
"5756","Male","Hispanic",2006,100,"Substance",3,2,3,0,1,0,0,1,0,0,3
"5757","Female","White",2006,100,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5758","Male","White",2006,100,"Substance",3,3,2,0,2,0,0,2,0,0,3
"5759","Male","Asian",2007,100,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5760","Male","Black",2007,100,"Substance",17,15,13,0,8,0,0,9,0,0,17
"5761","Female","Hispanic",2007,100,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5762","Male","Hispanic",2007,100,"Substance",4,3,3,0,2,0,0,2,0,0,4
"5763","Female","White",2007,100,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5764","Male","White",2007,100,"Substance",15,12,11,0,4,0,0,6,0,0,15
"5765","Male","Black",2008,100,"Substance",24,21,20,0,19,0,0,16,0,0,24
"5766","Male","Hispanic",2008,100,"Substance",4,3,3,0,3,0,0,3,0,0,4
"5767","Male","White",2008,100,"Substance",3,3,1,0,0,0,0,0,0,0,3
"5768","Female","Black",2009,100,"Substance",2,1,0,0,1,0,0,1,0,0,2
"5769","Male","Black",2009,100,"Substance",18,17,15,0,10,0,0,13,0,0,18
"5770","Male","Hispanic",2009,100,"Substance",4,4,3,0,3,0,0,4,0,0,4
"5771","Male","White",2009,100,"Substance",3,2,3,0,3,0,0,2,0,0,3
"5772","Male","Black",2010,100,"Substance",10,4,10,0,7,0,0,9,0,0,10
"5773","Female","Hispanic",2010,100,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5774","Male","Hispanic",2010,100,"Substance",7,6,7,0,6,0,0,4,0,0,7
"5775","Male","White",2010,100,"Substance",5,5,4,0,4,0,0,2,0,0,5
"5776","Male","Black",2005,101,"Substance",3,3,2,0,1,0,0,2,0,0,3
"5777","Male","Asian",2006,101,"Substance",4,4,4,0,2,0,0,4,0,0,4
"5778","Female","Black",2006,101,"Substance",12,10,5,0,10,0,0,4,0,0,12
"5779","Male","Black",2006,101,"Substance",174,96,62,0,47,0,1,34,0,0,174
"5780","Female","Hispanic",2006,101,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5781","Male","Hispanic",2006,101,"Substance",19,12,10,0,6,0,0,5,0,0,19
"5782","Male","Other",2006,101,"Substance",5,1,1,0,0,0,0,0,0,0,5
"5783","Unknown","Other",2006,101,"Substance",3,2,0,0,1,0,0,1,0,0,3
"5784","Female","White",2006,101,"Substance",2,2,1,0,1,0,0,2,0,0,2
"5785","Male","White",2006,101,"Substance",13,6,4,0,4,0,0,2,0,0,13
"5786","Female","Black",2007,101,"Substance",5,3,4,0,3,0,0,1,0,0,5
"5787","Male","Black",2007,101,"Substance",135,96,90,1,57,0,0,29,0,0,135
"5788","Female","Hispanic",2007,101,"Substance",3,1,1,0,0,0,0,1,0,0,3
"5789","Male","Hispanic",2007,101,"Substance",24,17,14,0,13,0,0,5,0,0,24
"5790","Male","Other",2007,101,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5791","Female","White",2007,101,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5792","Male","White",2007,101,"Substance",5,5,5,0,3,0,0,1,0,0,5
"5793","Male","Asian",2008,101,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5794","Male","Black",2008,101,"Substance",105,65,74,0,41,0,0,40,0,0,105
"5795","Female","Hispanic",2008,101,"Substance",2,1,1,0,1,0,0,0,0,0,2
"5796","Male","Hispanic",2008,101,"Substance",17,13,12,0,12,0,0,9,0,0,17
"5797","Male","White",2008,101,"Substance",2,1,2,0,1,0,0,1,0,0,2
"5798","Female","Black",2009,101,"Substance",14,7,5,0,2,0,0,3,0,0,14
"5799","Male","Black",2009,101,"Substance",166,86,63,0,44,1,0,48,0,0,166
"5800","Female","Hispanic",2009,101,"Substance",2,1,1,0,0,0,0,1,0,0,2
"5801","Male","Hispanic",2009,101,"Substance",22,13,14,0,7,0,0,9,0,0,22
"5802","Male","Other",2009,101,"Substance",3,2,2,0,1,0,0,2,0,0,3
"5803","Male","White",2009,101,"Substance",2,2,0,0,1,0,0,0,0,0,2
"5804","Female","Black",2010,101,"Substance",8,3,6,0,5,0,0,5,0,0,8
"5805","Male","Black",2010,101,"Substance",50,28,32,0,19,0,2,22,0,0,50
"5806","Male","Hispanic",2010,101,"Substance",8,4,6,0,4,0,0,5,0,0,8
"5807","Male","Other",2010,101,"Substance",3,3,1,0,1,0,0,2,0,0,3
"5808","Female","White",2010,101,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5809","Male","Asian",2006,102,"Substance",2,2,0,0,1,0,0,1,0,0,2
"5810","Male","Black",2006,102,"Substance",3,3,3,0,3,0,0,2,0,0,3
"5811","Male","Hispanic",2006,102,"Substance",13,13,12,0,5,0,0,5,0,0,13
"5812","Female","White",2006,102,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5813","Male","White",2006,102,"Substance",2,2,2,0,0,0,0,1,0,0,2
"5814","Female","Asian",2007,102,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5815","Male","Asian",2007,102,"Substance",9,8,9,0,6,0,0,6,0,0,9
"5816","Male","Black",2007,102,"Substance",15,12,14,0,8,0,0,10,0,0,15
"5817","Female","Hispanic",2007,102,"Substance",1,1,0,0,1,0,0,0,0,0,1
"5818","Male","Hispanic",2007,102,"Substance",12,9,12,0,8,0,0,5,0,0,12
"5819","Male","White",2007,102,"Substance",17,11,15,0,8,0,0,9,0,0,17
"5820","Male","Asian",2008,102,"Substance",14,12,11,0,6,0,0,9,0,0,14
"5821","Female","Black",2008,102,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5822","Male","Black",2008,102,"Substance",19,16,18,0,6,0,0,10,0,0,19
"5823","Female","Hispanic",2008,102,"Substance",3,3,2,0,1,0,0,1,0,0,3
"5824","Male","Hispanic",2008,102,"Substance",38,34,32,0,17,0,0,17,0,0,38
"5825","Male","Other",2008,102,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5826","Unknown","Other",2008,102,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5827","Female","White",2008,102,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5828","Male","White",2008,102,"Substance",10,8,10,0,7,0,0,8,0,0,10
"5829","Female","Asian",2009,102,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5830","Male","Asian",2009,102,"Substance",16,14,14,0,8,0,0,8,0,0,16
"5831","Female","Black",2009,102,"Substance",2,0,0,0,0,0,0,0,0,0,2
"5832","Male","Black",2009,102,"Substance",12,12,11,0,4,0,0,6,0,0,12
"5833","Female","Hispanic",2009,102,"Substance",4,4,3,0,3,0,0,3,0,0,4
"5834","Male","Hispanic",2009,102,"Substance",37,37,36,0,23,0,0,27,0,0,37
"5835","Male","Other",2009,102,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5836","Unknown","Other",2009,102,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5837","Male","White",2009,102,"Substance",5,5,5,0,3,0,0,3,0,0,5
"5838","Male","Asian",2010,102,"Substance",10,10,10,0,5,0,0,4,0,0,10
"5839","Female","Black",2010,102,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5840","Male","Black",2010,102,"Substance",11,9,9,0,8,0,0,7,0,0,11
"5841","Female","Hispanic",2010,102,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5842","Male","Hispanic",2010,102,"Substance",19,19,15,0,8,0,0,7,0,0,19
"5843","Male","Other",2010,102,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5844","Female","White",2010,102,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5845","Male","White",2010,102,"Substance",3,3,2,0,0,0,0,0,0,0,3
"5846","Male","Asian",2006,103,"Substance",6,6,6,0,2,0,0,2,0,0,6
"5847","Female","Black",2006,103,"Substance",15,12,11,0,10,0,0,5,0,0,15
"5848","Male","Black",2006,103,"Substance",111,78,75,0,48,0,3,38,0,0,111
"5849","Female","Hispanic",2006,103,"Substance",1,1,0,0,1,0,0,0,0,0,1
"5850","Male","Hispanic",2006,103,"Substance",13,12,9,0,8,0,0,10,0,0,13
"5851","Female","White",2006,103,"Substance",5,5,4,0,4,0,0,4,0,0,5
"5852","Male","White",2006,103,"Substance",25,16,13,0,15,0,1,15,0,0,25
"5853","Female","Asian",2007,103,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5854","Male","Asian",2007,103,"Substance",15,6,7,0,12,0,0,3,0,0,15
"5855","Female","Black",2007,103,"Substance",14,12,9,0,9,0,1,5,0,0,14
"5856","Male","Black",2007,103,"Substance",104,70,63,0,56,0,3,37,0,0,104
"5857","Male","Hispanic",2007,103,"Substance",14,8,10,0,9,0,0,5,0,0,14
"5858","Male","Native",2007,103,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5859","Female","White",2007,103,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5860","Male","White",2007,103,"Substance",13,6,8,0,8,0,0,4,0,0,13
"5861","Male","Asian",2008,103,"Substance",5,2,3,0,4,0,0,1,0,0,5
"5862","Female","Black",2008,103,"Substance",8,5,4,0,4,0,0,0,0,0,8
"5863","Male","Black",2008,103,"Substance",94,62,73,1,60,2,4,60,0,0,94
"5864","Female","Hispanic",2008,103,"Substance",2,1,0,0,0,0,0,1,0,0,2
"5865","Male","Hispanic",2008,103,"Substance",9,5,7,0,1,0,0,2,0,0,9
"5866","Female","Other",2008,103,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5867","Male","Other",2008,103,"Substance",4,2,2,0,3,0,0,2,0,0,4
"5868","Female","White",2008,103,"Substance",2,2,1,0,0,0,0,0,0,0,2
"5869","Male","White",2008,103,"Substance",5,3,3,0,2,0,0,2,0,0,5
"5870","Male","Asian",2009,103,"Substance",6,5,2,0,1,0,0,5,0,0,6
"5871","Female","Black",2009,103,"Substance",8,3,4,0,4,0,0,1,0,0,8
"5872","Male","Black",2009,103,"Substance",113,82,78,0,54,0,0,74,0,0,113
"5873","Female","Hispanic",2009,103,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5874","Male","Hispanic",2009,103,"Substance",25,21,19,0,15,0,0,15,0,0,25
"5875","Male","Native",2009,103,"Substance",2,2,2,0,0,0,0,2,0,0,2
"5876","Male","Other",2009,103,"Substance",4,4,2,0,1,0,0,1,0,0,4
"5877","Male","White",2009,103,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5878","Female","Black",2010,103,"Substance",2,2,1,0,1,0,0,2,0,0,2
"5879","Male","Black",2010,103,"Substance",50,41,40,0,25,0,1,31,0,0,50
"5880","Female","Hispanic",2010,103,"Substance",1,1,1,0,1,0,0,1,0,0,1
