"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"5881","Male","Hispanic",2010,103,"Substance",7,7,6,0,2,0,0,3,0,0,7
"5882","Male","Native",2010,103,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5883","Male","White",2010,103,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5884","Male","Asian",2006,104,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5885","Male","Black",2006,104,"Substance",3,3,2,0,1,0,0,1,0,0,3
"5886","Male","Hispanic",2006,104,"Substance",9,6,6,0,2,0,0,2,0,0,9
"5887","Female","White",2006,104,"Substance",1,0,0,0,1,0,0,0,0,0,1
"5888","Male","White",2006,104,"Substance",9,5,2,0,0,0,0,1,0,0,9
"5889","Male","Black",2007,104,"Substance",4,4,2,0,1,0,0,0,0,0,4
"5890","Female","Hispanic",2007,104,"Substance",2,1,2,0,0,0,0,0,0,0,2
"5891","Male","Hispanic",2007,104,"Substance",23,21,13,0,1,0,0,1,0,0,23
"5892","Female","White",2007,104,"Substance",9,6,5,0,1,0,0,0,0,0,9
"5893","Male","White",2007,104,"Substance",28,26,17,0,10,0,0,5,0,0,28
"5894","Female","Asian",2008,104,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5895","Male","Black",2008,104,"Substance",3,3,2,0,0,0,0,0,0,0,3
"5896","Female","Hispanic",2008,104,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5897","Male","Hispanic",2008,104,"Substance",19,18,13,0,4,0,0,6,0,0,19
"5898","Male","Other",2008,104,"Substance",2,2,0,0,0,0,0,0,0,0,2
"5899","Female","White",2008,104,"Substance",8,7,4,0,0,0,0,0,0,0,8
"5900","Male","White",2008,104,"Substance",30,28,17,0,3,0,0,4,0,0,30
"5901","Male","Black",2009,104,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5902","Female","Hispanic",2009,104,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5903","Male","Hispanic",2009,104,"Substance",19,19,12,0,7,0,0,7,0,0,19
"5904","Male","White",2009,104,"Substance",15,14,11,0,4,0,0,3,0,0,15
"5905","Male","Hispanic",2010,104,"Substance",5,5,4,0,1,0,0,3,0,0,5
"5906","Male","White",2010,104,"Substance",4,3,1,0,4,0,0,3,0,0,4
"5907","Male","Asian",2006,105,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5908","Male","Black",2006,105,"Substance",31,31,18,0,17,0,1,19,0,0,31
"5909","Female","Hispanic",2006,105,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5910","Male","Hispanic",2006,105,"Substance",4,4,4,0,4,0,0,3,0,0,4
"5911","Male","Native",2006,105,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5912","Unknown","Other",2006,105,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5913","Male","White",2006,105,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5914","Male","Asian",2007,105,"Substance",2,2,0,0,0,0,0,0,0,0,2
"5915","Male","Black",2007,105,"Substance",61,60,46,0,31,0,0,36,0,0,61
"5916","Male","Hispanic",2007,105,"Substance",8,8,6,0,4,0,0,5,0,0,8
"5917","Male","Native",2007,105,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5918","Unknown","Other",2007,105,"Substance",1,1,0,0,0,0,0,1,0,0,1
"5919","Female","White",2007,105,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5920","Male","White",2007,105,"Substance",19,17,12,0,11,0,0,11,0,0,19
"5921","Male","Asian",2008,105,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5922","Female","Black",2008,105,"Substance",3,3,2,0,3,0,0,3,0,0,3
"5923","Male","Black",2008,105,"Substance",73,73,60,0,38,0,0,35,0,0,73
"5924","Female","Hispanic",2008,105,"Substance",2,2,2,0,2,0,0,2,0,0,2
"5925","Male","Hispanic",2008,105,"Substance",9,7,7,0,6,0,0,7,0,0,9
"5926","Male","Native",2008,105,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5927","Male","Other",2008,105,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5928","Unknown","Other",2008,105,"Substance",2,2,0,0,0,0,0,0,0,0,2
"5929","Female","White",2008,105,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5930","Male","White",2008,105,"Substance",11,11,9,0,9,0,0,9,0,0,11
"5931","Male","Asian",2009,105,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5932","Female","Black",2009,105,"Substance",10,8,10,0,7,0,0,7,0,0,10
"5933","Male","Black",2009,105,"Substance",117,112,94,0,69,0,3,65,0,0,117
"5934","Female","Hispanic",2009,105,"Substance",3,3,3,0,2,0,0,3,0,0,3
"5935","Male","Hispanic",2009,105,"Substance",25,25,20,0,13,0,0,13,0,0,25
"5936","Male","Native",2009,105,"Substance",2,2,1,0,1,0,0,1,0,0,2
"5937","Male","Other",2009,105,"Substance",3,3,2,0,1,0,0,1,0,0,3
"5938","Female","White",2009,105,"Substance",5,5,4,0,4,0,0,4,0,0,5
"5939","Male","White",2009,105,"Substance",34,32,30,0,27,0,0,25,0,0,34
"5940","Male","Asian",2010,105,"Substance",5,4,3,0,2,0,0,2,0,0,5
"5941","Female","Black",2010,105,"Substance",9,8,9,0,3,0,0,1,0,0,9
"5942","Male","Black",2010,105,"Substance",87,81,71,0,56,0,0,52,0,0,87
"5943","Female","Hispanic",2010,105,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5944","Male","Hispanic",2010,105,"Substance",10,8,9,0,5,0,0,6,0,0,10
"5945","Male","Other",2010,105,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5946","Female","White",2010,105,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5947","Male","White",2010,105,"Substance",12,12,9,0,8,0,0,7,0,0,12
"5948","Male","Asian",2006,106,"Substance",4,3,3,0,2,0,0,2,0,0,4
"5949","Male","Black",2006,106,"Substance",6,6,5,0,3,0,0,4,0,0,6
"5950","Male","Hispanic",2006,106,"Substance",11,7,8,0,5,0,0,4,0,0,11
"5951","Male","White",2006,106,"Substance",7,6,6,0,2,0,0,2,0,0,7
"5952","Female","Asian",2007,106,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5953","Male","Asian",2007,106,"Substance",12,12,9,0,1,0,0,1,0,0,12
"5954","Female","Black",2007,106,"Substance",1,0,0,0,0,0,0,0,0,0,1
"5955","Male","Black",2007,106,"Substance",15,12,11,0,3,0,0,4,0,0,15
"5956","Female","Hispanic",2007,106,"Substance",1,0,1,0,0,0,0,0,0,0,1
"5957","Male","Hispanic",2007,106,"Substance",14,14,13,0,5,0,0,6,0,0,14
"5958","Male","Other",2007,106,"Substance",4,4,4,0,3,0,0,4,0,0,4
"5959","Female","White",2007,106,"Substance",1,1,1,0,1,0,0,0,0,0,1
"5960","Male","White",2007,106,"Substance",7,5,5,0,3,0,0,2,0,0,7
"5961","Female","Asian",2008,106,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5962","Male","Asian",2008,106,"Substance",21,20,16,0,1,0,0,3,0,0,21
"5963","Female","Black",2008,106,"Substance",3,3,3,0,0,0,0,0,0,0,3
"5964","Male","Black",2008,106,"Substance",19,17,18,0,8,0,0,4,0,0,19
"5965","Female","Hispanic",2008,106,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5966","Male","Hispanic",2008,106,"Substance",24,23,22,0,5,0,0,5,0,0,24
"5967","Male","Other",2008,106,"Substance",5,5,4,0,1,0,0,0,0,0,5
"5968","Female","White",2008,106,"Substance",2,2,2,0,0,0,0,0,0,0,2
"5969","Male","White",2008,106,"Substance",20,20,19,0,5,0,0,1,0,0,20
"5970","Male","Asian",2009,106,"Substance",20,19,14,0,0,0,0,0,0,0,20
"5971","Female","Black",2009,106,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5972","Male","Black",2009,106,"Substance",11,9,7,0,4,0,0,4,0,0,11
"5973","Male","Hispanic",2009,106,"Substance",18,17,13,0,3,0,0,3,0,0,18
"5974","Male","Other",2009,106,"Substance",3,3,3,0,1,0,0,0,0,0,3
"5975","Unknown","Other",2009,106,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5976","Male","White",2009,106,"Substance",8,7,5,0,1,0,0,1,0,0,8
"5977","Male","Asian",2010,106,"Substance",2,2,2,0,1,0,0,1,0,0,2
"5978","Male","Black",2010,106,"Substance",5,5,4,0,1,0,0,0,0,0,5
"5979","Male","Hispanic",2010,106,"Substance",4,4,4,0,2,0,0,2,0,0,4
"5980","Male","White",2010,106,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5981","Male","Asian",2006,107,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5982","Female","Black",2006,107,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5983","Male","Black",2006,107,"Substance",28,23,19,0,7,0,0,7,0,0,28
"5984","Female","Hispanic",2006,107,"Substance",2,2,2,0,2,0,0,1,0,0,2
"5985","Male","Hispanic",2006,107,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5986","Female","Native",2006,107,"Substance",1,1,0,0,0,0,0,0,0,0,1
"5987","Male","Other",2006,107,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5988","Unknown","Other",2006,107,"Substance",1,1,1,0,1,0,0,1,0,0,1
"5989","Male","White",2006,107,"Substance",3,3,3,0,2,0,0,1,0,0,3
"5990","Female","Black",2007,107,"Substance",1,1,1,0,0,0,0,0,0,0,1
"5991","Male","Black",2007,107,"Substance",17,14,15,0,4,0,0,5,0,0,17
"5992","Male","Hispanic",2007,107,"Substance",3,2,2,0,1,0,0,1,0,0,3
"5993","Female","White",2007,107,"Substance",3,2,2,0,2,0,0,2,0,0,3
"5994","Male","White",2007,107,"Substance",5,2,1,0,3,0,0,4,0,0,5
"5995","Male","Asian",2008,107,"Substance",5,5,5,0,5,0,0,5,0,0,5
"5996","Male","Black",2008,107,"Substance",4,4,3,0,0,0,0,0,0,0,4
"5997","Male","Hispanic",2008,107,"Substance",6,5,5,0,3,0,0,1,0,0,6
"5998","Male","Other",2008,107,"Substance",1,1,1,0,0,0,0,1,0,0,1
"5999","Male","White",2008,107,"Substance",3,2,1,0,1,0,0,0,0,0,3
"6000","Male","Black",2009,107,"Substance",4,3,3,0,1,0,1,2,0,0,4
"6001","Male","Hispanic",2009,107,"Substance",2,1,1,0,0,0,0,0,0,0,2
"6002","Male","Native",2009,107,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6003","Male","White",2009,107,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6004","Male","Asian",2010,107,"Substance",3,3,2,0,3,0,0,3,0,0,3
"6005","Female","Black",2010,107,"Substance",1,1,0,0,1,0,0,1,0,0,1
"6006","Male","Black",2010,107,"Substance",8,4,5,0,1,0,0,1,0,0,8
"6007","Male","Hispanic",2010,107,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6008","Male","White",2010,107,"Substance",2,1,1,0,1,0,0,0,0,0,2
"6009","Male","Asian",2006,108,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6010","Male","Black",2006,108,"Substance",4,4,4,0,0,0,0,0,0,0,4
"6011","Male","Hispanic",2006,108,"Substance",11,10,11,0,2,0,0,0,0,0,11
"6012","Male","White",2006,108,"Substance",4,3,4,0,1,0,0,0,0,0,4
"6013","Male","Asian",2007,108,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6014","Male","Black",2007,108,"Substance",8,8,7,0,1,0,0,2,0,0,8
"6015","Female","Hispanic",2007,108,"Substance",4,4,3,0,0,0,0,0,0,0,4
"6016","Male","Hispanic",2007,108,"Substance",28,24,20,0,5,0,0,0,0,0,28
"6017","Female","White",2007,108,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6018","Male","White",2007,108,"Substance",9,8,7,0,2,0,0,2,0,0,9
"6019","Male","Asian",2008,108,"Substance",4,4,4,0,0,0,0,1,0,0,4
"6020","Male","Black",2008,108,"Substance",3,3,3,0,0,0,0,0,0,0,3
"6021","Female","Hispanic",2008,108,"Substance",5,5,5,0,0,0,0,0,0,0,5
"6022","Male","Hispanic",2008,108,"Substance",22,19,16,0,2,0,0,2,0,0,22
"6023","Female","White",2008,108,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6024","Male","White",2008,108,"Substance",10,9,6,0,2,0,0,1,0,0,10
"6025","Male","Asian",2009,108,"Substance",3,3,3,0,1,0,0,0,0,0,3
"6026","Male","Black",2009,108,"Substance",1,0,1,0,0,0,0,0,0,0,1
"6027","Male","Hispanic",2009,108,"Substance",20,19,19,0,8,0,0,5,0,0,20
"6028","Male","White",2009,108,"Substance",6,6,6,0,1,0,0,1,0,0,6
"6029","Male","Asian",2010,108,"Substance",3,2,2,0,0,0,0,0,0,0,3
"6030","Male","Black",2010,108,"Substance",6,6,3,0,1,0,0,0,0,0,6
"6031","Male","Hispanic",2010,108,"Substance",27,27,19,0,8,0,1,2,0,0,27
"6032","Male","White",2010,108,"Substance",11,11,9,0,1,0,0,1,0,0,11
"6033","Male","Black",2006,109,"Substance",8,6,7,0,2,0,0,2,0,0,8
"6034","Male","Hispanic",2006,109,"Substance",3,2,3,0,2,0,0,3,0,0,3
"6035","Female","White",2006,109,"Substance",2,2,2,0,2,0,0,0,0,0,2
"6036","Male","White",2006,109,"Substance",2,2,2,0,2,0,0,0,0,0,2
"6037","Female","Asian",2007,109,"Substance",1,1,0,0,0,0,0,1,0,0,1
"6038","Male","Asian",2007,109,"Substance",14,14,7,0,3,0,0,8,0,0,14
"6039","Male","Black",2007,109,"Substance",5,3,3,0,2,0,0,2,0,0,5
"6040","Female","Hispanic",2007,109,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6041","Male","Hispanic",2007,109,"Substance",13,9,11,0,3,0,0,7,0,0,13
"6042","Male","Other",2007,109,"Substance",3,1,1,0,1,0,0,2,0,0,3
"6043","Male","White",2007,109,"Substance",8,7,7,0,3,0,0,4,0,0,8
"6044","Male","Asian",2008,109,"Substance",3,2,2,0,2,0,0,2,0,0,3
"6045","Female","Black",2008,109,"Substance",2,2,1,0,1,0,0,1,0,0,2
"6046","Male","Black",2008,109,"Substance",4,3,3,0,2,0,0,2,0,0,4
"6047","Male","Hispanic",2008,109,"Substance",14,14,11,0,6,0,0,8,0,0,14
"6048","Male","Other",2008,109,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6049","Unknown","Other",2008,109,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6050","Male","White",2008,109,"Substance",7,6,4,0,4,0,1,2,0,0,7
"6051","Male","Asian",2009,109,"Substance",6,6,6,0,4,0,0,3,0,0,6
"6052","Female","Hispanic",2009,109,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6053","Male","Hispanic",2009,109,"Substance",12,11,11,0,7,0,0,8,0,0,12
"6054","Male","White",2009,109,"Substance",6,6,3,0,1,0,0,2,0,0,6
"6055","Female","Asian",2010,109,"Substance",1,0,0,0,1,0,0,1,0,0,1
"6056","Male","Asian",2010,109,"Substance",13,2,1,0,11,0,0,8,0,0,13
"6057","Male","Black",2010,109,"Substance",2,2,1,0,0,0,0,0,0,0,2
"6058","Male","Hispanic",2010,109,"Substance",9,9,9,0,7,0,0,7,0,0,9
"6059","Female","White",2010,109,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6060","Male","White",2010,109,"Substance",4,4,3,0,2,0,0,2,0,0,4
"6061","Male","Black",2006,110,"Substance",4,4,3,0,2,0,0,2,0,0,4
"6062","Male","Hispanic",2006,110,"Substance",18,16,15,0,11,0,0,6,0,0,18
"6063","Male","Other",2006,110,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6064","Female","White",2006,110,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6065","Male","White",2006,110,"Substance",5,3,3,0,2,0,0,1,0,0,5
"6066","Male","Asian",2007,110,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6067","Male","Black",2007,110,"Substance",3,3,3,0,2,0,0,2,0,0,3
"6068","Female","Hispanic",2007,110,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6069","Male","Hispanic",2007,110,"Substance",16,15,11,0,7,0,0,6,0,0,16
"6070","Female","Other",2007,110,"Substance",1,0,0,0,0,0,0,1,0,0,1
"6071","Male","White",2007,110,"Substance",2,2,1,0,1,0,0,1,0,0,2
"6072","Male","Asian",2008,110,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6073","Male","Black",2008,110,"Substance",1,0,1,0,1,0,0,1,0,0,1
"6074","Female","Hispanic",2008,110,"Substance",1,1,0,0,0,0,0,1,0,0,1
"6075","Male","Hispanic",2008,110,"Substance",15,14,12,0,2,0,0,10,0,0,15
"6076","Male","White",2008,110,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6077","Male","Black",2009,110,"Substance",2,2,2,0,1,0,0,1,0,0,2
"6078","Female","Hispanic",2009,110,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6079","Male","Hispanic",2009,110,"Substance",29,26,26,0,16,0,0,21,0,0,29
"6080","Female","White",2009,110,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6081","Male","White",2009,110,"Substance",4,4,3,0,0,0,0,2,0,0,4
"6082","Male","Asian",2010,110,"Substance",3,0,0,0,0,0,0,1,0,0,3
"6083","Male","Black",2010,110,"Substance",4,3,4,0,0,0,0,3,0,0,4
"6084","Female","Hispanic",2010,110,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6085","Male","Hispanic",2010,110,"Substance",23,20,22,0,17,0,0,16,0,0,23
"6086","Male","White",2010,110,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6087","Male","Asian",2006,111,"Substance",1,1,0,0,0,0,0,1,0,0,1
"6088","Male","Hispanic",2006,111,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6089","Female","White",2006,111,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6090","Male","White",2006,111,"Substance",4,4,3,0,0,0,0,0,0,0,4
"6091","Male","Black",2007,111,"Substance",2,2,1,0,1,0,0,1,0,0,2
"6092","Male","Hispanic",2007,111,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6093","Female","Other",2007,111,"Substance",2,2,0,0,0,0,0,0,0,0,2
"6094","Male","White",2007,111,"Substance",3,3,2,0,2,0,0,2,0,0,3
"6095","Male","Asian",2008,111,"Substance",8,7,4,0,2,0,0,4,0,0,8
"6096","Male","Black",2008,111,"Substance",4,4,3,0,0,0,0,0,0,0,4
"6097","Male","Hispanic",2008,111,"Substance",7,4,4,0,0,0,0,0,0,0,7
"6098","Male","Native",2008,111,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6099","Male","Other",2008,111,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6100","Female","White",2008,111,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6101","Male","White",2008,111,"Substance",4,3,2,0,1,0,0,1,0,0,4
"6102","Male","Asian",2009,111,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6103","Male","Black",2009,111,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6104","Male","Hispanic",2009,111,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6105","Male","White",2009,111,"Substance",5,4,3,0,0,0,0,0,0,0,5
"6106","Male","Asian",2010,111,"Substance",4,1,4,0,0,0,0,0,0,0,4
"6107","Male","Black",2010,111,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6108","Female","Hispanic",2010,111,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6109","Male","Hispanic",2010,111,"Substance",3,1,2,0,1,0,0,0,0,0,3
"6110","Female","White",2010,111,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6111","Male","White",2010,111,"Substance",6,4,4,0,2,0,0,0,0,0,6
"6112","Male","Asian",2006,112,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6113","Male","Black",2006,112,"Substance",2,2,2,0,1,0,0,1,0,0,2
"6114","Male","Hispanic",2006,112,"Substance",7,7,7,0,0,0,0,0,0,0,7
"6115","Unknown","Other",2006,112,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6116","Female","White",2006,112,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6117","Male","White",2006,112,"Substance",16,16,15,0,6,0,0,6,0,0,16
"6118","Male","Asian",2007,112,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6119","Male","Black",2007,112,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6120","Male","Hispanic",2007,112,"Substance",3,3,3,0,2,0,0,2,0,0,3
"6121","Unknown","Hispanic",2007,112,"Substance",1,1,1,0,1,0,1,1,0,0,1
"6122","Male","Other",2007,112,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6123","Female","White",2007,112,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6124","Male","White",2007,112,"Substance",14,14,10,0,3,0,0,8,0,0,14
"6125","Male","Asian",2008,112,"Substance",2,2,1,0,0,0,0,1,0,0,2
"6126","Male","Black",2008,112,"Substance",2,2,2,0,0,0,0,1,0,0,2
"6127","Female","Hispanic",2008,112,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6128","Male","Hispanic",2008,112,"Substance",6,4,3,0,0,0,0,2,0,0,6
"6129","Male","Other",2008,112,"Substance",1,1,0,0,0,0,0,1,0,0,1
"6130","Unknown","Other",2008,112,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6131","Female","White",2008,112,"Substance",3,3,2,0,1,0,0,2,0,0,3
"6132","Male","White",2008,112,"Substance",20,17,15,0,2,1,1,8,0,0,20
"6133","Male","Asian",2009,112,"Substance",2,2,1,0,0,0,0,0,0,0,2
"6134","Male","Black",2009,112,"Substance",5,5,3,0,0,0,0,0,0,0,5
"6135","Male","Hispanic",2009,112,"Substance",15,12,13,0,3,0,0,4,0,0,15
"6136","Male","Other",2009,112,"Substance",1,0,1,0,0,0,0,0,0,0,1
"6137","Female","White",2009,112,"Substance",11,8,8,0,2,0,0,3,0,0,11
"6138","Male","White",2009,112,"Substance",38,30,28,0,7,0,0,13,0,0,38
"6139","Unknown","White",2009,112,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6140","Male","Asian",2010,112,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6141","Male","Black",2010,112,"Substance",3,3,3,0,0,0,0,1,0,0,3
"6142","Female","Hispanic",2010,112,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6143","Male","Hispanic",2010,112,"Substance",11,11,9,0,2,0,0,4,0,0,11
"6144","Unknown","Other",2010,112,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6145","Female","White",2010,112,"Substance",7,7,7,0,3,0,0,3,0,0,7
"6146","Male","White",2010,112,"Substance",31,31,26,0,6,0,0,6,0,0,31
"6147","Male","Black",2006,113,"Substance",19,15,13,0,9,0,0,7,0,0,19
"6148","Male","White",2006,113,"Substance",1,1,0,0,0,0,0,1,0,0,1
"6149","Female","Black",2007,113,"Substance",3,1,2,0,2,0,0,1,0,0,3
"6150","Male","Black",2007,113,"Substance",46,37,41,0,18,1,3,25,0,0,46
"6151","Unknown","Other",2007,113,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6152","Female","White",2007,113,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6153","Male","White",2007,113,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6154","Male","Asian",2008,113,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6155","Female","Black",2008,113,"Substance",6,6,6,0,6,0,0,4,0,0,6
"6156","Male","Black",2008,113,"Substance",79,57,61,0,45,0,0,54,0,0,79
"6157","Female","Hispanic",2008,113,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6158","Male","Hispanic",2008,113,"Substance",2,2,2,0,1,0,0,0,0,0,2
"6159","Male","Other",2008,113,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6160","Male","White",2008,113,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6161","Female","Black",2009,113,"Substance",6,4,3,0,1,0,0,1,0,0,6
"6162","Male","Black",2009,113,"Substance",75,60,57,0,37,0,0,41,0,0,75
"6163","Male","Hispanic",2009,113,"Substance",5,1,5,0,2,0,0,0,0,0,5
"6164","Male","Other",2009,113,"Substance",2,2,2,0,2,0,0,1,0,0,2
"6165","Unknown","Other",2009,113,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6166","Male","Asian",2010,113,"Substance",4,2,1,0,1,0,0,0,0,0,4
"6167","Female","Black",2010,113,"Substance",5,2,3,0,1,0,0,0,0,0,5
"6168","Male","Black",2010,113,"Substance",70,50,40,0,24,0,1,31,0,0,70
"6169","Male","Hispanic",2010,113,"Substance",4,3,3,0,0,0,0,1,0,0,4
"6170","Male","Native",2010,113,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6171","Male","Other",2010,113,"Substance",2,2,2,0,1,0,0,2,0,0,2
"6172","Male","White",2010,113,"Substance",5,4,5,0,1,0,0,4,0,0,5
"6173","Male","Black",2005,114,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6174","Male","Asian",2006,114,"Substance",2,2,2,0,0,0,0,0,0,0,2
"6175","Female","Black",2006,114,"Substance",3,2,2,0,1,0,0,0,0,0,3
"6176","Male","Black",2006,114,"Substance",56,16,29,0,6,0,0,5,0,0,56
