"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"6177","Female","Hispanic",2006,114,"Substance",4,2,2,0,2,0,0,1,0,0,4
"6178","Male","Hispanic",2006,114,"Substance",33,23,21,0,12,0,0,7,0,0,33
"6179","Male","Other",2006,114,"Substance",6,5,5,0,4,0,0,2,0,0,6
"6180","Unknown","Other",2006,114,"Substance",2,2,1,0,0,0,0,0,0,0,2
"6181","Male","White",2006,114,"Substance",14,10,4,0,8,0,0,3,0,0,14
"6182","Male","Asian",2007,114,"Substance",5,5,5,0,0,0,0,1,0,0,5
"6183","Female","Black",2007,114,"Substance",9,8,6,0,0,0,0,1,0,0,9
"6184","Male","Black",2007,114,"Substance",47,42,36,0,14,0,0,12,0,0,47
"6185","Unknown","Black",2007,114,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6186","Male","Hispanic",2007,114,"Substance",51,46,42,0,16,0,0,14,0,0,51
"6187","Unknown","Hispanic",2007,114,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6188","Female","Other",2007,114,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6189","Male","Other",2007,114,"Substance",8,7,8,0,2,0,0,1,0,0,8
"6190","Unknown","Other",2007,114,"Substance",12,12,12,0,0,0,0,1,0,0,12
"6191","Female","White",2007,114,"Substance",2,2,1,0,1,0,0,1,0,0,2
"6192","Male","White",2007,114,"Substance",26,21,20,0,8,0,0,6,0,0,26
"6193","Male","Asian",2008,114,"Substance",3,3,2,0,3,0,0,2,0,0,3
"6194","Female","Black",2008,114,"Substance",4,1,3,0,1,0,0,1,0,0,4
"6195","Male","Black",2008,114,"Substance",37,25,28,1,7,0,0,13,0,0,37
"6196","Female","Hispanic",2008,114,"Substance",2,1,2,0,0,0,0,0,0,0,2
"6197","Male","Hispanic",2008,114,"Substance",25,15,18,0,6,0,1,8,0,0,25
"6198","Male","Other",2008,114,"Substance",2,2,2,0,1,0,0,1,0,0,2
"6199","Unknown","Other",2008,114,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6200","Female","White",2008,114,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6201","Male","White",2008,114,"Substance",10,5,7,0,1,0,0,2,0,0,10
"6202","Male","Asian",2009,114,"Substance",4,4,3,0,1,0,0,1,0,0,4
"6203","Female","Black",2009,114,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6204","Male","Black",2009,114,"Substance",17,9,7,0,7,0,0,5,0,0,17
"6205","Female","Hispanic",2009,114,"Substance",2,1,0,0,0,0,0,0,0,0,2
"6206","Male","Hispanic",2009,114,"Substance",14,11,12,0,5,0,0,2,0,0,14
"6207","Female","White",2009,114,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6208","Male","White",2009,114,"Substance",7,7,7,0,3,0,0,6,0,0,7
"6209","Male","Asian",2010,114,"Substance",2,2,1,0,1,0,0,1,0,0,2
"6210","Female","Black",2010,114,"Substance",2,1,1,0,0,0,0,1,0,0,2
"6211","Male","Black",2010,114,"Substance",16,11,8,0,3,0,0,5,0,0,16
"6212","Male","Hispanic",2010,114,"Substance",17,15,15,0,6,0,0,9,0,0,17
"6213","Male","White",2010,114,"Substance",5,3,4,0,3,0,0,3,0,0,5
"6214","Male","Asian",2006,115,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6215","Female","Black",2006,115,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6216","Male","Black",2006,115,"Substance",6,4,3,0,1,0,0,0,0,0,6
"6217","Female","Hispanic",2006,115,"Substance",2,1,1,0,1,0,0,1,0,0,2
"6218","Male","Hispanic",2006,115,"Substance",20,20,16,0,14,0,0,7,0,0,20
"6219","Unknown","Other",2006,115,"Substance",1,0,0,0,1,0,0,0,0,0,1
"6220","Male","White",2006,115,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6221","Male","Black",2007,115,"Substance",5,5,4,0,3,0,2,3,0,0,5
"6222","Female","Hispanic",2007,115,"Substance",2,2,0,0,0,0,0,0,0,0,2
"6223","Male","Hispanic",2007,115,"Substance",12,9,11,0,4,0,0,3,0,0,12
"6224","Male","White",2007,115,"Substance",1,0,0,0,0,0,0,1,0,0,1
"6225","Male","Asian",2008,115,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6226","Male","Black",2008,115,"Substance",16,11,15,0,9,0,0,11,0,0,16
"6227","Male","Hispanic",2008,115,"Substance",29,24,23,0,22,0,0,17,0,0,29
"6228","Male","White",2008,115,"Substance",4,3,4,0,4,0,0,3,0,0,4
"6229","Male","Asian",2009,115,"Substance",2,2,2,0,2,0,0,1,0,0,2
"6230","Male","Black",2009,115,"Substance",12,9,10,0,10,0,0,7,0,0,12
"6231","Male","Hispanic",2009,115,"Substance",50,34,47,0,33,0,0,34,0,0,50
"6232","Male","Native",2009,115,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6233","Female","White",2009,115,"Substance",1,0,1,0,1,0,0,1,0,0,1
"6234","Male","White",2009,115,"Substance",8,6,8,0,8,0,0,4,0,0,8
"6235","Male","Asian",2010,115,"Substance",2,2,2,0,2,0,0,2,0,0,2
"6236","Female","Black",2010,115,"Substance",2,2,2,0,0,0,0,2,0,0,2
"6237","Male","Black",2010,115,"Substance",4,4,4,0,3,0,0,3,0,0,4
"6238","Female","Hispanic",2010,115,"Substance",2,2,1,0,1,0,0,2,0,0,2
"6239","Male","Hispanic",2010,115,"Substance",26,22,21,0,12,0,0,12,0,0,26
"6240","Male","Other",2010,115,"Substance",3,3,3,0,0,0,0,0,0,0,3
"6241","Female","White",2010,115,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6242","Male","White",2010,115,"Substance",4,4,4,0,2,0,0,4,0,0,4
"6243","Female","Black",2006,120,"Substance",10,7,9,0,4,0,0,3,0,0,10
"6244","Male","Black",2006,120,"Substance",92,80,79,0,61,0,2,55,0,0,92
"6245","Female","Hispanic",2006,120,"Substance",2,2,2,0,1,0,0,0,0,0,2
"6246","Male","Hispanic",2006,120,"Substance",30,24,26,0,23,0,1,23,0,0,30
"6247","Unknown","Other",2006,120,"Substance",1,0,1,0,1,0,0,1,0,0,1
"6248","Female","White",2006,120,"Substance",7,6,5,0,2,0,0,3,0,0,7
"6249","Male","White",2006,120,"Substance",36,31,31,0,22,0,0,22,0,0,36
"6250","Female","Black",2007,120,"Substance",16,12,8,0,5,0,0,3,0,0,16
"6251","Male","Black",2007,120,"Substance",123,109,95,0,72,0,0,62,0,0,123
"6252","Unknown","Black",2007,120,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6253","Female","Hispanic",2007,120,"Substance",4,4,4,0,3,0,0,1,0,0,4
"6254","Male","Hispanic",2007,120,"Substance",40,35,31,0,26,0,0,20,0,0,40
"6255","Unknown","Other",2007,120,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6256","Female","White",2007,120,"Substance",13,10,8,0,7,0,0,3,0,0,13
"6257","Male","White",2007,120,"Substance",36,25,26,0,21,0,0,22,0,0,36
"6258","Male","Asian",2008,120,"Substance",2,1,1,0,1,0,0,1,0,0,2
"6259","Female","Black",2008,120,"Substance",14,10,10,0,9,0,0,4,0,0,14
"6260","Male","Black",2008,120,"Substance",154,125,116,0,75,0,2,75,0,0,154
"6261","Female","Hispanic",2008,120,"Substance",2,2,2,0,1,0,0,1,0,0,2
"6262","Male","Hispanic",2008,120,"Substance",63,50,48,0,36,0,0,36,0,0,63
"6263","Male","Native",2008,120,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6264","Male","Other",2008,120,"Substance",2,2,2,0,2,0,0,2,0,0,2
"6265","Female","White",2008,120,"Substance",12,11,9,0,8,0,0,2,0,0,12
"6266","Male","White",2008,120,"Substance",39,32,35,0,23,0,0,21,0,0,39
"6267","Female","Black",2009,120,"Substance",5,5,5,0,4,0,0,2,0,0,5
"6268","Male","Black",2009,120,"Substance",117,94,92,0,65,0,1,56,0,0,117
"6269","Female","Hispanic",2009,120,"Substance",6,3,3,0,2,0,0,1,0,0,6
"6270","Male","Hispanic",2009,120,"Substance",50,40,37,0,18,0,0,15,0,0,50
"6271","Male","Other",2009,120,"Substance",4,3,4,0,1,0,0,1,0,0,4
"6272","Female","White",2009,120,"Substance",6,4,4,0,1,0,0,1,0,0,6
"6273","Male","White",2009,120,"Substance",34,31,31,0,15,0,0,12,0,0,34
"6274","Male","Asian",2010,120,"Substance",3,1,3,0,0,0,0,0,0,0,3
"6275","Female","Black",2010,120,"Substance",7,6,4,0,3,0,0,2,0,0,7
"6276","Male","Black",2010,120,"Substance",84,68,63,0,38,0,0,37,0,0,84
"6277","Female","Hispanic",2010,120,"Substance",10,6,7,0,3,0,0,2,0,0,10
"6278","Male","Hispanic",2010,120,"Substance",28,18,25,0,13,0,0,5,0,0,28
"6279","Male","Other",2010,120,"Substance",2,1,0,0,1,0,0,0,0,0,2
"6280","Female","White",2010,120,"Substance",8,7,7,0,3,0,0,3,0,0,8
"6281","Male","White",2010,120,"Substance",37,23,33,0,13,0,0,14,0,0,37
"6282","Female","Black",2006,122,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6283","Male","Black",2006,122,"Substance",14,11,12,0,6,0,2,5,0,0,14
"6284","Female","Hispanic",2006,122,"Substance",1,1,0,0,1,0,0,0,0,0,1
"6285","Male","Hispanic",2006,122,"Substance",7,6,6,0,5,0,0,3,0,0,7
"6286","Unknown","Other",2006,122,"Substance",1,1,1,0,1,0,0,0,0,0,1
"6287","Female","White",2006,122,"Substance",4,4,2,0,1,0,1,2,0,0,4
"6288","Male","White",2006,122,"Substance",47,41,42,0,21,0,0,13,0,0,47
"6289","Male","Asian",2007,122,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6290","Female","Black",2007,122,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6291","Male","Black",2007,122,"Substance",11,9,8,0,4,0,0,3,0,0,11
"6292","Male","Hispanic",2007,122,"Substance",5,5,1,0,2,0,0,2,0,0,5
"6293","Female","Other",2007,122,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6294","Male","Other",2007,122,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6295","Female","White",2007,122,"Substance",3,0,1,0,1,0,0,1,0,0,3
"6296","Male","White",2007,122,"Substance",42,31,24,0,18,0,0,14,0,0,42
"6297","Male","Black",2008,122,"Substance",3,3,3,0,2,0,0,1,0,0,3
"6298","Female","Hispanic",2008,122,"Substance",1,0,1,0,0,0,0,0,0,0,1
"6299","Male","Hispanic",2008,122,"Substance",7,7,6,0,4,0,0,5,0,0,7
"6300","Male","Other",2008,122,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6301","Unknown","Other",2008,122,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6302","Female","White",2008,122,"Substance",1,1,0,0,0,0,0,0,0,0,1
"6303","Male","White",2008,122,"Substance",33,26,22,0,19,0,0,23,0,0,33
"6304","Male","Black",2009,122,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6305","Female","Hispanic",2009,122,"Substance",1,0,1,0,1,0,0,0,0,0,1
"6306","Male","Hispanic",2009,122,"Substance",4,4,4,0,2,0,0,4,0,0,4
"6307","Male","Other",2009,122,"Substance",1,1,1,0,0,0,0,1,0,0,1
"6308","Female","White",2009,122,"Substance",3,2,2,0,2,0,0,2,0,0,3
"6309","Male","White",2009,122,"Substance",19,15,15,0,13,0,0,13,0,0,19
"6310","Female","Black",2010,122,"Substance",1,0,0,0,0,0,0,0,0,0,1
"6311","Male","Black",2010,122,"Substance",4,3,0,0,1,0,0,1,0,0,4
"6312","Male","Hispanic",2010,122,"Substance",3,2,2,0,1,0,0,2,0,0,3
"6313","Male","White",2010,122,"Substance",10,9,8,0,7,0,0,7,0,0,10
"6314","Male","Black",2006,123,"Substance",3,3,2,0,0,0,0,0,0,0,3
"6315","Female","White",2006,123,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6316","Male","White",2006,123,"Substance",10,6,8,0,0,0,0,2,0,0,10
"6317","Male","Black",2007,123,"Substance",3,3,2,0,0,0,0,0,0,0,3
"6318","Male","Hispanic",2007,123,"Substance",4,4,3,0,0,0,0,1,0,0,4
"6319","Female","White",2007,123,"Substance",2,2,2,0,0,0,0,0,0,0,2
"6320","Male","White",2007,123,"Substance",30,21,23,0,1,0,0,3,0,0,30
"6321","Male","Black",2008,123,"Substance",2,2,2,0,1,0,0,1,0,0,2
"6322","Female","Hispanic",2008,123,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6323","Male","Hispanic",2008,123,"Substance",4,4,2,0,1,0,0,1,0,0,4
"6324","Male","White",2008,123,"Substance",31,23,22,0,7,0,0,6,0,0,31
"6325","Male","Hispanic",2009,123,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6326","Male","Other",2009,123,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6327","Female","White",2009,123,"Substance",2,1,1,0,0,0,0,0,0,0,2
"6328","Male","White",2009,123,"Substance",22,20,20,0,4,0,0,2,0,0,22
"6329","Male","Black",2010,123,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6330","Male","Hispanic",2010,123,"Substance",1,1,1,0,1,0,0,1,0,0,1
"6331","Female","White",2010,123,"Substance",1,1,1,0,0,0,0,0,0,0,1
"6332","Male","White",2010,123,"Substance",21,21,19,0,3,0,0,5,0,0,21
"6333","Male","Black",2006,1,"Theft",19,19,17,0,8,0,0,3,0,0,19
"6334","Male","Hispanic",2006,1,"Theft",5,4,3,0,3,0,0,3,0,0,5
"6335","Male","White",2006,1,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6336","Male","Asian",2007,1,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6337","Female","Black",2007,1,"Theft",9,3,3,0,2,0,0,2,0,0,9
"6338","Male","Black",2007,1,"Theft",43,38,29,0,9,0,0,11,0,0,43
"6339","Female","Hispanic",2007,1,"Theft",2,2,2,0,0,0,0,0,0,0,2
"6340","Male","Hispanic",2007,1,"Theft",7,7,5,1,2,1,1,3,0,0,7
"6341","Male","White",2007,1,"Theft",3,3,1,0,1,0,1,1,0,0,3
"6342","Male","Asian",2008,1,"Theft",2,2,2,0,0,0,0,0,0,0,2
"6343","Female","Black",2008,1,"Theft",10,5,5,0,0,0,0,0,0,0,10
"6344","Male","Black",2008,1,"Theft",79,68,50,0,20,0,4,17,0,0,79
"6345","Female","Hispanic",2008,1,"Theft",3,2,0,0,1,0,0,1,0,0,3
"6346","Male","Hispanic",2008,1,"Theft",17,13,9,0,2,0,0,7,0,0,17
"6347","Male","Other",2008,1,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6348","Female","White",2008,1,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6349","Male","White",2008,1,"Theft",6,5,4,0,2,0,1,3,0,0,6
"6350","Female","Asian",2009,1,"Theft",2,1,1,0,0,0,0,1,0,0,2
"6351","Male","Asian",2009,1,"Theft",6,6,6,0,4,0,0,3,0,0,6
"6352","Female","Black",2009,1,"Theft",8,8,8,0,4,0,0,1,0,0,8
"6353","Male","Black",2009,1,"Theft",74,62,55,0,21,0,1,16,0,0,74
"6354","Female","Hispanic",2009,1,"Theft",3,1,2,0,2,0,0,1,0,0,3
"6355","Male","Hispanic",2009,1,"Theft",22,16,16,0,9,0,1,7,0,0,22
"6356","Male","Native",2009,1,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6357","Unknown","Other",2009,1,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6358","Female","White",2009,1,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6359","Male","White",2009,1,"Theft",4,2,2,0,0,0,0,0,0,0,4
"6360","Male","Asian",2010,1,"Theft",3,2,3,0,0,0,0,0,0,0,3
"6361","Female","Black",2010,1,"Theft",10,3,6,0,1,0,0,0,0,0,10
"6362","Male","Black",2010,1,"Theft",31,24,15,0,8,0,0,11,0,0,31
"6363","Female","Hispanic",2010,1,"Theft",2,2,1,0,1,0,0,0,0,0,2
"6364","Male","Hispanic",2010,1,"Theft",17,11,8,0,5,0,0,5,0,0,17
"6365","Male","White",2010,1,"Theft",2,1,1,0,0,0,0,0,0,0,2
"6366","Male","White",2005,5,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6367","Male","Asian",2006,5,"Theft",4,4,1,0,2,0,0,1,0,0,4
"6368","Female","Black",2006,5,"Theft",7,5,2,0,3,0,0,4,0,0,7
"6369","Male","Black",2006,5,"Theft",38,33,23,0,16,0,1,20,0,0,38
"6370","Unknown","Black",2006,5,"Theft",1,0,0,0,0,0,0,1,0,0,1
"6371","Male","Hispanic",2006,5,"Theft",20,17,8,0,7,0,1,7,0,0,20
"6372","Female","Other",2006,5,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6373","Male","Other",2006,5,"Theft",1,0,0,0,0,0,0,1,0,0,1
"6374","Female","White",2006,5,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6375","Male","White",2006,5,"Theft",6,4,3,0,1,0,0,3,0,0,6
"6376","Male","Asian",2007,5,"Theft",4,4,3,0,1,0,3,1,0,0,4
"6377","Female","Black",2007,5,"Theft",5,4,3,0,2,0,0,4,0,0,5
"6378","Male","Black",2007,5,"Theft",24,20,13,0,10,0,5,14,0,0,24
"6379","Female","Hispanic",2007,5,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6380","Male","Hispanic",2007,5,"Theft",21,19,15,0,8,0,2,11,0,0,21
"6381","Female","Native",2007,5,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6382","Female","Other",2007,5,"Theft",2,2,2,0,1,0,0,1,0,0,2
"6383","Male","Other",2007,5,"Theft",5,5,2,0,1,0,0,2,0,0,5
"6384","Female","White",2007,5,"Theft",1,0,1,0,1,0,0,0,0,0,1
"6385","Male","White",2007,5,"Theft",9,8,5,0,3,0,0,5,0,0,9
"6386","Female","Asian",2008,5,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6387","Male","Asian",2008,5,"Theft",4,4,0,0,3,0,0,3,0,0,4
"6388","Female","Black",2008,5,"Theft",7,6,6,0,1,0,0,3,0,0,7
"6389","Male","Black",2008,5,"Theft",45,38,19,0,16,0,0,11,0,0,45
"6390","Female","Hispanic",2008,5,"Theft",4,2,3,0,1,0,0,0,0,0,4
"6391","Male","Hispanic",2008,5,"Theft",37,33,15,1,15,0,1,8,0,0,37
"6392","Female","Other",2008,5,"Theft",2,0,2,0,1,0,0,0,0,0,2
"6393","Male","Other",2008,5,"Theft",4,3,2,0,2,0,0,0,0,0,4
"6394","Male","White",2008,5,"Theft",9,7,2,0,2,0,0,2,0,0,9
"6395","Female","Asian",2009,5,"Theft",5,1,0,0,4,0,0,5,0,0,5
"6396","Male","Asian",2009,5,"Theft",4,4,2,0,2,0,0,1,0,0,4
"6397","Female","Black",2009,5,"Theft",6,6,5,0,4,0,0,3,0,0,6
"6398","Male","Black",2009,5,"Theft",32,29,21,0,23,0,2,13,0,0,32
"6399","Female","Hispanic",2009,5,"Theft",4,1,2,0,1,0,0,0,0,0,4
"6400","Male","Hispanic",2009,5,"Theft",23,19,12,0,7,0,3,8,0,0,23
"6401","Female","Other",2009,5,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6402","Male","Other",2009,5,"Theft",5,2,2,0,3,0,0,0,0,0,5
"6403","Male","White",2009,5,"Theft",12,11,5,0,6,0,1,9,0,0,12
"6404","Female","Asian",2010,5,"Theft",1,0,0,0,1,0,0,0,0,0,1
"6405","Male","Asian",2010,5,"Theft",7,7,6,0,5,0,0,4,0,0,7
"6406","Female","Black",2010,5,"Theft",7,7,0,0,7,0,0,0,0,0,7
"6407","Male","Black",2010,5,"Theft",25,23,16,0,19,0,1,13,0,0,25
"6408","Female","Hispanic",2010,5,"Theft",4,4,2,0,4,0,0,2,0,0,4
"6409","Male","Hispanic",2010,5,"Theft",12,11,4,0,9,0,0,7,0,0,12
"6410","Male","Other",2010,5,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6411","Male","White",2010,5,"Theft",2,2,1,0,1,0,0,1,0,0,2
"6412","Female","Black",2006,6,"Theft",3,3,3,0,1,0,0,0,0,0,3
"6413","Male","Black",2006,6,"Theft",24,20,16,0,15,0,0,10,0,0,24
"6414","Male","Hispanic",2006,6,"Theft",11,10,10,0,4,0,0,4,0,0,11
"6415","Female","Other",2006,6,"Theft",1,1,1,0,0,0,1,1,0,0,1
"6416","Male","White",2006,6,"Theft",9,8,6,0,5,0,0,6,0,0,9
"6417","Male","Asian",2007,6,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6418","Female","Black",2007,6,"Theft",4,3,3,0,0,0,0,0,0,0,4
"6419","Male","Black",2007,6,"Theft",50,43,43,0,21,1,1,12,0,0,50
"6420","Male","Hispanic",2007,6,"Theft",8,8,8,0,1,0,0,1,0,0,8
"6421","Male","Other",2007,6,"Theft",3,3,3,0,1,0,1,1,0,0,3
"6422","Female","White",2007,6,"Theft",3,3,3,0,2,0,0,1,0,0,3
"6423","Male","White",2007,6,"Theft",11,9,8,0,6,0,0,3,0,0,11
"6424","Female","Asian",2008,6,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6425","Male","Asian",2008,6,"Theft",3,3,2,0,3,0,0,2,0,0,3
"6426","Female","Black",2008,6,"Theft",3,3,3,0,2,0,0,1,0,0,3
"6427","Male","Black",2008,6,"Theft",74,59,59,0,28,0,1,33,0,0,74
"6428","Female","Hispanic",2008,6,"Theft",3,1,0,0,0,0,0,0,0,0,3
"6429","Male","Hispanic",2008,6,"Theft",18,18,16,0,9,0,1,6,0,0,18
"6430","Female","Other",2008,6,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6431","Male","Other",2008,6,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6432","Female","White",2008,6,"Theft",6,4,3,0,0,0,0,0,0,0,6
"6433","Male","White",2008,6,"Theft",9,8,7,0,2,0,0,3,0,0,9
"6434","Female","Asian",2009,6,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6435","Male","Asian",2009,6,"Theft",2,1,1,0,1,0,0,1,0,0,2
"6436","Female","Black",2009,6,"Theft",2,1,0,0,0,0,0,0,0,0,2
"6437","Male","Black",2009,6,"Theft",42,38,33,0,13,0,2,13,0,0,42
"6438","Female","Hispanic",2009,6,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6439","Male","Hispanic",2009,6,"Theft",13,12,10,0,8,0,0,4,0,0,13
"6440","Male","Native",2009,6,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6441","Male","Other",2009,6,"Theft",2,1,1,0,1,0,0,0,0,0,2
"6442","Female","White",2009,6,"Theft",2,2,1,0,2,0,0,1,0,0,2
"6443","Male","White",2009,6,"Theft",7,6,5,0,1,0,1,1,0,0,7
"6444","Male","Asian",2010,6,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6445","Female","Black",2010,6,"Theft",2,2,2,0,0,0,0,0,0,0,2
"6446","Male","Black",2010,6,"Theft",34,23,25,0,16,0,1,14,0,0,34
"6447","Male","Hispanic",2010,6,"Theft",10,6,7,0,6,0,1,7,0,0,10
"6448","Male","Other",2010,6,"Theft",2,2,0,0,1,0,0,1,0,0,2
"6449","Female","White",2010,6,"Theft",1,0,0,0,1,0,0,0,0,0,1
"6450","Male","White",2010,6,"Theft",11,11,10,0,9,0,1,4,0,0,11
"6451","Male","Black",2005,7,"Theft",3,2,2,0,0,0,0,0,0,0,3
"6452","Male","Hispanic",2005,7,"Theft",4,3,4,0,0,0,0,0,0,0,4
"6453","Male","White",2005,7,"Theft",3,3,3,0,1,0,0,0,0,0,3
"6454","Male","Asian",2006,7,"Theft",2,2,2,0,1,0,0,1,0,0,2
"6455","Female","Black",2006,7,"Theft",5,4,5,0,1,0,0,1,0,0,5
"6456","Male","Black",2006,7,"Theft",36,34,23,0,14,2,2,13,0,0,36
"6457","Male","Hispanic",2006,7,"Theft",29,26,25,0,8,0,0,9,0,0,29
"6458","Female","Other",2006,7,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6459","Male","Other",2006,7,"Theft",6,5,4,0,1,0,0,2,0,0,6
"6460","Male","White",2006,7,"Theft",9,6,7,0,3,0,1,3,0,0,9
"6461","Female","Asian",2007,7,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6462","Male","Asian",2007,7,"Theft",2,2,0,0,1,0,0,1,0,0,2
"6463","Male","Black",2007,7,"Theft",31,28,24,0,11,0,0,17,0,0,31
"6464","Female","Hispanic",2007,7,"Theft",5,5,2,0,2,0,1,3,0,0,5
"6465","Male","Hispanic",2007,7,"Theft",29,29,19,0,9,0,0,16,0,0,29
"6466","Male","Other",2007,7,"Theft",2,1,1,0,0,0,0,1,0,0,2
"6467","Female","White",2007,7,"Theft",2,2,1,0,2,0,0,1,0,0,2
"6468","Male","White",2007,7,"Theft",16,14,13,0,8,0,3,8,0,0,16
"6469","Female","Asian",2008,7,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6470","Male","Black",2008,7,"Theft",44,40,27,0,11,0,3,20,0,0,44
"6471","Female","Hispanic",2008,7,"Theft",2,2,1,0,1,0,0,1,0,0,2
"6472","Male","Hispanic",2008,7,"Theft",37,30,12,0,15,0,2,13,0,0,37
"6473","Female","Other",2008,7,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6474","Male","Other",2008,7,"Theft",2,1,1,0,0,0,0,0,0,0,2
"6475","Female","White",2008,7,"Theft",2,1,2,0,2,0,0,2,0,0,2
"6476","Male","White",2008,7,"Theft",12,10,7,0,5,0,0,5,0,0,12
"6477","Female","Asian",2009,7,"Theft",2,2,1,0,0,0,0,2,0,0,2
"6478","Male","Asian",2009,7,"Theft",4,4,4,0,1,0,0,3,0,0,4
"6479","Female","Black",2009,7,"Theft",2,2,1,0,0,0,0,1,0,0,2
"6480","Male","Black",2009,7,"Theft",27,23,20,0,7,2,1,10,0,0,27
"6481","Female","Hispanic",2009,7,"Theft",3,3,2,0,0,0,0,0,0,0,3
"6482","Male","Hispanic",2009,7,"Theft",22,22,15,0,6,0,0,7,0,0,22
