"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"6483","Male","Native",2009,7,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6484","Unknown","Other",2009,7,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6485","Female","White",2009,7,"Theft",3,2,1,0,0,0,0,1,0,0,3
"6486","Male","White",2009,7,"Theft",6,4,3,0,0,0,0,0,0,0,6
"6487","Male","Asian",2010,7,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6488","Male","Black",2010,7,"Theft",12,11,7,0,3,0,1,5,0,0,12
"6489","Male","Hispanic",2010,7,"Theft",14,13,12,0,4,0,3,6,0,0,14
"6490","Male","Other",2010,7,"Theft",2,2,1,0,0,0,0,0,0,0,2
"6491","Unknown","Other",2010,7,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6492","Male","White",2010,7,"Theft",5,1,3,0,0,0,0,1,0,0,5
"6493","Male","Black",2005,9,"Theft",1,1,0,0,0,0,0,1,0,0,1
"6494","Male","Asian",2006,9,"Theft",8,7,4,0,1,0,0,3,0,0,8
"6495","Female","Black",2006,9,"Theft",4,1,1,0,0,0,0,1,0,0,4
"6496","Male","Black",2006,9,"Theft",54,46,31,0,15,0,3,26,0,0,54
"6497","Female","Hispanic",2006,9,"Theft",2,1,1,0,0,0,0,0,0,0,2
"6498","Male","Hispanic",2006,9,"Theft",28,22,12,0,10,1,0,7,0,0,28
"6499","Male","Other",2006,9,"Theft",2,2,2,0,1,0,0,1,0,0,2
"6500","Unknown","Other",2006,9,"Theft",2,2,1,0,0,0,0,2,0,0,2
"6501","Female","White",2006,9,"Theft",3,2,1,0,1,0,0,1,0,0,3
"6502","Male","White",2006,9,"Theft",14,10,5,0,4,0,1,5,0,0,14
"6503","Male","Asian",2007,9,"Theft",2,2,1,0,2,0,0,2,0,0,2
"6504","Male","Black",2007,9,"Theft",21,20,11,0,9,0,0,9,0,0,21
"6505","Male","Hispanic",2007,9,"Theft",35,29,24,1,9,0,1,14,0,0,35
"6506","Female","White",2007,9,"Theft",3,1,1,0,0,0,0,1,0,0,3
"6507","Male","White",2007,9,"Theft",19,17,14,0,11,0,0,10,0,0,19
"6508","Female","Asian",2008,9,"Theft",2,2,2,0,1,0,0,0,0,0,2
"6509","Male","Asian",2008,9,"Theft",4,4,2,0,1,0,0,3,0,0,4
"6510","Female","Black",2008,9,"Theft",7,4,5,0,2,0,0,1,0,0,7
"6511","Male","Black",2008,9,"Theft",47,42,30,0,20,0,4,22,0,0,47
"6512","Female","Hispanic",2008,9,"Theft",5,3,2,0,1,0,0,1,0,0,5
"6513","Male","Hispanic",2008,9,"Theft",44,41,33,0,24,0,2,22,0,0,44
"6514","Male","Native",2008,9,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6515","Male","Other",2008,9,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6516","Female","White",2008,9,"Theft",7,5,6,0,4,0,0,0,0,0,7
"6517","Male","White",2008,9,"Theft",19,18,14,0,8,0,1,8,0,0,19
"6518","Male","Asian",2009,9,"Theft",2,2,2,0,2,0,0,2,0,0,2
"6519","Female","Black",2009,9,"Theft",9,4,5,0,3,0,0,0,0,0,9
"6520","Male","Black",2009,9,"Theft",49,40,31,0,20,0,0,20,0,0,49
"6521","Female","Hispanic",2009,9,"Theft",7,7,5,0,2,0,0,2,0,0,7
"6522","Male","Hispanic",2009,9,"Theft",47,40,35,0,23,0,1,23,0,0,47
"6523","Unknown","Other",2009,9,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6524","Male","White",2009,9,"Theft",26,22,14,0,10,0,2,9,0,0,26
"6525","Male","Asian",2010,9,"Theft",1,1,0,0,0,0,0,1,0,0,1
"6526","Female","Black",2010,9,"Theft",6,2,2,0,2,0,0,1,0,0,6
"6527","Male","Black",2010,9,"Theft",41,36,22,0,19,1,0,14,0,0,41
"6528","Female","Hispanic",2010,9,"Theft",3,2,2,0,2,0,0,2,0,0,3
"6529","Male","Hispanic",2010,9,"Theft",27,24,16,0,9,0,0,7,0,0,27
"6530","Male","Other",2010,9,"Theft",2,2,2,0,1,0,0,0,0,0,2
"6531","Unknown","Other",2010,9,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6532","Female","White",2010,9,"Theft",4,0,0,0,1,0,0,1,0,0,4
"6533","Male","White",2010,9,"Theft",16,13,9,0,7,0,0,5,0,0,16
"6534","Male","Asian",2006,10,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6535","Female","Black",2006,10,"Theft",4,2,2,0,0,0,0,2,0,0,4
"6536","Male","Black",2006,10,"Theft",38,27,23,0,8,0,1,15,0,0,38
"6537","Male","Hispanic",2006,10,"Theft",20,19,19,0,9,0,3,12,0,0,20
"6538","Female","White",2006,10,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6539","Male","White",2006,10,"Theft",12,11,9,0,5,0,0,7,0,0,12
"6540","Female","Black",2007,10,"Theft",2,0,2,0,0,0,0,0,0,0,2
"6541","Male","Black",2007,10,"Theft",35,31,26,0,12,0,2,16,0,0,35
"6542","Male","Hispanic",2007,10,"Theft",17,16,15,0,4,0,2,5,0,0,17
"6543","Male","Native",2007,10,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6544","Unknown","Other",2007,10,"Theft",2,2,1,0,1,0,0,1,0,0,2
"6545","Male","White",2007,10,"Theft",11,11,9,0,7,0,0,4,0,0,11
"6546","Female","Asian",2008,10,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6547","Male","Asian",2008,10,"Theft",2,1,2,0,2,0,0,1,0,0,2
"6548","Female","Black",2008,10,"Theft",4,3,3,0,2,0,1,1,0,0,4
"6549","Male","Black",2008,10,"Theft",62,56,38,0,20,0,4,28,0,0,62
"6550","Female","Hispanic",2008,10,"Theft",4,3,2,0,3,0,0,2,0,0,4
"6551","Male","Hispanic",2008,10,"Theft",24,19,13,0,7,0,0,15,0,0,24
"6552","Male","Native",2008,10,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6553","Female","White",2008,10,"Theft",1,1,0,0,1,0,0,1,0,0,1
"6554","Male","White",2008,10,"Theft",7,5,6,0,3,0,0,1,0,0,7
"6555","Male","Asian",2009,10,"Theft",5,3,3,0,2,0,0,3,0,0,5
"6556","Female","Black",2009,10,"Theft",5,4,1,0,0,0,0,1,0,0,5
"6557","Male","Black",2009,10,"Theft",51,48,35,0,18,1,0,20,0,0,51
"6558","Female","Hispanic",2009,10,"Theft",3,3,3,0,2,0,0,1,0,0,3
"6559","Male","Hispanic",2009,10,"Theft",28,21,15,0,8,0,0,10,0,0,28
"6560","Male","Native",2009,10,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6561","Female","White",2009,10,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6562","Male","White",2009,10,"Theft",10,8,4,0,2,0,0,5,0,0,10
"6563","Male","Asian",2010,10,"Theft",3,3,2,0,0,0,0,0,0,0,3
"6564","Female","Black",2010,10,"Theft",11,7,7,0,4,0,0,0,0,0,11
"6565","Male","Black",2010,10,"Theft",36,33,21,0,15,0,0,15,0,0,36
"6566","Female","Hispanic",2010,10,"Theft",2,2,1,0,0,0,1,0,0,0,2
"6567","Male","Hispanic",2010,10,"Theft",15,15,11,0,7,0,0,8,0,0,15
"6568","Male","Native",2010,10,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6569","Male","Other",2010,10,"Theft",2,1,1,0,1,0,0,1,0,0,2
"6570","Female","White",2010,10,"Theft",2,1,1,0,2,0,0,0,0,0,2
"6571","Male","White",2010,10,"Theft",10,9,6,0,3,0,1,6,0,0,10
"6572","Female","Black",2006,13,"Theft",4,3,1,0,1,0,0,0,0,0,4
"6573","Male","Black",2006,13,"Theft",55,49,39,0,28,1,3,25,0,0,55
"6574","Female","Hispanic",2006,13,"Theft",2,2,1,0,1,0,0,0,0,0,2
"6575","Male","Hispanic",2006,13,"Theft",28,24,15,0,9,0,2,12,0,0,28
"6576","Male","Other",2006,13,"Theft",4,4,3,0,2,0,0,4,0,0,4
"6577","Female","White",2006,13,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6578","Male","White",2006,13,"Theft",4,2,2,0,1,0,0,3,0,0,4
"6579","Female","Asian",2007,13,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6580","Male","Asian",2007,13,"Theft",3,3,3,0,0,0,0,1,0,0,3
"6581","Female","Black",2007,13,"Theft",7,1,1,0,2,0,0,2,0,0,7
"6582","Male","Black",2007,13,"Theft",48,40,29,0,21,0,1,28,0,0,48
"6583","Female","Hispanic",2007,13,"Theft",3,2,2,0,2,0,0,0,0,0,3
"6584","Male","Hispanic",2007,13,"Theft",35,34,30,0,16,0,3,21,0,0,35
"6585","Female","Other",2007,13,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6586","Female","White",2007,13,"Theft",2,1,1,0,2,0,0,2,0,0,2
"6587","Male","White",2007,13,"Theft",10,10,7,0,6,0,0,8,0,0,10
"6588","Male","Asian",2008,13,"Theft",3,3,2,0,2,0,0,3,0,0,3
"6589","Female","Black",2008,13,"Theft",11,4,6,0,5,0,0,4,0,0,11
"6590","Male","Black",2008,13,"Theft",72,55,46,0,29,1,1,37,0,0,72
"6591","Male","Hispanic",2008,13,"Theft",54,38,34,0,19,0,1,13,0,0,54
"6592","Male","Other",2008,13,"Theft",4,4,4,0,2,0,0,1,0,0,4
"6593","Female","White",2008,13,"Theft",3,2,1,0,1,0,0,0,0,0,3
"6594","Male","White",2008,13,"Theft",19,14,16,0,12,0,1,12,0,0,19
"6595","Female","Asian",2009,13,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6596","Male","Asian",2009,13,"Theft",5,4,1,0,0,0,0,1,0,0,5
"6597","Female","Black",2009,13,"Theft",9,2,2,0,1,0,0,0,0,0,9
"6598","Male","Black",2009,13,"Theft",74,51,45,0,22,0,3,24,0,0,74
"6599","Female","Hispanic",2009,13,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6600","Male","Hispanic",2009,13,"Theft",45,36,25,0,16,0,1,15,0,0,45
"6601","Unknown","Hispanic",2009,13,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6602","Male","Other",2009,13,"Theft",7,5,5,0,2,0,0,2,0,0,7
"6603","Unknown","Other",2009,13,"Theft",2,1,1,0,1,0,0,1,0,0,2
"6604","Male","White",2009,13,"Theft",15,13,9,0,9,0,0,7,0,0,15
"6605","Male","Asian",2010,13,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6606","Female","Black",2010,13,"Theft",4,2,0,0,1,0,0,1,0,0,4
"6607","Male","Black",2010,13,"Theft",38,31,23,1,10,0,2,16,0,0,38
"6608","Female","Hispanic",2010,13,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6609","Male","Hispanic",2010,13,"Theft",24,20,13,0,13,0,0,11,0,0,24
"6610","Male","Native",2010,13,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6611","Female","Other",2010,13,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6612","Male","Other",2010,13,"Theft",4,3,3,0,2,0,1,2,0,0,4
"6613","Female","White",2010,13,"Theft",3,1,1,0,1,0,0,1,0,0,3
"6614","Male","White",2010,13,"Theft",11,9,6,0,5,0,0,3,0,0,11
"6615","Female","Black",2005,14,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6616","Male","Black",2005,14,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6617","Female","Asian",2006,14,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6618","Female","Black",2006,14,"Theft",3,1,1,0,1,0,0,0,0,0,3
"6619","Male","Black",2006,14,"Theft",92,66,59,0,36,0,1,34,0,0,92
"6620","Female","Hispanic",2006,14,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6621","Male","Hispanic",2006,14,"Theft",34,29,22,0,16,1,1,5,0,0,34
"6622","Male","Native",2006,14,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6623","Male","Other",2006,14,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6624","Male","White",2006,14,"Theft",9,7,5,0,5,0,0,4,0,0,9
"6625","Male","Asian",2007,14,"Theft",3,3,1,0,0,0,0,2,0,0,3
"6626","Female","Black",2007,14,"Theft",16,6,6,0,5,0,0,6,0,0,16
"6627","Male","Black",2007,14,"Theft",143,113,98,1,60,6,1,58,0,0,143
"6628","Unknown","Black",2007,14,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6629","Female","Hispanic",2007,14,"Theft",6,3,4,0,1,0,0,1,0,0,6
"6630","Male","Hispanic",2007,14,"Theft",66,55,47,0,32,2,0,27,0,0,66
"6631","Female","Other",2007,14,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6632","Male","Other",2007,14,"Theft",3,1,2,0,0,0,0,0,0,0,3
"6633","Unknown","Other",2007,14,"Theft",1,0,1,0,1,0,0,1,0,0,1
"6634","Female","White",2007,14,"Theft",3,3,2,0,1,0,0,1,0,0,3
"6635","Male","White",2007,14,"Theft",17,11,10,0,5,0,0,3,0,0,17
"6636","Male","Asian",2008,14,"Theft",6,4,1,0,1,0,0,2,0,0,6
"6637","Female","Black",2008,14,"Theft",15,2,1,0,8,0,0,3,0,0,15
"6638","Male","Black",2008,14,"Theft",156,116,94,0,59,0,0,52,0,0,156
"6639","Female","Hispanic",2008,14,"Theft",5,3,2,0,2,0,0,1,0,0,5
"6640","Male","Hispanic",2008,14,"Theft",60,43,38,0,24,0,0,13,0,0,60
"6641","Male","Native",2008,14,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6642","Male","Other",2008,14,"Theft",6,4,3,0,1,0,0,1,0,0,6
"6643","Unknown","Other",2008,14,"Theft",3,3,3,0,3,0,0,2,0,0,3
"6644","Female","White",2008,14,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6645","Male","White",2008,14,"Theft",12,8,8,0,3,0,0,5,0,0,12
"6646","Unknown","White",2008,14,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6647","Female","Asian",2009,14,"Theft",5,3,4,0,3,0,1,1,0,0,5
"6648","Male","Asian",2009,14,"Theft",5,5,5,0,5,0,0,3,0,0,5
"6649","Female","Black",2009,14,"Theft",17,14,11,0,8,0,0,6,0,0,17
"6650","Male","Black",2009,14,"Theft",162,118,106,0,70,0,3,61,0,0,162
"6651","Female","Hispanic",2009,14,"Theft",4,2,3,0,3,0,0,3,0,0,4
"6652","Male","Hispanic",2009,14,"Theft",55,34,32,0,21,0,0,18,0,0,55
"6653","Unknown","Hispanic",2009,14,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6654","Male","Other",2009,14,"Theft",11,4,3,0,1,0,0,1,0,0,11
"6655","Unknown","Other",2009,14,"Theft",2,2,1,0,0,0,0,2,0,0,2
"6656","Female","White",2009,14,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6657","Male","White",2009,14,"Theft",15,13,10,0,12,0,1,7,0,0,15
"6658","Male","Asian",2010,14,"Theft",5,3,1,0,1,0,0,2,0,0,5
"6659","Female","Black",2010,14,"Theft",21,8,5,0,4,0,0,4,0,0,21
"6660","Male","Black",2010,14,"Theft",154,102,94,0,49,1,0,42,0,0,154
"6661","Unknown","Black",2010,14,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6662","Female","Hispanic",2010,14,"Theft",7,6,4,0,2,0,0,2,0,0,7
"6663","Male","Hispanic",2010,14,"Theft",62,37,29,0,16,0,0,6,0,0,62
"6664","Male","Native",2010,14,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6665","Male","Other",2010,14,"Theft",2,1,1,0,1,0,0,0,0,0,2
"6666","Unknown","Other",2010,14,"Theft",5,5,5,0,4,0,0,1,0,0,5
"6667","Female","White",2010,14,"Theft",6,2,1,0,1,0,0,1,0,0,6
"6668","Male","White",2010,14,"Theft",15,13,12,0,5,0,1,4,0,0,15
"6669","Male","Asian",2006,17,"Theft",3,1,1,0,1,0,0,1,0,0,3
"6670","Female","Black",2006,17,"Theft",2,1,1,0,0,0,0,1,0,0,2
"6671","Male","Black",2006,17,"Theft",20,14,13,0,6,0,2,9,0,0,20
"6672","Female","Hispanic",2006,17,"Theft",3,1,0,0,0,0,0,0,0,0,3
"6673","Male","Hispanic",2006,17,"Theft",5,3,3,0,2,0,0,3,0,0,5
"6674","Female","White",2006,17,"Theft",3,2,2,0,0,0,0,2,0,0,3
"6675","Male","White",2006,17,"Theft",13,9,9,0,6,0,0,4,0,0,13
"6676","Female","Asian",2007,17,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6677","Male","Asian",2007,17,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6678","Female","Black",2007,17,"Theft",4,3,2,0,2,0,0,2,0,0,4
"6679","Male","Black",2007,17,"Theft",15,11,11,0,3,0,0,8,0,0,15
"6680","Female","Hispanic",2007,17,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6681","Male","Hispanic",2007,17,"Theft",14,10,7,0,8,0,0,10,0,0,14
"6682","Unknown","Hispanic",2007,17,"Theft",2,0,0,0,0,0,0,2,0,0,2
"6683","Male","Other",2007,17,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6684","Female","White",2007,17,"Theft",6,3,3,0,2,0,0,2,0,0,6
"6685","Male","White",2007,17,"Theft",3,2,2,0,1,0,0,1,0,0,3
"6686","Male","Asian",2008,17,"Theft",2,2,2,0,1,0,0,1,0,0,2
"6687","Female","Black",2008,17,"Theft",3,3,3,0,1,0,0,1,0,0,3
"6688","Male","Black",2008,17,"Theft",28,22,17,0,11,1,2,12,0,0,28
"6689","Female","Hispanic",2008,17,"Theft",2,1,0,0,1,0,0,1,0,0,2
"6690","Male","Hispanic",2008,17,"Theft",11,6,6,0,4,0,0,4,0,0,11
"6691","Male","Other",2008,17,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6692","Female","White",2008,17,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6693","Male","White",2008,17,"Theft",10,9,4,0,5,0,0,5,0,0,10
"6694","Male","Asian",2009,17,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6695","Female","Black",2009,17,"Theft",2,1,0,0,1,0,0,1,0,0,2
"6696","Male","Black",2009,17,"Theft",17,14,13,0,7,0,0,6,0,0,17
"6697","Female","Hispanic",2009,17,"Theft",2,1,2,0,1,0,0,1,0,0,2
"6698","Male","Hispanic",2009,17,"Theft",7,6,6,0,4,0,0,4,0,0,7
"6699","Male","Other",2009,17,"Theft",2,2,1,0,0,0,0,0,0,0,2
"6700","Female","White",2009,17,"Theft",2,2,2,0,0,0,0,1,0,0,2
"6701","Male","White",2009,17,"Theft",7,7,7,0,2,0,0,4,0,0,7
"6702","Female","Black",2010,17,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6703","Male","Black",2010,17,"Theft",4,4,3,0,3,0,0,3,0,0,4
"6704","Male","Hispanic",2010,17,"Theft",6,6,4,0,2,0,0,1,0,0,6
"6705","Male","Other",2010,17,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6706","Male","White",2010,17,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6707","Male","Asian",2006,18,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6708","Male","Black",2006,18,"Theft",17,15,12,0,6,0,2,6,0,0,17
"6709","Female","Hispanic",2006,18,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6710","Male","Hispanic",2006,18,"Theft",3,3,2,0,1,0,0,1,0,0,3
"6711","Female","Other",2006,18,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6712","Female","White",2006,18,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6713","Male","White",2006,18,"Theft",4,4,4,0,1,0,0,0,0,0,4
"6714","Female","Asian",2007,18,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6715","Male","Asian",2007,18,"Theft",1,0,1,0,1,0,0,1,0,0,1
"6716","Female","Black",2007,18,"Theft",8,3,7,0,4,0,0,2,0,0,8
"6717","Male","Black",2007,18,"Theft",51,30,38,0,30,0,2,26,0,0,51
"6718","Female","Hispanic",2007,18,"Theft",2,2,1,0,2,0,0,1,0,0,2
"6719","Male","Hispanic",2007,18,"Theft",24,16,20,0,12,0,1,14,0,0,24
"6720","Male","Native",2007,18,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6721","Male","Other",2007,18,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6722","Unknown","Other",2007,18,"Theft",3,1,2,0,0,0,0,0,0,0,3
"6723","Female","White",2007,18,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6724","Male","White",2007,18,"Theft",6,5,5,0,3,0,0,2,0,0,6
"6725","Male","Asian",2008,18,"Theft",3,3,2,0,2,0,0,2,0,0,3
"6726","Female","Black",2008,18,"Theft",7,4,5,0,7,0,0,3,0,0,7
"6727","Male","Black",2008,18,"Theft",66,47,51,0,44,1,6,40,0,0,66
"6728","Unknown","Black",2008,18,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6729","Female","Hispanic",2008,18,"Theft",3,0,1,0,1,0,0,0,0,0,3
"6730","Male","Hispanic",2008,18,"Theft",26,16,17,0,13,0,2,9,0,0,26
"6731","Female","Other",2008,18,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6732","Unknown","Other",2008,18,"Theft",2,2,2,0,2,0,0,1,0,0,2
"6733","Female","White",2008,18,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6734","Male","White",2008,18,"Theft",12,4,10,0,8,0,1,7,0,0,12
"6735","Female","Asian",2009,18,"Theft",2,2,1,0,2,0,0,1,0,0,2
"6736","Male","Asian",2009,18,"Theft",2,1,0,0,1,0,0,1,0,0,2
"6737","Female","Black",2009,18,"Theft",12,7,6,0,6,0,0,3,0,0,12
"6738","Male","Black",2009,18,"Theft",43,34,33,0,21,1,0,24,0,0,43
"6739","Unknown","Black",2009,18,"Theft",2,2,2,0,0,0,0,1,0,0,2
"6740","Female","Hispanic",2009,18,"Theft",4,0,1,0,2,0,0,0,0,0,4
"6741","Male","Hispanic",2009,18,"Theft",16,12,9,0,8,0,0,6,0,0,16
"6742","Female","Other",2009,18,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6743","Male","Other",2009,18,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6744","Unknown","Other",2009,18,"Theft",1,1,1,0,0,0,1,0,0,0,1
"6745","Male","White",2009,18,"Theft",8,4,7,0,6,0,0,5,0,0,8
"6746","Female","Black",2010,18,"Theft",3,2,2,0,3,0,0,1,0,0,3
"6747","Male","Black",2010,18,"Theft",33,23,23,0,10,0,1,4,0,0,33
"6748","Male","Hispanic",2010,18,"Theft",17,15,12,0,5,1,0,4,0,0,17
"6749","Female","Other",2010,18,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6750","Male","Other",2010,18,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6751","Unknown","Other",2010,18,"Theft",1,1,0,0,1,0,0,1,0,0,1
"6752","Female","White",2010,18,"Theft",1,0,0,0,0,0,0,1,0,0,1
"6753","Male","White",2010,18,"Theft",2,2,2,0,0,0,0,1,0,0,2
"6754","Male","Asian",2006,19,"Theft",7,1,4,0,1,0,0,0,0,0,7
"6755","Female","Black",2006,19,"Theft",8,6,6,0,3,0,0,1,0,0,8
"6756","Male","Black",2006,19,"Theft",83,65,48,0,28,0,2,22,0,0,83
"6757","Unknown","Black",2006,19,"Theft",2,1,1,0,1,0,0,1,0,0,2
"6758","Female","Hispanic",2006,19,"Theft",3,3,3,0,0,0,0,0,0,0,3
"6759","Male","Hispanic",2006,19,"Theft",74,55,46,0,18,2,2,21,0,0,74
"6760","Unknown","Hispanic",2006,19,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6761","Male","Other",2006,19,"Theft",2,1,1,0,1,0,0,1,0,0,2
"6762","Unknown","Other",2006,19,"Theft",3,3,3,0,1,0,0,0,0,0,3
"6763","Female","White",2006,19,"Theft",8,4,4,0,2,0,0,1,0,0,8
"6764","Male","White",2006,19,"Theft",53,31,31,0,10,1,0,10,0,0,53
"6765","Female","Asian",2007,19,"Theft",5,4,1,0,1,0,0,3,0,0,5
"6766","Male","Asian",2007,19,"Theft",10,6,5,0,3,0,0,2,0,0,10
"6767","Female","Black",2007,19,"Theft",31,25,28,0,9,0,0,4,0,0,31
"6768","Male","Black",2007,19,"Theft",124,118,91,0,59,0,9,66,0,0,124
"6769","Female","Hispanic",2007,19,"Theft",18,16,14,0,11,0,0,2,0,0,18
"6770","Male","Hispanic",2007,19,"Theft",117,106,90,0,54,0,3,44,0,0,117
"6771","Unknown","Hispanic",2007,19,"Theft",5,5,3,0,4,0,0,1,0,0,5
"6772","Male","Native",2007,19,"Theft",1,1,0,0,1,0,0,1,0,0,1
"6773","Female","Other",2007,19,"Theft",6,3,3,0,3,0,0,1,0,0,6
"6774","Male","Other",2007,19,"Theft",4,4,4,0,1,0,0,1,0,0,4
"6775","Unknown","Other",2007,19,"Theft",12,9,7,0,3,0,0,2,0,0,12
"6776","Female","White",2007,19,"Theft",28,25,22,0,13,0,0,8,0,0,28
"6777","Male","White",2007,19,"Theft",57,46,39,0,24,0,2,17,0,0,57
"6778","Unknown","White",2007,19,"Theft",2,1,1,0,1,0,0,0,0,0,2
"6779","Female","Asian",2008,19,"Theft",4,4,3,0,1,0,0,1,0,0,4
"6780","Male","Asian",2008,19,"Theft",11,10,7,0,6,0,0,3,0,0,11
"6781","Female","Black",2008,19,"Theft",37,29,16,0,22,0,0,12,0,0,37
"6782","Male","Black",2008,19,"Theft",90,77,57,0,44,0,4,40,0,0,90
"6783","Unknown","Black",2008,19,"Theft",3,3,1,0,1,0,0,2,0,0,3
"6784","Female","Hispanic",2008,19,"Theft",17,15,11,0,10,0,1,6,0,0,17
"6785","Male","Hispanic",2008,19,"Theft",83,76,54,0,48,0,2,42,0,0,83
"6786","Unknown","Hispanic",2008,19,"Theft",2,2,2,0,0,0,0,2,0,0,2
"6787","Male","Native",2008,19,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6788","Female","Other",2008,19,"Theft",5,3,2,0,1,0,0,2,0,0,5
"6789","Male","Other",2008,19,"Theft",6,6,5,0,4,0,1,4,0,0,6
"6790","Unknown","Other",2008,19,"Theft",6,6,6,0,4,0,0,3,0,0,6
"6791","Female","White",2008,19,"Theft",16,14,13,0,6,0,0,7,0,0,16
"6792","Male","White",2008,19,"Theft",50,45,37,0,26,0,1,25,0,0,50
"6793","Unknown","White",2008,19,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6794","Female","Asian",2009,19,"Theft",3,3,3,0,2,0,0,1,0,0,3
"6795","Male","Asian",2009,19,"Theft",6,6,4,0,5,0,0,1,0,0,6
"6796","Female","Black",2009,19,"Theft",38,31,26,0,21,0,1,12,0,0,38
"6797","Male","Black",2009,19,"Theft",112,107,87,0,57,1,12,70,0,0,112
"6798","Female","Hispanic",2009,19,"Theft",15,11,9,0,10,0,1,11,0,0,15
