"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"6799","Male","Hispanic",2009,19,"Theft",82,75,61,0,42,0,6,50,0,0,82
"6800","Unknown","Hispanic",2009,19,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6801","Male","Other",2009,19,"Theft",4,4,1,0,3,0,0,4,0,0,4
"6802","Unknown","Other",2009,19,"Theft",1,0,0,0,0,0,1,0,0,0,1
"6803","Female","White",2009,19,"Theft",7,5,5,0,4,0,0,4,0,0,7
"6804","Male","White",2009,19,"Theft",41,38,27,0,23,0,0,26,0,0,41
"6805","Female","Asian",2010,19,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6806","Male","Asian",2010,19,"Theft",3,3,3,0,1,0,0,1,0,0,3
"6807","Female","Black",2010,19,"Theft",22,21,20,0,7,0,0,14,0,0,22
"6808","Male","Black",2010,19,"Theft",78,66,53,0,51,0,6,50,0,0,78
"6809","Female","Hispanic",2010,19,"Theft",7,6,5,0,3,0,0,5,0,0,7
"6810","Male","Hispanic",2010,19,"Theft",25,23,16,0,15,0,2,22,0,0,25
"6811","Female","Other",2010,19,"Theft",2,1,1,0,2,0,0,2,0,0,2
"6812","Male","Other",2010,19,"Theft",3,2,1,0,0,0,0,0,0,0,3
"6813","Unknown","Other",2010,19,"Theft",2,2,2,0,0,0,0,0,0,0,2
"6814","Female","White",2010,19,"Theft",7,5,4,0,2,0,0,3,0,0,7
"6815","Male","White",2010,19,"Theft",26,23,16,0,12,0,0,17,0,0,26
"6816","Male","Black",2005,20,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6817","Male","Asian",2006,20,"Theft",2,1,2,0,2,0,0,1,0,0,2
"6818","Female","Black",2006,20,"Theft",7,3,3,0,2,0,0,6,0,0,7
"6819","Male","Black",2006,20,"Theft",39,32,33,0,24,0,3,16,0,0,39
"6820","Female","Hispanic",2006,20,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6821","Male","Hispanic",2006,20,"Theft",15,14,10,0,10,0,0,5,0,0,15
"6822","Male","Other",2006,20,"Theft",3,1,2,0,2,0,0,0,0,0,3
"6823","Unknown","Other",2006,20,"Theft",2,2,2,0,2,0,1,2,0,0,2
"6824","Female","White",2006,20,"Theft",2,1,2,0,1,0,0,0,0,0,2
"6825","Male","White",2006,20,"Theft",13,11,8,0,3,0,1,5,0,0,13
"6826","Unknown","White",2006,20,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6827","Male","Asian",2007,20,"Theft",5,3,5,0,3,0,0,2,0,0,5
"6828","Unknown","Asian",2007,20,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6829","Female","Black",2007,20,"Theft",6,5,4,0,3,0,0,2,0,0,6
"6830","Male","Black",2007,20,"Theft",52,35,35,0,22,0,2,23,0,0,52
"6831","Female","Hispanic",2007,20,"Theft",1,0,0,0,1,0,0,0,0,0,1
"6832","Male","Hispanic",2007,20,"Theft",25,17,23,0,15,0,1,13,0,0,25
"6833","Male","Native",2007,20,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6834","Male","Other",2007,20,"Theft",6,6,5,0,3,0,1,3,0,0,6
"6835","Unknown","Other",2007,20,"Theft",6,5,3,0,2,0,0,3,0,0,6
"6836","Female","White",2007,20,"Theft",4,3,3,0,1,0,0,1,0,0,4
"6837","Male","White",2007,20,"Theft",24,20,18,0,14,0,0,10,0,0,24
"6838","Female","Asian",2008,20,"Theft",2,0,0,0,0,0,1,1,0,0,2
"6839","Male","Asian",2008,20,"Theft",2,2,1,0,0,0,0,1,0,0,2
"6840","Female","Black",2008,20,"Theft",15,12,6,0,4,0,0,4,0,0,15
"6841","Male","Black",2008,20,"Theft",56,45,31,0,22,0,1,23,0,0,56
"6842","Female","Hispanic",2008,20,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6843","Male","Hispanic",2008,20,"Theft",44,33,28,0,19,0,0,21,0,0,44
"6844","Male","Native",2008,20,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6845","Female","Other",2008,20,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6846","Male","Other",2008,20,"Theft",5,4,5,0,4,0,0,3,0,0,5
"6847","Unknown","Other",2008,20,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6848","Female","White",2008,20,"Theft",10,8,6,0,4,0,0,4,0,0,10
"6849","Male","White",2008,20,"Theft",19,15,14,0,8,0,0,9,0,0,19
"6850","Male","Asian",2009,20,"Theft",2,2,2,0,1,0,0,1,0,0,2
"6851","Female","Black",2009,20,"Theft",7,4,5,0,7,0,0,3,0,0,7
"6852","Male","Black",2009,20,"Theft",110,95,79,0,42,0,2,49,0,0,110
"6853","Female","Hispanic",2009,20,"Theft",8,7,4,0,5,0,0,3,0,0,8
"6854","Male","Hispanic",2009,20,"Theft",44,38,34,0,22,0,0,22,0,0,44
"6855","Male","Other",2009,20,"Theft",3,3,2,0,1,0,1,2,0,0,3
"6856","Unknown","Other",2009,20,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6857","Female","White",2009,20,"Theft",5,5,4,0,3,0,0,4,0,0,5
"6858","Male","White",2009,20,"Theft",24,21,20,0,9,0,0,11,0,0,24
"6859","Male","Asian",2010,20,"Theft",1,1,0,0,0,0,0,1,0,0,1
"6860","Female","Black",2010,20,"Theft",8,5,3,0,2,0,0,0,0,0,8
"6861","Male","Black",2010,20,"Theft",61,51,45,0,28,1,2,28,0,0,61
"6862","Female","Hispanic",2010,20,"Theft",5,1,4,0,4,0,0,0,0,0,5
"6863","Male","Hispanic",2010,20,"Theft",28,25,23,0,6,1,0,5,0,0,28
"6864","Unknown","Other",2010,20,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6865","Female","White",2010,20,"Theft",3,3,3,0,1,0,0,1,0,0,3
"6866","Male","White",2010,20,"Theft",14,11,10,0,7,0,1,7,0,0,14
"6867","Male","Black",2006,22,"Theft",1,1,0,0,1,0,0,0,0,0,1
"6868","Male","Hispanic",2006,22,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6869","Male","White",2006,22,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6870","Male","Black",2007,22,"Theft",4,2,1,0,0,0,0,0,0,0,4
"6871","Male","Hispanic",2007,22,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6872","Female","White",2007,22,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6873","Female","Black",2008,22,"Theft",1,0,1,0,0,0,0,0,0,0,1
"6874","Male","Black",2008,22,"Theft",5,3,5,0,1,0,0,4,0,0,5
"6875","Male","Hispanic",2008,22,"Theft",5,4,3,0,1,0,0,2,0,0,5
"6876","Male","Black",2009,22,"Theft",1,1,1,0,0,0,0,1,0,0,1
"6877","Male","Hispanic",2009,22,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6878","Male","White",2009,22,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6879","Male","Black",2010,22,"Theft",2,2,2,0,2,0,0,1,0,0,2
"6880","Male","Hispanic",2010,22,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6881","Male","Hispanic",2005,23,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6882","Female","Black",2006,23,"Theft",3,0,1,0,1,0,0,1,0,0,3
"6883","Male","Black",2006,23,"Theft",37,33,32,0,15,0,0,18,0,0,37
"6884","Unknown","Black",2006,23,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6885","Male","Hispanic",2006,23,"Theft",31,29,19,0,8,0,2,11,0,0,31
"6886","Male","Other",2006,23,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6887","Male","White",2006,23,"Theft",2,2,2,0,1,0,0,0,0,0,2
"6888","Female","Black",2007,23,"Theft",2,2,1,0,0,0,0,1,0,0,2
"6889","Male","Black",2007,23,"Theft",36,33,27,0,7,0,0,8,0,0,36
"6890","Female","Hispanic",2007,23,"Theft",4,3,3,0,0,0,0,0,0,0,4
"6891","Male","Hispanic",2007,23,"Theft",37,32,24,0,9,0,2,14,0,0,37
"6892","Female","Native",2007,23,"Theft",1,1,1,0,1,1,0,1,0,0,1
"6893","Male","Other",2007,23,"Theft",2,2,2,0,0,0,0,0,0,0,2
"6894","Unknown","Other",2007,23,"Theft",5,5,4,0,1,0,0,2,0,0,5
"6895","Male","White",2007,23,"Theft",2,2,2,0,0,0,0,1,0,0,2
"6896","Female","Black",2008,23,"Theft",9,7,1,0,5,0,1,5,0,0,9
"6897","Male","Black",2008,23,"Theft",64,62,40,0,27,0,0,25,0,0,64
"6898","Female","Hispanic",2008,23,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6899","Male","Hispanic",2008,23,"Theft",59,52,27,0,17,0,2,22,0,0,59
"6900","Unknown","Hispanic",2008,23,"Theft",1,1,0,0,0,0,0,1,0,0,1
"6901","Male","Other",2008,23,"Theft",2,2,0,0,0,0,0,1,0,0,2
"6902","Unknown","Other",2008,23,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6903","Male","White",2008,23,"Theft",7,4,5,0,4,1,0,4,0,0,7
"6904","Unknown","White",2008,23,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6905","Male","Asian",2009,23,"Theft",2,2,2,0,2,0,0,0,0,0,2
"6906","Female","Black",2009,23,"Theft",4,4,3,0,2,0,0,2,0,0,4
"6907","Male","Black",2009,23,"Theft",67,52,39,0,27,0,0,24,0,0,67
"6908","Female","Hispanic",2009,23,"Theft",3,2,2,0,2,0,0,2,0,0,3
"6909","Male","Hispanic",2009,23,"Theft",47,38,30,1,23,0,3,23,0,0,47
"6910","Male","Other",2009,23,"Theft",7,5,4,0,0,0,0,0,0,0,7
"6911","Unknown","Other",2009,23,"Theft",3,2,2,0,3,0,0,1,0,0,3
"6912","Male","White",2009,23,"Theft",3,1,1,0,0,0,0,0,0,0,3
"6913","Female","Black",2010,23,"Theft",2,2,1,0,0,0,0,0,0,0,2
"6914","Male","Black",2010,23,"Theft",43,37,14,0,11,0,1,9,0,0,43
"6915","Female","Hispanic",2010,23,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6916","Male","Hispanic",2010,23,"Theft",41,36,23,0,12,1,1,14,0,0,41
"6917","Male","Other",2010,23,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6918","Male","White",2010,23,"Theft",5,4,4,0,2,0,0,2,0,0,5
"6919","Male","Black",2006,24,"Theft",28,25,24,0,18,0,8,16,0,0,28
"6920","Unknown","Black",2006,24,"Theft",1,1,1,0,1,0,1,1,0,0,1
"6921","Male","Hispanic",2006,24,"Theft",26,23,16,0,13,0,5,9,0,0,26
"6922","Male","Other",2006,24,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6923","Male","White",2006,24,"Theft",5,5,3,0,1,0,0,1,0,0,5
"6924","Female","Black",2007,24,"Theft",6,5,4,0,4,0,0,1,0,0,6
"6925","Male","Black",2007,24,"Theft",34,25,17,0,11,0,0,7,0,0,34
"6926","Male","Hispanic",2007,24,"Theft",23,20,18,0,11,0,3,7,0,0,23
"6927","Unknown","Hispanic",2007,24,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6928","Male","Other",2007,24,"Theft",3,3,0,0,0,0,0,1,0,0,3
"6929","Male","White",2007,24,"Theft",5,5,2,0,1,0,0,0,0,0,5
"6930","Female","Black",2008,24,"Theft",5,3,1,0,0,0,0,0,0,0,5
"6931","Male","Black",2008,24,"Theft",47,39,26,0,10,0,1,10,0,0,47
"6932","Female","Hispanic",2008,24,"Theft",3,2,1,0,1,0,0,1,0,0,3
"6933","Male","Hispanic",2008,24,"Theft",21,14,14,0,2,0,1,6,0,0,21
"6934","Unknown","Hispanic",2008,24,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6935","Female","White",2008,24,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6936","Male","White",2008,24,"Theft",4,1,4,0,1,0,0,0,0,0,4
"6937","Female","Black",2009,24,"Theft",3,1,2,0,1,0,0,1,0,0,3
"6938","Male","Black",2009,24,"Theft",58,48,32,0,10,0,0,12,0,0,58
"6939","Female","Hispanic",2009,24,"Theft",2,1,2,0,1,0,0,1,0,0,2
"6940","Male","Hispanic",2009,24,"Theft",27,21,15,0,5,0,0,4,0,0,27
"6941","Male","Other",2009,24,"Theft",2,2,2,0,1,0,0,1,0,0,2
"6942","Female","White",2009,24,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6943","Male","White",2009,24,"Theft",10,7,6,0,1,0,0,3,0,0,10
"6944","Male","Asian",2010,24,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6945","Female","Black",2010,24,"Theft",3,3,3,0,0,0,0,0,0,0,3
"6946","Male","Black",2010,24,"Theft",48,44,26,0,8,0,1,7,0,0,48
"6947","Male","Hispanic",2010,24,"Theft",19,15,9,0,1,0,0,1,0,0,19
"6948","Male","Other",2010,24,"Theft",6,5,0,0,0,0,0,0,0,0,6
"6949","Unknown","Other",2010,24,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6950","Female","White",2010,24,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6951","Male","White",2010,24,"Theft",8,8,3,0,3,0,2,2,0,0,8
"6952","Male","Asian",2006,25,"Theft",2,2,1,0,0,0,0,0,0,0,2
"6953","Female","Black",2006,25,"Theft",2,0,1,0,1,0,0,0,0,0,2
"6954","Male","Black",2006,25,"Theft",57,51,39,1,28,0,3,23,0,0,57
"6955","Female","Hispanic",2006,25,"Theft",2,1,1,0,0,0,0,1,0,0,2
"6956","Male","Hispanic",2006,25,"Theft",34,29,26,0,17,0,0,15,0,0,34
"6957","Female","Other",2006,25,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6958","Male","Other",2006,25,"Theft",3,3,3,0,1,0,0,1,0,0,3
"6959","Unknown","Other",2006,25,"Theft",3,3,2,0,2,0,0,2,0,0,3
"6960","Male","White",2006,25,"Theft",5,2,2,0,2,0,0,1,0,0,5
"6961","Male","Asian",2007,25,"Theft",3,3,3,0,1,0,0,1,0,0,3
"6962","Female","Black",2007,25,"Theft",4,1,1,0,1,0,0,0,0,0,4
"6963","Male","Black",2007,25,"Theft",129,119,89,0,67,1,0,74,0,0,129
"6964","Female","Hispanic",2007,25,"Theft",1,1,0,0,0,0,0,0,0,0,1
"6965","Male","Hispanic",2007,25,"Theft",81,66,55,0,19,0,1,33,0,0,81
"6966","Unknown","Hispanic",2007,25,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6967","Male","Native",2007,25,"Theft",1,1,1,0,0,0,0,0,0,0,1
"6968","Male","Other",2007,25,"Theft",2,2,1,0,0,0,0,1,0,0,2
"6969","Female","White",2007,25,"Theft",1,1,0,0,1,0,0,0,0,0,1
"6970","Male","White",2007,25,"Theft",4,4,4,0,2,0,0,3,0,0,4
"6971","Male","Asian",2008,25,"Theft",6,6,6,0,3,0,0,4,0,0,6
"6972","Female","Black",2008,25,"Theft",14,12,9,2,6,0,0,5,0,0,14
"6973","Male","Black",2008,25,"Theft",223,169,126,0,84,0,0,96,0,0,223
"6974","Unknown","Black",2008,25,"Theft",3,3,1,0,1,0,0,2,0,0,3
"6975","Female","Hispanic",2008,25,"Theft",6,3,3,0,2,0,0,2,0,0,6
"6976","Male","Hispanic",2008,25,"Theft",111,80,67,0,41,0,0,42,0,0,111
"6977","Unknown","Hispanic",2008,25,"Theft",1,1,0,0,1,0,0,1,0,0,1
"6978","Female","Native",2008,25,"Theft",1,1,1,0,1,0,0,0,0,0,1
"6979","Female","Other",2008,25,"Theft",3,1,1,0,1,0,0,1,0,0,3
"6980","Male","Other",2008,25,"Theft",11,9,5,0,2,0,0,4,0,0,11
"6981","Unknown","Other",2008,25,"Theft",4,2,1,0,2,0,0,2,0,0,4
"6982","Female","White",2008,25,"Theft",4,1,2,0,1,0,0,0,0,0,4
"6983","Male","White",2008,25,"Theft",7,4,1,0,1,0,0,3,0,0,7
"6984","Male","Asian",2009,25,"Theft",1,1,1,0,1,0,0,1,0,0,1
"6985","Female","Black",2009,25,"Theft",10,9,9,0,1,0,0,2,0,0,10
"6986","Male","Black",2009,25,"Theft",195,98,83,0,76,1,1,69,0,0,195
"6987","Female","Hispanic",2009,25,"Theft",5,3,3,0,2,0,0,1,0,0,5
"6988","Male","Hispanic",2009,25,"Theft",93,49,40,0,36,0,0,33,0,0,93
"6989","Female","Other",2009,25,"Theft",1,1,1,0,0,0,1,1,0,0,1
"6990","Male","Other",2009,25,"Theft",7,3,2,0,2,0,0,1,0,0,7
"6991","Unknown","Other",2009,25,"Theft",2,0,1,0,0,0,0,0,0,0,2
"6992","Female","White",2009,25,"Theft",1,0,0,0,0,0,0,0,0,0,1
"6993","Male","White",2009,25,"Theft",13,9,7,0,8,0,0,8,0,0,13
"6994","Female","Black",2010,25,"Theft",9,4,2,0,1,0,0,3,0,0,9
"6995","Male","Black",2010,25,"Theft",105,80,54,0,32,0,2,28,0,0,105
"6996","Female","Hispanic",2010,25,"Theft",2,1,1,0,0,0,0,1,0,0,2
"6997","Male","Hispanic",2010,25,"Theft",40,31,19,0,9,0,0,8,0,0,40
"6998","Male","Other",2010,25,"Theft",5,3,0,0,0,0,0,1,0,0,5
"6999","Unknown","Other",2010,25,"Theft",3,2,1,0,0,0,0,0,0,0,3
"7000","Female","White",2010,25,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7001","Male","White",2010,25,"Theft",5,2,2,0,1,0,0,1,0,0,5
"7002","Female","Black",2006,26,"Theft",2,2,0,0,1,0,0,0,0,0,2
"7003","Male","Black",2006,26,"Theft",40,37,31,0,12,0,4,11,0,0,40
"7004","Female","Hispanic",2006,26,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7005","Male","Hispanic",2006,26,"Theft",15,14,12,0,5,0,1,8,0,0,15
"7006","Female","White",2006,26,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7007","Male","White",2006,26,"Theft",4,4,4,0,2,0,0,3,0,0,4
"7008","Male","Asian",2007,26,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7009","Female","Black",2007,26,"Theft",5,4,3,0,1,0,0,0,0,0,5
"7010","Male","Black",2007,26,"Theft",48,39,31,0,7,0,1,7,0,0,48
"7011","Male","Hispanic",2007,26,"Theft",15,12,12,0,3,0,1,1,0,0,15
"7012","Male","Asian",2008,26,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7013","Female","Black",2008,26,"Theft",7,5,4,0,2,0,0,2,0,0,7
"7014","Male","Black",2008,26,"Theft",60,49,43,0,8,0,1,9,0,0,60
"7015","Unknown","Black",2008,26,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7016","Female","Hispanic",2008,26,"Theft",3,2,3,0,3,0,0,1,0,0,3
"7017","Male","Hispanic",2008,26,"Theft",23,18,17,0,10,0,1,4,0,0,23
"7018","Female","White",2008,26,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7019","Female","Black",2009,26,"Theft",3,0,3,0,1,0,0,0,0,0,3
"7020","Male","Black",2009,26,"Theft",58,50,45,0,20,0,0,11,0,0,58
"7021","Female","Hispanic",2009,26,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7022","Male","Hispanic",2009,26,"Theft",28,28,22,0,10,0,1,8,0,0,28
"7023","Male","White",2009,26,"Theft",2,2,1,0,0,0,0,1,0,0,2
"7024","Male","Asian",2010,26,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7025","Female","Black",2010,26,"Theft",5,3,1,0,1,0,0,1,0,0,5
"7026","Male","Black",2010,26,"Theft",44,36,30,0,9,0,1,9,0,0,44
"7027","Female","Hispanic",2010,26,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7028","Male","Hispanic",2010,26,"Theft",13,11,10,0,5,0,0,3,0,0,13
"7029","Male","Other",2010,26,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7030","Male","White",2010,26,"Theft",3,3,3,0,3,0,0,0,0,0,3
"7031","Female","Black",2006,28,"Theft",9,9,7,0,3,0,0,2,0,0,9
"7032","Male","Black",2006,28,"Theft",44,37,27,0,12,0,1,19,0,0,44
"7033","Unknown","Black",2006,28,"Theft",1,1,1,0,0,0,1,1,0,0,1
"7034","Female","Hispanic",2006,28,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7035","Male","Hispanic",2006,28,"Theft",4,2,3,0,0,0,0,2,0,0,4
"7036","Unknown","Native",2006,28,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7037","Unknown","Other",2006,28,"Theft",2,1,1,0,1,0,0,0,0,0,2
"7038","Male","White",2006,28,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7039","Male","Asian",2007,28,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7040","Female","Black",2007,28,"Theft",3,2,2,0,0,0,0,2,0,0,3
"7041","Male","Black",2007,28,"Theft",51,43,29,0,17,0,1,20,0,0,51
"7042","Male","Hispanic",2007,28,"Theft",6,5,4,0,0,0,0,1,0,0,6
"7043","Male","White",2007,28,"Theft",3,2,2,0,0,0,0,0,0,0,3
"7044","Female","Asian",2008,28,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7045","Female","Black",2008,28,"Theft",3,1,2,0,0,0,0,0,0,0,3
"7046","Male","Black",2008,28,"Theft",80,66,43,0,18,0,5,24,0,0,80
"7047","Female","Hispanic",2008,28,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7048","Male","Hispanic",2008,28,"Theft",16,7,12,0,2,0,0,3,0,0,16
"7049","Male","Other",2008,28,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7050","Male","White",2008,28,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7051","Female","Black",2009,28,"Theft",4,2,1,0,0,0,0,0,0,0,4
"7052","Male","Black",2009,28,"Theft",34,32,18,0,8,0,0,10,0,0,34
"7053","Male","Hispanic",2009,28,"Theft",6,5,2,0,0,0,0,0,0,0,6
"7054","Female","Other",2009,28,"Theft",1,0,0,0,0,0,1,0,0,0,1
"7055","Male","Other",2009,28,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7056","Unknown","Other",2009,28,"Theft",1,0,0,0,0,0,1,0,0,0,1
"7057","Male","White",2009,28,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7058","Male","Asian",2010,28,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7059","Female","Black",2010,28,"Theft",5,4,0,0,0,0,0,4,0,0,5
"7060","Male","Black",2010,28,"Theft",29,27,12,0,8,0,0,7,0,0,29
"7061","Female","Hispanic",2010,28,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7062","Male","Hispanic",2010,28,"Theft",9,8,4,0,3,0,0,2,0,0,9
"7063","Male","White",2010,28,"Theft",4,3,4,0,3,0,3,3,0,0,4
"7064","Male","Black",2005,30,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7065","Female","Black",2006,30,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7066","Male","Black",2006,30,"Theft",12,11,9,0,5,0,0,5,0,0,12
"7067","Female","Hispanic",2006,30,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7068","Male","Hispanic",2006,30,"Theft",4,4,2,0,0,0,0,2,0,0,4
"7069","Male","Other",2006,30,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7070","Female","Black",2007,30,"Theft",3,1,0,0,0,0,0,1,0,0,3
"7071","Male","Black",2007,30,"Theft",33,24,14,0,11,0,3,13,0,0,33
"7072","Male","Hispanic",2007,30,"Theft",11,8,7,0,4,0,0,4,0,0,11
"7073","Unknown","Other",2007,30,"Theft",2,2,0,0,0,0,0,1,0,0,2
"7074","Male","White",2007,30,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7075","Male","Asian",2008,30,"Theft",1,0,1,0,1,0,0,1,0,0,1
"7076","Female","Black",2008,30,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7077","Male","Black",2008,30,"Theft",30,23,15,0,8,0,0,6,0,0,30
"7078","Female","Hispanic",2008,30,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7079","Male","Hispanic",2008,30,"Theft",31,25,19,0,12,0,0,4,0,0,31
"7080","Male","Native",2008,30,"Theft",1,1,1,0,1,0,1,1,0,0,1
"7081","Male","Asian",2009,30,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7082","Female","Black",2009,30,"Theft",4,3,2,0,1,0,0,2,0,0,4
"7083","Male","Black",2009,30,"Theft",44,38,20,1,5,1,0,6,0,0,44
"7084","Male","Hispanic",2009,30,"Theft",38,35,19,0,3,0,0,6,0,0,38
"7085","Unknown","Hispanic",2009,30,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7086","Male","Other",2009,30,"Theft",3,3,1,0,1,0,0,1,0,0,3
"7087","Male","White",2009,30,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7088","Female","Black",2010,30,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7089","Male","Black",2010,30,"Theft",24,20,14,0,5,0,0,6,0,0,24
"7090","Male","Hispanic",2010,30,"Theft",10,9,5,0,2,0,0,3,0,0,10
"7091","Male","Other",2010,30,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7092","Unknown","Other",2010,30,"Theft",2,2,1,0,2,0,0,0,0,0,2
"7093","Female","White",2010,30,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7094","Female","Black",2006,32,"Theft",3,3,2,0,0,0,0,3,0,0,3
"7095","Male","Black",2006,32,"Theft",36,35,32,0,21,1,2,22,0,0,36
"7096","Female","Hispanic",2006,32,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7097","Male","Hispanic",2006,32,"Theft",6,6,6,0,3,0,1,2,0,0,6
"7098","Male","Other",2006,32,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7099","Unknown","Other",2006,32,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7100","Female","White",2006,32,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7101","Female","Black",2007,32,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7102","Male","Black",2007,32,"Theft",69,53,42,0,28,0,3,27,0,0,69
"7103","Female","Hispanic",2007,32,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7104","Male","Hispanic",2007,32,"Theft",10,8,9,0,2,0,0,3,0,0,10
"7105","Female","Other",2007,32,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7106","Male","Other",2007,32,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7107","Unknown","Other",2007,32,"Theft",2,1,1,0,1,0,0,0,0,0,2
"7108","Male","White",2007,32,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7109","Female","Black",2008,32,"Theft",5,4,2,0,3,0,0,3,0,0,5
"7110","Male","Black",2008,32,"Theft",70,65,48,0,32,0,2,30,0,0,70
"7111","Female","Hispanic",2008,32,"Theft",2,2,2,0,2,0,0,0,0,0,2
"7112","Male","Hispanic",2008,32,"Theft",5,5,5,0,5,0,0,3,0,0,5
"7113","Male","White",2008,32,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7114","Female","Asian",2009,32,"Theft",1,1,0,0,0,0,0,0,0,0,1
