"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"7115","Female","Black",2009,32,"Theft",14,13,14,0,8,0,0,7,0,0,14
"7116","Male","Black",2009,32,"Theft",48,46,29,0,10,2,1,17,0,0,48
"7117","Male","Hispanic",2009,32,"Theft",11,11,9,0,2,0,0,3,0,0,11
"7118","Male","White",2009,32,"Theft",2,2,0,0,2,0,0,2,0,0,2
"7119","Male","Asian",2010,32,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7120","Female","Black",2010,32,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7121","Male","Black",2010,32,"Theft",54,47,35,0,18,0,2,28,0,0,54
"7122","Male","Hispanic",2010,32,"Theft",8,7,4,0,3,0,1,4,0,0,8
"7123","Female","Black",2006,33,"Theft",2,0,0,0,2,0,0,0,0,0,2
"7124","Male","Black",2006,33,"Theft",21,21,18,0,4,0,3,11,0,0,21
"7125","Female","Hispanic",2006,33,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7126","Male","Hispanic",2006,33,"Theft",21,16,12,0,6,0,1,14,0,0,21
"7127","Female","Black",2007,33,"Theft",5,2,2,0,1,0,0,2,0,0,5
"7128","Male","Black",2007,33,"Theft",14,10,5,0,4,0,0,4,0,0,14
"7129","Female","Hispanic",2007,33,"Theft",3,2,1,0,1,0,0,0,0,0,3
"7130","Male","Hispanic",2007,33,"Theft",17,14,11,0,5,0,0,8,0,0,17
"7131","Unknown","Other",2007,33,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7132","Male","White",2007,33,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7133","Female","Black",2008,33,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7134","Male","Black",2008,33,"Theft",34,28,21,0,8,0,1,9,0,0,34
"7135","Female","Hispanic",2008,33,"Theft",2,2,2,0,2,0,0,1,0,0,2
"7136","Male","Hispanic",2008,33,"Theft",35,26,21,0,8,0,0,5,0,0,35
"7137","Male","Native",2008,33,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7138","Male","Other",2008,33,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7139","Male","White",2008,33,"Theft",4,3,4,0,4,0,2,0,0,0,4
"7140","Male","Asian",2009,33,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7141","Female","Black",2009,33,"Theft",2,0,0,0,0,0,0,0,0,0,2
"7142","Male","Black",2009,33,"Theft",34,29,15,0,6,0,0,2,0,0,34
"7143","Female","Hispanic",2009,33,"Theft",3,0,3,0,1,0,0,0,0,0,3
"7144","Male","Hispanic",2009,33,"Theft",62,49,26,0,9,0,1,7,0,0,62
"7145","Male","Other",2009,33,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7146","Unknown","Other",2009,33,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7147","Female","White",2009,33,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7148","Male","White",2009,33,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7149","Female","Asian",2010,33,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7150","Male","Black",2010,33,"Theft",14,13,5,0,3,0,0,3,0,0,14
"7151","Male","Hispanic",2010,33,"Theft",25,19,10,0,3,0,0,5,0,0,25
"7152","Unknown","Other",2010,33,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7153","Female","White",2010,33,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7154","Male","White",2010,33,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7155","Male","Black",2006,34,"Theft",7,6,6,0,3,0,0,2,0,0,7
"7156","Female","Hispanic",2006,34,"Theft",4,2,1,0,1,0,0,2,0,0,4
"7157","Male","Hispanic",2006,34,"Theft",39,36,28,0,22,0,2,25,0,0,39
"7158","Female","Other",2006,34,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7159","Male","White",2006,34,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7160","Female","Black",2007,34,"Theft",4,1,1,0,1,0,0,0,0,0,4
"7161","Male","Black",2007,34,"Theft",25,19,19,0,8,0,0,9,0,0,25
"7162","Female","Hispanic",2007,34,"Theft",6,0,1,0,1,0,0,0,0,0,6
"7163","Male","Hispanic",2007,34,"Theft",45,38,28,0,22,0,0,18,0,0,45
"7164","Male","White",2007,34,"Theft",5,5,2,0,3,0,0,1,0,0,5
"7165","Male","Asian",2008,34,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7166","Female","Black",2008,34,"Theft",3,2,1,0,0,0,0,0,0,0,3
"7167","Male","Black",2008,34,"Theft",33,27,20,0,11,0,1,8,0,0,33
"7168","Female","Hispanic",2008,34,"Theft",6,3,2,0,1,0,0,2,0,0,6
"7169","Male","Hispanic",2008,34,"Theft",110,89,76,0,57,0,4,40,0,0,110
"7170","Male","Native",2008,34,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7171","Male","Other",2008,34,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7172","Male","White",2008,34,"Theft",8,6,6,0,3,0,0,3,0,0,8
"7173","Male","Asian",2009,34,"Theft",2,2,1,0,1,0,0,1,0,0,2
"7174","Male","Black",2009,34,"Theft",30,28,15,0,6,1,0,6,0,0,30
"7175","Female","Hispanic",2009,34,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7176","Male","Hispanic",2009,34,"Theft",54,48,28,0,23,0,1,21,0,0,54
"7177","Male","Other",2009,34,"Theft",5,4,1,0,1,0,0,3,0,0,5
"7178","Unknown","Other",2009,34,"Theft",2,2,1,0,0,0,0,1,0,0,2
"7179","Female","White",2009,34,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7180","Male","White",2009,34,"Theft",3,3,3,0,2,0,0,2,0,0,3
"7181","Male","Asian",2010,34,"Theft",2,1,0,0,1,0,0,0,0,0,2
"7182","Male","Black",2010,34,"Theft",21,18,16,0,9,0,2,6,0,0,21
"7183","Female","Hispanic",2010,34,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7184","Male","Hispanic",2010,34,"Theft",63,54,37,0,23,0,0,25,0,0,63
"7185","Male","Other",2010,34,"Theft",5,5,1,0,0,0,0,1,0,0,5
"7186","Male","White",2010,34,"Theft",2,2,1,0,1,0,0,1,0,0,2
"7187","Male","Black",2005,40,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7188","Male","Hispanic",2005,40,"Theft",3,3,1,0,0,0,0,2,0,0,3
"7189","Female","Black",2006,40,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7190","Male","Black",2006,40,"Theft",31,27,14,0,8,0,1,8,0,0,31
"7191","Female","Hispanic",2006,40,"Theft",3,3,3,0,1,0,0,0,0,0,3
"7192","Male","Hispanic",2006,40,"Theft",37,34,20,0,5,0,2,13,0,0,37
"7193","Male","Other",2006,40,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7194","Unknown","Other",2006,40,"Theft",3,1,1,0,0,0,0,3,0,0,3
"7195","Female","Black",2007,40,"Theft",4,4,2,0,2,0,1,2,0,0,4
"7196","Male","Black",2007,40,"Theft",36,28,22,0,7,0,1,10,0,0,36
"7197","Female","Hispanic",2007,40,"Theft",4,0,0,0,0,0,0,1,0,0,4
"7198","Male","Hispanic",2007,40,"Theft",38,29,20,0,8,0,0,11,0,0,38
"7199","Male","Other",2007,40,"Theft",2,1,0,0,0,0,0,0,0,0,2
"7200","Unknown","Other",2007,40,"Theft",2,1,0,0,0,0,0,1,0,0,2
"7201","Male","White",2007,40,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7202","Female","Black",2008,40,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7203","Male","Black",2008,40,"Theft",29,23,14,0,9,0,0,7,0,0,29
"7204","Female","Hispanic",2008,40,"Theft",6,5,3,0,2,0,0,1,0,0,6
"7205","Male","Hispanic",2008,40,"Theft",37,31,17,1,9,0,0,12,0,0,37
"7206","Male","Other",2008,40,"Theft",2,2,0,0,0,0,0,1,0,0,2
"7207","Unknown","Other",2008,40,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7208","Male","White",2008,40,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7209","Female","Black",2009,40,"Theft",4,4,4,0,4,0,0,4,0,0,4
"7210","Male","Black",2009,40,"Theft",27,24,18,0,10,0,0,14,0,0,27
"7211","Female","Hispanic",2009,40,"Theft",3,2,3,0,3,0,0,2,0,0,3
"7212","Male","Hispanic",2009,40,"Theft",24,22,15,0,6,0,1,12,0,0,24
"7213","Male","Other",2009,40,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7214","Female","White",2009,40,"Theft",2,2,1,0,2,0,0,2,0,0,2
"7215","Female","Black",2010,40,"Theft",2,2,2,0,2,0,0,2,0,0,2
"7216","Male","Black",2010,40,"Theft",21,21,12,0,7,0,1,9,0,0,21
"7217","Male","Hispanic",2010,40,"Theft",22,21,11,0,4,0,4,8,0,0,22
"7218","Unknown","Hispanic",2010,40,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7219","Male","Other",2010,40,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7220","Unknown","Other",2010,40,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7221","Female","Black",2006,41,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7222","Male","Black",2006,41,"Theft",4,4,4,0,3,0,0,3,0,0,4
"7223","Female","Hispanic",2006,41,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7224","Male","Hispanic",2006,41,"Theft",22,21,18,0,9,0,0,11,0,0,22
"7225","Unknown","Other",2006,41,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7226","Female","Black",2007,41,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7227","Male","Black",2007,41,"Theft",21,19,13,0,10,0,0,5,0,0,21
"7228","Female","Hispanic",2007,41,"Theft",3,2,2,0,1,0,0,1,0,0,3
"7229","Male","Hispanic",2007,41,"Theft",22,20,15,0,11,0,2,13,0,0,22
"7230","Male","Other",2007,41,"Theft",3,3,1,0,2,0,0,1,0,0,3
"7231","Female","Black",2008,41,"Theft",4,3,1,0,2,0,0,3,0,0,4
"7232","Male","Black",2008,41,"Theft",49,42,24,0,20,0,1,20,0,0,49
"7233","Female","Hispanic",2008,41,"Theft",2,0,0,0,0,0,0,0,0,0,2
"7234","Male","Hispanic",2008,41,"Theft",51,43,28,0,16,0,0,25,0,0,51
"7235","Unknown","Hispanic",2008,41,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7236","Female","Other",2008,41,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7237","Male","Other",2008,41,"Theft",3,3,1,0,0,0,0,3,0,0,3
"7238","Unknown","Other",2008,41,"Theft",5,3,2,0,0,0,0,5,0,0,5
"7239","Male","White",2008,41,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7240","Female","Black",2009,41,"Theft",2,2,0,0,1,0,0,1,0,0,2
"7241","Male","Black",2009,41,"Theft",29,25,19,0,16,0,1,18,0,0,29
"7242","Female","Hispanic",2009,41,"Theft",3,3,3,0,2,0,0,1,0,0,3
"7243","Male","Hispanic",2009,41,"Theft",39,34,22,0,19,0,0,25,0,0,39
"7244","Male","Other",2009,41,"Theft",4,4,2,0,0,0,0,4,0,0,4
"7245","Unknown","Other",2009,41,"Theft",10,10,5,0,5,0,0,7,0,0,10
"7246","Male","White",2009,41,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7247","Male","Asian",2010,41,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7248","Female","Black",2010,41,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7249","Male","Black",2010,41,"Theft",16,14,5,0,7,0,0,7,0,0,16
"7250","Female","Hispanic",2010,41,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7251","Male","Hispanic",2010,41,"Theft",28,25,14,0,6,0,0,12,0,0,28
"7252","Male","Other",2010,41,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7253","Unknown","Other",2010,41,"Theft",2,2,1,0,0,0,0,0,0,0,2
"7254","Male","White",2010,41,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7255","Unknown","White",2010,41,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7256","Male","Black",2005,42,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7257","Female","Black",2006,42,"Theft",3,2,1,0,1,0,0,0,0,0,3
"7258","Male","Black",2006,42,"Theft",61,51,37,0,24,3,8,31,0,0,61
"7259","Female","Hispanic",2006,42,"Theft",3,1,1,0,2,0,0,0,0,0,3
"7260","Male","Hispanic",2006,42,"Theft",34,31,19,0,14,0,3,12,0,0,34
"7261","Male","Other",2006,42,"Theft",3,2,2,0,0,0,2,2,0,0,3
"7262","Unknown","Other",2006,42,"Theft",5,5,5,0,4,1,1,4,0,0,5
"7263","Male","White",2006,42,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7264","Female","Black",2007,42,"Theft",5,5,3,0,4,0,1,4,0,0,5
"7265","Male","Black",2007,42,"Theft",43,41,35,0,18,0,0,15,0,0,43
"7266","Female","Hispanic",2007,42,"Theft",1,1,1,0,1,0,1,1,0,0,1
"7267","Male","Hispanic",2007,42,"Theft",27,25,19,0,9,0,1,9,0,0,27
"7268","Male","Other",2007,42,"Theft",2,2,0,0,0,0,0,1,0,0,2
"7269","Unknown","Other",2007,42,"Theft",3,3,1,0,0,0,0,1,0,0,3
"7270","Male","Asian",2008,42,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7271","Female","Black",2008,42,"Theft",8,8,4,0,2,0,0,3,0,0,8
"7272","Male","Black",2008,42,"Theft",56,53,35,0,31,0,4,26,0,0,56
"7273","Unknown","Black",2008,42,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7274","Female","Hispanic",2008,42,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7275","Male","Hispanic",2008,42,"Theft",36,36,26,0,12,1,0,17,0,0,36
"7276","Male","Other",2008,42,"Theft",6,6,3,0,1,0,0,0,0,0,6
"7277","Unknown","Other",2008,42,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7278","Male","White",2008,42,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7279","Male","Asian",2009,42,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7280","Female","Black",2009,42,"Theft",3,3,3,0,0,0,0,0,0,0,3
"7281","Male","Black",2009,42,"Theft",27,25,19,0,9,0,0,7,0,0,27
"7282","Unknown","Black",2009,42,"Theft",2,2,0,0,0,0,0,1,0,0,2
"7283","Female","Hispanic",2009,42,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7284","Male","Hispanic",2009,42,"Theft",21,19,15,0,7,0,0,10,0,0,21
"7285","Male","Other",2009,42,"Theft",2,2,0,0,0,0,0,0,0,0,2
"7286","Female","Black",2010,42,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7287","Male","Black",2010,42,"Theft",22,21,14,0,12,0,0,9,0,0,22
"7288","Female","Hispanic",2010,42,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7289","Male","Hispanic",2010,42,"Theft",6,6,5,0,4,0,0,5,0,0,6
"7290","Male","Asian",2006,43,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7291","Male","Black",2006,43,"Theft",32,28,19,0,14,0,1,11,0,0,32
"7292","Female","Hispanic",2006,43,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7293","Male","Hispanic",2006,43,"Theft",27,22,18,0,7,0,2,7,0,0,27
"7294","Male","Other",2006,43,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7295","Unknown","Other",2006,43,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7296","Female","White",2006,43,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7297","Male","White",2006,43,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7298","Male","Black",2007,43,"Theft",18,17,12,0,8,0,3,10,0,0,18
"7299","Female","Hispanic",2007,43,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7300","Male","Hispanic",2007,43,"Theft",20,18,17,0,8,0,0,12,0,0,20
"7301","Male","White",2007,43,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7302","Female","Asian",2008,43,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7303","Male","Black",2008,43,"Theft",25,22,16,0,7,0,0,14,0,0,25
"7304","Female","Hispanic",2008,43,"Theft",4,1,1,0,0,0,0,0,0,0,4
"7305","Male","Hispanic",2008,43,"Theft",33,28,19,0,13,0,0,17,0,0,33
"7306","Male","Other",2008,43,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7307","Male","White",2008,43,"Theft",1,1,0,0,1,1,0,1,0,0,1
"7308","Female","Black",2009,43,"Theft",6,6,3,0,4,0,0,2,0,0,6
"7309","Male","Black",2009,43,"Theft",43,38,30,0,15,0,1,14,0,0,43
"7310","Female","Hispanic",2009,43,"Theft",5,5,4,0,4,0,0,3,0,0,5
"7311","Male","Hispanic",2009,43,"Theft",56,50,35,0,24,0,2,23,0,0,56
"7312","Male","Native",2009,43,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7313","Female","Other",2009,43,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7314","Male","Other",2009,43,"Theft",2,2,1,0,0,0,0,1,0,0,2
"7315","Male","White",2009,43,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7316","Female","Black",2010,43,"Theft",5,3,1,0,1,0,0,0,0,0,5
"7317","Male","Black",2010,43,"Theft",40,34,14,0,9,0,2,11,0,0,40
"7318","Female","Hispanic",2010,43,"Theft",4,1,1,0,0,0,0,0,0,0,4
"7319","Male","Hispanic",2010,43,"Theft",28,27,18,0,3,0,0,7,0,0,28
"7320","Male","Native",2010,43,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7321","Male","Other",2010,43,"Theft",4,4,2,0,3,0,0,2,0,0,4
"7322","Unknown","Other",2010,43,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7323","Male","White",2010,43,"Theft",3,2,2,0,1,0,0,1,0,0,3
"7324","Male","Black",2005,44,"Theft",2,1,1,0,0,0,0,0,0,0,2
"7325","Male","Hispanic",2005,44,"Theft",2,1,1,0,1,0,0,0,0,0,2
"7326","Female","Black",2006,44,"Theft",3,3,2,0,1,0,0,1,0,0,3
"7327","Male","Black",2006,44,"Theft",35,30,31,0,14,0,0,10,0,0,35
"7328","Female","Hispanic",2006,44,"Theft",5,5,5,0,4,0,0,0,0,0,5
"7329","Male","Hispanic",2006,44,"Theft",24,23,20,0,11,0,0,11,0,0,24
"7330","Unknown","Hispanic",2006,44,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7331","Male","Other",2006,44,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7332","Male","White",2006,44,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7333","Female","Black",2007,44,"Theft",5,4,4,0,3,0,0,1,0,0,5
"7334","Male","Black",2007,44,"Theft",27,20,17,0,10,0,0,13,0,0,27
"7335","Female","Hispanic",2007,44,"Theft",2,1,1,0,0,0,0,1,0,0,2
"7336","Male","Hispanic",2007,44,"Theft",22,20,13,0,8,0,1,13,0,0,22
"7337","Female","Other",2007,44,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7338","Male","Other",2007,44,"Theft",2,1,1,0,1,0,0,1,0,0,2
"7339","Unknown","Other",2007,44,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7340","Female","Black",2008,44,"Theft",2,1,1,0,1,0,0,1,0,0,2
"7341","Male","Black",2008,44,"Theft",30,28,13,0,10,0,0,23,0,0,30
"7342","Female","Hispanic",2008,44,"Theft",6,3,3,0,4,0,1,4,0,0,6
"7343","Male","Hispanic",2008,44,"Theft",11,10,4,0,3,0,0,10,0,0,11
"7344","Male","Native",2008,44,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7345","Male","Other",2008,44,"Theft",2,0,2,0,1,0,0,0,0,0,2
"7346","Unknown","Other",2008,44,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7347","Female","Black",2009,44,"Theft",4,4,4,0,2,0,0,1,0,0,4
"7348","Male","Black",2009,44,"Theft",28,25,19,0,12,0,0,14,0,0,28
"7349","Female","Hispanic",2009,44,"Theft",5,4,3,0,3,0,0,2,0,0,5
"7350","Male","Hispanic",2009,44,"Theft",32,26,25,0,10,0,8,12,0,0,32
"7351","Male","Other",2009,44,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7352","Unknown","Other",2009,44,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7353","Female","White",2009,44,"Theft",3,3,2,0,1,0,1,3,0,0,3
"7354","Male","White",2009,44,"Theft",2,2,2,0,2,0,2,2,0,0,2
"7355","Male","Black",2010,44,"Theft",39,36,28,0,20,0,6,30,0,0,39
"7356","Male","Hispanic",2010,44,"Theft",19,17,12,0,10,0,0,11,0,0,19
"7357","Unknown","Hispanic",2010,44,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7358","Male","Native",2010,44,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7359","Male","Other",2010,44,"Theft",2,2,1,0,0,0,0,1,0,0,2
"7360","Unknown","Other",2010,44,"Theft",3,3,2,0,2,0,1,3,0,0,3
"7361","Male","Black",2005,45,"Theft",2,0,2,0,0,0,0,0,0,0,2
"7362","Male","Hispanic",2005,45,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7363","Male","Other",2005,45,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7364","Male","Asian",2006,45,"Theft",3,3,2,0,0,0,0,2,0,0,3
"7365","Female","Black",2006,45,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7366","Male","Black",2006,45,"Theft",17,15,11,0,7,0,1,11,0,0,17
"7367","Female","Hispanic",2006,45,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7368","Male","Hispanic",2006,45,"Theft",18,18,16,0,14,0,1,5,0,0,18
"7369","Male","Other",2006,45,"Theft",2,2,1,0,2,0,0,2,0,0,2
"7370","Unknown","Other",2006,45,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7371","Female","White",2006,45,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7372","Male","White",2006,45,"Theft",11,10,6,0,9,0,0,7,0,0,11
"7373","Female","Black",2007,45,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7374","Male","Black",2007,45,"Theft",10,10,9,0,6,0,1,5,0,0,10
"7375","Female","Hispanic",2007,45,"Theft",2,1,1,0,1,0,0,2,0,0,2
"7376","Male","Hispanic",2007,45,"Theft",22,22,18,0,17,0,2,12,0,0,22
"7377","Unknown","Hispanic",2007,45,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7378","Male","Other",2007,45,"Theft",3,3,3,0,2,0,0,0,0,0,3
"7379","Unknown","Other",2007,45,"Theft",3,3,2,0,1,0,0,1,0,0,3
"7380","Male","White",2007,45,"Theft",6,6,5,0,3,0,0,5,0,0,6
"7381","Female","Black",2008,45,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7382","Male","Black",2008,45,"Theft",13,12,11,0,6,0,2,5,0,0,13
"7383","Unknown","Black",2008,45,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7384","Female","Hispanic",2008,45,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7385","Male","Hispanic",2008,45,"Theft",21,21,14,0,7,0,1,9,0,0,21
"7386","Unknown","Hispanic",2008,45,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7387","Unknown","Other",2008,45,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7388","Female","White",2008,45,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7389","Male","White",2008,45,"Theft",14,14,13,0,8,0,1,10,0,0,14
"7390","Female","Asian",2009,45,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7391","Male","Black",2009,45,"Theft",30,27,28,0,12,0,0,13,0,0,30
"7392","Female","Hispanic",2009,45,"Theft",6,5,4,0,4,0,0,4,0,0,6
"7393","Male","Hispanic",2009,45,"Theft",19,17,12,0,7,0,0,9,0,0,19
"7394","Male","Native",2009,45,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7395","Male","Other",2009,45,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7396","Female","White",2009,45,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7397","Male","White",2009,45,"Theft",13,13,11,0,8,0,0,9,0,0,13
"7398","Female","Asian",2010,45,"Theft",1,0,0,0,1,0,0,1,0,0,1
"7399","Male","Black",2010,45,"Theft",6,6,3,0,1,0,0,1,0,0,6
"7400","Female","Hispanic",2010,45,"Theft",3,3,3,0,2,0,0,2,0,0,3
"7401","Male","Hispanic",2010,45,"Theft",15,14,13,0,9,0,4,10,0,0,15
"7402","Female","White",2010,45,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7403","Male","White",2010,45,"Theft",3,3,2,0,2,0,0,2,0,0,3
"7404","Female","Black",2005,46,"Theft",1,1,1,0,1,0,1,1,0,0,1
"7405","Male","Black",2005,46,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7406","Unknown","Asian",2006,46,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7407","Female","Black",2006,46,"Theft",2,1,1,0,1,0,0,0,0,0,2
"7408","Male","Black",2006,46,"Theft",28,23,13,0,11,0,1,9,0,0,28
"7409","Unknown","Black",2006,46,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7410","Female","Hispanic",2006,46,"Theft",2,2,1,0,1,0,0,1,0,0,2
"7411","Male","Hispanic",2006,46,"Theft",31,30,21,0,19,0,0,12,0,0,31
"7412","Male","Other",2006,46,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7413","Unknown","Other",2006,46,"Theft",2,2,1,0,0,0,0,0,0,0,2
"7414","Male","White",2006,46,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7415","Male","Black",2007,46,"Theft",24,24,16,0,12,0,0,14,0,0,24
"7416","Unknown","Black",2007,46,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7417","Male","Hispanic",2007,46,"Theft",22,21,18,0,13,0,1,16,0,0,22
"7418","Male","Other",2007,46,"Theft",4,4,3,0,2,0,0,2,0,0,4
"7419","Unknown","Other",2007,46,"Theft",3,3,3,0,1,0,0,2,0,0,3
"7420","Male","White",2007,46,"Theft",1,1,1,0,0,0,1,1,0,0,1
"7421","Female","Black",2008,46,"Theft",4,1,4,0,1,0,0,1,0,0,4
"7422","Male","Black",2008,46,"Theft",38,30,15,1,20,0,0,18,0,0,38
"7423","Unknown","Black",2008,46,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7424","Female","Hispanic",2008,46,"Theft",4,1,1,0,1,0,0,0,0,0,4
"7425","Male","Hispanic",2008,46,"Theft",41,31,31,0,12,0,0,20,0,0,41
"7426","Unknown","Hispanic",2008,46,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7427","Male","Other",2008,46,"Theft",4,3,2,0,1,0,0,2,0,0,4
"7428","Unknown","Other",2008,46,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7429","Male","White",2008,46,"Theft",4,4,4,0,0,0,0,0,0,0,4
