"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"7430","Female","Black",2009,46,"Theft",7,1,4,0,3,0,0,1,0,0,7
"7431","Male","Black",2009,46,"Theft",45,24,33,0,15,0,2,16,0,0,45
"7432","Female","Hispanic",2009,46,"Theft",3,2,3,0,1,0,0,1,0,0,3
"7433","Male","Hispanic",2009,46,"Theft",42,18,39,0,11,0,1,7,0,0,42
"7434","Female","Other",2009,46,"Theft",4,1,3,0,1,0,0,0,0,0,4
"7435","Male","Other",2009,46,"Theft",5,2,5,0,2,0,0,1,0,0,5
"7436","Unknown","Other",2009,46,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7437","Male","White",2009,46,"Theft",2,0,2,0,0,0,0,0,0,0,2
"7438","Female","Black",2010,46,"Theft",3,2,2,0,2,0,0,0,0,0,3
"7439","Male","Black",2010,46,"Theft",26,20,20,0,4,0,0,5,0,0,26
"7440","Male","Hispanic",2010,46,"Theft",21,16,16,0,7,0,0,5,0,0,21
"7441","Unknown","Hispanic",2010,46,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7442","Male","Other",2010,46,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7443","Male","White",2010,46,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7444","Male","Hispanic",2005,47,"Theft",3,2,2,0,2,0,0,0,0,0,3
"7445","Male","White",2005,47,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7446","Male","Asian",2006,47,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7447","Female","Black",2006,47,"Theft",5,4,2,0,3,0,0,2,0,0,5
"7448","Male","Black",2006,47,"Theft",47,45,38,0,18,0,2,24,0,0,47
"7449","Unknown","Black",2006,47,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7450","Female","Hispanic",2006,47,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7451","Male","Hispanic",2006,47,"Theft",15,11,8,0,2,0,0,3,0,0,15
"7452","Male","Other",2006,47,"Theft",2,2,2,0,0,0,1,2,0,0,2
"7453","Unknown","Other",2006,47,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7454","Male","White",2006,47,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7455","Female","Black",2007,47,"Theft",3,3,2,0,2,0,0,1,0,0,3
"7456","Male","Black",2007,47,"Theft",55,51,42,0,27,0,4,32,0,0,55
"7457","Male","Hispanic",2007,47,"Theft",24,22,18,0,12,0,5,9,0,0,24
"7458","Male","Other",2007,47,"Theft",2,1,2,0,1,0,0,1,0,0,2
"7459","Female","White",2007,47,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7460","Male","White",2007,47,"Theft",6,6,5,0,3,0,0,3,0,0,6
"7461","Female","Black",2008,47,"Theft",13,9,12,0,10,0,2,11,0,0,13
"7462","Male","Black",2008,47,"Theft",83,78,59,0,29,0,4,46,0,0,83
"7463","Female","Hispanic",2008,47,"Theft",4,4,4,0,0,0,0,3,0,0,4
"7464","Male","Hispanic",2008,47,"Theft",22,22,16,0,6,0,3,12,0,0,22
"7465","Female","Other",2008,47,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7466","Male","Other",2008,47,"Theft",3,3,2,0,1,0,0,2,0,0,3
"7467","Unknown","Other",2008,47,"Theft",2,2,2,0,0,0,0,2,0,0,2
"7468","Male","White",2008,47,"Theft",2,2,0,0,1,0,0,0,0,0,2
"7469","Male","Asian",2009,47,"Theft",2,1,1,0,0,0,0,0,0,0,2
"7470","Female","Black",2009,47,"Theft",4,3,3,0,1,0,0,2,0,0,4
"7471","Male","Black",2009,47,"Theft",65,62,38,0,34,0,3,35,0,0,65
"7472","Female","Hispanic",2009,47,"Theft",3,2,0,0,2,0,0,1,0,0,3
"7473","Male","Hispanic",2009,47,"Theft",22,22,13,0,6,0,0,13,0,0,22
"7474","Unknown","Hispanic",2009,47,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7475","Male","Other",2009,47,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7476","Male","Asian",2010,47,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7477","Female","Black",2010,47,"Theft",9,4,5,0,6,0,0,5,0,0,9
"7478","Male","Black",2010,47,"Theft",86,77,42,0,43,0,3,49,0,0,86
"7479","Male","Hispanic",2010,47,"Theft",12,8,8,0,5,0,1,6,0,0,12
"7480","Male","Hispanic",2005,48,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7481","Female","Black",2006,48,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7482","Male","Black",2006,48,"Theft",25,24,18,0,11,1,0,14,0,0,25
"7483","Female","Hispanic",2006,48,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7484","Male","Hispanic",2006,48,"Theft",28,27,25,0,12,0,0,15,0,0,28
"7485","Male","White",2006,48,"Theft",2,2,2,0,2,0,0,2,0,0,2
"7486","Male","Asian",2007,48,"Theft",2,2,1,0,1,0,0,0,0,0,2
"7487","Female","Black",2007,48,"Theft",2,1,1,0,0,0,0,1,0,0,2
"7488","Male","Black",2007,48,"Theft",19,17,7,0,11,0,2,10,0,0,19
"7489","Male","Hispanic",2007,48,"Theft",22,21,11,0,5,0,4,12,0,0,22
"7490","Male","White",2007,48,"Theft",4,3,2,0,0,0,0,2,0,0,4
"7491","Female","Black",2008,48,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7492","Male","Black",2008,48,"Theft",27,23,13,0,8,0,1,14,0,0,27
"7493","Female","Hispanic",2008,48,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7494","Male","Hispanic",2008,48,"Theft",21,21,13,0,9,1,0,8,0,0,21
"7495","Male","White",2008,48,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7496","Female","Asian",2009,48,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7497","Female","Black",2009,48,"Theft",11,8,3,0,3,0,0,2,0,0,11
"7498","Male","Black",2009,48,"Theft",41,36,20,0,9,0,0,15,0,0,41
"7499","Female","Hispanic",2009,48,"Theft",13,8,2,0,1,0,0,2,0,0,13
"7500","Male","Hispanic",2009,48,"Theft",47,33,9,0,5,0,0,7,0,0,47
"7501","Female","Other",2009,48,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7502","Unknown","Other",2009,48,"Theft",3,1,0,0,1,0,0,1,0,0,3
"7503","Male","White",2009,48,"Theft",3,3,1,0,0,0,0,1,0,0,3
"7504","Male","Asian",2010,48,"Theft",3,2,2,0,0,0,0,0,0,0,3
"7505","Female","Black",2010,48,"Theft",17,14,10,0,6,0,0,5,0,0,17
"7506","Male","Black",2010,48,"Theft",40,34,18,0,11,0,1,15,0,0,40
"7507","Unknown","Black",2010,48,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7508","Female","Hispanic",2010,48,"Theft",20,13,4,0,5,0,0,1,0,0,20
"7509","Male","Hispanic",2010,48,"Theft",35,26,13,0,6,0,0,11,0,0,35
"7510","Unknown","Hispanic",2010,48,"Theft",5,5,0,0,0,0,0,2,0,0,5
"7511","Female","Other",2010,48,"Theft",4,3,1,0,2,0,0,1,0,0,4
"7512","Male","Other",2010,48,"Theft",11,9,4,0,1,0,0,5,0,0,11
"7513","Unknown","Other",2010,48,"Theft",12,10,4,0,4,0,0,7,0,0,12
"7514","Female","White",2010,48,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7515","Male","White",2010,48,"Theft",3,2,1,0,2,0,0,2,0,0,3
"7516","Unknown","White",2010,48,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7517","Male","Black",2005,49,"Theft",3,3,3,0,1,0,0,1,0,0,3
"7518","Male","Hispanic",2005,49,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7519","Female","Black",2006,49,"Theft",3,3,1,0,1,0,0,2,0,0,3
"7520","Male","Black",2006,49,"Theft",28,25,21,0,9,0,1,16,0,0,28
"7521","Female","Hispanic",2006,49,"Theft",3,2,2,0,0,0,0,0,0,0,3
"7522","Male","Hispanic",2006,49,"Theft",20,20,16,1,8,0,2,9,0,0,20
"7523","Female","Other",2006,49,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7524","Male","White",2006,49,"Theft",9,9,5,0,4,0,0,4,0,0,9
"7525","Female","Black",2007,49,"Theft",5,4,3,0,1,0,0,5,0,0,5
"7526","Male","Black",2007,49,"Theft",23,23,13,0,5,0,2,5,0,0,23
"7527","Female","Hispanic",2007,49,"Theft",3,2,1,0,2,0,0,1,0,0,3
"7528","Male","Hispanic",2007,49,"Theft",25,25,14,0,5,0,4,8,0,0,25
"7529","Unknown","Hispanic",2007,49,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7530","Female","White",2007,49,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7531","Male","White",2007,49,"Theft",4,4,3,0,3,0,0,3,0,0,4
"7532","Female","Black",2008,49,"Theft",2,2,1,0,1,0,0,1,0,0,2
"7533","Male","Black",2008,49,"Theft",37,31,22,0,10,0,1,19,0,0,37
"7534","Female","Hispanic",2008,49,"Theft",4,1,0,0,3,0,0,1,0,0,4
"7535","Male","Hispanic",2008,49,"Theft",27,23,9,0,3,0,0,10,0,0,27
"7536","Male","Native",2008,49,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7537","Male","Other",2008,49,"Theft",2,2,0,0,0,0,0,2,0,0,2
"7538","Male","White",2008,49,"Theft",5,5,4,0,1,0,0,1,0,0,5
"7539","Male","Asian",2009,49,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7540","Female","Black",2009,49,"Theft",9,7,4,0,3,0,0,3,0,0,9
"7541","Male","Black",2009,49,"Theft",42,40,32,0,21,1,0,20,0,0,42
"7542","Female","Hispanic",2009,49,"Theft",5,4,2,0,2,0,0,0,0,0,5
"7543","Male","Hispanic",2009,49,"Theft",31,30,23,0,14,0,0,17,0,0,31
"7544","Male","Native",2009,49,"Theft",3,3,0,0,1,0,0,1,0,0,3
"7545","Male","Other",2009,49,"Theft",4,2,2,0,1,0,0,3,0,0,4
"7546","Female","White",2009,49,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7547","Male","White",2009,49,"Theft",8,6,6,0,1,0,0,3,0,0,8
"7548","Male","Asian",2010,49,"Theft",5,5,1,0,0,0,0,0,0,0,5
"7549","Female","Black",2010,49,"Theft",7,6,2,0,1,0,0,2,0,0,7
"7550","Male","Black",2010,49,"Theft",29,27,14,0,13,0,0,11,0,0,29
"7551","Female","Hispanic",2010,49,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7552","Male","Hispanic",2010,49,"Theft",23,23,18,0,8,1,2,10,0,0,23
"7553","Male","Other",2010,49,"Theft",6,5,4,0,2,0,0,2,0,0,6
"7554","Male","White",2010,49,"Theft",11,10,6,0,4,0,0,2,0,0,11
"7555","Male","Black",2006,50,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7556","Male","Hispanic",2006,50,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7557","Male","Black",2007,50,"Theft",4,4,2,0,1,0,1,2,0,0,4
"7558","Male","Hispanic",2007,50,"Theft",21,20,16,0,13,0,1,11,0,0,21
"7559","Unknown","Hispanic",2007,50,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7560","Male","Other",2007,50,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7561","Female","White",2007,50,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7562","Male","White",2007,50,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7563","Male","Black",2008,50,"Theft",22,21,16,0,7,0,1,12,0,0,22
"7564","Female","Hispanic",2008,50,"Theft",3,2,3,0,1,0,1,2,0,0,3
"7565","Male","Hispanic",2008,50,"Theft",34,30,17,0,8,0,1,24,0,0,34
"7566","Female","White",2008,50,"Theft",2,0,0,0,0,0,0,0,0,0,2
"7567","Male","White",2008,50,"Theft",10,10,6,0,2,0,0,4,0,0,10
"7568","Male","Black",2009,50,"Theft",28,28,13,0,13,0,0,15,0,0,28
"7569","Unknown","Black",2009,50,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7570","Male","Hispanic",2009,50,"Theft",36,35,20,0,16,0,4,22,0,0,36
"7571","Male","White",2009,50,"Theft",4,4,2,0,1,0,0,2,0,0,4
"7572","Male","Asian",2010,50,"Theft",2,2,2,0,1,0,1,1,0,0,2
"7573","Male","Black",2010,50,"Theft",15,15,8,0,5,0,0,7,0,0,15
"7574","Male","Hispanic",2010,50,"Theft",21,17,12,0,4,0,1,9,0,0,21
"7575","Male","Native",2010,50,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7576","Male","White",2010,50,"Theft",6,4,5,0,2,0,0,1,0,0,6
"7577","Male","Black",2005,52,"Theft",1,1,0,0,1,1,0,1,0,0,1
"7578","Male","Black",2006,52,"Theft",10,10,9,0,6,0,0,5,0,0,10
"7579","Female","Hispanic",2006,52,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7580","Male","Hispanic",2006,52,"Theft",28,20,16,0,8,0,0,8,0,0,28
"7581","Male","Other",2006,52,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7582","Male","White",2006,52,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7583","Male","Asian",2007,52,"Theft",2,2,2,0,2,0,0,2,0,0,2
"7584","Female","Black",2007,52,"Theft",6,6,4,0,1,0,0,0,0,0,6
"7585","Male","Black",2007,52,"Theft",30,30,19,0,9,0,0,15,0,0,30
"7586","Female","Hispanic",2007,52,"Theft",2,2,1,0,0,0,0,0,0,0,2
"7587","Male","Hispanic",2007,52,"Theft",35,34,21,0,9,0,0,17,0,0,35
"7588","Male","Other",2007,52,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7589","Female","White",2007,52,"Theft",3,2,0,0,1,0,0,0,0,0,3
"7590","Male","White",2007,52,"Theft",3,3,3,0,1,0,0,1,0,0,3
"7591","Male","Asian",2008,52,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7592","Female","Black",2008,52,"Theft",6,5,2,0,1,0,0,0,0,0,6
"7593","Male","Black",2008,52,"Theft",22,22,18,0,6,0,1,7,0,0,22
"7594","Female","Hispanic",2008,52,"Theft",9,9,4,0,2,0,0,2,0,0,9
"7595","Male","Hispanic",2008,52,"Theft",70,65,52,0,30,0,0,20,0,0,70
"7596","Female","Other",2008,52,"Theft",2,2,2,0,2,0,0,1,0,0,2
"7597","Male","Other",2008,52,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7598","Unknown","Other",2008,52,"Theft",4,3,1,0,0,0,0,2,0,0,4
"7599","Male","White",2008,52,"Theft",5,5,3,0,1,0,0,1,0,0,5
"7600","Male","Asian",2009,52,"Theft",3,3,3,0,1,0,0,2,0,0,3
"7601","Female","Black",2009,52,"Theft",5,5,4,0,4,0,0,1,0,0,5
"7602","Male","Black",2009,52,"Theft",39,32,21,0,15,0,1,8,0,0,39
"7603","Female","Hispanic",2009,52,"Theft",5,4,3,0,3,0,0,0,0,0,5
"7604","Male","Hispanic",2009,52,"Theft",57,54,32,0,22,0,0,22,0,0,57
"7605","Unknown","Hispanic",2009,52,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7606","Male","Other",2009,52,"Theft",1,0,0,0,1,0,0,1,0,0,1
"7607","Unknown","Other",2009,52,"Theft",2,2,2,0,0,0,0,2,0,0,2
"7608","Female","White",2009,52,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7609","Male","White",2009,52,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7610","Male","Asian",2010,52,"Theft",2,2,0,0,1,0,0,1,0,0,2
"7611","Female","Black",2010,52,"Theft",13,5,3,0,1,0,0,0,0,0,13
"7612","Male","Black",2010,52,"Theft",39,26,17,0,11,0,0,11,0,0,39
"7613","Female","Hispanic",2010,52,"Theft",13,4,2,0,1,0,0,2,0,0,13
"7614","Male","Hispanic",2010,52,"Theft",104,59,36,0,20,1,0,21,0,0,104
"7615","Male","Other",2010,52,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7616","Female","White",2010,52,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7617","Male","White",2010,52,"Theft",3,2,2,0,0,0,0,0,0,0,3
"7618","Female","Black",2005,60,"Theft",2,1,0,0,1,0,0,1,0,0,2
"7619","Male","Black",2005,60,"Theft",5,5,3,0,1,0,0,3,0,0,5
"7620","Female","Hispanic",2005,60,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7621","Male","Hispanic",2005,60,"Theft",4,3,3,0,3,0,0,3,0,0,4
"7622","Male","Other",2005,60,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7623","Female","White",2005,60,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7624","Male","White",2005,60,"Theft",4,4,4,0,1,0,0,1,0,0,4
"7625","Male","Asian",2006,60,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7626","Female","Black",2006,60,"Theft",6,6,4,0,0,0,0,0,0,0,6
"7627","Male","Black",2006,60,"Theft",23,22,11,0,12,0,0,10,0,0,23
"7628","Female","Hispanic",2006,60,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7629","Male","Hispanic",2006,60,"Theft",22,20,17,0,3,0,1,6,0,0,22
"7630","Male","Other",2006,60,"Theft",3,3,3,0,0,0,0,0,0,0,3
"7631","Unknown","Other",2006,60,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7632","Female","White",2006,60,"Theft",4,4,2,0,2,0,0,1,0,0,4
"7633","Male","White",2006,60,"Theft",32,31,22,0,7,0,0,6,0,0,32
"7634","Male","Asian",2007,60,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7635","Female","Black",2007,60,"Theft",2,0,2,0,2,0,0,0,0,0,2
"7636","Male","Black",2007,60,"Theft",24,20,18,0,11,0,0,15,0,0,24
"7637","Female","Hispanic",2007,60,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7638","Male","Hispanic",2007,60,"Theft",14,14,11,0,7,0,0,11,0,0,14
"7639","Male","Other",2007,60,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7640","Unknown","Other",2007,60,"Theft",3,3,3,0,1,0,0,2,0,0,3
"7641","Female","White",2007,60,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7642","Male","White",2007,60,"Theft",25,23,23,0,9,0,0,14,0,0,25
"7643","Female","Black",2008,60,"Theft",2,1,2,0,1,0,0,1,0,0,2
"7644","Male","Black",2008,60,"Theft",48,43,38,0,16,0,3,23,0,0,48
"7645","Female","Hispanic",2008,60,"Theft",2,1,1,0,1,0,0,0,0,0,2
"7646","Male","Hispanic",2008,60,"Theft",29,27,23,0,14,0,0,15,0,0,29
"7647","Male","Other",2008,60,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7648","Unknown","Other",2008,60,"Theft",3,2,2,0,2,0,0,1,0,0,3
"7649","Female","White",2008,60,"Theft",5,4,4,0,4,0,0,0,0,0,5
"7650","Male","White",2008,60,"Theft",32,27,25,0,18,1,1,18,0,0,32
"7651","Male","Asian",2009,60,"Theft",3,2,3,0,1,0,0,0,0,0,3
"7652","Female","Black",2009,60,"Theft",11,11,6,0,3,0,0,3,0,0,11
"7653","Male","Black",2009,60,"Theft",45,42,34,0,18,0,2,23,0,0,45
"7654","Female","Hispanic",2009,60,"Theft",3,2,1,0,0,0,0,0,0,0,3
"7655","Male","Hispanic",2009,60,"Theft",13,13,11,0,2,0,0,5,0,0,13
"7656","Male","Native",2009,60,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7657","Unknown","Other",2009,60,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7658","Female","White",2009,60,"Theft",6,5,5,0,3,0,0,5,0,0,6
"7659","Male","White",2009,60,"Theft",20,14,17,0,11,0,0,7,0,0,20
"7660","Female","Black",2010,60,"Theft",9,9,8,0,8,0,0,8,0,0,9
"7661","Male","Black",2010,60,"Theft",38,35,32,0,16,0,0,18,0,0,38
"7662","Female","Hispanic",2010,60,"Theft",3,3,2,0,2,0,0,3,0,0,3
"7663","Male","Hispanic",2010,60,"Theft",36,34,29,1,18,0,4,22,0,0,36
"7664","Female","White",2010,60,"Theft",5,5,5,0,2,0,0,4,0,0,5
"7665","Male","White",2010,60,"Theft",41,35,33,0,24,0,1,21,0,0,41
"7666","Female","Black",2006,61,"Theft",7,7,6,0,5,0,0,0,0,0,7
"7667","Male","Black",2006,61,"Theft",45,37,30,0,11,0,2,15,0,0,45
"7668","Male","Hispanic",2006,61,"Theft",14,13,13,0,5,0,0,9,0,0,14
"7669","Male","Other",2006,61,"Theft",4,4,4,0,2,0,0,2,0,0,4
"7670","Unknown","Other",2006,61,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7671","Female","White",2006,61,"Theft",2,1,1,0,1,0,0,0,0,0,2
"7672","Male","White",2006,61,"Theft",71,66,58,0,17,0,1,25,0,0,71
"7673","Female","Black",2007,61,"Theft",2,2,1,0,1,0,0,2,0,0,2
"7674","Male","Black",2007,61,"Theft",48,41,36,0,25,0,0,19,0,0,48
"7675","Male","Hispanic",2007,61,"Theft",16,15,15,0,6,0,0,2,0,0,16
"7676","Male","Other",2007,61,"Theft",3,3,1,0,0,0,0,1,0,0,3
"7677","Unknown","Other",2007,61,"Theft",2,2,2,0,2,0,0,2,0,0,2
"7678","Male","White",2007,61,"Theft",35,29,25,0,12,0,0,14,0,0,35
"7679","Male","Asian",2008,61,"Theft",3,3,3,0,3,0,0,2,0,0,3
"7680","Female","Black",2008,61,"Theft",5,5,2,0,0,0,0,2,0,0,5
"7681","Male","Black",2008,61,"Theft",19,14,10,0,7,0,1,3,0,0,19
"7682","Male","Hispanic",2008,61,"Theft",21,21,13,0,9,0,5,4,0,0,21
"7683","Male","Other",2008,61,"Theft",2,2,1,0,2,0,0,0,0,0,2
"7684","Unknown","Other",2008,61,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7685","Female","White",2008,61,"Theft",2,2,2,0,2,0,0,0,0,0,2
"7686","Male","White",2008,61,"Theft",39,37,26,0,20,0,0,15,0,0,39
"7687","Unknown","White",2008,61,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7688","Male","Asian",2009,61,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7689","Female","Black",2009,61,"Theft",6,5,1,0,0,0,0,0,0,0,6
"7690","Male","Black",2009,61,"Theft",34,30,22,0,7,0,0,12,0,0,34
"7691","Female","Hispanic",2009,61,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7692","Male","Hispanic",2009,61,"Theft",17,15,11,0,4,0,0,7,0,0,17
"7693","Male","Other",2009,61,"Theft",5,3,3,0,2,0,0,1,0,0,5
"7694","Female","White",2009,61,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7695","Male","White",2009,61,"Theft",30,28,22,0,11,0,0,11,0,0,30
"7696","Male","Black",2010,61,"Theft",15,14,14,0,2,1,0,3,0,0,15
"7697","Male","Hispanic",2010,61,"Theft",16,15,12,0,7,0,1,3,0,0,16
"7698","Male","Other",2010,61,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7699","Male","White",2010,61,"Theft",26,19,16,0,3,0,0,3,0,0,26
"7700","Male","Asian",2005,62,"Theft",2,2,1,0,0,0,0,0,0,0,2
"7701","Male","Hispanic",2005,62,"Theft",6,3,2,0,0,0,0,1,0,0,6
"7702","Male","Other",2005,62,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7703","Female","White",2005,62,"Theft",1,0,0,0,0,0,0,1,0,0,1
"7704","Male","White",2005,62,"Theft",15,12,12,0,2,0,0,3,0,0,15
"7705","Unknown","White",2005,62,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7706","Female","Black",2006,62,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7707","Male","Black",2006,62,"Theft",4,2,4,0,3,0,0,1,0,0,4
"7708","Male","Hispanic",2006,62,"Theft",24,13,13,0,2,0,0,1,0,0,24
"7709","Female","Other",2006,62,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7710","Female","White",2006,62,"Theft",2,2,1,0,1,0,0,1,0,0,2
"7711","Male","White",2006,62,"Theft",52,40,37,0,10,0,1,7,0,0,52
"7712","Male","Asian",2007,62,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7713","Female","Black",2007,62,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7714","Male","Black",2007,62,"Theft",8,7,4,0,2,0,2,2,0,0,8
"7715","Male","Hispanic",2007,62,"Theft",18,18,16,0,3,0,1,4,0,0,18
"7716","Male","Other",2007,62,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7717","Female","White",2007,62,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7718","Male","White",2007,62,"Theft",114,111,94,0,2,0,0,2,0,0,114
"7719","Male","Asian",2008,62,"Theft",3,1,2,0,1,0,0,1,0,0,3
"7720","Female","Black",2008,62,"Theft",6,6,1,0,2,0,0,0,0,0,6
"7721","Male","Black",2008,62,"Theft",12,9,6,0,0,0,0,1,0,0,12
"7722","Female","Hispanic",2008,62,"Theft",3,3,2,0,0,0,0,1,0,0,3
"7723","Male","Hispanic",2008,62,"Theft",36,35,27,0,8,0,1,8,0,0,36
"7724","Male","Other",2008,62,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7725","Female","White",2008,62,"Theft",4,3,4,0,1,0,0,1,0,0,4
"7726","Male","White",2008,62,"Theft",69,66,48,0,5,0,1,7,0,0,69
"7727","Male","Asian",2009,62,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7728","Female","Black",2009,62,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7729","Male","Black",2009,62,"Theft",20,19,16,0,8,0,0,7,0,0,20
"7730","Male","Hispanic",2009,62,"Theft",24,23,17,0,4,0,0,6,0,0,24
"7731","Unknown","Hispanic",2009,62,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7732","Male","Native",2009,62,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7733","Male","Other",2009,62,"Theft",3,3,3,0,2,0,0,1,0,0,3
"7734","Male","White",2009,62,"Theft",45,39,20,0,8,0,0,8,0,0,45
"7735","Male","Black",2010,62,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7736","Female","Hispanic",2010,62,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7737","Male","Hispanic",2010,62,"Theft",16,14,14,0,8,0,0,6,0,0,16
"7738","Female","White",2010,62,"Theft",3,3,2,0,2,0,0,2,0,0,3
"7739","Male","White",2010,62,"Theft",28,25,24,0,12,0,1,11,0,0,28
"7740","Female","Black",2005,63,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7741","Male","Black",2005,63,"Theft",6,5,5,0,0,0,0,1,0,0,6
"7742","Unknown","Other",2005,63,"Theft",2,0,0,0,0,0,0,0,0,0,2
"7743","Male","White",2005,63,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7744","Female","Black",2006,63,"Theft",2,2,0,0,1,0,0,2,0,0,2
