"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"7745","Male","Black",2006,63,"Theft",16,15,11,0,3,0,0,8,0,0,16
"7746","Female","Hispanic",2006,63,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7747","Male","Hispanic",2006,63,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7748","Male","White",2006,63,"Theft",4,3,4,0,0,0,0,0,0,0,4
"7749","Male","Black",2007,63,"Theft",16,14,12,1,12,1,3,10,0,0,16
"7750","Unknown","Native",2007,63,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7751","Male","Other",2007,63,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7752","Male","White",2007,63,"Theft",2,2,2,0,1,0,0,2,0,0,2
"7753","Female","Black",2008,63,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7754","Male","Black",2008,63,"Theft",27,25,25,0,12,0,0,11,0,0,27
"7755","Male","Hispanic",2008,63,"Theft",4,4,4,0,2,0,0,3,0,0,4
"7756","Unknown","Other",2008,63,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7757","Unknown","White",2008,63,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7758","Female","Black",2009,63,"Theft",2,1,1,0,0,0,0,2,0,0,2
"7759","Male","Black",2009,63,"Theft",34,34,21,0,13,0,0,21,0,0,34
"7760","Unknown","Black",2009,63,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7761","Male","Hispanic",2009,63,"Theft",3,2,2,0,1,0,0,1,0,0,3
"7762","Unknown","Other",2009,63,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7763","Male","Black",2010,63,"Theft",18,17,11,0,7,1,0,13,0,0,18
"7764","Male","Hispanic",2010,63,"Theft",2,2,1,0,0,0,0,1,0,0,2
"7765","Male","White",2010,63,"Theft",4,3,3,0,0,0,0,3,0,0,4
"7766","Male","Asian",2005,66,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7767","Female","Black",2005,66,"Theft",2,2,1,0,2,0,0,0,0,0,2
"7768","Male","Black",2005,66,"Theft",5,5,2,0,0,0,0,1,0,0,5
"7769","Male","Hispanic",2005,66,"Theft",9,9,7,0,5,0,0,5,0,0,9
"7770","Male","Native",2005,66,"Theft",3,3,2,0,3,0,0,3,0,0,3
"7771","Male","Other",2005,66,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7772","Male","White",2005,66,"Theft",2,2,2,0,0,0,0,2,0,0,2
"7773","Female","Asian",2006,66,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7774","Male","Asian",2006,66,"Theft",2,2,1,0,1,0,0,0,0,0,2
"7775","Male","Black",2006,66,"Theft",7,6,5,0,1,0,1,3,0,0,7
"7776","Male","Hispanic",2006,66,"Theft",24,19,12,0,6,0,1,10,0,0,24
"7777","Female","White",2006,66,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7778","Male","White",2006,66,"Theft",5,3,0,0,1,0,0,1,0,0,5
"7779","Female","Asian",2007,66,"Theft",3,2,1,0,0,0,0,2,0,0,3
"7780","Male","Asian",2007,66,"Theft",7,7,2,0,4,0,0,5,0,0,7
"7781","Female","Black",2007,66,"Theft",8,8,7,0,1,0,0,2,0,0,8
"7782","Male","Black",2007,66,"Theft",32,30,16,0,15,0,0,26,0,0,32
"7783","Female","Hispanic",2007,66,"Theft",4,4,2,0,3,0,0,2,0,0,4
"7784","Male","Hispanic",2007,66,"Theft",65,65,37,0,33,0,0,43,0,0,65
"7785","Male","Other",2007,66,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7786","Female","White",2007,66,"Theft",3,2,2,0,1,0,0,1,0,0,3
"7787","Male","White",2007,66,"Theft",34,32,25,0,15,0,0,21,0,0,34
"7788","Female","Asian",2008,66,"Theft",4,4,4,0,1,0,0,1,0,0,4
"7789","Male","Asian",2008,66,"Theft",13,11,11,0,3,0,1,5,0,0,13
"7790","Female","Black",2008,66,"Theft",14,14,12,0,7,0,0,10,0,0,14
"7791","Male","Black",2008,66,"Theft",41,38,27,0,10,0,4,19,0,0,41
"7792","Female","Hispanic",2008,66,"Theft",9,6,2,0,2,0,0,7,0,0,9
"7793","Male","Hispanic",2008,66,"Theft",96,88,59,0,30,0,4,43,0,0,96
"7794","Male","Native",2008,66,"Theft",2,2,1,0,0,0,0,1,0,0,2
"7795","Female","Other",2008,66,"Theft",3,3,3,0,0,0,0,2,0,0,3
"7796","Male","Other",2008,66,"Theft",8,8,5,0,3,0,2,4,0,0,8
"7797","Unknown","Other",2008,66,"Theft",5,5,4,0,1,0,0,3,0,0,5
"7798","Female","White",2008,66,"Theft",12,10,7,0,3,0,0,5,0,0,12
"7799","Male","White",2008,66,"Theft",47,39,36,0,19,1,0,20,0,0,47
"7800","Unknown","White",2008,66,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7801","Female","Asian",2009,66,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7802","Male","Asian",2009,66,"Theft",10,7,8,0,4,0,1,3,0,0,10
"7803","Female","Black",2009,66,"Theft",2,1,1,0,1,0,0,1,0,0,2
"7804","Male","Black",2009,66,"Theft",30,26,24,0,0,0,0,1,0,0,30
"7805","Female","Hispanic",2009,66,"Theft",15,11,8,0,4,0,0,2,0,0,15
"7806","Male","Hispanic",2009,66,"Theft",107,93,65,1,28,1,5,44,0,0,107
"7807","Unknown","Hispanic",2009,66,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7808","Male","Native",2009,66,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7809","Female","Other",2009,66,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7810","Male","Other",2009,66,"Theft",5,4,5,0,2,0,0,2,0,0,5
"7811","Unknown","Other",2009,66,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7812","Female","White",2009,66,"Theft",9,4,5,0,1,0,0,1,0,0,9
"7813","Male","White",2009,66,"Theft",66,57,50,0,30,2,0,34,0,0,66
"7814","Female","Asian",2010,66,"Theft",2,2,1,0,0,0,0,0,0,0,2
"7815","Male","Asian",2010,66,"Theft",10,10,1,0,2,0,0,4,0,0,10
"7816","Female","Black",2010,66,"Theft",2,1,2,0,0,0,0,0,0,0,2
"7817","Male","Black",2010,66,"Theft",11,10,10,0,4,0,0,3,0,0,11
"7818","Female","Hispanic",2010,66,"Theft",3,3,1,0,1,0,0,0,0,0,3
"7819","Male","Hispanic",2010,66,"Theft",50,48,37,0,13,1,0,16,0,0,50
"7820","Unknown","Other",2010,66,"Theft",4,4,4,0,0,0,0,2,0,0,4
"7821","Female","White",2010,66,"Theft",4,2,3,0,0,0,0,0,0,0,4
"7822","Male","White",2010,66,"Theft",21,18,16,0,6,0,1,5,0,0,21
"7823","Female","Black",2006,67,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7824","Male","Black",2006,67,"Theft",31,28,16,0,8,0,3,10,0,0,31
"7825","Male","White",2006,67,"Theft",3,2,3,0,0,0,0,1,0,0,3
"7826","Female","Black",2007,67,"Theft",8,6,3,0,2,0,0,3,0,0,8
"7827","Male","Black",2007,67,"Theft",102,75,46,0,18,0,6,28,0,0,102
"7828","Female","Hispanic",2007,67,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7829","Male","White",2007,67,"Theft",1,0,1,0,0,0,0,0,0,0,1
"7830","Male","Asian",2008,67,"Theft",3,3,2,0,1,0,0,1,0,0,3
"7831","Female","Black",2008,67,"Theft",4,4,1,0,1,0,0,1,0,0,4
"7832","Male","Black",2008,67,"Theft",79,70,46,0,24,0,3,30,0,0,79
"7833","Male","Other",2008,67,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7834","Female","White",2008,67,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7835","Male","White",2008,67,"Theft",1,1,1,0,0,0,1,0,0,0,1
"7836","Female","Asian",2009,67,"Theft",1,1,0,0,1,0,0,0,0,0,1
"7837","Male","Asian",2009,67,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7838","Female","Black",2009,67,"Theft",13,7,6,0,2,0,0,5,0,0,13
"7839","Male","Black",2009,67,"Theft",154,148,103,0,56,1,13,61,0,0,154
"7840","Female","Hispanic",2009,67,"Theft",2,2,1,0,0,0,0,0,0,0,2
"7841","Male","Hispanic",2009,67,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7842","Male","Other",2009,67,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7843","Unknown","Other",2009,67,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7844","Male","White",2009,67,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7845","Female","Asian",2010,67,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7846","Female","Black",2010,67,"Theft",5,5,2,0,3,0,0,4,0,0,5
"7847","Male","Black",2010,67,"Theft",87,76,58,0,28,1,3,27,0,0,87
"7848","Male","Hispanic",2010,67,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7849","Male","Native",2010,67,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7850","Male","White",2010,67,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7851","Female","Asian",2005,68,"Theft",5,5,5,0,5,0,0,4,0,0,5
"7852","Male","Asian",2005,68,"Theft",5,5,3,0,4,0,0,3,0,0,5
"7853","Female","Black",2005,68,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7854","Male","Black",2005,68,"Theft",10,10,10,0,4,0,0,3,0,0,10
"7855","Female","Hispanic",2005,68,"Theft",2,2,2,0,2,0,0,1,0,0,2
"7856","Male","Hispanic",2005,68,"Theft",21,17,16,0,12,0,0,9,0,0,21
"7857","Unknown","Hispanic",2005,68,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7858","Unknown","Other",2005,68,"Theft",5,3,2,0,1,0,1,1,0,0,5
"7859","Female","White",2005,68,"Theft",8,7,7,0,5,0,0,3,0,0,8
"7860","Male","White",2005,68,"Theft",19,17,12,0,7,0,0,8,0,0,19
"7861","Female","Asian",2006,68,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7862","Male","Asian",2006,68,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7863","Female","Black",2006,68,"Theft",5,5,5,0,3,0,0,1,0,0,5
"7864","Male","Black",2006,68,"Theft",11,10,10,0,8,0,0,5,0,0,11
"7865","Female","Hispanic",2006,68,"Theft",3,3,3,0,0,0,0,0,0,0,3
"7866","Male","Hispanic",2006,68,"Theft",19,18,19,0,8,0,2,5,0,0,19
"7867","Male","Other",2006,68,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7868","Female","White",2006,68,"Theft",11,10,11,0,6,0,0,2,0,0,11
"7869","Male","White",2006,68,"Theft",38,34,36,0,19,0,0,7,0,0,38
"7870","Female","Asian",2007,68,"Theft",3,2,2,0,1,0,0,1,0,0,3
"7871","Male","Asian",2007,68,"Theft",3,2,2,0,2,0,0,1,0,0,3
"7872","Female","Black",2007,68,"Theft",2,2,2,0,2,0,0,0,0,0,2
"7873","Male","Black",2007,68,"Theft",6,6,4,0,5,0,0,4,0,0,6
"7874","Female","Hispanic",2007,68,"Theft",3,3,3,0,2,0,0,0,0,0,3
"7875","Male","Hispanic",2007,68,"Theft",26,26,23,0,13,0,1,11,0,0,26
"7876","Unknown","Other",2007,68,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7877","Female","White",2007,68,"Theft",8,8,8,0,6,0,1,2,0,0,8
"7878","Male","White",2007,68,"Theft",44,44,40,0,29,0,4,12,0,0,44
"7879","Male","Asian",2008,68,"Theft",4,4,4,0,2,0,0,4,0,0,4
"7880","Female","Black",2008,68,"Theft",2,1,2,0,0,0,0,0,0,0,2
"7881","Male","Black",2008,68,"Theft",22,22,21,0,14,0,0,9,0,0,22
"7882","Female","Hispanic",2008,68,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7883","Male","Hispanic",2008,68,"Theft",52,49,44,0,24,0,1,13,0,0,52
"7884","Male","Other",2008,68,"Theft",2,2,2,0,1,0,0,0,0,0,2
"7885","Female","White",2008,68,"Theft",3,3,3,0,3,0,0,2,0,0,3
"7886","Male","White",2008,68,"Theft",74,66,60,0,21,0,2,22,0,0,74
"7887","Female","Asian",2009,68,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7888","Male","Asian",2009,68,"Theft",4,4,1,0,1,0,0,3,0,0,4
"7889","Female","Black",2009,68,"Theft",4,4,4,0,2,0,0,1,0,0,4
"7890","Male","Black",2009,68,"Theft",14,11,13,0,4,0,1,3,0,0,14
"7891","Female","Hispanic",2009,68,"Theft",3,3,2,0,0,0,0,0,0,0,3
"7892","Male","Hispanic",2009,68,"Theft",51,46,41,0,14,0,0,14,0,0,51
"7893","Male","Other",2009,68,"Theft",3,2,2,0,0,0,0,0,0,0,3
"7894","Female","White",2009,68,"Theft",8,7,6,0,1,0,0,0,0,0,8
"7895","Male","White",2009,68,"Theft",78,71,57,0,11,0,0,12,0,0,78
"7896","Male","Asian",2010,68,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7897","Male","Black",2010,68,"Theft",9,8,9,0,4,0,0,3,0,0,9
"7898","Female","Hispanic",2010,68,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7899","Male","Hispanic",2010,68,"Theft",30,27,26,0,6,0,2,7,0,0,30
"7900","Male","Other",2010,68,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7901","Female","White",2010,68,"Theft",4,3,3,0,1,0,0,1,0,0,4
"7902","Male","White",2010,68,"Theft",46,42,40,0,8,0,0,8,0,0,46
"7903","Female","Black",2006,69,"Theft",4,4,2,0,3,0,0,3,0,0,4
"7904","Male","Black",2006,69,"Theft",38,30,21,0,18,0,3,16,0,0,38
"7905","Female","Hispanic",2006,69,"Theft",2,2,1,0,1,0,0,2,0,0,2
"7906","Male","Hispanic",2006,69,"Theft",5,5,4,0,3,0,1,4,0,0,5
"7907","Male","Other",2006,69,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7908","Male","White",2006,69,"Theft",2,2,1,0,2,1,0,1,0,0,2
"7909","Female","Black",2007,69,"Theft",6,6,1,0,3,0,0,4,0,0,6
"7910","Male","Black",2007,69,"Theft",38,37,22,0,18,0,2,21,0,0,38
"7911","Male","Hispanic",2007,69,"Theft",3,3,2,0,2,0,0,3,0,0,3
"7912","Male","White",2007,69,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7913","Male","Asian",2008,69,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7914","Female","Black",2008,69,"Theft",5,5,2,0,3,0,1,4,0,0,5
"7915","Male","Black",2008,69,"Theft",94,90,46,0,35,0,3,78,0,0,94
"7916","Male","Hispanic",2008,69,"Theft",2,2,1,0,1,0,0,1,0,0,2
"7917","Male","Other",2008,69,"Theft",3,3,2,0,1,0,0,1,0,0,3
"7918","Female","Black",2009,69,"Theft",8,7,3,0,2,0,1,7,0,0,8
"7919","Male","Black",2009,69,"Theft",81,79,30,0,42,0,5,67,0,0,81
"7920","Female","Hispanic",2009,69,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7921","Male","Hispanic",2009,69,"Theft",5,4,4,0,4,0,0,5,0,0,5
"7922","Male","White",2009,69,"Theft",1,0,1,0,1,0,0,0,0,0,1
"7923","Female","Black",2010,69,"Theft",3,3,2,0,2,0,0,2,0,0,3
"7924","Male","Black",2010,69,"Theft",60,57,28,0,25,0,4,52,0,0,60
"7925","Male","Hispanic",2010,69,"Theft",3,2,1,0,0,0,0,2,0,0,3
"7926","Male","Asian",2006,70,"Theft",2,2,2,0,2,0,0,2,0,0,2
"7927","Female","Black",2006,70,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7928","Male","Black",2006,70,"Theft",48,46,31,0,23,0,2,32,0,0,48
"7929","Female","Hispanic",2006,70,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7930","Male","Hispanic",2006,70,"Theft",6,5,4,0,1,0,1,4,0,0,6
"7931","Male","White",2006,70,"Theft",4,4,4,0,3,0,0,3,0,0,4
"7932","Male","Asian",2007,70,"Theft",2,1,2,0,0,0,0,1,0,0,2
"7933","Female","Black",2007,70,"Theft",6,6,3,0,1,0,0,4,0,0,6
"7934","Male","Black",2007,70,"Theft",58,58,42,0,20,1,2,36,0,0,58
"7935","Unknown","Black",2007,70,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7936","Male","Hispanic",2007,70,"Theft",19,19,14,0,13,0,0,14,0,0,19
"7937","Male","White",2007,70,"Theft",6,6,5,0,3,0,0,1,0,0,6
"7938","Male","Asian",2008,70,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7939","Female","Black",2008,70,"Theft",6,6,1,0,5,0,1,1,0,0,6
"7940","Male","Black",2008,70,"Theft",84,83,42,0,38,0,6,59,0,0,84
"7941","Female","Hispanic",2008,70,"Theft",2,2,0,0,1,0,0,0,0,0,2
"7942","Male","Hispanic",2008,70,"Theft",20,20,15,0,9,0,0,12,0,0,20
"7943","Male","Other",2008,70,"Theft",2,2,1,0,0,0,0,2,0,0,2
"7944","Male","White",2008,70,"Theft",3,3,0,0,0,0,0,0,0,0,3
"7945","Male","Asian",2009,70,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7946","Female","Black",2009,70,"Theft",10,8,8,0,3,0,0,3,0,0,10
"7947","Male","Black",2009,70,"Theft",79,78,55,0,35,0,7,47,0,0,79
"7948","Female","Hispanic",2009,70,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7949","Male","Hispanic",2009,70,"Theft",13,13,4,0,1,0,0,9,0,0,13
"7950","Male","Native",2009,70,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7951","Male","Other",2009,70,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7952","Male","White",2009,70,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7953","Male","Asian",2010,70,"Theft",3,3,2,0,1,0,0,1,0,0,3
"7954","Female","Black",2010,70,"Theft",8,8,7,0,2,0,0,1,0,0,8
"7955","Male","Black",2010,70,"Theft",31,29,22,0,11,0,1,14,0,0,31
"7956","Male","Hispanic",2010,70,"Theft",3,2,2,0,0,0,0,1,0,0,3
"7957","Male","Other",2010,70,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7958","Male","White",2010,70,"Theft",2,1,2,0,0,0,0,0,0,0,2
"7959","Female","Black",2006,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7960","Male","Black",2006,71,"Theft",8,7,5,0,7,0,0,5,0,0,8
"7961","Female","Black",2007,71,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7962","Male","Black",2007,71,"Theft",42,34,18,0,14,0,2,22,0,0,42
"7963","Female","Hispanic",2007,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7964","Male","Hispanic",2007,71,"Theft",3,3,1,0,0,0,0,0,0,0,3
"7965","Male","Other",2007,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7966","Unknown","Other",2007,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7967","Male","White",2007,71,"Theft",3,2,3,0,3,0,0,3,0,0,3
"7968","Female","Black",2008,71,"Theft",3,2,0,0,0,0,0,1,0,0,3
"7969","Male","Black",2008,71,"Theft",69,53,38,0,13,0,4,13,0,0,69
"7970","Male","Hispanic",2008,71,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7971","Male","Other",2008,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7972","Male","White",2008,71,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7973","Female","Black",2009,71,"Theft",3,3,1,0,0,0,0,3,0,0,3
"7974","Male","Black",2009,71,"Theft",78,74,36,0,27,0,2,31,0,0,78
"7975","Male","Hispanic",2009,71,"Theft",5,5,2,0,2,0,0,1,0,0,5
"7976","Male","White",2009,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7977","Male","Black",2010,71,"Theft",38,35,17,0,6,0,1,11,0,0,38
"7978","Female","Hispanic",2010,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7979","Male","Hispanic",2010,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7980","Male","Other",2010,71,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7981","Male","White",2010,71,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7982","Female","Black",2006,72,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7983","Male","Black",2006,72,"Theft",11,8,6,0,10,0,2,7,0,0,11
"7984","Female","Hispanic",2006,72,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7985","Male","Hispanic",2006,72,"Theft",27,18,15,0,4,0,0,9,0,0,27
"7986","Unknown","Hispanic",2006,72,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7987","Male","Other",2006,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7988","Unknown","Other",2006,72,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7989","Female","Black",2007,72,"Theft",3,3,2,0,2,0,1,2,0,0,3
"7990","Male","Black",2007,72,"Theft",8,8,5,0,4,0,0,4,0,0,8
"7991","Female","Hispanic",2007,72,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7992","Male","Hispanic",2007,72,"Theft",53,45,38,0,17,0,2,27,0,0,53
"7993","Male","Other",2007,72,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7994","Unknown","Other",2007,72,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7995","Male","White",2007,72,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7996","Female","Asian",2008,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7997","Male","Asian",2008,72,"Theft",1,1,1,1,0,0,0,1,0,0,1
"7998","Male","Black",2008,72,"Theft",19,19,6,0,4,0,3,18,0,0,19
"7999","Female","Hispanic",2008,72,"Theft",7,7,7,0,5,0,0,3,0,0,7
"8000","Male","Hispanic",2008,72,"Theft",51,46,35,0,25,0,0,32,0,0,51
"8001","Male","Native",2008,72,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8002","Male","Other",2008,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8003","Male","White",2008,72,"Theft",7,7,4,0,2,0,0,5,0,0,7
"8004","Male","Asian",2009,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8005","Male","Black",2009,72,"Theft",6,6,4,0,3,0,1,4,0,0,6
"8006","Female","Hispanic",2009,72,"Theft",2,2,1,0,2,0,0,2,0,0,2
"8007","Male","Hispanic",2009,72,"Theft",96,94,73,0,53,0,0,62,0,0,96
"8008","Female","White",2009,72,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8009","Male","White",2009,72,"Theft",9,9,6,0,4,0,2,8,0,0,9
"8010","Male","Asian",2010,72,"Theft",2,2,1,0,2,0,0,2,0,0,2
"8011","Male","Black",2010,72,"Theft",5,5,5,0,2,0,0,1,0,0,5
"8012","Male","Hispanic",2010,72,"Theft",49,48,32,0,33,0,4,41,0,0,49
"8013","Male","Other",2010,72,"Theft",2,1,2,0,2,0,0,2,0,0,2
"8014","Unknown","Other",2010,72,"Theft",7,7,7,0,6,0,0,6,0,0,7
"8015","Male","White",2010,72,"Theft",7,6,3,0,5,0,1,4,0,0,7
"8016","Female","Black",2005,73,"Theft",2,2,0,0,1,0,0,1,0,0,2
"8017","Male","Black",2005,73,"Theft",18,18,17,0,11,0,2,10,0,0,18
"8018","Male","Other",2005,73,"Theft",2,1,0,0,0,0,0,0,0,0,2
"8019","Unknown","Other",2005,73,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8020","Female","Black",2006,73,"Theft",6,5,4,0,2,0,1,2,0,0,6
"8021","Male","Black",2006,73,"Theft",48,39,32,0,17,0,6,22,0,0,48
"8022","Male","Hispanic",2006,73,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8023","Unknown","Other",2006,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8024","Female","White",2006,73,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8025","Female","Black",2007,73,"Theft",4,2,1,0,1,0,0,2,0,0,4
"8026","Male","Black",2007,73,"Theft",46,42,31,0,15,0,1,19,0,0,46
"8027","Male","Hispanic",2007,73,"Theft",6,4,3,0,0,0,0,0,0,0,6
"8028","Female","Other",2007,73,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8029","Unknown","Other",2007,73,"Theft",1,1,0,0,0,0,1,1,0,0,1
"8030","Male","Asian",2008,73,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8031","Male","Black",2008,73,"Theft",64,57,35,0,27,1,3,29,0,0,64
"8032","Male","Hispanic",2008,73,"Theft",21,20,15,0,11,0,1,11,0,0,21
"8033","Male","Native",2008,73,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8034","Male","Other",2008,73,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8035","Unknown","Other",2008,73,"Theft",4,4,2,0,1,0,0,3,0,0,4
"8036","Male","White",2008,73,"Theft",2,1,1,0,0,0,1,2,0,0,2
"8037","Male","Asian",2009,73,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8038","Female","Black",2009,73,"Theft",7,7,1,0,1,0,0,3,0,0,7
"8039","Male","Black",2009,73,"Theft",79,71,51,0,16,1,0,23,0,0,79
"8040","Unknown","Black",2009,73,"Theft",5,5,4,0,5,0,0,2,0,0,5
"8041","Female","Hispanic",2009,73,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8042","Male","Hispanic",2009,73,"Theft",16,15,12,0,9,0,0,8,0,0,16
"8043","Unknown","Hispanic",2009,73,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8044","Male","Other",2009,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8045","Unknown","Other",2009,73,"Theft",4,2,2,0,1,0,0,2,0,0,4
"8046","Female","Black",2010,73,"Theft",3,2,1,0,0,0,0,1,0,0,3
"8047","Male","Black",2010,73,"Theft",51,44,29,1,22,0,2,25,0,0,51
"8048","Male","Hispanic",2010,73,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8049","Female","Other",2010,73,"Theft",1,1,0,0,1,0,0,0,0,0,1
"8050","Male","Other",2010,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8051","Unknown","Other",2010,73,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8052","Male","White",2010,73,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8053","Unknown","White",2010,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8054","Male","Asian",2006,75,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8055","Female","Black",2006,75,"Theft",7,4,2,0,2,0,0,1,0,0,7
"8056","Male","Black",2006,75,"Theft",78,66,44,0,18,0,1,25,0,0,78
"8057","Unknown","Black",2006,75,"Theft",1,0,1,0,1,0,0,1,0,0,1
"8058","Male","Hispanic",2006,75,"Theft",17,14,13,0,3,0,0,5,0,0,17
"8059","Female","Native",2006,75,"Theft",1,0,1,0,1,0,0,0,0,0,1
"8060","Male","Native",2006,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8061","Male","Other",2006,75,"Theft",2,1,0,0,0,0,0,0,0,0,2
