"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"8062","Unknown","Other",2006,75,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8063","Female","White",2006,75,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8064","Male","White",2006,75,"Theft",5,4,4,0,2,0,0,1,0,0,5
"8065","Male","Asian",2007,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8066","Female","Black",2007,75,"Theft",11,9,8,0,6,0,0,1,0,0,11
"8067","Male","Black",2007,75,"Theft",103,86,65,0,41,1,4,32,0,0,103
"8068","Unknown","Black",2007,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8069","Female","Hispanic",2007,75,"Theft",10,8,9,0,4,0,0,4,0,0,10
"8070","Male","Hispanic",2007,75,"Theft",43,40,30,0,16,0,0,17,0,0,43
"8071","Male","Native",2007,75,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8072","Unknown","Other",2007,75,"Theft",7,5,4,0,2,0,0,2,0,0,7
"8073","Female","White",2007,75,"Theft",2,2,2,0,1,0,0,2,0,0,2
"8074","Male","White",2007,75,"Theft",10,9,7,0,3,0,1,4,0,0,10
"8075","Male","Asian",2008,75,"Theft",3,3,3,0,1,0,0,1,0,0,3
"8076","Female","Black",2008,75,"Theft",20,18,12,0,12,0,0,13,0,0,20
"8077","Male","Black",2008,75,"Theft",128,119,77,0,43,0,4,39,0,0,128
"8078","Unknown","Black",2008,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8079","Female","Hispanic",2008,75,"Theft",5,1,2,0,0,0,0,0,0,0,5
"8080","Male","Hispanic",2008,75,"Theft",31,30,20,0,9,0,1,10,0,0,31
"8081","Unknown","Hispanic",2008,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8082","Male","Native",2008,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8083","Female","Other",2008,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8084","Male","Other",2008,75,"Theft",4,2,2,0,2,0,0,1,0,0,4
"8085","Unknown","Other",2008,75,"Theft",8,7,5,0,1,0,0,3,0,0,8
"8086","Female","White",2008,75,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8087","Male","White",2008,75,"Theft",10,9,8,0,6,0,0,4,0,0,10
"8088","Female","Asian",2009,75,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8089","Male","Asian",2009,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8090","Female","Black",2009,75,"Theft",20,16,11,0,6,0,0,8,0,0,20
"8091","Male","Black",2009,75,"Theft",204,176,115,1,64,1,5,61,0,0,204
"8092","Unknown","Black",2009,75,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8093","Female","Hispanic",2009,75,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8094","Male","Hispanic",2009,75,"Theft",59,54,38,0,26,0,1,26,0,0,59
"8095","Male","Other",2009,75,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8096","Unknown","Other",2009,75,"Theft",7,6,3,0,2,0,0,2,0,0,7
"8097","Female","White",2009,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8098","Male","White",2009,75,"Theft",7,6,6,0,1,0,0,1,0,0,7
"8099","Male","Asian",2010,75,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8100","Female","Black",2010,75,"Theft",6,4,4,0,3,0,0,1,0,0,6
"8101","Male","Black",2010,75,"Theft",107,90,60,0,39,0,3,44,0,0,107
"8102","Female","Hispanic",2010,75,"Theft",3,3,2,0,0,0,0,1,0,0,3
"8103","Male","Hispanic",2010,75,"Theft",29,28,16,0,10,0,0,6,0,0,29
"8104","Male","Native",2010,75,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8105","Male","Other",2010,75,"Theft",3,2,1,0,1,0,0,1,0,0,3
"8106","Unknown","Other",2010,75,"Theft",6,6,1,0,1,0,0,0,0,0,6
"8107","Male","Black",2005,76,"Theft",6,4,1,0,1,0,0,1,0,0,6
"8108","Male","Hispanic",2005,76,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8109","Female","Black",2006,76,"Theft",3,3,3,0,0,0,0,0,0,0,3
"8110","Male","Black",2006,76,"Theft",24,23,19,0,6,0,1,13,0,0,24
"8111","Female","Hispanic",2006,76,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8112","Male","Hispanic",2006,76,"Theft",18,12,15,0,8,0,0,4,0,0,18
"8113","Female","Black",2007,76,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8114","Male","Black",2007,76,"Theft",27,24,19,0,11,0,0,16,0,0,27
"8115","Female","Hispanic",2007,76,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8116","Male","Hispanic",2007,76,"Theft",15,14,11,0,3,0,0,7,0,0,15
"8117","Female","Other",2007,76,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8118","Male","Other",2007,76,"Theft",2,2,2,0,0,0,0,2,0,0,2
"8119","Female","White",2007,76,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8120","Male","White",2007,76,"Theft",5,3,3,0,4,0,0,2,0,0,5
"8121","Male","Asian",2008,76,"Theft",2,2,2,0,2,0,0,2,0,0,2
"8122","Male","Black",2008,76,"Theft",29,28,22,0,14,0,2,18,0,0,29
"8123","Female","Hispanic",2008,76,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8124","Male","Hispanic",2008,76,"Theft",22,19,13,0,10,0,0,10,0,0,22
"8125","Male","Other",2008,76,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8126","Male","White",2008,76,"Theft",6,5,4,0,1,0,0,4,0,0,6
"8127","Female","Black",2009,76,"Theft",2,1,1,0,0,0,0,1,0,0,2
"8128","Male","Black",2009,76,"Theft",31,30,26,0,16,0,1,21,0,0,31
"8129","Female","Hispanic",2009,76,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8130","Male","Hispanic",2009,76,"Theft",18,17,14,0,9,0,0,14,0,0,18
"8131","Male","White",2009,76,"Theft",6,6,6,0,3,0,0,3,0,0,6
"8132","Male","Asian",2010,76,"Theft",2,1,1,0,0,0,0,1,0,0,2
"8133","Male","Black",2010,76,"Theft",25,24,12,0,3,0,0,7,0,0,25
"8134","Female","Hispanic",2010,76,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8135","Male","Hispanic",2010,76,"Theft",15,14,10,0,5,0,2,4,0,0,15
"8136","Female","White",2010,76,"Theft",2,1,1,0,1,0,0,1,0,0,2
"8137","Male","White",2010,76,"Theft",5,5,3,0,2,0,0,1,0,0,5
"8138","Female","Black",2005,77,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8139","Male","Black",2005,77,"Theft",55,48,43,0,24,0,3,20,0,0,55
"8140","Male","Hispanic",2005,77,"Theft",7,5,5,0,3,0,0,2,0,0,7
"8141","Male","Other",2005,77,"Theft",2,2,0,0,1,0,0,0,0,0,2
"8142","Female","Black",2006,77,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8143","Male","Black",2006,77,"Theft",30,28,21,0,18,0,0,5,0,0,30
"8144","Male","Hispanic",2006,77,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8145","Unknown","Other",2006,77,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8146","Male","White",2006,77,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8147","Female","Black",2007,77,"Theft",4,4,2,0,1,0,0,2,0,0,4
"8148","Male","Black",2007,77,"Theft",72,68,50,0,30,0,2,32,0,0,72
"8149","Female","Hispanic",2007,77,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8150","Male","Hispanic",2007,77,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8151","Male","Other",2007,77,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8152","Unknown","Other",2007,77,"Theft",3,3,2,0,1,0,0,2,0,0,3
"8153","Female","Black",2008,77,"Theft",2,1,2,0,2,0,0,1,0,0,2
"8154","Male","Black",2008,77,"Theft",101,83,65,0,26,0,8,53,0,0,101
"8155","Unknown","Black",2008,77,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8156","Female","Hispanic",2008,77,"Theft",2,1,1,0,1,0,0,0,0,0,2
"8157","Male","Hispanic",2008,77,"Theft",14,10,10,0,5,0,0,7,0,0,14
"8158","Male","Other",2008,77,"Theft",3,3,2,0,0,0,0,3,0,0,3
"8159","Unknown","Other",2008,77,"Theft",3,3,2,0,1,0,0,1,0,0,3
"8160","Male","White",2008,77,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8161","Male","Asian",2009,77,"Theft",3,1,1,0,0,0,0,0,0,0,3
"8162","Female","Black",2009,77,"Theft",9,7,5,0,1,0,0,4,0,0,9
"8163","Male","Black",2009,77,"Theft",107,81,37,0,21,1,1,25,0,0,107
"8164","Unknown","Black",2009,77,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8165","Female","Hispanic",2009,77,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8166","Male","Hispanic",2009,77,"Theft",3,3,2,0,1,0,0,2,0,0,3
"8167","Unknown","Other",2009,77,"Theft",4,1,1,0,0,0,0,1,0,0,4
"8168","Female","White",2009,77,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8169","Male","White",2009,77,"Theft",6,2,1,0,1,0,0,0,0,0,6
"8170","Male","Asian",2010,77,"Theft",2,1,0,0,0,0,0,0,0,0,2
"8171","Female","Black",2010,77,"Theft",3,3,1,0,0,0,0,2,0,0,3
"8172","Male","Black",2010,77,"Theft",69,62,38,0,3,0,1,7,0,0,69
"8173","Male","Hispanic",2010,77,"Theft",4,4,1,0,1,0,0,1,0,0,4
"8174","Male","White",2010,77,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8175","Female","Black",2006,78,"Theft",1,0,0,0,0,0,0,1,0,0,1
"8176","Male","Black",2006,78,"Theft",14,11,8,0,4,0,0,3,0,0,14
"8177","Male","Hispanic",2006,78,"Theft",11,8,8,0,2,0,0,4,0,0,11
"8178","Female","Native",2006,78,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8179","Male","Native",2006,78,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8180","Male","Other",2006,78,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8181","Unknown","Other",2006,78,"Theft",6,4,4,0,2,0,0,1,0,0,6
"8182","Male","White",2006,78,"Theft",3,1,1,0,1,0,0,1,0,0,3
"8183","Female","Black",2007,78,"Theft",4,4,0,0,4,0,0,0,0,0,4
"8184","Male","Black",2007,78,"Theft",12,10,7,0,4,0,0,3,0,0,12
"8185","Male","Hispanic",2007,78,"Theft",10,8,3,0,1,0,0,3,0,0,10
"8186","Male","White",2007,78,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8187","Male","Black",2008,78,"Theft",9,9,5,0,2,0,2,4,0,0,9
"8188","Male","Hispanic",2008,78,"Theft",6,6,4,0,2,0,0,2,0,0,6
"8189","Male","Other",2008,78,"Theft",2,2,0,0,0,0,0,2,0,0,2
"8190","Male","White",2008,78,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8191","Female","Black",2009,78,"Theft",1,0,0,0,0,0,0,1,0,0,1
"8192","Male","Black",2009,78,"Theft",26,25,20,0,2,0,3,8,0,0,26
"8193","Male","Hispanic",2009,78,"Theft",8,8,6,0,0,0,0,0,0,0,8
"8194","Female","Black",2010,78,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8195","Male","Black",2010,78,"Theft",8,7,4,0,3,0,0,3,0,0,8
"8196","Female","Hispanic",2010,78,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8197","Male","Hispanic",2010,78,"Theft",11,9,5,0,2,0,1,2,0,0,11
"8198","Unknown","Hispanic",2010,78,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8199","Male","White",2010,78,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8200","Male","Asian",2005,79,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8201","Female","Black",2005,79,"Theft",2,1,0,0,0,0,0,0,0,0,2
"8202","Male","Black",2005,79,"Theft",28,19,19,0,9,0,1,5,0,0,28
"8203","Male","Hispanic",2005,79,"Theft",5,4,3,0,0,0,0,0,0,0,5
"8204","Male","Other",2005,79,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8205","Unknown","Other",2005,79,"Theft",1,1,0,0,1,0,0,0,0,0,1
"8206","Male","Asian",2006,79,"Theft",1,1,0,0,1,0,0,0,0,0,1
"8207","Female","Black",2006,79,"Theft",9,4,3,0,5,0,0,3,0,0,9
"8208","Male","Black",2006,79,"Theft",57,51,41,0,21,0,1,22,0,0,57
"8209","Female","Hispanic",2006,79,"Theft",1,0,0,0,0,0,0,1,0,0,1
"8210","Male","Hispanic",2006,79,"Theft",11,11,6,0,5,0,0,5,0,0,11
"8211","Male","Other",2006,79,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8212","Female","Black",2007,79,"Theft",15,13,8,0,3,0,1,5,0,0,15
"8213","Male","Black",2007,79,"Theft",95,83,54,0,37,1,4,33,0,0,95
"8214","Unknown","Black",2007,79,"Theft",3,3,2,0,1,0,0,2,0,0,3
"8215","Female","Hispanic",2007,79,"Theft",2,1,2,0,0,0,0,2,0,0,2
"8216","Male","Hispanic",2007,79,"Theft",16,14,8,0,7,0,0,6,0,0,16
"8217","Male","Native",2007,79,"Theft",1,0,1,0,1,0,0,1,0,0,1
"8218","Unknown","Native",2007,79,"Theft",1,0,0,0,1,0,0,0,0,0,1
"8219","Female","Other",2007,79,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8220","Unknown","Other",2007,79,"Theft",4,3,1,0,0,0,0,2,0,0,4
"8221","Male","White",2007,79,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8222","Female","Black",2008,79,"Theft",16,11,4,0,6,0,1,4,0,0,16
"8223","Male","Black",2008,79,"Theft",126,116,69,0,46,0,7,50,0,0,126
"8224","Unknown","Black",2008,79,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8225","Female","Hispanic",2008,79,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8226","Male","Hispanic",2008,79,"Theft",23,22,13,0,9,0,0,10,0,0,23
"8227","Male","Native",2008,79,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8228","Male","Other",2008,79,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8229","Unknown","Other",2008,79,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8230","Female","White",2008,79,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8231","Male","White",2008,79,"Theft",2,2,1,0,2,0,0,1,0,0,2
"8232","Female","Black",2009,79,"Theft",12,6,4,0,5,0,0,4,0,0,12
"8233","Male","Black",2009,79,"Theft",111,91,66,0,58,1,5,49,0,0,111
"8234","Female","Hispanic",2009,79,"Theft",1,0,0,0,1,0,0,0,0,0,1
"8235","Male","Hispanic",2009,79,"Theft",18,18,9,0,9,0,1,8,0,0,18
"8236","Male","Other",2009,79,"Theft",4,2,3,0,1,0,0,1,0,0,4
"8237","Female","White",2009,79,"Theft",1,1,0,0,1,0,0,0,0,0,1
"8238","Male","White",2009,79,"Theft",7,7,5,0,3,0,0,3,0,0,7
"8239","Unknown","White",2009,79,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8240","Male","Asian",2010,79,"Theft",2,2,0,0,1,0,0,1,0,0,2
"8241","Female","Black",2010,79,"Theft",8,6,4,0,5,0,0,2,0,0,8
"8242","Male","Black",2010,79,"Theft",88,71,49,0,23,0,1,22,0,0,88
"8243","Male","Hispanic",2010,79,"Theft",10,8,4,0,3,0,0,6,0,0,10
"8244","Unknown","Other",2010,79,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8245","Female","White",2010,79,"Theft",2,1,1,0,1,0,0,0,0,0,2
"8246","Male","White",2010,79,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8247","Female","Black",2005,81,"Theft",3,3,3,0,0,0,0,0,0,0,3
"8248","Male","Black",2005,81,"Theft",21,20,12,0,4,0,1,5,0,0,21
"8249","Male","Hispanic",2005,81,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8250","Male","White",2005,81,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8251","Female","Black",2006,81,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8252","Male","Black",2006,81,"Theft",33,32,27,0,7,0,3,8,0,0,33
"8253","Male","Black",2007,81,"Theft",29,26,15,1,15,0,0,11,0,0,29
"8254","Male","Hispanic",2007,81,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8255","Female","Black",2008,81,"Theft",10,10,2,0,3,0,0,6,0,0,10
"8256","Male","Black",2008,81,"Theft",77,68,45,1,28,0,3,21,0,0,77
"8257","Female","Hispanic",2008,81,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8258","Male","Hispanic",2008,81,"Theft",3,2,2,0,1,0,0,0,0,0,3
"8259","Male","White",2008,81,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8260","Male","Asian",2009,81,"Theft",2,1,1,0,0,0,0,1,0,0,2
"8261","Female","Black",2009,81,"Theft",8,5,0,0,2,0,0,4,0,0,8
"8262","Male","Black",2009,81,"Theft",109,100,37,0,27,0,0,25,0,0,109
"8263","Female","Hispanic",2009,81,"Theft",2,2,2,0,2,0,0,1,0,0,2
"8264","Male","Hispanic",2009,81,"Theft",6,4,5,0,2,0,0,0,0,0,6
"8265","Unknown","Other",2009,81,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8266","Female","Black",2010,81,"Theft",5,5,4,0,0,0,0,0,0,0,5
"8267","Male","Black",2010,81,"Theft",41,40,12,0,4,0,0,3,0,0,41
"8268","Male","Hispanic",2010,81,"Theft",4,4,1,0,0,0,0,0,0,0,4
"8269","Male","Other",2010,81,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8270","Male","Black",2005,83,"Theft",12,11,5,0,3,0,0,6,0,0,12
"8271","Male","Hispanic",2005,83,"Theft",9,7,4,0,3,0,1,4,0,0,9
"8272","Male","Other",2005,83,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8273","Female","White",2005,83,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8274","Male","White",2005,83,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8275","Male","Asian",2006,83,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8276","Male","Black",2006,83,"Theft",38,36,23,0,7,0,0,23,0,0,38
"8277","Female","Hispanic",2006,83,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8278","Male","Hispanic",2006,83,"Theft",25,23,15,0,6,0,0,12,0,0,25
"8279","Male","Other",2006,83,"Theft",3,3,2,0,1,0,0,1,0,0,3
"8280","Unknown","Other",2006,83,"Theft",2,2,2,0,1,0,0,2,0,0,2
"8281","Male","White",2006,83,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8282","Female","Black",2007,83,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8283","Male","Black",2007,83,"Theft",23,23,18,0,7,0,2,17,0,0,23
"8284","Male","Hispanic",2007,83,"Theft",32,31,19,0,14,0,0,13,0,0,32
"8285","Unknown","Hispanic",2007,83,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8286","Male","White",2007,83,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8287","Female","Black",2008,83,"Theft",2,2,1,0,2,0,0,1,0,0,2
"8288","Male","Black",2008,83,"Theft",56,50,28,0,25,0,1,26,0,0,56
"8289","Female","Hispanic",2008,83,"Theft",5,2,2,0,1,0,0,1,0,0,5
"8290","Male","Hispanic",2008,83,"Theft",96,87,42,0,39,0,1,45,0,0,96
"8291","Male","Other",2008,83,"Theft",7,4,1,0,1,0,0,2,0,0,7
"8292","Unknown","Other",2008,83,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8293","Male","White",2008,83,"Theft",6,5,3,0,2,0,0,3,0,0,6
"8294","Male","Asian",2009,83,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8295","Female","Black",2009,83,"Theft",6,3,3,0,1,0,0,1,0,0,6
"8296","Male","Black",2009,83,"Theft",66,64,43,1,25,0,1,27,0,0,66
"8297","Female","Hispanic",2009,83,"Theft",4,4,3,0,3,0,0,3,0,0,4
"8298","Male","Hispanic",2009,83,"Theft",96,90,53,0,42,0,0,39,0,0,96
"8299","Male","Other",2009,83,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8300","Male","White",2009,83,"Theft",6,6,3,0,0,0,0,1,0,0,6
"8301","Female","Asian",2010,83,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8302","Male","Asian",2010,83,"Theft",4,4,1,0,0,0,0,0,0,0,4
"8303","Male","Black",2010,83,"Theft",34,33,21,0,12,0,2,12,0,0,34
"8304","Female","Hispanic",2010,83,"Theft",4,4,2,0,1,0,0,0,0,0,4
"8305","Male","Hispanic",2010,83,"Theft",64,57,35,0,21,0,1,25,0,0,64
"8306","Male","White",2010,83,"Theft",3,3,2,0,1,0,0,1,0,0,3
"8307","Female","Black",2005,84,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8308","Male","Black",2005,84,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8309","Female","Black",2006,84,"Theft",3,1,1,0,1,0,0,1,0,0,3
"8310","Male","Black",2006,84,"Theft",30,23,19,0,14,1,1,16,0,0,30
"8311","Female","Hispanic",2006,84,"Theft",1,0,0,0,1,0,0,0,0,0,1
"8312","Male","Hispanic",2006,84,"Theft",6,5,5,0,0,0,3,0,0,0,6
"8313","Male","White",2006,84,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8314","Female","Black",2007,84,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8315","Male","Black",2007,84,"Theft",27,27,17,0,5,0,2,8,0,0,27
"8316","Male","Hispanic",2007,84,"Theft",5,3,4,0,2,0,0,0,0,0,5
"8317","Male","White",2007,84,"Theft",2,1,1,0,1,0,0,2,0,0,2
"8318","Female","Black",2008,84,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8319","Male","Black",2008,84,"Theft",48,45,27,0,14,0,0,16,0,0,48
"8320","Female","Hispanic",2008,84,"Theft",1,1,1,0,1,0,1,0,0,0,1
"8321","Male","Hispanic",2008,84,"Theft",11,9,7,0,3,0,0,2,0,0,11
"8322","Male","Other",2008,84,"Theft",2,2,2,0,1,0,0,0,0,0,2
"8323","Female","White",2008,84,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8324","Male","White",2008,84,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8325","Female","Asian",2009,84,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8326","Female","Black",2009,84,"Theft",9,5,6,0,4,0,0,2,0,0,9
"8327","Male","Black",2009,84,"Theft",60,49,45,0,24,0,0,25,0,0,60
"8328","Female","Hispanic",2009,84,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8329","Male","Hispanic",2009,84,"Theft",9,8,5,0,5,0,0,3,0,0,9
"8330","Male","Other",2009,84,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8331","Male","White",2009,84,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8332","Male","Asian",2010,84,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8333","Female","Black",2010,84,"Theft",10,7,4,0,4,0,0,1,0,0,10
"8334","Male","Black",2010,84,"Theft",39,34,27,0,4,0,0,9,0,0,39
"8335","Female","Hispanic",2010,84,"Theft",3,2,3,0,1,0,0,1,0,0,3
"8336","Male","Hispanic",2010,84,"Theft",9,5,5,0,1,0,0,0,0,0,9
"8337","Male","Native",2010,84,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8338","Male","Other",2010,84,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8339","Female","White",2010,84,"Theft",3,2,3,0,0,0,0,0,0,0,3
"8340","Male","White",2010,84,"Theft",4,3,2,0,0,0,0,0,0,0,4
"8341","Female","Black",2005,88,"Theft",4,4,2,0,2,0,0,2,0,0,4
"8342","Male","Black",2005,88,"Theft",34,31,22,1,8,0,0,13,0,0,34
"8343","Male","Hispanic",2005,88,"Theft",3,3,3,0,1,0,0,2,0,0,3
"8344","Male","White",2005,88,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8345","Female","Black",2006,88,"Theft",3,3,2,0,2,0,0,2,0,0,3
"8346","Male","Black",2006,88,"Theft",48,43,34,0,9,0,2,16,0,0,48
"8347","Male","Hispanic",2006,88,"Theft",3,2,3,0,2,0,0,2,0,0,3
"8348","Unknown","Other",2006,88,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8349","Female","White",2006,88,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8350","Male","White",2006,88,"Theft",3,3,2,0,0,0,0,2,0,0,3
"8351","Female","Black",2007,88,"Theft",5,4,3,0,2,0,0,3,0,0,5
"8352","Male","Black",2007,88,"Theft",64,52,38,0,17,0,2,24,0,0,64
"8353","Male","Hispanic",2007,88,"Theft",12,8,4,0,0,0,0,4,0,0,12
"8354","Unknown","Hispanic",2007,88,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8355","Unknown","Other",2007,88,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8356","Male","White",2007,88,"Theft",2,2,2,0,1,0,0,0,0,0,2
"8357","Male","Asian",2008,88,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8358","Female","Black",2008,88,"Theft",7,5,5,0,4,0,0,4,0,0,7
"8359","Male","Black",2008,88,"Theft",69,59,32,0,18,0,0,18,0,0,69
"8360","Unknown","Black",2008,88,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8361","Female","Hispanic",2008,88,"Theft",3,2,2,0,1,0,0,1,0,0,3
"8362","Male","Hispanic",2008,88,"Theft",10,9,6,0,3,0,0,4,0,0,10
"8363","Male","Native",2008,88,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8364","Male","White",2008,88,"Theft",2,1,1,0,1,0,0,1,0,0,2
"8365","Male","Asian",2009,88,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8366","Female","Black",2009,88,"Theft",14,13,11,0,9,0,1,6,0,0,14
"8367","Male","Black",2009,88,"Theft",90,75,44,0,24,2,2,17,0,0,90
"8368","Male","Hispanic",2009,88,"Theft",17,14,9,0,2,0,0,2,0,0,17
"8369","Male","Native",2009,88,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8370","Female","White",2009,88,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8371","Male","White",2009,88,"Theft",5,4,2,0,1,0,0,2,0,0,5
"8372","Male","Asian",2010,88,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8373","Female","Black",2010,88,"Theft",19,9,5,0,6,0,0,3,0,0,19
"8374","Male","Black",2010,88,"Theft",55,42,28,0,15,0,0,10,0,0,55
"8375","Female","Hispanic",2010,88,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8376","Male","Hispanic",2010,88,"Theft",13,8,4,0,1,0,0,3,0,0,13
"8377","Female","White",2010,88,"Theft",2,1,0,0,1,0,0,0,0,0,2
