"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"8378","Male","White",2010,88,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8379","Male","Black",2005,90,"Theft",20,16,16,0,6,0,4,10,0,0,20
"8380","Female","Hispanic",2005,90,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8381","Male","Hispanic",2005,90,"Theft",36,30,27,0,8,0,3,8,0,0,36
"8382","Unknown","Other",2005,90,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8383","Male","White",2005,90,"Theft",2,1,0,0,0,0,0,0,0,0,2
"8384","Female","Black",2006,90,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8385","Male","Black",2006,90,"Theft",15,12,10,0,1,0,0,4,0,0,15
"8386","Male","Hispanic",2006,90,"Theft",34,26,21,0,6,0,1,13,0,0,34
"8387","Male","Other",2006,90,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8388","Unknown","Other",2006,90,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8389","Female","White",2006,90,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8390","Male","White",2006,90,"Theft",3,3,2,0,1,0,0,2,0,0,3
"8391","Female","Black",2007,90,"Theft",2,2,2,0,0,0,0,2,0,0,2
"8392","Male","Black",2007,90,"Theft",32,32,26,0,11,2,0,12,0,0,32
"8393","Unknown","Black",2007,90,"Theft",1,0,0,0,0,0,0,1,0,0,1
"8394","Male","Hispanic",2007,90,"Theft",72,67,50,0,18,0,5,23,0,0,72
"8395","Male","Other",2007,90,"Theft",4,4,3,0,1,0,0,1,0,0,4
"8396","Unknown","Other",2007,90,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8397","Female","White",2007,90,"Theft",1,1,1,0,1,0,1,1,0,0,1
"8398","Male","White",2007,90,"Theft",4,4,4,0,2,0,0,2,0,0,4
"8399","Female","Black",2008,90,"Theft",3,3,3,0,0,0,0,2,0,0,3
"8400","Male","Black",2008,90,"Theft",64,61,39,0,11,0,0,28,0,0,64
"8401","Female","Hispanic",2008,90,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8402","Male","Hispanic",2008,90,"Theft",86,78,44,0,28,2,3,26,0,0,86
"8403","Unknown","Hispanic",2008,90,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8404","Male","Native",2008,90,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8405","Male","Other",2008,90,"Theft",5,5,4,0,2,0,0,2,0,0,5
"8406","Unknown","Other",2008,90,"Theft",3,3,2,0,0,0,1,1,0,0,3
"8407","Male","White",2008,90,"Theft",12,12,10,0,6,0,0,5,0,0,12
"8408","Male","Black",2009,90,"Theft",52,47,25,0,13,0,0,19,0,0,52
"8409","Female","Hispanic",2009,90,"Theft",3,3,1,0,2,0,0,1,0,0,3
"8410","Male","Hispanic",2009,90,"Theft",72,63,31,0,12,0,1,23,0,0,72
"8411","Male","Other",2009,90,"Theft",5,5,4,0,4,0,0,3,0,0,5
"8412","Unknown","Other",2009,90,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8413","Female","White",2009,90,"Theft",2,0,1,0,1,0,0,0,0,0,2
"8414","Male","White",2009,90,"Theft",14,10,7,0,4,0,0,5,0,0,14
"8415","Female","Black",2010,90,"Theft",3,3,2,0,1,0,0,1,0,0,3
"8416","Male","Black",2010,90,"Theft",48,42,22,0,4,0,0,17,0,0,48
"8417","Female","Hispanic",2010,90,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8418","Male","Hispanic",2010,90,"Theft",71,62,30,0,6,0,0,15,0,0,71
"8419","Male","Other",2010,90,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8420","Female","White",2010,90,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8421","Male","White",2010,90,"Theft",8,5,4,0,2,0,0,3,0,0,8
"8422","Male","Black",2005,94,"Theft",21,18,13,0,1,0,0,10,0,0,21
"8423","Female","Hispanic",2005,94,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8424","Male","Hispanic",2005,94,"Theft",20,13,8,0,5,0,0,9,0,0,20
"8425","Male","Other",2005,94,"Theft",3,2,0,0,1,0,0,1,0,0,3
"8426","Unknown","Other",2005,94,"Theft",1,0,0,0,0,0,0,1,0,0,1
"8427","Male","White",2005,94,"Theft",17,11,5,0,6,0,0,1,0,0,17
"8428","Male","Black",2006,94,"Theft",5,3,0,0,2,0,0,2,0,0,5
"8429","Male","Hispanic",2006,94,"Theft",16,10,5,0,3,0,1,3,0,0,16
"8430","Male","Other",2006,94,"Theft",2,1,2,0,0,0,0,0,0,0,2
"8431","Female","White",2006,94,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8432","Male","White",2006,94,"Theft",8,5,3,0,5,0,0,5,0,0,8
"8433","Female","Black",2007,94,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8434","Male","Black",2007,94,"Theft",14,14,8,0,8,0,0,4,0,0,14
"8435","Male","Hispanic",2007,94,"Theft",21,21,18,0,9,0,1,9,0,0,21
"8436","Male","White",2007,94,"Theft",13,12,11,0,2,0,0,2,0,0,13
"8437","Female","Black",2008,94,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8438","Male","Black",2008,94,"Theft",7,7,6,0,3,0,0,0,0,0,7
"8439","Female","Hispanic",2008,94,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8440","Male","Hispanic",2008,94,"Theft",21,21,18,0,10,0,2,13,0,0,21
"8441","Male","White",2008,94,"Theft",12,12,9,0,4,0,2,2,0,0,12
"8442","Male","Black",2009,94,"Theft",10,10,5,0,2,0,0,4,0,0,10
"8443","Female","Hispanic",2009,94,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8444","Male","Hispanic",2009,94,"Theft",18,17,14,0,8,0,0,3,0,0,18
"8445","Female","White",2009,94,"Theft",5,3,3,0,3,0,0,0,0,0,5
"8446","Male","White",2009,94,"Theft",15,12,9,0,3,0,0,2,0,0,15
"8447","Male","Black",2010,94,"Theft",13,13,9,0,3,0,0,2,0,0,13
"8448","Male","Hispanic",2010,94,"Theft",9,9,9,0,0,0,0,0,0,0,9
"8449","Female","Other",2010,94,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8450","Male","Other",2010,94,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8451","Female","White",2010,94,"Theft",3,3,2,0,0,0,0,0,0,0,3
"8452","Male","White",2010,94,"Theft",9,9,8,0,1,0,0,2,0,0,9
"8453","Female","Black",2006,100,"Theft",5,5,3,0,3,0,0,3,0,0,5
"8454","Male","Black",2006,100,"Theft",58,49,45,0,33,2,14,31,0,0,58
"8455","Female","Hispanic",2006,100,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8456","Male","Hispanic",2006,100,"Theft",8,6,5,0,3,0,0,2,0,0,8
"8457","Female","White",2006,100,"Theft",3,3,3,0,2,0,0,1,0,0,3
"8458","Male","White",2006,100,"Theft",13,12,8,0,5,0,0,3,0,0,13
"8459","Female","Black",2007,100,"Theft",2,1,1,0,1,0,0,1,0,0,2
"8460","Male","Black",2007,100,"Theft",49,46,41,0,28,0,2,22,0,0,49
"8461","Male","Hispanic",2007,100,"Theft",7,7,7,0,5,0,0,5,0,0,7
"8462","Male","White",2007,100,"Theft",7,6,6,0,4,0,0,4,0,0,7
"8463","Female","Black",2008,100,"Theft",2,2,0,0,2,0,1,2,0,0,2
"8464","Male","Black",2008,100,"Theft",46,43,41,0,23,0,2,31,0,0,46
"8465","Male","Hispanic",2008,100,"Theft",7,5,5,0,3,0,0,3,0,0,7
"8466","Female","White",2008,100,"Theft",2,1,1,0,0,0,0,1,0,0,2
"8467","Male","White",2008,100,"Theft",7,6,6,0,4,0,0,5,0,0,7
"8468","Male","Black",2009,100,"Theft",38,37,31,0,25,0,4,28,0,0,38
"8469","Male","Hispanic",2009,100,"Theft",8,8,8,1,5,1,1,8,0,0,8
"8470","Female","White",2009,100,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8471","Male","White",2009,100,"Theft",8,6,8,0,7,0,0,3,0,0,8
"8472","Female","Black",2010,100,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8473","Male","Black",2010,100,"Theft",27,26,21,0,12,0,0,16,0,0,27
"8474","Female","Hispanic",2010,100,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8475","Male","Hispanic",2010,100,"Theft",4,4,3,0,1,0,0,3,0,0,4
"8476","Female","White",2010,100,"Theft",3,3,3,0,1,0,0,3,0,0,3
"8477","Male","White",2010,100,"Theft",10,9,9,0,7,0,0,7,0,0,10
"8478","Male","Black",2005,101,"Theft",5,5,5,0,2,1,0,2,0,0,5
"8479","Male","Hispanic",2005,101,"Theft",3,3,3,0,0,0,0,0,0,0,3
"8480","Female","Black",2006,101,"Theft",3,3,2,0,1,0,0,1,0,0,3
"8481","Male","Black",2006,101,"Theft",80,67,52,0,34,0,1,21,0,0,80
"8482","Female","Hispanic",2006,101,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8483","Male","Hispanic",2006,101,"Theft",14,11,9,0,5,0,0,4,0,0,14
"8484","Unknown","Other",2006,101,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8485","Male","White",2006,101,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8486","Female","Black",2007,101,"Theft",3,1,0,0,0,0,0,0,0,0,3
"8487","Male","Black",2007,101,"Theft",87,77,51,0,35,0,1,26,0,0,87
"8488","Male","Hispanic",2007,101,"Theft",12,12,9,0,5,0,1,3,0,0,12
"8489","Male","White",2007,101,"Theft",5,4,4,0,3,0,0,0,0,0,5
"8490","Female","Black",2008,101,"Theft",5,5,5,0,5,0,2,3,0,0,5
"8491","Male","Black",2008,101,"Theft",65,56,40,0,31,0,6,24,0,0,65
"8492","Male","Hispanic",2008,101,"Theft",13,13,10,0,4,0,0,5,0,0,13
"8493","Male","White",2008,101,"Theft",7,6,4,0,2,0,0,0,0,0,7
"8494","Female","Black",2009,101,"Theft",4,4,3,0,2,0,0,1,0,0,4
"8495","Male","Black",2009,101,"Theft",55,47,37,0,21,0,0,31,0,0,55
"8496","Male","Hispanic",2009,101,"Theft",6,6,5,0,2,0,1,4,0,0,6
"8497","Male","Other",2009,101,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8498","Male","White",2009,101,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8499","Female","Black",2010,101,"Theft",4,3,1,0,2,0,0,0,0,0,4
"8500","Male","Black",2010,101,"Theft",84,78,37,0,35,0,1,23,0,0,84
"8501","Unknown","Black",2010,101,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8502","Male","Hispanic",2010,101,"Theft",7,7,6,0,5,0,0,3,0,0,7
"8503","Male","Native",2010,101,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8504","Male","Other",2010,101,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8505","Unknown","Other",2010,101,"Theft",2,2,0,0,0,0,0,1,0,0,2
"8506","Female","Asian",2006,102,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8507","Male","Asian",2006,102,"Theft",39,33,31,0,18,0,1,21,0,0,39
"8508","Female","Black",2006,102,"Theft",5,4,3,0,4,0,0,1,0,0,5
"8509","Male","Black",2006,102,"Theft",57,54,46,0,33,1,2,27,0,0,57
"8510","Female","Hispanic",2006,102,"Theft",5,5,5,0,4,0,0,4,0,0,5
"8511","Male","Hispanic",2006,102,"Theft",98,89,82,0,58,0,0,58,0,0,98
"8512","Male","Native",2006,102,"Theft",3,3,3,0,2,0,0,2,0,0,3
"8513","Unknown","Other",2006,102,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8514","Male","White",2006,102,"Theft",29,27,23,0,17,0,0,12,0,0,29
"8515","Male","Asian",2007,102,"Theft",32,30,25,0,21,0,5,21,0,0,32
"8516","Female","Black",2007,102,"Theft",3,2,3,0,2,0,0,1,0,0,3
"8517","Male","Black",2007,102,"Theft",61,60,54,0,27,0,6,33,0,0,61
"8518","Female","Hispanic",2007,102,"Theft",14,11,12,0,6,0,0,5,0,0,14
"8519","Male","Hispanic",2007,102,"Theft",109,107,94,0,69,0,6,69,0,0,109
"8520","Male","Other",2007,102,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8521","Female","White",2007,102,"Theft",4,3,2,0,2,0,0,2,0,0,4
"8522","Male","White",2007,102,"Theft",24,22,21,0,16,0,1,20,0,0,24
"8523","Female","Asian",2008,102,"Theft",6,6,6,0,4,0,1,4,0,0,6
"8524","Male","Asian",2008,102,"Theft",55,52,49,0,37,0,1,33,0,0,55
"8525","Female","Black",2008,102,"Theft",6,4,6,0,4,0,0,4,0,0,6
"8526","Male","Black",2008,102,"Theft",53,51,47,0,30,0,1,30,0,0,53
"8527","Female","Hispanic",2008,102,"Theft",11,10,6,0,3,0,0,4,0,0,11
"8528","Male","Hispanic",2008,102,"Theft",148,142,125,0,84,0,4,91,0,0,148
"8529","Male","Native",2008,102,"Theft",3,3,2,0,1,0,0,2,0,0,3
"8530","Male","Other",2008,102,"Theft",6,6,4,0,2,0,0,2,0,0,6
"8531","Unknown","Other",2008,102,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8532","Female","White",2008,102,"Theft",5,4,4,0,0,0,0,1,0,0,5
"8533","Male","White",2008,102,"Theft",32,31,27,0,9,0,2,8,0,0,32
"8534","Unknown","White",2008,102,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8535","Female","Asian",2009,102,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8536","Male","Asian",2009,102,"Theft",70,67,62,0,48,0,3,44,0,0,70
"8537","Unknown","Asian",2009,102,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8538","Female","Black",2009,102,"Theft",4,4,4,0,2,0,0,3,0,0,4
"8539","Male","Black",2009,102,"Theft",73,72,67,0,43,0,1,46,0,0,73
"8540","Unknown","Black",2009,102,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8541","Female","Hispanic",2009,102,"Theft",9,8,8,0,5,0,0,4,0,0,9
"8542","Male","Hispanic",2009,102,"Theft",166,161,155,1,90,0,3,96,0,0,166
"8543","Unknown","Hispanic",2009,102,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8544","Male","Native",2009,102,"Theft",5,5,4,0,2,0,0,2,0,0,5
"8545","Male","Other",2009,102,"Theft",16,16,12,0,8,0,0,9,0,0,16
"8546","Unknown","Other",2009,102,"Theft",4,3,3,0,2,0,0,2,0,0,4
"8547","Female","White",2009,102,"Theft",5,4,4,0,2,0,0,0,0,0,5
"8548","Male","White",2009,102,"Theft",37,37,35,0,16,0,1,17,0,0,37
"8549","Unknown","White",2009,102,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8550","Female","Asian",2010,102,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8551","Male","Asian",2010,102,"Theft",43,43,36,0,22,0,0,21,0,0,43
"8552","Female","Black",2010,102,"Theft",3,3,3,0,1,0,0,1,0,0,3
"8553","Male","Black",2010,102,"Theft",58,52,48,0,29,0,0,30,0,0,58
"8554","Female","Hispanic",2010,102,"Theft",8,8,7,0,2,0,0,2,0,0,8
"8555","Male","Hispanic",2010,102,"Theft",75,70,57,0,32,0,0,28,0,0,75
"8556","Male","Native",2010,102,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8557","Female","Other",2010,102,"Theft",2,1,2,0,0,0,0,0,0,0,2
"8558","Male","Other",2010,102,"Theft",3,3,3,0,1,0,1,2,0,0,3
"8559","Unknown","Other",2010,102,"Theft",3,3,3,0,1,0,0,2,0,0,3
"8560","Female","White",2010,102,"Theft",4,3,4,0,2,0,0,2,0,0,4
"8561","Male","White",2010,102,"Theft",17,17,12,0,7,0,0,8,0,0,17
"8562","Male","Hispanic",2005,103,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8563","Unknown","Hispanic",2005,103,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8564","Female","Asian",2006,103,"Theft",2,1,1,0,1,0,0,1,0,0,2
"8565","Male","Asian",2006,103,"Theft",16,10,9,0,9,0,0,9,0,0,16
"8566","Female","Black",2006,103,"Theft",2,2,1,0,1,0,0,0,0,0,2
"8567","Male","Black",2006,103,"Theft",122,98,80,0,58,2,3,66,0,0,122
"8568","Unknown","Black",2006,103,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8569","Male","Hispanic",2006,103,"Theft",37,32,25,0,13,0,1,15,0,0,37
"8570","Female","White",2006,103,"Theft",2,1,1,0,1,0,0,0,0,0,2
"8571","Male","White",2006,103,"Theft",3,3,3,0,1,0,0,2,0,0,3
"8572","Male","Asian",2007,103,"Theft",17,17,10,0,12,0,0,11,0,0,17
"8573","Female","Black",2007,103,"Theft",8,5,3,0,2,0,0,2,0,0,8
"8574","Male","Black",2007,103,"Theft",108,94,66,1,44,0,9,58,0,0,108
"8575","Unknown","Black",2007,103,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8576","Male","Hispanic",2007,103,"Theft",30,27,25,0,13,0,0,16,0,0,30
"8577","Male","Native",2007,103,"Theft",5,4,3,0,2,0,0,5,0,0,5
"8578","Male","Other",2007,103,"Theft",2,2,2,0,0,0,1,2,0,0,2
"8579","Unknown","Other",2007,103,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8580","Female","White",2007,103,"Theft",2,1,0,0,1,0,0,0,0,0,2
"8581","Male","White",2007,103,"Theft",6,5,4,0,0,0,0,0,0,0,6
"8582","Female","Asian",2008,103,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8583","Male","Asian",2008,103,"Theft",5,4,4,0,3,0,0,2,0,0,5
"8584","Female","Black",2008,103,"Theft",6,6,3,0,3,0,0,2,0,0,6
"8585","Male","Black",2008,103,"Theft",155,127,107,0,81,0,10,83,0,0,155
"8586","Female","Hispanic",2008,103,"Theft",1,1,1,0,1,0,1,1,0,0,1
"8587","Male","Hispanic",2008,103,"Theft",40,37,29,0,25,0,5,29,0,0,40
"8588","Female","Native",2008,103,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8589","Male","Native",2008,103,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8590","Female","Other",2008,103,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8591","Male","Other",2008,103,"Theft",2,2,2,0,0,0,0,2,0,0,2
"8592","Female","White",2008,103,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8593","Male","White",2008,103,"Theft",4,1,2,0,2,0,0,1,0,0,4
"8594","Female","Asian",2009,103,"Theft",6,3,3,0,3,0,0,0,0,0,6
"8595","Male","Asian",2009,103,"Theft",5,5,3,0,1,0,0,1,0,0,5
"8596","Female","Black",2009,103,"Theft",26,19,20,0,10,0,0,10,0,0,26
"8597","Male","Black",2009,103,"Theft",185,163,138,0,103,0,7,105,0,0,185
"8598","Female","Hispanic",2009,103,"Theft",8,7,7,0,6,0,0,4,0,0,8
"8599","Male","Hispanic",2009,103,"Theft",55,47,38,1,31,0,1,31,0,0,55
"8600","Female","Native",2009,103,"Theft",2,1,1,0,1,0,0,0,0,0,2
"8601","Male","Native",2009,103,"Theft",3,3,2,0,1,0,0,2,0,0,3
"8602","Female","Other",2009,103,"Theft",2,1,2,0,1,0,0,1,0,0,2
"8603","Male","Other",2009,103,"Theft",4,4,4,0,4,0,1,3,0,0,4
"8604","Unknown","Other",2009,103,"Theft",2,0,2,0,1,0,0,1,0,0,2
"8605","Female","White",2009,103,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8606","Male","White",2009,103,"Theft",7,6,6,0,3,0,0,2,0,0,7
"8607","Female","Asian",2010,103,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8608","Male","Asian",2010,103,"Theft",7,6,6,0,5,0,0,5,0,0,7
"8609","Female","Black",2010,103,"Theft",28,23,23,0,13,0,1,12,0,0,28
"8610","Male","Black",2010,103,"Theft",137,118,87,0,56,0,2,67,0,0,137
"8611","Female","Hispanic",2010,103,"Theft",9,7,8,0,3,0,0,4,0,0,9
"8612","Male","Hispanic",2010,103,"Theft",25,25,18,0,10,0,0,17,0,0,25
"8613","Female","Other",2010,103,"Theft",2,2,1,0,2,0,0,1,0,0,2
"8614","Male","Other",2010,103,"Theft",5,5,4,0,2,0,0,3,0,0,5
"8615","Unknown","Other",2010,103,"Theft",2,1,1,0,1,0,0,1,0,0,2
"8616","Female","White",2010,103,"Theft",3,2,3,0,1,0,0,1,0,0,3
"8617","Male","White",2010,103,"Theft",2,0,1,0,0,0,0,0,0,0,2
"8618","Male","Asian",2006,104,"Theft",3,3,1,0,0,0,0,0,0,0,3
"8619","Female","Black",2006,104,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8620","Male","Black",2006,104,"Theft",30,23,16,0,5,0,0,8,0,0,30
"8621","Female","Hispanic",2006,104,"Theft",3,3,2,0,0,0,0,0,0,0,3
"8622","Male","Hispanic",2006,104,"Theft",79,70,48,1,20,0,3,18,0,0,79
"8623","Male","Native",2006,104,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8624","Male","Other",2006,104,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8625","Female","White",2006,104,"Theft",3,2,2,0,2,0,0,1,0,0,3
"8626","Male","White",2006,104,"Theft",36,31,24,0,9,0,3,10,0,0,36
"8627","Unknown","White",2006,104,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8628","Female","Black",2007,104,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8629","Male","Black",2007,104,"Theft",14,13,9,0,2,0,0,2,0,0,14
"8630","Female","Hispanic",2007,104,"Theft",5,5,3,0,0,0,0,2,0,0,5
"8631","Male","Hispanic",2007,104,"Theft",61,54,33,0,17,0,1,14,0,0,61
"8632","Male","Native",2007,104,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8633","Female","White",2007,104,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8634","Male","White",2007,104,"Theft",41,39,19,0,16,0,0,10,0,0,41
"8635","Female","Black",2008,104,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8636","Male","Black",2008,104,"Theft",16,16,8,0,3,0,0,4,0,0,16
"8637","Female","Hispanic",2008,104,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8638","Male","Hispanic",2008,104,"Theft",70,70,42,0,9,0,2,15,0,0,70
"8639","Male","Other",2008,104,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8640","Female","White",2008,104,"Theft",3,3,2,0,0,0,0,0,0,0,3
"8641","Male","White",2008,104,"Theft",24,24,15,0,5,0,1,5,0,0,24
"8642","Male","Asian",2009,104,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8643","Female","Black",2009,104,"Theft",2,1,1,0,1,0,0,0,0,0,2
"8644","Male","Black",2009,104,"Theft",20,19,13,0,7,0,2,7,0,0,20
"8645","Female","Hispanic",2009,104,"Theft",4,4,4,0,1,0,0,2,0,0,4
"8646","Male","Hispanic",2009,104,"Theft",120,119,92,0,32,0,4,41,0,0,120
"8647","Male","Native",2009,104,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8648","Female","White",2009,104,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8649","Male","White",2009,104,"Theft",33,32,20,0,7,0,2,11,0,0,33
"8650","Female","Black",2010,104,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8651","Male","Black",2010,104,"Theft",13,12,12,0,5,1,0,7,0,0,13
"8652","Male","Hispanic",2010,104,"Theft",63,62,51,0,14,0,1,17,0,0,63
"8653","Male","Other",2010,104,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8654","Female","White",2010,104,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8655","Male","White",2010,104,"Theft",27,27,22,0,6,0,0,8,0,0,27
"8656","Male","Black",2005,105,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8657","Male","Asian",2006,105,"Theft",5,4,2,0,2,0,0,3,0,0,5
"8658","Unknown","Asian",2006,105,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8659","Female","Black",2006,105,"Theft",4,3,3,0,4,0,0,1,0,0,4
"8660","Male","Black",2006,105,"Theft",97,94,67,0,35,3,4,40,0,0,97
"8661","Unknown","Black",2006,105,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8662","Male","Hispanic",2006,105,"Theft",13,11,9,0,7,0,0,7,0,0,13
"8663","Male","Native",2006,105,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8664","Male","Other",2006,105,"Theft",5,2,2,0,0,0,0,0,0,0,5
"8665","Unknown","Other",2006,105,"Theft",6,4,2,0,1,1,1,1,0,0,6
"8666","Male","White",2006,105,"Theft",5,5,3,0,1,0,0,1,0,0,5
"8667","Male","Asian",2007,105,"Theft",8,5,5,0,3,0,2,3,0,0,8
"8668","Female","Black",2007,105,"Theft",3,3,3,0,1,0,0,2,0,0,3
"8669","Male","Black",2007,105,"Theft",72,64,48,0,25,0,5,23,0,0,72
"8670","Unknown","Black",2007,105,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8671","Male","Hispanic",2007,105,"Theft",17,16,13,0,8,0,2,6,0,0,17
"8672","Male","Native",2007,105,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8673","Unknown","Other",2007,105,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8674","Male","White",2007,105,"Theft",12,11,7,0,5,0,1,5,0,0,12
"8675","Female","Asian",2008,105,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8676","Male","Asian",2008,105,"Theft",13,13,9,0,6,0,0,2,0,0,13
"8677","Female","Black",2008,105,"Theft",8,7,3,0,3,0,1,3,0,0,8
"8678","Male","Black",2008,105,"Theft",112,101,75,0,42,0,8,48,0,0,112
"8679","Unknown","Black",2008,105,"Theft",1,1,0,0,1,0,1,1,0,0,1
"8680","Female","Hispanic",2008,105,"Theft",4,3,2,0,1,0,0,1,0,0,4
"8681","Male","Hispanic",2008,105,"Theft",16,13,9,0,6,0,0,9,0,0,16
"8682","Male","Native",2008,105,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8683","Male","Other",2008,105,"Theft",5,5,4,0,2,0,0,2,0,0,5
"8684","Unknown","Other",2008,105,"Theft",7,7,4,0,0,0,0,0,0,0,7
"8685","Male","White",2008,105,"Theft",11,10,7,0,3,0,0,3,0,0,11
"8686","Female","Asian",2009,105,"Theft",5,0,0,0,1,0,0,0,0,0,5
"8687","Male","Asian",2009,105,"Theft",21,20,11,0,11,0,0,6,0,0,21
"8688","Female","Black",2009,105,"Theft",8,8,7,0,6,0,0,6,0,0,8
