"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"8689","Male","Black",2009,105,"Theft",242,224,169,0,104,0,3,92,0,0,242
"8690","Female","Hispanic",2009,105,"Theft",6,3,1,0,2,0,0,1,0,0,6
"8691","Male","Hispanic",2009,105,"Theft",37,34,15,0,13,0,0,9,0,0,37
"8692","Female","Other",2009,105,"Theft",3,2,0,0,0,0,0,0,0,0,3
"8693","Male","Other",2009,105,"Theft",8,4,4,0,1,0,0,0,0,0,8
"8694","Female","White",2009,105,"Theft",4,3,1,0,1,0,0,0,0,0,4
"8695","Male","White",2009,105,"Theft",23,16,10,0,4,0,0,5,0,0,23
"8696","Female","Asian",2010,105,"Theft",2,2,2,0,2,0,0,2,0,0,2
"8697","Male","Asian",2010,105,"Theft",4,3,1,0,1,0,0,1,0,0,4
"8698","Female","Black",2010,105,"Theft",12,10,9,0,4,0,1,4,0,0,12
"8699","Male","Black",2010,105,"Theft",156,141,115,1,70,0,1,55,0,0,156
"8700","Unknown","Black",2010,105,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8701","Male","Hispanic",2010,105,"Theft",16,14,7,0,4,0,0,3,0,0,16
"8702","Unknown","Hispanic",2010,105,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8703","Male","Native",2010,105,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8704","Female","Other",2010,105,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8705","Male","Other",2010,105,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8706","Female","White",2010,105,"Theft",1,1,0,0,1,0,0,0,0,0,1
"8707","Male","White",2010,105,"Theft",8,8,4,0,1,0,0,1,0,0,8
"8708","Male","Hispanic",2005,106,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8709","Female","Asian",2006,106,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8710","Male","Asian",2006,106,"Theft",40,27,23,0,8,0,1,6,0,0,40
"8711","Female","Black",2006,106,"Theft",3,3,3,0,0,0,0,3,0,0,3
"8712","Male","Black",2006,106,"Theft",76,65,48,0,20,0,12,25,0,0,76
"8713","Female","Hispanic",2006,106,"Theft",5,5,4,0,4,0,0,3,0,0,5
"8714","Male","Hispanic",2006,106,"Theft",48,42,31,0,19,0,0,16,0,0,48
"8715","Male","Native",2006,106,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8716","Female","White",2006,106,"Theft",3,2,3,0,1,0,0,0,0,0,3
"8717","Male","White",2006,106,"Theft",21,19,18,0,5,0,5,6,0,0,21
"8718","Female","Asian",2007,106,"Theft",3,0,2,0,2,0,0,0,0,0,3
"8719","Male","Asian",2007,106,"Theft",37,28,20,0,7,0,0,1,0,0,37
"8720","Female","Black",2007,106,"Theft",4,4,4,0,1,0,0,1,0,0,4
"8721","Male","Black",2007,106,"Theft",84,74,69,0,22,1,6,27,0,0,84
"8722","Unknown","Black",2007,106,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8723","Female","Hispanic",2007,106,"Theft",3,3,2,0,0,0,0,1,0,0,3
"8724","Male","Hispanic",2007,106,"Theft",54,48,43,0,16,0,1,10,0,0,54
"8725","Male","Other",2007,106,"Theft",3,2,0,0,0,0,0,0,0,0,3
"8726","Male","White",2007,106,"Theft",36,28,25,0,16,0,0,11,0,0,36
"8727","Male","Asian",2008,106,"Theft",45,45,36,0,12,0,1,8,0,0,45
"8728","Female","Black",2008,106,"Theft",5,4,3,0,2,0,0,0,0,0,5
"8729","Male","Black",2008,106,"Theft",70,68,56,0,24,1,6,18,0,0,70
"8730","Male","Hispanic",2008,106,"Theft",43,41,35,0,10,0,1,5,0,0,43
"8731","Male","Native",2008,106,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8732","Male","White",2008,106,"Theft",29,29,19,0,2,0,0,4,0,0,29
"8733","Female","Asian",2009,106,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8734","Male","Asian",2009,106,"Theft",51,45,35,0,7,0,1,7,0,0,51
"8735","Female","Black",2009,106,"Theft",3,1,0,0,0,0,0,0,0,0,3
"8736","Male","Black",2009,106,"Theft",66,66,49,0,13,0,5,19,0,0,66
"8737","Female","Hispanic",2009,106,"Theft",2,2,2,0,2,0,0,1,0,0,2
"8738","Male","Hispanic",2009,106,"Theft",46,42,37,0,5,0,1,6,0,0,46
"8739","Male","Native",2009,106,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8740","Male","Other",2009,106,"Theft",5,5,3,0,1,0,0,1,0,0,5
"8741","Female","White",2009,106,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8742","Male","White",2009,106,"Theft",23,22,16,0,4,0,0,3,0,0,23
"8743","Unknown","White",2009,106,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8744","Female","Asian",2010,106,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8745","Male","Asian",2010,106,"Theft",31,25,18,0,5,0,0,4,0,0,31
"8746","Female","Black",2010,106,"Theft",5,5,4,0,0,0,0,0,0,0,5
"8747","Male","Black",2010,106,"Theft",50,44,32,0,13,0,1,10,0,0,50
"8748","Female","Hispanic",2010,106,"Theft",2,2,2,0,2,0,0,2,0,0,2
"8749","Male","Hispanic",2010,106,"Theft",29,27,19,0,5,0,0,4,0,0,29
"8750","Male","Other",2010,106,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8751","Female","White",2010,106,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8752","Male","White",2010,106,"Theft",9,9,5,0,0,0,0,1,0,0,9
"8753","Male","Black",2005,107,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8754","Female","Asian",2006,107,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8755","Male","Asian",2006,107,"Theft",10,9,8,0,2,0,0,3,0,0,10
"8756","Female","Black",2006,107,"Theft",2,2,2,0,2,0,1,1,0,0,2
"8757","Male","Black",2006,107,"Theft",52,49,45,0,19,1,4,25,0,0,52
"8758","Male","Hispanic",2006,107,"Theft",21,19,17,0,8,0,0,6,0,0,21
"8759","Male","Native",2006,107,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8760","Unknown","Native",2006,107,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8761","Male","Other",2006,107,"Theft",4,4,4,0,1,0,0,1,0,0,4
"8762","Unknown","Other",2006,107,"Theft",3,2,3,0,0,0,0,1,0,0,3
"8763","Female","White",2006,107,"Theft",4,4,2,0,2,0,2,2,0,0,4
"8764","Male","White",2006,107,"Theft",13,10,10,0,4,0,0,3,0,0,13
"8765","Unknown","White",2006,107,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8766","Male","Asian",2007,107,"Theft",4,4,4,0,2,0,0,1,0,0,4
"8767","Female","Black",2007,107,"Theft",4,4,4,0,2,0,1,4,0,0,4
"8768","Male","Black",2007,107,"Theft",37,36,29,0,25,0,5,22,0,0,37
"8769","Female","Hispanic",2007,107,"Theft",2,2,1,0,2,0,0,0,0,0,2
"8770","Male","Hispanic",2007,107,"Theft",36,33,30,0,22,0,1,23,0,0,36
"8771","Male","Native",2007,107,"Theft",5,4,4,0,2,0,0,3,0,0,5
"8772","Male","Other",2007,107,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8773","Unknown","Other",2007,107,"Theft",2,2,2,0,1,0,0,0,0,0,2
"8774","Female","White",2007,107,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8775","Male","White",2007,107,"Theft",9,8,9,0,6,0,0,6,0,0,9
"8776","Unknown","White",2007,107,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8777","Male","Asian",2008,107,"Theft",8,8,6,0,4,0,0,5,0,0,8
"8778","Female","Black",2008,107,"Theft",3,2,2,0,2,0,0,1,0,0,3
"8779","Male","Black",2008,107,"Theft",45,41,32,1,25,0,1,25,0,0,45
"8780","Female","Hispanic",2008,107,"Theft",3,2,3,0,2,0,0,2,0,0,3
"8781","Male","Hispanic",2008,107,"Theft",29,27,22,0,18,0,1,20,0,0,29
"8782","Male","Native",2008,107,"Theft",3,3,3,0,3,0,0,3,0,0,3
"8783","Male","Other",2008,107,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8784","Male","White",2008,107,"Theft",13,11,9,1,9,0,0,7,0,0,13
"8785","Male","Asian",2009,107,"Theft",10,10,9,0,5,0,2,3,0,0,10
"8786","Female","Black",2009,107,"Theft",5,4,5,0,4,0,0,3,0,0,5
"8787","Male","Black",2009,107,"Theft",65,64,52,0,27,0,6,30,0,0,65
"8788","Female","Hispanic",2009,107,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8789","Male","Hispanic",2009,107,"Theft",30,28,26,0,12,0,3,13,0,0,30
"8790","Male","Native",2009,107,"Theft",3,3,3,0,2,0,1,3,0,0,3
"8791","Male","Other",2009,107,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8792","Female","White",2009,107,"Theft",2,2,1,0,2,0,0,1,0,0,2
"8793","Male","White",2009,107,"Theft",13,13,9,0,6,0,2,9,0,0,13
"8794","Male","Asian",2010,107,"Theft",4,4,3,0,2,0,0,1,0,0,4
"8795","Male","Black",2010,107,"Theft",37,36,28,0,24,0,3,16,0,0,37
"8796","Female","Hispanic",2010,107,"Theft",4,4,4,0,3,0,0,0,0,0,4
"8797","Male","Hispanic",2010,107,"Theft",17,17,14,0,4,0,0,10,0,0,17
"8798","Male","Native",2010,107,"Theft",3,3,3,0,3,0,0,3,0,0,3
"8799","Male","Other",2010,107,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8800","Male","White",2010,107,"Theft",9,9,7,0,6,0,1,8,0,0,9
"8801","Male","Asian",2006,108,"Theft",3,2,2,0,0,0,0,0,0,0,3
"8802","Male","Black",2006,108,"Theft",10,8,7,0,2,0,1,3,0,0,10
"8803","Female","Hispanic",2006,108,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8804","Male","Hispanic",2006,108,"Theft",54,44,39,0,11,0,0,8,0,0,54
"8805","Male","Other",2006,108,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8806","Male","White",2006,108,"Theft",13,12,10,0,3,0,0,0,0,0,13
"8807","Male","Asian",2007,108,"Theft",20,15,15,0,3,0,0,1,0,0,20
"8808","Female","Black",2007,108,"Theft",3,2,2,0,1,0,0,1,0,0,3
"8809","Male","Black",2007,108,"Theft",28,28,23,0,9,0,0,7,0,0,28
"8810","Female","Hispanic",2007,108,"Theft",4,3,3,0,0,0,0,0,0,0,4
"8811","Male","Hispanic",2007,108,"Theft",99,77,72,0,13,0,0,20,0,0,99
"8812","Male","Other",2007,108,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8813","Unknown","Other",2007,108,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8814","Female","White",2007,108,"Theft",2,1,1,0,0,0,0,0,0,0,2
"8815","Male","White",2007,108,"Theft",17,14,13,0,1,0,0,1,0,0,17
"8816","Female","Asian",2008,108,"Theft",3,2,1,0,0,0,0,0,0,0,3
"8817","Male","Asian",2008,108,"Theft",22,21,18,0,12,0,0,0,0,0,22
"8818","Female","Black",2008,108,"Theft",6,6,5,0,3,0,0,1,0,0,6
"8819","Male","Black",2008,108,"Theft",29,29,26,0,10,0,1,4,0,0,29
"8820","Female","Hispanic",2008,108,"Theft",11,11,11,0,1,0,0,0,0,0,11
"8821","Male","Hispanic",2008,108,"Theft",66,58,45,0,13,0,2,12,0,0,66
"8822","Female","White",2008,108,"Theft",2,1,2,0,1,0,0,0,0,0,2
"8823","Male","White",2008,108,"Theft",18,18,12,0,5,0,1,5,0,0,18
"8824","Male","Asian",2009,108,"Theft",11,11,11,0,5,0,0,3,0,0,11
"8825","Female","Black",2009,108,"Theft",3,3,3,0,1,0,0,0,0,0,3
"8826","Male","Black",2009,108,"Theft",25,24,18,0,5,0,0,4,0,0,25
"8827","Female","Hispanic",2009,108,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8828","Male","Hispanic",2009,108,"Theft",87,84,68,0,22,0,0,17,0,0,87
"8829","Female","White",2009,108,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8830","Male","White",2009,108,"Theft",18,17,16,0,5,0,0,6,0,0,18
"8831","Male","Asian",2010,108,"Theft",9,9,7,0,1,0,0,1,0,0,9
"8832","Male","Black",2010,108,"Theft",15,14,15,0,4,0,1,2,0,0,15
"8833","Female","Hispanic",2010,108,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8834","Male","Hispanic",2010,108,"Theft",41,39,32,0,8,0,0,16,0,0,41
"8835","Male","Other",2010,108,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8836","Male","White",2010,108,"Theft",16,16,11,0,2,0,1,3,0,0,16
"8837","Female","Asian",2006,109,"Theft",7,7,7,0,6,0,0,7,0,0,7
"8838","Male","Asian",2006,109,"Theft",26,23,19,0,21,0,0,11,0,0,26
"8839","Female","Black",2006,109,"Theft",4,1,0,0,3,0,0,4,0,0,4
"8840","Male","Black",2006,109,"Theft",33,29,26,0,19,0,2,25,0,0,33
"8841","Female","Hispanic",2006,109,"Theft",3,2,1,0,3,0,0,2,0,0,3
"8842","Male","Hispanic",2006,109,"Theft",59,52,40,0,33,0,2,31,0,0,59
"8843","Male","Other",2006,109,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8844","Female","White",2006,109,"Theft",4,3,2,0,3,0,0,2,0,0,4
"8845","Male","White",2006,109,"Theft",22,18,14,0,14,0,0,10,0,0,22
"8846","Female","Asian",2007,109,"Theft",4,2,2,0,2,0,0,2,0,0,4
"8847","Male","Asian",2007,109,"Theft",34,27,25,0,12,0,1,18,0,0,34
"8848","Female","Black",2007,109,"Theft",2,1,1,0,2,0,0,2,0,0,2
"8849","Male","Black",2007,109,"Theft",16,15,14,0,11,0,1,13,0,0,16
"8850","Female","Hispanic",2007,109,"Theft",5,2,2,0,5,0,0,3,0,0,5
"8851","Male","Hispanic",2007,109,"Theft",67,61,52,0,35,0,3,43,0,0,67
"8852","Male","Native",2007,109,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8853","Female","Other",2007,109,"Theft",2,1,1,0,2,0,0,2,0,0,2
"8854","Male","Other",2007,109,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8855","Unknown","Other",2007,109,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8856","Female","White",2007,109,"Theft",7,6,6,0,6,0,0,2,0,0,7
"8857","Male","White",2007,109,"Theft",27,25,22,0,21,0,2,16,0,0,27
"8858","Male","Asian",2008,109,"Theft",20,16,15,0,10,0,1,11,0,0,20
"8859","Female","Black",2008,109,"Theft",11,11,9,0,3,0,0,3,0,0,11
"8860","Male","Black",2008,109,"Theft",26,25,23,0,12,0,0,14,0,0,26
"8861","Female","Hispanic",2008,109,"Theft",4,4,2,0,2,0,0,2,0,0,4
"8862","Male","Hispanic",2008,109,"Theft",92,90,66,0,48,0,5,63,0,0,92
"8863","Female","Other",2008,109,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8864","Male","Other",2008,109,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8865","Unknown","Other",2008,109,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8866","Female","White",2008,109,"Theft",3,3,1,0,2,0,0,3,0,0,3
"8867","Male","White",2008,109,"Theft",30,26,27,0,18,0,1,14,0,0,30
"8868","Unknown","White",2008,109,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8869","Female","Asian",2009,109,"Theft",4,3,2,0,1,0,0,1,0,0,4
"8870","Male","Asian",2009,109,"Theft",28,22,16,0,8,0,0,10,0,0,28
"8871","Female","Black",2009,109,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8872","Male","Black",2009,109,"Theft",42,39,31,0,16,0,0,21,0,0,42
"8873","Female","Hispanic",2009,109,"Theft",5,5,3,0,4,0,0,3,0,0,5
"8874","Male","Hispanic",2009,109,"Theft",76,72,49,0,33,0,3,44,0,0,76
"8875","Male","Other",2009,109,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8876","Female","White",2009,109,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8877","Male","White",2009,109,"Theft",21,20,17,0,12,0,0,10,0,0,21
"8878","Female","Asian",2010,109,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8879","Male","Asian",2010,109,"Theft",11,10,5,0,3,0,0,4,0,0,11
"8880","Male","Black",2010,109,"Theft",17,16,11,0,7,0,0,9,0,0,17
"8881","Female","Hispanic",2010,109,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8882","Male","Hispanic",2010,109,"Theft",26,23,14,0,15,0,0,15,0,0,26
"8883","Male","Native",2010,109,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8884","Male","Other",2010,109,"Theft",4,4,4,0,1,0,0,1,0,0,4
"8885","Female","White",2010,109,"Theft",2,0,0,0,2,0,0,2,0,0,2
"8886","Male","White",2010,109,"Theft",13,11,9,0,4,0,0,7,0,0,13
"8887","Male","Asian",2005,110,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8888","Female","Hispanic",2005,110,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8889","Male","Hispanic",2005,110,"Theft",7,7,6,0,2,0,0,0,0,0,7
"8890","Male","Asian",2006,110,"Theft",16,16,12,0,12,0,1,7,0,0,16
"8891","Female","Black",2006,110,"Theft",2,2,2,0,1,0,0,0,0,0,2
"8892","Male","Black",2006,110,"Theft",31,30,27,0,16,1,0,12,0,0,31
"8893","Female","Hispanic",2006,110,"Theft",10,9,8,0,6,0,0,2,0,0,10
"8894","Male","Hispanic",2006,110,"Theft",161,159,122,0,48,0,5,61,0,0,161
"8895","Unknown","Other",2006,110,"Theft",4,3,3,0,3,0,0,2,0,0,4
"8896","Female","White",2006,110,"Theft",2,1,1,0,2,0,0,2,0,0,2
"8897","Male","White",2006,110,"Theft",10,10,7,0,3,0,0,3,0,0,10
"8898","Male","Asian",2007,110,"Theft",6,6,3,0,3,0,0,4,0,0,6
"8899","Female","Black",2007,110,"Theft",6,5,5,0,0,0,0,4,0,0,6
"8900","Male","Black",2007,110,"Theft",26,26,20,0,12,0,4,18,0,0,26
"8901","Unknown","Black",2007,110,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8902","Female","Hispanic",2007,110,"Theft",5,5,5,0,3,0,0,2,0,0,5
"8903","Male","Hispanic",2007,110,"Theft",153,149,119,1,64,0,4,71,0,0,153
"8904","Unknown","Hispanic",2007,110,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8905","Male","Native",2007,110,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8906","Female","Other",2007,110,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8907","Male","Other",2007,110,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8908","Unknown","Other",2007,110,"Theft",3,3,3,0,1,0,0,2,0,0,3
"8909","Male","White",2007,110,"Theft",7,7,6,0,4,0,0,5,0,0,7
"8910","Male","Asian",2008,110,"Theft",2,2,2,0,2,0,0,2,0,0,2
"8911","Female","Black",2008,110,"Theft",5,5,0,0,0,0,0,0,0,0,5
"8912","Male","Black",2008,110,"Theft",17,17,15,0,8,0,0,8,0,0,17
"8913","Female","Hispanic",2008,110,"Theft",8,5,3,0,0,0,0,0,0,0,8
"8914","Male","Hispanic",2008,110,"Theft",111,109,85,0,36,0,1,50,0,0,111
"8915","Male","Native",2008,110,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8916","Unknown","Other",2008,110,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8917","Male","White",2008,110,"Theft",9,9,8,0,5,0,0,6,0,0,9
"8918","Male","Asian",2009,110,"Theft",2,2,2,0,1,0,0,2,0,0,2
"8919","Female","Black",2009,110,"Theft",4,4,3,0,0,0,0,1,0,0,4
"8920","Male","Black",2009,110,"Theft",15,14,9,0,6,0,0,5,0,0,15
"8921","Female","Hispanic",2009,110,"Theft",8,8,4,0,2,0,0,3,0,0,8
"8922","Male","Hispanic",2009,110,"Theft",163,163,129,0,50,0,2,75,0,0,163
"8923","Male","Native",2009,110,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8924","Male","Other",2009,110,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8925","Unknown","Other",2009,110,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8926","Female","White",2009,110,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8927","Male","White",2009,110,"Theft",8,8,8,0,3,0,0,2,0,0,8
"8928","Female","Asian",2010,110,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8929","Male","Asian",2010,110,"Theft",8,7,7,0,4,0,0,5,0,0,8
"8930","Male","Black",2010,110,"Theft",26,24,12,0,5,0,0,8,0,0,26
"8931","Female","Hispanic",2010,110,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8932","Male","Hispanic",2010,110,"Theft",111,106,77,0,53,0,0,58,0,0,111
"8933","Male","Native",2010,110,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8934","Male","Other",2010,110,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8935","Male","White",2010,110,"Theft",8,7,5,0,4,0,0,4,0,0,8
"8936","Female","Asian",2006,111,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8937","Male","Asian",2006,111,"Theft",11,8,6,0,3,0,0,1,0,0,11
"8938","Female","Black",2006,111,"Theft",4,4,0,0,0,0,0,0,0,0,4
"8939","Male","Black",2006,111,"Theft",32,28,25,0,5,0,0,4,0,0,32
"8940","Female","Hispanic",2006,111,"Theft",2,0,2,0,1,0,0,0,0,0,2
"8941","Male","Hispanic",2006,111,"Theft",43,39,35,0,7,0,0,3,0,0,43
"8942","Male","Other",2006,111,"Theft",4,3,2,0,1,0,0,1,0,0,4
"8943","Female","White",2006,111,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8944","Male","White",2006,111,"Theft",33,30,31,0,4,0,0,5,0,0,33
"8945","Male","Asian",2007,111,"Theft",20,20,8,0,1,0,0,1,0,0,20
"8946","Female","Black",2007,111,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8947","Male","Black",2007,111,"Theft",44,43,24,0,11,0,5,10,0,0,44
"8948","Female","Hispanic",2007,111,"Theft",3,2,1,0,0,0,1,0,0,0,3
"8949","Male","Hispanic",2007,111,"Theft",44,41,22,0,4,0,3,4,0,0,44
"8950","Male","Native",2007,111,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8951","Female","Other",2007,111,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8952","Male","Other",2007,111,"Theft",4,4,2,0,1,0,0,1,0,0,4
"8953","Female","White",2007,111,"Theft",3,2,1,0,0,0,0,0,0,0,3
"8954","Male","White",2007,111,"Theft",36,34,21,0,1,0,0,1,0,0,36
"8955","Female","Asian",2008,111,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8956","Male","Asian",2008,111,"Theft",38,36,25,0,2,0,0,2,0,0,38
"8957","Female","Black",2008,111,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8958","Male","Black",2008,111,"Theft",42,42,32,0,7,0,0,8,0,0,42
"8959","Female","Hispanic",2008,111,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8960","Male","Hispanic",2008,111,"Theft",38,38,27,0,17,0,5,14,0,0,38
"8961","Male","Other",2008,111,"Theft",4,4,2,0,0,0,0,2,0,0,4
"8962","Unknown","Other",2008,111,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8963","Female","White",2008,111,"Theft",3,3,1,0,2,0,0,0,0,0,3
"8964","Male","White",2008,111,"Theft",43,43,27,0,8,0,0,9,0,0,43
"8965","Unknown","White",2008,111,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8966","Male","Asian",2009,111,"Theft",22,22,15,0,5,0,0,4,0,0,22
"8967","Female","Black",2009,111,"Theft",2,2,2,0,1,0,1,1,0,0,2
"8968","Male","Black",2009,111,"Theft",40,39,26,0,11,0,2,6,0,0,40
"8969","Female","Hispanic",2009,111,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8970","Male","Hispanic",2009,111,"Theft",40,40,34,0,13,0,0,13,0,0,40
"8971","Unknown","Hispanic",2009,111,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8972","Female","Native",2009,111,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8973","Female","Other",2009,111,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8974","Male","Other",2009,111,"Theft",5,5,2,0,0,0,0,1,0,0,5
"8975","Unknown","Other",2009,111,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8976","Female","White",2009,111,"Theft",3,3,1,0,1,0,0,0,0,0,3
"8977","Male","White",2009,111,"Theft",41,40,31,0,8,0,1,9,0,0,41
"8978","Female","Asian",2010,111,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8979","Male","Asian",2010,111,"Theft",11,11,9,0,1,0,0,1,0,0,11
"8980","Male","Black",2010,111,"Theft",24,23,21,0,6,0,1,6,0,0,24
"8981","Male","Hispanic",2010,111,"Theft",29,29,25,0,9,0,0,9,0,0,29
"8982","Male","Native",2010,111,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8983","Male","Other",2010,111,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8984","Female","White",2010,111,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8985","Male","White",2010,111,"Theft",24,20,17,0,5,0,0,2,0,0,24
"8986","Male","Asian",2006,112,"Theft",7,6,5,0,0,0,0,0,0,0,7
"8987","Unknown","Asian",2006,112,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8988","Female","Black",2006,112,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8989","Male","Black",2006,112,"Theft",21,21,18,0,6,0,5,13,0,0,21
"8990","Female","Hispanic",2006,112,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8991","Male","Hispanic",2006,112,"Theft",19,18,13,0,5,0,1,7,0,0,19
"8992","Male","Other",2006,112,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8993","Unknown","Other",2006,112,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8994","Female","White",2006,112,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8995","Male","White",2006,112,"Theft",25,25,21,0,7,0,0,7,0,0,25
"8996","Unknown","White",2006,112,"Theft",1,0,1,0,1,0,0,0,0,0,1
"8997","Male","Asian",2007,112,"Theft",4,4,2,0,0,0,0,1,0,0,4
