"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"8998","Male","Black",2007,112,"Theft",25,22,18,0,4,0,1,4,0,0,25
"8999","Male","Hispanic",2007,112,"Theft",24,23,17,0,5,0,0,9,0,0,24
"9000","Male","Native",2007,112,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9001","Male","Other",2007,112,"Theft",5,5,3,0,1,0,0,1,0,0,5
"9002","Female","White",2007,112,"Theft",1,1,0,0,0,0,0,0,0,0,1
"9003","Male","White",2007,112,"Theft",38,33,30,0,12,0,0,15,0,0,38
"9004","Male","Asian",2008,112,"Theft",9,9,5,0,1,0,0,4,0,0,9
"9005","Female","Black",2008,112,"Theft",5,5,1,0,2,0,0,0,0,0,5
"9006","Male","Black",2008,112,"Theft",15,14,11,0,5,0,0,8,0,0,15
"9007","Unknown","Black",2008,112,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9008","Male","Hispanic",2008,112,"Theft",33,28,21,0,10,0,0,8,0,0,33
"9009","Male","Other",2008,112,"Theft",3,3,3,0,2,0,0,3,0,0,3
"9010","Female","White",2008,112,"Theft",2,1,1,0,1,0,0,1,0,0,2
"9011","Male","White",2008,112,"Theft",31,31,17,0,3,0,0,8,0,0,31
"9012","Male","Asian",2009,112,"Theft",8,7,7,0,2,0,0,1,0,0,8
"9013","Female","Black",2009,112,"Theft",6,6,3,0,1,0,0,1,0,0,6
"9014","Male","Black",2009,112,"Theft",38,35,28,1,12,0,1,15,0,0,38
"9015","Unknown","Black",2009,112,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9016","Female","Hispanic",2009,112,"Theft",4,4,1,0,4,0,0,3,0,0,4
"9017","Male","Hispanic",2009,112,"Theft",33,32,29,0,5,0,0,12,0,0,33
"9018","Unknown","Hispanic",2009,112,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9019","Male","Native",2009,112,"Theft",4,4,2,0,0,0,0,0,0,0,4
"9020","Male","Other",2009,112,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9021","Unknown","Other",2009,112,"Theft",3,3,2,0,2,0,0,2,0,0,3
"9022","Female","White",2009,112,"Theft",8,7,6,0,5,0,0,4,0,0,8
"9023","Male","White",2009,112,"Theft",70,67,62,0,24,0,0,26,0,0,70
"9024","Male","Asian",2010,112,"Theft",1,1,0,0,0,0,0,0,0,0,1
"9025","Male","Black",2010,112,"Theft",21,18,10,0,3,0,1,4,0,0,21
"9026","Female","Hispanic",2010,112,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9027","Male","Hispanic",2010,112,"Theft",22,22,15,0,6,0,0,10,0,0,22
"9028","Male","Native",2010,112,"Theft",1,1,0,0,0,0,0,0,0,0,1
"9029","Male","Other",2010,112,"Theft",3,3,1,0,0,0,0,0,0,0,3
"9030","Unknown","Other",2010,112,"Theft",2,2,1,0,0,0,0,0,0,0,2
"9031","Female","White",2010,112,"Theft",4,4,3,0,1,0,0,0,0,0,4
"9032","Male","White",2010,112,"Theft",18,18,15,0,3,0,0,2,0,0,18
"9033","Unknown","White",2010,112,"Theft",1,1,0,0,0,0,0,0,0,0,1
"9034","Female","Black",2006,113,"Theft",12,11,11,0,6,0,0,7,0,0,12
"9035","Male","Black",2006,113,"Theft",97,93,89,0,54,0,0,59,0,0,97
"9036","Male","Hispanic",2006,113,"Theft",2,2,2,0,1,0,1,2,0,0,2
"9037","Female","White",2006,113,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9038","Male","White",2006,113,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9039","Male","Asian",2007,113,"Theft",4,4,4,0,2,0,1,3,0,0,4
"9040","Female","Black",2007,113,"Theft",13,12,10,0,10,0,0,10,0,0,13
"9041","Male","Black",2007,113,"Theft",125,120,103,0,74,0,7,78,0,0,125
"9042","Unknown","Black",2007,113,"Theft",2,2,2,0,1,0,1,1,0,0,2
"9043","Male","Hispanic",2007,113,"Theft",6,5,3,0,1,0,0,2,0,0,6
"9044","Unknown","Other",2007,113,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9045","Male","White",2007,113,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9046","Female","Asian",2008,113,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9047","Male","Asian",2008,113,"Theft",2,2,2,0,0,0,0,0,0,0,2
"9048","Female","Black",2008,113,"Theft",17,16,15,0,12,0,3,10,0,0,17
"9049","Male","Black",2008,113,"Theft",186,170,140,1,89,1,9,99,0,0,186
"9050","Male","Hispanic",2008,113,"Theft",10,10,8,0,4,0,0,7,0,0,10
"9051","Male","Native",2008,113,"Theft",2,2,2,0,1,0,0,1,0,0,2
"9052","Female","Other",2008,113,"Theft",1,1,0,0,1,0,0,1,0,0,1
"9053","Male","Other",2008,113,"Theft",2,1,1,0,1,0,0,0,0,0,2
"9054","Unknown","Other",2008,113,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9055","Female","White",2008,113,"Theft",2,2,2,0,0,0,0,1,0,0,2
"9056","Male","White",2008,113,"Theft",2,1,1,0,1,0,0,0,0,0,2
"9057","Male","Asian",2009,113,"Theft",5,5,3,0,2,0,0,3,0,0,5
"9058","Female","Black",2009,113,"Theft",12,12,9,0,10,0,1,7,0,0,12
"9059","Male","Black",2009,113,"Theft",144,131,119,0,97,0,19,102,0,0,144
"9060","Female","Hispanic",2009,113,"Theft",1,1,0,0,1,0,0,1,0,0,1
"9061","Male","Hispanic",2009,113,"Theft",7,5,3,0,1,0,1,3,0,0,7
"9062","Unknown","Other",2009,113,"Theft",2,1,1,0,0,0,0,0,0,0,2
"9063","Female","White",2009,113,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9064","Male","Asian",2010,113,"Theft",5,5,4,0,2,0,0,2,0,0,5
"9065","Female","Black",2010,113,"Theft",9,5,4,0,3,0,0,2,0,0,9
"9066","Male","Black",2010,113,"Theft",114,105,82,0,50,0,6,60,0,0,114
"9067","Unknown","Black",2010,113,"Theft",2,1,1,0,1,0,0,1,0,0,2
"9068","Male","Hispanic",2010,113,"Theft",7,7,6,0,4,0,0,6,0,0,7
"9069","Female","Other",2010,113,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9070","Male","Black",2005,114,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9071","Male","Hispanic",2005,114,"Theft",1,1,1,0,1,0,0,0,0,0,1
"9072","Unknown","Other",2005,114,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9073","Female","Asian",2006,114,"Theft",2,1,2,0,0,0,0,1,0,0,2
"9074","Male","Asian",2006,114,"Theft",13,8,7,0,3,0,0,2,0,0,13
"9075","Female","Black",2006,114,"Theft",4,3,3,0,2,0,0,2,0,0,4
"9076","Male","Black",2006,114,"Theft",80,71,51,0,32,0,9,41,0,0,80
"9077","Unknown","Black",2006,114,"Theft",3,2,1,0,0,0,0,2,0,0,3
"9078","Female","Hispanic",2006,114,"Theft",8,5,7,0,2,0,0,1,0,0,8
"9079","Male","Hispanic",2006,114,"Theft",96,79,56,1,39,0,1,47,0,0,96
"9080","Unknown","Hispanic",2006,114,"Theft",2,1,1,0,0,0,0,0,0,0,2
"9081","Male","Native",2006,114,"Theft",5,2,3,0,2,0,0,0,0,0,5
"9082","Male","Other",2006,114,"Theft",5,5,3,0,1,0,0,1,0,0,5
"9083","Unknown","Other",2006,114,"Theft",3,3,2,0,0,0,0,0,0,0,3
"9084","Female","White",2006,114,"Theft",8,7,6,0,2,0,0,4,0,0,8
"9085","Male","White",2006,114,"Theft",59,44,38,1,38,0,1,27,0,0,59
"9086","Male","Asian",2007,114,"Theft",8,8,6,0,4,0,0,7,0,0,8
"9087","Female","Black",2007,114,"Theft",4,2,2,0,0,0,0,2,0,0,4
"9088","Male","Black",2007,114,"Theft",72,68,57,0,28,0,0,34,0,0,72
"9089","Unknown","Black",2007,114,"Theft",2,2,2,0,1,0,0,2,0,0,2
"9090","Female","Hispanic",2007,114,"Theft",11,9,8,0,1,0,0,3,0,0,11
"9091","Male","Hispanic",2007,114,"Theft",96,86,76,0,41,0,3,53,0,0,96
"9092","Unknown","Hispanic",2007,114,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9093","Male","Native",2007,114,"Theft",4,3,4,0,1,0,0,3,0,0,4
"9094","Female","Other",2007,114,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9095","Male","Other",2007,114,"Theft",3,3,2,1,0,0,0,3,0,0,3
"9096","Unknown","Other",2007,114,"Theft",9,9,7,0,2,0,0,5,0,0,9
"9097","Female","White",2007,114,"Theft",7,6,5,0,4,0,0,4,0,0,7
"9098","Male","White",2007,114,"Theft",42,38,33,0,20,0,0,18,0,0,42
"9099","Female","Asian",2008,114,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9100","Male","Asian",2008,114,"Theft",18,16,11,0,4,0,0,10,0,0,18
"9101","Female","Black",2008,114,"Theft",9,8,6,0,5,0,0,3,0,0,9
"9102","Male","Black",2008,114,"Theft",55,50,41,0,29,0,1,32,0,0,55
"9103","Female","Hispanic",2008,114,"Theft",9,7,5,0,7,0,3,5,0,0,9
"9104","Male","Hispanic",2008,114,"Theft",98,85,53,1,34,0,3,47,0,0,98
"9105","Male","Native",2008,114,"Theft",2,2,1,0,1,0,0,1,0,0,2
"9106","Male","Other",2008,114,"Theft",10,10,7,0,2,0,0,7,0,0,10
"9107","Unknown","Other",2008,114,"Theft",15,11,11,0,7,0,0,6,0,0,15
"9108","Female","White",2008,114,"Theft",3,3,3,0,1,0,0,2,0,0,3
"9109","Male","White",2008,114,"Theft",52,49,40,0,20,0,0,25,0,0,52
"9110","Female","Asian",2009,114,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9111","Male","Asian",2009,114,"Theft",6,6,6,0,3,0,0,6,0,0,6
"9112","Female","Black",2009,114,"Theft",8,8,7,0,3,0,0,2,0,0,8
"9113","Male","Black",2009,114,"Theft",67,61,45,0,28,0,4,29,0,0,67
"9114","Unknown","Black",2009,114,"Theft",1,1,1,0,1,0,0,0,0,0,1
"9115","Female","Hispanic",2009,114,"Theft",3,2,2,0,2,0,0,2,0,0,3
"9116","Male","Hispanic",2009,114,"Theft",94,82,71,0,47,0,1,63,0,0,94
"9117","Unknown","Hispanic",2009,114,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9118","Male","Native",2009,114,"Theft",4,1,4,0,3,0,0,1,0,0,4
"9119","Male","Other",2009,114,"Theft",3,3,1,0,1,0,0,2,0,0,3
"9120","Unknown","Other",2009,114,"Theft",7,6,6,0,2,0,0,3,0,0,7
"9121","Female","White",2009,114,"Theft",3,1,1,0,1,0,0,1,0,0,3
"9122","Male","White",2009,114,"Theft",48,41,37,0,25,0,0,25,0,0,48
"9123","Female","Asian",2010,114,"Theft",1,0,0,0,0,0,0,0,0,0,1
"9124","Male","Asian",2010,114,"Theft",8,7,3,0,0,0,0,1,0,0,8
"9125","Female","Black",2010,114,"Theft",8,6,4,0,3,0,0,2,0,0,8
"9126","Male","Black",2010,114,"Theft",22,20,18,0,3,0,0,8,0,0,22
"9127","Female","Hispanic",2010,114,"Theft",2,2,1,0,0,0,0,0,0,0,2
"9128","Male","Hispanic",2010,114,"Theft",46,45,36,0,11,0,0,15,0,0,46
"9129","Male","Native",2010,114,"Theft",1,1,1,0,0,0,0,1,0,0,1
"9130","Female","Other",2010,114,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9131","Male","Other",2010,114,"Theft",4,4,4,0,1,0,0,2,0,0,4
"9132","Male","White",2010,114,"Theft",29,29,19,0,8,0,4,10,0,0,29
"9133","Male","Asian",2006,115,"Theft",9,9,7,0,2,0,0,4,0,0,9
"9134","Female","Black",2006,115,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9135","Male","Black",2006,115,"Theft",19,17,14,0,6,1,0,12,0,0,19
"9136","Female","Hispanic",2006,115,"Theft",5,4,2,0,1,0,0,3,0,0,5
"9137","Male","Hispanic",2006,115,"Theft",75,67,32,0,14,0,6,34,0,0,75
"9138","Unknown","Other",2006,115,"Theft",3,2,2,0,1,0,0,2,0,0,3
"9139","Male","White",2006,115,"Theft",2,2,0,0,0,0,1,0,0,0,2
"9140","Male","Asian",2007,115,"Theft",6,6,5,0,1,0,0,3,0,0,6
"9141","Male","Black",2007,115,"Theft",19,17,15,0,7,0,1,5,0,0,19
"9142","Female","Hispanic",2007,115,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9143","Male","Hispanic",2007,115,"Theft",88,84,51,0,29,0,1,32,0,0,88
"9144","Male","Native",2007,115,"Theft",2,2,1,0,0,0,0,0,0,0,2
"9145","Female","White",2007,115,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9146","Male","White",2007,115,"Theft",5,4,3,0,2,0,0,1,0,0,5
"9147","Male","Asian",2008,115,"Theft",5,4,4,0,4,1,0,1,0,0,5
"9148","Male","Black",2008,115,"Theft",24,24,20,0,11,0,0,13,0,0,24
"9149","Female","Hispanic",2008,115,"Theft",5,5,3,0,2,0,1,3,0,0,5
"9150","Male","Hispanic",2008,115,"Theft",92,90,63,0,39,0,5,43,0,0,92
"9151","Male","Native",2008,115,"Theft",1,1,1,0,1,0,1,1,0,0,1
"9152","Male","White",2008,115,"Theft",6,5,5,0,3,0,0,3,0,0,6
"9153","Male","Asian",2009,115,"Theft",7,7,4,0,5,0,0,6,0,0,7
"9154","Female","Black",2009,115,"Theft",3,3,2,0,0,0,0,1,0,0,3
"9155","Male","Black",2009,115,"Theft",20,18,16,0,5,0,0,6,0,0,20
"9156","Female","Hispanic",2009,115,"Theft",8,8,6,0,4,0,0,8,0,0,8
"9157","Male","Hispanic",2009,115,"Theft",120,105,74,0,55,0,7,70,0,0,120
"9158","Male","Native",2009,115,"Theft",2,2,0,0,0,0,0,0,0,0,2
"9159","Male","Other",2009,115,"Theft",2,1,1,0,2,0,0,2,0,0,2
"9160","Female","White",2009,115,"Theft",2,2,2,0,0,0,0,2,0,0,2
"9161","Male","White",2009,115,"Theft",4,3,3,0,1,0,0,1,0,0,4
"9162","Male","Asian",2010,115,"Theft",2,2,2,0,1,0,0,1,0,0,2
"9163","Male","Black",2010,115,"Theft",12,10,10,0,6,1,1,7,0,0,12
"9164","Female","Hispanic",2010,115,"Theft",3,3,0,0,0,0,0,2,0,0,3
"9165","Male","Hispanic",2010,115,"Theft",81,74,55,1,42,1,0,53,0,0,81
"9166","Male","Other",2010,115,"Theft",2,2,1,0,0,0,0,2,0,0,2
"9167","Unknown","Other",2010,115,"Theft",1,0,1,0,1,0,0,0,0,0,1
"9168","Male","White",2010,115,"Theft",3,3,3,0,2,0,0,3,0,0,3
"9169","Male","Asian",2006,120,"Theft",2,2,2,0,2,0,0,0,0,0,2
"9170","Female","Black",2006,120,"Theft",8,7,6,0,4,0,2,5,0,0,8
"9171","Male","Black",2006,120,"Theft",96,79,57,0,46,0,8,53,0,0,96
"9172","Female","Hispanic",2006,120,"Theft",2,2,2,0,1,0,1,0,0,0,2
"9173","Male","Hispanic",2006,120,"Theft",36,32,28,0,18,0,6,23,0,0,36
"9174","Female","Other",2006,120,"Theft",2,1,2,0,2,0,0,1,0,0,2
"9175","Unknown","Other",2006,120,"Theft",3,3,3,0,2,0,0,1,0,0,3
"9176","Female","White",2006,120,"Theft",2,2,1,0,1,0,0,2,0,0,2
"9177","Male","White",2006,120,"Theft",31,24,27,0,16,0,0,19,0,0,31
"9178","Male","Asian",2007,120,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9179","Female","Black",2007,120,"Theft",7,3,5,0,5,0,0,2,0,0,7
"9180","Male","Black",2007,120,"Theft",76,66,56,0,37,1,5,33,0,0,76
"9181","Female","Hispanic",2007,120,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9182","Male","Hispanic",2007,120,"Theft",29,25,20,0,14,0,2,15,0,0,29
"9183","Female","Other",2007,120,"Theft",2,1,1,0,1,0,0,0,0,0,2
"9184","Male","Other",2007,120,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9185","Female","White",2007,120,"Theft",3,3,2,0,1,0,0,1,0,0,3
"9186","Male","White",2007,120,"Theft",29,26,21,0,18,0,1,20,0,0,29
"9187","Male","Asian",2008,120,"Theft",2,1,2,0,0,0,0,0,0,0,2
"9188","Female","Black",2008,120,"Theft",18,16,12,0,5,0,0,5,0,0,18
"9189","Male","Black",2008,120,"Theft",140,139,96,0,61,0,10,74,0,0,140
"9190","Female","Hispanic",2008,120,"Theft",5,3,3,0,3,0,0,2,0,0,5
"9191","Male","Hispanic",2008,120,"Theft",56,52,37,0,31,0,0,29,0,0,56
"9192","Female","White",2008,120,"Theft",11,11,5,0,4,0,0,5,0,0,11
"9193","Male","White",2008,120,"Theft",40,35,28,0,20,0,0,21,0,0,40
"9194","Male","Asian",2009,120,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9195","Female","Black",2009,120,"Theft",13,6,5,0,6,0,2,6,0,0,13
"9196","Male","Black",2009,120,"Theft",108,99,80,0,54,0,11,53,0,0,108
"9197","Female","Hispanic",2009,120,"Theft",11,10,11,0,8,0,0,5,0,0,11
"9198","Male","Hispanic",2009,120,"Theft",60,50,44,0,26,0,0,28,0,0,60
"9199","Male","Native",2009,120,"Theft",1,1,1,0,1,0,0,0,0,0,1
"9200","Male","Other",2009,120,"Theft",4,4,2,0,1,0,0,0,0,0,4
"9201","Female","White",2009,120,"Theft",4,4,3,0,2,0,0,2,0,0,4
"9202","Male","White",2009,120,"Theft",34,31,23,0,21,0,0,20,0,0,34
"9203","Male","Asian",2010,120,"Theft",2,1,1,0,1,0,1,1,0,0,2
"9204","Female","Black",2010,120,"Theft",5,5,2,0,4,0,0,4,0,0,5
"9205","Male","Black",2010,120,"Theft",69,66,42,1,36,0,5,32,0,0,69
"9206","Female","Hispanic",2010,120,"Theft",3,2,2,0,0,0,0,0,0,0,3
"9207","Male","Hispanic",2010,120,"Theft",43,39,23,0,18,0,8,25,0,0,43
"9208","Male","Other",2010,120,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9209","Female","White",2010,120,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9210","Male","White",2010,120,"Theft",15,15,14,0,8,0,1,11,0,0,15
"9211","Female","Black",2006,122,"Theft",4,0,3,0,3,0,0,0,0,0,4
"9212","Male","Black",2006,122,"Theft",26,23,20,0,15,0,0,1,0,0,26
"9213","Female","Hispanic",2006,122,"Theft",2,2,1,0,1,0,0,0,0,0,2
"9214","Male","Hispanic",2006,122,"Theft",14,12,10,0,4,0,0,2,0,0,14
"9215","Male","Native",2006,122,"Theft",3,3,0,0,0,0,0,1,0,0,3
"9216","Male","Other",2006,122,"Theft",2,2,2,0,1,0,0,0,0,0,2
"9217","Female","White",2006,122,"Theft",4,2,1,0,1,0,0,2,0,0,4
"9218","Male","White",2006,122,"Theft",47,37,32,0,19,0,0,10,0,0,47
"9219","Female","Black",2007,122,"Theft",4,3,3,0,3,0,0,1,0,0,4
"9220","Male","Black",2007,122,"Theft",16,14,13,0,6,0,1,4,0,0,16
"9221","Female","Hispanic",2007,122,"Theft",2,1,2,0,0,0,0,0,0,0,2
"9222","Male","Hispanic",2007,122,"Theft",13,13,11,0,5,0,1,4,0,0,13
"9223","Male","Other",2007,122,"Theft",7,7,5,0,6,0,0,3,0,0,7
"9224","Unknown","Other",2007,122,"Theft",3,2,2,0,2,0,0,1,0,0,3
"9225","Female","White",2007,122,"Theft",7,5,3,0,2,0,0,2,0,0,7
"9226","Male","White",2007,122,"Theft",46,40,36,0,26,1,1,19,0,0,46
"9227","Unknown","White",2007,122,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9228","Male","Asian",2008,122,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9229","Female","Black",2008,122,"Theft",2,2,0,0,0,0,0,1,0,0,2
"9230","Male","Black",2008,122,"Theft",21,20,11,0,6,0,0,8,0,0,21
"9231","Unknown","Black",2008,122,"Theft",1,1,0,0,1,0,0,1,0,0,1
"9232","Female","Hispanic",2008,122,"Theft",2,2,0,0,0,0,0,1,0,0,2
"9233","Male","Hispanic",2008,122,"Theft",22,19,11,0,5,0,1,8,0,0,22
"9234","Unknown","Hispanic",2008,122,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9235","Male","Native",2008,122,"Theft",1,1,0,0,0,0,0,1,0,0,1
"9236","Male","Other",2008,122,"Theft",2,2,1,0,1,0,0,2,0,0,2
"9237","Unknown","Other",2008,122,"Theft",2,2,1,0,0,0,0,1,0,0,2
"9238","Female","White",2008,122,"Theft",5,4,5,0,1,0,0,2,0,0,5
"9239","Male","White",2008,122,"Theft",68,65,56,0,24,0,1,33,0,0,68
"9240","Male","Asian",2009,122,"Theft",1,0,1,0,1,0,0,0,0,0,1
"9241","Female","Black",2009,122,"Theft",1,1,1,0,1,0,0,0,0,0,1
"9242","Male","Black",2009,122,"Theft",20,20,11,0,6,1,2,11,0,0,20
"9243","Male","Hispanic",2009,122,"Theft",15,15,9,0,6,0,0,13,0,0,15
"9244","Male","Other",2009,122,"Theft",2,2,0,0,0,0,0,2,0,0,2
"9245","Female","White",2009,122,"Theft",3,2,0,0,0,0,0,1,0,0,3
"9246","Male","White",2009,122,"Theft",43,41,25,0,17,0,1,26,0,0,43
"9247","Male","Black",2010,122,"Theft",5,5,4,0,1,0,0,2,0,0,5
"9248","Male","Hispanic",2010,122,"Theft",5,4,3,0,2,0,0,4,0,0,5
"9249","Female","Other",2010,122,"Theft",1,0,0,0,0,0,0,0,0,0,1
"9250","Male","Other",2010,122,"Theft",1,1,0,0,0,0,0,0,0,0,1
"9251","Female","White",2010,122,"Theft",2,2,2,0,1,0,0,1,0,0,2
"9252","Male","White",2010,122,"Theft",22,22,7,0,3,0,0,6,0,0,22
"9253","Male","Asian",2006,123,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9254","Male","Black",2006,123,"Theft",7,6,3,0,0,0,0,0,0,0,7
"9255","Male","Hispanic",2006,123,"Theft",3,3,1,0,0,0,0,0,0,0,3
"9256","Male","White",2006,123,"Theft",32,26,15,0,2,0,0,3,0,0,32
"9257","Male","Black",2007,123,"Theft",2,2,2,0,0,0,0,0,0,0,2
"9258","Male","Hispanic",2007,123,"Theft",4,4,1,0,0,0,0,1,0,0,4
"9259","Male","Other",2007,123,"Theft",2,1,1,0,0,0,0,0,0,0,2
"9260","Female","White",2007,123,"Theft",2,2,2,0,1,0,0,0,0,0,2
"9261","Male","White",2007,123,"Theft",32,26,23,0,0,0,0,2,0,0,32
"9262","Male","Asian",2008,123,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9263","Male","Black",2008,123,"Theft",2,2,2,0,1,0,0,1,0,0,2
"9264","Male","Hispanic",2008,123,"Theft",8,7,7,0,1,0,1,1,0,0,8
"9265","Unknown","Other",2008,123,"Theft",1,1,1,0,1,0,0,1,0,0,1
"9266","Female","White",2008,123,"Theft",3,3,3,0,2,0,0,1,0,0,3
"9267","Male","White",2008,123,"Theft",53,44,31,0,5,0,0,6,0,0,53
"9268","Female","Black",2009,123,"Theft",1,0,0,0,0,0,0,0,0,0,1
"9269","Male","Black",2009,123,"Theft",6,5,2,0,1,0,0,1,0,0,6
"9270","Male","Hispanic",2009,123,"Theft",4,3,1,0,0,0,0,0,0,0,4
"9271","Male","Other",2009,123,"Theft",2,2,1,0,0,0,0,0,0,0,2
"9272","Female","White",2009,123,"Theft",2,2,2,0,0,0,0,0,0,0,2
"9273","Male","White",2009,123,"Theft",43,38,31,0,10,0,0,9,0,0,43
"9274","Female","Asian",2010,123,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9275","Female","Black",2010,123,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9276","Male","Black",2010,123,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9277","Unknown","Other",2010,123,"Theft",1,1,1,0,0,0,0,0,0,0,1
"9278","Female","White",2010,123,"Theft",2,2,2,0,0,0,0,0,0,0,2
"9279","Male","White",2010,123,"Theft",17,17,15,0,2,0,0,1,0,0,17
"9280","Male","Black",2006,1,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9281","Male","Black",2008,1,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9282","Male","White",2008,1,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9283","Male","Black",2009,1,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9284","Male","White",2009,1,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9285","Female","Black",2005,5,"Tresspass",1,0,0,0,1,0,0,1,0,0,1
"9286","Male","Black",2005,5,"Tresspass",5,1,4,0,1,0,0,0,0,0,5
"9287","Male","Hispanic",2005,5,"Tresspass",4,2,3,0,3,0,0,0,0,0,4
"9288","Male","White",2005,5,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9289","Female","Black",2006,5,"Tresspass",7,3,6,0,4,0,0,1,0,0,7
"9290","Male","Black",2006,5,"Tresspass",29,23,23,0,16,0,0,10,0,0,29
"9291","Female","Hispanic",2006,5,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"9292","Male","Hispanic",2006,5,"Tresspass",42,31,35,0,9,0,1,11,0,0,42
"9293","Male","Native",2006,5,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9294","Male","Other",2006,5,"Tresspass",3,3,3,0,3,0,0,0,0,0,3
"9295","Female","White",2006,5,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9296","Male","White",2006,5,"Tresspass",9,7,8,0,2,0,0,3,0,0,9
"9297","Male","Asian",2007,5,"Tresspass",2,2,1,0,2,0,0,1,0,0,2
"9298","Female","Black",2007,5,"Tresspass",5,4,5,0,4,0,0,3,0,0,5
"9299","Male","Black",2007,5,"Tresspass",33,29,26,0,11,0,0,8,0,0,33
"9300","Female","Hispanic",2007,5,"Tresspass",2,1,1,0,1,0,0,2,0,0,2
"9301","Male","Hispanic",2007,5,"Tresspass",23,20,17,0,7,0,0,9,0,0,23
"9302","Male","Other",2007,5,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9303","Unknown","Other",2007,5,"Tresspass",3,2,3,0,1,0,0,0,0,0,3
"9304","Female","White",2007,5,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9305","Male","White",2007,5,"Tresspass",5,5,5,0,4,0,0,3,0,0,5
"9306","Male","Asian",2008,5,"Tresspass",2,2,2,0,2,0,0,0,0,0,2
"9307","Male","Black",2008,5,"Tresspass",13,10,7,0,4,0,0,2,0,0,13
