"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"9308","Female","Hispanic",2008,5,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9309","Male","Hispanic",2008,5,"Tresspass",11,7,9,0,6,0,0,1,0,0,11
"9310","Male","Other",2008,5,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"9311","Unknown","Other",2008,5,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9312","Male","White",2008,5,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9313","Male","Asian",2009,5,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9314","Male","Black",2009,5,"Tresspass",14,11,10,0,6,0,0,5,0,0,14
"9315","Female","Hispanic",2009,5,"Tresspass",4,2,3,0,1,0,0,1,0,0,4
"9316","Male","Hispanic",2009,5,"Tresspass",15,13,10,0,1,0,0,2,0,0,15
"9317","Male","Other",2009,5,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9318","Male","White",2009,5,"Tresspass",4,4,4,0,0,0,0,0,0,0,4
"9319","Female","Asian",2010,5,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9320","Male","Asian",2010,5,"Tresspass",2,1,0,0,0,0,0,0,0,0,2
"9321","Male","Black",2010,5,"Tresspass",10,10,8,0,3,0,0,7,0,0,10
"9322","Female","Hispanic",2010,5,"Tresspass",5,5,5,0,1,0,0,0,0,0,5
"9323","Male","Hispanic",2010,5,"Tresspass",18,13,12,0,8,0,0,5,0,0,18
"9324","Male","Other",2010,5,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9325","Female","White",2010,5,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9326","Male","White",2010,5,"Tresspass",7,6,5,0,4,0,0,1,0,0,7
"9327","Male","Black",2006,6,"Tresspass",3,3,1,0,3,0,0,0,0,0,3
"9328","Male","Hispanic",2006,6,"Tresspass",2,1,1,0,1,0,0,1,0,0,2
"9329","Male","Black",2007,6,"Tresspass",3,2,3,0,1,0,0,1,0,0,3
"9330","Male","Black",2008,6,"Tresspass",4,3,4,0,0,0,0,1,0,0,4
"9331","Female","Black",2005,7,"Tresspass",2,1,2,0,2,0,0,1,0,0,2
"9332","Male","Black",2005,7,"Tresspass",2,2,2,0,2,0,0,0,0,0,2
"9333","Male","Hispanic",2005,7,"Tresspass",3,2,1,0,1,0,0,1,0,0,3
"9334","Male","White",2005,7,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9335","Male","Asian",2006,7,"Tresspass",7,7,6,0,3,0,0,0,0,0,7
"9336","Female","Black",2006,7,"Tresspass",5,4,3,0,0,0,0,0,0,0,5
"9337","Male","Black",2006,7,"Tresspass",39,36,33,0,8,0,0,8,0,0,39
"9338","Female","Hispanic",2006,7,"Tresspass",11,8,5,0,4,0,0,1,0,0,11
"9339","Male","Hispanic",2006,7,"Tresspass",54,45,52,0,19,0,0,11,0,0,54
"9340","Male","Other",2006,7,"Tresspass",5,4,5,0,1,0,0,1,0,0,5
"9341","Unknown","Other",2006,7,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9342","Female","White",2006,7,"Tresspass",4,4,3,0,1,0,0,0,0,0,4
"9343","Male","White",2006,7,"Tresspass",13,11,8,0,0,0,0,0,0,0,13
"9344","Female","Asian",2007,7,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9345","Male","Asian",2007,7,"Tresspass",4,4,4,0,0,0,0,2,0,0,4
"9346","Female","Black",2007,7,"Tresspass",11,7,8,0,3,0,0,3,0,0,11
"9347","Male","Black",2007,7,"Tresspass",67,60,52,0,20,0,1,20,0,0,67
"9348","Unknown","Black",2007,7,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9349","Female","Hispanic",2007,7,"Tresspass",13,10,11,0,7,0,0,2,0,0,13
"9350","Male","Hispanic",2007,7,"Tresspass",82,69,63,0,22,0,0,15,0,0,82
"9351","Unknown","Hispanic",2007,7,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9352","Female","Other",2007,7,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9353","Male","Other",2007,7,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9354","Unknown","Other",2007,7,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"9355","Female","White",2007,7,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9356","Male","White",2007,7,"Tresspass",8,8,7,0,5,0,0,1,0,0,8
"9357","Female","Asian",2008,7,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"9358","Male","Asian",2008,7,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9359","Female","Black",2008,7,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9360","Male","Black",2008,7,"Tresspass",29,17,17,0,8,0,0,9,0,0,29
"9361","Female","Hispanic",2008,7,"Tresspass",8,5,5,0,4,0,0,2,0,0,8
"9362","Male","Hispanic",2008,7,"Tresspass",37,32,23,0,15,0,0,9,0,0,37
"9363","Unknown","Native",2008,7,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9364","Female","Other",2008,7,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9365","Male","Other",2008,7,"Tresspass",2,1,2,0,2,0,0,0,0,0,2
"9366","Female","White",2008,7,"Tresspass",3,2,1,0,0,0,0,1,0,0,3
"9367","Male","White",2008,7,"Tresspass",6,4,4,0,1,0,0,2,0,0,6
"9368","Male","Asian",2009,7,"Tresspass",3,3,2,0,2,0,0,1,0,0,3
"9369","Female","Black",2009,7,"Tresspass",4,4,4,0,2,0,0,0,0,0,4
"9370","Male","Black",2009,7,"Tresspass",24,17,15,0,8,0,0,4,0,0,24
"9371","Female","Hispanic",2009,7,"Tresspass",6,5,5,0,1,0,0,0,0,0,6
"9372","Male","Hispanic",2009,7,"Tresspass",37,29,28,0,13,0,0,7,0,0,37
"9373","Unknown","Hispanic",2009,7,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9374","Male","Native",2009,7,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9375","Female","Other",2009,7,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9376","Female","White",2009,7,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"9377","Male","White",2009,7,"Tresspass",9,7,8,0,7,0,0,3,0,0,9
"9378","Male","Asian",2010,7,"Tresspass",4,2,3,0,2,0,0,1,0,0,4
"9379","Female","Black",2010,7,"Tresspass",4,4,4,0,2,0,0,1,0,0,4
"9380","Male","Black",2010,7,"Tresspass",24,22,16,0,6,0,0,5,0,0,24
"9381","Unknown","Black",2010,7,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9382","Female","Hispanic",2010,7,"Tresspass",4,4,2,0,2,0,0,0,0,0,4
"9383","Male","Hispanic",2010,7,"Tresspass",37,32,31,0,16,0,0,6,0,0,37
"9384","Unknown","Hispanic",2010,7,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9385","Female","Other",2010,7,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9386","Male","Other",2010,7,"Tresspass",6,4,3,0,2,0,0,0,0,0,6
"9387","Unknown","Other",2010,7,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9388","Female","White",2010,7,"Tresspass",2,0,2,0,0,0,0,0,0,0,2
"9389","Male","White",2010,7,"Tresspass",3,2,3,0,3,0,1,3,0,0,3
"9390","Female","Black",2005,9,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9391","Male","Black",2005,9,"Tresspass",3,3,3,0,2,0,0,0,0,0,3
"9392","Female","Hispanic",2005,9,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9393","Male","Hispanic",2005,9,"Tresspass",7,7,6,0,5,0,0,0,0,0,7
"9394","Female","Black",2006,9,"Tresspass",3,3,3,0,1,0,0,0,0,0,3
"9395","Male","Black",2006,9,"Tresspass",44,34,41,0,14,0,0,2,0,0,44
"9396","Female","Hispanic",2006,9,"Tresspass",11,8,6,0,2,0,0,1,0,0,11
"9397","Male","Hispanic",2006,9,"Tresspass",61,46,52,0,19,0,0,7,0,0,61
"9398","Unknown","Hispanic",2006,9,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9399","Female","Other",2006,9,"Tresspass",2,1,2,0,1,1,0,1,0,0,2
"9400","Male","Other",2006,9,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9401","Unknown","Other",2006,9,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"9402","Female","White",2006,9,"Tresspass",3,3,3,0,2,0,0,0,0,0,3
"9403","Male","White",2006,9,"Tresspass",9,8,7,0,4,0,0,1,0,0,9
"9404","Male","Asian",2007,9,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9405","Female","Black",2007,9,"Tresspass",11,8,8,0,3,0,0,1,0,0,11
"9406","Male","Black",2007,9,"Tresspass",44,31,37,0,14,0,0,4,0,0,44
"9407","Female","Hispanic",2007,9,"Tresspass",12,9,10,0,3,0,0,1,0,0,12
"9408","Male","Hispanic",2007,9,"Tresspass",62,46,55,0,17,1,0,6,0,0,62
"9409","Unknown","Hispanic",2007,9,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9410","Male","Other",2007,9,"Tresspass",2,2,2,0,2,0,0,0,0,0,2
"9411","Unknown","Other",2007,9,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9412","Female","White",2007,9,"Tresspass",5,1,2,0,1,0,0,0,0,0,5
"9413","Male","White",2007,9,"Tresspass",15,10,12,0,5,0,0,3,0,0,15
"9414","Male","Asian",2008,9,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"9415","Female","Black",2008,9,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"9416","Male","Black",2008,9,"Tresspass",30,22,20,0,10,0,0,6,0,0,30
"9417","Female","Hispanic",2008,9,"Tresspass",8,3,4,0,2,0,0,2,0,0,8
"9418","Male","Hispanic",2008,9,"Tresspass",59,43,53,0,29,0,0,9,0,0,59
"9419","Female","Other",2008,9,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9420","Male","Other",2008,9,"Tresspass",2,0,2,0,2,0,0,0,0,0,2
"9421","Unknown","Other",2008,9,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9422","Female","White",2008,9,"Tresspass",5,3,4,0,0,0,0,1,0,0,5
"9423","Male","White",2008,9,"Tresspass",13,11,12,0,8,0,0,4,0,0,13
"9424","Male","Asian",2009,9,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"9425","Female","Black",2009,9,"Tresspass",10,4,2,0,4,0,0,0,0,0,10
"9426","Male","Black",2009,9,"Tresspass",36,30,25,0,17,0,0,10,0,0,36
"9427","Female","Hispanic",2009,9,"Tresspass",4,3,2,0,1,0,0,0,0,0,4
"9428","Male","Hispanic",2009,9,"Tresspass",48,33,35,0,20,0,0,9,0,0,48
"9429","Female","Other",2009,9,"Tresspass",4,3,3,0,1,0,0,0,0,0,4
"9430","Male","Other",2009,9,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9431","Unknown","Other",2009,9,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9432","Female","White",2009,9,"Tresspass",2,0,1,0,1,0,0,0,0,0,2
"9433","Male","White",2009,9,"Tresspass",8,6,4,0,1,0,0,1,0,0,8
"9434","Male","Asian",2010,9,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9435","Female","Black",2010,9,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"9436","Male","Black",2010,9,"Tresspass",30,23,21,0,14,0,0,6,0,0,30
"9437","Female","Hispanic",2010,9,"Tresspass",6,3,6,0,4,0,0,0,0,0,6
"9438","Male","Hispanic",2010,9,"Tresspass",35,30,28,0,17,0,0,12,0,0,35
"9439","Female","Other",2010,9,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9440","Male","Other",2010,9,"Tresspass",4,2,4,0,2,0,0,1,0,0,4
"9441","Unknown","Other",2010,9,"Tresspass",2,1,2,0,2,0,0,0,0,0,2
"9442","Female","White",2010,9,"Tresspass",3,2,1,0,1,0,0,1,0,0,3
"9443","Male","White",2010,9,"Tresspass",4,4,3,0,2,0,0,0,0,0,4
"9444","Male","Black",2005,10,"Tresspass",6,5,6,0,3,0,0,1,0,0,6
"9445","Female","Hispanic",2005,10,"Tresspass",2,2,2,0,1,0,0,2,0,0,2
"9446","Male","White",2005,10,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"9447","Male","Asian",2006,10,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9448","Female","Black",2006,10,"Tresspass",6,3,6,0,3,0,0,0,0,0,6
"9449","Male","Black",2006,10,"Tresspass",26,20,24,0,9,0,0,4,0,0,26
"9450","Female","Hispanic",2006,10,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9451","Male","Hispanic",2006,10,"Tresspass",13,8,10,0,5,0,0,4,0,0,13
"9452","Male","Other",2006,10,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9453","Female","White",2006,10,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"9454","Male","White",2006,10,"Tresspass",15,7,15,0,8,1,1,4,0,0,15
"9455","Female","Black",2007,10,"Tresspass",3,1,3,0,1,0,0,1,0,0,3
"9456","Male","Black",2007,10,"Tresspass",21,17,19,0,6,1,0,6,0,0,21
"9457","Female","Hispanic",2007,10,"Tresspass",5,5,5,0,4,0,0,3,0,0,5
"9458","Male","Hispanic",2007,10,"Tresspass",11,11,10,0,6,0,0,1,0,0,11
"9459","Male","Other",2007,10,"Tresspass",1,0,1,0,1,0,0,1,0,0,1
"9460","Female","White",2007,10,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9461","Male","White",2007,10,"Tresspass",8,6,8,0,4,0,1,2,0,0,8
"9462","Male","Asian",2008,10,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9463","Female","Black",2008,10,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9464","Male","Black",2008,10,"Tresspass",13,9,9,0,2,0,1,3,0,0,13
"9465","Female","Hispanic",2008,10,"Tresspass",3,1,2,0,3,0,0,2,0,0,3
"9466","Male","Hispanic",2008,10,"Tresspass",9,8,9,0,5,0,0,2,0,0,9
"9467","Female","Other",2008,10,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9468","Male","Other",2008,10,"Tresspass",2,2,2,0,1,0,0,2,0,0,2
"9469","Male","White",2008,10,"Tresspass",3,1,2,0,2,0,0,2,0,0,3
"9470","Female","Black",2009,10,"Tresspass",5,1,1,1,2,0,0,3,0,0,5
"9471","Male","Black",2009,10,"Tresspass",9,7,9,0,6,0,0,2,0,0,9
"9472","Female","Hispanic",2009,10,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9473","Male","Hispanic",2009,10,"Tresspass",16,13,15,0,9,0,0,1,0,0,16
"9474","Female","Other",2009,10,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9475","Male","Other",2009,10,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9476","Unknown","Other",2009,10,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"9477","Female","White",2009,10,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"9478","Male","White",2009,10,"Tresspass",6,6,4,0,3,0,0,1,0,0,6
"9479","Female","Black",2010,10,"Tresspass",3,0,0,0,0,0,0,0,0,0,3
"9480","Male","Black",2010,10,"Tresspass",17,12,11,0,6,0,0,4,0,0,17
"9481","Female","Hispanic",2010,10,"Tresspass",2,1,1,0,1,0,0,1,0,0,2
"9482","Male","Hispanic",2010,10,"Tresspass",9,7,8,0,5,0,0,2,0,0,9
"9483","Male","Other",2010,10,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"9484","Unknown","Other",2010,10,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9485","Female","White",2010,10,"Tresspass",6,4,4,0,2,0,0,0,0,0,6
"9486","Male","White",2010,10,"Tresspass",8,7,7,0,4,0,0,2,0,0,8
"9487","Male","Black",2005,13,"Tresspass",2,1,2,0,2,0,0,0,0,0,2
"9488","Male","Other",2005,13,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9489","Male","Black",2006,13,"Tresspass",2,2,1,0,2,0,0,0,0,0,2
"9490","Female","Hispanic",2006,13,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9491","Male","Hispanic",2006,13,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9492","Female","White",2006,13,"Tresspass",2,0,2,0,2,0,0,0,0,0,2
"9493","Male","White",2006,13,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"9494","Male","Black",2007,13,"Tresspass",2,1,0,0,2,0,0,1,0,0,2
"9495","Male","Hispanic",2007,13,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9496","Male","Other",2007,13,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9497","Male","Black",2008,13,"Tresspass",3,1,1,0,1,0,0,1,0,0,3
"9498","Male","Hispanic",2008,13,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"9499","Male","Black",2009,13,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9500","Male","White",2009,13,"Tresspass",2,0,2,0,0,0,0,0,0,0,2
"9501","Male","Black",2010,13,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9502","Male","Hispanic",2010,13,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9503","Female","White",2010,13,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9504","Male","Black",2006,14,"Tresspass",4,1,1,0,0,0,0,0,0,0,4
"9505","Male","White",2006,14,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9506","Male","Black",2007,14,"Tresspass",5,4,4,0,4,0,0,2,0,0,5
"9507","Male","Hispanic",2007,14,"Tresspass",9,8,7,0,6,0,0,1,0,0,9
"9508","Male","Other",2007,14,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9509","Unknown","Other",2007,14,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9510","Male","White",2007,14,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9511","Female","Black",2008,14,"Tresspass",9,7,6,0,3,0,0,0,0,0,9
"9512","Male","Black",2008,14,"Tresspass",16,7,7,0,7,0,0,4,0,0,16
"9513","Female","Hispanic",2008,14,"Tresspass",2,0,1,0,1,0,0,0,0,0,2
"9514","Male","Hispanic",2008,14,"Tresspass",11,6,6,0,7,0,1,3,0,0,11
"9515","Unknown","Hispanic",2008,14,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9516","Female","White",2008,14,"Tresspass",3,0,0,0,3,0,0,0,0,0,3
"9517","Male","White",2008,14,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"9518","Female","Black",2009,14,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"9519","Male","Black",2009,14,"Tresspass",8,4,6,0,1,0,0,0,0,0,8
"9520","Female","Hispanic",2009,14,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9521","Male","Hispanic",2009,14,"Tresspass",5,3,4,0,1,0,0,0,0,0,5
"9522","Male","White",2009,14,"Tresspass",3,3,2,0,2,0,0,0,0,0,3
"9523","Male","Asian",2010,14,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9524","Female","Black",2010,14,"Tresspass",3,3,3,0,0,0,0,1,0,0,3
"9525","Male","Black",2010,14,"Tresspass",17,14,15,0,3,0,0,1,0,0,17
"9526","Male","Hispanic",2010,14,"Tresspass",4,4,4,0,0,0,0,0,0,0,4
"9527","Unknown","Other",2010,14,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9528","Male","White",2010,14,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9529","Male","Hispanic",2006,17,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9530","Male","Asian",2009,17,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9531","Male","Hispanic",2009,17,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9532","Female","Black",2006,18,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9533","Male","Black",2006,18,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"9534","Male","White",2006,18,"Tresspass",3,3,3,0,2,0,0,1,0,0,3
"9535","Male","Black",2007,18,"Tresspass",3,2,2,0,2,0,0,2,0,0,3
"9536","Male","Hispanic",2007,18,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9537","Male","White",2007,18,"Tresspass",2,2,2,0,2,0,0,1,0,0,2
"9538","Male","Black",2008,18,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"9539","Unknown","Other",2008,18,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9540","Male","Black",2009,18,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9541","Male","Hispanic",2009,18,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9542","Male","Black",2010,18,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9543","Male","Hispanic",2010,18,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9544","Male","Other",2010,18,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9545","Male","Black",2006,19,"Tresspass",6,6,5,0,1,0,0,0,0,0,6
"9546","Male","Hispanic",2006,19,"Tresspass",5,4,3,1,1,0,0,2,0,0,5
"9547","Male","White",2006,19,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9548","Female","Black",2007,19,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9549","Male","Black",2007,19,"Tresspass",5,5,5,0,5,0,0,3,0,0,5
"9550","Unknown","Black",2007,19,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9551","Female","Hispanic",2007,19,"Tresspass",5,1,1,0,0,0,0,2,0,0,5
"9552","Male","Hispanic",2007,19,"Tresspass",5,5,3,0,1,0,0,3,0,0,5
"9553","Male","Other",2007,19,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9554","Male","White",2007,19,"Tresspass",4,4,4,0,4,0,0,4,0,0,4
"9555","Male","Black",2008,19,"Tresspass",4,3,3,0,4,0,0,2,0,0,4
"9556","Male","Hispanic",2008,19,"Tresspass",3,2,1,0,1,0,0,1,0,0,3
"9557","Male","White",2008,19,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"9558","Male","Black",2009,19,"Tresspass",3,3,2,0,3,0,0,3,0,0,3
"9559","Male","White",2009,19,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"9560","Male","Black",2010,19,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"9561","Male","Hispanic",2010,19,"Tresspass",3,3,1,0,2,0,0,3,0,0,3
"9562","Female","White",2010,19,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9563","Male","White",2010,19,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"9564","Male","White",2005,20,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9565","Male","Asian",2006,20,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9566","Male","Black",2006,20,"Tresspass",4,2,3,0,3,0,0,2,0,0,4
"9567","Male","Hispanic",2006,20,"Tresspass",4,4,3,0,2,0,0,3,0,0,4
"9568","Unknown","Other",2006,20,"Tresspass",2,1,1,0,2,0,0,1,0,0,2
"9569","Female","White",2006,20,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9570","Male","White",2006,20,"Tresspass",4,4,4,0,1,0,0,1,0,0,4
"9571","Male","Asian",2007,20,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9572","Female","Black",2007,20,"Tresspass",2,0,0,0,2,0,0,2,0,0,2
"9573","Male","Black",2007,20,"Tresspass",12,9,7,0,6,0,0,7,0,0,12
"9574","Male","Hispanic",2007,20,"Tresspass",7,7,6,0,1,0,0,1,0,0,7
"9575","Unknown","Other",2007,20,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9576","Female","White",2007,20,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9577","Male","White",2007,20,"Tresspass",8,4,5,0,3,0,0,2,0,0,8
"9578","Female","Black",2008,20,"Tresspass",3,1,1,0,3,0,0,1,0,0,3
"9579","Male","Black",2008,20,"Tresspass",12,9,3,0,7,0,0,6,0,0,12
"9580","Female","Hispanic",2008,20,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9581","Male","Hispanic",2008,20,"Tresspass",6,5,2,0,2,0,0,2,0,0,6
"9582","Male","Other",2008,20,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9583","Male","White",2008,20,"Tresspass",6,4,3,0,3,0,0,3,0,0,6
"9584","Male","Asian",2009,20,"Tresspass",2,2,2,0,2,0,0,0,0,0,2
"9585","Female","Black",2009,20,"Tresspass",8,4,2,0,7,0,1,4,0,0,8
"9586","Male","Black",2009,20,"Tresspass",49,47,22,0,24,0,1,17,0,0,49
"9587","Female","Hispanic",2009,20,"Tresspass",3,3,2,0,3,0,0,1,0,0,3
"9588","Male","Hispanic",2009,20,"Tresspass",14,14,7,0,5,0,0,2,0,0,14
"9589","Male","Other",2009,20,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9590","Unknown","Other",2009,20,"Tresspass",2,2,1,0,1,0,1,2,0,0,2
"9591","Female","White",2009,20,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"9592","Male","White",2009,20,"Tresspass",8,7,7,0,3,0,0,4,0,0,8
"9593","Female","Black",2010,20,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9594","Male","Black",2010,20,"Tresspass",8,8,4,0,4,0,0,3,0,0,8
"9595","Male","Hispanic",2010,20,"Tresspass",4,4,2,0,3,0,0,3,0,0,4
"9596","Female","White",2010,20,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9597","Male","White",2010,20,"Tresspass",6,6,2,0,4,0,0,2,0,0,6
"9598","Female","Black",2005,23,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9599","Male","Black",2005,23,"Tresspass",9,5,7,0,3,0,0,2,0,0,9
"9600","Male","Hispanic",2005,23,"Tresspass",9,7,9,0,8,1,0,4,0,0,9
"9601","Female","Black",2006,23,"Tresspass",21,17,19,0,10,0,0,6,0,0,21
"9602","Male","Black",2006,23,"Tresspass",149,120,131,0,51,0,0,35,0,0,149
"9603","Unknown","Black",2006,23,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9604","Female","Hispanic",2006,23,"Tresspass",16,14,13,0,3,0,0,3,0,0,16
"9605","Male","Hispanic",2006,23,"Tresspass",121,108,105,0,41,0,1,17,0,0,121
"9606","Female","Other",2006,23,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"9607","Male","Other",2006,23,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9608","Unknown","Other",2006,23,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9609","Female","White",2006,23,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
