"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"9610","Male","White",2006,23,"Tresspass",12,8,10,0,6,0,0,1,0,0,12
"9611","Female","Black",2007,23,"Tresspass",22,16,14,0,9,0,0,4,0,0,22
"9612","Male","Black",2007,23,"Tresspass",210,168,169,0,48,1,0,23,0,0,210
"9613","Female","Hispanic",2007,23,"Tresspass",27,18,19,0,9,0,0,4,0,0,27
"9614","Male","Hispanic",2007,23,"Tresspass",180,136,149,0,35,0,1,29,0,0,180
"9615","Unknown","Hispanic",2007,23,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9616","Female","Other",2007,23,"Tresspass",2,0,1,0,0,0,0,0,0,0,2
"9617","Male","Other",2007,23,"Tresspass",25,21,20,0,2,0,0,3,0,0,25
"9618","Unknown","Other",2007,23,"Tresspass",5,4,3,0,1,0,0,0,0,0,5
"9619","Female","White",2007,23,"Tresspass",6,3,5,0,2,1,0,1,0,0,6
"9620","Male","White",2007,23,"Tresspass",18,14,16,0,3,0,0,3,0,0,18
"9621","Female","Asian",2008,23,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9622","Male","Asian",2008,23,"Tresspass",4,3,1,0,3,0,0,1,0,0,4
"9623","Female","Black",2008,23,"Tresspass",25,19,20,0,10,0,0,5,0,0,25
"9624","Male","Black",2008,23,"Tresspass",284,218,197,0,83,1,3,47,0,0,284
"9625","Unknown","Black",2008,23,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9626","Female","Hispanic",2008,23,"Tresspass",17,12,13,0,7,0,0,5,0,0,17
"9627","Male","Hispanic",2008,23,"Tresspass",179,118,128,0,54,0,2,31,0,0,179
"9628","Female","Native",2008,23,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9629","Male","Native",2008,23,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9630","Male","Other",2008,23,"Tresspass",6,3,4,0,1,0,0,1,0,0,6
"9631","Unknown","Other",2008,23,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9632","Female","White",2008,23,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9633","Male","White",2008,23,"Tresspass",20,14,14,0,6,0,0,2,0,0,20
"9634","Female","Black",2009,23,"Tresspass",40,26,25,0,8,0,0,5,0,0,40
"9635","Male","Black",2009,23,"Tresspass",259,207,170,0,56,1,1,39,0,0,259
"9636","Unknown","Black",2009,23,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9637","Female","Hispanic",2009,23,"Tresspass",26,11,16,0,4,0,0,2,0,0,26
"9638","Male","Hispanic",2009,23,"Tresspass",161,117,102,0,32,0,1,21,0,0,161
"9639","Unknown","Hispanic",2009,23,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9640","Male","Native",2009,23,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9641","Female","Other",2009,23,"Tresspass",3,3,3,0,1,0,0,0,0,0,3
"9642","Male","Other",2009,23,"Tresspass",21,20,14,0,4,0,0,1,0,0,21
"9643","Unknown","Other",2009,23,"Tresspass",5,5,3,0,1,0,0,1,0,0,5
"9644","Female","White",2009,23,"Tresspass",5,3,4,0,1,0,0,1,0,0,5
"9645","Male","White",2009,23,"Tresspass",16,13,16,0,2,0,0,0,0,0,16
"9646","Female","Asian",2010,23,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9647","Female","Black",2010,23,"Tresspass",18,12,12,0,7,0,0,3,0,0,18
"9648","Male","Black",2010,23,"Tresspass",128,104,81,0,22,0,0,16,0,0,128
"9649","Unknown","Black",2010,23,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9650","Female","Hispanic",2010,23,"Tresspass",15,11,11,0,2,0,0,3,0,0,15
"9651","Male","Hispanic",2010,23,"Tresspass",84,68,51,0,12,0,0,4,0,0,84
"9652","Unknown","Hispanic",2010,23,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"9653","Male","Native",2010,23,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9654","Female","Other",2010,23,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9655","Male","Other",2010,23,"Tresspass",3,1,1,0,0,0,0,0,0,0,3
"9656","Unknown","Other",2010,23,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9657","Male","White",2010,23,"Tresspass",5,3,2,0,1,0,0,0,0,0,5
"9658","Female","Black",2006,24,"Tresspass",7,3,5,0,0,0,0,0,0,0,7
"9659","Male","Black",2006,24,"Tresspass",31,21,23,0,5,0,0,2,0,0,31
"9660","Female","Hispanic",2006,24,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"9661","Male","Hispanic",2006,24,"Tresspass",18,11,9,0,2,0,0,1,0,0,18
"9662","Male","Native",2006,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9663","Male","Other",2006,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9664","Unknown","Other",2006,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9665","Female","White",2006,24,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9666","Male","White",2006,24,"Tresspass",6,5,5,0,0,0,0,0,0,0,6
"9667","Male","Asian",2007,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9668","Female","Black",2007,24,"Tresspass",18,15,15,0,2,0,0,3,0,0,18
"9669","Male","Black",2007,24,"Tresspass",88,73,63,0,18,0,1,7,0,0,88
"9670","Female","Hispanic",2007,24,"Tresspass",8,5,6,0,0,0,0,0,0,0,8
"9671","Male","Hispanic",2007,24,"Tresspass",31,26,22,0,7,0,0,1,0,0,31
"9672","Male","Other",2007,24,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9673","Unknown","Other",2007,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9674","Female","White",2007,24,"Tresspass",3,0,2,0,0,0,0,0,0,0,3
"9675","Male","White",2007,24,"Tresspass",18,11,13,0,4,0,0,2,0,0,18
"9676","Female","Asian",2008,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9677","Female","Black",2008,24,"Tresspass",21,12,13,0,3,0,0,0,0,0,21
"9678","Male","Black",2008,24,"Tresspass",75,58,58,1,16,0,1,11,0,0,75
"9679","Unknown","Black",2008,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9680","Female","Hispanic",2008,24,"Tresspass",3,1,3,0,0,0,0,0,0,0,3
"9681","Male","Hispanic",2008,24,"Tresspass",43,32,31,0,9,0,0,8,0,0,43
"9682","Female","Other",2008,24,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9683","Male","Other",2008,24,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9684","Unknown","Other",2008,24,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9685","Female","White",2008,24,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9686","Male","White",2008,24,"Tresspass",8,5,5,0,2,0,0,2,0,0,8
"9687","Female","Black",2009,24,"Tresspass",22,19,15,0,5,0,0,4,0,0,22
"9688","Male","Black",2009,24,"Tresspass",95,79,76,0,8,0,1,6,0,0,95
"9689","Female","Hispanic",2009,24,"Tresspass",8,3,3,0,2,0,0,1,0,0,8
"9690","Male","Hispanic",2009,24,"Tresspass",40,29,29,0,6,0,0,2,0,0,40
"9691","Female","Other",2009,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9692","Male","Other",2009,24,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9693","Unknown","Other",2009,24,"Tresspass",3,3,2,0,0,0,0,1,0,0,3
"9694","Female","White",2009,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9695","Male","White",2009,24,"Tresspass",7,2,3,0,0,0,0,0,0,0,7
"9696","Male","Asian",2010,24,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9697","Female","Black",2010,24,"Tresspass",4,3,4,0,1,0,0,1,0,0,4
"9698","Male","Black",2010,24,"Tresspass",42,30,31,0,9,0,0,10,0,0,42
"9699","Unknown","Black",2010,24,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9700","Female","Hispanic",2010,24,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9701","Male","Hispanic",2010,24,"Tresspass",16,13,13,0,4,0,0,1,0,0,16
"9702","Male","Other",2010,24,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9703","Female","White",2010,24,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9704","Male","White",2010,24,"Tresspass",4,3,4,0,2,0,1,2,0,0,4
"9705","Female","Black",2005,25,"Tresspass",3,3,3,0,3,0,0,0,0,0,3
"9706","Male","Black",2005,25,"Tresspass",11,6,7,0,7,0,0,2,0,0,11
"9707","Female","Hispanic",2005,25,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9708","Male","Hispanic",2005,25,"Tresspass",7,4,4,0,6,0,0,2,0,0,7
"9709","Female","White",2005,25,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9710","Male","White",2005,25,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9711","Female","Black",2006,25,"Tresspass",18,15,15,0,6,0,0,1,0,0,18
"9712","Male","Black",2006,25,"Tresspass",107,91,90,0,49,1,0,17,0,0,107
"9713","Female","Hispanic",2006,25,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9714","Male","Hispanic",2006,25,"Tresspass",34,28,28,0,15,0,0,8,0,0,34
"9715","Male","Native",2006,25,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9716","Female","Other",2006,25,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9717","Male","Other",2006,25,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9718","Female","White",2006,25,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9719","Male","White",2006,25,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9720","Female","Black",2007,25,"Tresspass",45,32,36,0,8,0,0,2,0,0,45
"9721","Male","Black",2007,25,"Tresspass",234,192,207,1,63,3,1,33,0,0,234
"9722","Unknown","Black",2007,25,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9723","Female","Hispanic",2007,25,"Tresspass",15,13,14,0,5,0,0,2,0,0,15
"9724","Male","Hispanic",2007,25,"Tresspass",46,31,37,0,12,0,0,4,0,0,46
"9725","Female","Other",2007,25,"Tresspass",2,1,2,0,2,0,0,0,0,0,2
"9726","Male","Other",2007,25,"Tresspass",9,7,8,0,3,0,1,1,0,0,9
"9727","Unknown","Other",2007,25,"Tresspass",3,2,2,0,0,0,0,1,0,0,3
"9728","Female","White",2007,25,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9729","Male","White",2007,25,"Tresspass",6,5,5,0,4,0,1,1,0,0,6
"9730","Female","Asian",2008,25,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9731","Male","Asian",2008,25,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9732","Female","Black",2008,25,"Tresspass",29,22,23,0,6,0,0,3,0,0,29
"9733","Male","Black",2008,25,"Tresspass",177,144,142,0,54,1,2,34,0,0,177
"9734","Unknown","Black",2008,25,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9735","Female","Hispanic",2008,25,"Tresspass",13,10,11,0,4,0,0,2,0,0,13
"9736","Male","Hispanic",2008,25,"Tresspass",52,37,40,0,11,0,0,7,0,0,52
"9737","Male","Native",2008,25,"Tresspass",4,2,1,0,0,0,0,1,0,0,4
"9738","Female","Other",2008,25,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"9739","Male","Other",2008,25,"Tresspass",8,6,4,0,2,0,0,0,0,0,8
"9740","Unknown","Other",2008,25,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9741","Female","White",2008,25,"Tresspass",4,3,3,0,0,0,0,0,0,0,4
"9742","Male","White",2008,25,"Tresspass",4,4,4,0,0,0,0,0,0,0,4
"9743","Female","Asian",2009,25,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"9744","Female","Black",2009,25,"Tresspass",31,18,25,0,5,0,0,2,0,0,31
"9745","Male","Black",2009,25,"Tresspass",186,159,162,0,39,0,0,24,0,0,186
"9746","Female","Hispanic",2009,25,"Tresspass",7,4,5,0,4,0,0,3,0,0,7
"9747","Male","Hispanic",2009,25,"Tresspass",36,30,25,0,5,0,0,2,0,0,36
"9748","Female","Other",2009,25,"Tresspass",4,3,3,0,0,0,0,0,0,0,4
"9749","Male","Other",2009,25,"Tresspass",9,9,6,0,1,0,0,3,0,0,9
"9750","Unknown","Other",2009,25,"Tresspass",4,3,3,0,0,0,0,0,0,0,4
"9751","Female","White",2009,25,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9752","Male","White",2009,25,"Tresspass",7,7,5,0,3,0,0,0,0,0,7
"9753","Unknown","White",2009,25,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"9754","Female","Asian",2010,25,"Tresspass",2,1,1,0,0,0,0,1,0,0,2
"9755","Male","Asian",2010,25,"Tresspass",3,2,2,0,0,0,0,1,0,0,3
"9756","Female","Black",2010,25,"Tresspass",13,11,11,0,2,0,0,0,0,0,13
"9757","Male","Black",2010,25,"Tresspass",119,94,99,0,27,0,0,24,0,0,119
"9758","Female","Hispanic",2010,25,"Tresspass",5,4,4,0,1,0,0,1,0,0,5
"9759","Male","Hispanic",2010,25,"Tresspass",28,24,20,0,7,0,0,9,0,0,28
"9760","Male","Other",2010,25,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"9761","Unknown","Other",2010,25,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9762","Male","White",2010,25,"Tresspass",5,3,4,0,3,0,1,2,0,0,5
"9763","Female","Black",2006,26,"Tresspass",7,6,7,0,0,0,0,0,0,0,7
"9764","Male","Black",2006,26,"Tresspass",31,26,18,0,5,0,0,1,0,0,31
"9765","Male","Hispanic",2006,26,"Tresspass",7,6,6,0,2,0,0,1,0,0,7
"9766","Male","Other",2006,26,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9767","Male","White",2006,26,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"9768","Female","Black",2007,26,"Tresspass",8,7,6,0,0,0,0,0,0,0,8
"9769","Male","Black",2007,26,"Tresspass",45,34,37,0,5,0,0,2,0,0,45
"9770","Male","Hispanic",2007,26,"Tresspass",16,14,13,0,3,0,0,3,0,0,16
"9771","Unknown","Hispanic",2007,26,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9772","Female","Other",2007,26,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9773","Male","Other",2007,26,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9774","Unknown","Other",2007,26,"Tresspass",4,3,3,0,1,0,0,0,0,0,4
"9775","Male","White",2007,26,"Tresspass",6,2,2,0,3,0,0,1,0,0,6
"9776","Female","Asian",2008,26,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9777","Female","Black",2008,26,"Tresspass",9,8,7,0,0,0,0,0,0,0,9
"9778","Male","Black",2008,26,"Tresspass",69,48,61,0,6,0,0,7,0,0,69
"9779","Female","Hispanic",2008,26,"Tresspass",12,10,9,0,2,0,0,0,0,0,12
"9780","Male","Hispanic",2008,26,"Tresspass",19,16,17,0,4,0,0,2,0,0,19
"9781","Unknown","Hispanic",2008,26,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9782","Male","Native",2008,26,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9783","Male","Other",2008,26,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9784","Unknown","Other",2008,26,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9785","Female","White",2008,26,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9786","Male","White",2008,26,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9787","Female","Asian",2009,26,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9788","Female","Black",2009,26,"Tresspass",19,12,17,0,2,0,0,1,0,0,19
"9789","Male","Black",2009,26,"Tresspass",95,74,67,0,12,0,0,9,0,0,95
"9790","Female","Hispanic",2009,26,"Tresspass",8,5,6,0,2,0,0,1,0,0,8
"9791","Male","Hispanic",2009,26,"Tresspass",21,16,16,0,4,0,0,3,0,0,21
"9792","Female","Other",2009,26,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9793","Male","Other",2009,26,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9794","Unknown","Other",2009,26,"Tresspass",4,4,3,0,2,0,0,0,0,0,4
"9795","Male","White",2009,26,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"9796","Female","Black",2010,26,"Tresspass",8,4,5,0,3,0,0,1,0,0,8
"9797","Male","Black",2010,26,"Tresspass",53,45,40,0,10,0,0,4,0,0,53
"9798","Female","Hispanic",2010,26,"Tresspass",4,2,2,0,0,0,0,0,0,0,4
"9799","Male","Hispanic",2010,26,"Tresspass",14,11,12,0,2,0,0,2,0,0,14
"9800","Male","Other",2010,26,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9801","Male","White",2010,26,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9802","Male","Black",2005,28,"Tresspass",3,2,1,0,0,0,0,0,0,0,3
"9803","Female","Hispanic",2005,28,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9804","Female","Black",2006,28,"Tresspass",27,22,21,0,13,2,0,9,0,0,27
"9805","Male","Black",2006,28,"Tresspass",95,76,71,0,36,1,0,23,0,0,95
"9806","Female","Hispanic",2006,28,"Tresspass",4,3,3,0,1,0,0,0,0,0,4
"9807","Male","Hispanic",2006,28,"Tresspass",12,9,10,0,3,0,0,1,0,0,12
"9808","Female","Other",2006,28,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9809","Unknown","Other",2006,28,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9810","Female","White",2006,28,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9811","Male","White",2006,28,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9812","Female","Black",2007,28,"Tresspass",28,20,21,0,4,0,0,2,0,0,28
"9813","Male","Black",2007,28,"Tresspass",151,115,127,0,41,0,0,18,0,0,151
"9814","Unknown","Black",2007,28,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9815","Female","Hispanic",2007,28,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9816","Male","Hispanic",2007,28,"Tresspass",9,7,8,0,2,0,0,1,0,0,9
"9817","Female","Other",2007,28,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9818","Male","Other",2007,28,"Tresspass",6,4,4,0,1,0,0,0,0,0,6
"9819","Unknown","Other",2007,28,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"9820","Female","White",2007,28,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9821","Male","White",2007,28,"Tresspass",4,3,3,0,1,0,0,1,0,0,4
"9822","Male","Asian",2008,28,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9823","Female","Black",2008,28,"Tresspass",22,15,17,0,8,0,1,5,0,0,22
"9824","Male","Black",2008,28,"Tresspass",164,127,136,0,55,1,0,37,0,0,164
"9825","Unknown","Black",2008,28,"Tresspass",2,1,2,0,0,0,0,1,0,0,2
"9826","Female","Hispanic",2008,28,"Tresspass",5,2,4,0,0,0,0,1,0,0,5
"9827","Male","Hispanic",2008,28,"Tresspass",17,12,14,0,5,0,0,7,0,0,17
"9828","Male","Native",2008,28,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9829","Male","Other",2008,28,"Tresspass",4,4,2,0,2,0,0,1,0,0,4
"9830","Unknown","Other",2008,28,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9831","Female","White",2008,28,"Tresspass",3,3,3,0,2,0,0,1,0,0,3
"9832","Male","White",2008,28,"Tresspass",7,6,4,0,2,0,0,1,0,0,7
"9833","Male","Asian",2009,28,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9834","Female","Black",2009,28,"Tresspass",32,24,31,0,6,0,0,3,0,0,32
"9835","Male","Black",2009,28,"Tresspass",155,116,133,0,38,2,0,29,0,0,155
"9836","Unknown","Black",2009,28,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9837","Male","Hispanic",2009,28,"Tresspass",25,21,25,0,5,0,0,5,0,0,25
"9838","Female","Other",2009,28,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9839","Male","Other",2009,28,"Tresspass",5,3,5,0,1,0,0,0,0,0,5
"9840","Unknown","Other",2009,28,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9841","Male","White",2009,28,"Tresspass",4,3,3,0,0,0,0,1,0,0,4
"9842","Female","Black",2010,28,"Tresspass",17,9,14,0,5,0,0,3,0,0,17
"9843","Male","Black",2010,28,"Tresspass",66,46,55,0,12,0,0,13,0,0,66
"9844","Female","Hispanic",2010,28,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9845","Male","Hispanic",2010,28,"Tresspass",15,9,12,0,4,0,0,3,0,0,15
"9846","Male","Other",2010,28,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9847","Male","White",2010,28,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9848","Male","Black",2006,30,"Tresspass",3,3,2,0,0,0,0,1,0,0,3
"9849","Female","Hispanic",2006,30,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9850","Male","Hispanic",2006,30,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"9851","Female","Black",2007,30,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9852","Male","Black",2007,30,"Tresspass",3,1,3,0,1,0,0,1,0,0,3
"9853","Female","Hispanic",2007,30,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9854","Male","Hispanic",2007,30,"Tresspass",9,3,5,0,3,0,0,2,0,0,9
"9855","Male","Other",2007,30,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9856","Unknown","Other",2007,30,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9857","Female","Black",2008,30,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"9858","Male","Black",2008,30,"Tresspass",20,8,9,0,6,0,0,2,0,0,20
"9859","Female","Hispanic",2008,30,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9860","Male","Hispanic",2008,30,"Tresspass",13,11,6,0,1,0,0,7,0,0,13
"9861","Male","White",2008,30,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9862","Male","Asian",2009,30,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"9863","Male","Black",2009,30,"Tresspass",20,9,10,0,2,0,0,3,0,0,20
"9864","Male","Hispanic",2009,30,"Tresspass",18,14,10,0,5,0,0,6,0,0,18
"9865","Unknown","Other",2009,30,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"9866","Female","White",2009,30,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9867","Male","Black",2010,30,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9868","Male","Hispanic",2010,30,"Tresspass",11,10,10,0,3,0,0,4,0,0,11
"9869","Female","Other",2010,30,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9870","Male","Other",2010,30,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9871","Female","Black",2006,32,"Tresspass",10,8,7,0,0,0,0,1,0,0,10
"9872","Male","Black",2006,32,"Tresspass",74,57,60,0,20,0,1,12,0,0,74
"9873","Female","Hispanic",2006,32,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"9874","Male","Hispanic",2006,32,"Tresspass",9,7,6,0,4,0,0,2,0,0,9
"9875","Female","Other",2006,32,"Tresspass",3,2,3,0,0,0,0,0,0,0,3
"9876","Male","Other",2006,32,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9877","Unknown","Other",2006,32,"Tresspass",2,2,2,0,1,0,0,2,0,0,2
"9878","Male","White",2006,32,"Tresspass",1,0,1,0,1,0,0,1,0,0,1
"9879","Female","Black",2007,32,"Tresspass",19,12,14,0,3,0,0,2,0,0,19
"9880","Male","Black",2007,32,"Tresspass",129,101,81,0,28,2,2,18,0,0,129
"9881","Female","Hispanic",2007,32,"Tresspass",5,4,3,0,1,0,0,0,0,0,5
"9882","Male","Hispanic",2007,32,"Tresspass",11,7,7,0,2,0,0,2,0,0,11
"9883","Male","Native",2007,32,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9884","Female","Other",2007,32,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9885","Male","Other",2007,32,"Tresspass",6,3,3,0,1,0,0,1,0,0,6
"9886","Unknown","Other",2007,32,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"9887","Female","White",2007,32,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"9888","Unknown","White",2007,32,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9889","Female","Asian",2008,32,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9890","Male","Asian",2008,32,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9891","Female","Black",2008,32,"Tresspass",26,17,20,0,4,0,0,0,0,0,26
"9892","Male","Black",2008,32,"Tresspass",168,133,101,0,26,1,0,28,0,0,168
"9893","Female","Hispanic",2008,32,"Tresspass",5,2,1,0,0,0,0,0,0,0,5
"9894","Male","Hispanic",2008,32,"Tresspass",20,14,13,0,2,0,0,2,0,0,20
"9895","Female","Other",2008,32,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"9896","Male","Other",2008,32,"Tresspass",7,5,5,0,2,0,0,1,0,0,7
"9897","Unknown","Other",2008,32,"Tresspass",3,3,2,0,0,0,0,0,0,0,3
"9898","Female","White",2008,32,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9899","Male","White",2008,32,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"9900","Female","Black",2009,32,"Tresspass",37,29,22,0,5,0,0,5,0,0,37
"9901","Male","Black",2009,32,"Tresspass",193,158,103,1,24,0,4,23,0,0,193
"9902","Unknown","Black",2009,32,"Tresspass",4,3,2,0,0,0,0,0,0,0,4
"9903","Female","Hispanic",2009,32,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"9904","Male","Hispanic",2009,32,"Tresspass",26,21,14,0,2,0,0,2,0,0,26
