"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"9905","Female","Other",2009,32,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9906","Male","Other",2009,32,"Tresspass",9,5,4,0,2,0,0,0,0,0,9
"9907","Unknown","Other",2009,32,"Tresspass",4,3,1,0,0,0,0,0,0,0,4
"9908","Male","White",2009,32,"Tresspass",3,3,3,0,2,0,0,2,0,0,3
"9909","Female","Black",2010,32,"Tresspass",13,10,13,0,7,0,0,7,0,0,13
"9910","Male","Black",2010,32,"Tresspass",74,62,42,0,15,0,0,23,0,0,74
"9911","Male","Hispanic",2010,32,"Tresspass",3,3,2,0,0,0,0,0,0,0,3
"9912","Male","Other",2010,32,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9913","Female","White",2010,32,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"9914","Male","Black",2006,33,"Tresspass",10,7,5,0,3,0,0,0,0,0,10
"9915","Male","Hispanic",2006,33,"Tresspass",8,5,3,0,2,0,0,1,0,0,8
"9916","Male","Other",2006,33,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9917","Male","White",2006,33,"Tresspass",3,1,0,0,0,0,0,0,0,0,3
"9918","Male","Black",2007,33,"Tresspass",9,5,4,0,2,0,0,3,0,0,9
"9919","Female","Hispanic",2007,33,"Tresspass",2,0,0,0,0,0,0,2,0,0,2
"9920","Male","Hispanic",2007,33,"Tresspass",9,5,5,0,3,0,0,1,0,0,9
"9921","Unknown","Other",2007,33,"Tresspass",3,3,3,0,0,0,0,2,0,0,3
"9922","Male","White",2007,33,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9923","Female","Black",2008,33,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"9924","Male","Black",2008,33,"Tresspass",22,16,10,0,4,0,0,3,0,0,22
"9925","Female","Hispanic",2008,33,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"9926","Male","Hispanic",2008,33,"Tresspass",34,20,17,0,9,0,0,2,0,0,34
"9927","Female","Other",2008,33,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9928","Female","White",2008,33,"Tresspass",2,0,1,0,1,0,0,0,0,0,2
"9929","Male","White",2008,33,"Tresspass",3,3,1,0,1,0,0,0,0,0,3
"9930","Female","Black",2009,33,"Tresspass",3,3,3,0,3,0,0,1,0,0,3
"9931","Male","Black",2009,33,"Tresspass",13,10,7,0,2,0,0,1,0,0,13
"9932","Male","Hispanic",2009,33,"Tresspass",30,24,16,0,12,0,0,5,0,0,30
"9933","Male","Other",2009,33,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9934","Female","White",2009,33,"Tresspass",3,2,2,0,2,0,0,1,0,0,3
"9935","Male","White",2009,33,"Tresspass",10,9,7,0,3,0,0,0,0,0,10
"9936","Female","Black",2010,33,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"9937","Male","Black",2010,33,"Tresspass",10,8,3,0,2,0,0,1,0,0,10
"9938","Male","Hispanic",2010,33,"Tresspass",23,17,17,0,11,0,0,12,0,0,23
"9939","Unknown","Other",2010,33,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9940","Male","White",2010,33,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9941","Female","Black",2006,34,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9942","Male","Black",2006,34,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"9943","Male","Hispanic",2006,34,"Tresspass",7,7,6,0,5,0,0,5,0,0,7
"9944","Unknown","Other",2006,34,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"9945","Female","Asian",2007,34,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9946","Male","Asian",2007,34,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9947","Male","Black",2007,34,"Tresspass",12,9,10,0,1,0,0,3,0,0,12
"9948","Female","Hispanic",2007,34,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"9949","Male","Hispanic",2007,34,"Tresspass",20,16,9,0,3,0,0,4,0,0,20
"9950","Male","White",2007,34,"Tresspass",5,3,4,0,0,0,0,0,0,0,5
"9951","Male","Black",2008,34,"Tresspass",3,3,3,0,1,0,0,0,0,0,3
"9952","Male","Hispanic",2008,34,"Tresspass",8,7,7,0,2,0,0,2,0,0,8
"9953","Male","Other",2008,34,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9954","Male","Black",2009,34,"Tresspass",3,3,2,0,0,0,0,1,0,0,3
"9955","Female","Hispanic",2009,34,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"9956","Male","Hispanic",2009,34,"Tresspass",11,8,9,0,3,0,0,3,0,0,11
"9957","Male","White",2009,34,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9958","Male","Black",2010,34,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9959","Female","Hispanic",2010,34,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"9960","Male","Hispanic",2010,34,"Tresspass",17,14,13,0,1,0,0,3,0,0,17
"9961","Female","Black",2005,40,"Tresspass",3,2,3,0,0,0,0,0,0,0,3
"9962","Male","Black",2005,40,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9963","Male","Hispanic",2005,40,"Tresspass",3,3,3,0,2,0,0,1,0,0,3
"9964","Male","Asian",2006,40,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"9965","Female","Black",2006,40,"Tresspass",29,16,14,0,4,0,0,2,0,0,29
"9966","Male","Black",2006,40,"Tresspass",117,83,65,0,26,1,0,30,0,0,117
"9967","Female","Hispanic",2006,40,"Tresspass",22,8,7,0,3,0,0,6,0,0,22
"9968","Male","Hispanic",2006,40,"Tresspass",98,67,61,0,24,0,0,29,0,0,98
"9969","Female","Other",2006,40,"Tresspass",2,1,0,0,1,0,0,0,0,0,2
"9970","Male","Other",2006,40,"Tresspass",8,3,4,0,2,0,0,2,0,0,8
"9971","Unknown","Other",2006,40,"Tresspass",3,2,3,0,0,0,0,0,0,0,3
"9972","Female","White",2006,40,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"9973","Male","White",2006,40,"Tresspass",2,2,2,0,0,0,0,1,0,0,2
"9974","Female","Black",2007,40,"Tresspass",24,18,18,0,4,0,0,1,0,0,24
"9975","Male","Black",2007,40,"Tresspass",106,83,71,0,14,1,0,18,0,0,106
"9976","Female","Hispanic",2007,40,"Tresspass",35,21,22,0,1,0,0,3,0,0,35
"9977","Male","Hispanic",2007,40,"Tresspass",120,89,77,0,29,0,0,29,0,0,120
"9978","Female","Other",2007,40,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"9979","Male","Other",2007,40,"Tresspass",4,4,1,0,0,0,0,1,0,0,4
"9980","Unknown","Other",2007,40,"Tresspass",5,5,4,0,0,0,0,1,0,0,5
"9981","Female","White",2007,40,"Tresspass",3,2,0,0,0,0,0,0,0,0,3
"9982","Male","White",2007,40,"Tresspass",5,3,2,0,1,0,0,0,0,0,5
"9983","Female","Asian",2008,40,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"9984","Male","Asian",2008,40,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"9985","Female","Black",2008,40,"Tresspass",21,14,15,0,7,0,0,11,0,0,21
"9986","Male","Black",2008,40,"Tresspass",140,108,94,0,35,0,0,50,0,0,140
"9987","Female","Hispanic",2008,40,"Tresspass",30,22,19,0,4,0,0,5,0,0,30
"9988","Male","Hispanic",2008,40,"Tresspass",117,88,73,0,43,0,0,42,0,0,117
"9989","Unknown","Hispanic",2008,40,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"9990","Male","Native",2008,40,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9991","Female","Other",2008,40,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"9992","Unknown","Other",2008,40,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"9993","Male","White",2008,40,"Tresspass",2,0,1,0,1,0,0,1,0,0,2
"9994","Male","Asian",2009,40,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"9995","Female","Black",2009,40,"Tresspass",15,12,8,0,2,0,0,2,0,0,15
"9996","Male","Black",2009,40,"Tresspass",122,87,81,0,27,0,0,35,0,0,122
"9997","Female","Hispanic",2009,40,"Tresspass",19,13,10,0,6,0,0,5,0,0,19
"9998","Male","Hispanic",2009,40,"Tresspass",137,109,89,0,46,1,0,42,0,0,137
"9999","Male","Native",2009,40,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"10000","Female","Other",2009,40,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10001","Male","Other",2009,40,"Tresspass",3,3,1,0,0,0,0,0,0,0,3
"10002","Unknown","Other",2009,40,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10003","Female","White",2009,40,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10004","Male","White",2009,40,"Tresspass",4,2,2,0,0,0,0,0,0,0,4
"10005","Male","Asian",2010,40,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10006","Female","Black",2010,40,"Tresspass",24,17,12,0,7,0,0,10,0,0,24
"10007","Male","Black",2010,40,"Tresspass",126,92,80,0,20,1,1,22,0,0,126
"10008","Female","Hispanic",2010,40,"Tresspass",27,13,16,0,2,0,0,4,0,0,27
"10009","Male","Hispanic",2010,40,"Tresspass",166,132,99,0,35,0,1,36,0,0,166
"10010","Unknown","Hispanic",2010,40,"Tresspass",2,2,2,0,2,0,0,2,0,0,2
"10011","Male","Other",2010,40,"Tresspass",3,3,1,0,1,0,0,1,0,0,3
"10012","Unknown","Other",2010,40,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10013","Female","White",2010,40,"Tresspass",5,4,3,0,1,0,0,2,0,0,5
"10014","Male","White",2010,40,"Tresspass",3,2,0,0,0,0,0,1,0,0,3
"10015","Male","Hispanic",2005,41,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10016","Female","Black",2006,41,"Tresspass",6,4,2,0,6,0,0,2,0,0,6
"10017","Male","Black",2006,41,"Tresspass",56,22,36,0,50,0,0,36,0,0,56
"10018","Female","Hispanic",2006,41,"Tresspass",14,5,9,0,11,0,0,7,0,0,14
"10019","Male","Hispanic",2006,41,"Tresspass",56,30,32,1,46,0,0,34,0,0,56
"10020","Male","Other",2006,41,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"10021","Unknown","Other",2006,41,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10022","Female","White",2006,41,"Tresspass",5,4,0,0,4,0,0,0,0,0,5
"10023","Male","White",2006,41,"Tresspass",4,3,2,0,3,0,0,1,0,0,4
"10024","Unknown","White",2006,41,"Tresspass",1,0,1,0,1,0,0,1,0,0,1
"10025","Female","Black",2007,41,"Tresspass",5,3,1,0,4,0,0,3,0,0,5
"10026","Male","Black",2007,41,"Tresspass",21,16,9,0,16,0,0,8,0,0,21
"10027","Female","Hispanic",2007,41,"Tresspass",12,10,1,0,8,0,0,2,0,0,12
"10028","Male","Hispanic",2007,41,"Tresspass",39,29,10,0,23,0,0,19,0,0,39
"10029","Unknown","Hispanic",2007,41,"Tresspass",5,4,0,0,4,0,0,0,0,0,5
"10030","Male","Other",2007,41,"Tresspass",2,1,0,0,2,0,0,1,0,0,2
"10031","Unknown","Other",2007,41,"Tresspass",2,2,1,0,1,0,0,1,0,0,2
"10032","Female","White",2007,41,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10033","Male","White",2007,41,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"10034","Female","Black",2008,41,"Tresspass",10,7,7,0,5,0,0,4,0,0,10
"10035","Male","Black",2008,41,"Tresspass",48,39,10,0,11,0,1,26,0,0,48
"10036","Unknown","Black",2008,41,"Tresspass",2,2,0,0,0,0,0,1,0,0,2
"10037","Female","Hispanic",2008,41,"Tresspass",20,16,5,0,7,0,0,9,0,0,20
"10038","Male","Hispanic",2008,41,"Tresspass",73,60,27,0,22,0,0,44,0,0,73
"10039","Female","Other",2008,41,"Tresspass",5,4,1,0,0,0,0,1,0,0,5
"10040","Male","Other",2008,41,"Tresspass",5,3,0,0,2,0,0,3,0,0,5
"10041","Unknown","Other",2008,41,"Tresspass",14,11,5,0,5,0,0,4,0,0,14
"10042","Female","White",2008,41,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10043","Male","White",2008,41,"Tresspass",3,2,0,0,1,0,0,2,0,0,3
"10044","Female","Black",2009,41,"Tresspass",6,6,1,0,4,0,0,3,0,0,6
"10045","Male","Black",2009,41,"Tresspass",46,39,17,0,17,0,0,25,0,0,46
"10046","Unknown","Black",2009,41,"Tresspass",4,4,1,0,1,0,0,3,0,0,4
"10047","Female","Hispanic",2009,41,"Tresspass",15,11,5,0,4,0,0,4,0,0,15
"10048","Male","Hispanic",2009,41,"Tresspass",69,60,21,0,33,0,0,39,0,0,69
"10049","Unknown","Hispanic",2009,41,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10050","Female","Other",2009,41,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10051","Male","Other",2009,41,"Tresspass",9,9,0,0,3,0,0,6,0,0,9
"10052","Unknown","Other",2009,41,"Tresspass",10,8,7,0,6,0,0,3,0,0,10
"10053","Female","White",2009,41,"Tresspass",3,2,1,0,1,0,0,0,0,0,3
"10054","Male","White",2009,41,"Tresspass",4,3,1,0,3,0,0,0,0,0,4
"10055","Female","Black",2010,41,"Tresspass",6,5,1,0,2,0,0,4,0,0,6
"10056","Male","Black",2010,41,"Tresspass",44,44,4,0,17,1,0,30,0,0,44
"10057","Unknown","Black",2010,41,"Tresspass",2,2,0,0,0,0,0,2,0,0,2
"10058","Female","Hispanic",2010,41,"Tresspass",9,8,1,0,2,0,0,6,0,0,9
"10059","Male","Hispanic",2010,41,"Tresspass",119,109,18,0,35,0,0,80,0,0,119
"10060","Unknown","Hispanic",2010,41,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"10061","Female","Other",2010,41,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10062","Male","Other",2010,41,"Tresspass",8,8,0,0,4,0,0,3,0,0,8
"10063","Unknown","Other",2010,41,"Tresspass",4,2,2,0,0,0,0,3,0,0,4
"10064","Female","White",2010,41,"Tresspass",2,2,0,0,1,0,0,1,0,0,2
"10065","Female","Hispanic",2005,42,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10066","Male","Hispanic",2005,42,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10067","Female","Black",2006,42,"Tresspass",13,8,5,0,2,0,0,2,0,0,13
"10068","Male","Black",2006,42,"Tresspass",83,47,38,0,10,1,0,7,0,0,83
"10069","Female","Hispanic",2006,42,"Tresspass",8,5,2,0,2,0,0,1,0,0,8
"10070","Male","Hispanic",2006,42,"Tresspass",34,20,11,0,6,0,0,4,0,0,34
"10071","Unknown","Hispanic",2006,42,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10072","Male","Other",2006,42,"Tresspass",4,3,1,0,1,0,0,0,0,0,4
"10073","Unknown","Other",2006,42,"Tresspass",4,2,1,0,0,0,0,0,0,0,4
"10074","Female","White",2006,42,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10075","Male","White",2006,42,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10076","Female","Black",2007,42,"Tresspass",21,19,13,0,4,0,0,3,0,0,21
"10077","Male","Black",2007,42,"Tresspass",76,63,57,0,18,0,2,18,0,0,76
"10078","Female","Hispanic",2007,42,"Tresspass",4,4,3,0,2,0,0,1,0,0,4
"10079","Male","Hispanic",2007,42,"Tresspass",34,25,23,0,4,0,0,6,0,0,34
"10080","Unknown","Hispanic",2007,42,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10081","Male","Other",2007,42,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10082","Unknown","Other",2007,42,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"10083","Female","White",2007,42,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10084","Male","White",2007,42,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10085","Male","Asian",2008,42,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10086","Female","Black",2008,42,"Tresspass",9,6,5,0,4,0,0,3,0,0,9
"10087","Male","Black",2008,42,"Tresspass",78,61,52,0,14,0,0,21,0,0,78
"10088","Female","Hispanic",2008,42,"Tresspass",10,6,6,0,3,0,0,4,0,0,10
"10089","Male","Hispanic",2008,42,"Tresspass",32,27,24,0,10,0,0,10,0,0,32
"10090","Female","Native",2008,42,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10091","Male","Other",2008,42,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10092","Male","White",2008,42,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10093","Female","Black",2009,42,"Tresspass",21,14,14,0,3,0,0,5,0,0,21
"10094","Male","Black",2009,42,"Tresspass",72,60,51,0,16,0,0,22,0,0,72
"10095","Female","Hispanic",2009,42,"Tresspass",4,3,3,0,0,0,0,0,0,0,4
"10096","Male","Hispanic",2009,42,"Tresspass",26,18,20,0,4,0,0,3,0,0,26
"10097","Male","Other",2009,42,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10098","Female","White",2009,42,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10099","Male","White",2009,42,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10100","Female","Black",2010,42,"Tresspass",16,10,9,0,7,0,0,4,0,0,16
"10101","Male","Black",2010,42,"Tresspass",70,53,47,0,15,0,0,14,0,0,70
"10102","Female","Hispanic",2010,42,"Tresspass",2,1,1,0,1,0,0,1,0,0,2
"10103","Male","Hispanic",2010,42,"Tresspass",24,17,20,0,7,0,0,9,0,0,24
"10104","Unknown","Other",2010,42,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10105","Male","Black",2005,43,"Tresspass",2,1,1,0,1,0,0,2,0,0,2
"10106","Male","Hispanic",2005,43,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10107","Female","Black",2006,43,"Tresspass",15,8,6,0,3,0,0,3,0,0,15
"10108","Male","Black",2006,43,"Tresspass",139,109,90,0,35,0,0,27,0,0,139
"10109","Female","Hispanic",2006,43,"Tresspass",8,7,7,0,1,0,0,0,0,0,8
"10110","Male","Hispanic",2006,43,"Tresspass",68,48,36,0,13,0,0,8,0,0,68
"10111","Unknown","Hispanic",2006,43,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10112","Male","Native",2006,43,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10113","Female","Other",2006,43,"Tresspass",1,0,0,0,1,0,0,1,0,0,1
"10114","Male","Other",2006,43,"Tresspass",5,5,3,0,1,0,0,1,0,0,5
"10115","Unknown","Other",2006,43,"Tresspass",2,1,1,0,2,0,0,0,0,0,2
"10116","Female","White",2006,43,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"10117","Male","White",2006,43,"Tresspass",7,6,4,0,1,0,0,0,0,0,7
"10118","Male","Asian",2007,43,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10119","Female","Black",2007,43,"Tresspass",23,14,9,0,5,0,0,5,0,0,23
"10120","Male","Black",2007,43,"Tresspass",179,156,118,0,30,2,1,34,0,0,179
"10121","Female","Hispanic",2007,43,"Tresspass",23,17,11,0,3,0,0,2,0,0,23
"10122","Male","Hispanic",2007,43,"Tresspass",146,126,93,0,14,0,0,28,0,0,146
"10123","Unknown","Hispanic",2007,43,"Tresspass",2,1,1,0,0,0,0,1,0,0,2
"10124","Male","Native",2007,43,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10125","Male","Other",2007,43,"Tresspass",6,6,4,0,1,1,0,2,0,0,6
"10126","Unknown","Other",2007,43,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10127","Female","White",2007,43,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"10128","Male","White",2007,43,"Tresspass",4,3,1,0,0,0,0,2,0,0,4
"10129","Male","Asian",2008,43,"Tresspass",3,1,1,0,0,0,0,2,0,0,3
"10130","Female","Black",2008,43,"Tresspass",39,23,17,0,5,0,0,5,0,0,39
"10131","Male","Black",2008,43,"Tresspass",165,128,111,0,31,0,0,41,0,0,165
"10132","Female","Hispanic",2008,43,"Tresspass",33,26,21,0,7,0,0,5,0,0,33
"10133","Male","Hispanic",2008,43,"Tresspass",107,90,75,0,20,0,0,21,0,0,107
"10134","Unknown","Hispanic",2008,43,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10135","Male","Native",2008,43,"Tresspass",2,2,1,0,1,0,0,1,0,0,2
"10136","Female","Other",2008,43,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10137","Male","Other",2008,43,"Tresspass",10,6,8,0,2,0,0,5,0,0,10
"10138","Unknown","Other",2008,43,"Tresspass",3,1,0,0,1,0,0,0,0,0,3
"10139","Female","White",2008,43,"Tresspass",3,3,2,0,1,0,0,1,0,0,3
"10140","Male","White",2008,43,"Tresspass",5,2,3,0,2,0,0,1,0,0,5
"10141","Male","Asian",2009,43,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10142","Female","Black",2009,43,"Tresspass",46,36,33,0,11,0,0,6,0,0,46
"10143","Male","Black",2009,43,"Tresspass",214,153,151,0,60,0,0,43,0,0,214
"10144","Female","Hispanic",2009,43,"Tresspass",27,17,19,0,6,0,0,4,0,0,27
"10145","Male","Hispanic",2009,43,"Tresspass",189,137,135,0,38,0,0,36,0,0,189
"10146","Male","Native",2009,43,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10147","Female","Other",2009,43,"Tresspass",2,2,1,0,1,0,0,2,0,0,2
"10148","Male","Other",2009,43,"Tresspass",5,2,4,0,4,0,0,1,0,0,5
"10149","Unknown","Other",2009,43,"Tresspass",2,1,0,0,0,0,0,1,0,0,2
"10150","Female","White",2009,43,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10151","Male","White",2009,43,"Tresspass",6,5,4,0,1,0,0,1,0,0,6
"10152","Male","Asian",2010,43,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10153","Female","Black",2010,43,"Tresspass",33,19,23,0,9,0,0,2,0,0,33
"10154","Male","Black",2010,43,"Tresspass",145,112,94,0,42,0,0,27,0,0,145
"10155","Unknown","Black",2010,43,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10156","Female","Hispanic",2010,43,"Tresspass",23,12,14,0,8,0,0,2,0,0,23
"10157","Male","Hispanic",2010,43,"Tresspass",102,67,65,0,22,0,0,14,0,0,102
"10158","Unknown","Hispanic",2010,43,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10159","Female","Other",2010,43,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10160","Male","Other",2010,43,"Tresspass",9,2,1,0,0,0,0,0,0,0,9
"10161","Unknown","Other",2010,43,"Tresspass",4,1,0,0,1,0,0,0,0,0,4
"10162","Female","White",2010,43,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"10163","Male","White",2010,43,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10164","Male","Black",2006,44,"Tresspass",15,10,14,0,10,0,0,2,0,0,15
"10165","Female","Hispanic",2006,44,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"10166","Male","Hispanic",2006,44,"Tresspass",20,12,18,0,11,0,0,3,0,0,20
"10167","Male","Other",2006,44,"Tresspass",2,1,2,0,2,0,0,0,0,0,2
"10168","Male","White",2006,44,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10169","Unknown","White",2006,44,"Tresspass",1,0,0,0,1,0,0,1,0,0,1
"10170","Female","Black",2007,44,"Tresspass",4,4,3,0,2,0,0,2,0,0,4
"10171","Male","Black",2007,44,"Tresspass",28,22,21,0,14,0,0,9,0,0,28
"10172","Female","Hispanic",2007,44,"Tresspass",3,2,1,0,0,0,0,2,0,0,3
"10173","Male","Hispanic",2007,44,"Tresspass",16,12,10,0,6,0,1,3,0,0,16
"10174","Male","Other",2007,44,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"10175","Unknown","Other",2007,44,"Tresspass",4,4,2,0,2,0,0,1,0,0,4
"10176","Male","White",2007,44,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10177","Female","Black",2008,44,"Tresspass",6,4,2,0,3,0,0,3,0,0,6
"10178","Male","Black",2008,44,"Tresspass",46,30,26,0,11,0,0,11,0,0,46
"10179","Unknown","Black",2008,44,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10180","Female","Hispanic",2008,44,"Tresspass",12,5,3,0,4,0,0,2,0,0,12
"10181","Male","Hispanic",2008,44,"Tresspass",26,20,13,0,9,0,1,6,0,0,26
"10182","Male","Other",2008,44,"Tresspass",7,5,6,0,3,0,0,2,0,0,7
"10183","Unknown","Other",2008,44,"Tresspass",9,5,5,0,0,0,0,0,0,0,9
"10184","Male","White",2008,44,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10185","Male","Asian",2009,44,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10186","Female","Black",2009,44,"Tresspass",9,8,7,0,0,0,0,8,0,0,9
"10187","Male","Black",2009,44,"Tresspass",57,50,36,1,14,1,0,27,0,0,57
"10188","Female","Hispanic",2009,44,"Tresspass",3,2,1,0,0,0,0,0,0,0,3
"10189","Male","Hispanic",2009,44,"Tresspass",44,43,36,0,20,0,0,30,0,0,44
"10190","Female","Other",2009,44,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10191","Male","Other",2009,44,"Tresspass",8,7,4,0,3,0,0,0,0,0,8
"10192","Unknown","Other",2009,44,"Tresspass",13,10,7,0,4,0,0,4,0,0,13
"10193","Male","White",2009,44,"Tresspass",2,2,0,0,0,0,0,2,0,0,2
"10194","Male","Asian",2010,44,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10195","Female","Black",2010,44,"Tresspass",6,5,2,0,2,0,0,3,0,0,6
"10196","Male","Black",2010,44,"Tresspass",64,62,47,1,24,0,0,44,0,0,64
