"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"10197","Unknown","Black",2010,44,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10198","Female","Hispanic",2010,44,"Tresspass",4,3,3,0,1,0,0,2,0,0,4
"10199","Male","Hispanic",2010,44,"Tresspass",58,52,38,0,29,0,0,34,0,0,58
"10200","Unknown","Hispanic",2010,44,"Tresspass",2,1,1,0,1,0,0,1,0,0,2
"10201","Male","Other",2010,44,"Tresspass",3,2,1,0,1,0,0,1,0,0,3
"10202","Unknown","Other",2010,44,"Tresspass",4,3,0,0,1,0,0,1,0,0,4
"10203","Male","White",2010,44,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10204","Female","Black",2006,45,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10205","Male","Black",2006,45,"Tresspass",11,9,10,0,5,0,0,0,0,0,11
"10206","Female","Hispanic",2006,45,"Tresspass",2,1,0,0,0,0,0,0,0,0,2
"10207","Male","Hispanic",2006,45,"Tresspass",11,8,8,0,2,0,0,1,0,0,11
"10208","Male","Other",2006,45,"Tresspass",2,2,2,0,0,0,0,1,0,0,2
"10209","Male","White",2006,45,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10210","Male","Black",2007,45,"Tresspass",15,12,12,0,4,0,0,3,0,0,15
"10211","Male","Hispanic",2007,45,"Tresspass",7,5,5,0,0,0,0,0,0,0,7
"10212","Male","Other",2007,45,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10213","Female","White",2007,45,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10214","Female","Black",2008,45,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"10215","Male","Black",2008,45,"Tresspass",10,10,10,0,3,0,0,1,0,0,10
"10216","Male","Hispanic",2008,45,"Tresspass",9,8,8,0,0,0,0,1,0,0,9
"10217","Male","Native",2008,45,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10218","Male","Other",2008,45,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10219","Female","Black",2009,45,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"10220","Male","Black",2009,45,"Tresspass",19,16,14,0,5,0,0,4,0,0,19
"10221","Female","Hispanic",2009,45,"Tresspass",7,4,4,0,2,0,0,0,0,0,7
"10222","Male","Hispanic",2009,45,"Tresspass",15,7,11,0,1,0,0,0,0,0,15
"10223","Female","White",2009,45,"Tresspass",2,2,1,0,1,0,0,1,0,0,2
"10224","Male","White",2009,45,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"10225","Female","Black",2010,45,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10226","Male","Black",2010,45,"Tresspass",17,14,12,0,3,0,0,0,0,0,17
"10227","Female","Hispanic",2010,45,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10228","Male","Hispanic",2010,45,"Tresspass",16,14,11,0,4,0,0,1,0,0,16
"10229","Male","Other",2010,45,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10230","Female","White",2010,45,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10231","Male","White",2010,45,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10232","Male","Black",2005,46,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10233","Female","Black",2006,46,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10234","Male","Black",2006,46,"Tresspass",33,31,27,0,9,0,1,7,0,0,33
"10235","Male","Hispanic",2006,46,"Tresspass",29,28,23,0,12,0,1,9,0,0,29
"10236","Male","Native",2006,46,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10237","Female","Black",2007,46,"Tresspass",3,3,2,0,1,0,0,2,0,0,3
"10238","Male","Black",2007,46,"Tresspass",32,29,25,0,10,0,0,11,0,0,32
"10239","Female","Hispanic",2007,46,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10240","Male","Hispanic",2007,46,"Tresspass",34,32,26,0,18,0,0,9,0,0,34
"10241","Male","Other",2007,46,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10242","Unknown","Other",2007,46,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10243","Male","White",2007,46,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10244","Male","Black",2008,46,"Tresspass",23,23,16,0,5,0,0,9,0,0,23
"10245","Female","Hispanic",2008,46,"Tresspass",4,1,1,0,0,0,0,1,0,0,4
"10246","Male","Hispanic",2008,46,"Tresspass",20,19,12,0,3,0,0,7,0,0,20
"10247","Male","Other",2008,46,"Tresspass",2,2,1,0,0,0,0,2,0,0,2
"10248","Unknown","Other",2008,46,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10249","Male","Asian",2009,46,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10250","Female","Black",2009,46,"Tresspass",1,1,0,0,1,0,1,1,0,0,1
"10251","Male","Black",2009,46,"Tresspass",23,18,14,0,3,0,0,6,0,0,23
"10252","Female","Hispanic",2009,46,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10253","Male","Hispanic",2009,46,"Tresspass",25,25,17,0,6,0,0,5,0,0,25
"10254","Male","Native",2009,46,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10255","Male","Other",2009,46,"Tresspass",3,2,1,0,0,0,0,0,0,0,3
"10256","Female","White",2009,46,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10257","Male","Asian",2010,46,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10258","Female","Black",2010,46,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10259","Male","Black",2010,46,"Tresspass",11,8,4,0,4,0,0,6,0,0,11
"10260","Female","Hispanic",2010,46,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10261","Male","Hispanic",2010,46,"Tresspass",9,6,3,0,2,0,0,2,0,0,9
"10262","Unknown","Hispanic",2010,46,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10263","Male","Other",2010,46,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10264","Unknown","Other",2010,46,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"10265","Male","Black",2005,47,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10266","Female","Black",2006,47,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"10267","Male","Black",2006,47,"Tresspass",34,28,26,0,13,0,0,8,0,0,34
"10268","Female","Hispanic",2006,47,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"10269","Male","Hispanic",2006,47,"Tresspass",11,5,6,0,1,0,0,0,0,0,11
"10270","Male","White",2006,47,"Tresspass",4,3,1,0,1,0,0,0,0,0,4
"10271","Female","Black",2007,47,"Tresspass",12,7,9,0,3,0,0,1,0,0,12
"10272","Male","Black",2007,47,"Tresspass",74,56,44,0,13,0,0,11,0,0,74
"10273","Female","Hispanic",2007,47,"Tresspass",6,3,3,0,1,0,0,1,0,0,6
"10274","Male","Hispanic",2007,47,"Tresspass",29,21,15,0,5,0,0,5,0,0,29
"10275","Male","Other",2007,47,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10276","Unknown","Other",2007,47,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10277","Female","White",2007,47,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10278","Male","White",2007,47,"Tresspass",2,2,0,0,1,0,0,1,0,0,2
"10279","Female","Black",2008,47,"Tresspass",23,17,18,0,10,0,0,4,0,0,23
"10280","Male","Black",2008,47,"Tresspass",82,73,62,0,33,0,0,27,0,0,82
"10281","Female","Hispanic",2008,47,"Tresspass",10,8,7,0,4,0,0,2,0,0,10
"10282","Male","Hispanic",2008,47,"Tresspass",39,37,35,0,16,0,0,6,0,0,39
"10283","Male","Native",2008,47,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10284","Male","White",2008,47,"Tresspass",3,3,2,0,0,0,0,0,0,0,3
"10285","Female","Asian",2009,47,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10286","Female","Black",2009,47,"Tresspass",9,5,6,0,2,0,0,1,0,0,9
"10287","Male","Black",2009,47,"Tresspass",55,47,37,0,12,0,0,13,0,0,55
"10288","Female","Hispanic",2009,47,"Tresspass",5,2,3,0,2,0,0,2,0,0,5
"10289","Male","Hispanic",2009,47,"Tresspass",19,15,12,0,2,0,0,3,0,0,19
"10290","Female","White",2009,47,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10291","Male","White",2009,47,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10292","Female","Black",2010,47,"Tresspass",7,4,4,0,3,0,0,1,0,0,7
"10293","Male","Black",2010,47,"Tresspass",37,32,20,0,9,0,0,9,0,0,37
"10294","Female","Hispanic",2010,47,"Tresspass",5,1,1,0,1,0,0,1,0,0,5
"10295","Male","Hispanic",2010,47,"Tresspass",14,11,10,0,2,0,0,4,0,0,14
"10296","Male","Other",2010,47,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10297","Male","White",2010,47,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10298","Female","Black",2006,48,"Tresspass",1,0,0,0,1,0,0,1,0,0,1
"10299","Male","Black",2006,48,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10300","Female","Hispanic",2006,48,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10301","Male","Hispanic",2006,48,"Tresspass",5,5,5,0,2,0,0,4,0,0,5
"10302","Male","White",2006,48,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10303","Female","Black",2007,48,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10304","Male","Black",2007,48,"Tresspass",17,17,7,1,5,0,0,9,0,0,17
"10305","Male","Hispanic",2007,48,"Tresspass",15,14,9,0,3,0,0,3,0,0,15
"10306","Female","Black",2008,48,"Tresspass",3,2,0,0,0,0,0,0,0,0,3
"10307","Male","Black",2008,48,"Tresspass",4,1,1,0,2,0,0,1,0,0,4
"10308","Female","Hispanic",2008,48,"Tresspass",3,2,0,0,0,0,0,1,0,0,3
"10309","Male","Hispanic",2008,48,"Tresspass",13,11,7,0,3,0,0,6,0,0,13
"10310","Male","Other",2008,48,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10311","Female","Black",2009,48,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10312","Male","Black",2009,48,"Tresspass",6,4,4,0,4,0,0,4,0,0,6
"10313","Male","Hispanic",2009,48,"Tresspass",5,2,3,0,0,0,0,2,0,0,5
"10314","Unknown","Other",2009,48,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10315","Male","White",2009,48,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10316","Female","Black",2010,48,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10317","Male","Black",2010,48,"Tresspass",11,10,9,0,6,0,0,6,0,0,11
"10318","Female","Hispanic",2010,48,"Tresspass",4,3,3,0,3,0,0,3,0,0,4
"10319","Male","Hispanic",2010,48,"Tresspass",10,7,6,0,6,0,0,5,0,0,10
"10320","Unknown","Hispanic",2010,48,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10321","Male","Other",2010,48,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"10322","Unknown","Other",2010,48,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"10323","Male","White",2010,48,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10324","Male","Black",2006,49,"Tresspass",5,5,3,0,3,0,0,0,0,0,5
"10325","Male","Hispanic",2006,49,"Tresspass",2,2,2,0,0,0,0,1,0,0,2
"10326","Female","Black",2007,49,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10327","Male","Black",2007,49,"Tresspass",8,7,6,0,2,0,0,4,0,0,8
"10328","Female","Hispanic",2007,49,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10329","Male","Hispanic",2007,49,"Tresspass",9,7,4,0,2,0,0,5,0,0,9
"10330","Female","Black",2008,49,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10331","Male","Black",2008,49,"Tresspass",7,5,4,0,0,0,0,2,0,0,7
"10332","Female","Hispanic",2008,49,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10333","Male","Hispanic",2008,49,"Tresspass",5,2,2,0,0,0,0,2,0,0,5
"10334","Male","White",2008,49,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10335","Female","Black",2009,49,"Tresspass",3,1,1,0,1,0,0,0,0,0,3
"10336","Male","Black",2009,49,"Tresspass",34,29,16,0,6,0,1,7,0,0,34
"10337","Female","Hispanic",2009,49,"Tresspass",4,2,2,0,1,0,0,3,0,0,4
"10338","Male","Hispanic",2009,49,"Tresspass",14,9,8,0,4,0,0,4,0,0,14
"10339","Female","Native",2009,49,"Tresspass",2,0,2,0,0,0,0,0,0,0,2
"10340","Male","White",2009,49,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10341","Male","Asian",2010,49,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10342","Female","Black",2010,49,"Tresspass",3,3,0,0,1,0,0,0,0,0,3
"10343","Male","Black",2010,49,"Tresspass",19,12,8,0,6,0,0,5,0,0,19
"10344","Unknown","Black",2010,49,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10345","Female","Hispanic",2010,49,"Tresspass",4,4,3,0,2,0,0,1,0,0,4
"10346","Male","Hispanic",2010,49,"Tresspass",6,5,3,0,0,0,0,1,0,0,6
"10347","Unknown","Hispanic",2010,49,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10348","Male","Other",2010,49,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10349","Male","White",2010,49,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"10350","Male","Black",2006,50,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10351","Female","Hispanic",2006,50,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10352","Male","Black",2007,50,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10353","Male","Hispanic",2007,50,"Tresspass",3,3,2,0,0,0,0,1,0,0,3
"10354","Male","White",2007,50,"Tresspass",4,4,3,0,0,0,0,0,0,0,4
"10355","Male","Asian",2008,50,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10356","Female","Black",2008,50,"Tresspass",2,2,2,0,2,0,0,1,0,0,2
"10357","Male","Black",2008,50,"Tresspass",14,8,6,0,0,0,0,2,0,0,14
"10358","Female","Hispanic",2008,50,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10359","Male","Hispanic",2008,50,"Tresspass",16,12,11,0,2,0,0,4,0,0,16
"10360","Male","White",2008,50,"Tresspass",4,3,2,0,0,0,0,0,0,0,4
"10361","Male","Black",2009,50,"Tresspass",5,5,5,0,1,0,0,1,0,0,5
"10362","Male","Hispanic",2009,50,"Tresspass",15,12,10,0,5,0,0,6,0,0,15
"10363","Male","White",2009,50,"Tresspass",3,2,2,0,0,0,0,1,0,0,3
"10364","Male","Black",2010,50,"Tresspass",3,3,1,0,0,0,0,0,0,0,3
"10365","Female","Hispanic",2010,50,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10366","Male","Hispanic",2010,50,"Tresspass",9,9,6,0,1,0,1,5,0,0,9
"10367","Female","White",2010,50,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10368","Male","White",2010,50,"Tresspass",3,1,1,0,0,0,0,1,0,0,3
"10369","Male","Hispanic",2005,52,"Tresspass",2,0,0,0,1,0,0,0,0,0,2
"10370","Male","Black",2006,52,"Tresspass",7,3,1,0,1,0,0,0,0,0,7
"10371","Male","Hispanic",2006,52,"Tresspass",17,15,10,0,5,0,0,8,0,0,17
"10372","Unknown","Hispanic",2006,52,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10373","Male","Asian",2007,52,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10374","Female","Black",2007,52,"Tresspass",2,1,0,0,0,0,0,0,0,0,2
"10375","Male","Black",2007,52,"Tresspass",11,11,9,0,4,0,0,6,0,0,11
"10376","Female","Hispanic",2007,52,"Tresspass",4,2,2,0,2,0,0,1,0,0,4
"10377","Male","Hispanic",2007,52,"Tresspass",25,22,14,0,9,0,0,7,0,0,25
"10378","Unknown","Other",2007,52,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"10379","Female","White",2007,52,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10380","Male","White",2007,52,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10381","Female","Black",2008,52,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10382","Male","Black",2008,52,"Tresspass",18,16,12,0,7,0,0,6,0,0,18
"10383","Female","Hispanic",2008,52,"Tresspass",16,13,12,0,6,0,0,1,0,0,16
"10384","Male","Hispanic",2008,52,"Tresspass",38,31,27,0,13,0,0,10,0,0,38
"10385","Female","Other",2008,52,"Tresspass",1,0,1,0,0,0,0,1,0,0,1
"10386","Unknown","Other",2008,52,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10387","Female","White",2008,52,"Tresspass",1,0,0,0,1,0,0,1,0,0,1
"10388","Male","White",2008,52,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10389","Male","Asian",2009,52,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10390","Female","Black",2009,52,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10391","Male","Black",2009,52,"Tresspass",13,7,5,0,4,0,0,4,0,0,13
"10392","Female","Hispanic",2009,52,"Tresspass",2,2,2,0,0,0,0,1,0,0,2
"10393","Male","Hispanic",2009,52,"Tresspass",20,17,15,0,7,0,0,11,0,0,20
"10394","Male","White",2009,52,"Tresspass",3,2,3,0,2,0,0,2,0,0,3
"10395","Male","Asian",2010,52,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10396","Female","Black",2010,52,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10397","Male","Black",2010,52,"Tresspass",22,14,4,0,3,0,0,2,0,0,22
"10398","Female","Hispanic",2010,52,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"10399","Male","Hispanic",2010,52,"Tresspass",23,16,8,0,5,0,0,5,0,0,23
"10400","Female","Black",2005,60,"Tresspass",3,3,3,0,3,0,0,1,0,0,3
"10401","Male","Black",2005,60,"Tresspass",13,12,10,0,5,0,0,4,0,0,13
"10402","Female","Hispanic",2005,60,"Tresspass",4,1,0,0,1,0,0,2,0,0,4
"10403","Male","Hispanic",2005,60,"Tresspass",2,1,0,0,0,0,0,0,0,0,2
"10404","Unknown","Other",2005,60,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"10405","Female","White",2005,60,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"10406","Male","White",2005,60,"Tresspass",4,3,1,0,0,0,0,2,0,0,4
"10407","Female","Black",2006,60,"Tresspass",3,3,2,0,1,0,0,1,0,0,3
"10408","Male","Black",2006,60,"Tresspass",25,25,17,0,12,0,0,8,0,0,25
"10409","Female","Hispanic",2006,60,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10410","Male","Hispanic",2006,60,"Tresspass",6,6,4,0,0,0,0,3,0,0,6
"10411","Unknown","Other",2006,60,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10412","Female","White",2006,60,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10413","Male","White",2006,60,"Tresspass",7,7,7,0,2,0,0,5,0,0,7
"10414","Female","Black",2007,60,"Tresspass",2,1,1,0,0,0,0,1,0,0,2
"10415","Male","Black",2007,60,"Tresspass",10,8,9,0,5,0,0,4,0,0,10
"10416","Female","Hispanic",2007,60,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10417","Male","Hispanic",2007,60,"Tresspass",5,5,5,0,1,0,0,3,0,0,5
"10418","Male","Native",2007,60,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10419","Female","White",2007,60,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10420","Male","White",2007,60,"Tresspass",4,4,4,0,2,0,0,2,0,0,4
"10421","Male","Asian",2008,60,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10422","Female","Black",2008,60,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10423","Male","Black",2008,60,"Tresspass",7,4,3,0,1,0,0,0,0,0,7
"10424","Female","Hispanic",2008,60,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10425","Male","Hispanic",2008,60,"Tresspass",5,4,2,0,0,0,0,1,0,0,5
"10426","Female","Other",2008,60,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10427","Unknown","Other",2008,60,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10428","Female","White",2008,60,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10429","Male","White",2008,60,"Tresspass",3,2,2,0,0,0,0,2,0,0,3
"10430","Male","Asian",2009,60,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10431","Female","Black",2009,60,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10432","Male","Black",2009,60,"Tresspass",17,16,9,0,6,0,0,4,0,0,17
"10433","Female","Hispanic",2009,60,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10434","Male","Hispanic",2009,60,"Tresspass",8,7,4,0,3,0,1,2,0,0,8
"10435","Female","White",2009,60,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10436","Male","White",2009,60,"Tresspass",3,2,2,0,1,0,0,0,0,0,3
"10437","Female","Black",2010,60,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10438","Male","Black",2010,60,"Tresspass",9,8,7,1,1,1,0,6,0,0,9
"10439","Male","Hispanic",2010,60,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10440","Male","Native",2010,60,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10441","Female","White",2010,60,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10442","Male","White",2010,60,"Tresspass",4,3,3,0,2,0,0,1,0,0,4
"10443","Male","Asian",2006,61,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10444","Male","Black",2006,61,"Tresspass",8,7,5,0,2,0,0,0,0,0,8
"10445","Male","Hispanic",2006,61,"Tresspass",4,3,4,0,1,0,0,4,0,0,4
"10446","Female","White",2006,61,"Tresspass",3,2,2,0,2,0,0,2,0,0,3
"10447","Male","White",2006,61,"Tresspass",14,13,13,0,4,0,0,7,0,0,14
"10448","Male","Asian",2007,61,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10449","Male","Black",2007,61,"Tresspass",6,4,4,0,2,0,0,3,0,0,6
"10450","Male","Hispanic",2007,61,"Tresspass",3,1,1,0,0,0,0,0,0,0,3
"10451","Female","White",2007,61,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10452","Male","White",2007,61,"Tresspass",9,6,6,0,4,0,0,4,0,0,9
"10453","Male","Black",2008,61,"Tresspass",5,5,4,0,3,0,0,4,0,0,5
"10454","Male","Hispanic",2008,61,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10455","Male","White",2008,61,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10456","Male","Black",2009,61,"Tresspass",4,3,3,0,1,0,0,2,0,0,4
"10457","Male","Hispanic",2009,61,"Tresspass",4,4,4,0,1,0,0,2,0,0,4
"10458","Male","White",2009,61,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"10459","Male","Hispanic",2010,61,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10460","Female","Other",2010,61,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10461","Male","White",2010,61,"Tresspass",6,4,3,0,1,0,0,0,0,0,6
"10462","Male","White",2006,62,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10463","Male","White",2007,62,"Tresspass",11,11,9,0,0,0,0,0,0,0,11
"10464","Male","Hispanic",2008,62,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10465","Male","White",2008,62,"Tresspass",6,6,4,0,1,0,0,1,0,0,6
"10466","Male","Hispanic",2009,62,"Tresspass",2,2,2,0,2,0,0,0,0,0,2
"10467","Male","White",2009,62,"Tresspass",3,1,1,0,0,0,0,0,0,0,3
"10468","Male","Hispanic",2010,62,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10469","Male","Black",2005,63,"Tresspass",3,2,2,0,2,0,0,0,0,0,3
"10470","Male","Hispanic",2005,63,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10471","Male","White",2005,63,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10472","Male","Black",2006,63,"Tresspass",4,4,1,0,0,0,0,1,0,0,4
"10473","Male","Black",2008,63,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"10474","Female","Black",2009,63,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10475","Male","Black",2009,63,"Tresspass",5,5,5,0,0,0,0,0,0,0,5
"10476","Female","Black",2010,63,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"10477","Male","Black",2010,63,"Tresspass",4,4,1,0,4,0,0,4,0,0,4
"10478","Male","Hispanic",2010,63,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10479","Female","Other",2010,63,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10480","Male","Hispanic",2005,66,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10481","Male","Hispanic",2006,66,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10482","Male","Black",2007,66,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10483","Male","Hispanic",2007,66,"Tresspass",3,3,0,0,0,0,0,1,0,0,3
"10484","Male","White",2007,66,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10485","Female","Hispanic",2008,66,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"10486","Male","Hispanic",2008,66,"Tresspass",7,7,2,0,1,0,0,2,0,0,7
"10487","Male","White",2008,66,"Tresspass",2,1,2,0,0,0,0,1,0,0,2
"10488","Male","Asian",2009,66,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10489","Female","Hispanic",2009,66,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10490","Male","Hispanic",2009,66,"Tresspass",11,11,2,0,4,0,0,7,0,0,11
"10491","Male","White",2009,66,"Tresspass",2,2,0,0,0,0,0,1,0,0,2
