"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"10492","Male","Black",2010,66,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10493","Female","Hispanic",2010,66,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10494","Male","Hispanic",2010,66,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"10495","Male","Other",2010,66,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10496","Male","White",2010,66,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10497","Male","Black",2006,67,"Tresspass",8,7,4,0,1,0,0,2,0,0,8
"10498","Male","White",2006,67,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10499","Female","Black",2007,67,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"10500","Male","Black",2007,67,"Tresspass",11,10,7,0,0,0,0,1,0,0,11
"10501","Male","Hispanic",2007,67,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10502","Female","Black",2008,67,"Tresspass",2,1,1,0,0,0,0,1,0,0,2
"10503","Male","Black",2008,67,"Tresspass",16,12,8,0,3,0,0,5,0,0,16
"10504","Male","Hispanic",2008,67,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10505","Male","Black",2009,67,"Tresspass",12,10,5,0,4,0,0,4,0,0,12
"10506","Female","Black",2010,67,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10507","Male","Black",2010,67,"Tresspass",6,4,3,0,0,1,0,1,0,0,6
"10508","Male","Black",2006,68,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10509","Male","White",2006,68,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"10510","Male","Asian",2007,68,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10511","Male","Hispanic",2007,68,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10512","Male","Native",2007,68,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10513","Male","White",2007,68,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10514","Male","Hispanic",2008,68,"Tresspass",3,1,1,0,1,0,0,1,0,0,3
"10515","Male","Hispanic",2009,68,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10516","Male","White",2009,68,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10517","Female","Asian",2010,68,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10518","Male","Black",2010,68,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10519","Male","Hispanic",2010,68,"Tresspass",3,0,3,0,3,0,0,3,0,0,3
"10520","Male","White",2010,68,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10521","Male","Black",2006,69,"Tresspass",9,9,8,0,6,0,1,5,0,0,9
"10522","Male","Hispanic",2006,69,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10523","Male","White",2006,69,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10524","Female","Black",2007,69,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10525","Male","Black",2007,69,"Tresspass",6,6,5,0,4,0,0,2,0,0,6
"10526","Male","Hispanic",2007,69,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10527","Female","Black",2008,69,"Tresspass",3,1,2,0,2,0,0,0,0,0,3
"10528","Male","Black",2008,69,"Tresspass",7,5,4,0,3,0,0,3,0,0,7
"10529","Male","Hispanic",2008,69,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10530","Male","Black",2009,69,"Tresspass",6,5,5,0,3,0,0,1,0,0,6
"10531","Male","Hispanic",2009,69,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10532","Male","White",2009,69,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10533","Female","Black",2010,69,"Tresspass",1,0,1,0,0,0,0,1,0,0,1
"10534","Male","Black",2010,69,"Tresspass",7,3,5,0,1,0,0,2,0,0,7
"10535","Male","Hispanic",2010,69,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10536","Female","Black",2006,70,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10537","Male","Black",2006,70,"Tresspass",18,17,15,0,4,0,0,7,0,0,18
"10538","Female","Hispanic",2006,70,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10539","Male","Hispanic",2006,70,"Tresspass",1,0,0,0,1,0,0,0,0,0,1
"10540","Female","Black",2007,70,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10541","Male","Black",2007,70,"Tresspass",8,8,7,0,4,0,0,4,0,0,8
"10542","Male","Hispanic",2007,70,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10543","Female","Black",2008,70,"Tresspass",2,2,1,0,1,0,0,2,0,0,2
"10544","Male","Black",2008,70,"Tresspass",20,17,9,0,3,0,0,7,0,0,20
"10545","Female","Hispanic",2008,70,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10546","Male","Hispanic",2008,70,"Tresspass",6,5,3,0,1,0,0,1,0,0,6
"10547","Female","Black",2009,70,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10548","Male","Black",2009,70,"Tresspass",17,17,6,0,5,0,0,8,0,0,17
"10549","Female","Hispanic",2009,70,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10550","Male","Hispanic",2009,70,"Tresspass",2,2,2,0,1,0,0,2,0,0,2
"10551","Male","Black",2010,70,"Tresspass",14,13,7,0,3,0,0,4,0,0,14
"10552","Male","Hispanic",2010,70,"Tresspass",2,2,0,0,0,0,0,1,0,0,2
"10553","Male","White",2010,70,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10554","Male","Black",2006,71,"Tresspass",5,2,1,0,1,0,0,1,0,0,5
"10555","Female","Black",2007,71,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"10556","Male","Black",2007,71,"Tresspass",21,19,11,0,2,0,0,9,0,0,21
"10557","Male","Hispanic",2007,71,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10558","Male","Other",2007,71,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10559","Unknown","Other",2007,71,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10560","Male","White",2007,71,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10561","Male","Black",2008,71,"Tresspass",20,15,16,0,3,0,0,5,0,0,20
"10562","Male","Black",2009,71,"Tresspass",17,17,6,0,4,0,0,4,0,0,17
"10563","Male","Hispanic",2009,71,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10564","Male","Black",2010,71,"Tresspass",18,18,2,0,2,0,0,0,0,0,18
"10565","Male","Hispanic",2010,71,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10566","Male","Hispanic",2006,72,"Tresspass",3,3,1,0,0,0,0,1,0,0,3
"10567","Female","Black",2007,72,"Tresspass",1,1,1,0,1,0,1,1,0,0,1
"10568","Male","Black",2007,72,"Tresspass",1,1,1,0,1,0,1,1,0,0,1
"10569","Male","Hispanic",2007,72,"Tresspass",5,5,5,0,5,0,0,5,0,0,5
"10570","Female","Black",2008,72,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10571","Male","Black",2008,72,"Tresspass",4,4,3,0,2,0,0,4,0,0,4
"10572","Male","Hispanic",2008,72,"Tresspass",6,6,5,1,4,0,0,6,0,0,6
"10573","Male","Black",2009,72,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10574","Male","Hispanic",2009,72,"Tresspass",11,10,7,0,7,0,0,9,0,0,11
"10575","Female","Hispanic",2010,72,"Tresspass",3,3,3,0,3,0,0,1,0,0,3
"10576","Male","Hispanic",2010,72,"Tresspass",12,12,3,0,6,1,0,6,0,0,12
"10577","Male","White",2010,72,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10578","Female","Black",2005,73,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10579","Male","Black",2005,73,"Tresspass",22,20,17,0,5,0,0,2,0,0,22
"10580","Female","Hispanic",2005,73,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10581","Male","Hispanic",2005,73,"Tresspass",5,4,2,0,2,0,0,1,0,0,5
"10582","Unknown","Other",2005,73,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10583","Female","Black",2006,73,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10584","Male","Black",2006,73,"Tresspass",18,17,12,0,4,0,0,1,0,0,18
"10585","Female","Hispanic",2006,73,"Tresspass",2,1,1,0,1,0,0,1,0,0,2
"10586","Male","Hispanic",2006,73,"Tresspass",4,3,2,0,0,0,0,0,0,0,4
"10587","Unknown","Other",2006,73,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10588","Female","Black",2007,73,"Tresspass",8,5,6,0,1,0,0,1,0,0,8
"10589","Male","Black",2007,73,"Tresspass",49,39,23,0,6,0,0,6,0,0,49
"10590","Unknown","Black",2007,73,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10591","Female","Hispanic",2007,73,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10592","Male","Hispanic",2007,73,"Tresspass",3,3,2,0,0,0,0,1,0,0,3
"10593","Female","Other",2007,73,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10594","Male","Other",2007,73,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10595","Female","Black",2008,73,"Tresspass",16,5,4,0,1,0,0,1,0,0,16
"10596","Male","Black",2008,73,"Tresspass",83,48,34,0,5,0,1,16,0,0,83
"10597","Unknown","Black",2008,73,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10598","Female","Hispanic",2008,73,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"10599","Male","Hispanic",2008,73,"Tresspass",7,4,2,0,1,0,0,2,0,0,7
"10600","Male","Other",2008,73,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10601","Unknown","Other",2008,73,"Tresspass",12,5,2,0,2,0,0,2,0,0,12
"10602","Female","White",2008,73,"Tresspass",3,1,1,0,0,0,0,0,0,0,3
"10603","Male","Asian",2009,73,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10604","Female","Black",2009,73,"Tresspass",24,11,8,1,2,1,0,4,0,0,24
"10605","Male","Black",2009,73,"Tresspass",78,54,36,0,9,0,0,13,0,0,78
"10606","Unknown","Black",2009,73,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10607","Female","Hispanic",2009,73,"Tresspass",4,1,0,0,0,0,0,2,0,0,4
"10608","Male","Hispanic",2009,73,"Tresspass",9,3,2,0,0,0,0,0,0,0,9
"10609","Male","Other",2009,73,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10610","Unknown","Other",2009,73,"Tresspass",7,2,1,0,0,0,0,1,0,0,7
"10611","Female","White",2009,73,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10612","Male","White",2009,73,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10613","Female","Black",2010,73,"Tresspass",7,2,0,0,1,0,0,0,0,0,7
"10614","Male","Black",2010,73,"Tresspass",40,15,14,0,5,0,0,4,0,0,40
"10615","Male","Hispanic",2010,73,"Tresspass",4,2,2,0,0,0,0,0,0,0,4
"10616","Female","Black",2005,75,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10617","Male","Black",2005,75,"Tresspass",4,3,1,0,0,0,0,0,0,0,4
"10618","Female","Hispanic",2005,75,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10619","Male","White",2005,75,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10620","Female","Black",2006,75,"Tresspass",5,4,3,0,1,0,0,1,0,0,5
"10621","Male","Black",2006,75,"Tresspass",19,15,11,0,4,0,0,5,0,0,19
"10622","Male","Hispanic",2006,75,"Tresspass",4,3,2,0,1,0,0,1,0,0,4
"10623","Male","Asian",2007,75,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10624","Female","Black",2007,75,"Tresspass",10,6,6,0,2,0,0,0,0,0,10
"10625","Male","Black",2007,75,"Tresspass",36,30,23,0,8,0,0,1,0,0,36
"10626","Male","Hispanic",2007,75,"Tresspass",5,2,5,0,0,0,0,0,0,0,5
"10627","Unknown","Hispanic",2007,75,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10628","Male","Other",2007,75,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10629","Unknown","Other",2007,75,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10630","Female","White",2007,75,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10631","Female","Black",2008,75,"Tresspass",11,8,8,0,1,0,0,1,0,0,11
"10632","Male","Black",2008,75,"Tresspass",43,25,24,0,7,0,0,3,0,0,43
"10633","Female","Hispanic",2008,75,"Tresspass",4,3,3,0,1,0,0,0,0,0,4
"10634","Male","Hispanic",2008,75,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"10635","Male","Other",2008,75,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10636","Male","Asian",2009,75,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10637","Female","Black",2009,75,"Tresspass",10,6,5,0,2,0,0,1,0,0,10
"10638","Male","Black",2009,75,"Tresspass",70,41,37,0,12,0,0,17,0,0,70
"10639","Female","Hispanic",2009,75,"Tresspass",3,2,3,0,0,0,0,0,0,0,3
"10640","Male","Hispanic",2009,75,"Tresspass",3,3,1,0,1,0,0,0,0,0,3
"10641","Female","Black",2010,75,"Tresspass",3,2,1,0,1,0,0,0,0,0,3
"10642","Male","Black",2010,75,"Tresspass",29,20,16,0,9,0,0,5,0,0,29
"10643","Female","Hispanic",2010,75,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10644","Male","Hispanic",2010,75,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10645","Male","Black",2005,76,"Tresspass",6,3,4,0,3,0,0,2,0,0,6
"10646","Male","Hispanic",2005,76,"Tresspass",4,2,2,0,1,0,0,2,0,0,4
"10647","Female","Other",2005,76,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10648","Male","Other",2005,76,"Tresspass",2,1,0,0,1,0,0,1,0,0,2
"10649","Unknown","Other",2005,76,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10650","Female","Black",2006,76,"Tresspass",6,5,5,0,5,0,0,0,0,0,6
"10651","Male","Black",2006,76,"Tresspass",45,38,37,0,23,0,0,15,0,0,45
"10652","Female","Hispanic",2006,76,"Tresspass",9,7,5,0,0,0,1,1,0,0,9
"10653","Male","Hispanic",2006,76,"Tresspass",21,18,16,0,8,0,0,12,0,0,21
"10654","Female","White",2006,76,"Tresspass",3,2,3,0,3,0,0,1,0,0,3
"10655","Male","White",2006,76,"Tresspass",8,4,6,0,5,0,0,4,0,0,8
"10656","Male","Black",2007,76,"Tresspass",19,18,14,0,6,0,1,9,0,0,19
"10657","Female","Hispanic",2007,76,"Tresspass",2,2,1,0,1,0,0,0,0,0,2
"10658","Male","Hispanic",2007,76,"Tresspass",6,5,5,0,3,0,0,2,0,0,6
"10659","Male","Other",2007,76,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10660","Female","White",2007,76,"Tresspass",3,3,3,0,2,0,0,3,0,0,3
"10661","Male","White",2007,76,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10662","Male","Asian",2008,76,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10663","Female","Black",2008,76,"Tresspass",2,0,0,0,1,0,0,1,0,0,2
"10664","Male","Black",2008,76,"Tresspass",14,13,9,0,8,0,1,8,0,0,14
"10665","Female","Hispanic",2008,76,"Tresspass",4,3,2,0,2,0,0,3,0,0,4
"10666","Male","Hispanic",2008,76,"Tresspass",12,8,8,0,4,0,0,2,0,0,12
"10667","Female","White",2008,76,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10668","Male","White",2008,76,"Tresspass",6,6,4,0,3,0,0,6,0,0,6
"10669","Male","Asian",2009,76,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10670","Female","Black",2009,76,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10671","Male","Black",2009,76,"Tresspass",25,23,21,0,12,0,0,13,0,0,25
"10672","Female","Hispanic",2009,76,"Tresspass",4,4,3,0,0,0,0,0,0,0,4
"10673","Male","Hispanic",2009,76,"Tresspass",25,20,16,0,13,0,0,11,0,0,25
"10674","Female","White",2009,76,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10675","Male","White",2009,76,"Tresspass",8,7,6,0,6,0,0,3,0,0,8
"10676","Female","Black",2010,76,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10677","Male","Black",2010,76,"Tresspass",10,8,5,0,5,0,0,4,0,0,10
"10678","Male","Hispanic",2010,76,"Tresspass",4,4,2,0,2,0,0,2,0,0,4
"10679","Female","White",2010,76,"Tresspass",2,2,1,0,1,0,0,2,0,0,2
"10680","Male","White",2010,76,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10681","Female","Black",2005,77,"Tresspass",4,3,2,0,2,0,0,1,0,0,4
"10682","Male","Black",2005,77,"Tresspass",18,14,13,0,9,0,1,6,0,0,18
"10683","Male","Hispanic",2005,77,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10684","Male","Black",2006,77,"Tresspass",10,9,6,0,3,0,0,2,0,0,10
"10685","Female","Black",2007,77,"Tresspass",2,2,1,0,1,0,0,1,0,0,2
"10686","Male","Black",2007,77,"Tresspass",24,19,16,0,4,0,0,3,0,0,24
"10687","Male","Hispanic",2007,77,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10688","Male","Asian",2008,77,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10689","Female","Black",2008,77,"Tresspass",6,4,2,0,0,0,0,0,0,0,6
"10690","Male","Black",2008,77,"Tresspass",24,15,13,0,5,0,0,7,0,0,24
"10691","Male","Hispanic",2008,77,"Tresspass",2,2,0,0,1,0,0,1,0,0,2
"10692","Female","Asian",2009,77,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10693","Female","Black",2009,77,"Tresspass",17,9,8,0,4,0,0,4,0,0,17
"10694","Male","Black",2009,77,"Tresspass",56,30,27,0,16,0,0,15,0,0,56
"10695","Female","Hispanic",2009,77,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"10696","Male","Hispanic",2009,77,"Tresspass",7,3,1,0,1,0,0,1,0,0,7
"10697","Female","Other",2009,77,"Tresspass",1,0,1,0,1,0,0,1,0,0,1
"10698","Male","Other",2009,77,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10699","Female","Asian",2010,77,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10700","Female","Black",2010,77,"Tresspass",4,0,2,0,0,0,0,0,0,0,4
"10701","Male","Black",2010,77,"Tresspass",26,15,14,0,2,0,0,2,0,0,26
"10702","Male","Hispanic",2010,77,"Tresspass",5,5,2,0,1,0,0,2,0,0,5
"10703","Male","Other",2010,77,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10704","Male","Black",2006,78,"Tresspass",7,5,5,0,3,0,0,3,0,0,7
"10705","Male","Hispanic",2006,78,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10706","Female","Black",2007,78,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10707","Male","Black",2007,78,"Tresspass",7,5,4,0,2,0,1,3,0,0,7
"10708","Male","Hispanic",2007,78,"Tresspass",4,2,1,0,1,0,0,1,0,0,4
"10709","Female","Black",2008,78,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10710","Male","Black",2008,78,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10711","Male","Black",2009,78,"Tresspass",2,1,0,0,0,0,0,0,0,0,2
"10712","Male","Hispanic",2009,78,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10713","Male","Black",2010,78,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10714","Male","Hispanic",2010,78,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10715","Female","Black",2005,79,"Tresspass",10,6,6,0,5,0,0,2,0,0,10
"10716","Male","Black",2005,79,"Tresspass",51,39,40,0,17,1,1,11,0,0,51
"10717","Female","Hispanic",2005,79,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10718","Male","Hispanic",2005,79,"Tresspass",11,8,8,0,6,0,0,2,0,0,11
"10719","Unknown","Other",2005,79,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10720","Female","White",2005,79,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10721","Male","White",2005,79,"Tresspass",4,3,2,0,1,0,0,0,0,0,4
"10722","Female","Black",2006,79,"Tresspass",13,12,10,0,2,0,0,1,0,0,13
"10723","Male","Black",2006,79,"Tresspass",60,54,47,0,8,0,0,6,0,0,60
"10724","Female","Hispanic",2006,79,"Tresspass",3,1,2,0,0,0,0,0,0,0,3
"10725","Male","Hispanic",2006,79,"Tresspass",14,12,12,0,3,0,0,3,0,0,14
"10726","Unknown","Hispanic",2006,79,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10727","Male","Other",2006,79,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10728","Unknown","Other",2006,79,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10729","Female","Black",2007,79,"Tresspass",22,14,11,0,2,0,0,0,0,0,22
"10730","Male","Black",2007,79,"Tresspass",122,107,89,2,42,3,1,29,0,0,122
"10731","Unknown","Black",2007,79,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10732","Female","Hispanic",2007,79,"Tresspass",11,9,8,0,2,0,0,1,0,0,11
"10733","Male","Hispanic",2007,79,"Tresspass",47,40,40,0,8,0,0,6,0,0,47
"10734","Male","Other",2007,79,"Tresspass",2,1,1,0,1,0,0,1,0,0,2
"10735","Unknown","Other",2007,79,"Tresspass",8,3,5,0,2,0,0,1,0,0,8
"10736","Male","White",2007,79,"Tresspass",3,2,2,0,1,0,0,1,0,0,3
"10737","Female","Black",2008,79,"Tresspass",24,21,17,0,5,0,0,2,0,0,24
"10738","Male","Black",2008,79,"Tresspass",168,136,92,0,37,1,1,35,0,0,168
"10739","Female","Hispanic",2008,79,"Tresspass",13,12,8,0,2,0,0,0,0,0,13
"10740","Male","Hispanic",2008,79,"Tresspass",56,45,25,1,9,0,0,6,0,0,56
"10741","Male","Other",2008,79,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10742","Unknown","Other",2008,79,"Tresspass",2,1,2,0,1,0,0,0,0,0,2
"10743","Female","White",2008,79,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10744","Male","White",2008,79,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"10745","Female","Black",2009,79,"Tresspass",43,32,18,0,1,0,0,3,0,0,43
"10746","Male","Black",2009,79,"Tresspass",200,162,114,0,29,0,1,31,0,0,200
"10747","Unknown","Black",2009,79,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10748","Female","Hispanic",2009,79,"Tresspass",11,9,6,0,4,0,0,0,0,0,11
"10749","Male","Hispanic",2009,79,"Tresspass",44,35,28,0,11,0,0,7,0,0,44
"10750","Unknown","Hispanic",2009,79,"Tresspass",1,0,1,0,0,0,0,1,0,0,1
"10751","Male","Other",2009,79,"Tresspass",3,2,1,0,0,0,0,0,0,0,3
"10752","Unknown","Other",2009,79,"Tresspass",4,3,2,0,0,0,0,0,0,0,4
"10753","Female","White",2009,79,"Tresspass",3,0,0,0,0,0,0,0,0,0,3
"10754","Male","White",2009,79,"Tresspass",5,2,2,0,0,0,0,0,0,0,5
"10755","Female","Black",2010,79,"Tresspass",11,9,5,0,3,0,0,2,0,0,11
"10756","Male","Black",2010,79,"Tresspass",68,53,36,0,16,0,0,10,0,0,68
"10757","Female","Hispanic",2010,79,"Tresspass",3,3,1,0,0,0,0,0,0,0,3
"10758","Male","Hispanic",2010,79,"Tresspass",6,4,4,0,1,0,0,1,0,0,6
"10759","Female","White",2010,79,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10760","Male","Black",2005,81,"Tresspass",6,5,6,0,1,0,0,2,0,0,6
"10761","Male","Other",2005,81,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10762","Female","Black",2006,81,"Tresspass",3,1,2,0,0,0,0,1,0,0,3
"10763","Male","Black",2006,81,"Tresspass",8,8,7,0,2,0,0,2,0,0,8
"10764","Unknown","Other",2006,81,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10765","Male","Black",2007,81,"Tresspass",20,17,16,0,5,0,0,3,0,0,20
"10766","Male","Hispanic",2007,81,"Tresspass",3,1,0,0,0,0,0,0,0,0,3
"10767","Unknown","Other",2007,81,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10768","Female","Black",2008,81,"Tresspass",14,10,8,0,3,0,0,2,0,0,14
"10769","Male","Black",2008,81,"Tresspass",64,56,43,0,21,0,0,3,0,0,64
"10770","Unknown","Black",2008,81,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10771","Female","Hispanic",2008,81,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"10772","Male","Hispanic",2008,81,"Tresspass",9,8,8,0,5,0,0,2,0,0,9
"10773","Female","Other",2008,81,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10774","Male","Other",2008,81,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"10775","Unknown","Other",2008,81,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10776","Female","White",2008,81,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10777","Female","Black",2009,81,"Tresspass",10,8,7,0,1,0,0,1,0,0,10
"10778","Male","Black",2009,81,"Tresspass",81,65,40,0,18,1,0,10,0,0,81
"10779","Female","Hispanic",2009,81,"Tresspass",3,2,2,0,0,0,0,0,0,0,3
"10780","Male","Hispanic",2009,81,"Tresspass",8,8,5,0,1,0,0,1,0,0,8
"10781","Female","Black",2010,81,"Tresspass",10,5,4,0,0,0,0,1,0,0,10
"10782","Male","Black",2010,81,"Tresspass",54,38,20,1,1,0,0,7,0,0,54
"10783","Female","Hispanic",2010,81,"Tresspass",1,1,1,0,0,0,1,0,0,0,1
"10784","Male","Hispanic",2010,81,"Tresspass",11,9,7,0,0,0,0,2,0,0,11
"10785","Female","White",2010,81,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
