"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"10786","Female","Black",2005,83,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10787","Male","Hispanic",2005,83,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10788","Male","White",2005,83,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10789","Male","Black",2006,83,"Tresspass",5,3,3,0,2,0,0,0,0,0,5
"10790","Male","Hispanic",2006,83,"Tresspass",4,3,3,0,1,0,0,2,0,0,4
"10791","Female","Black",2007,83,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"10792","Male","Black",2007,83,"Tresspass",4,3,3,0,0,0,0,0,0,0,4
"10793","Male","Hispanic",2007,83,"Tresspass",9,9,6,0,2,0,0,7,0,0,9
"10794","Male","White",2007,83,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10795","Male","Black",2008,83,"Tresspass",19,13,8,0,3,0,0,4,0,0,19
"10796","Female","Hispanic",2008,83,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10797","Male","Hispanic",2008,83,"Tresspass",21,12,12,0,6,0,0,7,0,0,21
"10798","Female","Other",2008,83,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10799","Male","White",2008,83,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"10800","Female","Black",2009,83,"Tresspass",4,3,2,0,0,0,0,0,0,0,4
"10801","Male","Black",2009,83,"Tresspass",33,27,24,0,11,0,1,11,0,0,33
"10802","Female","Hispanic",2009,83,"Tresspass",7,6,6,0,2,0,0,0,0,0,7
"10803","Male","Hispanic",2009,83,"Tresspass",23,15,17,1,6,0,0,6,0,0,23
"10804","Male","Other",2009,83,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10805","Male","White",2009,83,"Tresspass",4,3,2,0,1,0,0,1,0,0,4
"10806","Female","Black",2010,83,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10807","Male","Black",2010,83,"Tresspass",22,21,17,0,11,0,0,7,0,0,22
"10808","Female","Hispanic",2010,83,"Tresspass",9,5,4,0,0,0,0,1,0,0,9
"10809","Male","Hispanic",2010,83,"Tresspass",45,41,29,0,10,0,0,11,0,0,45
"10810","Male","Other",2010,83,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10811","Female","White",2010,83,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10812","Male","White",2010,83,"Tresspass",3,3,2,0,2,0,0,2,0,0,3
"10813","Female","Black",2005,84,"Tresspass",3,3,3,0,2,0,0,0,0,0,3
"10814","Male","Black",2005,84,"Tresspass",8,7,7,0,2,0,0,0,0,0,8
"10815","Male","Hispanic",2005,84,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10816","Female","Black",2006,84,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10817","Male","Black",2006,84,"Tresspass",10,9,10,0,2,0,0,1,0,0,10
"10818","Female","Hispanic",2006,84,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10819","Male","Hispanic",2006,84,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10820","Male","White",2006,84,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"10821","Female","Black",2007,84,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10822","Male","Black",2007,84,"Tresspass",14,11,12,0,4,1,0,2,0,0,14
"10823","Unknown","Black",2007,84,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10824","Male","Hispanic",2007,84,"Tresspass",4,4,3,0,1,0,0,0,0,0,4
"10825","Male","White",2007,84,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10826","Female","Black",2008,84,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"10827","Male","Black",2008,84,"Tresspass",16,11,10,0,4,0,0,1,0,0,16
"10828","Unknown","Black",2008,84,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10829","Male","Hispanic",2008,84,"Tresspass",8,7,5,0,3,0,0,2,0,0,8
"10830","Male","White",2008,84,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10831","Female","Black",2009,84,"Tresspass",5,1,1,0,0,0,0,0,0,0,5
"10832","Male","Black",2009,84,"Tresspass",24,18,15,0,4,0,0,0,0,0,24
"10833","Male","Hispanic",2009,84,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10834","Unknown","Other",2009,84,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10835","Female","Black",2010,84,"Tresspass",4,3,3,0,2,0,0,2,0,0,4
"10836","Male","Black",2010,84,"Tresspass",12,8,2,0,1,0,0,1,0,0,12
"10837","Male","Hispanic",2010,84,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10838","Female","Black",2005,88,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"10839","Male","Black",2005,88,"Tresspass",12,9,7,0,1,0,0,0,0,0,12
"10840","Female","Hispanic",2005,88,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10841","Male","Hispanic",2005,88,"Tresspass",5,4,2,0,0,0,0,0,0,0,5
"10842","Female","Black",2006,88,"Tresspass",7,6,5,0,2,0,0,2,0,0,7
"10843","Male","Black",2006,88,"Tresspass",24,21,17,0,7,0,1,4,0,0,24
"10844","Female","Hispanic",2006,88,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10845","Male","Hispanic",2006,88,"Tresspass",4,3,3,0,1,0,0,1,0,0,4
"10846","Male","Other",2006,88,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
"10847","Male","White",2006,88,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10848","Female","Black",2007,88,"Tresspass",12,8,10,0,1,0,0,1,0,0,12
"10849","Male","Black",2007,88,"Tresspass",51,40,37,0,10,0,2,9,0,0,51
"10850","Female","Hispanic",2007,88,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10851","Male","Hispanic",2007,88,"Tresspass",16,9,9,0,2,0,0,3,0,0,16
"10852","Male","Other",2007,88,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10853","Unknown","Other",2007,88,"Tresspass",5,4,4,0,0,0,0,3,0,0,5
"10854","Female","Black",2008,88,"Tresspass",6,5,3,0,1,0,0,0,0,0,6
"10855","Male","Black",2008,88,"Tresspass",27,19,15,0,6,0,0,4,0,0,27
"10856","Male","Hispanic",2008,88,"Tresspass",5,4,3,0,1,0,0,1,0,0,5
"10857","Female","Other",2008,88,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10858","Male","White",2008,88,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10859","Female","Black",2009,88,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10860","Male","Black",2009,88,"Tresspass",34,29,17,0,11,0,0,5,0,0,34
"10861","Female","Hispanic",2009,88,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10862","Male","Hispanic",2009,88,"Tresspass",3,3,1,0,1,0,0,2,0,0,3
"10863","Male","White",2009,88,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10864","Female","Black",2010,88,"Tresspass",4,3,2,0,0,0,0,0,0,0,4
"10865","Male","Black",2010,88,"Tresspass",25,22,10,0,4,0,0,3,0,0,25
"10866","Female","Hispanic",2010,88,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10867","Male","Hispanic",2010,88,"Tresspass",8,6,2,1,1,1,0,2,0,0,8
"10868","Unknown","Hispanic",2010,88,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10869","Male","White",2010,88,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10870","Male","Black",2005,90,"Tresspass",4,4,3,0,0,0,0,0,0,0,4
"10871","Female","Hispanic",2005,90,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10872","Male","Hispanic",2005,90,"Tresspass",8,7,6,0,3,0,0,2,0,0,8
"10873","Male","White",2005,90,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10874","Male","Black",2006,90,"Tresspass",10,9,8,0,0,0,0,0,0,0,10
"10875","Female","Hispanic",2006,90,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"10876","Male","Hispanic",2006,90,"Tresspass",3,3,2,0,1,0,0,0,0,0,3
"10877","Female","White",2006,90,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10878","Male","White",2006,90,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10879","Female","Black",2007,90,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10880","Male","Black",2007,90,"Tresspass",20,16,14,0,5,0,0,2,0,0,20
"10881","Female","Hispanic",2007,90,"Tresspass",3,1,0,0,2,0,0,3,0,0,3
"10882","Male","Hispanic",2007,90,"Tresspass",15,14,9,0,5,0,0,4,0,0,15
"10883","Male","Other",2007,90,"Tresspass",6,5,3,0,3,0,0,1,0,0,6
"10884","Unknown","Other",2007,90,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"10885","Male","White",2007,90,"Tresspass",5,4,4,0,2,0,0,1,0,0,5
"10886","Female","Black",2008,90,"Tresspass",3,1,1,0,2,0,0,1,0,0,3
"10887","Male","Black",2008,90,"Tresspass",25,18,16,0,2,0,0,4,0,0,25
"10888","Female","Hispanic",2008,90,"Tresspass",3,3,1,0,3,0,0,1,0,0,3
"10889","Male","Hispanic",2008,90,"Tresspass",24,22,14,0,9,0,0,2,0,0,24
"10890","Male","Other",2008,90,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10891","Female","White",2008,90,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10892","Male","White",2008,90,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"10893","Female","Black",2009,90,"Tresspass",7,7,6,0,1,0,0,0,0,0,7
"10894","Male","Black",2009,90,"Tresspass",35,28,26,0,13,0,0,11,0,0,35
"10895","Female","Hispanic",2009,90,"Tresspass",8,8,6,0,3,0,0,1,0,0,8
"10896","Male","Hispanic",2009,90,"Tresspass",44,34,32,1,17,1,0,14,0,0,44
"10897","Unknown","Hispanic",2009,90,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10898","Female","Other",2009,90,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10899","Male","Other",2009,90,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"10900","Unknown","Other",2009,90,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10901","Female","White",2009,90,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10902","Male","White",2009,90,"Tresspass",3,2,3,0,1,0,0,0,0,0,3
"10903","Female","Black",2010,90,"Tresspass",5,3,1,0,3,0,0,3,0,0,5
"10904","Male","Black",2010,90,"Tresspass",18,14,13,0,7,0,1,8,0,0,18
"10905","Female","Hispanic",2010,90,"Tresspass",7,4,5,0,2,0,0,2,0,0,7
"10906","Male","Hispanic",2010,90,"Tresspass",12,9,7,0,5,0,0,3,0,0,12
"10907","Unknown","Other",2010,90,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10908","Female","White",2010,90,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10909","Male","White",2010,90,"Tresspass",5,5,3,0,2,0,0,0,0,0,5
"10910","Male","Black",2005,94,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10911","Male","Hispanic",2005,94,"Tresspass",4,1,1,0,0,0,0,0,0,0,4
"10912","Male","White",2005,94,"Tresspass",2,1,0,0,0,0,1,0,0,0,2
"10913","Male","Black",2006,94,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10914","Male","Hispanic",2007,94,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"10915","Male","Hispanic",2008,94,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10916","Female","Other",2008,94,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10917","Male","Other",2008,94,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10918","Male","White",2008,94,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10919","Male","Black",2009,94,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10920","Male","Hispanic",2009,94,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"10921","Male","White",2009,94,"Tresspass",6,3,1,0,1,0,0,0,0,0,6
"10922","Female","Black",2006,100,"Tresspass",2,1,2,0,1,0,0,1,0,0,2
"10923","Male","Black",2006,100,"Tresspass",23,18,20,0,22,1,0,20,0,0,23
"10924","Female","Hispanic",2006,100,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"10925","Male","Hispanic",2006,100,"Tresspass",4,4,3,0,2,0,0,2,0,0,4
"10926","Female","White",2006,100,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10927","Male","White",2006,100,"Tresspass",6,3,3,0,6,0,0,6,0,0,6
"10928","Female","Black",2007,100,"Tresspass",8,8,8,0,6,0,0,8,0,0,8
"10929","Male","Black",2007,100,"Tresspass",25,22,20,0,16,0,0,19,0,0,25
"10930","Male","Hispanic",2007,100,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10931","Female","White",2007,100,"Tresspass",1,0,1,0,1,0,0,1,0,0,1
"10932","Male","White",2007,100,"Tresspass",2,2,2,0,2,0,0,2,0,0,2
"10933","Female","Black",2008,100,"Tresspass",14,14,12,0,13,0,0,14,0,0,14
"10934","Male","Black",2008,100,"Tresspass",42,41,37,0,38,0,0,40,0,0,42
"10935","Male","Hispanic",2008,100,"Tresspass",5,5,5,0,3,0,0,4,0,0,5
"10936","Female","White",2008,100,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10937","Male","White",2008,100,"Tresspass",2,2,2,0,1,0,1,1,0,0,2
"10938","Female","Black",2009,100,"Tresspass",9,8,6,0,8,0,0,8,0,0,9
"10939","Male","Black",2009,100,"Tresspass",56,54,47,0,49,0,0,50,0,0,56
"10940","Female","Hispanic",2009,100,"Tresspass",5,5,3,0,4,0,0,5,0,0,5
"10941","Male","Hispanic",2009,100,"Tresspass",4,4,4,0,4,0,0,4,0,0,4
"10942","Female","Other",2009,100,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10943","Female","White",2009,100,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"10944","Male","White",2009,100,"Tresspass",5,4,5,0,5,0,0,5,0,0,5
"10945","Female","Black",2010,100,"Tresspass",5,4,3,0,5,0,0,5,0,0,5
"10946","Male","Black",2010,100,"Tresspass",25,24,21,0,19,0,1,19,0,0,25
"10947","Male","Hispanic",2010,100,"Tresspass",2,2,1,0,1,0,0,1,0,0,2
"10948","Male","Black",2005,101,"Tresspass",4,3,2,0,2,0,0,2,0,0,4
"10949","Female","Black",2006,101,"Tresspass",5,2,2,0,3,0,0,1,0,0,5
"10950","Male","Black",2006,101,"Tresspass",81,57,34,1,31,0,0,25,0,0,81
"10951","Unknown","Black",2006,101,"Tresspass",2,1,1,0,1,0,0,0,0,0,2
"10952","Female","Hispanic",2006,101,"Tresspass",2,2,0,0,2,0,0,0,0,0,2
"10953","Male","Hispanic",2006,101,"Tresspass",4,4,2,0,2,0,0,0,0,0,4
"10954","Unknown","Other",2006,101,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10955","Female","White",2006,101,"Tresspass",3,2,0,0,1,0,0,0,0,0,3
"10956","Male","White",2006,101,"Tresspass",5,2,0,0,1,0,0,1,0,0,5
"10957","Female","Black",2007,101,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"10958","Male","Black",2007,101,"Tresspass",68,49,43,1,24,0,0,9,0,0,68
"10959","Male","Hispanic",2007,101,"Tresspass",3,3,3,0,2,0,0,1,0,0,3
"10960","Male","Other",2007,101,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10961","Male","White",2007,101,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10962","Female","Black",2008,101,"Tresspass",3,3,2,0,1,0,0,0,0,0,3
"10963","Male","Black",2008,101,"Tresspass",180,127,88,1,67,0,0,38,0,0,180
"10964","Male","Hispanic",2008,101,"Tresspass",14,10,10,0,6,0,0,4,0,0,14
"10965","Unknown","Hispanic",2008,101,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"10966","Male","Other",2008,101,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"10967","Male","White",2008,101,"Tresspass",1,0,0,0,0,0,0,1,0,0,1
"10968","Female","Black",2009,101,"Tresspass",9,2,1,0,3,0,0,1,0,0,9
"10969","Male","Black",2009,101,"Tresspass",223,141,93,0,103,0,2,57,0,0,223
"10970","Female","Hispanic",2009,101,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"10971","Male","Hispanic",2009,101,"Tresspass",7,3,2,0,0,0,0,3,0,0,7
"10972","Female","Other",2009,101,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"10973","Male","Other",2009,101,"Tresspass",5,3,3,0,3,0,0,2,0,0,5
"10974","Female","Black",2010,101,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"10975","Male","Black",2010,101,"Tresspass",107,61,60,0,46,0,0,25,0,0,107
"10976","Female","Hispanic",2010,101,"Tresspass",1,0,0,0,1,0,0,1,0,0,1
"10977","Male","Hispanic",2010,101,"Tresspass",4,3,3,0,3,0,0,1,0,0,4
"10978","Male","Other",2010,101,"Tresspass",3,1,1,0,1,0,0,0,0,0,3
"10979","Female","White",2010,101,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10980","Male","White",2010,101,"Tresspass",2,1,1,0,2,0,0,1,0,0,2
"10981","Male","Asian",2006,102,"Tresspass",2,1,1,0,2,0,0,2,0,0,2
"10982","Male","Hispanic",2006,102,"Tresspass",4,3,2,0,2,0,0,2,0,0,4
"10983","Male","White",2006,102,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"10984","Female","Asian",2007,102,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10985","Male","Asian",2007,102,"Tresspass",8,8,3,0,3,0,0,1,0,0,8
"10986","Female","Hispanic",2007,102,"Tresspass",5,5,0,0,0,0,0,0,0,0,5
"10987","Male","Hispanic",2007,102,"Tresspass",7,7,5,0,6,0,0,5,0,0,7
"10988","Male","White",2007,102,"Tresspass",2,2,0,0,1,0,0,1,0,0,2
"10989","Male","Asian",2008,102,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"10990","Male","Black",2008,102,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"10991","Female","Hispanic",2008,102,"Tresspass",2,2,2,0,0,0,0,1,0,0,2
"10992","Male","Hispanic",2008,102,"Tresspass",9,9,9,0,7,0,2,4,0,0,9
"10993","Female","Other",2008,102,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"10994","Male","White",2008,102,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"10995","Male","Asian",2009,102,"Tresspass",7,7,7,0,3,0,0,3,0,0,7
"10996","Male","Black",2009,102,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"10997","Unknown","Black",2009,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"10998","Male","Hispanic",2009,102,"Tresspass",5,5,4,0,1,0,0,2,0,0,5
"10999","Male","Other",2009,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11000","Unknown","Other",2009,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11001","Male","White",2009,102,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11002","Male","Asian",2010,102,"Tresspass",2,2,0,0,0,0,0,1,0,0,2
"11003","Unknown","Asian",2010,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11004","Male","Black",2010,102,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11005","Male","Hispanic",2010,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11006","Male","Other",2010,102,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11007","Male","White",2010,102,"Tresspass",1,0,1,0,0,0,0,1,0,0,1
"11008","Female","Black",2005,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11009","Male","Black",2005,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11010","Male","Hispanic",2005,103,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11011","Male","Asian",2006,103,"Tresspass",3,3,2,0,0,0,0,0,0,0,3
"11012","Female","Black",2006,103,"Tresspass",8,3,6,0,3,0,0,3,0,0,8
"11013","Male","Black",2006,103,"Tresspass",91,34,44,0,8,0,0,6,0,0,91
"11014","Female","Hispanic",2006,103,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"11015","Male","Hispanic",2006,103,"Tresspass",22,18,9,0,5,0,0,11,0,0,22
"11016","Male","Other",2006,103,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"11017","Male","White",2006,103,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11018","Female","Asian",2007,103,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"11019","Female","Black",2007,103,"Tresspass",5,4,1,0,2,0,0,2,0,0,5
"11020","Male","Black",2007,103,"Tresspass",39,35,29,0,11,0,0,10,0,0,39
"11021","Female","Hispanic",2007,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11022","Male","Hispanic",2007,103,"Tresspass",8,6,5,0,0,0,0,0,0,0,8
"11023","Female","White",2007,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11024","Male","White",2007,103,"Tresspass",1,1,0,0,0,0,0,1,0,0,1
"11025","Male","Asian",2008,103,"Tresspass",3,2,2,0,2,0,0,2,0,0,3
"11026","Female","Black",2008,103,"Tresspass",11,8,7,0,5,0,0,4,0,0,11
"11027","Male","Black",2008,103,"Tresspass",77,50,51,0,34,1,0,25,0,0,77
"11028","Unknown","Black",2008,103,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11029","Female","Hispanic",2008,103,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11030","Male","Hispanic",2008,103,"Tresspass",4,2,2,0,1,0,0,1,0,0,4
"11031","Male","Native",2008,103,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11032","Male","Other",2008,103,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11033","Female","Black",2009,103,"Tresspass",9,4,4,0,0,0,0,0,0,0,9
"11034","Male","Black",2009,103,"Tresspass",34,17,16,0,4,0,0,3,0,0,34
"11035","Female","Hispanic",2009,103,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11036","Male","Hispanic",2009,103,"Tresspass",4,3,2,0,2,0,0,1,0,0,4
"11037","Male","White",2009,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11038","Male","Asian",2010,103,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11039","Female","Black",2010,103,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11040","Male","Black",2010,103,"Tresspass",8,5,5,0,2,0,0,3,0,0,8
"11041","Female","Hispanic",2010,103,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11042","Male","Hispanic",2010,103,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11043","Male","Other",2010,103,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11044","Male","Black",2006,104,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11045","Male","Hispanic",2006,104,"Tresspass",2,2,2,0,2,0,0,1,0,0,2
"11046","Male","Other",2006,104,"Tresspass",2,2,2,0,2,0,0,2,0,0,2
"11047","Male","White",2006,104,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"11048","Male","Hispanic",2007,104,"Tresspass",4,4,2,0,1,0,1,1,0,0,4
"11049","Male","Native",2007,104,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11050","Male","White",2007,104,"Tresspass",4,4,3,0,0,0,0,0,0,0,4
"11051","Male","White",2009,104,"Tresspass",2,1,1,0,0,0,0,0,0,0,2
"11052","Female","Hispanic",2010,104,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11053","Male","Hispanic",2010,104,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11054","Female","White",2010,104,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"11055","Male","White",2010,104,"Tresspass",3,3,1,0,1,0,0,2,0,0,3
"11056","Male","Black",2008,105,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11057","Male","Hispanic",2008,105,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"11058","Male","Asian",2009,105,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11059","Male","Black",2009,105,"Tresspass",5,5,4,0,3,0,0,1,0,0,5
"11060","Male","Hispanic",2009,105,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11061","Unknown","Other",2009,105,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11062","Male","Asian",2010,105,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"11063","Male","Asian",2006,106,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11064","Male","Black",2006,106,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11065","Male","Hispanic",2006,106,"Tresspass",2,2,2,0,0,0,0,2,0,0,2
"11066","Unknown","Hispanic",2006,106,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11067","Male","Asian",2007,106,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"11068","Male","Black",2007,106,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"11069","Male","White",2007,106,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11070","Male","Asian",2009,106,"Tresspass",1,0,0,0,0,0,0,1,0,0,1
"11071","Male","Black",2009,106,"Tresspass",2,2,2,0,2,0,0,2,0,0,2
"11072","Male","Hispanic",2009,106,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11073","Male","White",2009,106,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11074","Male","Asian",2010,106,"Tresspass",4,4,4,0,0,0,0,0,0,0,4
"11075","Male","Black",2010,106,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11076","Male","Asian",2005,107,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11077","Male","Hispanic",2005,107,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11078","Male","Black",2006,107,"Tresspass",26,15,15,0,2,0,0,3,0,0,26
"11079","Male","Hispanic",2006,107,"Tresspass",2,1,2,0,0,0,0,0,0,0,2
