"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"11080","Male","Native",2006,107,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11081","Female","White",2006,107,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11082","Male","White",2006,107,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11083","Male","Asian",2007,107,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11084","Male","Black",2007,107,"Tresspass",23,21,14,0,4,0,0,3,0,0,23
"11085","Male","Hispanic",2007,107,"Tresspass",7,5,6,0,2,0,0,2,0,0,7
"11086","Male","Other",2007,107,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11087","Male","White",2007,107,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"11088","Female","Black",2008,107,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"11089","Male","Black",2008,107,"Tresspass",21,16,15,0,7,0,0,6,0,0,21
"11090","Female","Hispanic",2008,107,"Tresspass",2,1,0,0,1,0,0,1,0,0,2
"11091","Male","Hispanic",2008,107,"Tresspass",3,3,3,0,1,0,0,0,0,0,3
"11092","Male","Other",2008,107,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11093","Unknown","Other",2008,107,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11094","Male","White",2008,107,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11095","Male","Asian",2009,107,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11096","Female","Black",2009,107,"Tresspass",3,1,0,0,0,0,0,0,0,0,3
"11097","Male","Black",2009,107,"Tresspass",26,7,14,0,4,0,0,4,0,0,26
"11098","Male","Hispanic",2009,107,"Tresspass",8,4,6,0,2,0,0,3,0,0,8
"11099","Male","White",2009,107,"Tresspass",3,3,3,0,1,0,0,2,0,0,3
"11100","Female","Black",2010,107,"Tresspass",2,2,0,0,1,0,0,1,0,0,2
"11101","Male","Black",2010,107,"Tresspass",5,2,2,0,1,0,0,1,0,0,5
"11102","Male","Native",2010,107,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11103","Male","Asian",2006,108,"Tresspass",2,0,0,0,0,0,0,0,0,0,2
"11104","Male","Hispanic",2006,108,"Tresspass",2,2,2,0,1,0,0,0,0,0,2
"11105","Male","White",2006,108,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"11106","Male","Asian",2007,108,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11107","Male","Black",2007,108,"Tresspass",5,4,4,0,0,0,0,0,0,0,5
"11108","Male","Hispanic",2007,108,"Tresspass",6,6,5,0,0,0,0,0,0,0,6
"11109","Male","White",2007,108,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11110","Male","Black",2008,108,"Tresspass",3,3,2,0,1,0,0,2,0,0,3
"11111","Male","Hispanic",2008,108,"Tresspass",9,8,8,0,1,0,0,0,0,0,9
"11112","Female","White",2008,108,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11113","Male","White",2008,108,"Tresspass",3,3,2,0,0,0,0,1,0,0,3
"11114","Female","Asian",2009,108,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11115","Male","Asian",2009,108,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"11116","Male","Black",2009,108,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11117","Female","Hispanic",2009,108,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"11118","Male","Hispanic",2009,108,"Tresspass",9,8,8,0,2,0,1,2,0,0,9
"11119","Male","White",2009,108,"Tresspass",4,4,2,0,1,0,0,1,0,0,4
"11120","Male","Asian",2010,108,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11121","Male","Black",2010,108,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11122","Male","Hispanic",2010,108,"Tresspass",15,15,12,0,1,0,0,1,0,0,15
"11123","Male","White",2010,108,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11124","Male","Black",2005,109,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11125","Male","Asian",2006,109,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11126","Male","Black",2006,109,"Tresspass",6,4,3,0,1,0,0,1,0,0,6
"11127","Female","Hispanic",2006,109,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"11128","Male","Hispanic",2006,109,"Tresspass",6,4,4,0,3,0,0,4,0,0,6
"11129","Male","White",2006,109,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11130","Female","Asian",2007,109,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11131","Male","Asian",2007,109,"Tresspass",4,4,4,0,4,0,0,4,0,0,4
"11132","Male","Black",2007,109,"Tresspass",5,5,5,0,5,0,0,3,0,0,5
"11133","Male","Hispanic",2007,109,"Tresspass",10,9,10,0,6,0,0,8,0,0,10
"11134","Male","Other",2007,109,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11135","Male","White",2007,109,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11136","Female","Asian",2008,109,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11137","Male","Black",2008,109,"Tresspass",4,4,4,0,2,0,0,1,0,0,4
"11138","Female","Hispanic",2008,109,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11139","Male","Hispanic",2008,109,"Tresspass",5,5,5,0,5,0,1,3,0,0,5
"11140","Female","White",2008,109,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11141","Male","White",2008,109,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11142","Female","Asian",2009,109,"Tresspass",3,2,2,0,1,0,0,1,0,0,3
"11143","Male","Asian",2009,109,"Tresspass",3,3,2,0,2,0,0,0,0,0,3
"11144","Female","Black",2009,109,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11145","Male","Black",2009,109,"Tresspass",8,8,8,0,2,0,0,1,0,0,8
"11146","Female","Hispanic",2009,109,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11147","Male","Hispanic",2009,109,"Tresspass",11,11,8,0,2,0,0,2,0,0,11
"11148","Female","White",2009,109,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11149","Male","White",2009,109,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11150","Female","Asian",2010,109,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11151","Male","Asian",2010,109,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11152","Male","Black",2010,109,"Tresspass",2,2,0,0,0,0,0,1,0,0,2
"11153","Female","Hispanic",2010,109,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11154","Male","Hispanic",2010,109,"Tresspass",9,8,6,0,4,0,0,5,0,0,9
"11155","Female","White",2010,109,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11156","Male","White",2010,109,"Tresspass",3,2,1,0,1,0,0,1,0,0,3
"11157","Female","Hispanic",2005,110,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11158","Male","Black",2006,110,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11159","Female","Hispanic",2006,110,"Tresspass",3,3,3,0,2,0,0,0,0,0,3
"11160","Male","Hispanic",2006,110,"Tresspass",21,21,20,0,9,0,0,6,0,0,21
"11161","Female","Native",2006,110,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11162","Unknown","Other",2006,110,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11163","Male","White",2006,110,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"11164","Female","Black",2007,110,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11165","Male","Black",2007,110,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11166","Female","Hispanic",2007,110,"Tresspass",6,6,5,0,0,0,0,0,0,0,6
"11167","Male","Hispanic",2007,110,"Tresspass",17,16,14,0,2,0,0,13,0,0,17
"11168","Male","Black",2008,110,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11169","Male","Hispanic",2008,110,"Tresspass",5,5,5,0,2,0,0,3,0,0,5
"11170","Male","Black",2009,110,"Tresspass",2,2,2,0,1,0,0,2,0,0,2
"11171","Female","Hispanic",2009,110,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"11172","Male","Hispanic",2009,110,"Tresspass",33,33,28,0,4,0,0,6,0,0,33
"11173","Male","White",2009,110,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11174","Male","Black",2010,110,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11175","Male","Hispanic",2010,110,"Tresspass",18,18,13,0,5,0,0,10,0,0,18
"11176","Male","White",2010,110,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11177","Male","Black",2007,111,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11178","Male","Asian",2008,111,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"11179","Male","Other",2008,111,"Tresspass",1,1,1,0,0,0,1,1,0,0,1
"11180","Male","Asian",2010,111,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11181","Female","Black",2010,111,"Tresspass",3,3,3,0,3,0,0,1,0,0,3
"11182","Male","Hispanic",2010,111,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11183","Male","Black",2006,112,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"11184","Male","Hispanic",2006,112,"Tresspass",8,8,8,0,4,0,0,4,0,0,8
"11185","Male","Other",2006,112,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11186","Male","White",2006,112,"Tresspass",16,14,13,0,3,0,0,7,0,0,16
"11187","Male","Asian",2007,112,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"11188","Male","Hispanic",2007,112,"Tresspass",5,5,3,0,2,0,1,3,0,0,5
"11189","Male","White",2007,112,"Tresspass",6,5,6,0,1,0,0,6,0,0,6
"11190","Male","Asian",2008,112,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11191","Male","Black",2008,112,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"11192","Male","White",2008,112,"Tresspass",2,1,1,0,0,0,0,1,0,0,2
"11193","Male","White",2009,112,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11194","Male","Asian",2010,112,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"11195","Female","Black",2006,113,"Tresspass",3,3,3,0,3,0,2,2,0,0,3
"11196","Male","Black",2006,113,"Tresspass",12,4,9,0,4,0,1,3,0,0,12
"11197","Male","Hispanic",2006,113,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11198","Male","White",2006,113,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11199","Female","Black",2007,113,"Tresspass",3,2,2,0,1,0,0,0,0,0,3
"11200","Male","Black",2007,113,"Tresspass",16,16,10,0,6,0,0,8,0,0,16
"11201","Male","Black",2008,113,"Tresspass",6,4,4,0,4,0,0,4,0,0,6
"11202","Female","Black",2009,113,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"11203","Male","Black",2009,113,"Tresspass",34,28,20,0,8,0,0,13,0,0,34
"11204","Male","Other",2009,113,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11205","Male","Black",2010,113,"Tresspass",6,2,2,0,1,0,0,0,0,0,6
"11206","Unknown","White",2010,113,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11207","Male","Black",2005,114,"Tresspass",2,0,1,0,1,0,0,0,0,0,2
"11208","Male","Asian",2006,114,"Tresspass",2,2,0,0,1,0,0,1,0,0,2
"11209","Female","Black",2006,114,"Tresspass",15,8,12,0,1,0,0,1,0,0,15
"11210","Male","Black",2006,114,"Tresspass",131,33,65,0,4,0,0,4,0,0,131
"11211","Female","Hispanic",2006,114,"Tresspass",7,6,5,0,3,0,0,1,0,0,7
"11212","Male","Hispanic",2006,114,"Tresspass",55,34,33,0,18,0,1,7,0,0,55
"11213","Male","Native",2006,114,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11214","Male","Other",2006,114,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11215","Female","White",2006,114,"Tresspass",3,1,1,0,1,0,0,1,0,0,3
"11216","Male","White",2006,114,"Tresspass",12,9,6,0,3,0,0,1,0,0,12
"11217","Unknown","White",2006,114,"Tresspass",2,1,2,0,2,0,0,1,0,0,2
"11218","Female","Asian",2007,114,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11219","Male","Asian",2007,114,"Tresspass",5,5,5,0,1,0,0,1,0,0,5
"11220","Female","Black",2007,114,"Tresspass",10,7,5,0,4,0,0,1,0,0,10
"11221","Male","Black",2007,114,"Tresspass",103,88,75,1,27,1,0,20,0,0,103
"11222","Unknown","Black",2007,114,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11223","Female","Hispanic",2007,114,"Tresspass",10,8,5,0,2,0,0,4,0,0,10
"11224","Male","Hispanic",2007,114,"Tresspass",57,46,37,0,15,0,0,11,0,0,57
"11225","Unknown","Hispanic",2007,114,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11226","Male","Native",2007,114,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"11227","Male","Other",2007,114,"Tresspass",4,4,3,0,1,0,0,3,0,0,4
"11228","Unknown","Other",2007,114,"Tresspass",4,4,2,0,0,0,0,1,0,0,4
"11229","Female","White",2007,114,"Tresspass",14,13,5,0,2,0,0,2,0,0,14
"11230","Male","White",2007,114,"Tresspass",36,33,23,0,9,0,0,8,0,0,36
"11231","Female","Asian",2008,114,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11232","Male","Asian",2008,114,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11233","Female","Black",2008,114,"Tresspass",15,11,4,0,1,0,0,1,0,0,15
"11234","Male","Black",2008,114,"Tresspass",78,45,29,0,10,0,0,10,0,0,78
"11235","Unknown","Black",2008,114,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"11236","Female","Hispanic",2008,114,"Tresspass",5,3,2,0,0,0,0,0,0,0,5
"11237","Male","Hispanic",2008,114,"Tresspass",36,24,20,0,13,0,0,9,0,0,36
"11238","Female","Native",2008,114,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"11239","Male","Native",2008,114,"Tresspass",4,3,2,0,1,0,0,0,0,0,4
"11240","Male","Other",2008,114,"Tresspass",3,1,0,0,0,0,0,0,0,0,3
"11241","Unknown","Other",2008,114,"Tresspass",4,4,3,0,2,0,0,2,0,0,4
"11242","Female","White",2008,114,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"11243","Male","White",2008,114,"Tresspass",17,11,13,0,3,0,0,2,0,0,17
"11244","Male","Asian",2009,114,"Tresspass",4,3,4,0,0,0,0,0,0,0,4
"11245","Female","Black",2009,114,"Tresspass",7,6,6,0,2,0,0,3,0,0,7
"11246","Male","Black",2009,114,"Tresspass",36,20,19,0,9,0,0,11,0,0,36
"11247","Unknown","Black",2009,114,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11248","Female","Hispanic",2009,114,"Tresspass",3,1,3,0,0,0,0,0,0,0,3
"11249","Male","Hispanic",2009,114,"Tresspass",18,15,9,0,3,0,0,2,0,0,18
"11250","Female","White",2009,114,"Tresspass",2,1,1,0,0,0,0,1,0,0,2
"11251","Male","White",2009,114,"Tresspass",7,6,5,0,4,0,0,5,0,0,7
"11252","Male","Asian",2010,114,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"11253","Female","Black",2010,114,"Tresspass",2,1,0,0,0,0,0,0,0,0,2
"11254","Male","Black",2010,114,"Tresspass",15,6,4,0,2,0,0,1,0,0,15
"11255","Unknown","Black",2010,114,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11256","Male","Hispanic",2010,114,"Tresspass",3,2,1,0,0,0,0,1,0,0,3
"11257","Male","Other",2010,114,"Tresspass",1,1,0,0,1,0,0,1,0,0,1
"11258","Male","White",2010,114,"Tresspass",3,0,1,0,0,0,0,0,0,0,3
"11259","Male","Black",2006,115,"Tresspass",3,3,3,0,0,0,0,0,0,0,3
"11260","Male","Hispanic",2006,115,"Tresspass",4,4,4,0,1,0,0,1,0,0,4
"11261","Male","Black",2007,115,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11262","Male","Hispanic",2007,115,"Tresspass",6,6,4,0,6,0,0,5,0,0,6
"11263","Female","Black",2008,115,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11264","Female","Hispanic",2008,115,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"11265","Male","Hispanic",2008,115,"Tresspass",8,8,8,0,7,0,0,6,0,0,8
"11266","Male","Other",2008,115,"Tresspass",3,3,3,0,0,0,0,3,0,0,3
"11267","Male","Hispanic",2009,115,"Tresspass",8,8,8,0,8,0,0,6,0,0,8
"11268","Male","White",2009,115,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11269","Male","Asian",2010,115,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11270","Male","Black",2010,115,"Tresspass",2,2,2,0,2,0,0,2,0,0,2
"11271","Female","Hispanic",2010,115,"Tresspass",2,2,2,0,1,0,0,1,0,0,2
"11272","Male","Hispanic",2010,115,"Tresspass",23,22,21,0,16,0,0,16,0,0,23
"11273","Male","White",2010,115,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11274","Female","Black",2006,120,"Tresspass",12,5,5,0,6,0,0,1,0,0,12
"11275","Male","Black",2006,120,"Tresspass",69,51,56,0,32,1,0,23,0,0,69
"11276","Female","Hispanic",2006,120,"Tresspass",5,2,4,0,1,0,0,1,0,0,5
"11277","Male","Hispanic",2006,120,"Tresspass",20,16,16,0,12,0,0,5,0,0,20
"11278","Unknown","Hispanic",2006,120,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11279","Male","Other",2006,120,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11280","Female","White",2006,120,"Tresspass",7,5,5,0,4,0,0,2,0,0,7
"11281","Male","White",2006,120,"Tresspass",15,13,13,0,10,0,0,3,0,0,15
"11282","Female","Black",2007,120,"Tresspass",3,2,2,0,2,0,0,2,0,0,3
"11283","Male","Black",2007,120,"Tresspass",36,27,30,0,23,0,0,19,0,0,36
"11284","Female","Hispanic",2007,120,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11285","Male","Hispanic",2007,120,"Tresspass",12,7,10,0,6,0,0,6,0,0,12
"11286","Female","White",2007,120,"Tresspass",4,1,3,0,2,0,0,2,0,0,4
"11287","Male","White",2007,120,"Tresspass",9,8,4,0,4,0,0,1,0,0,9
"11288","Male","Asian",2008,120,"Tresspass",2,2,2,0,1,0,0,2,0,0,2
"11289","Female","Black",2008,120,"Tresspass",6,3,2,0,1,0,0,1,0,0,6
"11290","Male","Black",2008,120,"Tresspass",135,115,100,1,41,0,1,57,0,0,135
"11291","Female","Hispanic",2008,120,"Tresspass",3,3,2,0,0,0,0,0,0,0,3
"11292","Male","Hispanic",2008,120,"Tresspass",29,26,24,0,12,0,0,13,0,0,29
"11293","Male","Other",2008,120,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11294","Female","White",2008,120,"Tresspass",5,5,3,0,2,0,0,0,0,0,5
"11295","Male","White",2008,120,"Tresspass",9,8,6,0,2,0,0,2,0,0,9
"11296","Female","Black",2009,120,"Tresspass",3,1,1,0,0,0,0,0,0,0,3
"11297","Male","Black",2009,120,"Tresspass",58,51,44,0,18,0,2,23,0,0,58
"11298","Female","Hispanic",2009,120,"Tresspass",3,3,3,0,2,0,0,2,0,0,3
"11299","Male","Hispanic",2009,120,"Tresspass",18,16,16,0,5,0,0,6,0,0,18
"11300","Male","Native",2009,120,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"11301","Female","White",2009,120,"Tresspass",7,5,4,0,3,0,0,2,0,0,7
"11302","Male","White",2009,120,"Tresspass",8,6,5,0,2,0,1,3,0,0,8
"11303","Female","Black",2010,120,"Tresspass",9,3,3,0,0,0,0,0,0,0,9
"11304","Male","Black",2010,120,"Tresspass",69,55,44,0,18,0,0,21,0,0,69
"11305","Female","Hispanic",2010,120,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"11306","Male","Hispanic",2010,120,"Tresspass",11,9,7,0,3,0,0,2,0,0,11
"11307","Male","Other",2010,120,"Tresspass",3,2,1,0,1,0,0,1,0,0,3
"11308","Female","White",2010,120,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11309","Male","White",2010,120,"Tresspass",4,4,3,0,2,0,0,3,0,0,4
"11310","Male","Black",2006,122,"Tresspass",9,8,7,0,6,0,0,2,0,0,9
"11311","Male","Hispanic",2006,122,"Tresspass",3,2,3,0,3,0,0,0,0,0,3
"11312","Female","White",2006,122,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11313","Male","White",2006,122,"Tresspass",6,6,5,0,2,0,0,3,0,0,6
"11314","Male","Black",2007,122,"Tresspass",4,4,4,0,2,0,0,1,0,0,4
"11315","Unknown","Black",2007,122,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11316","Male","White",2007,122,"Tresspass",6,5,4,0,1,0,0,6,0,0,6
"11317","Male","Black",2008,122,"Tresspass",7,7,3,0,1,0,0,3,0,0,7
"11318","Male","Hispanic",2008,122,"Tresspass",2,2,1,0,0,0,0,1,0,0,2
"11319","Male","White",2008,122,"Tresspass",3,3,3,0,1,0,0,1,0,0,3
"11320","Male","Black",2009,122,"Tresspass",2,2,0,0,0,0,0,2,0,0,2
"11321","Male","White",2009,122,"Tresspass",2,2,0,0,1,0,0,0,0,0,2
"11322","Male","Black",2010,122,"Tresspass",1,1,1,0,1,0,0,1,0,0,1
"11323","Male","Hispanic",2010,122,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11324","Male","White",2010,122,"Tresspass",1,1,1,0,0,0,0,1,0,0,1
"11325","Male","White",2006,123,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11326","Male","White",2007,123,"Tresspass",1,0,0,0,0,0,0,0,0,0,1
"11327","Male","Black",2008,123,"Tresspass",2,2,1,0,0,0,0,0,0,0,2
"11328","Male","White",2008,123,"Tresspass",2,1,1,0,2,0,0,0,0,0,2
"11329","Male","White",2010,123,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"11330","Male","Black",2005,1,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11331","Male","Black",2006,1,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"11332","Female","Black",2007,1,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"11333","Male","Black",2007,1,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"11334","Male","Hispanic",2007,1,"Weapon",3,3,3,0,2,0,0,1,0,0,3
"11335","Male","White",2007,1,"Weapon",3,3,2,0,0,0,0,1,0,0,3
"11336","Male","Black",2008,1,"Weapon",12,11,9,0,5,0,1,3,0,0,12
"11337","Male","Hispanic",2008,1,"Weapon",6,5,4,0,2,0,0,1,0,0,6
"11338","Male","White",2008,1,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11339","Male","Black",2009,1,"Weapon",7,7,7,0,2,0,0,3,0,0,7
"11340","Male","Hispanic",2009,1,"Weapon",5,5,4,0,3,0,0,4,0,0,5
"11341","Male","White",2009,1,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11342","Male","Asian",2010,1,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11343","Male","Black",2010,1,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"11344","Male","Hispanic",2010,1,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"11345","Male","White",2010,1,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11346","Male","Hispanic",2005,5,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11347","Male","Asian",2006,5,"Weapon",8,8,5,0,0,0,3,1,0,0,8
"11348","Male","Black",2006,5,"Weapon",4,3,2,0,0,0,0,2,0,0,4
"11349","Male","Hispanic",2006,5,"Weapon",10,10,10,0,5,0,0,4,0,0,10
"11350","Male","White",2006,5,"Weapon",7,7,6,0,2,0,0,3,0,0,7
"11351","Male","Asian",2007,5,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"11352","Female","Black",2007,5,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11353","Male","Black",2007,5,"Weapon",7,7,6,0,3,0,0,3,0,0,7
"11354","Male","Hispanic",2007,5,"Weapon",10,10,6,0,5,0,1,5,0,0,10
"11355","Male","White",2007,5,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"11356","Male","Asian",2008,5,"Weapon",6,6,5,0,4,0,0,1,0,0,6
"11357","Female","Black",2008,5,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11358","Male","Black",2008,5,"Weapon",12,12,9,0,7,0,1,6,0,0,12
"11359","Female","Hispanic",2008,5,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"11360","Male","Hispanic",2008,5,"Weapon",11,11,9,0,3,0,0,2,0,0,11
"11361","Male","Other",2008,5,"Weapon",3,3,2,0,1,0,0,0,0,0,3
"11362","Male","White",2008,5,"Weapon",4,4,3,0,1,0,2,3,0,0,4
"11363","Male","Black",2009,5,"Weapon",5,4,4,0,2,0,0,3,0,0,5
"11364","Male","Hispanic",2009,5,"Weapon",7,6,4,0,1,0,0,2,0,0,7
"11365","Female","Other",2009,5,"Weapon",1,0,0,0,1,0,0,0,0,0,1
"11366","Male","Other",2009,5,"Weapon",1,0,0,0,1,0,0,1,0,0,1
"11367","Unknown","Other",2009,5,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11368","Male","White",2009,5,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"11369","Male","Black",2010,5,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"11370","Male","Hispanic",2010,5,"Weapon",4,4,3,0,1,0,0,1,0,0,4
"11371","Male","Other",2010,5,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11372","Male","Black",2006,6,"Weapon",3,3,2,0,3,0,0,3,0,0,3
"11373","Male","Hispanic",2006,6,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11374","Male","White",2006,6,"Weapon",4,4,4,0,1,0,0,1,0,0,4
"11375","Male","Black",2007,6,"Weapon",6,6,6,0,2,0,0,1,0,0,6
"11376","Male","Hispanic",2007,6,"Weapon",7,7,5,0,4,0,1,3,0,0,7
