"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"11377","Male","White",2007,6,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"11378","Male","Black",2008,6,"Weapon",8,8,6,0,6,0,1,4,0,0,8
"11379","Female","Hispanic",2008,6,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11380","Male","Hispanic",2008,6,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"11381","Male","White",2008,6,"Weapon",5,5,5,0,0,0,1,1,0,0,5
"11382","Male","Black",2009,6,"Weapon",8,8,8,0,3,0,0,4,0,0,8
"11383","Female","Hispanic",2009,6,"Weapon",2,2,0,0,2,0,0,2,0,0,2
"11384","Male","Hispanic",2009,6,"Weapon",6,5,4,0,2,0,0,2,0,0,6
"11385","Male","Other",2009,6,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11386","Male","White",2009,6,"Weapon",5,5,5,0,3,0,1,3,0,0,5
"11387","Male","Asian",2010,6,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11388","Male","Black",2010,6,"Weapon",6,6,5,0,3,0,0,3,0,0,6
"11389","Male","Hispanic",2010,6,"Weapon",5,4,4,0,1,0,0,2,0,0,5
"11390","Male","White",2010,6,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"11391","Male","Asian",2006,7,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11392","Male","Black",2006,7,"Weapon",12,10,12,0,6,0,0,6,0,0,12
"11393","Male","Hispanic",2006,7,"Weapon",14,14,12,0,8,0,0,9,0,0,14
"11394","Male","Other",2006,7,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11395","Female","White",2006,7,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"11396","Male","White",2006,7,"Weapon",3,2,3,0,2,0,0,1,0,0,3
"11397","Male","Asian",2007,7,"Weapon",4,4,3,0,2,0,0,2,0,0,4
"11398","Male","Black",2007,7,"Weapon",26,25,21,0,11,2,5,12,0,0,26
"11399","Male","Hispanic",2007,7,"Weapon",42,40,34,0,19,0,1,20,0,0,42
"11400","Female","White",2007,7,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11401","Male","White",2007,7,"Weapon",5,4,4,0,4,0,0,3,0,0,5
"11402","Male","Black",2008,7,"Weapon",21,21,18,0,8,0,0,9,0,0,21
"11403","Female","Hispanic",2008,7,"Weapon",3,3,2,0,3,0,0,3,0,0,3
"11404","Male","Hispanic",2008,7,"Weapon",27,27,20,0,15,0,0,18,0,0,27
"11405","Male","Other",2008,7,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11406","Male","White",2008,7,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11407","Male","Black",2009,7,"Weapon",8,8,7,0,2,0,1,3,0,0,8
"11408","Male","Hispanic",2009,7,"Weapon",26,25,21,0,10,0,2,7,0,0,26
"11409","Male","Other",2009,7,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"11410","Male","White",2009,7,"Weapon",9,8,6,0,3,0,0,5,0,0,9
"11411","Male","Black",2010,7,"Weapon",7,6,4,0,3,0,1,2,0,0,7
"11412","Female","Hispanic",2010,7,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11413","Male","Hispanic",2010,7,"Weapon",24,24,18,0,3,0,1,13,0,0,24
"11414","Male","Other",2010,7,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"11415","Male","White",2010,7,"Weapon",1,1,0,0,1,0,1,1,0,0,1
"11416","Male","Black",2005,9,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11417","Male","Hispanic",2005,9,"Weapon",1,1,1,0,1,1,0,1,0,0,1
"11418","Unknown","Other",2005,9,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11419","Male","Black",2006,9,"Weapon",3,3,2,0,0,0,0,1,0,0,3
"11420","Female","Hispanic",2006,9,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11421","Male","Hispanic",2006,9,"Weapon",14,14,6,0,4,0,0,5,0,0,14
"11422","Male","White",2006,9,"Weapon",6,6,6,0,0,0,0,0,0,0,6
"11423","Male","Black",2007,9,"Weapon",20,20,15,0,7,0,2,8,0,0,20
"11424","Female","Hispanic",2007,9,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"11425","Male","Hispanic",2007,9,"Weapon",39,37,27,0,8,0,1,6,0,0,39
"11426","Male","Other",2007,9,"Weapon",2,2,2,0,0,1,0,1,0,0,2
"11427","Male","White",2007,9,"Weapon",50,49,48,0,20,0,0,4,0,0,50
"11428","Male","Black",2008,9,"Weapon",11,11,9,0,6,0,0,5,0,0,11
"11429","Male","Hispanic",2008,9,"Weapon",34,32,29,0,14,0,1,14,0,0,34
"11430","Male","White",2008,9,"Weapon",22,21,21,0,6,0,0,5,0,0,22
"11431","Male","Asian",2009,9,"Weapon",4,4,4,0,3,0,0,1,0,0,4
"11432","Male","Black",2009,9,"Weapon",24,21,22,0,12,0,0,14,0,0,24
"11433","Male","Hispanic",2009,9,"Weapon",41,37,38,1,23,0,1,13,0,0,41
"11434","Female","White",2009,9,"Weapon",1,0,0,0,1,0,0,0,0,0,1
"11435","Male","White",2009,9,"Weapon",33,32,27,0,12,0,0,9,0,0,33
"11436","Female","Black",2010,9,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11437","Male","Black",2010,9,"Weapon",13,13,11,0,8,0,4,5,0,0,13
"11438","Male","Hispanic",2010,9,"Weapon",11,11,9,0,3,0,0,1,0,0,11
"11439","Male","Other",2010,9,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11440","Unknown","Other",2010,9,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11441","Male","White",2010,9,"Weapon",6,6,6,0,3,0,0,2,0,0,6
"11442","Male","Black",2005,10,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11443","Female","Black",2006,10,"Weapon",2,1,1,0,1,0,0,0,0,0,2
"11444","Male","Black",2006,10,"Weapon",17,17,15,0,7,0,3,7,0,0,17
"11445","Unknown","Black",2006,10,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"11446","Female","Hispanic",2006,10,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"11447","Male","Hispanic",2006,10,"Weapon",16,16,13,0,6,0,1,9,0,0,16
"11448","Male","White",2006,10,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"11449","Male","Black",2007,10,"Weapon",24,24,19,0,10,0,0,8,0,0,24
"11450","Male","Hispanic",2007,10,"Weapon",20,20,19,0,10,0,0,9,0,0,20
"11451","Male","White",2007,10,"Weapon",8,7,6,0,3,0,0,3,0,0,8
"11452","Male","Asian",2008,10,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11453","Female","Black",2008,10,"Weapon",2,1,2,0,1,0,0,2,0,0,2
"11454","Male","Black",2008,10,"Weapon",31,31,30,0,18,0,0,17,0,0,31
"11455","Male","Hispanic",2008,10,"Weapon",27,27,23,0,11,0,0,14,0,0,27
"11456","Female","White",2008,10,"Weapon",3,2,2,0,2,0,0,0,0,0,3
"11457","Male","White",2008,10,"Weapon",20,20,19,0,9,0,0,8,0,0,20
"11458","Female","Black",2009,10,"Weapon",1,0,1,0,0,0,0,1,0,0,1
"11459","Male","Black",2009,10,"Weapon",21,20,18,0,10,0,0,13,0,0,21
"11460","Female","Hispanic",2009,10,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"11461","Male","Hispanic",2009,10,"Weapon",11,10,8,0,2,0,0,5,0,0,11
"11462","Female","White",2009,10,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11463","Male","White",2009,10,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11464","Male","Asian",2010,10,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11465","Male","Black",2010,10,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11466","Male","Hispanic",2010,10,"Weapon",5,4,1,0,0,0,0,2,0,0,5
"11467","Male","White",2010,10,"Weapon",3,3,2,0,1,0,0,1,0,0,3
"11468","Male","Black",2006,13,"Weapon",23,23,22,0,9,0,2,8,0,0,23
"11469","Male","Hispanic",2006,13,"Weapon",11,11,10,0,6,0,0,4,0,0,11
"11470","Unknown","Hispanic",2006,13,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11471","Unknown","Other",2006,13,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11472","Male","White",2006,13,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11473","Male","Asian",2007,13,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11474","Male","Black",2007,13,"Weapon",31,31,25,0,10,0,0,20,0,0,31
"11475","Female","Hispanic",2007,13,"Weapon",1,0,1,0,1,0,0,0,0,0,1
"11476","Male","Hispanic",2007,13,"Weapon",21,20,17,0,11,0,0,15,0,0,21
"11477","Male","Other",2007,13,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"11478","Male","White",2007,13,"Weapon",19,17,14,0,8,0,0,10,0,0,19
"11479","Male","Asian",2008,13,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11480","Female","Black",2008,13,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11481","Male","Black",2008,13,"Weapon",30,29,28,0,10,1,0,16,0,0,30
"11482","Female","Hispanic",2008,13,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11483","Male","Hispanic",2008,13,"Weapon",27,27,26,0,7,0,0,12,0,0,27
"11484","Female","White",2008,13,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"11485","Male","White",2008,13,"Weapon",20,19,16,0,9,0,0,12,0,0,20
"11486","Male","Black",2009,13,"Weapon",19,17,17,0,7,0,0,6,0,0,19
"11487","Male","Hispanic",2009,13,"Weapon",18,17,16,0,11,0,0,10,0,0,18
"11488","Male","Other",2009,13,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11489","Unknown","Other",2009,13,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11490","Male","White",2009,13,"Weapon",11,11,10,0,6,0,0,5,0,0,11
"11491","Male","Black",2010,13,"Weapon",16,14,15,0,5,0,0,6,0,0,16
"11492","Male","Hispanic",2010,13,"Weapon",16,15,11,0,6,0,0,9,0,0,16
"11493","Male","Other",2010,13,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"11494","Male","White",2010,13,"Weapon",8,8,6,0,6,0,0,4,0,0,8
"11495","Female","Black",2006,14,"Weapon",3,3,3,0,1,0,0,2,0,0,3
"11496","Male","Black",2006,14,"Weapon",18,17,18,0,6,0,1,7,0,0,18
"11497","Male","Hispanic",2006,14,"Weapon",13,13,11,0,4,0,0,8,0,0,13
"11498","Male","Native",2006,14,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11499","Male","White",2006,14,"Weapon",7,6,7,0,2,0,0,2,0,0,7
"11500","Female","Asian",2007,14,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11501","Female","Black",2007,14,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11502","Male","Black",2007,14,"Weapon",24,24,20,0,6,0,2,15,0,0,24
"11503","Female","Hispanic",2007,14,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11504","Male","Hispanic",2007,14,"Weapon",13,13,13,0,6,0,0,7,0,0,13
"11505","Male","Other",2007,14,"Weapon",1,1,1,0,0,0,1,1,0,0,1
"11506","Female","White",2007,14,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11507","Male","White",2007,14,"Weapon",11,11,11,0,3,0,0,3,0,0,11
"11508","Male","Asian",2008,14,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11509","Female","Black",2008,14,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"11510","Male","Black",2008,14,"Weapon",42,40,38,0,17,0,0,21,0,0,42
"11511","Female","Hispanic",2008,14,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"11512","Male","Hispanic",2008,14,"Weapon",69,63,65,0,38,0,0,36,0,0,69
"11513","Male","Other",2008,14,"Weapon",4,4,4,0,1,0,0,1,0,0,4
"11514","Unknown","Other",2008,14,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11515","Male","White",2008,14,"Weapon",19,18,15,0,6,0,1,6,0,0,19
"11516","Male","Asian",2009,14,"Weapon",4,4,3,0,1,0,0,2,0,0,4
"11517","Male","Black",2009,14,"Weapon",40,38,34,0,17,0,0,16,0,0,40
"11518","Male","Hispanic",2009,14,"Weapon",29,28,27,0,12,0,0,13,0,0,29
"11519","Male","White",2009,14,"Weapon",13,13,11,0,5,0,0,6,0,0,13
"11520","Female","Black",2010,14,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11521","Male","Black",2010,14,"Weapon",26,24,21,0,7,0,1,13,0,0,26
"11522","Female","Hispanic",2010,14,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11523","Male","Hispanic",2010,14,"Weapon",18,18,11,0,8,0,1,12,0,0,18
"11524","Male","Native",2010,14,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11525","Male","Other",2010,14,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"11526","Male","White",2010,14,"Weapon",10,10,7,0,1,0,0,2,0,0,10
"11527","Male","Hispanic",2005,17,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11528","Female","Black",2006,17,"Weapon",3,3,3,0,1,0,1,2,0,0,3
"11529","Male","Hispanic",2006,17,"Weapon",3,3,3,0,3,0,0,2,0,0,3
"11530","Unknown","Other",2006,17,"Weapon",1,1,1,0,0,0,1,0,0,0,1
"11531","Male","Asian",2007,17,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11532","Male","Black",2007,17,"Weapon",6,6,6,0,2,0,0,5,0,0,6
"11533","Unknown","Black",2007,17,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11534","Male","Hispanic",2007,17,"Weapon",4,4,4,0,1,0,1,3,0,0,4
"11535","Male","White",2007,17,"Weapon",2,2,0,0,0,0,0,2,0,0,2
"11536","Male","Black",2008,17,"Weapon",4,4,3,0,1,0,0,1,0,0,4
"11537","Male","Hispanic",2008,17,"Weapon",5,5,3,0,1,0,0,3,0,0,5
"11538","Male","Asian",2009,17,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11539","Male","Black",2009,17,"Weapon",3,3,2,0,1,0,0,3,0,0,3
"11540","Male","Hispanic",2009,17,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11541","Male","Black",2010,17,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11542","Male","Hispanic",2010,17,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11543","Male","Asian",2006,18,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11544","Male","Black",2006,18,"Weapon",5,5,5,0,4,0,0,4,0,0,5
"11545","Female","Hispanic",2006,18,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11546","Male","Hispanic",2006,18,"Weapon",3,3,3,0,1,0,0,2,0,0,3
"11547","Male","White",2006,18,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11548","Male","Black",2007,18,"Weapon",3,3,1,0,1,0,0,2,0,0,3
"11549","Male","Hispanic",2007,18,"Weapon",4,4,4,0,0,0,0,1,0,0,4
"11550","Male","White",2007,18,"Weapon",4,4,4,0,0,0,1,2,0,0,4
"11551","Male","Asian",2008,18,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11552","Male","Black",2008,18,"Weapon",6,6,6,0,2,0,0,2,0,0,6
"11553","Male","Hispanic",2008,18,"Weapon",11,10,9,0,8,0,0,9,0,0,11
"11554","Male","Other",2008,18,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"11555","Male","White",2008,18,"Weapon",5,5,5,0,4,0,0,3,0,0,5
"11556","Male","Asian",2009,18,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11557","Male","Black",2009,18,"Weapon",7,7,4,0,2,0,0,3,0,0,7
"11558","Male","Hispanic",2009,18,"Weapon",5,5,4,0,2,0,1,3,0,0,5
"11559","Male","White",2009,18,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11560","Male","Black",2010,18,"Weapon",7,7,6,0,5,0,0,5,0,0,7
"11561","Male","Hispanic",2010,18,"Weapon",13,13,11,0,7,0,0,4,0,0,13
"11562","Male","White",2010,18,"Weapon",5,4,5,0,3,0,0,3,0,0,5
"11563","Female","Black",2006,19,"Weapon",2,2,2,0,1,0,0,2,0,0,2
"11564","Male","Black",2006,19,"Weapon",17,16,12,0,4,0,0,9,0,0,17
"11565","Male","Hispanic",2006,19,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"11566","Male","White",2006,19,"Weapon",4,4,4,0,1,0,0,1,0,0,4
"11567","Female","Black",2007,19,"Weapon",3,3,3,0,3,0,0,0,0,0,3
"11568","Male","Black",2007,19,"Weapon",18,18,17,0,14,0,0,15,0,0,18
"11569","Male","Hispanic",2007,19,"Weapon",17,17,14,0,3,0,0,9,0,0,17
"11570","Male","Native",2007,19,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11571","Male","Other",2007,19,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11572","Female","White",2007,19,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11573","Male","White",2007,19,"Weapon",6,6,4,0,3,0,0,4,0,0,6
"11574","Male","Asian",2008,19,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11575","Male","Black",2008,19,"Weapon",5,5,4,0,2,0,0,0,0,0,5
"11576","Unknown","Black",2008,19,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11577","Male","Hispanic",2008,19,"Weapon",9,9,7,0,5,0,0,4,0,0,9
"11578","Male","Other",2008,19,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"11579","Male","White",2008,19,"Weapon",7,6,6,0,2,0,0,2,0,0,7
"11580","Female","Black",2009,19,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11581","Male","Black",2009,19,"Weapon",14,14,11,0,7,0,3,9,0,0,14
"11582","Male","Hispanic",2009,19,"Weapon",11,11,10,0,6,0,0,5,0,0,11
"11583","Male","White",2009,19,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11584","Male","Asian",2010,19,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11585","Male","Black",2010,19,"Weapon",3,3,3,0,2,0,0,1,0,0,3
"11586","Male","Hispanic",2010,19,"Weapon",3,2,1,0,2,0,0,2,0,0,3
"11587","Female","White",2010,19,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11588","Male","White",2010,19,"Weapon",3,3,3,0,1,0,0,2,0,0,3
"11589","Male","Black",2006,20,"Weapon",3,2,2,0,2,0,0,1,0,0,3
"11590","Female","Hispanic",2006,20,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"11591","Male","Hispanic",2006,20,"Weapon",5,5,5,0,4,0,0,3,0,0,5
"11592","Unknown","Other",2006,20,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11593","Male","White",2006,20,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11594","Male","Black",2007,20,"Weapon",3,3,2,0,2,0,0,2,0,0,3
"11595","Male","Hispanic",2007,20,"Weapon",3,3,2,0,1,0,0,2,0,0,3
"11596","Male","Other",2007,20,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11597","Male","White",2007,20,"Weapon",3,3,2,0,1,0,0,2,0,0,3
"11598","Female","Black",2008,20,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11599","Male","Black",2008,20,"Weapon",9,9,8,0,6,0,1,8,0,0,9
"11600","Female","Hispanic",2008,20,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11601","Male","Hispanic",2008,20,"Weapon",6,6,6,0,3,0,0,4,0,0,6
"11602","Male","Black",2009,20,"Weapon",7,6,5,0,4,0,1,5,0,0,7
"11603","Female","Hispanic",2009,20,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11604","Male","Hispanic",2009,20,"Weapon",8,8,8,0,5,0,0,5,0,0,8
"11605","Male","Other",2009,20,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11606","Male","White",2009,20,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11607","Male","Black",2010,20,"Weapon",6,6,5,0,4,0,0,5,0,0,6
"11608","Male","Hispanic",2010,20,"Weapon",8,8,7,0,3,0,0,4,0,0,8
"11609","Male","Other",2010,20,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11610","Male","White",2010,20,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11611","Male","Black",2006,22,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11612","Male","Black",2008,22,"Weapon",2,2,2,0,1,0,0,2,0,0,2
"11613","Male","Hispanic",2009,22,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11614","Male","White",2009,22,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11615","Male","Black",2010,22,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11616","Male","Hispanic",2010,22,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"11617","Male","Hispanic",2005,23,"Weapon",2,2,2,0,1,0,1,1,0,0,2
"11618","Female","Black",2006,23,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11619","Male","Black",2006,23,"Weapon",33,30,24,0,14,1,1,11,0,0,33
"11620","Male","Hispanic",2006,23,"Weapon",36,34,33,0,12,0,0,14,0,0,36
"11621","Unknown","Hispanic",2006,23,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11622","Male","Other",2006,23,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11623","Male","White",2006,23,"Weapon",3,3,3,0,1,0,0,0,0,0,3
"11624","Female","Black",2007,23,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11625","Male","Black",2007,23,"Weapon",50,49,42,0,14,0,2,14,0,0,50
"11626","Female","Hispanic",2007,23,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11627","Male","Hispanic",2007,23,"Weapon",43,41,35,0,9,0,0,18,0,0,43
"11628","Male","Other",2007,23,"Weapon",5,5,4,0,0,0,0,0,0,0,5
"11629","Unknown","Other",2007,23,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"11630","Female","White",2007,23,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11631","Male","White",2007,23,"Weapon",5,5,5,0,1,0,0,2,0,0,5
"11632","Female","Black",2008,23,"Weapon",4,4,3,0,1,0,0,0,0,0,4
"11633","Male","Black",2008,23,"Weapon",70,67,36,1,19,1,2,17,0,0,70
"11634","Female","Hispanic",2008,23,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11635","Male","Hispanic",2008,23,"Weapon",68,68,46,0,21,0,0,29,0,0,68
"11636","Unknown","Hispanic",2008,23,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11637","Male","Other",2008,23,"Weapon",4,4,2,0,1,0,0,1,0,0,4
"11638","Male","White",2008,23,"Weapon",6,6,6,0,3,0,0,2,0,0,6
"11639","Female","Asian",2009,23,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11640","Male","Asian",2009,23,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11641","Female","Black",2009,23,"Weapon",7,6,2,0,2,0,0,2,0,0,7
"11642","Male","Black",2009,23,"Weapon",106,99,73,0,44,0,7,40,0,0,106
"11643","Unknown","Black",2009,23,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11644","Female","Hispanic",2009,23,"Weapon",4,4,4,0,1,0,0,1,0,0,4
"11645","Male","Hispanic",2009,23,"Weapon",80,75,56,0,30,0,3,27,0,0,80
"11646","Male","Native",2009,23,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11647","Male","Other",2009,23,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11648","Male","White",2009,23,"Weapon",8,8,4,0,3,0,0,3,0,0,8
"11649","Male","Asian",2010,23,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11650","Female","Black",2010,23,"Weapon",3,2,2,0,1,0,0,1,0,0,3
"11651","Male","Black",2010,23,"Weapon",54,49,37,0,13,0,0,15,0,0,54
"11652","Female","Hispanic",2010,23,"Weapon",3,2,1,0,0,0,0,0,0,0,3
"11653","Male","Hispanic",2010,23,"Weapon",58,55,40,0,15,0,1,18,0,0,58
"11654","Unknown","Hispanic",2010,23,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11655","Male","Other",2010,23,"Weapon",4,4,3,0,0,0,0,0,0,0,4
"11656","Unknown","Other",2010,23,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11657","Male","White",2010,23,"Weapon",4,4,4,0,3,0,0,3,0,0,4
"11658","Male","Asian",2006,24,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11659","Female","Black",2006,24,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"11660","Male","Black",2006,24,"Weapon",9,9,6,0,1,0,0,4,0,0,9
"11661","Male","Hispanic",2006,24,"Weapon",7,6,4,0,1,0,0,0,0,0,7
"11662","Male","Other",2006,24,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"11663","Male","White",2006,24,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"11664","Female","Black",2007,24,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11665","Male","Black",2007,24,"Weapon",12,12,9,0,2,0,0,3,0,0,12
"11666","Female","Hispanic",2007,24,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11667","Male","Hispanic",2007,24,"Weapon",9,9,5,0,2,0,0,4,0,0,9
"11668","Male","Other",2007,24,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11669","Male","White",2007,24,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11670","Male","Black",2008,24,"Weapon",7,7,7,0,2,0,0,3,0,0,7
"11671","Female","Hispanic",2008,24,"Weapon",1,1,0,0,1,0,1,1,0,0,1
"11672","Male","Hispanic",2008,24,"Weapon",17,16,12,0,7,0,4,7,0,0,17
"11673","Unknown","Other",2008,24,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"11674","Male","White",2008,24,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11675","Male","Black",2009,24,"Weapon",8,8,6,0,3,0,0,5,0,0,8
"11676","Male","Hispanic",2009,24,"Weapon",12,12,9,0,5,1,2,6,0,0,12
"11677","Male","White",2009,24,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11678","Female","Black",2010,24,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11679","Male","Black",2010,24,"Weapon",10,10,7,0,3,0,0,4,0,0,10
"11680","Male","Hispanic",2010,24,"Weapon",4,4,4,0,2,0,0,1,0,0,4
"11681","Male","Other",2010,24,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11682","Unknown","Other",2010,24,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11683","Male","White",2010,24,"Weapon",3,1,3,0,0,0,0,0,0,0,3
"11684","Female","Black",2006,25,"Weapon",3,3,3,0,2,0,0,1,0,0,3
"11685","Male","Black",2006,25,"Weapon",46,46,43,0,27,0,10,27,0,0,46
"11686","Female","Hispanic",2006,25,"Weapon",4,4,4,0,4,0,0,1,0,0,4
