"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"11687","Male","Hispanic",2006,25,"Weapon",37,36,33,0,22,0,1,17,0,0,37
"11688","Unknown","Hispanic",2006,25,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11689","Male","Other",2006,25,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11690","Unknown","Other",2006,25,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11691","Male","White",2006,25,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"11692","Female","Black",2007,25,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11693","Male","Black",2007,25,"Weapon",80,76,61,0,28,2,2,38,0,0,80
"11694","Unknown","Black",2007,25,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"11695","Female","Hispanic",2007,25,"Weapon",3,3,1,0,1,0,0,2,0,0,3
"11696","Male","Hispanic",2007,25,"Weapon",48,47,38,0,19,0,0,30,0,0,48
"11697","Male","Other",2007,25,"Weapon",6,6,4,0,0,0,1,3,0,0,6
"11698","Unknown","Other",2007,25,"Weapon",3,3,2,0,2,0,0,3,0,0,3
"11699","Male","White",2007,25,"Weapon",3,3,3,0,1,0,0,0,0,0,3
"11700","Male","Asian",2008,25,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11701","Female","Black",2008,25,"Weapon",4,4,3,0,1,0,0,2,0,0,4
"11702","Male","Black",2008,25,"Weapon",144,142,122,0,63,1,6,71,0,0,144
"11703","Unknown","Black",2008,25,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11704","Female","Hispanic",2008,25,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"11705","Male","Hispanic",2008,25,"Weapon",92,86,77,0,35,0,2,46,0,0,92
"11706","Female","Other",2008,25,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11707","Male","Other",2008,25,"Weapon",7,7,7,0,1,0,0,2,0,0,7
"11708","Unknown","Other",2008,25,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11709","Male","White",2008,25,"Weapon",7,7,4,0,1,0,0,1,0,0,7
"11710","Male","Asian",2009,25,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"11711","Female","Black",2009,25,"Weapon",7,7,7,0,4,0,0,4,0,0,7
"11712","Male","Black",2009,25,"Weapon",98,93,72,0,46,0,2,54,0,0,98
"11713","Female","Hispanic",2009,25,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11714","Male","Hispanic",2009,25,"Weapon",62,60,50,0,28,0,1,35,0,0,62
"11715","Male","Other",2009,25,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11716","Unknown","Other",2009,25,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11717","Female","White",2009,25,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11718","Male","White",2009,25,"Weapon",3,2,3,0,1,0,0,0,0,0,3
"11719","Female","Black",2010,25,"Weapon",6,6,6,0,1,0,0,0,0,0,6
"11720","Male","Black",2010,25,"Weapon",78,75,61,0,25,0,1,32,0,0,78
"11721","Female","Hispanic",2010,25,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"11722","Male","Hispanic",2010,25,"Weapon",58,57,44,0,19,0,0,22,0,0,58
"11723","Male","Other",2010,25,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"11724","Male","White",2010,25,"Weapon",4,4,4,0,3,0,0,0,0,0,4
"11725","Female","Black",2006,26,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"11726","Male","Black",2006,26,"Weapon",26,26,22,0,8,0,0,9,0,0,26
"11727","Male","Hispanic",2006,26,"Weapon",4,4,2,0,0,0,0,1,0,0,4
"11728","Male","Other",2006,26,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"11729","Female","Black",2007,26,"Weapon",3,3,1,0,1,0,0,0,0,0,3
"11730","Male","Black",2007,26,"Weapon",13,13,11,0,4,0,0,5,0,0,13
"11731","Male","Hispanic",2007,26,"Weapon",4,3,4,0,1,0,0,1,0,0,4
"11732","Male","White",2007,26,"Weapon",2,1,2,0,0,0,0,1,0,0,2
"11733","Male","Black",2008,26,"Weapon",26,26,24,0,11,0,0,11,0,0,26
"11734","Male","Hispanic",2008,26,"Weapon",12,12,11,0,3,0,1,4,0,0,12
"11735","Male","White",2008,26,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11736","Male","Asian",2009,26,"Weapon",2,2,2,0,1,0,1,1,0,0,2
"11737","Female","Black",2009,26,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11738","Male","Black",2009,26,"Weapon",31,31,27,0,11,0,2,16,0,0,31
"11739","Male","Hispanic",2009,26,"Weapon",13,13,10,0,5,0,3,6,0,0,13
"11740","Female","Other",2009,26,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11741","Male","Other",2009,26,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"11742","Male","White",2009,26,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11743","Male","Black",2010,26,"Weapon",15,15,8,0,1,0,0,7,0,0,15
"11744","Male","Hispanic",2010,26,"Weapon",4,4,1,0,0,0,0,2,0,0,4
"11745","Male","Other",2010,26,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11746","Male","Black",2005,28,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11747","Female","Black",2006,28,"Weapon",1,0,1,0,1,0,0,0,0,0,1
"11748","Male","Black",2006,28,"Weapon",49,48,38,0,20,0,0,22,0,0,49
"11749","Male","Hispanic",2006,28,"Weapon",10,10,9,0,7,0,0,7,0,0,10
"11750","Male","Other",2006,28,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11751","Unknown","Other",2006,28,"Weapon",1,1,0,0,1,0,1,1,0,0,1
"11752","Male","White",2006,28,"Weapon",1,1,1,0,0,0,1,1,0,0,1
"11753","Female","Black",2007,28,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"11754","Male","Black",2007,28,"Weapon",67,62,58,0,30,0,8,33,0,0,67
"11755","Male","Hispanic",2007,28,"Weapon",8,7,6,0,2,0,0,1,0,0,8
"11756","Male","Other",2007,28,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11757","Unknown","Other",2007,28,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11758","Male","White",2007,28,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11759","Male","Asian",2008,28,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"11760","Female","Black",2008,28,"Weapon",4,4,3,0,3,0,2,4,0,0,4
"11761","Male","Black",2008,28,"Weapon",73,69,61,0,32,0,7,40,0,0,73
"11762","Female","Hispanic",2008,28,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11763","Male","Hispanic",2008,28,"Weapon",11,11,10,0,8,0,0,5,0,0,11
"11764","Female","White",2008,28,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11765","Male","White",2008,28,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11766","Female","Black",2009,28,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"11767","Male","Black",2009,28,"Weapon",67,67,57,0,26,1,3,38,0,0,67
"11768","Male","Hispanic",2009,28,"Weapon",9,9,8,0,4,0,0,4,0,0,9
"11769","Female","White",2009,28,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11770","Male","White",2009,28,"Weapon",3,3,2,0,1,0,0,0,0,0,3
"11771","Female","Black",2010,28,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"11772","Male","Black",2010,28,"Weapon",48,47,32,0,10,0,0,30,0,0,48
"11773","Male","Hispanic",2010,28,"Weapon",6,6,4,0,0,0,0,3,0,0,6
"11774","Unknown","Other",2010,28,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11775","Male","White",2010,28,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11776","Male","Hispanic",2005,30,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11777","Female","Black",2006,30,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"11778","Male","Black",2006,30,"Weapon",24,23,19,0,13,0,1,10,0,0,24
"11779","Male","Hispanic",2006,30,"Weapon",12,12,8,0,3,0,1,3,0,0,12
"11780","Male","Other",2006,30,"Weapon",5,4,5,0,1,0,0,0,0,0,5
"11781","Male","White",2006,30,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11782","Female","Black",2007,30,"Weapon",6,6,6,0,6,0,0,0,0,0,6
"11783","Male","Black",2007,30,"Weapon",28,28,22,2,14,0,2,13,0,0,28
"11784","Male","Hispanic",2007,30,"Weapon",33,33,21,0,19,0,4,14,0,0,33
"11785","Male","Other",2007,30,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"11786","Unknown","Other",2007,30,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11787","Female","White",2007,30,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11788","Male","White",2007,30,"Weapon",3,3,3,0,2,0,1,2,0,0,3
"11789","Female","Black",2008,30,"Weapon",2,1,0,0,0,0,0,0,0,0,2
"11790","Male","Black",2008,30,"Weapon",32,31,25,0,13,0,1,12,0,0,32
"11791","Male","Hispanic",2008,30,"Weapon",42,40,33,0,17,0,1,17,0,0,42
"11792","Male","Other",2008,30,"Weapon",3,3,1,0,0,0,0,2,0,0,3
"11793","Unknown","Other",2008,30,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"11794","Male","White",2008,30,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11795","Male","Asian",2009,30,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"11796","Female","Black",2009,30,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"11797","Male","Black",2009,30,"Weapon",71,68,51,0,17,0,0,16,0,0,71
"11798","Female","Hispanic",2009,30,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11799","Male","Hispanic",2009,30,"Weapon",55,55,43,1,15,1,2,24,0,0,55
"11800","Male","Native",2009,30,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11801","Unknown","Other",2009,30,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11802","Male","White",2009,30,"Weapon",5,5,3,0,2,0,0,3,0,0,5
"11803","Female","Black",2010,30,"Weapon",2,2,1,0,1,0,0,2,0,0,2
"11804","Male","Black",2010,30,"Weapon",16,15,12,0,3,0,0,8,0,0,16
"11805","Unknown","Black",2010,30,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11806","Female","Hispanic",2010,30,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"11807","Male","Hispanic",2010,30,"Weapon",29,29,20,0,7,0,0,11,0,0,29
"11808","Male","Other",2010,30,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"11809","Male","White",2010,30,"Weapon",2,1,2,0,0,0,0,0,0,0,2
"11810","Male","Black",2005,32,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11811","Male","Hispanic",2005,32,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11812","Female","Black",2006,32,"Weapon",8,8,3,0,2,0,0,4,0,0,8
"11813","Male","Black",2006,32,"Weapon",167,164,131,0,67,1,10,90,0,0,167
"11814","Unknown","Black",2006,32,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"11815","Female","Hispanic",2006,32,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11816","Male","Hispanic",2006,32,"Weapon",22,21,17,0,8,0,0,13,0,0,22
"11817","Male","Other",2006,32,"Weapon",4,4,4,0,2,0,0,3,0,0,4
"11818","Unknown","Other",2006,32,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11819","Male","White",2006,32,"Weapon",5,5,4,0,2,0,0,4,0,0,5
"11820","Female","Black",2007,32,"Weapon",13,12,10,0,3,0,0,8,0,0,13
"11821","Male","Black",2007,32,"Weapon",220,217,155,0,78,0,7,114,0,0,220
"11822","Male","Hispanic",2007,32,"Weapon",39,38,26,0,13,0,1,16,0,0,39
"11823","Male","Other",2007,32,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11824","Unknown","Other",2007,32,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"11825","Male","White",2007,32,"Weapon",8,7,8,0,3,0,0,1,0,0,8
"11826","Male","Asian",2008,32,"Weapon",4,4,4,0,3,0,0,2,0,0,4
"11827","Female","Black",2008,32,"Weapon",18,17,7,0,14,0,1,7,0,0,18
"11828","Male","Black",2008,32,"Weapon",341,335,248,1,159,2,12,177,0,0,341
"11829","Female","Hispanic",2008,32,"Weapon",3,2,0,0,2,0,0,1,0,0,3
"11830","Male","Hispanic",2008,32,"Weapon",43,43,33,0,19,0,1,22,0,0,43
"11831","Male","Native",2008,32,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11832","Male","Other",2008,32,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11833","Male","White",2008,32,"Weapon",5,5,5,1,3,0,1,2,0,0,5
"11834","Female","Asian",2009,32,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"11835","Male","Asian",2009,32,"Weapon",3,3,3,0,3,0,0,2,0,0,3
"11836","Female","Black",2009,32,"Weapon",33,31,14,0,17,0,0,7,0,0,33
"11837","Male","Black",2009,32,"Weapon",356,347,221,1,176,1,8,194,0,0,356
"11838","Female","Hispanic",2009,32,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11839","Male","Hispanic",2009,32,"Weapon",35,35,29,0,15,0,2,18,0,0,35
"11840","Male","Other",2009,32,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11841","Female","White",2009,32,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11842","Male","White",2009,32,"Weapon",3,3,1,0,3,0,0,1,0,0,3
"11843","Male","Asian",2010,32,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"11844","Female","Black",2010,32,"Weapon",19,19,12,0,14,0,0,14,0,0,19
"11845","Male","Black",2010,32,"Weapon",206,203,114,2,121,2,5,132,0,0,206
"11846","Male","Hispanic",2010,32,"Weapon",22,22,16,0,11,0,1,12,0,0,22
"11847","Male","White",2010,32,"Weapon",5,5,3,0,3,0,0,4,0,0,5
"11848","Male","Black",2006,33,"Weapon",19,18,11,0,7,0,2,11,0,0,19
"11849","Male","Hispanic",2006,33,"Weapon",26,26,15,0,7,0,2,13,0,0,26
"11850","Unknown","Hispanic",2006,33,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"11851","Male","Native",2006,33,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11852","Male","Other",2006,33,"Weapon",4,3,0,0,0,0,0,1,0,0,4
"11853","Unknown","Other",2006,33,"Weapon",2,1,0,0,0,0,0,0,0,0,2
"11854","Male","White",2006,33,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"11855","Male","Asian",2007,33,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11856","Male","Black",2007,33,"Weapon",8,8,7,0,4,0,0,2,0,0,8
"11857","Male","Hispanic",2007,33,"Weapon",66,63,40,0,29,0,0,33,0,0,66
"11858","Male","Other",2007,33,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11859","Unknown","Other",2007,33,"Weapon",3,3,2,0,1,0,0,2,0,0,3
"11860","Male","White",2007,33,"Weapon",4,4,3,0,2,0,0,1,0,0,4
"11861","Male","Black",2008,33,"Weapon",25,24,21,0,16,0,0,15,0,0,25
"11862","Female","Hispanic",2008,33,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11863","Male","Hispanic",2008,33,"Weapon",54,51,41,0,17,0,1,23,0,0,54
"11864","Male","Other",2008,33,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11865","Male","White",2008,33,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"11866","Female","Black",2009,33,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11867","Male","Black",2009,33,"Weapon",30,29,24,0,12,0,2,13,0,0,30
"11868","Female","Hispanic",2009,33,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11869","Male","Hispanic",2009,33,"Weapon",63,61,53,0,22,0,0,25,0,0,63
"11870","Male","Native",2009,33,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11871","Male","Other",2009,33,"Weapon",5,4,4,0,3,0,0,2,0,0,5
"11872","Male","White",2009,33,"Weapon",7,7,5,0,0,0,0,3,0,0,7
"11873","Unknown","White",2009,33,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11874","Male","Black",2010,33,"Weapon",13,11,11,0,4,0,0,7,0,0,13
"11875","Male","Hispanic",2010,33,"Weapon",30,30,23,0,4,0,0,9,0,0,30
"11876","Male","White",2010,33,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11877","Male","Black",2006,34,"Weapon",12,12,10,1,5,1,0,8,0,0,12
"11878","Male","Hispanic",2006,34,"Weapon",43,42,36,0,20,0,3,29,0,0,43
"11879","Male","Other",2006,34,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11880","Female","White",2006,34,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"11881","Male","Asian",2007,34,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11882","Male","Black",2007,34,"Weapon",21,20,15,0,4,0,0,6,0,0,21
"11883","Female","Hispanic",2007,34,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11884","Male","Hispanic",2007,34,"Weapon",90,88,60,0,31,0,3,39,0,0,90
"11885","Unknown","Hispanic",2007,34,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11886","Unknown","Other",2007,34,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11887","Male","White",2007,34,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11888","Male","Black",2008,34,"Weapon",17,16,13,0,5,0,0,10,0,0,17
"11889","Female","Hispanic",2008,34,"Weapon",4,4,3,0,2,0,2,2,0,0,4
"11890","Male","Hispanic",2008,34,"Weapon",83,83,59,0,31,0,2,53,0,0,83
"11891","Unknown","Hispanic",2008,34,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"11892","Male","Other",2008,34,"Weapon",2,2,2,0,0,0,1,2,0,0,2
"11893","Female","White",2008,34,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11894","Male","White",2008,34,"Weapon",3,3,2,0,0,0,0,2,0,0,3
"11895","Male","Asian",2009,34,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11896","Female","Black",2009,34,"Weapon",1,0,1,0,1,0,0,1,0,0,1
"11897","Male","Black",2009,34,"Weapon",23,21,16,0,12,0,2,14,0,0,23
"11898","Female","Hispanic",2009,34,"Weapon",3,2,3,0,3,0,1,2,0,0,3
"11899","Male","Hispanic",2009,34,"Weapon",78,76,61,1,37,0,2,48,0,0,78
"11900","Male","Other",2009,34,"Weapon",3,3,3,0,0,0,0,1,0,0,3
"11901","Male","White",2009,34,"Weapon",2,2,1,0,1,0,1,1,0,0,2
"11902","Male","Black",2010,34,"Weapon",6,6,4,0,1,0,1,2,0,0,6
"11903","Female","Hispanic",2010,34,"Weapon",4,3,4,0,3,1,0,2,0,0,4
"11904","Male","Hispanic",2010,34,"Weapon",51,48,33,1,12,0,0,21,0,0,51
"11905","Male","Other",2010,34,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"11906","Male","Black",2005,40,"Weapon",3,3,3,0,1,0,0,3,0,0,3
"11907","Male","Hispanic",2005,40,"Weapon",4,4,4,0,3,1,0,3,0,0,4
"11908","Male","Asian",2006,40,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11909","Female","Black",2006,40,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"11910","Male","Black",2006,40,"Weapon",68,63,40,2,20,1,3,40,0,0,68
"11911","Unknown","Black",2006,40,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"11912","Female","Hispanic",2006,40,"Weapon",6,5,3,0,0,0,0,1,0,0,6
"11913","Male","Hispanic",2006,40,"Weapon",83,82,50,0,22,0,1,41,0,0,83
"11914","Male","Other",2006,40,"Weapon",5,4,1,0,0,0,0,1,0,0,5
"11915","Unknown","Other",2006,40,"Weapon",4,4,0,0,0,0,0,1,0,0,4
"11916","Female","Black",2007,40,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11917","Male","Black",2007,40,"Weapon",67,64,39,1,22,0,0,26,0,0,67
"11918","Female","Hispanic",2007,40,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"11919","Male","Hispanic",2007,40,"Weapon",80,76,55,0,24,0,0,31,0,0,80
"11920","Female","Other",2007,40,"Weapon",2,1,1,0,1,0,0,1,0,0,2
"11921","Male","Other",2007,40,"Weapon",4,4,3,0,1,0,0,3,0,0,4
"11922","Male","White",2007,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11923","Female","Black",2008,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11924","Male","Black",2008,40,"Weapon",59,57,36,0,8,0,1,29,0,0,59
"11925","Female","Hispanic",2008,40,"Weapon",2,2,1,0,1,0,0,2,0,0,2
"11926","Male","Hispanic",2008,40,"Weapon",78,74,46,0,23,0,0,24,0,0,78
"11927","Male","Native",2008,40,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"11928","Male","Other",2008,40,"Weapon",8,8,5,0,0,0,0,2,0,0,8
"11929","Unknown","Other",2008,40,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"11930","Male","White",2008,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11931","Female","Black",2009,40,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"11932","Male","Black",2009,40,"Weapon",56,55,40,0,20,1,0,29,0,0,56
"11933","Female","Hispanic",2009,40,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11934","Male","Hispanic",2009,40,"Weapon",64,63,42,0,21,0,0,35,0,0,64
"11935","Male","Native",2009,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11936","Male","Other",2009,40,"Weapon",2,1,0,0,0,0,0,1,0,0,2
"11937","Male","White",2009,40,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11938","Female","Black",2010,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11939","Male","Black",2010,40,"Weapon",61,58,39,0,16,0,0,31,0,0,61
"11940","Female","Hispanic",2010,40,"Weapon",4,3,2,0,0,0,0,3,0,0,4
"11941","Male","Hispanic",2010,40,"Weapon",67,65,45,0,18,0,1,30,0,0,67
"11942","Unknown","Hispanic",2010,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11943","Male","Other",2010,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11944","Male","White",2010,40,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11945","Male","Black",2005,41,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11946","Female","Black",2006,41,"Weapon",3,3,0,0,2,0,0,1,0,0,3
"11947","Male","Black",2006,41,"Weapon",17,16,11,0,13,1,1,7,0,0,17
"11948","Male","Hispanic",2006,41,"Weapon",5,5,3,0,4,0,0,3,0,0,5
"11949","Male","Asian",2007,41,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"11950","Female","Black",2007,41,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11951","Male","Black",2007,41,"Weapon",15,15,8,0,10,0,3,7,0,0,15
"11952","Unknown","Black",2007,41,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11953","Male","Hispanic",2007,41,"Weapon",28,27,22,0,16,0,1,22,0,0,28
"11954","Male","Other",2007,41,"Weapon",1,1,1,0,0,0,1,1,0,0,1
"11955","Unknown","Other",2007,41,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"11956","Male","Asian",2008,41,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"11957","Female","Black",2008,41,"Weapon",5,4,1,0,0,0,0,3,0,0,5
"11958","Male","Black",2008,41,"Weapon",40,40,29,0,15,0,7,19,0,0,40
"11959","Unknown","Black",2008,41,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"11960","Female","Hispanic",2008,41,"Weapon",10,9,4,0,4,0,0,5,0,0,10
"11961","Male","Hispanic",2008,41,"Weapon",42,39,24,0,19,0,0,26,0,0,42
"11962","Male","Other",2008,41,"Weapon",4,4,2,0,1,0,0,2,0,0,4
"11963","Unknown","Other",2008,41,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11964","Male","White",2008,41,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11965","Female","Black",2009,41,"Weapon",5,5,0,0,0,0,0,3,0,0,5
"11966","Male","Black",2009,41,"Weapon",41,40,28,0,15,0,1,20,0,0,41
"11967","Female","Hispanic",2009,41,"Weapon",4,4,3,0,2,0,0,3,0,0,4
"11968","Male","Hispanic",2009,41,"Weapon",37,36,26,0,15,0,2,24,0,0,37
"11969","Unknown","Hispanic",2009,41,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11970","Male","Other",2009,41,"Weapon",6,6,2,0,2,0,0,4,0,0,6
"11971","Unknown","Other",2009,41,"Weapon",3,3,1,0,1,0,0,2,0,0,3
"11972","Male","White",2009,41,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"11973","Female","Black",2010,41,"Weapon",4,1,0,0,0,0,0,4,0,0,4
"11974","Male","Black",2010,41,"Weapon",27,23,13,0,7,0,2,18,0,0,27
"11975","Unknown","Black",2010,41,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11976","Female","Hispanic",2010,41,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11977","Male","Hispanic",2010,41,"Weapon",38,36,19,0,13,0,0,22,0,0,38
"11978","Male","Other",2010,41,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"11979","Unknown","Other",2010,41,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11980","Male","Black",2005,42,"Weapon",4,4,4,0,2,0,0,1,0,0,4
"11981","Male","Hispanic",2005,42,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"11982","Female","Black",2006,42,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"11983","Male","Black",2006,42,"Weapon",45,44,24,0,14,0,2,27,0,0,45
"11984","Unknown","Black",2006,42,"Weapon",2,2,1,1,0,0,0,1,0,0,2
"11985","Female","Hispanic",2006,42,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"11986","Male","Hispanic",2006,42,"Weapon",32,32,30,0,7,0,2,13,0,0,32
"11987","Unknown","Other",2006,42,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11988","Male","White",2006,42,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11989","Male","Asian",2007,42,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"11990","Female","Black",2007,42,"Weapon",13,13,4,0,2,0,0,2,0,0,13
"11991","Male","Black",2007,42,"Weapon",109,107,75,0,25,1,5,36,0,0,109
