"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"11992","Female","Hispanic",2007,42,"Weapon",2,2,1,0,0,0,0,2,0,0,2
"11993","Male","Hispanic",2007,42,"Weapon",51,49,31,0,15,0,1,18,0,0,51
"11994","Female","Other",2007,42,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11995","Male","Other",2007,42,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"11996","Male","White",2007,42,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"11997","Female","Black",2008,42,"Weapon",8,7,4,0,4,0,0,6,0,0,8
"11998","Male","Black",2008,42,"Weapon",129,125,81,0,48,0,2,51,0,0,129
"11999","Female","Hispanic",2008,42,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"12000","Male","Hispanic",2008,42,"Weapon",61,58,40,0,14,0,0,23,0,0,61
"12001","Unknown","Hispanic",2008,42,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"12002","Male","Other",2008,42,"Weapon",15,15,9,1,2,0,0,5,0,0,15
"12003","Unknown","Other",2008,42,"Weapon",5,5,3,0,1,0,0,2,0,0,5
"12004","Male","White",2008,42,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12005","Male","Asian",2009,42,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12006","Female","Black",2009,42,"Weapon",5,5,3,0,0,0,0,1,0,0,5
"12007","Male","Black",2009,42,"Weapon",76,75,43,1,28,0,1,30,0,0,76
"12008","Female","Hispanic",2009,42,"Weapon",3,3,2,0,2,0,0,2,0,0,3
"12009","Male","Hispanic",2009,42,"Weapon",53,52,37,0,16,0,0,25,0,0,53
"12010","Male","Other",2009,42,"Weapon",3,3,1,0,0,0,0,1,0,0,3
"12011","Female","Black",2010,42,"Weapon",5,5,4,0,5,0,0,2,0,0,5
"12012","Male","Black",2010,42,"Weapon",58,57,35,0,26,0,3,27,0,0,58
"12013","Female","Hispanic",2010,42,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12014","Male","Hispanic",2010,42,"Weapon",34,34,25,0,13,1,2,17,0,0,34
"12015","Female","Other",2010,42,"Weapon",2,2,0,0,2,0,0,2,0,0,2
"12016","Male","Other",2010,42,"Weapon",3,3,0,0,0,0,0,0,0,0,3
"12017","Unknown","Other",2010,42,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12018","Male","White",2010,42,"Weapon",3,3,2,0,2,0,0,2,0,0,3
"12019","Female","Black",2006,43,"Weapon",3,3,2,0,1,0,0,1,0,0,3
"12020","Male","Black",2006,43,"Weapon",76,72,38,0,31,0,1,25,0,0,76
"12021","Female","Hispanic",2006,43,"Weapon",6,4,3,0,1,0,0,1,0,0,6
"12022","Male","Hispanic",2006,43,"Weapon",73,69,48,0,33,0,1,27,0,0,73
"12023","Male","Other",2006,43,"Weapon",7,7,4,0,0,0,0,4,0,0,7
"12024","Unknown","Other",2006,43,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12025","Female","White",2006,43,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"12026","Male","White",2006,43,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"12027","Female","Black",2007,43,"Weapon",6,6,6,0,3,0,0,2,0,0,6
"12028","Male","Black",2007,43,"Weapon",54,52,48,0,19,0,0,25,0,0,54
"12029","Unknown","Black",2007,43,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"12030","Female","Hispanic",2007,43,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12031","Male","Hispanic",2007,43,"Weapon",57,54,46,0,14,1,0,23,0,0,57
"12032","Male","Other",2007,43,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12033","Female","White",2007,43,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12034","Male","White",2007,43,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"12035","Male","Asian",2008,43,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"12036","Female","Black",2008,43,"Weapon",3,3,2,0,1,0,0,2,0,0,3
"12037","Male","Black",2008,43,"Weapon",53,47,35,0,16,0,1,20,0,0,53
"12038","Unknown","Black",2008,43,"Weapon",2,2,0,0,1,0,0,0,0,0,2
"12039","Female","Hispanic",2008,43,"Weapon",2,1,1,0,1,0,0,1,0,0,2
"12040","Male","Hispanic",2008,43,"Weapon",74,64,55,0,27,0,3,35,0,0,74
"12041","Male","Native",2008,43,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"12042","Female","Other",2008,43,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12043","Male","Other",2008,43,"Weapon",2,1,2,0,0,0,0,0,0,0,2
"12044","Female","White",2008,43,"Weapon",1,0,0,0,1,0,0,0,0,0,1
"12045","Male","White",2008,43,"Weapon",5,4,3,0,0,0,0,1,0,0,5
"12046","Male","Asian",2009,43,"Weapon",2,2,1,0,0,0,0,2,0,0,2
"12047","Female","Black",2009,43,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12048","Male","Black",2009,43,"Weapon",66,61,46,0,31,0,4,28,0,0,66
"12049","Female","Hispanic",2009,43,"Weapon",6,6,4,0,4,1,0,3,0,0,6
"12050","Male","Hispanic",2009,43,"Weapon",77,73,61,0,25,0,0,24,0,0,77
"12051","Female","Other",2009,43,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12052","Male","Other",2009,43,"Weapon",7,7,5,0,0,0,0,4,0,0,7
"12053","Male","White",2009,43,"Weapon",3,3,2,0,2,0,0,2,0,0,3
"12054","Female","Black",2010,43,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12055","Male","Black",2010,43,"Weapon",24,20,13,0,3,0,0,7,0,0,24
"12056","Male","Hispanic",2010,43,"Weapon",51,51,39,0,14,0,1,16,0,0,51
"12057","Male","Other",2010,43,"Weapon",4,4,4,0,1,0,0,0,0,0,4
"12058","Unknown","Other",2010,43,"Weapon",6,4,5,0,2,0,0,3,0,0,6
"12059","Male","White",2010,43,"Weapon",4,4,3,0,1,0,0,1,0,0,4
"12060","Unknown","White",2010,43,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12061","Male","Hispanic",2005,44,"Weapon",2,2,2,0,2,0,0,0,0,0,2
"12062","Male","Black",2006,44,"Weapon",29,26,21,0,13,0,1,16,0,0,29
"12063","Male","Hispanic",2006,44,"Weapon",15,12,12,0,9,0,0,8,0,0,15
"12064","Unknown","Hispanic",2006,44,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12065","Male","Other",2006,44,"Weapon",3,2,1,0,2,0,0,2,0,0,3
"12066","Female","Black",2007,44,"Weapon",2,2,2,0,1,0,1,2,0,0,2
"12067","Male","Black",2007,44,"Weapon",56,54,41,0,17,0,4,33,0,0,56
"12068","Female","Hispanic",2007,44,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"12069","Male","Hispanic",2007,44,"Weapon",47,43,35,0,16,0,2,22,0,0,47
"12070","Unknown","Hispanic",2007,44,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"12071","Female","Other",2007,44,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12072","Male","Other",2007,44,"Weapon",4,4,4,0,2,0,0,3,0,0,4
"12073","Unknown","Other",2007,44,"Weapon",5,5,4,0,2,0,0,2,0,0,5
"12074","Male","Asian",2008,44,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12075","Female","Black",2008,44,"Weapon",2,1,0,0,1,0,0,1,0,0,2
"12076","Male","Black",2008,44,"Weapon",64,62,40,0,14,0,1,44,0,0,64
"12077","Female","Hispanic",2008,44,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12078","Male","Hispanic",2008,44,"Weapon",52,51,39,0,14,0,0,31,0,0,52
"12079","Unknown","Hispanic",2008,44,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12080","Female","Other",2008,44,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12081","Male","Other",2008,44,"Weapon",9,7,9,0,0,0,0,7,0,0,9
"12082","Unknown","Other",2008,44,"Weapon",3,3,1,0,0,0,0,2,0,0,3
"12083","Male","White",2008,44,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12084","Female","Black",2009,44,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12085","Male","Black",2009,44,"Weapon",68,66,48,0,26,0,0,51,0,0,68
"12086","Unknown","Black",2009,44,"Weapon",2,2,1,0,0,0,0,2,0,0,2
"12087","Female","Hispanic",2009,44,"Weapon",3,2,1,0,0,0,0,1,0,0,3
"12088","Male","Hispanic",2009,44,"Weapon",94,91,67,0,24,1,0,57,0,0,94
"12089","Unknown","Hispanic",2009,44,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12090","Male","Other",2009,44,"Weapon",5,4,4,0,0,0,0,5,0,0,5
"12091","Unknown","Other",2009,44,"Weapon",7,5,3,0,1,0,0,5,0,0,7
"12092","Male","White",2009,44,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12093","Female","Black",2010,44,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"12094","Male","Black",2010,44,"Weapon",98,96,77,0,48,0,4,76,0,0,98
"12095","Unknown","Black",2010,44,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12096","Female","Hispanic",2010,44,"Weapon",3,2,1,0,0,0,0,2,0,0,3
"12097","Male","Hispanic",2010,44,"Weapon",102,100,89,0,49,0,0,81,0,0,102
"12098","Unknown","Hispanic",2010,44,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12099","Male","Other",2010,44,"Weapon",7,7,4,0,2,0,0,4,0,0,7
"12100","Unknown","Other",2010,44,"Weapon",4,4,3,0,1,0,0,3,0,0,4
"12101","Male","White",2010,44,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12102","Male","Black",2005,45,"Weapon",1,1,1,0,0,0,1,1,0,0,1
"12103","Female","Black",2006,45,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12104","Male","Black",2006,45,"Weapon",15,15,12,1,9,0,1,6,0,0,15
"12105","Male","Hispanic",2006,45,"Weapon",16,16,16,0,12,0,4,9,0,0,16
"12106","Male","Other",2006,45,"Weapon",3,1,1,0,1,0,0,3,0,0,3
"12107","Male","White",2006,45,"Weapon",9,9,7,0,7,0,1,8,0,0,9
"12108","Female","Black",2007,45,"Weapon",1,1,1,0,1,1,0,1,0,0,1
"12109","Male","Black",2007,45,"Weapon",4,4,3,0,1,0,0,2,0,0,4
"12110","Male","Hispanic",2007,45,"Weapon",10,9,8,0,3,0,0,5,0,0,10
"12111","Female","White",2007,45,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12112","Male","White",2007,45,"Weapon",8,8,8,0,6,0,0,6,0,0,8
"12113","Male","Black",2008,45,"Weapon",5,5,5,0,1,0,0,0,0,0,5
"12114","Unknown","Black",2008,45,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12115","Male","Hispanic",2008,45,"Weapon",19,18,13,0,9,0,0,7,0,0,19
"12116","Unknown","Other",2008,45,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12117","Male","White",2008,45,"Weapon",5,5,4,0,3,0,0,5,0,0,5
"12118","Male","Black",2009,45,"Weapon",11,11,8,0,3,0,1,5,0,0,11
"12119","Male","Hispanic",2009,45,"Weapon",24,24,14,0,7,0,1,10,0,0,24
"12120","Unknown","Hispanic",2009,45,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12121","Male","Other",2009,45,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12122","Unknown","Other",2009,45,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12123","Male","White",2009,45,"Weapon",10,10,10,0,4,0,0,4,0,0,10
"12124","Female","Black",2010,45,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12125","Male","Black",2010,45,"Weapon",12,12,9,0,7,0,0,7,0,0,12
"12126","Male","Hispanic",2010,45,"Weapon",10,10,7,0,2,0,0,4,0,0,10
"12127","Male","Native",2010,45,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12128","Male","White",2010,45,"Weapon",6,6,6,0,2,0,0,2,0,0,6
"12129","Female","Black",2006,46,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"12130","Male","Black",2006,46,"Weapon",63,62,47,0,26,0,1,26,0,0,63
"12131","Male","Hispanic",2006,46,"Weapon",55,54,42,0,23,0,1,18,0,0,55
"12132","Male","Native",2006,46,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12133","Male","Other",2006,46,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12134","Unknown","Other",2006,46,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12135","Male","White",2006,46,"Weapon",2,2,0,0,0,0,0,1,0,0,2
"12136","Male","Asian",2007,46,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12137","Female","Black",2007,46,"Weapon",3,2,1,0,0,0,0,2,0,0,3
"12138","Male","Black",2007,46,"Weapon",111,108,80,0,48,1,2,65,0,0,111
"12139","Female","Hispanic",2007,46,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"12140","Male","Hispanic",2007,46,"Weapon",114,108,83,0,49,0,1,45,0,0,114
"12141","Unknown","Hispanic",2007,46,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"12142","Male","Native",2007,46,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"12143","Male","Other",2007,46,"Weapon",3,3,2,0,2,0,0,2,0,0,3
"12144","Unknown","Other",2007,46,"Weapon",8,7,7,0,3,0,0,3,0,0,8
"12145","Male","White",2007,46,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"12146","Male","Asian",2008,46,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12147","Female","Black",2008,46,"Weapon",5,5,4,0,2,0,0,2,0,0,5
"12148","Male","Black",2008,46,"Weapon",56,52,34,0,15,0,0,25,0,0,56
"12149","Unknown","Black",2008,46,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12150","Female","Hispanic",2008,46,"Weapon",2,1,1,0,0,0,0,1,0,0,2
"12151","Male","Hispanic",2008,46,"Weapon",64,62,44,0,17,0,0,17,0,0,64
"12152","Male","Other",2008,46,"Weapon",8,8,7,0,1,0,0,6,0,0,8
"12153","Unknown","Other",2008,46,"Weapon",5,5,5,0,1,0,0,4,0,0,5
"12154","Male","White",2008,46,"Weapon",3,3,2,0,1,0,0,1,0,0,3
"12155","Male","Asian",2009,46,"Weapon",4,4,3,0,3,0,0,4,0,0,4
"12156","Female","Black",2009,46,"Weapon",4,3,2,0,1,0,0,1,0,0,4
"12157","Male","Black",2009,46,"Weapon",88,81,52,1,21,0,3,36,0,0,88
"12158","Female","Hispanic",2009,46,"Weapon",8,6,5,0,3,0,0,4,0,0,8
"12159","Male","Hispanic",2009,46,"Weapon",109,101,73,0,33,0,1,42,0,0,109
"12160","Female","Other",2009,46,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12161","Male","Other",2009,46,"Weapon",13,12,9,0,2,0,0,7,0,0,13
"12162","Unknown","Other",2009,46,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"12163","Male","White",2009,46,"Weapon",10,9,6,0,3,0,0,3,0,0,10
"12164","Female","Black",2010,46,"Weapon",2,2,0,0,1,0,0,1,0,0,2
"12165","Male","Black",2010,46,"Weapon",33,31,26,0,8,0,0,12,0,0,33
"12166","Unknown","Black",2010,46,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12167","Female","Hispanic",2010,46,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12168","Male","Hispanic",2010,46,"Weapon",51,46,35,0,14,0,0,19,0,0,51
"12169","Male","Other",2010,46,"Weapon",2,2,0,0,0,0,0,1,0,0,2
"12170","Unknown","Other",2010,46,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12171","Male","White",2010,46,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12172","Male","Black",2005,47,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"12173","Male","Hispanic",2005,47,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12174","Male","Black",2006,47,"Weapon",61,60,42,0,27,0,0,28,0,0,61
"12175","Female","Hispanic",2006,47,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12176","Male","Hispanic",2006,47,"Weapon",10,9,5,0,1,0,0,4,0,0,10
"12177","Male","Other",2006,47,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"12178","Unknown","Other",2006,47,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12179","Male","White",2006,47,"Weapon",2,2,1,0,2,0,0,2,0,0,2
"12180","Female","Black",2007,47,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"12181","Male","Black",2007,47,"Weapon",75,71,56,1,31,0,1,39,0,0,75
"12182","Female","Hispanic",2007,47,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12183","Male","Hispanic",2007,47,"Weapon",11,11,8,0,3,0,1,2,0,0,11
"12184","Unknown","Other",2007,47,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"12185","Male","White",2007,47,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12186","Female","Black",2008,47,"Weapon",4,4,2,0,3,0,1,3,0,0,4
"12187","Male","Black",2008,47,"Weapon",77,75,59,0,44,0,2,42,0,0,77
"12188","Male","Hispanic",2008,47,"Weapon",18,17,14,0,6,0,0,10,0,0,18
"12189","Male","Other",2008,47,"Weapon",3,3,3,0,1,0,0,3,0,0,3
"12190","Unknown","Other",2008,47,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"12191","Male","White",2008,47,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"12192","Male","Asian",2009,47,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12193","Female","Black",2009,47,"Weapon",12,11,7,0,9,0,0,3,0,0,12
"12194","Male","Black",2009,47,"Weapon",87,82,50,0,38,1,2,50,0,0,87
"12195","Female","Hispanic",2009,47,"Weapon",4,4,1,0,3,0,0,2,0,0,4
"12196","Male","Hispanic",2009,47,"Weapon",20,20,14,0,12,0,0,12,0,0,20
"12197","Female","Other",2009,47,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12198","Male","Other",2009,47,"Weapon",2,2,1,0,0,0,0,2,0,0,2
"12199","Unknown","Other",2009,47,"Weapon",2,1,2,0,1,0,0,2,0,0,2
"12200","Male","White",2009,47,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"12201","Male","Asian",2010,47,"Weapon",4,4,2,0,2,0,0,2,0,0,4
"12202","Female","Black",2010,47,"Weapon",7,7,5,0,1,0,0,2,0,0,7
"12203","Male","Black",2010,47,"Weapon",99,95,53,0,52,0,3,58,0,0,99
"12204","Female","Hispanic",2010,47,"Weapon",2,2,1,0,2,0,0,1,0,0,2
"12205","Male","Hispanic",2010,47,"Weapon",19,19,12,0,8,0,0,15,0,0,19
"12206","Unknown","Other",2010,47,"Weapon",6,6,6,0,0,0,0,4,0,0,6
"12207","Male","White",2010,47,"Weapon",3,3,1,0,1,0,0,3,0,0,3
"12208","Male","Black",2006,48,"Weapon",20,20,16,0,10,0,1,10,0,0,20
"12209","Female","Hispanic",2006,48,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12210","Male","Hispanic",2006,48,"Weapon",22,22,19,0,10,0,1,16,0,0,22
"12211","Female","White",2006,48,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12212","Male","White",2006,48,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12213","Male","Asian",2007,48,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12214","Male","Black",2007,48,"Weapon",29,29,25,0,10,0,1,15,0,0,29
"12215","Female","Hispanic",2007,48,"Weapon",1,0,0,0,0,0,0,1,0,0,1
"12216","Male","Hispanic",2007,48,"Weapon",31,30,25,0,13,0,2,17,0,0,31
"12217","Female","Black",2008,48,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"12218","Male","Black",2008,48,"Weapon",41,38,29,0,19,0,0,18,0,0,41
"12219","Female","Hispanic",2008,48,"Weapon",4,3,2,0,3,0,0,1,0,0,4
"12220","Male","Hispanic",2008,48,"Weapon",21,19,15,0,10,1,0,8,0,0,21
"12221","Male","Native",2008,48,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12222","Male","Other",2008,48,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12223","Male","White",2008,48,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"12224","Female","Black",2009,48,"Weapon",4,4,1,0,0,0,0,0,0,0,4
"12225","Male","Black",2009,48,"Weapon",30,30,21,0,7,0,0,16,0,0,30
"12226","Female","Hispanic",2009,48,"Weapon",4,3,3,0,0,0,0,1,0,0,4
"12227","Male","Hispanic",2009,48,"Weapon",45,42,31,0,9,0,0,19,0,0,45
"12228","Male","White",2009,48,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"12229","Male","Asian",2010,48,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12230","Female","Black",2010,48,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"12231","Male","Black",2010,48,"Weapon",16,16,8,0,8,0,0,11,0,0,16
"12232","Female","Hispanic",2010,48,"Weapon",6,6,3,0,3,0,0,2,0,0,6
"12233","Male","Hispanic",2010,48,"Weapon",24,24,12,0,9,0,0,13,0,0,24
"12234","Female","Other",2010,48,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12235","Male","Other",2010,48,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12236","Unknown","Other",2010,48,"Weapon",5,5,2,0,3,0,0,4,0,0,5
"12237","Male","White",2010,48,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12238","Unknown","White",2010,48,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12239","Male","Black",2005,49,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12240","Male","Asian",2006,49,"Weapon",4,4,4,0,2,0,0,3,0,0,4
"12241","Female","Black",2006,49,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12242","Male","Black",2006,49,"Weapon",17,17,16,0,10,0,3,10,0,0,17
"12243","Male","Hispanic",2006,49,"Weapon",13,13,11,0,3,0,0,8,0,0,13
"12244","Female","Black",2007,49,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12245","Male","Black",2007,49,"Weapon",14,14,6,1,6,0,0,10,0,0,14
"12246","Female","Hispanic",2007,49,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"12247","Male","Hispanic",2007,49,"Weapon",18,18,13,0,5,0,1,9,0,0,18
"12248","Male","White",2007,49,"Weapon",3,3,1,0,2,0,0,1,0,0,3
"12249","Female","Black",2008,49,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12250","Male","Black",2008,49,"Weapon",24,24,20,0,4,0,0,14,0,0,24
"12251","Female","Hispanic",2008,49,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12252","Male","Hispanic",2008,49,"Weapon",23,23,15,0,8,0,1,14,0,0,23
"12253","Unknown","Other",2008,49,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12254","Male","White",2008,49,"Weapon",4,4,3,0,2,0,0,3,0,0,4
"12255","Female","Black",2009,49,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12256","Male","Black",2009,49,"Weapon",48,48,38,0,7,0,0,31,0,0,48
"12257","Unknown","Black",2009,49,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12258","Female","Hispanic",2009,49,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"12259","Male","Hispanic",2009,49,"Weapon",41,41,33,0,9,0,0,19,0,0,41
"12260","Male","Native",2009,49,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12261","Male","Other",2009,49,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12262","Male","White",2009,49,"Weapon",6,6,3,0,1,0,0,1,0,0,6
"12263","Unknown","White",2009,49,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12264","Male","Asian",2010,49,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12265","Female","Black",2010,49,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"12266","Male","Black",2010,49,"Weapon",22,22,20,0,6,1,5,9,0,0,22
"12267","Female","Hispanic",2010,49,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"12268","Male","Hispanic",2010,49,"Weapon",16,15,9,0,4,0,1,7,0,0,16
"12269","Male","Native",2010,49,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12270","Male","Other",2010,49,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12271","Male","White",2010,49,"Weapon",4,3,3,0,0,0,1,3,0,0,4
"12272","Male","Hispanic",2006,50,"Weapon",4,4,4,0,2,0,0,2,0,0,4
"12273","Male","Black",2007,50,"Weapon",2,2,0,0,0,0,0,1,0,0,2
"12274","Female","Hispanic",2007,50,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12275","Male","Hispanic",2007,50,"Weapon",11,10,7,0,7,0,0,5,0,0,11
"12276","Male","White",2007,50,"Weapon",3,3,2,0,1,0,0,3,0,0,3
"12277","Male","Black",2008,50,"Weapon",9,9,6,0,0,0,0,2,0,0,9
"12278","Female","Hispanic",2008,50,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"12279","Male","Hispanic",2008,50,"Weapon",9,9,7,0,1,0,0,1,0,0,9
"12280","Male","White",2008,50,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12281","Male","Asian",2009,50,"Weapon",2,2,0,0,1,0,0,1,0,0,2
"12282","Male","Black",2009,50,"Weapon",9,9,7,0,3,0,0,5,0,0,9
"12283","Female","Hispanic",2009,50,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12284","Male","Hispanic",2009,50,"Weapon",27,26,22,0,9,0,1,17,0,0,27
"12285","Female","Other",2009,50,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12286","Unknown","Other",2009,50,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12287","Female","White",2009,50,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12288","Male","White",2009,50,"Weapon",3,3,2,0,1,0,0,1,0,0,3
"12289","Female","Black",2010,50,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"12290","Male","Black",2010,50,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12291","Male","Hispanic",2010,50,"Weapon",12,12,6,0,2,0,2,4,0,0,12
"12292","Male","White",2010,50,"Weapon",2,2,1,0,0,0,0,2,0,0,2
"12293","Male","Asian",2006,52,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12294","Male","Black",2006,52,"Weapon",20,20,19,0,11,1,2,15,0,0,20
"12295","Female","Hispanic",2006,52,"Weapon",3,3,2,0,1,0,0,2,0,0,3
"12296","Male","Hispanic",2006,52,"Weapon",20,19,17,0,7,0,0,9,0,0,20
"12297","Male","Other",2006,52,"Weapon",1,1,1,0,1,0,0,0,0,0,1
