"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"12916","Male","White",2010,88,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12917","Male","Black",2005,90,"Weapon",4,4,2,0,1,0,0,2,0,0,4
"12918","Male","Hispanic",2005,90,"Weapon",8,8,5,0,1,0,2,5,0,0,8
"12919","Male","Black",2006,90,"Weapon",6,6,4,0,1,0,0,3,0,0,6
"12920","Male","Hispanic",2006,90,"Weapon",16,16,16,0,6,0,0,8,0,0,16
"12921","Male","Native",2006,90,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12922","Male","Black",2007,90,"Weapon",9,9,8,0,2,0,0,3,0,0,9
"12923","Female","Hispanic",2007,90,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12924","Male","Hispanic",2007,90,"Weapon",19,15,13,0,5,0,0,7,0,0,19
"12925","Unknown","Other",2007,90,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12926","Male","White",2007,90,"Weapon",5,5,5,0,3,0,0,2,0,0,5
"12927","Male","Asian",2008,90,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12928","Female","Black",2008,90,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"12929","Male","Black",2008,90,"Weapon",30,30,25,0,12,0,0,9,0,0,30
"12930","Female","Hispanic",2008,90,"Weapon",4,4,3,0,1,0,0,1,0,0,4
"12931","Male","Hispanic",2008,90,"Weapon",46,46,35,0,20,0,1,15,0,0,46
"12932","Male","Other",2008,90,"Weapon",3,3,3,0,1,0,0,2,0,0,3
"12933","Male","White",2008,90,"Weapon",9,9,8,0,4,0,0,6,0,0,9
"12934","Female","Asian",2009,90,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12935","Male","Asian",2009,90,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12936","Female","Black",2009,90,"Weapon",3,2,0,0,2,0,0,0,0,0,3
"12937","Male","Black",2009,90,"Weapon",29,29,20,0,11,0,0,5,0,0,29
"12938","Female","Hispanic",2009,90,"Weapon",2,2,1,0,2,0,0,1,0,0,2
"12939","Male","Hispanic",2009,90,"Weapon",53,53,36,0,23,0,0,18,0,0,53
"12940","Male","Other",2009,90,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"12941","Male","White",2009,90,"Weapon",10,10,8,0,6,0,2,6,0,0,10
"12942","Male","Black",2010,90,"Weapon",32,30,15,0,9,0,2,9,0,0,32
"12943","Male","Hispanic",2010,90,"Weapon",36,36,21,0,10,0,1,15,0,0,36
"12944","Unknown","Hispanic",2010,90,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"12945","Male","White",2010,90,"Weapon",2,2,1,0,2,0,0,2,0,0,2
"12946","Male","Black",2005,94,"Weapon",3,2,2,0,1,0,0,1,0,0,3
"12947","Male","Hispanic",2005,94,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12948","Male","Black",2006,94,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"12949","Male","White",2006,94,"Weapon",3,3,2,0,1,0,0,0,0,0,3
"12950","Male","Black",2007,94,"Weapon",4,4,2,0,2,0,0,2,0,0,4
"12951","Male","Hispanic",2007,94,"Weapon",3,3,2,0,0,0,0,1,0,0,3
"12952","Female","White",2007,94,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12953","Male","White",2007,94,"Weapon",4,4,3,0,3,0,0,3,0,0,4
"12954","Male","Black",2008,94,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12955","Male","Hispanic",2008,94,"Weapon",7,6,4,0,4,0,0,4,0,0,7
"12956","Female","White",2008,94,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12957","Male","White",2008,94,"Weapon",3,3,3,0,3,0,0,2,0,0,3
"12958","Male","Black",2009,94,"Weapon",4,4,3,0,2,0,0,1,0,0,4
"12959","Male","Hispanic",2009,94,"Weapon",6,6,6,0,4,0,0,4,0,0,6
"12960","Male","White",2009,94,"Weapon",6,6,3,0,1,0,0,0,0,0,6
"12961","Female","Black",2010,94,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12962","Male","Black",2010,94,"Weapon",3,3,3,0,3,0,0,3,0,0,3
"12963","Female","White",2010,94,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"12964","Male","White",2010,94,"Weapon",5,5,5,0,2,0,0,2,0,0,5
"12965","Male","Black",2006,100,"Weapon",14,13,14,0,9,0,3,12,0,0,14
"12966","Male","Hispanic",2006,100,"Weapon",3,3,2,0,2,0,1,1,0,0,3
"12967","Male","White",2006,100,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12968","Female","Black",2007,100,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"12969","Male","Black",2007,100,"Weapon",19,19,17,0,14,0,3,14,0,0,19
"12970","Male","Hispanic",2007,100,"Weapon",3,3,3,0,1,0,1,2,0,0,3
"12971","Male","White",2007,100,"Weapon",2,1,1,0,2,0,0,1,0,0,2
"12972","Male","Black",2008,100,"Weapon",23,23,21,1,17,0,1,19,0,0,23
"12973","Male","Hispanic",2008,100,"Weapon",8,8,8,0,3,0,1,5,0,0,8
"12974","Female","White",2008,100,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"12975","Male","White",2008,100,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"12976","Female","Black",2009,100,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12977","Male","Black",2009,100,"Weapon",32,31,25,0,17,0,8,23,0,0,32
"12978","Male","Hispanic",2009,100,"Weapon",7,7,6,0,5,0,0,4,0,0,7
"12979","Female","White",2009,100,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"12980","Male","White",2009,100,"Weapon",3,3,3,0,2,0,0,3,0,0,3
"12981","Female","Black",2010,100,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12982","Male","Black",2010,100,"Weapon",15,15,8,0,8,0,0,13,0,0,15
"12983","Male","Hispanic",2010,100,"Weapon",9,9,4,0,3,0,0,5,0,0,9
"12984","Female","White",2010,100,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12985","Male","White",2010,100,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"12986","Male","Black",2005,101,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"12987","Female","Black",2006,101,"Weapon",6,5,3,0,1,0,0,4,0,0,6
"12988","Male","Black",2006,101,"Weapon",95,92,54,0,28,1,6,37,0,0,95
"12989","Male","Hispanic",2006,101,"Weapon",17,17,13,0,5,0,0,7,0,0,17
"12990","Male","Other",2006,101,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"12991","Unknown","Other",2006,101,"Weapon",4,2,2,0,0,0,0,0,0,0,4
"12992","Male","White",2006,101,"Weapon",4,4,1,0,4,0,0,3,0,0,4
"12993","Male","Asian",2007,101,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"12994","Female","Black",2007,101,"Weapon",4,4,2,0,1,0,0,1,0,0,4
"12995","Male","Black",2007,101,"Weapon",134,129,98,0,56,0,7,38,0,0,134
"12996","Male","Hispanic",2007,101,"Weapon",9,9,7,0,5,0,1,4,0,0,9
"12997","Unknown","Other",2007,101,"Weapon",2,2,1,0,1,0,0,2,0,0,2
"12998","Male","White",2007,101,"Weapon",6,5,4,0,0,0,1,1,0,0,6
"12999","Male","Asian",2008,101,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13000","Female","Black",2008,101,"Weapon",5,5,5,0,2,0,0,2,0,0,5
"13001","Male","Black",2008,101,"Weapon",131,123,101,0,62,1,5,59,0,0,131
"13002","Female","Hispanic",2008,101,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13003","Male","Hispanic",2008,101,"Weapon",13,12,11,0,6,0,0,7,0,0,13
"13004","Male","Native",2008,101,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13005","Male","White",2008,101,"Weapon",3,3,2,0,1,0,0,0,0,0,3
"13006","Male","Asian",2009,101,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"13007","Female","Black",2009,101,"Weapon",11,10,6,0,4,0,0,4,0,0,11
"13008","Male","Black",2009,101,"Weapon",187,181,108,0,80,1,4,69,0,0,187
"13009","Female","Hispanic",2009,101,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13010","Male","Hispanic",2009,101,"Weapon",15,15,8,0,7,0,0,11,0,0,15
"13011","Male","Other",2009,101,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13012","Male","White",2009,101,"Weapon",4,2,2,0,1,0,1,1,0,0,4
"13013","Female","Black",2010,101,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13014","Male","Black",2010,101,"Weapon",101,98,56,0,46,0,0,47,0,0,101
"13015","Male","Hispanic",2010,101,"Weapon",19,19,11,0,7,0,0,7,0,0,19
"13016","Male","Other",2010,101,"Weapon",3,2,1,0,1,0,0,2,0,0,3
"13017","Unknown","Other",2010,101,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13018","Male","White",2010,101,"Weapon",2,2,1,0,0,0,0,1,0,0,2
"13019","Female","Asian",2006,102,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13020","Male","Asian",2006,102,"Weapon",9,9,7,0,7,0,0,7,0,0,9
"13021","Female","Black",2006,102,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13022","Male","Black",2006,102,"Weapon",11,9,11,0,7,0,0,5,0,0,11
"13023","Female","Hispanic",2006,102,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13024","Male","Hispanic",2006,102,"Weapon",20,19,17,0,12,0,1,14,0,0,20
"13025","Male","White",2006,102,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13026","Female","Asian",2007,102,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"13027","Male","Asian",2007,102,"Weapon",8,8,8,0,5,0,2,4,0,0,8
"13028","Male","Black",2007,102,"Weapon",15,15,15,0,11,0,3,13,0,0,15
"13029","Male","Hispanic",2007,102,"Weapon",36,35,33,0,23,0,3,20,0,0,36
"13030","Male","White",2007,102,"Weapon",5,5,5,0,4,0,0,4,0,0,5
"13031","Female","Asian",2008,102,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13032","Male","Asian",2008,102,"Weapon",21,20,19,0,12,0,0,11,0,0,21
"13033","Female","Black",2008,102,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13034","Male","Black",2008,102,"Weapon",15,15,15,0,7,0,0,6,0,0,15
"13035","Female","Hispanic",2008,102,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"13036","Male","Hispanic",2008,102,"Weapon",49,47,44,0,27,0,0,31,0,0,49
"13037","Male","Other",2008,102,"Weapon",4,4,4,0,3,0,0,2,0,0,4
"13038","Unknown","Other",2008,102,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"13039","Male","White",2008,102,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"13040","Female","Asian",2009,102,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13041","Male","Asian",2009,102,"Weapon",21,20,19,0,8,0,1,9,0,0,21
"13042","Unknown","Asian",2009,102,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13043","Female","Black",2009,102,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13044","Male","Black",2009,102,"Weapon",16,16,16,0,4,0,0,6,0,0,16
"13045","Female","Hispanic",2009,102,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"13046","Male","Hispanic",2009,102,"Weapon",71,71,67,0,45,0,1,42,0,0,71
"13047","Male","Other",2009,102,"Weapon",3,3,2,0,1,0,0,1,0,0,3
"13048","Unknown","Other",2009,102,"Weapon",4,4,4,0,4,0,0,4,0,0,4
"13049","Male","White",2009,102,"Weapon",13,13,13,0,7,0,1,8,0,0,13
"13050","Unknown","White",2009,102,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13051","Male","Asian",2010,102,"Weapon",15,15,15,0,9,0,0,9,0,0,15
"13052","Female","Black",2010,102,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13053","Male","Black",2010,102,"Weapon",17,17,15,0,13,0,0,12,0,0,17
"13054","Unknown","Black",2010,102,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13055","Male","Hispanic",2010,102,"Weapon",30,30,29,0,15,0,0,14,0,0,30
"13056","Unknown","Hispanic",2010,102,"Weapon",2,0,0,0,0,0,0,0,0,0,2
"13057","Male","Native",2010,102,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"13058","Male","Other",2010,102,"Weapon",4,4,4,0,2,0,0,2,0,0,4
"13059","Unknown","Other",2010,102,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13060","Female","White",2010,102,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"13061","Male","White",2010,102,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"13062","Male","Asian",2006,103,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13063","Female","Black",2006,103,"Weapon",2,2,0,0,1,0,0,2,0,0,2
"13064","Male","Black",2006,103,"Weapon",79,65,51,0,30,0,4,41,0,0,79
"13065","Male","Hispanic",2006,103,"Weapon",13,12,8,0,2,1,0,8,0,0,13
"13066","Male","Other",2006,103,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13067","Male","White",2006,103,"Weapon",9,9,5,0,3,0,0,6,0,0,9
"13068","Male","Asian",2007,103,"Weapon",3,3,2,0,1,0,0,1,0,0,3
"13069","Female","Black",2007,103,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13070","Male","Black",2007,103,"Weapon",69,66,56,0,31,0,11,41,0,0,69
"13071","Male","Hispanic",2007,103,"Weapon",12,11,9,0,6,0,0,5,0,0,12
"13072","Male","Native",2007,103,"Weapon",2,2,0,0,0,0,0,2,0,0,2
"13073","Male","White",2007,103,"Weapon",3,3,3,0,3,0,0,3,0,0,3
"13074","Male","Asian",2008,103,"Weapon",2,1,2,0,1,0,0,1,0,0,2
"13075","Female","Black",2008,103,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"13076","Male","Black",2008,103,"Weapon",74,64,57,0,36,0,5,47,0,0,74
"13077","Male","Hispanic",2008,103,"Weapon",17,17,16,0,9,0,0,12,0,0,17
"13078","Male","Native",2008,103,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13079","Male","Other",2008,103,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13080","Male","White",2008,103,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13081","Female","Asian",2009,103,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13082","Male","Asian",2009,103,"Weapon",4,3,3,0,1,0,1,4,0,0,4
"13083","Female","Black",2009,103,"Weapon",7,7,5,0,3,0,0,5,0,0,7
"13084","Male","Black",2009,103,"Weapon",111,105,81,0,50,1,4,80,0,0,111
"13085","Male","Hispanic",2009,103,"Weapon",60,58,52,0,26,2,2,45,0,0,60
"13086","Male","Native",2009,103,"Weapon",1,1,1,0,0,0,1,1,0,0,1
"13087","Male","Other",2009,103,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13088","Unknown","Other",2009,103,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13089","Male","Asian",2010,103,"Weapon",4,4,2,0,3,0,2,3,0,0,4
"13090","Unknown","Asian",2010,103,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13091","Female","Black",2010,103,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13092","Male","Black",2010,103,"Weapon",48,47,35,0,22,0,0,27,0,0,48
"13093","Unknown","Black",2010,103,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"13094","Female","Hispanic",2010,103,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13095","Male","Hispanic",2010,103,"Weapon",15,15,11,0,10,0,0,10,0,0,15
"13096","Male","Other",2010,103,"Weapon",2,2,2,0,1,0,0,2,0,0,2
"13097","Male","White",2010,103,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13098","Male","Asian",2006,104,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13099","Male","Black",2006,104,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13100","Female","Hispanic",2006,104,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13101","Male","Hispanic",2006,104,"Weapon",12,11,10,0,3,0,0,6,0,0,12
"13102","Male","White",2006,104,"Weapon",6,6,6,0,3,0,2,3,0,0,6
"13103","Male","Asian",2007,104,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13104","Female","Hispanic",2007,104,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13105","Male","Hispanic",2007,104,"Weapon",12,12,9,0,5,0,0,5,0,0,12
"13106","Male","White",2007,104,"Weapon",12,12,8,0,4,0,0,5,0,0,12
"13107","Male","Black",2008,104,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"13108","Male","Hispanic",2008,104,"Weapon",21,21,18,0,2,0,2,5,0,0,21
"13109","Male","Other",2008,104,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13110","Male","White",2008,104,"Weapon",4,4,3,0,0,0,0,0,0,0,4
"13111","Male","Asian",2009,104,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"13112","Female","Black",2009,104,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13113","Male","Black",2009,104,"Weapon",4,4,1,0,1,0,0,0,0,0,4
"13114","Male","Hispanic",2009,104,"Weapon",37,37,24,0,9,0,2,20,0,0,37
"13115","Male","Other",2009,104,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13116","Male","White",2009,104,"Weapon",17,16,10,0,2,0,0,8,0,0,17
"13117","Male","Black",2010,104,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13118","Male","Hispanic",2010,104,"Weapon",16,16,16,0,0,0,0,4,0,0,16
"13119","Male","White",2010,104,"Weapon",10,8,8,0,2,0,1,1,0,0,10
"13120","Male","Black",2005,105,"Weapon",2,2,2,0,2,0,0,0,0,0,2
"13121","Male","Other",2005,105,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13122","Female","Black",2006,105,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"13123","Male","Black",2006,105,"Weapon",47,47,42,1,25,2,9,29,0,0,47
"13124","Male","Hispanic",2006,105,"Weapon",4,4,3,0,4,0,0,2,0,0,4
"13125","Male","Other",2006,105,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"13126","Unknown","Other",2006,105,"Weapon",2,2,2,0,2,0,1,2,0,0,2
"13127","Female","White",2006,105,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"13128","Male","White",2006,105,"Weapon",3,3,1,0,2,0,1,2,0,0,3
"13129","Female","Asian",2007,105,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13130","Female","Black",2007,105,"Weapon",4,4,4,0,1,0,0,1,0,0,4
"13131","Male","Black",2007,105,"Weapon",51,51,42,0,23,0,2,23,0,0,51
"13132","Male","Hispanic",2007,105,"Weapon",6,6,3,0,5,0,3,6,0,0,6
"13133","Male","Native",2007,105,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13134","Male","Other",2007,105,"Weapon",3,3,0,0,0,0,0,0,0,0,3
"13135","Male","White",2007,105,"Weapon",5,4,2,0,4,0,0,3,0,0,5
"13136","Male","Asian",2008,105,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13137","Female","Black",2008,105,"Weapon",12,11,4,0,5,0,2,3,0,0,12
"13138","Male","Black",2008,105,"Weapon",75,73,51,1,24,0,4,27,0,0,75
"13139","Male","Hispanic",2008,105,"Weapon",7,7,4,0,2,0,0,2,0,0,7
"13140","Male","Other",2008,105,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13141","Unknown","Other",2008,105,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"13142","Female","White",2008,105,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13143","Male","White",2008,105,"Weapon",6,5,3,0,2,0,0,2,0,0,6
"13144","Female","Asian",2009,105,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13145","Male","Asian",2009,105,"Weapon",7,7,3,0,2,0,0,2,0,0,7
"13146","Female","Black",2009,105,"Weapon",7,7,5,0,4,0,1,2,0,0,7
"13147","Male","Black",2009,105,"Weapon",136,134,104,0,72,0,10,52,0,0,136
"13148","Male","Hispanic",2009,105,"Weapon",25,25,20,0,16,0,0,13,0,0,25
"13149","Male","Native",2009,105,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"13150","Male","Other",2009,105,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"13151","Female","White",2009,105,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13152","Male","White",2009,105,"Weapon",18,18,13,0,6,0,0,2,0,0,18
"13153","Male","Asian",2010,105,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13154","Female","Black",2010,105,"Weapon",3,1,0,0,0,0,0,2,0,0,3
"13155","Male","Black",2010,105,"Weapon",62,62,47,0,26,0,1,24,0,0,62
"13156","Female","Hispanic",2010,105,"Weapon",1,1,1,0,0,0,1,0,0,0,1
"13157","Male","Hispanic",2010,105,"Weapon",10,10,7,0,3,0,0,2,0,0,10
"13158","Male","Other",2010,105,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13159","Male","White",2010,105,"Weapon",4,4,2,0,1,0,0,2,0,0,4
"13160","Male","Asian",2005,106,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13161","Female","Asian",2006,106,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13162","Male","Asian",2006,106,"Weapon",7,7,5,0,2,0,0,3,0,0,7
"13163","Male","Black",2006,106,"Weapon",20,19,16,0,10,0,1,12,0,0,20
"13164","Male","Hispanic",2006,106,"Weapon",15,15,13,0,5,0,0,6,0,0,15
"13165","Male","White",2006,106,"Weapon",5,4,3,0,2,0,0,4,0,0,5
"13166","Male","Asian",2007,106,"Weapon",18,18,16,0,4,0,0,6,0,0,18
"13167","Female","Black",2007,106,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13168","Male","Black",2007,106,"Weapon",19,15,16,0,4,0,0,2,0,0,19
"13169","Male","Hispanic",2007,106,"Weapon",15,15,14,0,4,0,0,4,0,0,15
"13170","Male","Other",2007,106,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13171","Unknown","Other",2007,106,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13172","Male","White",2007,106,"Weapon",4,4,3,0,1,0,0,0,0,0,4
"13173","Male","Asian",2008,106,"Weapon",20,20,19,0,4,0,1,4,0,0,20
"13174","Female","Black",2008,106,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"13175","Male","Black",2008,106,"Weapon",19,18,17,0,6,1,0,6,0,0,19
"13176","Male","Hispanic",2008,106,"Weapon",17,16,16,0,5,0,1,6,0,0,17
"13177","Male","White",2008,106,"Weapon",7,7,6,0,1,0,0,3,0,0,7
"13178","Female","Asian",2009,106,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13179","Male","Asian",2009,106,"Weapon",17,16,11,0,1,0,0,2,0,0,17
"13180","Female","Black",2009,106,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13181","Male","Black",2009,106,"Weapon",32,31,27,0,3,0,1,7,0,0,32
"13182","Unknown","Black",2009,106,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13183","Male","Hispanic",2009,106,"Weapon",18,18,12,0,4,0,0,4,0,0,18
"13184","Male","Other",2009,106,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"13185","Male","White",2009,106,"Weapon",17,16,14,0,1,0,0,2,0,0,17
"13186","Male","Asian",2010,106,"Weapon",12,11,3,0,1,0,0,1,0,0,12
"13187","Female","Black",2010,106,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13188","Male","Black",2010,106,"Weapon",12,12,8,0,4,0,0,4,0,0,12
"13189","Female","Hispanic",2010,106,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13190","Male","Hispanic",2010,106,"Weapon",7,7,4,0,1,0,0,2,0,0,7
"13191","Unknown","Other",2010,106,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13192","Male","White",2010,106,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"13193","Male","Black",2005,107,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13194","Male","Asian",2006,107,"Weapon",2,2,2,0,0,0,1,2,0,0,2
"13195","Female","Black",2006,107,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"13196","Male","Black",2006,107,"Weapon",27,22,23,1,11,0,5,15,0,0,27
"13197","Male","Hispanic",2006,107,"Weapon",17,16,17,1,5,1,0,7,0,0,17
"13198","Male","White",2006,107,"Weapon",6,6,6,0,3,0,0,5,0,0,6
"13199","Male","Asian",2007,107,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13200","Female","Black",2007,107,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13201","Male","Black",2007,107,"Weapon",25,24,20,0,12,0,1,14,0,0,25
"13202","Male","Hispanic",2007,107,"Weapon",5,5,5,0,4,0,0,4,0,0,5
"13203","Male","Native",2007,107,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13204","Unknown","Other",2007,107,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13205","Female","White",2007,107,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"13206","Male","White",2007,107,"Weapon",4,4,4,0,2,0,1,2,0,0,4
"13207","Male","Asian",2008,107,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13208","Female","Black",2008,107,"Weapon",3,3,2,0,0,0,0,1,0,0,3
"13209","Male","Black",2008,107,"Weapon",12,11,8,0,2,0,0,4,0,0,12
"13210","Male","Hispanic",2008,107,"Weapon",15,15,10,0,9,0,0,9,0,0,15
"13211","Male","Native",2008,107,"Weapon",3,3,2,0,3,0,0,3,0,0,3
"13212","Female","Other",2008,107,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13213","Male","White",2008,107,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"13214","Male","Asian",2009,107,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13215","Male","Black",2009,107,"Weapon",14,13,13,0,7,0,1,6,0,0,14
"13216","Male","Hispanic",2009,107,"Weapon",8,8,8,0,4,0,0,4,0,0,8
"13217","Male","Native",2009,107,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13218","Male","Asian",2010,107,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13219","Female","Black",2010,107,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13220","Male","Black",2010,107,"Weapon",6,6,6,0,1,0,1,3,0,0,6
