"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"13221","Male","Hispanic",2010,107,"Weapon",8,7,5,0,2,0,0,2,0,0,8
"13222","Male","Other",2010,107,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13223","Male","White",2010,107,"Weapon",6,6,4,0,0,0,0,0,0,0,6
"13224","Male","Black",2006,108,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"13225","Female","Hispanic",2006,108,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13226","Male","Hispanic",2006,108,"Weapon",16,16,13,0,7,0,3,5,0,0,16
"13227","Male","Other",2006,108,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13228","Male","White",2006,108,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13229","Male","Asian",2007,108,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"13230","Male","Black",2007,108,"Weapon",7,7,7,0,2,0,0,2,0,0,7
"13231","Female","Hispanic",2007,108,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13232","Male","Hispanic",2007,108,"Weapon",11,11,10,0,2,0,0,3,0,0,11
"13233","Male","White",2007,108,"Weapon",3,3,2,0,0,1,0,0,0,0,3
"13234","Male","Asian",2008,108,"Weapon",5,5,4,0,3,0,0,1,0,0,5
"13235","Male","Black",2008,108,"Weapon",4,4,4,0,0,0,0,1,0,0,4
"13236","Male","Hispanic",2008,108,"Weapon",12,12,11,0,6,0,1,5,0,0,12
"13237","Male","White",2008,108,"Weapon",7,7,5,0,4,0,0,0,0,0,7
"13238","Male","Asian",2009,108,"Weapon",9,9,8,0,2,0,0,2,0,0,9
"13239","Male","Black",2009,108,"Weapon",4,4,4,0,2,0,0,1,0,0,4
"13240","Male","Hispanic",2009,108,"Weapon",15,15,14,0,4,0,0,7,0,0,15
"13241","Female","White",2009,108,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13242","Male","White",2009,108,"Weapon",12,12,8,0,1,0,0,3,0,0,12
"13243","Male","Asian",2010,108,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"13244","Male","Black",2010,108,"Weapon",5,5,4,0,1,0,0,2,0,0,5
"13245","Male","Hispanic",2010,108,"Weapon",16,16,15,0,2,0,0,2,0,0,16
"13246","Male","White",2010,108,"Weapon",10,10,10,0,4,0,1,4,0,0,10
"13247","Female","Asian",2006,109,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13248","Male","Asian",2006,109,"Weapon",9,8,7,0,5,0,0,5,0,0,9
"13249","Male","Black",2006,109,"Weapon",8,7,7,0,6,0,0,3,0,0,8
"13250","Male","Hispanic",2006,109,"Weapon",19,19,16,0,16,0,0,9,0,0,19
"13251","Male","White",2006,109,"Weapon",11,10,8,0,10,0,0,7,0,0,11
"13252","Female","Asian",2007,109,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13253","Male","Asian",2007,109,"Weapon",7,7,7,0,5,0,0,6,0,0,7
"13254","Male","Black",2007,109,"Weapon",6,6,6,0,3,0,0,5,0,0,6
"13255","Male","Hispanic",2007,109,"Weapon",9,8,8,0,6,0,0,4,0,0,9
"13256","Male","Other",2007,109,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13257","Male","White",2007,109,"Weapon",6,6,4,0,3,0,0,5,0,0,6
"13258","Male","Asian",2008,109,"Weapon",6,6,6,0,3,0,1,2,0,0,6
"13259","Male","Black",2008,109,"Weapon",7,7,7,0,4,0,2,5,0,0,7
"13260","Male","Hispanic",2008,109,"Weapon",15,15,13,0,11,0,2,13,0,0,15
"13261","Male","White",2008,109,"Weapon",6,6,6,0,3,0,0,4,0,0,6
"13262","Male","Asian",2009,109,"Weapon",6,5,3,0,1,0,0,4,0,0,6
"13263","Male","Black",2009,109,"Weapon",3,3,0,0,0,0,0,2,0,0,3
"13264","Male","Hispanic",2009,109,"Weapon",22,22,17,0,7,0,1,13,0,0,22
"13265","Male","White",2009,109,"Weapon",2,2,1,0,2,0,0,2,0,0,2
"13266","Male","Asian",2010,109,"Weapon",4,4,2,0,2,0,0,4,0,0,4
"13267","Female","Black",2010,109,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13268","Male","Black",2010,109,"Weapon",6,6,2,0,1,0,0,5,0,0,6
"13269","Male","Hispanic",2010,109,"Weapon",12,12,8,0,6,0,0,7,0,0,12
"13270","Male","Native",2010,109,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13271","Male","White",2010,109,"Weapon",6,5,4,0,2,0,0,2,0,0,6
"13272","Male","Asian",2006,110,"Weapon",3,3,3,0,0,0,0,3,0,0,3
"13273","Male","Black",2006,110,"Weapon",6,6,6,0,1,0,1,5,0,0,6
"13274","Female","Hispanic",2006,110,"Weapon",2,2,1,0,1,0,0,2,0,0,2
"13275","Male","Hispanic",2006,110,"Weapon",34,33,31,0,13,0,0,18,0,0,34
"13276","Male","Native",2006,110,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13277","Unknown","Other",2006,110,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"13278","Male","White",2006,110,"Weapon",4,4,4,0,1,0,0,1,0,0,4
"13279","Male","Asian",2007,110,"Weapon",2,2,2,0,0,0,0,2,0,0,2
"13280","Male","Black",2007,110,"Weapon",16,16,15,0,3,0,3,11,0,0,16
"13281","Female","Hispanic",2007,110,"Weapon",3,3,2,0,0,0,0,2,0,0,3
"13282","Male","Hispanic",2007,110,"Weapon",59,59,50,0,24,0,3,37,0,0,59
"13283","Male","Other",2007,110,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13284","Male","White",2007,110,"Weapon",1,1,0,0,0,0,0,1,0,0,1
"13285","Male","Asian",2008,110,"Weapon",4,4,4,0,1,0,0,2,0,0,4
"13286","Female","Black",2008,110,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13287","Male","Black",2008,110,"Weapon",16,16,16,0,9,0,7,13,0,0,16
"13288","Female","Hispanic",2008,110,"Weapon",5,5,4,0,1,0,0,4,0,0,5
"13289","Male","Hispanic",2008,110,"Weapon",55,55,47,0,18,0,5,27,0,0,55
"13290","Male","Native",2008,110,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13291","Female","White",2008,110,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"13292","Male","White",2008,110,"Weapon",6,6,6,0,3,0,1,5,0,0,6
"13293","Male","Asian",2009,110,"Weapon",5,5,3,0,2,0,0,3,0,0,5
"13294","Female","Black",2009,110,"Weapon",3,3,0,0,3,0,0,0,0,0,3
"13295","Male","Black",2009,110,"Weapon",11,11,6,0,8,0,0,7,0,0,11
"13296","Unknown","Black",2009,110,"Weapon",1,1,0,0,1,0,0,0,0,0,1
"13297","Female","Hispanic",2009,110,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13298","Male","Hispanic",2009,110,"Weapon",98,98,76,0,35,0,2,43,0,0,98
"13299","Male","White",2009,110,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"13300","Female","Asian",2010,110,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13301","Male","Asian",2010,110,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13302","Male","Black",2010,110,"Weapon",11,11,9,0,6,0,1,6,0,0,11
"13303","Female","Hispanic",2010,110,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13304","Male","Hispanic",2010,110,"Weapon",61,60,47,0,34,0,4,28,0,0,61
"13305","Male","Other",2010,110,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"13306","Female","White",2010,110,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13307","Male","White",2010,110,"Weapon",9,9,7,0,6,0,0,4,0,0,9
"13308","Male","Asian",2006,111,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13309","Male","Hispanic",2006,111,"Weapon",2,2,2,0,2,0,1,2,0,0,2
"13310","Male","White",2006,111,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"13311","Male","Black",2007,111,"Weapon",4,4,3,0,1,0,1,2,0,0,4
"13312","Male","Hispanic",2007,111,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"13313","Male","White",2007,111,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13314","Male","Asian",2008,111,"Weapon",4,4,4,0,0,0,0,0,0,0,4
"13315","Male","Black",2008,111,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13316","Male","Hispanic",2008,111,"Weapon",4,3,4,0,0,0,0,0,0,0,4
"13317","Male","White",2008,111,"Weapon",3,3,3,0,0,0,0,1,0,0,3
"13318","Male","Asian",2009,111,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13319","Male","Black",2009,111,"Weapon",4,4,4,0,3,0,0,3,0,0,4
"13320","Male","Hispanic",2009,111,"Weapon",5,5,3,0,0,0,0,0,0,0,5
"13321","Female","White",2009,111,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13322","Male","White",2009,111,"Weapon",6,6,4,0,2,0,0,1,0,0,6
"13323","Male","Asian",2010,111,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13324","Male","Black",2010,111,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13325","Male","Hispanic",2010,111,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13326","Male","Native",2010,111,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13327","Male","Other",2010,111,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13328","Male","White",2010,111,"Weapon",4,4,3,0,0,0,0,0,0,0,4
"13329","Male","Black",2006,112,"Weapon",3,3,3,0,1,0,0,3,0,0,3
"13330","Male","Hispanic",2006,112,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"13331","Male","Other",2006,112,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"13332","Male","White",2006,112,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13333","Male","Asian",2007,112,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13334","Male","Black",2007,112,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13335","Male","Hispanic",2007,112,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13336","Male","Other",2007,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13337","Female","White",2007,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13338","Male","White",2007,112,"Weapon",6,6,4,0,1,0,0,6,0,0,6
"13339","Male","Asian",2008,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13340","Male","Black",2008,112,"Weapon",4,4,4,0,1,0,0,2,0,0,4
"13341","Male","Hispanic",2008,112,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13342","Unknown","Other",2008,112,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"13343","Male","White",2008,112,"Weapon",9,9,4,0,1,0,0,7,0,0,9
"13344","Male","Asian",2009,112,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13345","Male","Black",2009,112,"Weapon",5,5,5,1,2,0,0,1,0,0,5
"13346","Male","Hispanic",2009,112,"Weapon",3,2,2,0,1,0,0,0,0,0,3
"13347","Unknown","Other",2009,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13348","Female","White",2009,112,"Weapon",1,0,1,0,0,0,0,0,0,0,1
"13349","Male","White",2009,112,"Weapon",5,5,4,0,1,0,0,0,0,0,5
"13350","Male","Asian",2010,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13351","Male","Black",2010,112,"Weapon",2,2,1,0,1,0,0,2,0,0,2
"13352","Male","Hispanic",2010,112,"Weapon",9,9,7,0,4,0,0,3,0,0,9
"13353","Unknown","Hispanic",2010,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13354","Unknown","Other",2010,112,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13355","Female","White",2010,112,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13356","Male","White",2010,112,"Weapon",3,3,3,0,1,0,0,1,0,0,3
"13357","Male","Asian",2006,113,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13358","Female","Black",2006,113,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"13359","Male","Black",2006,113,"Weapon",80,78,73,0,56,1,16,60,0,0,80
"13360","Male","Hispanic",2006,113,"Weapon",3,3,3,0,0,0,0,2,0,0,3
"13361","Male","White",2006,113,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"13362","Male","Black",2007,113,"Weapon",97,95,77,0,50,0,10,63,0,0,97
"13363","Male","Hispanic",2007,113,"Weapon",4,4,4,0,4,0,0,3,0,0,4
"13364","Male","Other",2007,113,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13365","Unknown","Other",2007,113,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13366","Female","White",2007,113,"Weapon",1,1,1,0,1,0,0,0,0,0,1
"13367","Male","White",2007,113,"Weapon",6,6,6,0,0,0,0,5,0,0,6
"13368","Male","Asian",2008,113,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13369","Female","Black",2008,113,"Weapon",3,2,3,1,2,0,1,2,0,0,3
"13370","Male","Black",2008,113,"Weapon",148,138,115,0,76,0,11,100,0,0,148
"13371","Male","Hispanic",2008,113,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13372","Male","Native",2008,113,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13373","Unknown","Other",2008,113,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13374","Male","White",2008,113,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13375","Male","Asian",2009,113,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13376","Female","Black",2009,113,"Weapon",7,7,6,0,4,0,0,3,0,0,7
"13377","Male","Black",2009,113,"Weapon",209,204,170,0,93,0,2,116,0,0,209
"13378","Male","Hispanic",2009,113,"Weapon",6,6,5,0,3,0,0,4,0,0,6
"13379","Male","Other",2009,113,"Weapon",6,6,5,0,3,0,0,4,0,0,6
"13380","Unknown","Other",2009,113,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13381","Male","White",2009,113,"Weapon",2,2,0,0,0,0,0,1,0,0,2
"13382","Male","Asian",2010,113,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13383","Female","Black",2010,113,"Weapon",2,2,2,0,1,0,0,2,0,0,2
"13384","Male","Black",2010,113,"Weapon",109,105,78,0,40,0,2,53,0,0,109
"13385","Male","Hispanic",2010,113,"Weapon",3,3,3,0,1,0,0,2,0,0,3
"13386","Male","Other",2010,113,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13387","Unknown","Other",2010,113,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13388","Male","Asian",2006,114,"Weapon",2,2,2,0,1,0,0,0,0,0,2
"13389","Female","Black",2006,114,"Weapon",5,4,4,0,2,0,0,2,0,0,5
"13390","Male","Black",2006,114,"Weapon",57,29,31,0,3,0,2,4,0,0,57
"13391","Unknown","Black",2006,114,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13392","Female","Hispanic",2006,114,"Weapon",3,3,3,0,0,0,0,0,0,0,3
"13393","Male","Hispanic",2006,114,"Weapon",31,27,26,0,14,0,0,13,0,0,31
"13394","Male","Other",2006,114,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13395","Unknown","Other",2006,114,"Weapon",3,3,2,0,0,0,0,0,0,0,3
"13396","Male","White",2006,114,"Weapon",18,17,14,0,6,0,1,8,0,0,18
"13397","Female","Asian",2007,114,"Weapon",4,4,4,0,3,0,0,3,0,0,4
"13398","Male","Asian",2007,114,"Weapon",5,5,5,0,2,0,0,1,0,0,5
"13399","Female","Black",2007,114,"Weapon",4,4,4,0,3,0,0,3,0,0,4
"13400","Male","Black",2007,114,"Weapon",57,57,46,0,12,0,1,20,0,0,57
"13401","Unknown","Black",2007,114,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13402","Female","Hispanic",2007,114,"Weapon",7,7,6,0,2,0,0,3,0,0,7
"13403","Male","Hispanic",2007,114,"Weapon",57,56,53,0,26,0,2,24,0,0,57
"13404","Unknown","Hispanic",2007,114,"Weapon",5,5,5,1,1,0,0,3,0,0,5
"13405","Male","Native",2007,114,"Weapon",2,2,0,0,0,0,0,0,0,0,2
"13406","Female","Other",2007,114,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13407","Male","Other",2007,114,"Weapon",5,5,4,0,2,0,0,3,0,0,5
"13408","Unknown","Other",2007,114,"Weapon",3,3,2,0,0,0,0,1,0,0,3
"13409","Female","White",2007,114,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13410","Male","White",2007,114,"Weapon",23,23,21,0,9,0,3,15,0,0,23
"13411","Male","Asian",2008,114,"Weapon",4,4,0,0,0,0,0,3,0,0,4
"13412","Female","Black",2008,114,"Weapon",7,4,5,0,3,0,0,1,0,0,7
"13413","Male","Black",2008,114,"Weapon",48,46,38,0,18,0,1,19,0,0,48
"13414","Unknown","Black",2008,114,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13415","Female","Hispanic",2008,114,"Weapon",5,4,1,0,1,0,0,0,0,0,5
"13416","Male","Hispanic",2008,114,"Weapon",51,47,41,0,24,0,0,28,0,0,51
"13417","Male","Native",2008,114,"Weapon",2,2,1,0,1,0,0,0,0,0,2
"13418","Male","Other",2008,114,"Weapon",7,7,3,0,3,0,0,2,0,0,7
"13419","Unknown","Other",2008,114,"Weapon",2,2,1,0,0,0,0,0,0,0,2
"13420","Female","White",2008,114,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13421","Male","White",2008,114,"Weapon",19,18,17,0,8,0,0,10,0,0,19
"13422","Unknown","White",2008,114,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13423","Male","Asian",2009,114,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13424","Female","Black",2009,114,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13425","Male","Black",2009,114,"Weapon",23,23,21,0,12,0,0,14,0,0,23
"13426","Male","Hispanic",2009,114,"Weapon",36,35,30,0,17,0,1,16,0,0,36
"13427","Male","White",2009,114,"Weapon",21,20,17,0,8,0,1,8,0,0,21
"13428","Male","Asian",2010,114,"Weapon",3,3,3,0,1,0,0,2,0,0,3
"13429","Female","Black",2010,114,"Weapon",2,0,0,0,0,0,0,1,0,0,2
"13430","Male","Black",2010,114,"Weapon",11,10,7,0,2,0,1,4,0,0,11
"13431","Female","Hispanic",2010,114,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13432","Male","Hispanic",2010,114,"Weapon",19,18,13,0,7,0,1,9,0,0,19
"13433","Unknown","Hispanic",2010,114,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"13434","Male","Other",2010,114,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13435","Female","White",2010,114,"Weapon",2,1,1,0,0,0,0,0,0,0,2
"13436","Male","White",2010,114,"Weapon",12,11,10,0,1,0,0,1,0,0,12
"13437","Male","Asian",2006,115,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13438","Male","Black",2006,115,"Weapon",10,10,9,0,4,0,0,7,0,0,10
"13439","Male","Hispanic",2006,115,"Weapon",31,31,27,0,6,0,0,14,0,0,31
"13440","Unknown","Other",2006,115,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13441","Male","White",2006,115,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13442","Male","Asian",2007,115,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"13443","Male","Black",2007,115,"Weapon",5,5,4,0,2,0,0,3,0,0,5
"13444","Male","Hispanic",2007,115,"Weapon",40,39,33,0,8,0,0,16,0,0,40
"13445","Male","White",2007,115,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13446","Male","Asian",2008,115,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"13447","Male","Black",2008,115,"Weapon",8,8,8,0,4,0,0,6,0,0,8
"13448","Female","Hispanic",2008,115,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13449","Male","Hispanic",2008,115,"Weapon",53,53,46,0,28,0,1,32,0,0,53
"13450","Male","Native",2008,115,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13451","Female","White",2008,115,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13452","Male","White",2008,115,"Weapon",2,2,2,0,1,0,0,2,0,0,2
"13453","Male","Asian",2009,115,"Weapon",2,2,2,0,0,0,0,1,0,0,2
"13454","Male","Black",2009,115,"Weapon",6,6,6,0,4,1,0,5,0,0,6
"13455","Female","Hispanic",2009,115,"Weapon",1,1,1,0,1,0,1,1,0,0,1
"13456","Male","Hispanic",2009,115,"Weapon",58,58,47,0,29,0,0,36,0,0,58
"13457","Male","Other",2009,115,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13458","Unknown","Other",2009,115,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13459","Male","White",2009,115,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"13460","Male","Asian",2010,115,"Weapon",1,1,0,0,1,0,0,1,0,0,1
"13461","Male","Black",2010,115,"Weapon",4,3,3,0,1,0,0,2,0,0,4
"13462","Female","Hispanic",2010,115,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13463","Male","Hispanic",2010,115,"Weapon",38,37,27,0,19,0,2,27,0,0,38
"13464","Male","White",2010,115,"Weapon",3,3,2,0,1,0,0,3,0,0,3
"13465","Male","Asian",2006,120,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13466","Male","Black",2006,120,"Weapon",67,63,52,0,37,0,4,50,0,0,67
"13467","Female","Hispanic",2006,120,"Weapon",1,0,1,0,1,0,0,0,0,0,1
"13468","Male","Hispanic",2006,120,"Weapon",17,17,17,0,8,0,0,8,0,0,17
"13469","Male","White",2006,120,"Weapon",10,9,10,0,9,0,0,8,0,0,10
"13470","Male","Asian",2007,120,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13471","Female","Black",2007,120,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13472","Male","Black",2007,120,"Weapon",54,52,45,0,24,0,2,33,0,0,54
"13473","Female","Hispanic",2007,120,"Weapon",1,0,0,0,0,0,0,0,0,0,1
"13474","Male","Hispanic",2007,120,"Weapon",28,28,24,0,10,0,0,14,0,0,28
"13475","Male","Other",2007,120,"Weapon",1,0,0,0,0,0,0,1,0,0,1
"13476","Female","White",2007,120,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13477","Male","White",2007,120,"Weapon",13,11,8,0,6,0,0,7,0,0,13
"13478","Female","Black",2008,120,"Weapon",7,6,6,0,5,0,0,4,0,0,7
"13479","Male","Black",2008,120,"Weapon",82,80,64,0,40,0,8,60,0,0,82
"13480","Female","Hispanic",2008,120,"Weapon",3,3,2,0,1,0,1,1,0,0,3
"13481","Male","Hispanic",2008,120,"Weapon",36,35,30,0,25,0,0,23,0,0,36
"13482","Female","White",2008,120,"Weapon",2,2,2,0,2,0,0,2,0,0,2
"13483","Male","White",2008,120,"Weapon",23,22,22,0,10,0,0,13,0,0,23
"13484","Female","Black",2009,120,"Weapon",4,4,2,0,3,0,0,3,0,0,4
"13485","Male","Black",2009,120,"Weapon",80,75,58,0,29,0,5,32,0,0,80
"13486","Female","Hispanic",2009,120,"Weapon",3,3,2,0,1,0,0,0,0,0,3
"13487","Male","Hispanic",2009,120,"Weapon",50,48,40,0,29,0,1,29,0,0,50
"13488","Female","White",2009,120,"Weapon",3,3,2,0,2,0,0,1,0,0,3
"13489","Male","White",2009,120,"Weapon",13,13,10,0,3,0,1,4,0,0,13
"13490","Female","Black",2010,120,"Weapon",2,2,2,0,1,0,0,1,0,0,2
"13491","Male","Black",2010,120,"Weapon",64,61,46,0,18,0,1,27,0,0,64
"13492","Male","Hispanic",2010,120,"Weapon",23,22,17,0,11,0,1,7,0,0,23
"13493","Male","Other",2010,120,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13494","Female","White",2010,120,"Weapon",4,3,3,0,2,0,0,2,0,0,4
"13495","Male","White",2010,120,"Weapon",11,11,8,0,5,0,1,6,0,0,11
"13496","Male","Black",2006,122,"Weapon",10,10,9,0,5,0,0,1,0,0,10
"13497","Male","Hispanic",2006,122,"Weapon",3,3,3,0,1,0,0,0,0,0,3
"13498","Male","White",2006,122,"Weapon",19,17,16,0,11,0,3,10,0,0,19
"13499","Male","Black",2007,122,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"13500","Male","Hispanic",2007,122,"Weapon",5,5,4,0,1,0,0,1,0,0,5
"13501","Male","Other",2007,122,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13502","Unknown","Other",2007,122,"Weapon",1,1,0,0,0,0,0,0,0,0,1
"13503","Male","White",2007,122,"Weapon",12,12,10,0,8,0,1,7,0,0,12
"13504","Male","Black",2008,122,"Weapon",3,3,3,0,2,0,0,2,0,0,3
"13505","Female","Hispanic",2008,122,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13506","Female","White",2008,122,"Weapon",1,1,1,0,0,0,0,1,0,0,1
"13507","Male","White",2008,122,"Weapon",16,14,14,0,7,1,0,13,0,0,16
"13508","Male","Black",2009,122,"Weapon",2,2,1,0,1,0,0,1,0,0,2
"13509","Male","Hispanic",2009,122,"Weapon",5,5,2,0,0,0,0,1,0,0,5
"13510","Male","White",2009,122,"Weapon",7,7,5,0,3,0,0,6,0,0,7
"13511","Female","Black",2010,122,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13512","Male","Black",2010,122,"Weapon",2,2,1,0,0,0,0,2,0,0,2
"13513","Male","Hispanic",2010,122,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13514","Male","White",2010,122,"Weapon",5,5,3,0,1,0,0,3,0,0,5
"13515","Male","Hispanic",2006,123,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13516","Male","White",2006,123,"Weapon",9,9,8,0,4,0,0,4,0,0,9
"13517","Male","Asian",2007,123,"Weapon",3,3,0,0,0,0,0,0,0,0,3
"13518","Male","Black",2007,123,"Weapon",1,1,1,0,0,0,0,0,0,0,1
"13519","Male","White",2007,123,"Weapon",7,5,4,0,1,0,0,1,0,0,7
"13520","Male","Black",2008,123,"Weapon",2,2,2,0,2,0,0,1,0,0,2
"13521","Male","Hispanic",2008,123,"Weapon",2,1,2,0,1,0,0,1,0,0,2
"13522","Male","White",2008,123,"Weapon",11,10,9,0,4,0,0,5,0,0,11
"13523","Male","Hispanic",2009,123,"Weapon",2,2,2,0,0,0,0,0,0,0,2
"13524","Female","White",2009,123,"Weapon",1,1,1,0,1,0,0,1,0,0,1
"13525","Male","White",2009,123,"Weapon",20,19,13,0,2,0,0,4,0,0,20
"13526","Male","Other",2010,123,"Weapon",2,2,2,0,0,0,0,0,0,0,2
