"","Precinct","Population","Area","White","Black","Native","AsPac","Hisp","Year","AsPacA","BlackA","HispA","NativeA","WhiteA","TotalA"
"536",66,191382,3.42166753051439,125152,4338,179,33878,24854,2009,75,67,326,17,165,669
"537",66,191382,3.42166753051439,125152,4338,179,33878,24854,2010,49,48,198,5,97,419
"538",66,191382,3.42166753051439,125152,4338,179,33878,24854,2011,43,58,132,3,76,326
"539",66,191382,3.42166753051439,125152,4338,179,33878,24854,2012,41,41,154,3,73,322
"540",66,191382,3.42166753051439,125152,4338,179,33878,24854,2013,32,34,79,0,47,198
"541",66,191382,3.42166753051439,125152,4338,179,33878,24854,2014,10,20,41,1,21,98
"542",66,191382,3.42166753051439,125152,4338,179,33878,24854,2015,5,14,46,0,21,89
"543",66,191382,3.42166753051439,125152,4338,179,33878,24854,2016,18,11,24,0,9,66
"544",66,191382,3.42166753051439,125152,4338,179,33878,24854,2017,1,4,4,0,1,10
"545",66,191382,3.42166753051439,125152,4338,179,33878,24854,2018,1,0,0,0,2,3
"546",67,155252,3.22309606350577,2204,137243,405,1786,10536,2005,0,0,0,0,0,0
"547",67,155252,3.22309606350577,2204,137243,405,1786,10536,2006,0,147,2,0,8,157
"548",67,155252,3.22309606350577,2204,137243,405,1786,10536,2007,2,468,13,0,5,488
"549",67,155252,3.22309606350577,2204,137243,405,1786,10536,2008,8,328,12,0,2,353
"550",67,155252,3.22309606350577,2204,137243,405,1786,10536,2009,5,564,12,0,1,588
"551",67,155252,3.22309606350577,2204,137243,405,1786,10536,2010,2,408,13,1,1,429
"552",67,155252,3.22309606350577,2204,137243,405,1786,10536,2011,4,378,13,0,5,420
"553",67,155252,3.22309606350577,2204,137243,405,1786,10536,2012,6,287,5,1,2,302
"554",67,155252,3.22309606350577,2204,137243,405,1786,10536,2013,7,210,5,0,1,227
"555",67,155252,3.22309606350577,2204,137243,405,1786,10536,2014,1,90,0,0,0,93
"556",67,155252,3.22309606350577,2204,137243,405,1786,10536,2015,0,38,1,0,1,40
"557",67,155252,3.22309606350577,2204,137243,405,1786,10536,2016,0,17,0,0,0,17
"558",67,155252,3.22309606350577,2204,137243,405,1786,10536,2017,1,44,1,0,0,46
"559",67,155252,3.22309606350577,2204,137243,405,1786,10536,2018,0,58,6,0,0,64
"560",68,124491,3.81434247934076,76537,1757,97,25766,17868,2005,14,21,31,0,46,119
"561",68,124491,3.81434247934076,76537,1757,97,25766,17868,2006,4,20,42,1,86,154
"562",68,124491,3.81434247934076,76537,1757,97,25766,17868,2007,9,11,55,1,98,175
"563",68,124491,3.81434247934076,76537,1757,97,25766,17868,2008,5,28,85,0,123,243
"564",68,124491,3.81434247934076,76537,1757,97,25766,17868,2009,8,21,95,0,177,306
"565",68,124491,3.81434247934076,76537,1757,97,25766,17868,2010,3,28,78,0,147,258
"566",68,124491,3.81434247934076,76537,1757,97,25766,17868,2011,24,32,112,2,151,321
"567",68,124491,3.81434247934076,76537,1757,97,25766,17868,2012,11,11,73,1,88,184
"568",68,124491,3.81434247934076,76537,1757,97,25766,17868,2013,19,13,48,2,68,152
"569",68,124491,3.81434247934076,76537,1757,97,25766,17868,2014,2,2,7,0,5,16
"570",68,124491,3.81434247934076,76537,1757,97,25766,17868,2015,1,2,5,0,2,10
"571",68,124491,3.81434247934076,76537,1757,97,25766,17868,2016,0,1,8,0,8,17
"572",68,124491,3.81434247934076,76537,1757,97,25766,17868,2017,1,9,12,0,5,36
"573",68,124491,3.81434247934076,76537,1757,97,25766,17868,2018,1,2,4,0,8,15
"574",69,84480,4.06934465968646,4972,68396,193,2241,7059,2005,0,0,0,0,0,0
"575",69,84480,4.06934465968646,4972,68396,193,2241,7059,2006,0,120,16,0,5,147
"576",69,84480,4.06934465968646,4972,68396,193,2241,7059,2007,0,178,10,0,4,192
"577",69,84480,4.06934465968646,4972,68396,193,2241,7059,2008,3,217,9,0,1,235
"578",69,84480,4.06934465968646,4972,68396,193,2241,7059,2009,2,226,22,0,4,254
"579",69,84480,4.06934465968646,4972,68396,193,2241,7059,2010,1,266,12,0,2,282
"580",69,84480,4.06934465968646,4972,68396,193,2241,7059,2011,6,183,5,0,5,199
"581",69,84480,4.06934465968646,4972,68396,193,2241,7059,2012,1,154,11,0,2,168
"582",69,84480,4.06934465968646,4972,68396,193,2241,7059,2013,0,151,8,1,0,160
"583",69,84480,4.06934465968646,4972,68396,193,2241,7059,2014,0,57,5,0,0,62
"584",69,84480,4.06934465968646,4972,68396,193,2241,7059,2015,1,16,2,0,0,19
"585",69,84480,4.06934465968646,4972,68396,193,2241,7059,2016,0,6,0,0,0,6
"586",69,84480,4.06934465968646,4972,68396,193,2241,7059,2017,0,45,5,0,1,53
"587",69,84480,4.06934465968646,4972,68396,193,2241,7059,2018,1,39,2,0,1,44
"588",70,160664,2.82532187687552,59590,56948,346,15184,25165,2005,0,1,0,0,0,1
"589",70,160664,2.82532187687552,59590,56948,346,15184,25165,2006,9,211,39,1,19,279
"590",70,160664,2.82532187687552,59590,56948,346,15184,25165,2007,12,184,57,1,25,281
"591",70,160664,2.82532187687552,59590,56948,346,15184,25165,2008,10,236,85,1,7,341
"592",70,160664,2.82532187687552,59590,56948,346,15184,25165,2009,17,221,55,1,6,303
"593",70,160664,2.82532187687552,59590,56948,346,15184,25165,2010,13,219,43,2,13,294
"594",70,160664,2.82532187687552,59590,56948,346,15184,25165,2011,12,182,38,0,13,254
"595",70,160664,2.82532187687552,59590,56948,346,15184,25165,2012,2,104,18,1,21,152
"596",70,160664,2.82532187687552,59590,56948,346,15184,25165,2013,7,95,28,0,21,152
"597",70,160664,2.82532187687552,59590,56948,346,15184,25165,2014,0,29,5,0,0,34
"598",70,160664,2.82532187687552,59590,56948,346,15184,25165,2015,3,21,5,0,1,30
"599",70,160664,2.82532187687552,59590,56948,346,15184,25165,2016,0,8,6,0,2,16
"600",70,160664,2.82532187687552,59590,56948,346,15184,25165,2017,0,25,5,0,3,33
"601",70,160664,2.82532187687552,59590,56948,346,15184,25165,2018,0,25,3,0,2,30
"602",71,98429,1.55836331325973,18825,66958,199,1239,9157,2005,0,0,0,0,0,0
"603",71,98429,1.55836331325973,18825,66958,199,1239,9157,2006,0,131,5,0,3,142
"604",71,98429,1.55836331325973,18825,66958,199,1239,9157,2007,1,166,9,0,6,190
"605",71,98429,1.55836331325973,18825,66958,199,1239,9157,2008,1,201,7,1,2,213
"606",71,98429,1.55836331325973,18825,66958,199,1239,9157,2009,1,265,11,0,2,281
"607",71,98429,1.55836331325973,18825,66958,199,1239,9157,2010,5,239,18,0,5,268
"608",71,98429,1.55836331325973,18825,66958,199,1239,9157,2011,4,479,29,1,11,527
"609",71,98429,1.55836331325973,18825,66958,199,1239,9157,2012,8,311,22,3,8,354
"610",71,98429,1.55836331325973,18825,66958,199,1239,9157,2013,10,220,18,0,5,253
"611",71,98429,1.55836331325973,18825,66958,199,1239,9157,2014,1,43,6,0,1,51
"612",71,98429,1.55836331325973,18825,66958,199,1239,9157,2015,0,29,1,0,2,32
"613",71,98429,1.55836331325973,18825,66958,199,1239,9157,2016,0,32,4,0,0,36
"614",71,98429,1.55836331325973,18825,66958,199,1239,9157,2017,0,27,3,0,1,31
"615",71,98429,1.55836331325973,18825,66958,199,1239,9157,2018,0,20,0,0,2,22
"616",72,126230,3.59859055713237,29464,3688,178,33321,57375,2005,0,0,0,0,0,0
"617",72,126230,3.59859055713237,29464,3688,178,33321,57375,2006,7,35,79,0,5,132
"618",72,126230,3.59859055713237,29464,3688,178,33321,57375,2007,12,25,129,0,11,181
"619",72,126230,3.59859055713237,29464,3688,178,33321,57375,2008,14,36,130,1,16,201
"620",72,126230,3.59859055713237,29464,3688,178,33321,57375,2009,1,25,265,0,19,312
"621",72,126230,3.59859055713237,29464,3688,178,33321,57375,2010,10,21,270,0,21,337
"622",72,126230,3.59859055713237,29464,3688,178,33321,57375,2011,15,18,162,1,24,222
"623",72,126230,3.59859055713237,29464,3688,178,33321,57375,2012,10,30,170,0,13,230
"624",72,126230,3.59859055713237,29464,3688,178,33321,57375,2013,8,16,101,1,21,158
"625",72,126230,3.59859055713237,29464,3688,178,33321,57375,2014,1,1,11,0,0,13
"626",72,126230,3.59859055713237,29464,3688,178,33321,57375,2015,2,1,16,0,1,20
"627",72,126230,3.59859055713237,29464,3688,178,33321,57375,2016,0,9,30,0,3,45
"628",72,126230,3.59859055713237,29464,3688,178,33321,57375,2017,2,11,37,0,8,58
"629",72,126230,3.59859055713237,29464,3688,178,33321,57375,2018,1,14,17,1,7,40
"630",73,86468,1.78000130987149,858,65930,287,620,17369,2005,0,142,21,0,1,172
"631",73,86468,1.78000130987149,858,65930,287,620,17369,2006,0,195,19,0,2,221
"632",73,86468,1.78000130987149,858,65930,287,620,17369,2007,0,368,45,0,5,429
"633",73,86468,1.78000130987149,858,65930,287,620,17369,2008,3,441,80,1,11,566
"634",73,86468,1.78000130987149,858,65930,287,620,17369,2009,8,455,92,0,12,597
"635",73,86468,1.78000130987149,858,65930,287,620,17369,2010,3,597,89,1,11,720
"636",73,86468,1.78000130987149,858,65930,287,620,17369,2011,4,969,134,1,11,1147
"637",73,86468,1.78000130987149,858,65930,287,620,17369,2012,8,421,64,1,8,513
"638",73,86468,1.78000130987149,858,65930,287,620,17369,2013,4,257,44,1,3,314
"639",73,86468,1.78000130987149,858,65930,287,620,17369,2014,0,96,20,0,3,122
"640",73,86468,1.78000130987149,858,65930,287,620,17369,2015,0,38,7,0,1,47
"641",73,86468,1.78000130987149,858,65930,287,620,17369,2016,0,28,5,0,1,35
"642",73,86468,1.78000130987149,858,65930,287,620,17369,2017,0,65,2,0,1,68
"643",73,86468,1.78000130987149,858,65930,287,620,17369,2018,0,59,8,0,0,68
"644",75,183328,6.64398108449713,6245,94685,715,9064,67131,2005,0,20,2,0,2,26
"645",75,183328,6.64398108449713,6245,94685,715,9064,67131,2006,4,305,77,3,15,416
"646",75,183328,6.64398108449713,6245,94685,715,9064,67131,2007,9,477,193,3,28,739
"647",75,183328,6.64398108449713,6245,94685,715,9064,67131,2008,8,471,162,1,18,684
"648",75,183328,6.64398108449713,6245,94685,715,9064,67131,2009,10,650,196,2,14,890
"649",75,183328,6.64398108449713,6245,94685,715,9064,67131,2010,21,766,244,2,17,1083
"650",75,183328,6.64398108449713,6245,94685,715,9064,67131,2011,15,811,235,4,11,1105
"651",75,183328,6.64398108449713,6245,94685,715,9064,67131,2012,8,466,127,3,4,612
"652",75,183328,6.64398108449713,6245,94685,715,9064,67131,2013,3,262,73,1,9,351
"653",75,183328,6.64398108449713,6245,94685,715,9064,67131,2014,1,139,36,0,2,183
"654",75,183328,6.64398108449713,6245,94685,715,9064,67131,2015,0,53,22,0,0,78
"655",75,183328,6.64398108449713,6245,94685,715,9064,67131,2016,0,24,3,0,0,27
"656",75,183328,6.64398108449713,6245,94685,715,9064,67131,2017,0,9,7,0,0,16
"657",75,183328,6.64398108449713,6245,94685,715,9064,67131,2018,0,67,16,0,2,85
"658",76,43694,1.65851985122311,24791,6097,65,2034,9543,2005,0,24,14,0,2,46
"659",76,43694,1.65851985122311,24791,6097,65,2034,9543,2006,2,118,81,0,30,231
"660",76,43694,1.65851985122311,24791,6097,65,2034,9543,2007,0,126,94,0,40,270
"661",76,43694,1.65851985122311,24791,6097,65,2034,9543,2008,6,110,104,0,32,256
"662",76,43694,1.65851985122311,24791,6097,65,2034,9543,2009,1,142,128,0,52,324
"663",76,43694,1.65851985122311,24791,6097,65,2034,9543,2010,7,155,83,1,52,300
"664",76,43694,1.65851985122311,24791,6097,65,2034,9543,2011,3,131,79,3,30,248
"665",76,43694,1.65851985122311,24791,6097,65,2034,9543,2012,13,140,71,0,48,284
"666",76,43694,1.65851985122311,24791,6097,65,2034,9543,2013,5,70,38,2,16,133
"667",76,43694,1.65851985122311,24791,6097,65,2034,9543,2014,0,18,12,0,3,34
"668",76,43694,1.65851985122311,24791,6097,65,2034,9543,2015,0,13,10,0,3,26
"669",76,43694,1.65851985122311,24791,6097,65,2034,9543,2016,0,29,18,0,6,53
"670",76,43694,1.65851985122311,24791,6097,65,2034,9543,2017,1,26,11,0,4,43
"671",76,43694,1.65851985122311,24791,6097,65,2034,9543,2018,0,13,9,0,5,27
"672",77,96309,1.46730696134225,16048,63111,217,2740,11498,2005,1,196,16,0,2,220
"673",77,96309,1.46730696134225,16048,63111,217,2740,11498,2006,0,122,7,0,2,138
"674",77,96309,1.46730696134225,16048,63111,217,2740,11498,2007,1,325,19,0,5,360
"675",77,96309,1.46730696134225,16048,63111,217,2740,11498,2008,3,618,49,2,14,701
"676",77,96309,1.46730696134225,16048,63111,217,2740,11498,2009,10,634,41,1,18,719
"677",77,96309,1.46730696134225,16048,63111,217,2740,11498,2010,9,484,37,0,5,539
"678",77,96309,1.46730696134225,16048,63111,217,2740,11498,2011,8,421,47,0,4,492
"679",77,96309,1.46730696134225,16048,63111,217,2740,11498,2012,3,325,29,1,9,371
"680",77,96309,1.46730696134225,16048,63111,217,2740,11498,2013,2,167,16,1,2,193
"681",77,96309,1.46730696134225,16048,63111,217,2740,11498,2014,0,50,6,0,0,56
"682",77,96309,1.46730696134225,16048,63111,217,2740,11498,2015,0,17,1,0,0,18
"683",77,96309,1.46730696134225,16048,63111,217,2740,11498,2016,0,19,1,1,2,23
"684",77,96309,1.46730696134225,16048,63111,217,2740,11498,2017,0,34,7,0,0,41
"685",77,96309,1.46730696134225,16048,63111,217,2740,11498,2018,0,32,1,0,0,33
"686",78,61099,2.32632031346355,40965,4877,78,3531,9509,2005,0,1,0,0,0,1
"687",78,61099,2.32632031346355,40965,4877,78,3531,9509,2006,1,70,31,2,10,123
"688",78,61099,2.32632031346355,40965,4877,78,3531,9509,2007,0,51,30,0,9,90
"689",78,61099,2.32632031346355,40965,4877,78,3531,9509,2008,0,33,18,0,7,64
"690",78,61099,2.32632031346355,40965,4877,78,3531,9509,2009,0,41,21,0,9,71
"691",78,61099,2.32632031346355,40965,4877,78,3531,9509,2010,2,40,31,0,12,92
"692",78,61099,2.32632031346355,40965,4877,78,3531,9509,2011,3,64,62,0,32,167
"693",78,61099,2.32632031346355,40965,4877,78,3531,9509,2012,1,53,31,0,8,99
"694",78,61099,2.32632031346355,40965,4877,78,3531,9509,2013,2,35,10,0,3,51
"695",78,61099,2.32632031346355,40965,4877,78,3531,9509,2014,0,7,2,0,0,9
"696",78,61099,2.32632031346355,40965,4877,78,3531,9509,2015,0,6,1,0,0,7
"697",78,61099,2.32632031346355,40965,4877,78,3531,9509,2016,1,10,6,0,1,18
"698",78,61099,2.32632031346355,40965,4877,78,3531,9509,2017,0,14,3,0,0,17
"699",78,61099,2.32632031346355,40965,4877,78,3531,9509,2018,1,20,25,0,2,48
"700",79,90263,1.54633279068571,14506,51142,210,2445,20014,2005,2,144,22,0,5,182
"701",79,90263,1.54633279068571,14506,51142,210,2445,20014,2006,1,214,42,0,2,267
"702",79,90263,1.54633279068571,14506,51142,210,2445,20014,2007,3,626,138,2,17,827
"703",79,90263,1.54633279068571,14506,51142,210,2445,20014,2008,3,749,159,2,17,952
"704",79,90263,1.54633279068571,14506,51142,210,2445,20014,2009,6,863,170,1,30,1096
"705",79,90263,1.54633279068571,14506,51142,210,2445,20014,2010,7,624,107,0,25,768
"706",79,90263,1.54633279068571,14506,51142,210,2445,20014,2011,3,422,74,2,35,551
"707",79,90263,1.54633279068571,14506,51142,210,2445,20014,2012,6,376,81,1,17,489
"708",79,90263,1.54633279068571,14506,51142,210,2445,20014,2013,2,276,45,0,5,339
"709",79,90263,1.54633279068571,14506,51142,210,2445,20014,2014,2,168,29,0,3,204
"710",79,90263,1.54633279068571,14506,51142,210,2445,20014,2015,0,49,10,0,0,60
"711",79,90263,1.54633279068571,14506,51142,210,2445,20014,2016,0,18,10,0,1,30
"712",79,90263,1.54633279068571,14506,51142,210,2445,20014,2017,0,42,6,0,3,51
"713",79,90263,1.54633279068571,14506,51142,210,2445,20014,2018,0,36,7,0,3,46
"714",81,62722,1.18566545341674,2128,47638,243,1080,10474,2005,1,70,7,0,2,84
"715",81,62722,1.18566545341674,2128,47638,243,1080,10474,2006,0,99,5,0,0,106
"716",81,62722,1.18566545341674,2128,47638,243,1080,10474,2007,0,215,11,0,2,232
"717",81,62722,1.18566545341674,2128,47638,243,1080,10474,2008,2,411,44,0,5,472
"718",81,62722,1.18566545341674,2128,47638,243,1080,10474,2009,3,530,41,1,1,582
"719",81,62722,1.18566545341674,2128,47638,243,1080,10474,2010,5,473,67,0,4,553
"720",81,62722,1.18566545341674,2128,47638,243,1080,10474,2011,2,391,43,1,7,460
"721",81,62722,1.18566545341674,2128,47638,243,1080,10474,2012,1,300,48,2,11,376
"722",81,62722,1.18566545341674,2128,47638,243,1080,10474,2013,0,142,17,0,4,165
"723",81,62722,1.18566545341674,2128,47638,243,1080,10474,2014,1,44,10,0,1,58
"724",81,62722,1.18566545341674,2128,47638,243,1080,10474,2015,0,7,0,0,1,8
"725",81,62722,1.18566545341674,2128,47638,243,1080,10474,2016,0,16,4,0,0,20
"726",81,62722,1.18566545341674,2128,47638,243,1080,10474,2017,0,26,3,0,0,29
"727",81,62722,1.18566545341674,2128,47638,243,1080,10474,2018,2,29,0,0,1,32
"728",83,112634,1.94786112703134,9564,22688,201,4807,73616,2005,0,28,35,0,3,70
"729",83,112634,1.94786112703134,9564,22688,201,4807,73616,2006,1,61,61,0,3,135
"730",83,112634,1.94786112703134,9564,22688,201,4807,73616,2007,0,92,135,0,13,246
"731",83,112634,1.94786112703134,9564,22688,201,4807,73616,2008,2,184,344,0,19,566
"732",83,112634,1.94786112703134,9564,22688,201,4807,73616,2009,1,244,288,0,32,568
"733",83,112634,1.94786112703134,9564,22688,201,4807,73616,2010,7,268,377,2,27,685
"734",83,112634,1.94786112703134,9564,22688,201,4807,73616,2011,10,266,423,4,44,773
"735",83,112634,1.94786112703134,9564,22688,201,4807,73616,2012,7,223,281,0,36,574
"736",83,112634,1.94786112703134,9564,22688,201,4807,73616,2013,2,80,133,0,24,248
"737",83,112634,1.94786112703134,9564,22688,201,4807,73616,2014,1,38,51,0,7,97
"738",83,112634,1.94786112703134,9564,22688,201,4807,73616,2015,0,22,38,0,2,64
"739",83,112634,1.94786112703134,9564,22688,201,4807,73616,2016,0,7,19,0,0,27
"740",83,112634,1.94786112703134,9564,22688,201,4807,73616,2017,0,9,12,0,0,22
"741",83,112634,1.94786112703134,9564,22688,201,4807,73616,2018,0,22,17,0,2,41
"742",84,48196,1.21914557523499,30066,5935,79,4466,6078,2005,0,18,2,0,1,21
"743",84,48196,1.21914557523499,30066,5935,79,4466,6078,2006,1,84,25,0,6,116
"744",84,48196,1.21914557523499,30066,5935,79,4466,6078,2007,1,99,30,0,11,141
"745",84,48196,1.21914557523499,30066,5935,79,4466,6078,2008,4,180,61,0,31,281
"746",84,48196,1.21914557523499,30066,5935,79,4466,6078,2009,3,210,45,2,17,281
"747",84,48196,1.21914557523499,30066,5935,79,4466,6078,2010,8,260,62,1,29,367
"748",84,48196,1.21914557523499,30066,5935,79,4466,6078,2011,13,203,38,1,40,298
"749",84,48196,1.21914557523499,30066,5935,79,4466,6078,2012,10,144,35,0,14,205
"750",84,48196,1.21914557523499,30066,5935,79,4466,6078,2013,4,86,34,0,11,135
"751",84,48196,1.21914557523499,30066,5935,79,4466,6078,2014,1,50,19,0,5,76
"752",84,48196,1.21914557523499,30066,5935,79,4466,6078,2015,1,26,4,0,2,33
"753",84,48196,1.21914557523499,30066,5935,79,4466,6078,2016,1,27,3,0,1,32
"754",84,48196,1.21914557523499,30066,5935,79,4466,6078,2017,3,37,11,0,3,54
"755",84,48196,1.21914557523499,30066,5935,79,4466,6078,2018,1,36,4,0,4,45
"756",88,51421,1.45748634937736,15904,21986,126,3349,8093,2005,0,106,16,0,5,127
"757",88,51421,1.45748634937736,15904,21986,126,3349,8093,2006,1,283,42,0,14,355
"758",88,51421,1.45748634937736,15904,21986,126,3349,8093,2007,2,348,63,0,9,436
"759",88,51421,1.45748634937736,15904,21986,126,3349,8093,2008,4,313,53,5,15,402
"760",88,51421,1.45748634937736,15904,21986,126,3349,8093,2009,6,299,58,2,25,390
"761",88,51421,1.45748634937736,15904,21986,126,3349,8093,2010,7,399,67,0,14,488
"762",88,51421,1.45748634937736,15904,21986,126,3349,8093,2011,5,460,62,6,26,570
"763",88,51421,1.45748634937736,15904,21986,126,3349,8093,2012,4,340,49,12,19,430
"764",88,51421,1.45748634937736,15904,21986,126,3349,8093,2013,0,72,10,3,3,89
"765",88,51421,1.45748634937736,15904,21986,126,3349,8093,2014,0,31,11,0,2,44
"766",88,51421,1.45748634937736,15904,21986,126,3349,8093,2015,1,17,1,0,3,23
"767",88,51421,1.45748634937736,15904,21986,126,3349,8093,2016,0,7,2,0,0,9
"768",88,51421,1.45748634937736,15904,21986,126,3349,8093,2017,0,13,2,0,0,15
"769",88,51421,1.45748634937736,15904,21986,126,3349,8093,2018,0,39,4,0,0,43
"770",90,116836,2.27444618203989,64467,7294,122,5484,37920,2005,0,41,70,0,5,117
"771",90,116836,2.27444618203989,64467,7294,122,5484,37920,2006,0,36,65,1,10,117
"772",90,116836,2.27444618203989,64467,7294,122,5484,37920,2007,2,110,184,1,28,339
"773",90,116836,2.27444618203989,64467,7294,122,5484,37920,2008,2,162,250,1,40,471
"774",90,116836,2.27444618203989,64467,7294,122,5484,37920,2009,2,171,256,1,40,484
"775",90,116836,2.27444618203989,64467,7294,122,5484,37920,2010,1,229,380,1,66,682
"776",90,116836,2.27444618203989,64467,7294,122,5484,37920,2011,6,160,321,3,57,552
"777",90,116836,2.27444618203989,64467,7294,122,5484,37920,2012,4,133,276,3,54,475
"778",90,116836,2.27444618203989,64467,7294,122,5484,37920,2013,3,57,75,0,12,147
"779",90,116836,2.27444618203989,64467,7294,122,5484,37920,2014,2,41,39,0,8,93
"780",90,116836,2.27444618203989,64467,7294,122,5484,37920,2015,0,11,17,0,1,29
"781",90,116836,2.27444618203989,64467,7294,122,5484,37920,2016,0,18,22,0,6,46
"782",90,116836,2.27444618203989,64467,7294,122,5484,37920,2017,0,16,22,0,4,42
"783",90,116836,2.27444618203989,64467,7294,122,5484,37920,2018,0,16,10,0,3,29
"784",94,56247,2.25643604447759,40844,1688,84,3281,9088,2005,0,27,29,0,26,86
"785",94,56247,2.25643604447759,40844,1688,84,3281,9088,2006,0,10,24,0,26,63
"786",94,56247,2.25643604447759,40844,1688,84,3281,9088,2007,0,20,34,0,29,83
"787",94,56247,2.25643604447759,40844,1688,84,3281,9088,2008,0,11,48,0,41,102
"788",94,56247,2.25643604447759,40844,1688,84,3281,9088,2009,1,21,54,0,69,145
"789",94,56247,2.25643604447759,40844,1688,84,3281,9088,2010,0,38,34,0,53,129
"790",94,56247,2.25643604447759,40844,1688,84,3281,9088,2011,6,21,46,1,59,137
"791",94,56247,2.25643604447759,40844,1688,84,3281,9088,2012,3,38,34,1,64,146
"792",94,56247,2.25643604447759,40844,1688,84,3281,9088,2013,2,15,11,0,26,54
"793",94,56247,2.25643604447759,40844,1688,84,3281,9088,2014,0,6,3,0,11,20
"794",94,56247,2.25643604447759,40844,1688,84,3281,9088,2015,1,5,1,0,4,11
"795",94,56247,2.25643604447759,40844,1688,84,3281,9088,2016,0,4,4,0,1,9
"796",94,56247,2.25643604447759,40844,1688,84,3281,9088,2017,0,17,7,0,9,33
"797",94,56247,2.25643604447759,40844,1688,84,3281,9088,2018,0,8,3,0,3,14
"798",100,47913,7.19864537685984,26793,11609,94,1334,7161,2005,0,0,2,0,0,2
"799",100,47913,7.19864537685984,26793,11609,94,1334,7161,2006,0,136,27,0,34,197
"800",100,47913,7.19864537685984,26793,11609,94,1334,7161,2007,1,150,28,0,45,224
"801",100,47913,7.19864537685984,26793,11609,94,1334,7161,2008,0,182,32,0,27,241
"802",100,47913,7.19864537685984,26793,11609,94,1334,7161,2009,1,212,41,0,44,301
"803",100,47913,7.19864537685984,26793,11609,94,1334,7161,2010,2,213,55,0,65,335
"804",100,47913,7.19864537685984,26793,11609,94,1334,7161,2011,1,235,64,1,58,360
